osmid,name,highway,oneway,reversed,length,geometry,junction,maxspeed,lanes
1190010325,Avenue de Mont-Louis,residential,False,False,3.817,"LINESTRING (1.4798532 43.6514636, 1.4798123 43.6514462)",,,
1190010326,Avenue de Mont-Louis,residential,False,True,9.922,"LINESTRING (1.4798532 43.6514636, 1.4799558 43.6515131)",,,
24497777,Avenue de Bayonne,tertiary,False,True,27.878999999999998,"LINESTRING (1.479257 43.6476706, 1.4790733 43.6477513, 1.4789608 43.6478007)",,,
143138353,,tertiary,True,False,15.369,"LINESTRING (1.479257 43.6476706, 1.4792352 43.6476479, 1.4792265 43.647621, 1.4792321 43.6475936, 1.4792512 43.6475697, 1.4792811 43.6475525)",roundabout,,
24497750,Allée de Port-Vendres,residential,False,True,62.275999999999996,"LINESTRING (1.4792811 43.6475525, 1.4792761 43.6474614, 1.4792308 43.6473954, 1.4791964 43.6473618, 1.4789056 43.6470779)",,,
616124503,,tertiary,True,False,22.002,"LINESTRING (1.4792811 43.6475525, 1.4793185 43.6475444, 1.4793574 43.6475471, 1.4793921 43.6475601, 1.4794174 43.6475816, 1.4794298 43.6476084, 1.4794273 43.6476366, 1.4794103 43.6476621)",roundabout,,
24497750,Allée de Port-Vendres,residential,False,False,71.952,"LINESTRING (1.4785751 43.6465032, 1.4785777 43.64654, 1.4786035 43.6466963, 1.4786094 43.6467441, 1.4786147 43.6467863, 1.4786685 43.6468742, 1.4789056 43.6470779)",,,
24497787,Rue de la Franqui,residential,False,False,99.56299999999999,"LINESTRING (1.4785751 43.6465032, 1.4792283 43.6464027, 1.4793255 43.6463958, 1.4795373 43.6463785, 1.4797951 43.6463622)",,,
24497750,Allée de Port-Vendres,residential,False,False,62.275999999999996,"LINESTRING (1.4789056 43.6470779, 1.4791964 43.6473618, 1.4792308 43.6473954, 1.4792761 43.6474614, 1.4792811 43.6475525)",,,
24497750,Allée de Port-Vendres,residential,False,True,71.952,"LINESTRING (1.4789056 43.6470779, 1.4786685 43.6468742, 1.4786147 43.6467863, 1.4786094 43.6467441, 1.4786035 43.6466963, 1.4785777 43.64654, 1.4785751 43.6465032)",,,
24497800,Rue de Marseillan,residential,False,False,213.387,"LINESTRING (1.4789056 43.6470779, 1.4806688 43.6468092, 1.4807273 43.6467901, 1.4807568 43.6467536, 1.4807415 43.6466982, 1.4805538 43.6462483)",,,
24497787,Rue de la Franqui,residential,False,False,62.347,"LINESTRING (1.4797951 43.6463622, 1.4805538 43.6462483)",,,
24497787,Rue de la Franqui,residential,False,True,99.56299999999999,"LINESTRING (1.4797951 43.6463622, 1.4795373 43.6463785, 1.4793255 43.6463958, 1.4792283 43.6464027, 1.4785751 43.6465032)",,,
24497787,Rue de la Franqui,residential,False,True,62.347,"LINESTRING (1.4805538 43.6462483, 1.4797951 43.6463622)",,,
24497800,Rue de Marseillan,residential,False,True,213.387,"LINESTRING (1.4805538 43.6462483, 1.4807415 43.6466982, 1.4807568 43.6467536, 1.4807273 43.6467901, 1.4806688 43.6468092, 1.4789056 43.6470779)",,,
24497875,Avenue de Bayonne,residential,False,False,17.385,"LINESTRING (1.4801317 43.6479258, 1.4800585 43.6480729)",,,
24507314,Avenue de Bayonne,tertiary,False,False,111.021,"LINESTRING (1.4801317 43.6479258, 1.4807745 43.6481726, 1.481025 43.6482453, 1.4812678 43.6483277, 1.4813711 43.6483627)",,,
24507314,Avenue de Bayonne,tertiary,False,True,65.431,"LINESTRING (1.4801317 43.6479258, 1.4794864 43.6476689, 1.4794103 43.6476621)",,,
24497959,Avenue de Bayonne,residential,False,True,31.031,"LINESTRING (1.479177 43.6480318, 1.4789608 43.6478007)",,,
24497875,Avenue de Bayonne,residential,False,True,99.12299999999999,"LINESTRING (1.479177 43.6480318, 1.4793044 43.6481989, 1.4795932 43.6482666, 1.4797405 43.6483007, 1.4799549 43.64827, 1.4800585 43.6480729)",,,
24497959,Avenue de Bayonne,residential,False,False,31.031,"LINESTRING (1.4789608 43.6478007, 1.479177 43.6480318)",,,
24497777,Avenue de Bayonne,tertiary,False,False,27.878999999999998,"LINESTRING (1.4789608 43.6478007, 1.4790733 43.6477513, 1.479257 43.6476706)",,,
24497891,Rue d'Espelette,residential,False,False,64.723,"LINESTRING (1.4817365 43.6491309, 1.481478 43.6496821)",,,
24497977,Rue d'Orthez,residential,False,False,56.485,"LINESTRING (1.4817365 43.6491309, 1.4810857 43.6489404)",,,
24497977,Rue d'Orthez,residential,False,True,138.426,"LINESTRING (1.4817365 43.6491309, 1.482592 43.6492665, 1.4826288 43.6492972, 1.4826477 43.6493362, 1.4826469 43.6493875, 1.4824687 43.6498477)",,,
24497891,Rue d'Espelette,residential,False,False,28.002,"LINESTRING (1.481478 43.6496821, 1.4818171 43.6497388)",,,
943483510,Rue d'Espelette,residential,False,True,41.784,"LINESTRING (1.481478 43.6496821, 1.4814632 43.6497456, 1.4817944 43.6498019, 1.4818171 43.6497388)",,,
24497891,Rue d'Espelette,residential,False,True,64.723,"LINESTRING (1.481478 43.6496821, 1.4817365 43.6491309)",,,
24497891,Rue d'Espelette,residential,False,True,53.807,"LINESTRING (1.4824687 43.6498477, 1.4818171 43.6497388)",,,
24497977,Rue d'Orthez,residential,False,True,59.725,"LINESTRING (1.4824687 43.6498477, 1.4822537 43.6503618)",,,
24497977,Rue d'Orthez,residential,False,False,138.426,"LINESTRING (1.4824687 43.6498477, 1.4826469 43.6493875, 1.4826477 43.6493362, 1.4826288 43.6492972, 1.482592 43.6492665, 1.4817365 43.6491309)",,,
1190010321,Rue d'Orthez,residential,False,False,4.916,"LINESTRING (1.4811082 43.6488993, 1.4810857 43.6489404)",,,
1190010321,Rue d'Orthez,residential,False,True,53.924,"LINESTRING (1.4811082 43.6488993, 1.4813285 43.6484413)",,,
24497895,Rue de Saint-Palais,residential,False,False,59.384,"LINESTRING (1.4811082 43.6488993, 1.480453 43.648739, 1.4804084 43.6487297)",,,
24497895,Rue de Saint-Palais,residential,False,False,33.524,"LINESTRING (1.4804084 43.6487297, 1.4802741 43.6490151)",,,
24497895,Rue de Saint-Palais,residential,False,True,59.384,"LINESTRING (1.4804084 43.6487297, 1.480453 43.648739, 1.4811082 43.6488993)",,,
33826861,Rue de Peyrehorade,residential,False,True,49.024,"LINESTRING (1.4804084 43.6487297, 1.4802304 43.6486803, 1.4800916 43.6489661)",,,
24497895,Rue de Saint-Palais,residential,False,True,27.434,"LINESTRING (1.4794577 43.6507231, 1.4795662 43.6504892)",,,
24497895,Rue de Saint-Palais,residential,False,False,52.911,"LINESTRING (1.4794577 43.6507231, 1.4795656 43.6508072, 1.4795141 43.6508999, 1.4793714 43.6508582, 1.4794117 43.6507749, 1.4794577 43.6507231)",,,
24497895,Rue de Saint-Palais,residential,False,True,52.911,"LINESTRING (1.4794577 43.6507231, 1.4794117 43.6507749, 1.4793714 43.6508582, 1.4795141 43.6508999, 1.4795656 43.6508072, 1.4794577 43.6507231)",,,
24497895,Rue de Saint-Palais,residential,False,True,112.437,"LINESTRING (1.4798156 43.6499703, 1.4802741 43.6490151)",,,
33608566,Rue de Cambo,residential,False,True,58.874,"LINESTRING (1.4798156 43.6499703, 1.4791235 43.6497984)",,,
24497895,Rue de Saint-Palais,residential,False,False,61.087999999999994,"LINESTRING (1.4798156 43.6499703, 1.4798029 43.6499967, 1.4795662 43.6504892)",,,
24497895,Rue de Saint-Palais,residential,False,False,27.434,"LINESTRING (1.4795662 43.6504892, 1.4794577 43.6507231)",,,
24497895,Rue de Saint-Palais,residential,False,True,61.087999999999994,"LINESTRING (1.4795662 43.6504892, 1.4798029 43.6499967, 1.4798156 43.6499703)",,,
1190010321,Rue d'Orthez,residential,False,False,9.388,"LINESTRING (1.4813711 43.6483627, 1.4813285 43.6484413)",,,
1190010321,Rue d'Orthez,residential,False,True,5.448,"LINESTRING (1.4813711 43.6483627, 1.4814003 43.6483185)",,,
24507314,Avenue de Bayonne,tertiary,False,False,186.034,"LINESTRING (1.4813711 43.6483627, 1.4818329 43.6484996, 1.4821542 43.6485948, 1.4826177 43.6486817, 1.4827763 43.6487006, 1.4834932 43.6487687, 1.4835965 43.6487681)",,,
