osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,ref
27860492,Boulevard Aristide Briand,secondary,50,False,True,32.454,"LINESTRING (2.0769004 49.4265424, 2.0769712 49.4265296, 2.0770603 49.4265181, 2.0770888 49.4265154, 2.0773417 49.4264913)",,,
27860493,Rue Desgroux,residential,30,False,False,65.66,"LINESTRING (2.0769004 49.4265424, 2.076918 49.4265776, 2.0769412 49.4266145, 2.0769698 49.4266503, 2.0769993 49.4266799, 2.0770211 49.4267017, 2.0773666 49.427047)",,,
113705158,Rue Desgroux,secondary,50,False,True,24.569,"LINESTRING (2.0769004 49.4265424, 2.0768769 49.4264748, 2.0768667 49.4264454, 2.0768254 49.4263269)",,,
"[175493889, 352834210]",Boulevard Saint-Jean,secondary,50,False,True,124.33099999999999,"LINESTRING (2.0769004 49.4265424, 2.0768317 49.4265581, 2.076781 49.4265738, 2.0767301 49.4265934, 2.0766661 49.4266234, 2.0757126 49.4270707, 2.0756751 49.4270892, 2.075641 49.427112, 2.0756105 49.4271347, 2.0755352 49.4272069)",,,
74891845,Rue Malherbe,residential,30,False,False,106.67,"LINESTRING (2.0817679 49.4280209, 2.0818163 49.4281253, 2.0818248 49.4281437, 2.0818315 49.4281582, 2.0819727 49.4284629, 2.0821344 49.4288118, 2.0821431 49.4288306, 2.0821935 49.4289394)",,,
"[291500624, 27860497, 552831670]","['Pont de Paris', 'Rue du Pont de Paris']",tertiary,50,False,"[False, True]",274.7250000000001,"LINESTRING (2.0817679 49.4280209, 2.0817016 49.4278777, 2.081692 49.4278572, 2.0816313 49.4277278, 2.0815087 49.427481, 2.0812644 49.4269573, 2.0812363 49.4268843, 2.0812114 49.4268102, 2.0811952 49.426752, 2.0811806 49.4266855, 2.0811713 49.4266279, 2.0811651 49.4265651, 2.0811622 49.42651, 2.081163 49.4264435, 2.0811662 49.4263797, 2.0811743 49.4263097, 2.081186 49.4262461, 2.0812009 49.4261886, 2.081218 49.4261339, 2.0812447 49.4260677, 2.0812698 49.4260119, 2.0813026 49.425949, 2.0813353 49.425891, 2.0813695 49.4258391, 2.0814093 49.4257853, 2.0814476 49.4257382, 2.0814891 49.4256912, 2.0815274 49.4256511)",yes,2,
552212927,Rue de la Tapisserie,tertiary,30,False,True,51.275,"LINESTRING (2.0817679 49.4280209, 2.0818131 49.4280048, 2.0818527 49.4279869, 2.0818924 49.427969, 2.0819224 49.4279584, 2.0820216 49.4279236, 2.0822316 49.4278533, 2.0822626 49.4278429, 2.0823898 49.4278004)",,,
575281290,Rue Angrand Leprince,residential,30,False,True,46.659,"LINESTRING (2.0817679 49.4280209, 2.0817369 49.4280283, 2.0816983 49.4280364, 2.0816666 49.4280422, 2.0816247 49.4280479, 2.0815832 49.4280526, 2.081543 49.4280564, 2.0814805 49.4280608, 2.0811318 49.4280821)",,,
"[291500624, 27860497, 552831670]","['Pont de Paris', 'Rue du Pont de Paris']",tertiary,50,False,"[False, True]",274.725,"LINESTRING (2.0815274 49.4256511, 2.0814891 49.4256912, 2.0814476 49.4257382, 2.0814093 49.4257853, 2.0813695 49.4258391, 2.0813353 49.425891, 2.0813026 49.425949, 2.0812698 49.4260119, 2.0812447 49.4260677, 2.081218 49.4261339, 2.0812009 49.4261886, 2.081186 49.4262461, 2.0811743 49.4263097, 2.0811662 49.4263797, 2.081163 49.4264435, 2.0811622 49.42651, 2.0811651 49.4265651, 2.0811713 49.4266279, 2.0811806 49.4266855, 2.0811952 49.426752, 2.0812114 49.4268102, 2.0812363 49.4268843, 2.0812644 49.4269573, 2.0815087 49.427481, 2.0816313 49.4277278, 2.081692 49.4278572, 2.0817016 49.4278777, 2.0817679 49.4280209)",yes,2,
827386249,Rue Nicolas Pastour,residential,30,False,False,40.807,"LINESTRING (2.0829524 49.4338078, 2.0826463 49.4334995)",,,
24820240,Rue Sainte-Marguerite,residential,30,True,False,101.985,"LINESTRING (2.0829524 49.4338078, 2.082903 49.4338283, 2.0819002 49.4342315, 2.0817532 49.4342905)",,,
"[24811194, 827386249, 827386250]",Rue Nicolas Pastour,residential,30,False,True,41.893,"LINESTRING (2.0829524 49.4338078, 2.08308 49.4339339, 2.0831049 49.4339586, 2.0831819 49.4340347, 2.083243 49.4340952, 2.0832707 49.4341226)",,,
24820244,Rue Jules Ferry,residential,30,False,True,51.729,"LINESTRING (2.0817532 49.4342905, 2.0823267 49.4345186, 2.0823605 49.434536)",,,
26239581,Rue Jules Ferry,residential,30,True,False,115.167,"LINESTRING (2.0817532 49.4342905, 2.0816721 49.4342592, 2.0813995 49.4341539, 2.0811315 49.4340504, 2.0809094 49.4339647, 2.0805337 49.4338196, 2.0804927 49.4338038, 2.0803838 49.4337617)",,,
"[222862456, 669181825, 222862457]",Rue Jean Racine,residential,30,True,False,56.041000000000004,"LINESTRING (2.0803838 49.4337617, 2.0803412 49.4337802, 2.0802846 49.4338105, 2.0801109 49.4339206, 2.0799466 49.4340225, 2.0799195 49.4340393, 2.0798901 49.4340575, 2.0798156 49.4341036)",yes,,
552452056,Boulevard Amyot d'Inville,secondary,50,False,False,62.383,"LINESTRING (2.0798156 49.4341036, 2.0799192 49.4341637, 2.0799509 49.434182, 2.0799825 49.4342003, 2.0803565 49.4344171, 2.0804596 49.4344769)",,2,
552914015,Boulevard Amyot d'Inville,secondary,50,False,True,82.17699999999999,"LINESTRING (2.0798156 49.4341036, 2.0797083 49.434042, 2.0796716 49.4340209, 2.0795733 49.4339644, 2.0789638 49.4336144)",,2,
"[827386249, 24811194, 827386250]",Rue Nicolas Pastour,residential,30,False,False,41.893,"LINESTRING (2.0832707 49.4341226, 2.083243 49.4340952, 2.0831819 49.4340347, 2.0831049 49.4339586, 2.08308 49.4339339, 2.0829524 49.4338078)",,,
55414468,Rue Ricard,residential,30,False,False,78.339,"LINESTRING (2.0832707 49.4341226, 2.0840657 49.4337932, 2.0841235 49.4337701, 2.0841884 49.4337486)",,,
55414468,Rue Ricard,residential,30,False,True,23.837,"LINESTRING (2.0832707 49.4341226, 2.0830444 49.4342194, 2.0829953 49.4342404)",,,
26027105,Rue Jean-Baptiste Boyer,residential,30,False,True,102.14599999999999,"LINESTRING (2.0850589 49.4335735, 2.0851171 49.4335569, 2.0851773 49.4335339, 2.0852496 49.4335004, 2.0860266 49.4331407, 2.0860745 49.4331189, 2.0861296 49.4330946, 2.0861766 49.433078, 2.0862276 49.4330599)",,,
55414468,Rue Ricard,residential,30,False,True,65.93900000000001,"LINESTRING (2.0850589 49.4335735, 2.0850058 49.4335874, 2.0849278 49.4336044, 2.0848522 49.4336186, 2.0842775 49.433727, 2.0842407 49.4337339, 2.0841884 49.4337486)",,,
577852823,Rue Gambetta,residential,30,True,False,149.33100000000002,"LINESTRING (2.0850589 49.4335735, 2.0850224 49.4335326, 2.0849986 49.4335024, 2.0849744 49.4334704, 2.0843798 49.4324718, 2.0843502 49.4324226, 2.0843356 49.4323942, 2.0843181 49.4323577, 2.0843021 49.4323251)",,,
26036805,Rue Saint-Laurent,residential,30,False,True,52.505,"LINESTRING (2.0841884 49.4337486, 2.0842105 49.4337828, 2.0842402 49.4338331, 2.0842682 49.4338735, 2.0844649 49.4341137, 2.084513 49.4341704)",,,
