osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
149918259,Palangos g.,residential,50,False,True,26.116,"LINESTRING (22.7934918 56.1513671, 22.7935624 56.1514228, 22.7935892 56.151458, 22.7935986 56.1515192, 22.7935851 56.1515858)",,
358797341,Nepriklausomybės g.,primary,50,False,True,293.684,"LINESTRING (22.7934918 56.1513671, 22.7927468 56.1515296, 22.7921287 56.1516745, 22.7918941 56.1517358, 22.7916822 56.1517926, 22.7912557 56.1519158, 22.7908467 56.1520451, 22.7901855 56.1522535, 22.7892615 56.15255)",155,
1154985274,Nepriklausomybės g.,primary,50,False,False,247.108,"LINESTRING (22.7934918 56.1513671, 22.7938289 56.151294, 22.7972057 56.1505552)",155,
1154985284,S. Daukanto g.,secondary,50,False,False,138.027,"LINESTRING (22.7934918 56.1513671, 22.7934236 56.1513448, 22.7930376 56.1512185, 22.7928168 56.1511481, 22.7925001 56.151038, 22.7915941 56.1507167)",1002,
358797341,Nepriklausomybės g.,primary,50,False,True,80.252,"LINESTRING (22.7892615 56.15255, 22.7881319 56.1529036)",155,
358797341,Nepriklausomybės g.,primary,50,False,False,293.68399999999997,"LINESTRING (22.7892615 56.15255, 22.7901855 56.1522535, 22.7908467 56.1520451, 22.7912557 56.1519158, 22.7916822 56.1517926, 22.7918941 56.1517358, 22.7921287 56.1516745, 22.7927468 56.1515296, 22.7934918 56.1513671)",155,
1154985273,Kruopių g.,secondary,50,False,False,130.494,"LINESTRING (22.7892615 56.15255, 22.7893138 56.1525926, 22.7902168 56.1532242, 22.7906267 56.1534406)",1027,
169006929,Kruopių g.,secondary,50,False,False,53.975,"LINESTRING (22.7931448 56.1548193, 22.7932361 56.154895, 22.7936309 56.1552222)",1027,
1154985273,Kruopių g.,secondary,50,False,True,176.622,"LINESTRING (22.7931448 56.1548193, 22.7924433 56.1542783, 22.7920104 56.1540547, 22.791182 56.1536834)",1027,
"[497470088, 149916901, 149916902, 497470087]","['S. Daukanto g.', 'Meškiai — Šiaudinė — Papilė']",secondary,50,False,True,265.798,"LINESTRING (22.7843461 56.1503577, 22.7846401 56.1502456, 22.7854491 56.1499371, 22.7864764 56.1495456, 22.7869512 56.1493753, 22.7872409 56.1493156, 22.7874286 56.1492946, 22.7875855 56.1492965, 22.7877011 56.1493006, 22.7878182 56.1493077, 22.7880657 56.1493402)",1002,yes
"[67302298, 497470087]",S. Daukanto g.,secondary,50,False,False,267.78900000000004,"LINESTRING (22.7915941 56.1507167, 22.7897095 56.150016, 22.7893969 56.1498825, 22.7891358 56.1497496, 22.7887925 56.149577, 22.7886365 56.1495045, 22.7884639 56.1494411, 22.7882642 56.1493865, 22.788158 56.1493612, 22.7880657 56.1493402)",1002,
149922748,J. Basanavičiaus g.,residential,,False,False,309.24,"LINESTRING (22.7915941 56.1507167, 22.7915468 56.1507452, 22.7909965 56.1510755, 22.7891575 56.1522022, 22.7890353 56.15228, 22.7882257 56.1527695)",,
1154985284,S. Daukanto g.,secondary,50,False,True,138.027,"LINESTRING (22.7915941 56.1507167, 22.7925001 56.151038, 22.7928168 56.1511481, 22.7930376 56.1512185, 22.7934236 56.1513448, 22.7934918 56.1513671)",1002,
1154985285,J. Basanavičiaus g.,residential,30,False,True,259.24699999999996,"LINESTRING (22.7915941 56.1507167, 22.7916429 56.1506868, 22.7927817 56.1499882, 22.792873 56.1499332, 22.7944238 56.1489988)",,
149918256,Rudens g.,residential,50,False,True,251.358,"LINESTRING (22.7968052 56.1513377, 22.7963785 56.1515883, 22.7959949 56.1517444, 22.7956057 56.1518361, 22.7954931 56.1518943, 22.7951782 56.1521261, 22.7935851 56.1515858)",,
149918256,Rudens g.,residential,50,False,False,251.358,"LINESTRING (22.7935851 56.1515858, 22.7951782 56.1521261, 22.7954931 56.1518943, 22.7956057 56.1518361, 22.7959949 56.1517444, 22.7963785 56.1515883, 22.7968052 56.1513377)",,
149918259,Palangos g.,residential,50,False,False,26.116000000000003,"LINESTRING (22.7935851 56.1515858, 22.7935986 56.1515192, 22.7935892 56.151458, 22.7935624 56.1514228, 22.7934918 56.1513671)",,
149918259,Palangos g.,residential,50,False,True,277.97400000000005,"LINESTRING (22.7935851 56.1515858, 22.792873 56.1524234, 22.7920049 56.1530712, 22.791182 56.1536834)",,
358797341,Nepriklausomybės g.,primary,50,False,False,80.252,"LINESTRING (22.7881319 56.1529036, 22.7892615 56.15255)",155,
610081958,J. Basanavičiaus g.,residential,,True,False,16.931,"LINESTRING (22.7881319 56.1529036, 22.788144 56.1528184, 22.7882257 56.1527695)",,
1154985273,Kruopių g.,secondary,50,False,False,43.722,"LINESTRING (22.7906267 56.1534406, 22.791182 56.1536834)",1027,
1154985273,Kruopių g.,secondary,50,False,True,130.494,"LINESTRING (22.7906267 56.1534406, 22.7902168 56.1532242, 22.7893138 56.1525926, 22.7892615 56.15255)",1027,
1154985273,Kruopių g.,secondary,50,False,True,43.722,"LINESTRING (22.791182 56.1536834, 22.7906267 56.1534406)",1027,
149918259,Palangos g.,residential,50,False,False,277.97400000000005,"LINESTRING (22.791182 56.1536834, 22.7920049 56.1530712, 22.792873 56.1524234, 22.7935851 56.1515858)",,
1154985273,Kruopių g.,secondary,50,False,False,176.622,"LINESTRING (22.791182 56.1536834, 22.7920104 56.1540547, 22.7924433 56.1542783, 22.7931448 56.1548193)",1027,
149922769,Ventos g.,residential,50,False,False,132.004,"LINESTRING (22.7911556 56.1471527, 22.7897276 56.1480339)",,
149922758,Kranto g.,residential,30,False,True,294.183,"LINESTRING (22.7911556 56.1471527, 22.7913955 56.1472287, 22.791688 56.1473284, 22.7919723 56.1474509, 22.7925141 56.14769, 22.793013 56.1480396, 22.7932007 56.1481591, 22.7933138 56.1482862, 22.7934295 56.1484359, 22.7935306 56.1485289, 22.793764 56.1487119, 22.7937978 56.1487343, 22.7938789 56.1487881, 22.7940671 56.1488823, 22.7942414 56.148954, 22.7944238 56.1489988)",,
"[1154985275, 1154985277, 149922763]","['Kranto g.', 'Liepų g.']",residential,50,False,"[False, True]",834.215,"LINESTRING (22.7911556 56.1471527, 22.7902066 56.1466408, 22.78951 56.1462526, 22.7891128 56.1460658, 22.7889327 56.1459945, 22.7886375 56.1458426, 22.7881833 56.1456731, 22.7878017 56.1455947, 22.7872793 56.1454428, 22.7868933 56.1453796, 22.7865662 56.1453416, 22.786221 56.1453416, 22.786062 56.1453948, 22.7859485 56.1455137, 22.7858213 56.1456984, 22.7856487 56.145868, 22.7855578 56.1459692, 22.7855492 56.1460213, 22.7855942 56.1460754, 22.7858712 56.1462197, 22.7859984 56.1462981, 22.7869523 56.1472217, 22.7868796 56.1474014, 22.7868297 56.1474823, 22.7878608 56.1484211, 22.7881651 56.1486311, 22.7883763 56.1487879, 22.788424 56.1488234)",,
149922769,Ventos g.,residential,50,False,True,132.004,"LINESTRING (22.7897276 56.1480339, 22.7911556 56.1471527)",,
149922749,Piliakalnio g.,residential,50,False,True,155.023,"LINESTRING (22.7897276 56.1480339, 22.7890327 56.1476797, 22.7888283 56.1475228, 22.7882877 56.1471002, 22.7880791 56.1469951)",,
149922769,Ventos g.,residential,50,False,False,119.376,"LINESTRING (22.7897276 56.1480339, 22.7894139 56.1482306, 22.788642 56.1487146, 22.788424 56.1488234)",,
