osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
768774063,2,159,Vytauto g.,primary,50,False,False,111.107,"LINESTRING (22.9385876 56.0080098, 22.9385025 56.0079484, 22.9374565 56.0072362)",,
80405414,,A11,Vilniaus g.,trunk,50,False,True,136.489,"LINESTRING (22.9384629 56.0023376, 22.9386123 56.0022794, 22.9389127 56.0021119, 22.9391636 56.0019885, 22.9401141 56.0015305)",,
80405417,2,A11,J. Basanavičiaus g.,trunk,50,True,False,84.759,"LINESTRING (22.9384629 56.0023376, 22.93828 56.0024116, 22.9375696 56.0027807, 22.9374668 56.0028548)",,
824425558,,,Kapų g.,residential,50,False,False,118.632,"LINESTRING (22.9384629 56.0023376, 22.9385923 56.0023975, 22.9389373 56.002599, 22.939832 56.00308)",,
38137933,1,159,Pavenčio g.,primary,50,True,False,41.317,"LINESTRING (22.9338791 56.0035502, 22.9339264 56.003467, 22.9339553 56.0034234, 22.9339803 56.0033679, 22.9340029 56.0032802, 22.9340029 56.0032468, 22.9340061 56.0031883)",,
80405366,1,,,primary_link,,True,False,111.09100000000001,"LINESTRING (22.9338791 56.0035502, 22.9338898 56.0033907, 22.9338908 56.0032875, 22.9338661 56.0031712, 22.9337936 56.0030168, 22.9336627 56.0028788, 22.9333674 56.0026244)",,
458243360,2,159,Pavenčio g.,primary,50,False,True,112.362,"LINESTRING (22.9338791 56.0035502, 22.9338203 56.0036998, 22.9338084 56.0037835, 22.9338162 56.0038596, 22.9338535 56.0040958, 22.9340579 56.0045414)",,
38137929,1,A11,Pavenčio g.,trunk,50,True,False,26.509,"LINESTRING (22.9347987 56.003005, 22.9346278 56.0030635, 22.9345205 56.0031006, 22.9344361 56.0031304)",,
80405386,2,A11,Pavenčio g.,trunk,50,False,True,131.623,"LINESTRING (22.9347987 56.003005, 22.9348625 56.0029762, 22.9349624 56.0029343, 22.9354139 56.0027064, 22.9362222 56.0022945, 22.936374 56.0022148)",,
38137932,,A11,Ventos g.,trunk,50,False,False,9.832,"LINESTRING (22.9334889 56.002681, 22.9333674 56.0026244)",,
38137927,1,A11,Ventos g.,trunk,50,True,False,52.612,"LINESTRING (22.9334889 56.002681, 22.9340709 56.0029359, 22.9341497 56.0029763)",,
38137926,1,A11,,trunk,50,True,False,15.946000000000002,"LINESTRING (22.9344361 56.0031304, 22.9344124 56.0031699, 22.9343682 56.0032035, 22.934326 56.0032221, 22.9342776 56.003235)",roundabout,
38137926,1,A11,,trunk,50,True,False,15.552999999999999,"LINESTRING (22.9343527 56.0030045, 22.9344066 56.00304, 22.9344356 56.0030838, 22.9344361 56.0031304)",roundabout,
38137930,1,A11,Pavenčio g.,trunk,50,True,False,27.746000000000002,"LINESTRING (22.9343527 56.0030045, 22.9345132 56.003008, 22.9346426 56.0030084, 22.9347987 56.003005)",,
38137926,1,A11,,trunk,50,True,False,13.406000000000002,"LINESTRING (22.9341497 56.0029763, 22.9342215 56.002974, 22.9342912 56.0029837, 22.9343527 56.0030045)",roundabout,
38137926,1,A11,,trunk,50,True,False,19.331000000000003,"LINESTRING (22.9339589 56.003099, 22.9339765 56.0030567, 22.9340174 56.0030197, 22.9340772 56.0029919, 22.9341497 56.0029763)",roundabout,
38137931,1,A11,Ventos g.,trunk,50,True,False,55.059,"LINESTRING (22.9339589 56.003099, 22.9338391 56.0029624, 22.933677 56.002822, 22.9334889 56.002681)",,
38137926,1,A11,,trunk,50,True,False,18.756,"LINESTRING (22.9342776 56.003235, 22.9341778 56.0032419, 22.9340817 56.0032254, 22.9340061 56.0031883)",roundabout,
38137928,1,159,Pavenčio g.,primary,50,True,False,43.135000000000005,"LINESTRING (22.9342776 56.003235, 22.9341086 56.0033372, 22.934028 56.0034068, 22.9338791 56.0035502)",,
38137926,1,A11,,trunk,50,True,False,10.548,"LINESTRING (22.9340061 56.0031883, 22.9339779 56.0031609, 22.9339618 56.0031306, 22.9339589 56.003099)",roundabout,
80405351,,,J. Basanavičiaus g.,living_street,20,True,False,287.584,"LINESTRING (22.9374668 56.0028548, 22.937436 56.00292, 22.937199 56.0030486, 22.9364249 56.0034581, 22.9361225 56.003619, 22.9349811 56.0042202, 22.9345768 56.004435, 22.9343851 56.0045032, 22.934306 56.004525, 22.9342054 56.0045362, 22.9340579 56.0045414)",,
80405423,2,A11,L. Ivinskio a.,trunk,50,True,False,98.422,"LINESTRING (22.9374668 56.0028548, 22.9372872 56.002761, 22.9365342 56.002309, 22.936374 56.0022148)",,
58706523,,A11,Pavenčio g.,trunk,50,True,False,81.679,"LINESTRING (22.936374 56.0022148, 22.9369901 56.0019028, 22.9370633 56.0018644, 22.9373539 56.0017257)",,
80405386,2,A11,Pavenčio g.,trunk,50,False,False,131.623,"LINESTRING (22.936374 56.0022148, 22.9362222 56.0022945, 22.9354139 56.0027064, 22.9349624 56.0029343, 22.9348625 56.0029762, 22.9347987 56.003005)",,
80405373,,A11,L. Ivinskio a.,trunk,50,True,False,96.896,"LINESTRING (22.9373539 56.0017257, 22.9382994 56.0022569, 22.9384629 56.0023376)",,
458316426,,,Gaisrininkų g.,residential,20,False,False,45.839999999999996,"LINESTRING (22.9373539 56.0017257, 22.9374987 56.001649, 22.9377191 56.0015274, 22.9378702 56.001623)",,
38137932,,A11,Ventos g.,trunk,50,False,True,9.832,"LINESTRING (22.9333674 56.0026244, 22.9334889 56.002681)",,
"[497340855, 171046627, 196878271]",,A11,Ventos g.,trunk,50,False,False,171.29,"LINESTRING (22.9333674 56.0026244, 22.9332444 56.0025639, 22.9322699 56.0021402, 22.9317412 56.0018939, 22.9313727 56.0017263, 22.9312248 56.0016565)",,yes
134997065,,4008,Gedimino g.,secondary,50,False,False,150.356,"LINESTRING (22.9340579 56.0045414, 22.9338272 56.0045499, 22.9336354 56.0045692, 22.933453 56.0045872, 22.9332854 56.0046149, 22.933162 56.0046487, 22.9329863 56.0047192, 22.9326886 56.0048549, 22.9324941 56.0049471, 22.9323225 56.0050326, 22.9321441 56.0051053, 22.9319859 56.0051631)",,
458243360,2,159,Pavenčio g.,primary,50,False,False,112.362,"LINESTRING (22.9340579 56.0045414, 22.9338535 56.0040958, 22.9338162 56.0038596, 22.9338084 56.0037835, 22.9338203 56.0036998, 22.9338791 56.0035502)",,
768774063,2,159,Vytauto g.,primary,50,False,True,287.495,"LINESTRING (22.9340579 56.0045414, 22.9341464 56.0047057, 22.9342349 56.0048586, 22.9343247 56.0049914, 22.934424 56.0051106, 22.9345286 56.0052163, 22.93466 56.0053265, 22.9347914 56.0054255, 22.9354522 56.0058627, 22.936612 56.006664)",,
134997065,,4008,Gedimino g.,secondary,50,False,False,102.954,"LINESTRING (22.9270142 56.0063067, 22.9255035 56.006686)",,
134997065,,4008,Gedimino g.,secondary,50,False,True,55.863,"LINESTRING (22.9270142 56.0063067, 22.9278398 56.0061084)",,
137519292,,,Darbo g.,unclassified,50,False,True,143.04299999999998,"LINESTRING (22.9270142 56.0063067, 22.9274594 56.0069351, 22.9274921 56.0069769, 22.9275717 56.0070274, 22.9277024 56.0070673, 22.9279726 56.0071258, 22.9283934 56.007217)",,
196877988,,159,Ventos g.,primary,50,False,True,18.72,"LINESTRING (22.9295793 56.0006424, 22.9297009 56.0007106, 22.9297919 56.0007616)",,
"[1116944899, 1154767388]",,159,Ventos g.,primary,"['40', '50']",False,False,85.214,"LINESTRING (22.9295793 56.0006424, 22.9290902 56.0003737, 22.9287757 56.0002009, 22.9286106 56.0001005)",,
136752219,,,Šiltnamio g.,unclassified,50,False,True,311.297,"LINESTRING (22.9293219 56.0010425, 22.9253436 56.0027422)",,
171046628,2,A11,Ventos g.,trunk,50,False,False,10.789,"LINESTRING (22.9293219 56.0010425, 22.9291573 56.0010118)",,
171046628,2,A11,Ventos g.,trunk,50,False,True,56.813,"LINESTRING (22.9293219 56.0010425, 22.9297576 56.0011393, 22.929994 56.0011966, 22.9301648 56.0012395)",,
"[196878271, 171046627, 497340855]",,A11,Ventos g.,trunk,50,False,True,171.29000000000002,"LINESTRING (22.9312248 56.0016565, 22.9313727 56.0017263, 22.9317412 56.0018939, 22.9322699 56.0021402, 22.9332444 56.0025639, 22.9333674 56.0026244)",,yes
1154767386,4,A11,Ventos g.,trunk,50,False,False,60.555,"LINESTRING (22.9312248 56.0016565, 22.9309049 56.0015164, 22.9305794 56.0013693, 22.9304551 56.0013233)",,
1223044888,,,Sodo g.,residential,50,False,False,418.049,"LINESTRING (22.9312248 56.0016565, 22.929588 56.002359, 22.9281621 56.0029693, 22.9278575 56.0029989, 22.9254837 56.0027565, 22.9253436 56.0027422)",,
136752219,,,Šiltnamio g.,unclassified,50,False,False,311.297,"LINESTRING (22.9253436 56.0027422, 22.9293219 56.0010425)",,
1223044888,,,Sodo g.,residential,50,False,True,418.04900000000004,"LINESTRING (22.9253436 56.0027422, 22.9254837 56.0027565, 22.9278575 56.0029989, 22.9281621 56.0029693, 22.929588 56.002359, 22.9312248 56.0016565)",,
137519330,,,Vydūno g.,residential,50,False,False,121.86699999999999,"LINESTRING (22.939832 56.00308, 22.9397935 56.0031041, 22.9393938 56.0033546, 22.9390656 56.0035736, 22.9389958 56.0036469, 22.9389274 56.0037421, 22.9387916 56.0039872)",,
824425558,,,Kapų g.,residential,50,False,True,118.632,"LINESTRING (22.939832 56.00308, 22.9389373 56.002599, 22.9385923 56.0023975, 22.9384629 56.0023376)",,
80405414,,A11,Vilniaus g.,trunk,50,False,False,136.489,"LINESTRING (22.9401141 56.0015305, 22.9391636 56.0019885, 22.9389127 56.0021119, 22.9386123 56.0022794, 22.9384629 56.0023376)",,
137519330,,,Vydūno g.,residential,50,False,False,171.376,"LINESTRING (22.9387916 56.0039872, 22.9381682 56.0054456, 22.9381508 56.0054862)",,
137519330,,,Vydūno g.,residential,50,False,True,121.867,"LINESTRING (22.9387916 56.0039872, 22.9389274 56.0037421, 22.9389958 56.0036469, 22.9390656 56.0035736, 22.9393938 56.0033546, 22.9397935 56.0031041, 22.939832 56.00308)",,
134997065,,4008,Gedimino g.,secondary,50,False,False,81.053,"LINESTRING (22.9319859 56.0051631, 22.930776 56.0054346)",,
