osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,maxspeed
"[39339945, 904187836, 42177414]",4415,Bajorėlių g.,secondary,False,False,136.127,yes,"LINESTRING (25.7717853 54.9836316, 25.7716924 54.9837308, 25.7716741 54.9837666, 25.7716722 54.9838148, 25.7716966 54.9839572, 25.7717276 54.9841439, 25.7717658 54.9843814, 25.7718411 54.9848363)",,
"[35558105, 35558106, 89433509]",102,"['Vilniaus g.', 'Švenčionių g.']",primary,False,"[False, True]",162.855,yes,"LINESTRING (25.7717853 54.9836316, 25.7722965 54.983795, 25.7731849 54.9840618, 25.7733368 54.9841028, 25.7734769 54.9841296, 25.7735462 54.9841429, 25.773804 54.98418, 25.7741095 54.9842106)",2,50
89433509,102,Vilniaus g.,primary,False,True,231.46,,"LINESTRING (25.7717853 54.9836316, 25.7713636 54.983491, 25.7711074 54.9834038, 25.7709104 54.9833418, 25.7698377 54.983008, 25.7689291 54.9827385, 25.7687185 54.9826801, 25.7685937 54.9826433)",2,50
89433509,102,Vilniaus g.,primary,False,False,19.496,,"LINESTRING (25.7657862 54.9818159, 25.766057 54.9818971)",2,50
41599216,,Įkalnės g.,residential,False,True,301.902,,"LINESTRING (25.7657862 54.9818159, 25.7657273 54.9818828, 25.764993 54.9827211, 25.7647449 54.983003, 25.7636653 54.9841896, 25.763627 54.9842317)",,
89433509,102,Vilniaus g.,primary,False,True,157.053,,"LINESTRING (25.7657862 54.9818159, 25.7647842 54.9815213, 25.7635957 54.9811718)",2,50
35558008,,Žalioji g.,residential,False,False,118.781,,"LINESTRING (25.763627 54.9842317, 25.7619365 54.9837843)",,
35558008,,Žalioji g.,residential,False,True,70.657,,"LINESTRING (25.763627 54.9842317, 25.7640912 54.9843534, 25.7645934 54.9844849, 25.7646343 54.9844957)",,
41599216,,Įkalnės g.,residential,False,False,301.902,,"LINESTRING (25.763627 54.9842317, 25.7636653 54.9841896, 25.7647449 54.983003, 25.764993 54.9827211, 25.7657273 54.9818828, 25.7657862 54.9818159)",,
"[41599216, 41599217]",,"['Įkalnės g.', 'Darbininkų g.']",residential,False,"[False, True]",292.023,,"LINESTRING (25.763627 54.9842317, 25.7625544 54.9853738, 25.7624931 54.9854854, 25.7623812 54.9855802, 25.7622704 54.9856284, 25.7621761 54.9856474, 25.7620775 54.9856306, 25.7618563 54.9855465, 25.7606972 54.9852021)",,
35558008,,Žalioji g.,residential,False,True,230.22000000000003,,"LINESTRING (25.7586269 54.9829597, 25.7587197 54.9829845, 25.7617323 54.9837341, 25.7619365 54.9837843)",,
89433510,,Upės g.,residential,False,True,150.233,,"LINESTRING (25.7586269 54.9829597, 25.7592912 54.9824228, 25.7594794 54.9822692, 25.7599854 54.9818562)",,
35558007,,Upės g.,residential,False,True,247.07,,"LINESTRING (25.7614145 54.9805325, 25.7636211 54.9787067)",,
89433465,,Upės g.,residential,False,False,173.147,,"LINESTRING (25.7614145 54.9805325, 25.7599854 54.9818562)",,
89433509,102,Vilniaus g.,primary,False,False,156.284,,"LINESTRING (25.7614145 54.9805325, 25.7635957 54.9811718)",2,50
89433509,102,Vilniaus g.,primary,False,True,151.551,,"LINESTRING (25.7614145 54.9805325, 25.7592982 54.9799139)",2,50
35558009,,Arnionių g.,residential,False,False,546.867,,"LINESTRING (25.7644805 54.9869555, 25.7646507 54.9868054, 25.7653669 54.9861228, 25.7657196 54.9857873, 25.766028 54.9854711, 25.766488 54.9849694, 25.7673733 54.9839849, 25.7679598 54.9833462, 25.7680957 54.9831955, 25.7685937 54.9826433)",,50
598557563,,Fabriko skg.,residential,False,False,75.85,,"LINESTRING (25.7644805 54.9869555, 25.7646802 54.9870347, 25.765163 54.987187, 25.7654151 54.9872532, 25.7655305 54.9872671)",,
35558009,,Arnionių g.,residential,False,True,546.8670000000001,,"LINESTRING (25.7685937 54.9826433, 25.7680957 54.9831955, 25.7679598 54.9833462, 25.7673733 54.9839849, 25.766488 54.9849694, 25.766028 54.9854711, 25.7657196 54.9857873, 25.7653669 54.9861228, 25.7646507 54.9868054, 25.7644805 54.9869555)",,50
89433509,102,Vilniaus g.,primary,False,False,231.46,,"LINESTRING (25.7685937 54.9826433, 25.7687185 54.9826801, 25.7689291 54.9827385, 25.7698377 54.983008, 25.7709104 54.9833418, 25.7711074 54.9834038, 25.7713636 54.983491, 25.7717853 54.9836316)",2,50
89433509,102,Vilniaus g.,primary,False,True,181.887,,"LINESTRING (25.7685937 54.9826433, 25.7684314 54.9825953, 25.766057 54.9818971)",2,50
904187836,4415,Bajorėlių g.,secondary,False,True,76.322,,"LINESTRING (25.7721449 54.9854933, 25.7719833 54.9852907, 25.7719212 54.9851863, 25.7718825 54.9850658, 25.7718411 54.9848363)",,
923848534,,Malūno g.,residential,False,False,81.826,,"LINESTRING (25.7721449 54.9854933, 25.7717808 54.9857256, 25.7712575 54.9860242)",,
89433509,102,Vilniaus g.,primary,False,False,151.551,,"LINESTRING (25.7592982 54.9799139, 25.7614145 54.9805325)",2,50
89433465,,Upės g.,residential,False,True,173.147,,"LINESTRING (25.7599854 54.9818562, 25.7614145 54.9805325)",,
89433510,,Upės g.,residential,False,False,150.233,,"LINESTRING (25.7599854 54.9818562, 25.7594794 54.9822692, 25.7592912 54.9824228, 25.7586269 54.9829597)",,
41599217,,Darbininkų g.,residential,False,True,109.474,,"LINESTRING (25.7591547 54.9847709, 25.7606972 54.9852021)",,
