osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge
338112851,True,P. Avižonio g.,residential,50,False,78.405,"LINESTRING (24.4019773 56.0585988, 24.4020879 56.0585117, 24.4022934 56.0583441, 24.4026931 56.0580179)",,,
368314080,False,Panevėžio g.,secondary,50,False,148.002,"LINESTRING (24.4019773 56.0585988, 24.4020977 56.0586458, 24.4037971 56.0592622, 24.4039736 56.0593262)",2,,
368314080,False,Panevėžio g.,secondary,50,True,86.70100000000001,"LINESTRING (24.4019773 56.0585988, 24.4018431 56.0585492, 24.4008169 56.058165)",2,,
314971852,False,Žemaitės g.,residential,50,False,109.343,"LINESTRING (24.3998699 56.0578332, 24.3991764 56.0587371)",,,
368314080,False,Panevėžio g.,secondary,50,False,69.413,"LINESTRING (24.3998699 56.0578332, 24.4008169 56.058165)",2,,
25027502,False,Joniškėlio g.,primary,50,False,499.9459999999999,"LINESTRING (24.3959852 56.0629015, 24.3958309 56.0628655, 24.3957303 56.0628304, 24.3949605 56.0624712, 24.3942122 56.0621325, 24.3934901 56.0618243, 24.3927531 56.0615351, 24.391648 56.0610858, 24.3911357 56.0608672, 24.3909506 56.0607953, 24.3908259 56.0607504, 24.3907092 56.0607122, 24.390547 56.060668, 24.3894343 56.0603555, 24.3893942 56.0603455)",2,150,
37870516,True,Kalno g.,residential,30,False,53.980000000000004,"LINESTRING (24.3959852 56.0629015, 24.3961072 56.0629509, 24.3961716 56.0629921, 24.3963848 56.0630842, 24.3966665 56.0632014)",2,,
40859122,False,Stoties g.,primary,50,False,34.605000000000004,"LINESTRING (24.3959852 56.0629015, 24.3956512 56.0629876, 24.3954884 56.0630418)",2,209,
"[49500704, 89353487, 49500703]",False,Stoties g.,primary,50,True,229.59199999999998,"LINESTRING (24.3959852 56.0629015, 24.3968703 56.0626806, 24.3970996 56.0626192, 24.3972677 56.0625698, 24.3982027 56.0622836, 24.3986234 56.0621474, 24.3990556 56.0619947, 24.3992388 56.0619262)",2,209,yes
37870529,False,Geležinkeliečių g.,residential,50,False,63.479,"LINESTRING (24.3954884 56.0630418, 24.3955788 56.0632025, 24.3956754 56.0633545, 24.3958363 56.0635783)",,,
40859122,False,Stoties g.,primary,50,False,319.878,"LINESTRING (24.3954884 56.0630418, 24.395324 56.0631104, 24.3934022 56.0640997, 24.3932547 56.0641645, 24.3929717 56.0642798, 24.3926109 56.0644213, 24.3915223 56.0648714)",2,209,
40859122,False,Stoties g.,primary,50,True,34.605000000000004,"LINESTRING (24.3954884 56.0630418, 24.3956512 56.0629876, 24.3959852 56.0629015)",2,209,
37870516,True,Kalno g.,residential,30,False,124.50400000000002,"LINESTRING (24.3996498 56.0648244, 24.3999221 56.0649039, 24.4001431 56.064965, 24.4003991 56.06502, 24.4006965 56.06507, 24.4009479 56.0651097, 24.4012218 56.0651313, 24.4015506 56.0651381)",2,,
89306976,False,Topolių g.,residential,,True,190.095,"LINESTRING (24.3996498 56.0648244, 24.3989906 56.0652928, 24.3988618 56.0653729, 24.3987291 56.0654448, 24.3985856 56.0655189, 24.397679 56.0659711, 24.3976119 56.0659973, 24.3974966 56.0660235)",,,
37870530,False,Naujoji g.,residential,,False,67.775,"LINESTRING (24.4024626 56.0650675, 24.4026568 56.0656673)",,,
