osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,width
"[1105175819, 470620900]","['2', '3']",Maironio g.,residential,50,False,False,175.16700000000003,"LINESTRING (23.9098637 54.8991917, 23.9098749 54.8992763, 23.9098837 54.8993433, 23.9098962 54.899438, 23.9099177 54.8996008, 23.9099252 54.899658, 23.9099428 54.8997914, 23.9099563 54.8998934, 23.9100053 54.9002649, 23.9100591 54.9006728, 23.9100709 54.9007625)",,,
8111692,,D. Poškos g.,residential,,False,True,146.348,"LINESTRING (23.8999273 54.8964471, 23.9007989 54.896226, 23.901254 54.8961105, 23.9014918 54.8960576, 23.9020338 54.8959331)",,,
24271493,,Smalininkų g.,residential,30,False,False,86.12899999999999,"LINESTRING (23.8999273 54.8964471, 23.8999016 54.8964196, 23.8996752 54.8961494, 23.8996264 54.8960938, 23.8993204 54.8957557)",,,
24271493,,Smalininkų g.,residential,30,False,True,58.508,"LINESTRING (23.8999273 54.8964471, 23.9000476 54.8966132, 23.9000882 54.8966694, 23.9001421 54.8967439, 23.9002706 54.8969348)",,,
32315883,,Puodžių g.,residential,20,False,False,80.549,"LINESTRING (23.8987808 54.8951293, 23.899023 54.8950736, 23.8999477 54.8948565)",,,
32315883,,Puodžių g.,residential,20,False,True,125.65700000000001,"LINESTRING (23.8987808 54.8951293, 23.8976316 54.8954098, 23.8969719 54.8955708)",,,
60873204,,Smalininkų g.,residential,20,False,False,98.953,"LINESTRING (23.8987808 54.8951293, 23.8986761 54.8949442, 23.8985956 54.8947165, 23.8985549 54.8946015, 23.8984873 54.8944102, 23.8984727 54.8942601)",,,
"[1191263948, 60873205]",,Smalininkų g.,residential,20,False,True,77.74,"LINESTRING (23.8987808 54.8951293, 23.8989338 54.8953085, 23.8991222 54.8955292, 23.8992912 54.8957272, 23.8993204 54.8957557)",,,
"[1105785888, 8027155]",2,I. Kanto g.,tertiary,50,True,False,108.52499999999999,"LINESTRING (23.903528 54.8954568, 23.9029762 54.8948952, 23.9029621 54.894879, 23.9028241 54.8947339, 23.9027265 54.8946724, 23.9026395 54.8946322)",,,
8111692,,D. Poškos g.,residential,,False,False,109.363,"LINESTRING (23.903528 54.8954568, 23.9033171 54.895538, 23.9027457 54.8957275, 23.9023957 54.8958347, 23.9020338 54.8959331)",,,
32315883,,Puodžių g.,residential,20,False,True,11.288,"LINESTRING (23.9001111 54.8948181, 23.8999477 54.8948565)",,,
299044790,,Puodžių g.,residential,20,True,False,74.183,"LINESTRING (23.9001111 54.8948181, 23.9011663 54.8945409)",,,
32491811,,Šilutės g.,residential,20,False,True,56.324000000000005,"LINESTRING (23.9001111 54.8948181, 23.900315 54.8950526, 23.9004985 54.8952322, 23.9005302 54.8952633)",,,
"[1124660498, 1124660500]","['7', '8']",Karaliaus Mindaugo pr.,primary,50,False,True,141.418,"LINESTRING (23.9119103 54.8941887, 23.9115688 54.8942645, 23.9108527 54.894391, 23.9104748 54.8944432, 23.9101045 54.894486, 23.9097809 54.8945231)",,,
32454423,,Vasario 16-osios g.,living_street,20,False,False,166.48999999999998,"LINESTRING (23.9081552 54.8992616, 23.9081474 54.8991969, 23.908115 54.898928, 23.9081143 54.8989217, 23.908077 54.8986119, 23.9080727 54.8985761, 23.9080516 54.8984013, 23.9080295 54.8982172, 23.9079872 54.8978658, 23.9079754 54.8977679)",,,
"[8111686, 1137582494]",3,K. Donelaičio g.,tertiary,50,False,False,109.51599999999999,"LINESTRING (23.9081552 54.8992616, 23.9085121 54.899247, 23.9089647 54.8992285, 23.9095147 54.8992059, 23.909701 54.8991983, 23.9098637 54.8991917)",,,
"[972484969, 1137582494]","['4', '3']",K. Donelaičio g.,tertiary,50,False,True,128.097,"LINESTRING (23.9081552 54.8992616, 23.907229 54.8992995, 23.9070206 54.8993081, 23.9065162 54.8993287, 23.9063261 54.8993365, 23.9061566 54.8993412)",,,
16497390,,Nemuno g.,residential,30,True,False,94.77600000000001,"LINESTRING (23.9005302 54.8952633, 23.9004309 54.8953036, 23.8996182 54.8956334, 23.8993768 54.8957325, 23.8993204 54.8957557)",,destination,
32491811,,Šilutės g.,residential,20,False,False,56.324,"LINESTRING (23.9005302 54.8952633, 23.9004985 54.8952322, 23.900315 54.8950526, 23.9001111 54.8948181)",,,
32454423,,Vasario 16-osios g.,living_street,20,False,True,166.48999999999998,"LINESTRING (23.9079754 54.8977679, 23.9079872 54.8978658, 23.9080295 54.8982172, 23.9080516 54.8984013, 23.9080727 54.8985761, 23.908077 54.8986119, 23.9081143 54.8989217, 23.908115 54.898928, 23.9081474 54.8991969, 23.9081552 54.8992616)",,,
36994007,,J. Gruodžio g.,residential,50,False,True,122.12899999999999,"LINESTRING (23.8985275 54.8971453, 23.8986242 54.8970618, 23.8987554 54.8969622, 23.8989279 54.8969549, 23.8989837 54.8969526, 23.899044 54.8969503, 23.8997133 54.8969252, 23.9000342 54.8969232, 23.9002706 54.8969348)",,,
24271493,,Smalininkų g.,residential,30,False,False,58.50800000000001,"LINESTRING (23.9002706 54.8969348, 23.9001421 54.8967439, 23.9000882 54.8966694, 23.9000476 54.8966132, 23.8999273 54.8964471)",,,
36994007,,J. Gruodžio g.,residential,50,False,False,122.12900000000002,"LINESTRING (23.9002706 54.8969348, 23.9000342 54.8969232, 23.8997133 54.8969252, 23.899044 54.8969503, 23.8989837 54.8969526, 23.8989279 54.8969549, 23.8987554 54.8969622, 23.8986242 54.8970618, 23.8985275 54.8971453)",,,
16497390,,Nemuno g.,residential,30,True,False,61.962999999999994,"LINESTRING (23.9013449 54.8949616, 23.900806 54.8951611, 23.9005302 54.8952633)",,destination,
32491804,,Trimito g.,residential,30,True,False,116.668,"LINESTRING (23.9013449 54.8949616, 23.9017041 54.8954808, 23.9020338 54.8959331)",,,
"[1077731489, 7909530, 255724642]",3,"['Laisvės al.', 'E. Ožeškienės g.']",tertiary,50,False,False,176.493,"LINESTRING (23.9035264 54.8985048, 23.9035069 54.8984976, 23.9027502 54.8982155, 23.9022138 54.8980134, 23.9020414 54.8979484, 23.9019211 54.8979108, 23.9018951 54.8979068, 23.9018254 54.8978962, 23.9013121 54.8979148, 23.901075 54.8979234)",,,
7909530,3,E. Ožeškienės g.,tertiary,50,False,True,163.582,"LINESTRING (23.9035264 54.8985048, 23.9036132 54.8985372, 23.9041271 54.8987287, 23.9042221 54.8987641, 23.9044464 54.8988477, 23.9044712 54.898857, 23.9044856 54.8988623, 23.9046029 54.898906, 23.9047626 54.8989655, 23.9051633 54.8991149, 23.9054477 54.8992209, 23.9055895 54.8992737, 23.905674 54.8993043)",,,
32875626,2,Jeruzalės skg.,residential,50,False,False,64.49000000000001,"LINESTRING (23.9035264 54.8985048, 23.9034622 54.89856, 23.903453 54.8985685, 23.9029891 54.8989956)",,yes,
32875626,2,Jeruzalės skg.,residential,50,False,True,64.49000000000001,"LINESTRING (23.9029891 54.8989956, 23.903453 54.8985685, 23.9034622 54.89856, 23.9035264 54.8985048)",,yes,
"[67489860, 991661844, 991661845, 991661846, 991661847, 991661848, 991661849, 991661850, 991661851, 991661852]",2,Savanorių pr.,secondary,50,False,True,721.818,"LINESTRING (23.9029891 54.8989956, 23.9044046 54.8995833, 23.9046842 54.8996994, 23.9054048 54.8999986, 23.9062056 54.9003311, 23.9068388 54.9005938, 23.9076624 54.9009355, 23.9078263 54.9009993, 23.9080755 54.9011019, 23.9084926 54.9012681, 23.9087466 54.9013693, 23.9088652 54.9014166, 23.909187 54.9015448, 23.9097083 54.9017526, 23.9102822 54.9019685, 23.9122561 54.9027006)",A6,yes,13
"[1219753282, 991661843, 271389803]",2,Savanorių pr.,secondary,50,False,False,163.58499999999998,"LINESTRING (23.9029891 54.8989956, 23.9024246 54.8987633, 23.902136 54.8986446, 23.9011044 54.8982136, 23.9009149 54.8981344)",A6,,13
"[976214083, 470620884]",2,Kęstučio g.,tertiary,50,True,False,343.945,"LINESTRING (23.9094192 54.8958617, 23.9091811 54.8958715, 23.9087423 54.8958896, 23.9072047 54.8959529, 23.9071627 54.8959546, 23.9070989 54.8959572, 23.9069083 54.8959651, 23.9061516 54.8959962, 23.9055743 54.89602, 23.9051659 54.8960368, 23.9047363 54.8960545, 23.9042508 54.8960745, 23.9040536 54.8960763)",,,
"[377147715, 377147716, 747295208, 878714158, 211489552, 1146021810]","['2', '3']",Maironio g.,residential,30,False,"[False, True]",116.74099999999999,"LINESTRING (23.9094192 54.8958617, 23.9094098 54.8957928, 23.9093985 54.8957104, 23.9093762 54.8955477, 23.9093554 54.8953954, 23.9093345 54.895243, 23.9093128 54.8950845, 23.9093112 54.8950729, 23.9092963 54.8949739, 23.9092752 54.8948151)",,,
"[572680932, 572680933, 572680937, 878714159, 887356240, 470620895]","['2', '3']",Maironio g.,residential,30,False,False,371.36899999999997,"LINESTRING (23.9094192 54.8958617, 23.9094301 54.895933, 23.9094429 54.8960282, 23.9094621 54.8961706, 23.9094911 54.8963862, 23.9095093 54.8965216, 23.9095246 54.8966358, 23.9095358 54.8967192, 23.9095431 54.8967729, 23.9096003 54.8971984, 23.909614 54.8973, 23.9096215 54.897356, 23.9096313 54.8974294, 23.9096425 54.8975118, 23.9096528 54.8975879, 23.9096606 54.8976465, 23.9096672 54.8976958, 23.9097059 54.8979868, 23.9097146 54.8980522, 23.9097259 54.8981371, 23.9097277 54.8981509, 23.9097549 54.8983548, 23.9097807 54.8985485, 23.9097979 54.8986781, 23.9098114 54.8987791, 23.9098443 54.8990383, 23.9098509 54.8990905, 23.9098637 54.8991917)",,,
175388960,1,,primary_link,50,True,False,46.528000000000006,"LINESTRING (23.9097809 54.8945231, 23.9093938 54.8947038, 23.9093537 54.8947269, 23.9092752 54.8948151)",,,
"[1124660498, 1124660500]","['7', '8']",Karaliaus Mindaugo pr.,primary,50,False,False,141.418,"LINESTRING (23.9097809 54.8945231, 23.9101045 54.894486, 23.9104748 54.8944432, 23.9108527 54.894391, 23.9115688 54.8942645, 23.9119103 54.8941887)",,,
1124660499,7,Karaliaus Mindaugo pr.,primary,50,False,True,35.241,"LINESTRING (23.9097809 54.8945231, 23.9094686 54.8945576, 23.9092379 54.8945767)",,,
32491576,,L. Sapiegos g.,living_street,20,False,False,146.272,"LINESTRING (23.9061566 54.8993412, 23.9061399 54.8992003, 23.9061333 54.8991446, 23.9060768 54.8986683, 23.9060656 54.8985745, 23.9060009 54.8980288)",,,
762517162,3,K. Donelaičio g.,tertiary,50,False,True,31.633000000000003,"LINESTRING (23.9061566 54.8993412, 23.9059825 54.8993455, 23.9058089 54.8993367, 23.905674 54.8993043)",,,
"[972484969, 1137582494]","['4', '3']",K. Donelaičio g.,tertiary,50,False,False,128.097,"LINESTRING (23.9061566 54.8993412, 23.9063261 54.8993365, 23.9065162 54.8993287, 23.9070206 54.8993081, 23.907229 54.8992995, 23.9081552 54.8992616)",,,
80951393,2,Maironio g.,residential,50,False,True,26.616000000000003,"LINESTRING (23.9092752 54.8948151, 23.9092591 54.8947119, 23.9092551 54.8946868, 23.9092419 54.8946022, 23.9092379 54.8945767)",,,
175388964,1,,primary_link,50,True,False,51.498999999999995,"LINESTRING (23.9092752 54.8948151, 23.9091295 54.8947396, 23.9090797 54.8947222, 23.9089894 54.8946958, 23.9085662 54.8946084)",,,
"[377147715, 377147716, 747295208, 878714158, 211489552, 1146021810]","['2', '3']",Maironio g.,residential,30,False,"[False, True]",116.74099999999999,"LINESTRING (23.9092752 54.8948151, 23.9092963 54.8949739, 23.9093112 54.8950729, 23.9093128 54.8950845, 23.9093345 54.895243, 23.9093554 54.8953954, 23.9093762 54.8955477, 23.9093985 54.8957104, 23.9094098 54.8957928, 23.9094192 54.8958617)",,,
"[1124660496, 1096337299, 1096337300, 1096337301, 1096337302, 1096337304, 1096337305, 1096337306, 1096337307]","['7', '8']",Karaliaus Mindaugo pr.,primary,50,False,True,415.52899999999994,"LINESTRING (23.9085662 54.8946084, 23.9083146 54.8946153, 23.9078806 54.8946284, 23.9074217 54.8946432, 23.9068123 54.894663, 23.9058703 54.8946931, 23.9051746 54.8947125, 23.9049223 54.8947144, 23.9047622 54.8947111, 23.9044366 54.8946967, 23.9043511 54.894691, 23.9040218 54.8946687, 23.9032672 54.8945696, 23.9025328 54.8944548, 23.9021355 54.8943969)",,,
1124660497,7,Karaliaus Mindaugo pr.,primary,50,False,False,43.103,"LINESTRING (23.9085662 54.8946084, 23.9088493 54.8945983, 23.909073 54.8945859, 23.9092379 54.8945767)",,,
8111687,,I. Kanto g.,residential,50,False,True,38.169,"LINESTRING (23.9042168 54.8975491, 23.9042106 54.8975089, 23.9041878 54.8973598, 23.9041704 54.8972069)",,,
626923204,1,E. Ožeškienės g.,residential,50,True,False,52.588,"LINESTRING (23.9063523 54.8995594, 23.9060559 54.8994802, 23.9059686 54.8994497, 23.9059389 54.8994392, 23.9057498 54.8993644, 23.905674 54.8993043)",,,
1119348572,2,E. Ožeškienės g.,residential,50,True,False,28.459999999999997,"LINESTRING (23.9063523 54.8995594, 23.906234 54.8994879, 23.9061747 54.8994346, 23.9061566 54.8993412)",,,
127872616,2,,secondary_link,,False,False,26.907,"LINESTRING (23.9009149 54.8981344, 23.9009216 54.8980827, 23.9009412 54.8980203, 23.9009644 54.8979832, 23.901075 54.8979234)",,,
262765290,3,Savanorių pr.,secondary,50,False,False,42.329,"LINESTRING (23.9009149 54.8981344, 23.9008812 54.8981199, 23.9007548 54.8980655, 23.9003584 54.897929)",A6,,13
"[991661843, 1219753282, 271389803]",2,Savanorių pr.,secondary,50,False,True,163.585,"LINESTRING (23.9009149 54.8981344, 23.9011044 54.8982136, 23.902136 54.8986446, 23.9024246 54.8987633, 23.9029891 54.8989956)",A6,,13
127872616,2,,secondary_link,,False,True,26.907000000000004,"LINESTRING (23.901075 54.8979234, 23.9009644 54.8979832, 23.9009412 54.8980203, 23.9009216 54.8980827, 23.9009149 54.8981344)",,,
"[1077731489, 255724642, 7909530]",3,"['Laisvės al.', 'E. Ožeškienės g.']",tertiary,50,False,True,176.493,"LINESTRING (23.901075 54.8979234, 23.9013121 54.8979148, 23.9018254 54.8978962, 23.9018951 54.8979068, 23.9019211 54.8979108, 23.9020414 54.8979484, 23.9022138 54.8980134, 23.9027502 54.8982155, 23.9035069 54.8984976, 23.9035264 54.8985048)",,,
561055999,3,Laisvės al.,tertiary,50,False,False,45.852999999999994,"LINESTRING (23.901075 54.8979234, 23.9008333 54.8979322, 23.9003584 54.897929)",,,
262765290,3,Savanorių pr.,secondary,50,False,True,42.329,"LINESTRING (23.9003584 54.897929, 23.9007548 54.8980655, 23.9008812 54.8981199, 23.9009149 54.8981344)",A6,,13
561055999,3,Laisvės al.,tertiary,50,False,True,45.852999999999994,"LINESTRING (23.9003584 54.897929, 23.9008333 54.8979322, 23.901075 54.8979234)",,,
1059844081,1,I. Kanto g.,tertiary,50,True,False,41.512,"LINESTRING (23.9026395 54.8946322, 23.9021355 54.8943969)",,,
"[1035580228, 1268212774]",,Nemuno g.,residential,30,True,False,94.276,"LINESTRING (23.9026395 54.8946322, 23.90249 54.8946103, 23.902408 54.8946072, 23.9023301 54.8946153, 23.9020555 54.8946833, 23.9013931 54.8949432, 23.9013449 54.8949616)",,,
32315883,,Puodžių g.,residential,20,False,False,11.288,"LINESTRING (23.8999477 54.8948565, 23.9001111 54.8948181)",,,
32315883,,Puodžių g.,residential,20,False,True,80.549,"LINESTRING (23.8999477 54.8948565, 23.899023 54.8950736, 23.8987808 54.8951293)",,,
299044789,,Šilutės g.,residential,20,True,False,71.457,"LINESTRING (23.8999477 54.8948565, 23.8996499 54.8944084, 23.8996469 54.8942455)",,,
32491576,,L. Sapiegos g.,living_street,20,False,True,146.27200000000002,"LINESTRING (23.9060009 54.8980288, 23.9060656 54.8985745, 23.9060768 54.8986683, 23.9061333 54.8991446, 23.9061399 54.8992003, 23.9061566 54.8993412)",,,
1096337298,7,Karaliaus Mindaugo pr.,primary,50,False,True,60.028000000000006,"LINESTRING (23.9021355 54.8943969, 23.9017318 54.8943379, 23.901215 54.8942949)",,,
"[1124660496, 1096337299, 1096337300, 1096337301, 1096337302, 1096337304, 1096337305, 1096337306, 1096337307]","['7', '8']",Karaliaus Mindaugo pr.,primary,50,False,False,415.529,"LINESTRING (23.9021355 54.8943969, 23.9025328 54.8944548, 23.9032672 54.8945696, 23.9040218 54.8946687, 23.9043511 54.894691, 23.9044366 54.8946967, 23.9047622 54.8947111, 23.9049223 54.8947144, 23.9051746 54.8947125, 23.9058703 54.8946931, 23.9068123 54.894663, 23.9074217 54.8946432, 23.9078806 54.8946284, 23.9083146 54.8946153, 23.9085662 54.8946084)",,,
"[1096337296, 1096337297]","['9', '8']",Karaliaus Mindaugo pr.,primary,50,False,True,100.53199999999998,"LINESTRING (23.901215 54.8942949, 23.9009356 54.8942716, 23.9005355 54.8942571, 23.8998672 54.8942457, 23.8996469 54.8942455)",,,
1096337298,7,Karaliaus Mindaugo pr.,primary,50,False,False,60.028000000000006,"LINESTRING (23.901215 54.8942949, 23.9017318 54.8943379, 23.9021355 54.8943969)",,,
"[1191263955, 1059844086]",,Puodžių g.,residential,20,False,True,27.531,"LINESTRING (23.901215 54.8942949, 23.901185 54.8944468, 23.9011663 54.8945409)",,,
1096337295,8,Karaliaus Mindaugo pr.,primary,50,False,True,75.13,"LINESTRING (23.8996469 54.8942455, 23.8989783 54.894245, 23.8984727 54.8942601)",,,
"[1096337296, 1096337297]","['9', '8']",Karaliaus Mindaugo pr.,primary,50,False,False,100.532,"LINESTRING (23.8996469 54.8942455, 23.8998672 54.8942457, 23.9005355 54.8942571, 23.9009356 54.8942716, 23.901215 54.8942949)",,,
60873204,,Smalininkų g.,residential,20,False,True,98.953,"LINESTRING (23.8984727 54.8942601, 23.8984873 54.8944102, 23.8985549 54.8946015, 23.8985956 54.8947165, 23.8986761 54.8949442, 23.8987808 54.8951293)",,,
1096337295,8,Karaliaus Mindaugo pr.,primary,50,False,False,75.13,"LINESTRING (23.8984727 54.8942601, 23.8989783 54.894245, 23.8996469 54.8942455)",,,
