osmid,ref,highway,oneway,reversed,length,geometry,name,maxspeed,bridge
148113600,133,primary,False,False,62.19,"LINESTRING (23.8522232 54.0888923, 23.8525001 54.0889537, 23.8527434 54.0889999, 23.8531368 54.0890478)",,,
51811504,,residential,False,False,44.418,"LINESTRING (23.8594801 54.0911455, 23.8594576 54.0912721, 23.8594501 54.0913118, 23.8594378 54.0913775, 23.8594288 54.0914298, 23.8594094 54.0915428)",Alėjos g.,,
172178538,,unclassified,False,True,322.57599999999996,"LINESTRING (23.8594801 54.0911455, 23.8598252 54.088419, 23.8598491 54.0883719, 23.8598907 54.0883255, 23.8599524 54.088271)",Dzūkų g.,,
176769475,133,primary,False,True,389.71200000000005,"LINESTRING (23.8594801 54.0911455, 23.8591698 54.0909879, 23.8574931 54.0899573, 23.8570537 54.0897189, 23.8567591 54.0895874, 23.8564367 54.0894703, 23.8561689 54.0893903, 23.8559122 54.0893246, 23.8555612 54.0892591, 23.8551783 54.0892057, 23.8547384 54.0891633)",Merkinės g.,40,
209302410,133,primary,False,False,170.72899999999998,"LINESTRING (23.8594801 54.0911455, 23.859687 54.0912394, 23.8598341 54.0912968, 23.8600873 54.0913833, 23.8604235 54.091476, 23.8610793 54.0916407, 23.8617352 54.0918053, 23.8618163 54.0918258)",Merkinės g.,,
51811504,,residential,False,False,362.368,"LINESTRING (23.8594094 54.0915428, 23.8591769 54.0928409, 23.8588852 54.094787)",Alėjos g.,,
51811504,,residential,False,True,44.418,"LINESTRING (23.8594094 54.0915428, 23.8594288 54.0914298, 23.8594378 54.0913775, 23.8594501 54.0913118, 23.8594576 54.0912721, 23.8594801 54.0911455)",Alėjos g.,,
51811505,,unclassified,False,False,558.241,"LINESTRING (23.8594094 54.0915428, 23.8595014 54.091556, 23.8597742 54.0915949, 23.8598894 54.0916319, 23.8599909 54.0916845, 23.860156 54.0918327, 23.8609091 54.0925102, 23.8622399 54.0937169, 23.862639 54.0940739, 23.8643256 54.0955705)",Seirijų g.,,
51811504,,residential,False,False,113.764,"LINESTRING (23.8587832 54.095424, 23.858639 54.0964436)",Alėjos g.,,
51811504,,residential,False,True,71.143,"LINESTRING (23.8587832 54.095424, 23.8588852 54.094787)",Alėjos g.,,
172178526,,residential,False,False,200.212,"LINESTRING (23.8587832 54.095424, 23.858909 54.0954273, 23.859388 54.09544, 23.8596925 54.095448, 23.8601235 54.0954594, 23.860818 54.0954778, 23.8614306 54.095494, 23.8618504 54.0955051)",Melioratorių g.,,
438422176,,unclassified,False,False,27.888,"LINESTRING (23.8595168 54.0875723, 23.8596601 54.0878086)",Dzūkų g.,,
172178538,,unclassified,False,False,39.517,"LINESTRING (23.8596601 54.0878086, 23.8598565 54.0881448)",Dzūkų g.,,
176769402,,residential,False,False,65.368,"LINESTRING (23.8596601 54.0878086, 23.8588156 54.0881252)",Veisiejų g.,,
438422176,,unclassified,False,True,27.888,"LINESTRING (23.8596601 54.0878086, 23.8595168 54.0875723)",Dzūkų g.,,
438422181,,unclassified,False,True,147.058,"LINESTRING (23.8634449 54.0888589, 23.8631296 54.0894149, 23.8630303 54.089639, 23.8628546 54.0901334)",Vytauto g.,50,
172178506,,residential,False,False,151.109,"LINESTRING (23.8628546 54.0901334, 23.8651682 54.0902071)",Nemuno g.,,
438422181,,unclassified,False,False,147.058,"LINESTRING (23.8628546 54.0901334, 23.8630303 54.089639, 23.8631296 54.0894149, 23.8634449 54.0888589)",Vytauto g.,50,
438422181,,unclassified,False,True,59.325,"LINESTRING (23.8628546 54.0901334, 23.8626798 54.0905972, 23.8626142 54.0906413)",Vytauto g.,50,
172178506,,residential,False,True,151.109,"LINESTRING (23.8651682 54.0902071, 23.8628546 54.0901334)",Nemuno g.,,
438422181,,unclassified,False,False,13.435,"LINESTRING (23.8624226 54.0906857, 23.8626142 54.0906413)",Vytauto g.,50,
172178524,,residential,False,True,302.79,"LINESTRING (23.8624226 54.0906857, 23.8618632 54.0901479, 23.8606052 54.0881892)",Sodų g.,,
172178528,,residential,False,True,132.926,"LINESTRING (23.8624226 54.0906857, 23.8622294 54.0911353, 23.8618163 54.0918258)",Vytauto g.,,
172178528,,residential,False,False,132.926,"LINESTRING (23.8618163 54.0918258, 23.8622294 54.0911353, 23.8624226 54.0906857)",Vytauto g.,,
209302410,133,primary,False,False,383.284,"LINESTRING (23.8618163 54.0918258, 23.8621034 54.0918973, 23.8672264 54.0931727)",Merkinės g.,,
209302410,133,primary,False,True,170.729,"LINESTRING (23.8618163 54.0918258, 23.8617352 54.0918053, 23.8610793 54.0916407, 23.8604235 54.091476, 23.8600873 54.0913833, 23.8598341 54.0912968, 23.859687 54.0912394, 23.8594801 54.0911455)",Merkinės g.,,
209302410,133,primary,False,True,383.284,"LINESTRING (23.8672264 54.0931727, 23.8621034 54.0918973, 23.8618163 54.0918258)",Merkinės g.,,
172178526,,residential,False,False,161.56900000000002,"LINESTRING (23.8618504 54.0955051, 23.8623353 54.0955179, 23.8643256 54.0955705)",Melioratorių g.,,
172178526,,residential,False,True,200.21200000000002,"LINESTRING (23.8618504 54.0955051, 23.8614306 54.095494, 23.860818 54.0954778, 23.8601235 54.0954594, 23.8596925 54.095448, 23.859388 54.09544, 23.858909 54.0954273, 23.8587832 54.095424)",Melioratorių g.,,
51811505,,unclassified,False,True,558.241,"LINESTRING (23.8643256 54.0955705, 23.862639 54.0940739, 23.8622399 54.0937169, 23.8609091 54.0925102, 23.860156 54.0918327, 23.8599909 54.0916845, 23.8598894 54.0916319, 23.8597742 54.0915949, 23.8595014 54.091556, 23.8594094 54.0915428)",Seirijų g.,,
172178526,,residential,False,True,161.56900000000002,"LINESTRING (23.8643256 54.0955705, 23.8623353 54.0955179, 23.8618504 54.0955051)",Melioratorių g.,,
172178519,,residential,False,False,307.224,"LINESTRING (23.8539299 54.0963555, 23.858639 54.0964436)",Liepų g.,,
51811504,,residential,False,True,113.764,"LINESTRING (23.858639 54.0964436, 23.8587832 54.095424)",Alėjos g.,,
172178519,,residential,False,True,307.224,"LINESTRING (23.858639 54.0964436, 23.8539299 54.0963555)",Liepų g.,,
172178524,,residential,False,False,302.79,"LINESTRING (23.8606052 54.0881892, 23.8618632 54.0901479, 23.8624226 54.0906857)",Sodų g.,,
176769441,,residential,False,True,44.699,"LINESTRING (23.8606052 54.0881892, 23.8601987 54.0882767, 23.8600878 54.0882885, 23.8600198 54.0882847, 23.8599524 54.088271)",,,
176769402,,residential,False,True,65.368,"LINESTRING (23.8588156 54.0881252, 23.8596601 54.0878086)",Veisiejų g.,,
176769402,,residential,False,False,305.062,"LINESTRING (23.8588156 54.0881252, 23.8584389 54.0882181, 23.8582014 54.0882346, 23.8581073 54.0882392, 23.8572045 54.0882562, 23.8567678 54.0882888, 23.8563134 54.0883522, 23.8560921 54.0883999, 23.8557364 54.0885376, 23.8550302 54.0889509, 23.8547384 54.0891633)",Veisiejų g.,,
176769430,,residential,False,False,68.009,"LINESTRING (23.8588156 54.0881252, 23.8594923 54.0881527, 23.8598565 54.0881448)",,,
172178538,,unclassified,False,False,15.364,"LINESTRING (23.8598565 54.0881448, 23.8599524 54.088271)",Dzūkų g.,,
172178538,,unclassified,False,True,39.517,"LINESTRING (23.8598565 54.0881448, 23.8596601 54.0878086)",Dzūkų g.,,
176769430,,residential,False,True,68.009,"LINESTRING (23.8598565 54.0881448, 23.8594923 54.0881527, 23.8588156 54.0881252)",,,
172178538,,unclassified,False,True,15.364,"LINESTRING (23.8599524 54.088271, 23.8598565 54.0881448)",Dzūkų g.,,
172178538,,unclassified,False,False,322.57599999999996,"LINESTRING (23.8599524 54.088271, 23.8598907 54.0883255, 23.8598491 54.0883719, 23.8598252 54.088419, 23.8594801 54.0911455)",Dzūkų g.,,
176769441,,residential,False,False,44.699,"LINESTRING (23.8599524 54.088271, 23.8600198 54.0882847, 23.8600878 54.0882885, 23.8601987 54.0882767, 23.8606052 54.0881892)",,,
148113600,133,primary,False,True,62.19,"LINESTRING (23.8531368 54.0890478, 23.8527434 54.0889999, 23.8525001 54.0889537, 23.8522232 54.0888923)",,,
"[192615714, 176769476, 438422170]",133,primary,False,False,105.24600000000001,"LINESTRING (23.8531368 54.0890478, 23.8534478 54.0890729, 23.8539482 54.0891106, 23.8547384 54.0891633)",Merkinės g.,40,yes
176769402,,residential,False,True,305.062,"LINESTRING (23.8547384 54.0891633, 23.8550302 54.0889509, 23.8557364 54.0885376, 23.8560921 54.0883999, 23.8563134 54.0883522, 23.8567678 54.0882888, 23.8572045 54.0882562, 23.8581073 54.0882392, 23.8582014 54.0882346, 23.8584389 54.0882181, 23.8588156 54.0881252)",Veisiejų g.,,
176769475,133,primary,False,False,389.712,"LINESTRING (23.8547384 54.0891633, 23.8551783 54.0892057, 23.8555612 54.0892591, 23.8559122 54.0893246, 23.8561689 54.0893903, 23.8564367 54.0894703, 23.8567591 54.0895874, 23.8570537 54.0897189, 23.8574931 54.0899573, 23.8591698 54.0909879, 23.8594801 54.0911455)",Merkinės g.,40,
"[192615714, 438422170, 176769476]",133,primary,False,True,105.24600000000001,"LINESTRING (23.8547384 54.0891633, 23.8539482 54.0891106, 23.8534478 54.0890729, 23.8531368 54.0890478)",Merkinės g.,40,yes
702107292,,residential,False,True,55.641,"LINESTRING (23.8565345 54.0947372, 23.8573872 54.0947553)",,,
702107292,,residential,False,False,55.641,"LINESTRING (23.8573872 54.0947553, 23.8565345 54.0947372)",,,
702107292,,residential,False,True,97.748,"LINESTRING (23.8573872 54.0947553, 23.8588852 54.094787)",,,
804717228,,residential,False,True,161.969,"LINESTRING (23.8573872 54.0947553, 23.8573803 54.095171, 23.8574236 54.0953641, 23.8566609 54.0953463, 23.8559935 54.0954213)",,,
51811504,,residential,False,False,71.143,"LINESTRING (23.8588852 54.094787, 23.8587832 54.095424)",Alėjos g.,,
702107292,,residential,False,False,97.748,"LINESTRING (23.8588852 54.094787, 23.8573872 54.0947553)",,,
51811504,,residential,False,True,362.368,"LINESTRING (23.8588852 54.094787, 23.8591769 54.0928409, 23.8594094 54.0915428)",Alėjos g.,,
804717228,,residential,False,False,161.969,"LINESTRING (23.8559935 54.0954213, 23.8566609 54.0953463, 23.8574236 54.0953641, 23.8573803 54.095171, 23.8573872 54.0947553)",,,
438422181,,unclassified,False,True,13.435,"LINESTRING (23.8626142 54.0906413, 23.8624226 54.0906857)",Vytauto g.,50,
230397831,,residential,False,False,77.723,"LINESTRING (23.8626142 54.0906413, 23.8627844 54.0908992, 23.8631531 54.0912621)",Sodų g.,,
438422181,,unclassified,False,False,59.325,"LINESTRING (23.8626142 54.0906413, 23.8626798 54.0905972, 23.8628546 54.0901334)",Vytauto g.,50,
230397831,,residential,False,True,77.723,"LINESTRING (23.8631531 54.0912621, 23.8627844 54.0908992, 23.8626142 54.0906413)",Sodų g.,,
