osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
239344987,Akmenų g.,residential,False,False,227.594,"LINESTRING (21.5717651 56.1694947, 21.5725471 56.1683497, 21.5730905 56.1675856)",,,,
172290311,Liepų g.,unclassified,False,False,380.18899999999996,"LINESTRING (21.5840206 56.1621046, 21.582225 56.1634825, 21.5805768 56.1648623, 21.5805712 56.1648761, 21.5805534 56.1649204)",2,50,,
172290314,Romualdo Granausko g.,secondary,False,False,194.54,"LINESTRING (21.5748927 56.1624788, 21.5746319 56.1624767, 21.5733164 56.1625251, 21.5723586 56.1625594, 21.5717569 56.162581)",2,50,3704,
"[748965326, 748965327, 239345048, 239345049, 1210207675]",Salantų g.,secondary,False,True,358.3170000000001,"LINESTRING (21.5748927 56.1624788, 21.5747922 56.162906, 21.5746695 56.1633118, 21.5746505 56.163414, 21.5746374 56.1635636, 21.5746534 56.1637071, 21.5747274 56.1640572, 21.574764 56.1642301, 21.5747796 56.1643866, 21.574774 56.1644806, 21.574738 56.1646001, 21.5745676 56.1649619, 21.5744492 56.1652332, 21.5743924 56.1653832, 21.5743616 56.165472, 21.5743548 56.1655407, 21.5743669 56.165602, 21.5744112 56.1656542)",2,50,3710,yes
26989599,Šačių g.,secondary,False,False,254.606,"LINESTRING (21.5805534 56.1649204, 21.5803969 56.164959, 21.5802544 56.1650089, 21.5800455 56.1651328, 21.5795684 56.1654549, 21.5787456 56.1660405, 21.5787196 56.166059, 21.5781554 56.1664606, 21.5779341 56.1666623)",2,50,3732,
172290311,Liepų g.,unclassified,False,True,380.18899999999996,"LINESTRING (21.5805534 56.1649204, 21.5805712 56.1648761, 21.5805768 56.1648623, 21.582225 56.1634825, 21.5840206 56.1621046)",2,50,,
"[748965326, 748965327, 239345048, 239345049, 1210207675]",Salantų g.,secondary,False,False,358.317,"LINESTRING (21.5744112 56.1656542, 21.5743669 56.165602, 21.5743548 56.1655407, 21.5743616 56.165472, 21.5743924 56.1653832, 21.5744492 56.1652332, 21.5745676 56.1649619, 21.574738 56.1646001, 21.574774 56.1644806, 21.5747796 56.1643866, 21.574764 56.1642301, 21.5747274 56.1640572, 21.5746534 56.1637071, 21.5746374 56.1635636, 21.5746505 56.163414, 21.5746695 56.1633118, 21.5747922 56.162906, 21.5748927 56.1624788)",2,50,3710,yes
"[1210207675, 239593500]",Salantų g.,secondary,False,True,184.42899999999997,"LINESTRING (21.5744112 56.1656542, 21.5744702 56.1656983, 21.5745453 56.1657401, 21.5746673 56.1657774, 21.5758171 56.1659691, 21.5761667 56.1660335, 21.5763385 56.1660704, 21.576584 56.1661556, 21.5770756 56.1663401)",2,50,3710,
1267704765,Kęstučio g.,residential,False,False,65.50699999999999,"LINESTRING (21.5744112 56.1656542, 21.5742663 56.1656923, 21.5740759 56.1657162, 21.5739812 56.1657183, 21.5737433 56.1657237, 21.5734965 56.1657416, 21.5733819 56.165763)",,50,,
239344987,Akmenų g.,residential,False,True,13.487,"LINESTRING (21.5732083 56.1658517, 21.5730896 56.1659534)",,,,
1267704765,Kęstučio g.,residential,False,True,14.588,"LINESTRING (21.5732083 56.1658517, 21.5733819 56.165763)",,50,,
239344991,Kęstučio g.,residential,False,False,250.45,"LINESTRING (21.5732083 56.1658517, 21.5741666 56.1661432, 21.5743604 56.1661936, 21.5745362 56.1662267, 21.5749808 56.1662799, 21.575185 56.1662986, 21.575385 56.166305, 21.5761428 56.1663213, 21.5770756 56.1663401)",,50,,
239344987,Akmenų g.,residential,False,False,13.487,"LINESTRING (21.5730896 56.1659534, 21.5732083 56.1658517)",,,,
239344987,Akmenų g.,residential,False,True,185.183,"LINESTRING (21.5730896 56.1659534, 21.5730563 56.1661725, 21.5730863 56.1664631, 21.5731499 56.1666853, 21.5732682 56.166952, 21.5733108 56.1671378, 21.5732669 56.167327, 21.5730905 56.1675856)",,,,
"[1267656872, 1251140026]",Gėlių g.,residential,False,True,133.001,"LINESTRING (21.5730896 56.1659534, 21.5722577 56.165994, 21.5719309 56.1660702, 21.5717818 56.1660999, 21.5716798 56.1661111, 21.5711005 56.1661027, 21.5709835 56.1661013)",,50,,
