osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
24358969,Vilniaus g.,residential,50,False,False,97.288,"LINESTRING (26.2539925 55.7332295, 26.2539202 55.7333121, 26.253282 55.7340076)",,,
89931218,Vytauto g.,trunk,40,False,False,226.543,"LINESTRING (26.2539925 55.7332295, 26.2537883 55.7331756, 26.2529333 55.7329341, 26.2509377 55.7324033, 26.2507303 55.7323483)",2,A6,
54147410,Vytauto g.,trunk,40,False,True,47.55,"LINESTRING (26.2451402 55.7308271, 26.245827 55.7310096)",2,A6,
"[89931214, 89931238]",D. Bukonto g.,trunk,50,False,False,82.636,"LINESTRING (26.2451402 55.7308271, 26.2445904 55.7306829, 26.2443978 55.7306226, 26.2442794 55.730576, 26.2441903 55.7305336, 26.2440989 55.7304867, 26.2440319 55.7304389)",2,A6,
89877271,Sėlių a.,trunk,50,True,False,139.338,"LINESTRING (26.2443101 55.7319832, 26.2443289 55.7318715, 26.2444054 55.7317348, 26.2444939 55.7316238, 26.2446749 55.7313935, 26.2450464 55.7309407, 26.2451402 55.7308271)",,117,
318037816,Bajorų g.,residential,30,False,False,146.972,"LINESTRING (26.2443101 55.7319832, 26.2440322 55.7319821, 26.2436056 55.7319805, 26.2433464 55.7319865, 26.241963 55.7319951)",,,
89877271,Sėlių a.,trunk,50,True,False,43.374,"LINESTRING (26.244511 55.7323525, 26.2443987 55.7322241, 26.2443532 55.732144, 26.2443209 55.732052, 26.2443101 55.7319832)",,117,
24358997,Sėlių a.,trunk,50,True,False,56.004999999999995,"LINESTRING (26.2460013 55.7324786, 26.2458629 55.732528, 26.2457089 55.7325607, 26.245432 55.7325825, 26.2451457 55.7325772)",,117,
24359006,Savanorių g.,residential,50,False,False,265.471,"LINESTRING (26.2460013 55.7324786, 26.2461614 55.7326036, 26.2466809 55.7330354, 26.2468892 55.7332127, 26.2473387 55.7335939, 26.2473788 55.733628, 26.2477738 55.7339286, 26.2482082 55.7342863, 26.2482986 55.7343607, 26.248329 55.7343858, 26.2484022 55.734446)",,,
24358997,Sėlių a.,trunk,50,True,False,142.838,"LINESTRING (26.2471268 55.7313736, 26.2470436 55.7314741, 26.2466421 55.731911, 26.246358 55.7322445, 26.2462883 55.7323147, 26.2462212 55.7323668, 26.2461354 55.7324167, 26.2460013 55.7324786)",,117,
54147410,Vytauto g.,trunk,40,False,False,90.892,"LINESTRING (26.2471268 55.7313736, 26.2460249 55.7310648, 26.245827 55.7310096)",2,A6,
369874079,Vytauto g.,trunk,40,False,True,84.11200000000001,"LINESTRING (26.2471268 55.7313736, 26.2477388 55.7315399, 26.2482572 55.7316803, 26.2483371 55.7317019)",2,A6,
89877271,Sėlių a.,trunk,50,True,False,47.647,"LINESTRING (26.2451457 55.7325772, 26.2449271 55.7325395, 26.244511 55.7323525)",,117,
24358969,Vilniaus g.,residential,50,False,True,79.8,"LINESTRING (26.2527663 55.7346639, 26.253282 55.7340076)",,,
