osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
189733726,1601,Kęstučio g.,secondary,70,False,True,82.536,"LINESTRING (23.2565053 56.3579553, 23.2557248 56.3575488, 23.2555281 56.3574475)",,
189733727,153,Miesto a.,primary,,False,False,171.14100000000002,"LINESTRING (23.2565053 56.3579553, 23.2559957 56.3582623, 23.2554981 56.3585488, 23.2553705 56.3586262, 23.2552965 56.3586711, 23.254619 56.3590851)",,
829970132,153,Kęstučio g.,primary,,False,True,52.888,"LINESTRING (23.2565053 56.3579553, 23.2568892 56.3581445, 23.2571468 56.3582714)",,
172978047,,Dariaus ir Girėno g.,residential,,False,False,77.011,"LINESTRING (23.2537205 56.3596046, 23.2529319 56.3590672)",,
39492512,1602,Miesto a.,secondary,50,False,False,77.63300000000001,"LINESTRING (23.2537205 56.3596046, 23.2537851 56.3596526, 23.2543208 56.3600508, 23.2544736 56.3601644)",,
189733727,153,Miesto a.,primary,,False,True,80.002,"LINESTRING (23.2537205 56.3596046, 23.2538472 56.359531, 23.254619 56.3590851)",,
189733739,153,Tilto g.,primary,50,False,False,119.307,"LINESTRING (23.2537205 56.3596046, 23.2531614 56.3597157, 23.2530403 56.3597397, 23.2529924 56.3597492, 23.2524787 56.3598529, 23.2519962 56.3599378, 23.2518984 56.3599661)",,
655296491,153,P. Cvirkos g.,primary,50,False,False,57.456,"LINESTRING (23.250193 56.3613663, 23.2495629 56.3617473)",,
"[172978114, 189733739, 829970133]",153,"['Tilto g.', 'P. Cvirkos g.']",primary,50,False,True,188.51800000000003,"LINESTRING (23.250193 56.3613663, 23.2506393 56.3610909, 23.2509628 56.3608362, 23.2512782 56.3605496, 23.2516539 56.3601765, 23.2518364 56.3600049, 23.2518984 56.3599661)",yes,
829970134,,Kalkių g.,residential,,False,False,51.732,"LINESTRING (23.250193 56.3613663, 23.2503158 56.361437, 23.2507752 56.3617016)",,
372441146,1601,Šiaulių g.,secondary,70,False,False,5.298,"LINESTRING (23.2568724 56.3555872, 23.2568127 56.3556215)",,
655315364,,Šiaulių g.,unclassified,,False,False,209.956,"LINESTRING (23.2568724 56.3555872, 23.2592069 56.3542116)",,
189733726,1601,Kęstučio g.,secondary,70,False,False,77.163,"LINESTRING (23.2546069 56.3569773, 23.2555281 56.3574475)",,
172978048,,Šiaulių g.,residential,,False,True,171.414,"LINESTRING (23.2546069 56.3569773, 23.2537497 56.357525, 23.252784 56.358142)",,
372441146,1601,Šiaulių g.,secondary,70,False,True,202.964,"LINESTRING (23.2546069 56.3569773, 23.2548171 56.3568452, 23.2568127 56.3556215)",,
"[172978114, 189733739, 829970133]",153,"['Tilto g.', 'P. Cvirkos g.']",primary,50,False,False,188.51800000000003,"LINESTRING (23.2518984 56.3599661, 23.2518364 56.3600049, 23.2516539 56.3601765, 23.2512782 56.3605496, 23.2509628 56.3608362, 23.2506393 56.3610909, 23.250193 56.3613663)",yes,
189733739,153,Tilto g.,primary,50,False,True,119.307,"LINESTRING (23.2518984 56.3599661, 23.2519962 56.3599378, 23.2524787 56.3598529, 23.2529924 56.3597492, 23.2530403 56.3597397, 23.2531614 56.3597157, 23.2537205 56.3596046)",,
213832551,,Raktuvės g.,residential,50,False,False,73.168,"LINESTRING (23.2518984 56.3599661, 23.2517789 56.3599268, 23.2511687 56.3598843, 23.2507351 56.359892)",,
172978098,,F. Vaitkaus g.,residential,,False,False,212.4,"LINESTRING (23.2592069 56.3542116, 23.2617336 56.3555112)",,
655315364,,Šiaulių g.,unclassified,,False,True,209.956,"LINESTRING (23.2592069 56.3542116, 23.2568724 56.3555872)",,
172978098,,F. Vaitkaus g.,residential,,False,True,212.4,"LINESTRING (23.2617336 56.3555112, 23.2592069 56.3542116)",,
654796983,,Joniškio g.,residential,,False,True,217.914,"LINESTRING (23.2617336 56.3555112, 23.2593095 56.3569384)",,
172978013,,Naujoji g.,residential,,False,False,212.372,"LINESTRING (23.2568127 56.3556215, 23.2593095 56.3569384)",,
372441146,1601,Šiaulių g.,secondary,70,False,True,5.298,"LINESTRING (23.2568127 56.3556215, 23.2568724 56.3555872)",,
372441146,1601,Šiaulių g.,secondary,70,False,False,202.964,"LINESTRING (23.2568127 56.3556215, 23.2548171 56.3568452, 23.2546069 56.3569773)",,
172978013,,Naujoji g.,residential,,False,True,212.372,"LINESTRING (23.2593095 56.3569384, 23.2568127 56.3556215)",,
654796983,,Joniškio g.,residential,,False,False,217.914,"LINESTRING (23.2593095 56.3569384, 23.2617336 56.3555112)",,
654796984,,Naujoji g.,residential,,False,False,202.675,"LINESTRING (23.2593095 56.3569384, 23.2616937 56.3581944)",,
172978017,,Joniškio g.,residential,,False,True,199.316,"LINESTRING (23.2593095 56.3569384, 23.257735 56.3579246, 23.2571468 56.3582714)",,
172978019,,Maironio g.,residential,,False,False,73.924,"LINESTRING (23.252784 56.358142, 23.2536726 56.3585888)",,
172978048,,Šiaulių g.,residential,,False,True,62.998,"LINESTRING (23.252784 56.358142, 23.2520786 56.3585522)",,
172978048,,Šiaulių g.,residential,,False,False,171.414,"LINESTRING (23.252784 56.358142, 23.2537497 56.357525, 23.2546069 56.3569773)",,
654796984,,Naujoji g.,residential,,False,True,202.675,"LINESTRING (23.2616937 56.3581944, 23.2593095 56.3569384)",,
172978027,,Jaunimo g.,residential,,False,True,202.7,"LINESTRING (23.2616937 56.3581944, 23.2611736 56.3586396, 23.261025 56.3587668, 23.260706 56.3590399, 23.2606059 56.3591256, 23.2599716 56.3596686, 23.2599059 56.3597248)",,
172978017,,Joniškio g.,residential,,False,False,199.316,"LINESTRING (23.2571468 56.3582714, 23.257735 56.3579246, 23.2593095 56.3569384)",,
829970132,153,Kęstučio g.,primary,,False,False,52.888,"LINESTRING (23.2571468 56.3582714, 23.2568892 56.3581445, 23.2565053 56.3579553)",,
829970132,153,Kęstučio g.,primary,,False,True,91.351,"LINESTRING (23.2571468 56.3582714, 23.2572757 56.3583395, 23.2582201 56.3588383)",,
172978048,,Šiaulių g.,residential,,False,False,62.998,"LINESTRING (23.2520786 56.3585522, 23.252784 56.358142)",,
172978048,,Šiaulių g.,residential,,False,True,170.423,"LINESTRING (23.2520786 56.3585522, 23.2507351 56.359892)",,
172978047,,Dariaus ir Girėno g.,residential,,False,True,77.953,"LINESTRING (23.2520786 56.3585522, 23.2524712 56.3587507, 23.2529319 56.3590672)",,
172978019,,Maironio g.,residential,,False,False,80.276,"LINESTRING (23.2536726 56.3585888, 23.254619 56.3590851)",,
172978019,,Maironio g.,residential,,False,True,73.924,"LINESTRING (23.2536726 56.3585888, 23.252784 56.358142)",,
172978025,,P. Avižonio g.,residential,,False,True,70.083,"LINESTRING (23.2536726 56.3585888, 23.2529319 56.3590672)",,
172978025,,P. Avižonio g.,residential,,False,False,170.812,"LINESTRING (23.2536726 56.3585888, 23.2546799 56.357986, 23.2555281 56.3574475)",,
172978045,,Miesto a.,residential,,False,True,291.78999999999996,"LINESTRING (23.2582201 56.3588383, 23.2575765 56.3588474, 23.2568241 56.3588564, 23.2566305 56.3589233, 23.2565725 56.358944, 23.2564161 56.3590245, 23.2554133 56.3596044, 23.2547461 56.360002, 23.2545844 56.3600984, 23.2544736 56.3601644)",,
829970131,153,Kęstučio g.,primary,,False,True,143.187,"LINESTRING (23.2582201 56.3588383, 23.2583992 56.3589336, 23.258963 56.3592335, 23.2591005 56.359306, 23.2596742 56.3596082, 23.2599059 56.3597248)",,
829970132,153,Kęstučio g.,primary,,False,False,91.351,"LINESTRING (23.2582201 56.3588383, 23.2572757 56.3583395, 23.2571468 56.3582714)",,
172978019,,Maironio g.,residential,,False,True,80.276,"LINESTRING (23.254619 56.3590851, 23.2536726 56.3585888)",,
189733727,153,Miesto a.,primary,,False,False,80.002,"LINESTRING (23.254619 56.3590851, 23.2538472 56.359531, 23.2537205 56.3596046)",,
189733727,153,Miesto a.,primary,,False,True,171.14100000000002,"LINESTRING (23.254619 56.3590851, 23.2552965 56.3586711, 23.2553705 56.3586262, 23.2554981 56.3585488, 23.2559957 56.3582623, 23.2565053 56.3579553)",,
172978025,,P. Avižonio g.,residential,,False,False,70.083,"LINESTRING (23.2529319 56.3590672, 23.2536726 56.3585888)",,
172978047,,Dariaus ir Girėno g.,residential,,False,True,77.011,"LINESTRING (23.2529319 56.3590672, 23.2537205 56.3596046)",,
