osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
1226524042,Jurbarko g.,residential,50,False,True,97.406,,,"LINESTRING (23.1241288 55.3747829, 23.1248896 55.3755448)"
1226524040,Vilniaus g.,primary,50,False,False,224.56,2,196,"LINESTRING (23.1241288 55.3747829, 23.1232753 55.3753865, 23.122243 55.3761094, 23.1218698 55.3763414)"
1226524043,Jurbarko g.,primary,50,False,False,111.129,2,146,"LINESTRING (23.1241288 55.3747829, 23.1238227 55.3744467, 23.1233097 55.3738985)"
32478321,Maironio g.,primary,40,True,False,79.107,,148,"LINESTRING (23.1150467 55.3794128, 23.1158051 55.3799789)"
126980609,Vilniaus g.,primary,50,False,False,98.56,2,196,"LINESTRING (23.1150467 55.3794128, 23.1137763 55.3799273)"
126980609,Vilniaus g.,primary,50,False,True,159.485,2,196,"LINESTRING (23.1150467 55.3794128, 23.1171068 55.3785838)"
110045428,Stoties g.,residential,,False,True,129.39,,,"LINESTRING (23.1150467 55.3794128, 23.1146862 55.3790936, 23.1140597 55.3785871, 23.1139014 55.3784484)"
104108262,V. Kudirkos g.,residential,,False,False,30.177,,,"LINESTRING (23.1241235 55.3783443, 23.1239311 55.3785927)"
104108278,Bažnyčios g.,secondary,,False,True,127.748,,3507,"LINESTRING (23.1241235 55.3783443, 23.1239601 55.3783461, 23.122667 55.3779675, 23.1223041 55.3778667)"
42083875,Vytauto Didžiojo g.,primary,40,True,False,86.19,,148,"LINESTRING (23.1147106 55.3804918, 23.1146117 55.3804328, 23.1139345 55.380034, 23.1137763 55.3799273)"
104108276,Dubysos g.,residential,,False,False,89.631,,,"LINESTRING (23.1147106 55.3804918, 23.1148341 55.3804315, 23.1156683 55.3800429, 23.1158051 55.3799789)"
104108276,Dubysos g.,residential,,False,True,104.787,,,"LINESTRING (23.1147106 55.3804918, 23.1145962 55.38055, 23.1134576 55.3811093)"
126980609,Vilniaus g.,primary,50,False,True,98.56,2,196,"LINESTRING (23.1137763 55.3799273, 23.1150467 55.3794128)"
126980609,Vilniaus g.,primary,50,False,False,308.546,2,196,"LINESTRING (23.1137763 55.3799273, 23.1134582 55.3800392, 23.1130348 55.3801882, 23.1128962 55.3802302, 23.1125634 55.3803282, 23.1120533 55.3804673, 23.1118898 55.380517, 23.1109725 55.3807753, 23.1100776 55.3810097, 23.1094088 55.3811606)"
104108278,Bažnyčios g.,secondary,,False,False,146.707,,3507,"LINESTRING (23.1201879 55.3773235, 23.1223041 55.3778667)"
