osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
37642561,Melioratorių g.,residential,False,False,358.601,"LINESTRING (23.4838424 55.26315, 23.4836663 55.2629092, 23.4830061 55.2623683, 23.4828644 55.2622404, 23.482413 55.2617988, 23.4819971 55.2613937, 23.4818323 55.2612428, 23.4813893 55.26082, 23.4811199 55.2605629, 23.4810394 55.2604264, 23.4809789 55.2603773)",,
158683106,Žemaičių g.,primary,False,False,257.103,"LINESTRING (23.4838424 55.26315, 23.4823381 55.2636759, 23.482166 55.2637361, 23.4803893 55.2643644)",196,50
158683106,Žemaičių g.,primary,False,True,159.365,"LINESTRING (23.4838424 55.26315, 23.4845151 55.2629234, 23.4854811 55.2626033, 23.4860106 55.2624236)",196,50
37642561,Melioratorių g.,residential,False,True,41.504,"LINESTRING (23.4806368 55.260059, 23.4809789 55.2603773)",,
158681011,Vytauto g.,secondary,False,False,82.013,"LINESTRING (23.4806368 55.260059, 23.4799598 55.2602571, 23.4794847 55.2603951)",1907,
158681011,Vytauto g.,secondary,False,True,75.249,"LINESTRING (23.4806368 55.260059, 23.4808813 55.2599863, 23.4816896 55.2597459)",1907,
158683106,Žemaičių g.,primary,False,True,29.594,"LINESTRING (23.479988 55.2645006, 23.4803893 55.2643644)",196,50
172504792,Gėlių g.,residential,False,False,284.94500000000005,"LINESTRING (23.479988 55.2645006, 23.4798847 55.264412, 23.4797493 55.2643509, 23.4796485 55.2643171, 23.4777188 55.2639451, 23.4763932 55.2636807, 23.4761606 55.2636341, 23.4759866 55.2635952, 23.475869 55.263546)",,
158683106,Žemaičių g.,primary,False,False,314.505,"LINESTRING (23.4902778 55.2609794, 23.488626 55.2615423, 23.4884635 55.2615956, 23.4883099 55.2616476, 23.4874188 55.2619322, 23.4860106 55.2624236)",196,50
184546801,Derliaus g.,residential,False,True,112.048,"LINESTRING (23.4776026 55.2582893, 23.4760516 55.2587732)",,
169301797,Turgaus g.,residential,False,False,118.598,"LINESTRING (23.4776026 55.2582893, 23.4781037 55.2588386, 23.4781444 55.2588833, 23.4781892 55.2589326, 23.4784609 55.2592371)",,
169301792,,residential,False,False,90.039,"LINESTRING (23.4833355 55.2583693, 23.4839692 55.2589662, 23.4840687 55.2590629)",,
184547132,Verdėlupio g.,residential,False,False,159.889,"LINESTRING (23.4833355 55.2583693, 23.4829166 55.2585024, 23.4811131 55.2590501)",,
