osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,lanes
98445362,Kranto g.,residential,False,False,61.503,,,"LINESTRING (24.0982979 55.5421212, 24.0986699 55.5426327)",,
"[245113936, 55072339]",Tilto g.,primary,False,False,94.87,195,50,"LINESTRING (24.0982979 55.5421212, 24.0977082 55.5422653, 24.0969129 55.5424586)",,
"[243580784, 55072338, 55072339]",Tilto g.,primary,False,True,222.66700000000003,195,50,"LINESTRING (24.0982979 55.5421212, 24.0988776 55.5419913, 24.0994263 55.5418875, 24.100398 55.5417371, 24.1006981 55.5417001, 24.1012359 55.5416371, 24.101699 55.5415816)",yes,2
"[245113935, 55072343]",Laisvės g.,primary,False,False,266.04499999999996,195,50,"LINESTRING (24.0969129 55.5424586, 24.096873 55.5424034, 24.0967697 55.5422605, 24.0966619 55.5421005, 24.0964653 55.5418227, 24.0958152 55.5409533, 24.0957614 55.5408808, 24.0950827 55.540313)",,
"[245113937, 84386758]",Vytauto g.,secondary,False,False,82.775,3004,50,"LINESTRING (24.0969129 55.5424586, 24.0963028 55.5426155, 24.0957018 55.5427488)",,2
"[245113936, 55072339]",Tilto g.,primary,False,True,94.87,195,50,"LINESTRING (24.0969129 55.5424586, 24.0977082 55.5422653, 24.0982979 55.5421212)",,
90132716,Kęstučio g.,residential,False,False,6.543,,50,"LINESTRING (24.0923616 55.5409439, 24.0923441 55.5408859)",,
90132716,Kęstučio g.,residential,False,True,165.185,,50,"LINESTRING (24.0923616 55.5409439, 24.0926838 55.5416151, 24.0930651 55.5423751)",,
100767777,Tabolsko g.,unclassified,False,True,158.332,,50,"LINESTRING (24.0923616 55.5409439, 24.0917254 55.5411496, 24.0915322 55.5412074, 24.0914319 55.5412358, 24.0913055 55.5412613, 24.09114 55.5412825, 24.0900098 55.5414004)",,2
90132710,Sodų g.,residential,False,True,86.988,,50,"LINESTRING (24.0957018 55.5427488, 24.0956657 55.5426957, 24.0951979 55.5420203)",,
100522249,Sporto g.,residential,False,True,146.376,,50,"LINESTRING (24.0957018 55.5427488, 24.0955955 55.542768, 24.0949215 55.5428898, 24.0943513 55.5429738, 24.0934676 55.5431151)",,
245113937,Vytauto g.,secondary,False,False,207.66299999999998,3004,50,"LINESTRING (24.0957018 55.5427488, 24.095732 55.5431699, 24.0957546 55.5434279, 24.0957562 55.543487, 24.0957436 55.5435804, 24.0957246 55.5436596, 24.0956842 55.543741, 24.095618 55.5438149, 24.0954458 55.5439207, 24.0953787 55.5439498, 24.0947624 55.5441365, 24.0946618 55.5441821, 24.0946068 55.5442299, 24.0945678 55.5442969)",,2
"[245113937, 84386758]",Vytauto g.,secondary,False,True,82.775,3004,50,"LINESTRING (24.0957018 55.5427488, 24.0963028 55.5426155, 24.0969129 55.5424586)",,2
84395049,M. Antanaičio g.,residential,False,False,55.253,,,"LINESTRING (24.0901533 55.5470917, 24.0910298 55.5470596)",,
90132712,Tulpių g.,residential,False,False,126.673,,,"LINESTRING (24.0901533 55.5470917, 24.0909865 55.5460546)",,
90072128,Švenčiūliškių g.,residential,False,False,249.913,,,"LINESTRING (24.103189 55.5412733, 24.1030715 55.5410284, 24.102835 55.5405356, 24.1026017 55.5400983, 24.1025314 55.5399424, 24.1024884 55.539826, 24.1024643 55.5396785, 24.1024789 55.5395624, 24.1025962 55.539085)",,
243580784,Tilto g.,primary,False,False,99.819,195,50,"LINESTRING (24.103189 55.5412733, 24.1024892 55.5414223, 24.101699 55.5415816)",,2
90075836,Maironio g.,residential,False,False,23.968,,,"LINESTRING (24.0942514 55.5444066, 24.0944003 55.5443285, 24.094478 55.5443073, 24.0945678 55.5442969)",,
90075836,Maironio g.,residential,False,True,212.15499999999997,,,"LINESTRING (24.0942514 55.5444066, 24.0941213 55.5444507, 24.0939604 55.5444901, 24.0937833 55.5445235, 24.0935829 55.5445582, 24.0934508 55.5445766, 24.0929553 55.5446322, 24.0926352 55.5446671, 24.092136 55.5447161, 24.09181 55.5447235, 24.0917779 55.5447242, 24.091512 55.5447302, 24.0909615 55.54474)",,
90132716,Kęstučio g.,residential,False,False,152.406,,50,"LINESTRING (24.0942514 55.5444066, 24.0941991 55.5443748, 24.0941562 55.5443338, 24.0938017 55.5436831, 24.0934676 55.5431151)",,
98390484,Šilelio g.,residential,False,True,30.659,,50,"LINESTRING (24.0909615 55.54474, 24.0909915 55.5450152)",,
90075836,Maironio g.,residential,False,False,212.155,,,"LINESTRING (24.0909615 55.54474, 24.091512 55.5447302, 24.0917779 55.5447242, 24.09181 55.5447235, 24.092136 55.5447161, 24.0926352 55.5446671, 24.0929553 55.5446322, 24.0934508 55.5445766, 24.0935829 55.5445582, 24.0937833 55.5445235, 24.0939604 55.5444901, 24.0941213 55.5444507, 24.0942514 55.5444066)",,
98390484,Šilelio g.,residential,False,False,134.346,,50,"LINESTRING (24.0909615 55.54474, 24.0908193 55.5438966, 24.0907448 55.5435381)",,
98426801,Tabolsko g.,residential,False,False,54.124,,,"LINESTRING (24.0940945 55.5405281, 24.0932881 55.5406976)",,
98426801,Tabolsko g.,residential,False,True,66.616,,,"LINESTRING (24.0940945 55.5405281, 24.0950827 55.540313)",,
90132710,Sodų g.,residential,False,False,180.065,,50,"LINESTRING (24.0940945 55.5405281, 24.0945476 55.5410925, 24.0949046 55.5415312, 24.0951979 55.5420203)",,
90075836,Maironio g.,residential,False,True,23.967999999999996,,,"LINESTRING (24.0945678 55.5442969, 24.094478 55.5443073, 24.0944003 55.5443285, 24.0942514 55.5444066)",,
245113937,Vytauto g.,secondary,False,False,212.65900000000002,3004,50,"LINESTRING (24.0945678 55.5442969, 24.0945563 55.5443448, 24.0945671 55.5444169, 24.0947956 55.5449576, 24.0948151 55.5450612, 24.0948138 55.5451518, 24.0947568 55.5454884, 24.0946735 55.5459905, 24.0946276 55.5461874)",,2
245113937,Vytauto g.,secondary,False,True,207.66299999999998,3004,50,"LINESTRING (24.0945678 55.5442969, 24.0946068 55.5442299, 24.0946618 55.5441821, 24.0947624 55.5441365, 24.0953787 55.5439498, 24.0954458 55.5439207, 24.095618 55.5438149, 24.0956842 55.543741, 24.0957246 55.5436596, 24.0957436 55.5435804, 24.0957562 55.543487, 24.0957546 55.5434279, 24.095732 55.5431699, 24.0957018 55.5427488)",,2
98426801,Tabolsko g.,residential,False,False,66.616,,,"LINESTRING (24.0950827 55.540313, 24.0940945 55.5405281)",,
"[90132716, 55072332, 245113935, 55072342, 99366717]","['Laisvės g.', 'Kęstučio g.']","['primary', 'residential']",False,"[False, True]",1666.6889999999999,195,"['90', '50']","LINESTRING (24.0950827 55.540313, 24.094843 55.5401104, 24.0944585 55.5397868, 24.0941972 55.5395736, 24.0934492 55.5389638, 24.0933587 55.5388879, 24.0923824 55.538068, 24.0921037 55.537782, 24.0910103 55.5365896, 24.0905298 55.5360526, 24.0893669 55.5347801, 24.0885553 55.5338678, 24.0883854 55.5339117, 24.0883264 55.5339428, 24.0882969 55.53398, 24.0882888 55.5340271, 24.0883063 55.5340764, 24.0884659 55.5343185, 24.0886067 55.5345393, 24.0886456 55.5346145, 24.0886644 55.5346919, 24.0886617 55.5347587, 24.0886012 55.5349268, 24.0885964 55.5349764, 24.0886175 55.5350267, 24.0886925 55.5351161, 24.0889178 55.5354, 24.0895079 55.5360405, 24.0897999 55.5364063, 24.090027 55.5366483, 24.0903179 55.5370474, 24.0906133 55.5373899, 24.0910134 55.537798, 24.0912788 55.53826, 24.0915256 55.538926, 24.0917349 55.5394747, 24.0922299 55.5405535, 24.0923441 55.5408859)",,
"[55072343, 245113935]",Laisvės g.,primary,False,True,266.04499999999996,195,50,"LINESTRING (24.0950827 55.540313, 24.0957614 55.5408808, 24.0958152 55.5409533, 24.0964653 55.5418227, 24.0966619 55.5421005, 24.0967697 55.5422605, 24.096873 55.5424034, 24.0969129 55.5424586)",,
98390484,Šilelio g.,residential,False,False,247.52299999999997,,50,"LINESTRING (24.0907448 55.5435381, 24.0907181 55.5433163, 24.0907074 55.5432278, 24.0907049 55.5431773, 24.0906415 55.5427009, 24.0906191 55.5426113, 24.0905957 55.5425786, 24.0905502 55.5425419, 24.0904133 55.5424716, 24.0903227 55.5424181, 24.0902689 55.5423643, 24.0902413 55.54231, 24.090224 55.5422549, 24.0901263 55.5418889, 24.0900812 55.5417309, 24.0900098 55.5414004)",,
98390484,Šilelio g.,residential,False,True,134.346,,50,"LINESTRING (24.0907448 55.5435381, 24.0908193 55.5438966, 24.0909615 55.54474)",,
100522249,Sporto g.,residential,False,False,177.652,,50,"LINESTRING (24.0907448 55.5435381, 24.0908426 55.5435215, 24.0911488 55.5434697, 24.0916457 55.543395, 24.0925784 55.5432572, 24.0934676 55.5431151)",,
90132716,Kęstučio g.,residential,False,False,86.121,,50,"LINESTRING (24.0934676 55.5431151, 24.0934484 55.5430628, 24.0930651 55.5423751)",,
90132716,Kęstučio g.,residential,False,True,152.406,,50,"LINESTRING (24.0934676 55.5431151, 24.0938017 55.5436831, 24.0941562 55.5443338, 24.0941991 55.5443748, 24.0942514 55.5444066)",,
100522249,Sporto g.,residential,False,False,146.37600000000003,,50,"LINESTRING (24.0934676 55.5431151, 24.0943513 55.5429738, 24.0949215 55.5428898, 24.0955955 55.542768, 24.0957018 55.5427488)",,
100522249,Sporto g.,residential,False,True,177.65200000000002,,50,"LINESTRING (24.0934676 55.5431151, 24.0925784 55.5432572, 24.0916457 55.543395, 24.0911488 55.5434697, 24.0908426 55.5435215, 24.0907448 55.5435381)",,
90132712,Tulpių g.,residential,False,True,126.673,,,"LINESTRING (24.0909865 55.5460546, 24.0901533 55.5470917)",,
98390484,Šilelio g.,residential,False,False,7.907,,50,"LINESTRING (24.0909865 55.5460546, 24.0910076 55.5459845)",,
98390484,Šilelio g.,residential,False,True,111.784,,50,"LINESTRING (24.0909865 55.5460546, 24.0910298 55.5470596)",,
90146318,Mechanizatorių g.,residential,False,True,228.904,,,"LINESTRING (24.0946276 55.5461874, 24.0937511 55.5461591, 24.0910076 55.5459845)",,
245113937,Vytauto g.,secondary,False,True,212.659,3004,50,"LINESTRING (24.0946276 55.5461874, 24.0946735 55.5459905, 24.0947568 55.5454884, 24.0948138 55.5451518, 24.0948151 55.5450612, 24.0947956 55.5449576, 24.0945671 55.5444169, 24.0945563 55.5443448, 24.0945678 55.5442969)",,2
90146279,Liaudies g.,residential,False,False,184.901,,50,"LINESTRING (24.101699 55.5415816, 24.1019613 55.5417717, 24.1028925 55.5422602, 24.1036392 55.5427477, 24.1037303 55.5427745)",,
"[243580784, 55072338, 55072339]",Tilto g.,primary,False,False,222.667,195,50,"LINESTRING (24.101699 55.5415816, 24.1012359 55.5416371, 24.1006981 55.5417001, 24.100398 55.5417371, 24.0994263 55.5418875, 24.0988776 55.5419913, 24.0982979 55.5421212)",yes,2
243580784,Tilto g.,primary,False,True,99.819,195,50,"LINESTRING (24.101699 55.5415816, 24.1024892 55.5414223, 24.103189 55.5412733)",,2
98390484,Šilelio g.,residential,False,False,107.786,,50,"LINESTRING (24.0910076 55.5459845, 24.0909915 55.5450152)",,
98390484,Šilelio g.,residential,False,True,7.907,,50,"LINESTRING (24.0910076 55.5459845, 24.0909865 55.5460546)",,
90146318,Mechanizatorių g.,residential,False,False,228.904,,,"LINESTRING (24.0910076 55.5459845, 24.0937511 55.5461591, 24.0946276 55.5461874)",,
