osmid,highway,oneway,reversed,length,name,geometry,junction,ref
37177525,residential,False,True,177.93299999999996,,"LINESTRING (35.2942596 32.4577992, 35.294338 32.4578965, 35.2945738 32.458194, 35.2947038 32.4583723, 35.2948733 32.458582, 35.2948733 32.4585821, 35.2948857 32.4586039, 35.2948859 32.4586045, 35.2949095 32.4586792, 35.2949264 32.458749, 35.2949594 32.4589084, 35.2949947 32.4589888, 35.2950044 32.4590063, 35.295018 32.4590227, 35.2950348 32.4590369, 35.2950542 32.4590484, 35.2950756 32.4590569, 35.2950804 32.4590582, 35.2952096 32.4591409)",,
37147430,residential,False,True,53.104,,"LINESTRING (35.3023603 32.4590642, 35.3028533 32.4588296)",,
37150459,tertiary,False,True,11.714,Old City,"LINESTRING (35.3023603 32.4590642, 35.3023014 32.4590377, 35.3022887 32.4590329, 35.3022722 32.4590292, 35.3022552 32.4590279, 35.3022452 32.4590286)",,
178376147,secondary,False,True,167.132,شارع حيفا,"LINESTRING (35.2948925 32.4635064, 35.2936885 32.4646142)",,
1089578547,secondary,True,False,7.1160000000000005,,"LINESTRING (35.2948925 32.4635064, 35.2948769 32.4634896, 35.2948691 32.4634693, 35.2948699 32.463448)",roundabout,
37148901,residential,False,False,29.185,,"LINESTRING (35.3023952 32.4597356, 35.3025442 32.459966)",,
37148901,residential,False,True,17.53,,"LINESTRING (35.3023952 32.4597356, 35.3023013 32.4595993)",,
37147925,residential,False,True,89.076,,"LINESTRING (35.3001255 32.4620129, 35.2997599 32.4612736)",,
37148736,residential,False,False,46.114999999999995,Abu Baker,"LINESTRING (35.3001255 32.4620129, 35.2998573 32.4620624, 35.2996421 32.4620858)",,
37148736,residential,False,True,120.12299999999999,Abu Baker,"LINESTRING (35.3001255 32.4620129, 35.3007416 32.4619316, 35.301387 32.461829)",,
37149101,residential,False,False,107.922,,"LINESTRING (35.3001255 32.4620129, 35.3002069 32.4625227, 35.3002028 32.4625558, 35.3003539 32.462959)",,
37150153,residential,False,False,101.912,,"LINESTRING (35.3001255 32.4620129, 35.300174 32.4617631, 35.3002122 32.4616921, 35.3002422 32.4616183, 35.3002571 32.4615696, 35.3002829 32.4614437, 35.3003126 32.4612631, 35.3003113 32.4611161)",,
37148569,residential,False,False,13.128,Dawod Al-Horani,"LINESTRING (35.3021305 32.4578921, 35.3020877 32.4580045)",,
37148910,residential,False,True,68.486,,"LINESTRING (35.3021305 32.4578921, 35.3025086 32.4578228, 35.3025345 32.457821, 35.3027814 32.4578312, 35.302851 32.4578361)",,
37148568,secondary,False,True,84.451,شارع يحيى عياش,"LINESTRING (35.2992112 32.4591407, 35.2997471 32.4585305)",,
37147277,residential,False,True,95.11299999999997,,"LINESTRING (35.2992112 32.4591407, 35.2995825 32.4593695, 35.2997435 32.4595223, 35.299776 32.4595479, 35.2998206 32.459574, 35.2998695 32.4595936, 35.2999215 32.4596064, 35.2999753 32.4596119, 35.3000251 32.4596186)",,
37148568,secondary,False,False,67.572,شارع يحيى عياش,"LINESTRING (35.2992112 32.4591407, 35.2987878 32.4594186, 35.2986641 32.4595333)",,
37149439,residential,False,False,101.78299999999999,,"LINESTRING (35.2992112 32.4591407, 35.2988065 32.4586421, 35.2985872 32.4583921)",,
37147542,residential,False,True,13.708,,"LINESTRING (35.3019719 32.4599953, 35.3020134 32.4598771)",,
37149569,residential,False,False,21.293,Al-Karameh,"LINESTRING (35.2955045 32.4606821, 35.2952798 32.460709)",,
37149569,residential,False,True,52.154,Al-Karameh,"LINESTRING (35.2955045 32.4606821, 35.2960562 32.4606247)",,
37148201,residential,False,True,78.02300000000001,,"LINESTRING (35.2955045 32.4606821, 35.2955298 32.460699, 35.2955617 32.4607192, 35.2955982 32.4607925, 35.2956735 32.4608217, 35.2957455 32.4608047, 35.2958306 32.4608534, 35.295898 32.4608966, 35.2959234 32.4609317, 35.2959244 32.4609731, 35.2959541 32.4610437, 35.2959883 32.4611526)",,
37147490,residential,False,True,99.998,,"LINESTRING (35.2984127 32.4651281, 35.2983086 32.4660231)",,
37148057,residential,False,True,40.157,,"LINESTRING (35.2984127 32.4651281, 35.2988301 32.4650481)",,
37148057,residential,False,False,100.15700000000001,,"LINESTRING (35.2984127 32.4651281, 35.298006 32.4651387, 35.2976003 32.4651165, 35.2975338 32.4650855, 35.2973661 32.4650348)",,
37149846,residential,False,False,7.458,,"LINESTRING (35.2937188 32.4631244, 35.2937858 32.4631605)",,
37148475,residential,False,True,140.915,,"LINESTRING (35.2937188 32.4631244, 35.2936669 32.4631801, 35.2936086 32.4632309, 35.2935443 32.4632764, 35.2935003 32.4633026, 35.2934595 32.4633359, 35.2933322 32.4634467, 35.2932111 32.4635623, 35.2931117 32.4636661, 35.2930866 32.4636979, 35.2929137 32.4639099, 35.2927575 32.464091)",,
37149846,residential,False,True,319.637,,"LINESTRING (35.2937188 32.4631244, 35.2936189 32.4630205, 35.2935097 32.4629167, 35.2934071 32.4628081, 35.2934013 32.4628017, 35.2933912 32.4627843, 35.2933544 32.4627315, 35.2933105 32.4626828, 35.2932601 32.4626389, 35.2932039 32.4626003, 35.2931845 32.462589, 35.2931745 32.4625811, 35.2931561 32.4625702, 35.2931357 32.4625621, 35.293114 32.4625572, 35.2930916 32.4625556, 35.2930692 32.4625572, 35.2930475 32.4625622, 35.2930271 32.4625703, 35.2930087 32.4625812, 35.2929928 32.4625947, 35.2929799 32.4626103, 35.2929728 32.4626225, 35.2929696 32.4626249, 35.292786 32.4627692, 35.2926084 32.4629188, 35.2925841 32.46294, 35.2924311 32.4631043, 35.292233 32.4633272, 35.2921463 32.4634288, 35.2921448 32.4634303, 35.2921328 32.4634449, 35.2921239 32.463461, 35.2921185 32.4634781, 35.2921167 32.4634959, 35.2921185 32.4635136, 35.292124 32.4635307, 35.2921329 32.4635468, 35.2921449 32.4635614, 35.2921597 32.463574, 35.2921769 32.4635841, 35.2921957 32.4635916, 35.2922846 32.4636592, 35.2924347 32.4637811, 35.2925787 32.4639081, 35.2926195 32.4639461, 35.292653 32.4639834, 35.2927575 32.464091)",,
37150267,residential,False,True,58.706,Al-Rabia',"LINESTRING (35.2980942 32.4587172, 35.2985872 32.4583921)",,
37149153,residential,False,False,105.80400000000002,Al-Rahma,"LINESTRING (35.2980942 32.4587172, 35.298213 32.4588646, 35.2982407 32.4589169, 35.2983113 32.4590372, 35.2983857 32.4591489, 35.2984161 32.4592132, 35.2984622 32.459293, 35.298493 32.4593384, 35.298522 32.4593807, 35.2985752 32.4594464, 35.2986354 32.4595077, 35.2986641 32.4595333)",,
37150267,residential,False,False,38.184,Al-Rabia',"LINESTRING (35.2980942 32.4587172, 35.2978178 32.4587639, 35.2977051 32.4588097)",,
37148317,residential,False,True,6.755,,"LINESTRING (35.2959883 32.4611526, 35.2960585 32.4611661)",,
37148201,residential,False,False,78.02300000000001,,"LINESTRING (35.2959883 32.4611526, 35.2959541 32.4610437, 35.2959244 32.4609731, 35.2959234 32.4609317, 35.295898 32.4608966, 35.2958306 32.4608534, 35.2957455 32.4608047, 35.2956735 32.4608217, 35.2955982 32.4607925, 35.2955617 32.4607192, 35.2955298 32.460699, 35.2955045 32.4606821)",,
37148317,residential,False,False,71.012,,"LINESTRING (35.2959883 32.4611526, 35.2959141 32.4611155, 35.2958405 32.4611079, 35.295743 32.4611186, 35.295643 32.4611678, 35.295327 32.4613495)",,
37148544,residential,False,False,10.734,,"LINESTRING (35.301446 32.4634953, 35.3014399 32.4633989)",,
37148544,residential,False,True,28.531,,"LINESTRING (35.301446 32.4634953, 35.3014994 32.4637479)",,
37149120,residential,False,True,88.108,,"LINESTRING (35.301446 32.4634953, 35.3005185 32.4636196)",,
37150143,residential,False,True,34.349,صلاح الدين,"LINESTRING (35.2935623 32.459733, 35.2931962 32.4597343)",,
37147979,residential,False,True,124.637,Omar Bin Al-Khatab,"LINESTRING (35.2935623 32.459733, 35.293606 32.4599242, 35.2937197 32.4604128, 35.2937452 32.4608405)",,
37150143,residential,False,False,58.925,صلاح الدين,"LINESTRING (35.2935623 32.459733, 35.2940314 32.4597053, 35.2941888 32.4597147)",,
37148396,residential,False,True,36.952,Al-Zaytonah,"LINESTRING (35.2976294 32.4606923, 35.2973031 32.4605062)",,
37148568,secondary,False,False,16.188000000000002,شارع يحيى عياش,"LINESTRING (35.2976294 32.4606923, 35.2976206 32.4607479, 35.2976199 32.4607905, 35.2976165 32.4608373)",,
37148568,secondary,False,True,96.68299999999999,شارع يحيى عياش,"LINESTRING (35.2976294 32.4606923, 35.2976468 32.4606382, 35.2976726 32.4605865, 35.2977063 32.4605382, 35.2977092 32.4605346, 35.2981189 32.4600387, 35.2981926 32.4599703)",,
37149697,residential,False,False,39.68,,"LINESTRING (35.3011804 32.4608549, 35.3007737 32.4609528)",,
37149697,residential,False,True,40.508,,"LINESTRING (35.3011804 32.4608549, 35.3013077 32.461203)",,
37148949,residential,False,False,19.902,,"LINESTRING (35.3011804 32.4608549, 35.3011961 32.4608196, 35.3012263 32.4608025, 35.3012592 32.4607831, 35.3013059 32.4607634, 35.3013389 32.4607463)",,
37147097,residential,False,False,37.311,,"LINESTRING (35.2983086 32.4660231, 35.2987053 32.4660469)",,
37147097,residential,False,True,94.854,,"LINESTRING (35.2983086 32.4660231, 35.2972982 32.4659922)",,
37147490,residential,False,False,99.998,,"LINESTRING (35.2983086 32.4660231, 35.2984127 32.4651281)",,
37148957,residential,False,True,72.39699999999999,,"LINESTRING (35.300929 32.4597856, 35.3007588 32.4598197, 35.3006437 32.4598283, 35.3005536 32.4598623, 35.3004185 32.4599218, 35.3003334 32.4599388, 35.3001921 32.4599551)",,
37149622,residential,False,False,59.842,,"LINESTRING (35.300929 32.4597856, 35.3010191 32.4597855, 35.3011242 32.4597939, 35.3011844 32.4598703, 35.3012546 32.4599806, 35.3013748 32.4600993)",,
37149622,residential,False,True,115.76599999999998,,"LINESTRING (35.300929 32.4597856, 35.3008589 32.4597559, 35.3007987 32.4597008, 35.3007886 32.4596244, 35.3007435 32.4595353, 35.3006883 32.4594463, 35.3005982 32.4593912, 35.300483 32.4593912, 35.3003479 32.4593913, 35.3002628 32.4593999, 35.3001727 32.4594382, 35.3000103 32.4595269)",,
37150314,residential,False,False,5.961,Abdallah Ibn Al-Mubarak,"LINESTRING (35.2961151 32.4606448, 35.2960562 32.4606247)",,
37150314,residential,False,True,58.209,Abdallah Ibn Al-Mubarak,"LINESTRING (35.2961151 32.4606448, 35.2960585 32.4611661)",,
37148396,residential,False,False,115.164,Al-Zaytonah,"LINESTRING (35.2961151 32.4606448, 35.2965703 32.4605298, 35.2968507 32.4604723, 35.297133 32.4604548, 35.2973031 32.4605062)",,
37150459,tertiary,False,False,39.624,Old City,"LINESTRING (35.3007184 32.4592637, 35.3011339 32.4591999)",,
37150459,tertiary,False,True,70.441,Old City,"LINESTRING (35.3007184 32.4592637, 35.2999751 32.4593529)",,
37147476,residential,False,False,164.574,شارع الرازي,"LINESTRING (35.3007184 32.4592637, 35.300666 32.4588647, 35.3006637 32.4588546, 35.3006626 32.4588424, 35.3006586 32.4585944, 35.3007431 32.4583016, 35.3007453 32.4577949)",,
37148475,residential,False,False,140.91500000000002,,"LINESTRING (35.2927575 32.464091, 35.2929137 32.4639099, 35.2930866 32.4636979, 35.2931117 32.4636661, 35.2932111 32.4635623, 35.2933322 32.4634467, 35.2934595 32.4633359, 35.2935003 32.4633026, 35.2935443 32.4632764, 35.2936086 32.4632309, 35.2936669 32.4631801, 35.2937188 32.4631244)",,
37149846,residential,False,False,319.63699999999994,,"LINESTRING (35.2927575 32.464091, 35.292653 32.4639834, 35.2926195 32.4639461, 35.2925787 32.4639081, 35.2924347 32.4637811, 35.2922846 32.4636592, 35.2921957 32.4635916, 35.2921769 32.4635841, 35.2921597 32.463574, 35.2921449 32.4635614, 35.2921329 32.4635468, 35.292124 32.4635307, 35.2921185 32.4635136, 35.2921167 32.4634959, 35.2921185 32.4634781, 35.2921239 32.463461, 35.2921328 32.4634449, 35.2921448 32.4634303, 35.2921463 32.4634288, 35.292233 32.4633272, 35.2924311 32.4631043, 35.2925841 32.46294, 35.2926084 32.4629188, 35.292786 32.4627692, 35.2929696 32.4626249, 35.2929728 32.4626225, 35.2929799 32.4626103, 35.2929928 32.4625947, 35.2930087 32.4625812, 35.2930271 32.4625703, 35.2930475 32.4625622, 35.2930692 32.4625572, 35.2930916 32.4625556, 35.293114 32.4625572, 35.2931357 32.4625621, 35.2931561 32.4625702, 35.2931745 32.4625811, 35.2931845 32.462589, 35.2932039 32.4626003, 35.2932601 32.4626389, 35.2933105 32.4626828, 35.2933544 32.4627315, 35.2933912 32.4627843, 35.2934013 32.4628017, 35.2934071 32.4628081, 35.2935097 32.4629167, 35.2936189 32.4630205, 35.2937188 32.4631244)",,
37149846,residential,False,True,107.90700000000001,,"LINESTRING (35.2927575 32.464091, 35.2928643 32.4641903, 35.2929794 32.4642863, 35.2930138 32.4643132, 35.2931272 32.4644072, 35.2933095 32.46455, 35.2934974 32.4646874, 35.2936228 32.464676)",,
1089578548,residential,True,False,14.989,,"LINESTRING (35.2947886 32.4633199, 35.2949143 32.4634031)",,
37147479,residential,False,False,160.065,,"LINESTRING (35.2947886 32.4633199, 35.2945637 32.4630044, 35.2944893 32.4628647, 35.2944059 32.462656, 35.2943489 32.4623795, 35.2942799 32.4619663)",,
37147081,residential,False,False,30.873,,"LINESTRING (35.2985382 32.4600623, 35.2982897 32.4598803)",,
37147081,residential,False,True,65.639,,"LINESTRING (35.2985382 32.4600623, 35.2990383 32.4604751)",,
37150543,residential,False,False,57.439,,"LINESTRING (35.2985382 32.4600623, 35.2985085 32.4602549, 35.2985138 32.4605772)",,
37149120,residential,False,False,88.108,,"LINESTRING (35.3005185 32.4636196, 35.301446 32.4634953)",,
37149101,residential,False,False,101.637,,"LINESTRING (35.3005185 32.4636196, 35.3006072 32.4639629, 35.3006435 32.4641142, 35.3007144 32.4645181)",,
37149101,residential,False,True,75.08,,"LINESTRING (35.3005185 32.4636196, 35.3004659 32.4633738, 35.3003539 32.462959)",,
37177509,secondary,False,False,35.87,شارع المحطة,"LINESTRING (35.2938987 32.461991, 35.2942799 32.4619663)",,
37177509,secondary,False,True,85.123,شارع المحطة,"LINESTRING (35.2938987 32.461991, 35.2929931 32.4620378)",,
37147979,residential,False,False,129.18,Omar Bin Al-Khatab,"LINESTRING (35.2938987 32.461991, 35.2938193 32.4610573, 35.2937452 32.4608405)",,
37148901,residential,False,False,17.53,,"LINESTRING (35.3023013 32.4595993, 35.3023952 32.4597356)",,
37147542,residential,False,False,41.037,,"LINESTRING (35.3023013 32.4595993, 35.3021823 32.4597148, 35.3020954 32.459796, 35.3020134 32.4598771)",,
37148901,residential,False,True,43.922,,"LINESTRING (35.3023013 32.4595993, 35.3021797 32.4594226, 35.3020378 32.4592742)",,
37147925,residential,False,False,89.076,,"LINESTRING (35.2997599 32.4612736, 35.3001255 32.4620129)",,
350625344,tertiary,False,True,48.149,شارع حيفا,"LINESTRING (35.2997599 32.4612736, 35.2992733 32.4614112)",,
350625344,tertiary,False,False,54.617,شارع حيفا,"LINESTRING (35.2997599 32.4612736, 35.3002242 32.461141, 35.3003113 32.4611161)",,
178317193,tertiary,False,True,32.054,Abu Jihad,"LINESTRING (35.2936885 32.4646142, 35.2940297 32.4646292)",,
178376147,secondary,False,False,167.132,شارع حيفا,"LINESTRING (35.2936885 32.4646142, 35.2948925 32.4635064)",,
178376147,secondary,False,True,9.231,شارع حيفا,"LINESTRING (35.2936885 32.4646142, 35.2936228 32.464676)",,
37147874,residential,False,False,94.596,,"LINESTRING (35.3019599 32.4633107, 35.301843 32.4630522, 35.3017942 32.4629966, 35.3017527 32.462937, 35.3017188 32.4628739, 35.3016931 32.4628082, 35.3016851 32.462781, 35.3016674 32.4627316, 35.3016417 32.4626398, 35.3016244 32.4625466, 35.3016221 32.4625755)",,
37147874,residential,False,True,101.921,,"LINESTRING (35.3019599 32.4633107, 35.3022273 32.463901, 35.3022861 32.4641813)",,
37148840,residential,False,True,49.914,,"LINESTRING (35.3019599 32.4633107, 35.3018439 32.4633382, 35.3016628 32.4633787, 35.3014399 32.4633989)",,
37149004,primary,False,False,10.291,شارع الملك فيصل,"LINESTRING (35.3000103 32.4595269, 35.3000251 32.4596186)",,60
37149004,primary,False,True,19.628,شارع الملك فيصل,"LINESTRING (35.3000103 32.4595269, 35.2999751 32.4593529)",,60
37149622,residential,False,False,115.766,,"LINESTRING (35.3000103 32.4595269, 35.3001727 32.4594382, 35.3002628 32.4593999, 35.3003479 32.4593913, 35.300483 32.4593912, 35.3005982 32.4593912, 35.3006883 32.4594463, 35.3007435 32.4595353, 35.3007886 32.4596244, 35.3007987 32.4597008, 35.3008589 32.4597559, 35.300929 32.4597856)",,
414387753,residential,False,False,24.138,Ibn Al-Nafis,"LINESTRING (35.2952096 32.4591409, 35.2954641 32.4591091)",,
37149074,residential,False,True,114.875,Abu Iad Streed,"LINESTRING (35.2952096 32.4591409, 35.2953392 32.4591288, 35.2953575 32.4591352, 35.2953839 32.459151, 35.2954019 32.4591689, 35.295567 32.4593797, 35.2958636 32.4599282)",,
37177525,residential,False,False,177.933,,"LINESTRING (35.2952096 32.4591409, 35.2950804 32.4590582, 35.2950756 32.4590569, 35.2950542 32.4590484, 35.2950348 32.4590369, 35.295018 32.4590227, 35.2950044 32.4590063, 35.2949947 32.4589888, 35.2949594 32.4589084, 35.2949264 32.458749, 35.2949095 32.4586792, 35.2948859 32.4586045, 35.2948857 32.4586039, 35.2948733 32.4585821, 35.2948733 32.458582, 35.2947038 32.4583723, 35.2945738 32.458194, 35.294338 32.4578965, 35.2942596 32.4577992)",,
414387753,residential,False,True,144.402,Ibn Al-Nafis,"LINESTRING (35.2952096 32.4591409, 35.2948566 32.4591744, 35.2943589 32.4592233, 35.2939338 32.4593302, 35.2937228 32.4594253)",,
37149004,primary,False,False,40.565,شارع الملك فيصل,"LINESTRING (35.3000251 32.4596186, 35.3001921 32.4599551)",,60
37149004,primary,False,True,10.291,شارع الملك فيصل,"LINESTRING (35.3000251 32.4596186, 35.3000103 32.4595269)",,60
37147277,residential,False,False,95.113,,"LINESTRING (35.3000251 32.4596186, 35.2999753 32.4596119, 35.2999215 32.4596064, 35.2998695 32.4595936, 35.2998206 32.459574, 35.299776 32.4595479, 35.2997435 32.4595223, 35.2995825 32.4593695, 35.2992112 32.4591407)",,
37148425,residential,False,True,109.53899999999999,AlIman,"LINESTRING (35.2925183 32.4585978, 35.2925558 32.4585078, 35.2928346 32.4581826, 35.2928623 32.4581481, 35.2929027 32.4581098, 35.2929493 32.4580769, 35.293001 32.4580501, 35.2930568 32.4580299, 35.2930871 32.4580222, 35.2933337 32.4579681)",,
37147749,residential,False,True,23.141,,"LINESTRING (35.2997443 32.4598299, 35.2994979 32.4598391)",,
37149439,residential,False,True,11.135,,"LINESTRING (35.2977577 32.4577791, 35.297833 32.4578565)",,
37147869,residential,False,True,139.00900000000001,,"LINESTRING (35.2977577 32.4577791, 35.2970467 32.4582274, 35.2965634 32.4585188)",,
37147369,residential,False,True,41.637,Bor Sa'ed,"LINESTRING (35.2981926 32.4599703, 35.2978002 32.4597954)",,
37148568,secondary,False,True,13.533,شارع يحيى عياش,"LINESTRING (35.2981926 32.4599703, 35.2982897 32.4598803)",,
37148568,secondary,False,False,96.68299999999999,شارع يحيى عياش,"LINESTRING (35.2981926 32.4599703, 35.2981189 32.4600387, 35.2977092 32.4605346, 35.2977063 32.4605382, 35.2976726 32.4605865, 35.2976468 32.4606382, 35.2976294 32.4606923)",,
37148568,secondary,False,False,84.451,شارع يحيى عياش,"LINESTRING (35.2997471 32.4585305, 35.2992112 32.4591407)",,
1089650922,primary,True,False,12.489,,"LINESTRING (35.2997471 32.4585305, 35.2997434 32.4585026, 35.2997507 32.4584752, 35.2997682 32.4584513, 35.2997939 32.4584335)",roundabout,
37148066,residential,False,False,42.277,,"LINESTRING (35.2977536 32.4627521, 35.2976675 32.4623789)",,
37150684,residential,False,True,73.737,,"LINESTRING (35.2977536 32.4627521, 35.2969805 32.4628715)",,
37148066,residential,False,True,122.50200000000001,,"LINESTRING (35.2977536 32.4627521, 35.2978271 32.4631192, 35.2973307 32.4631755, 35.2969724 32.4632277)",,
37150684,residential,False,False,90.487,,"LINESTRING (35.2977536 32.4627521, 35.2982351 32.4627016, 35.2987142 32.462691)",,
37147874,residential,False,False,4.721,,"LINESTRING (35.3022949 32.4642231, 35.3022861 32.4641813)",,
37148050,residential,False,False,74.571,,"LINESTRING (35.3018098 32.4596152, 35.3017247 32.4596237, 35.3016096 32.459662, 35.3015396 32.4597087, 35.3015046 32.4597724, 35.3014997 32.4598488, 35.3014497 32.459938, 35.3013748 32.4600993)",,
37148050,residential,False,True,43.683,,"LINESTRING (35.3018098 32.4596152, 35.3018798 32.4595175, 35.3019447 32.4593901, 35.3020378 32.4592742)",,
37149362,residential,False,False,35.109,,"LINESTRING (35.3018098 32.4596152, 35.301895 32.4596907, 35.3019517 32.4597819, 35.3020134 32.4598771)",,
37147749,residential,False,False,23.141,,"LINESTRING (35.2994979 32.4598391, 35.2997443 32.4598299)",,
37150372,residential,False,False,15.783,,"LINESTRING (35.2994979 32.4598391, 35.2994796 32.459698)",,
37150372,residential,False,True,43.17700000000001,,"LINESTRING (35.2994979 32.4598391, 35.2995003 32.459858, 35.2995137 32.4600558, 35.299525 32.4602267)",,
37147369,residential,False,False,109.347,Bor Sa'ed,"LINESTRING (35.2966725 32.4599075, 35.2967985 32.459888, 35.2969942 32.4598678, 35.297331 32.4597445, 35.2978002 32.4597954)",,
37147369,residential,False,True,76.028,Bor Sa'ed,"LINESTRING (35.2966725 32.4599075, 35.2961486 32.4599041, 35.2958636 32.4599282)",,
37149944,residential,False,False,61.873000000000005,,"LINESTRING (35.2966725 32.4599075, 35.2966608 32.4596743, 35.2966265 32.4595565, 35.2966024 32.4594296, 35.2965881 32.4593574)",,
37150314,residential,False,False,73.037,Abdallah Ibn Al-Mubarak,"LINESTRING (35.296205 32.4618112, 35.2960585 32.4611661)",,
37177509,secondary,False,True,73.025,شارع المحطة,"LINESTRING (35.296205 32.4618112, 35.2954327 32.4618929)",,
37177509,secondary,False,False,76.23,شارع المحطة,"LINESTRING (35.296205 32.4618112, 35.2964684 32.461797, 35.2970165 32.4617778)",,
275242479,residential,False,False,43.695,Fatima Khatoon,"LINESTRING (35.3016221 32.4625755, 35.3011845 32.46271)",,
275242479,residential,False,True,37.446,Fatima Khatoon,"LINESTRING (35.3016221 32.4625755, 35.3019971 32.4624602)",,
37147874,residential,False,True,94.596,,"LINESTRING (35.3016221 32.4625755, 35.3016244 32.4625466, 35.3016417 32.4626398, 35.3016674 32.4627316, 35.3016851 32.462781, 35.3016931 32.4628082, 35.3017188 32.4628739, 35.3017527 32.462937, 35.3017942 32.4629966, 35.301843 32.4630522, 35.3019599 32.4633107)",,
37150684,residential,False,False,73.737,,"LINESTRING (35.2969805 32.4628715, 35.2977536 32.4627521)",,
350625350,tertiary,False,False,39.615,شارع يحيى عياش,"LINESTRING (35.2969805 32.4628715, 35.2969724 32.4632277)",,
350625350,tertiary,False,True,49.818000000000005,شارع يحيى عياش,"LINESTRING (35.2969805 32.4628715, 35.2969908 32.4627371, 35.2970206 32.4625956, 35.2970245 32.4625706, 35.2970356 32.4625381, 35.2970913 32.462438)",,
37147081,residential,False,True,30.873,,"LINESTRING (35.2982897 32.4598803, 35.2985382 32.4600623)",,
37148568,secondary,False,False,13.533,شارع يحيى عياش,"LINESTRING (35.2982897 32.4598803, 35.2981926 32.4599703)",,
37148568,secondary,False,True,52.18,شارع يحيى عياش,"LINESTRING (35.2982897 32.4598803, 35.2986641 32.4595333)",,
