osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,width
41307809,False,2,residential,40,False,120.71000000000001,"LINESTRING (34.3523247 31.4190333, 34.3520328 31.4192964, 34.3518463 31.4194765, 34.3513714 31.4197391)",,
41305276,False,2,residential,40,True,32.467,"LINESTRING (34.3489103 31.419891, 34.3487021 31.4196593)",,
41305276,False,2,residential,40,False,152.204,"LINESTRING (34.3489103 31.419891, 34.3490401 31.4200732, 34.3491253 31.4201967, 34.3485784 31.42058, 34.34839 31.420698, 34.3482372 31.4205348)",,
"[41305276, 41307196]",False,2,residential,40,"[False, True]",110.019,"LINESTRING (34.3489103 31.419891, 34.3481369 31.4204178, 34.3482372 31.4205348)",,
41306292,False,1,residential,40,True,104.436,"LINESTRING (34.349537 31.4199007, 34.3497658 31.4197059, 34.3492502 31.4192094)",,
41305182,False,1,residential,40,True,23.119,"LINESTRING (34.3456957 31.4195368, 34.3459272 31.4196016)",,
41306267,False,1,residential,40,False,170.74,"LINESTRING (34.3456957 31.4195368, 34.3469829 31.4184639)",,
41305182,False,1,residential,40,False,58.454,"LINESTRING (34.3456957 31.4195368, 34.345544 31.4195057, 34.3452461 31.4192066)",,
1270646670,False,2,residential,40,True,19.702,"LINESTRING (34.3481403 31.4221215, 34.3482912 31.4219998)",,
41307686,False,1,residential,40,True,46.568,"LINESTRING (34.3481403 31.4221215, 34.3482582 31.4222314, 34.3484521 31.4224445)",,
41307336,False,1,residential,40,True,87.664,"LINESTRING (34.353295 31.4178291, 34.3527365 31.4172011)",,
1227505419,False,2,tertiary,40,True,36.265,"LINESTRING (34.353295 31.4178291, 34.3530025 31.418039)",Abu-Hosni,8
1227505419,False,2,tertiary,40,False,68.83500000000001,"LINESTRING (34.353295 31.4178291, 34.3536493 31.4175773, 34.3538509 31.4174314)",Abu-Hosni,8
1266459048,False,1,residential,40,True,12.557,"LINESTRING (34.3492502 31.4192094, 34.3491586 31.4191279)",,
41305701,False,2,residential,40,True,72.232,"LINESTRING (34.3492502 31.4192094, 34.3492002 31.4192555, 34.3491045 31.4193411, 34.3488795 31.4195305, 34.3487021 31.4196593)",,
41306292,False,1,residential,40,False,104.436,"LINESTRING (34.3492502 31.4192094, 34.3497658 31.4197059, 34.349537 31.4199007)",,
41306211,False,2,residential,40,False,25.973,"LINESTRING (34.3469829 31.4184639, 34.3471677 31.4186362)",,
41306211,False,2,residential,40,True,12.399,"LINESTRING (34.3469829 31.4184639, 34.3468993 31.4183782)",,
41306267,False,1,residential,40,True,170.74,"LINESTRING (34.3469829 31.4184639, 34.3456957 31.4195368)",,
41304833,False,1,residential,40,True,29.035,"LINESTRING (34.3454296 31.4174642, 34.3452221 31.4172723)",,
"[41304833, 41305307]",False,1,residential,40,"[False, True]",78.035,"LINESTRING (34.3454296 31.4174642, 34.3455056 31.4174023, 34.3460378 31.4169919)",,
"[41308704, 41308329]",False,1,residential,40,True,61.067,"LINESTRING (34.3454296 31.4174642, 34.3451201 31.4177107, 34.3452703 31.4178481)",,
41305768,False,1,residential,40,False,72.93,"LINESTRING (34.3552929 31.4184568, 34.3549129 31.4178867)",,
41307810,False,2,residential,40,True,32.932,"LINESTRING (34.3552929 31.4184568, 34.3549837 31.4185913)",,
41307574,False,1,residential,40,False,108.413,"LINESTRING (34.3472522 31.4167685, 34.3480976 31.4161127)",,
41304910,True,4,secondary,50,False,83.293,"LINESTRING (34.3472522 31.4167685, 34.3474169 31.4168942, 34.3476936 31.417102, 34.347914 31.4172605)",Salah Khalaf,12
41304978,False,2,residential,40,False,37.794,"LINESTRING (34.3484521 31.4224445, 34.3481474 31.4226634)",,6
41304978,False,2,residential,40,True,21.996,"LINESTRING (34.3484521 31.4224445, 34.3486237 31.4223115)",,6
41307686,False,1,residential,40,False,46.568,"LINESTRING (34.3484521 31.4224445, 34.3482582 31.4222314, 34.3481403 31.4221215)",,
41305182,False,1,residential,40,True,22.048,"LINESTRING (34.3450932 31.4190573, 34.3452461 31.4192066)",,
41305968,False,2,tertiary,40,False,227.984,"LINESTRING (34.352312 31.4210885, 34.3521401 31.4212778, 34.3520665 31.4213557, 34.351656 31.4217896, 34.3511968 31.4221521, 34.3509156 31.4224827, 34.3507528 31.4226412)",Akkela,6
41305968,False,2,tertiary,40,True,33.487,"LINESTRING (34.352312 31.4210885, 34.3524987 31.4210034, 34.3526327 31.4209653)",Akkela,6
41307163,False,2,residential,40,False,162.541,"LINESTRING (34.352312 31.4210885, 34.3520978 31.4208818, 34.351877 31.4206488, 34.3518597 31.4205111, 34.3518457 31.4203245, 34.3514668 31.4198664)",Al-Kholafaa Al-Rashdeen,8
41306683,False,2,tertiary,40,False,58.185,"LINESTRING (34.353293 31.4215424, 34.3536139 31.4219883)",,
41306683,False,2,tertiary,40,True,41.556,"LINESTRING (34.353293 31.4215424, 34.3531912 31.4213957, 34.3530565 31.4212281)",,
41306256,False,2,residential,40,False,37.613,"LINESTRING (34.3506015 31.4193972, 34.3505642 31.4194451, 34.3505518 31.4194663, 34.3505413 31.4195281, 34.3505372 31.4195595, 34.3506483 31.4196921)",,
41306256,False,2,residential,40,True,26.091,"LINESTRING (34.3506015 31.4193972, 34.3507016 31.4193021, 34.350815 31.4192569)",,
41307007,False,2,residential,40,False,98.414,"LINESTRING (34.3506015 31.4193972, 34.3503506 31.4192396, 34.3501456 31.4190615, 34.3499203 31.4188464, 34.3498958 31.4187681)",,6
41305627,False,2,residential,40,True,129.293,"LINESTRING (34.3463661 31.4176981, 34.3473666 31.4169088)",,
41304701,False,1,residential,40,True,91.225,"LINESTRING (34.3463661 31.4176981, 34.3461326 31.4178567, 34.3456271 31.4182227)",,
41306211,False,2,residential,40,False,58.279,"LINESTRING (34.3463661 31.4176981, 34.346529 31.4179847, 34.3466648 31.4181545)",,
41304910,True,4,secondary,50,False,53.41,"LINESTRING (34.3461763 31.4158658, 34.3465755 31.4162044)",Salah Khalaf,12
41307488,False,2,residential,40,False,245.322,"LINESTRING (34.3461763 31.4158658, 34.347437 31.4147799, 34.347408 31.4147112, 34.3473451 31.414643, 34.3473507 31.4146243, 34.347401 31.4145468, 34.3477535 31.4142684)",,
41307584,False,1,residential,40,False,39.454,"LINESTRING (34.347411 31.4211378, 34.3471662 31.420851)",Al-Salam,3
41306684,False,2,residential,40,False,103.174,"LINESTRING (34.347411 31.4211378, 34.3478489 31.4208082, 34.3482372 31.4205348)",,
41307584,False,1,residential,40,True,111.213,"LINESTRING (34.347411 31.4211378, 34.3477766 31.4215108, 34.3477957 31.4215277, 34.3481902 31.4218843)",Al-Salam,3
41305529,False,2,tertiary,40,True,80.332,"LINESTRING (34.3504774 31.4147864, 34.3507375 31.4154739)",شارع الحكر,8
41305529,False,2,tertiary,40,False,93.15199999999999,"LINESTRING (34.3504774 31.4147864, 34.3503071 31.4145092, 34.3499805 31.4140646)",شارع الحكر,8
41308501,False,1,residential,40,False,222.417,"LINESTRING (34.3504774 31.4147864, 34.3498396 31.4150614, 34.3496047 31.4152389, 34.3493185 31.4154658, 34.3490006 31.4156731, 34.3485889 31.4159508)",,
41307584,False,1,residential,40,False,26.712,"LINESTRING (34.3471662 31.420851, 34.3469941 31.4206609)",Al-Salam,3
41307584,False,1,residential,40,True,39.454,"LINESTRING (34.3471662 31.420851, 34.347411 31.4211378)",Al-Salam,3
41305679,False,2,residential,40,True,211.28300000000002,"LINESTRING (34.3471662 31.420851, 34.3460783 31.4216128, 34.3454635 31.422075)",,
41305182,False,1,residential,40,False,23.119,"LINESTRING (34.3459272 31.4196016, 34.3456957 31.4195368)",,
41306271,False,2,residential,40,False,159.31,"LINESTRING (34.3459272 31.4196016, 34.3471677 31.4186362)",,
41305182,False,1,residential,40,True,85.536,"LINESTRING (34.3459272 31.4196016, 34.3464702 31.420119, 34.3465281 31.420175)",,
41305182,False,1,residential,40,False,22.048,"LINESTRING (34.3452461 31.4192066, 34.3450932 31.4190573)",,
41305460,False,1,residential,40,False,178.352,"LINESTRING (34.3452461 31.4192066, 34.3466648 31.4181545)",,
41305182,False,1,residential,40,True,58.454,"LINESTRING (34.3452461 31.4192066, 34.345544 31.4195057, 34.3456957 31.4195368)",,
41305529,False,2,tertiary,40,True,93.15199999999999,"LINESTRING (34.3499805 31.4140646, 34.3503071 31.4145092, 34.3504774 31.4147864)",شارع الحكر,8
41306025,False,1,residential,40,False,210.114,"LINESTRING (34.3499805 31.4140646, 34.349723 31.4142103, 34.3495068 31.4144011, 34.3490077 31.4148232, 34.3483242 31.4153117)",,
41307574,False,1,residential,40,True,108.413,"LINESTRING (34.3480976 31.4161127, 34.3472522 31.4167685)",,
41305768,False,1,residential,40,True,72.93,"LINESTRING (34.3549129 31.4178867, 34.3552929 31.4184568)",,
41308501,False,1,residential,40,True,222.417,"LINESTRING (34.3485889 31.4159508, 34.3490006 31.4156731, 34.3493185 31.4154658, 34.3496047 31.4152389, 34.3498396 31.4150614, 34.3504774 31.4147864)",,
41307584,False,1,residential,40,False,65.159,"LINESTRING (34.3491745 31.4228125, 34.3487036 31.422386)",Al-Salam,3
41305617,False,2,residential,40,False,337.014,"LINESTRING (34.3491745 31.4228125, 34.3498057 31.4222677, 34.3506999 31.4214928, 34.3512898 31.4209345, 34.3509326 31.4206377)",,6
41304726,False,1,residential,40,False,55.994,"LINESTRING (34.3481811 31.4146154, 34.3477535 31.4142684)",,4
41306264,False,2,residential,40,True,249.18400000000003,"LINESTRING (34.3481811 31.4146154, 34.3478076 31.4149285, 34.3479299 31.4150548, 34.3475692 31.4153538, 34.3472993 31.4155842, 34.3470416 31.4157989, 34.3468231 31.4159864, 34.3465755 31.4162044)",,
41304726,False,1,residential,40,True,13.26,"LINESTRING (34.3476478 31.4141904, 34.3477535 31.4142684)",,4
41308543,False,1,residential,40,False,29.542,"LINESTRING (34.3476478 31.4141904, 34.3478787 31.4140122)",,4
41306618,False,2,tertiary,40,False,38.135000000000005,"LINESTRING (34.3513212 31.4177404, 34.3512171 31.4176384, 34.3511788 31.4175941, 34.3511582 31.4175531, 34.3511377 31.4174465)",Al-Tejari,8
41306618,False,2,tertiary,40,True,144.725,"LINESTRING (34.3513212 31.4177404, 34.3514823 31.4178956, 34.3519374 31.4183107, 34.3520372 31.4183966, 34.3522789 31.4186746, 34.3523274 31.4187161)",Al-Tejari,8
41307745,False,2,residential,40,False,147.489,"LINESTRING (34.3513212 31.4177404, 34.351124 31.4179314, 34.3509335 31.4181473, 34.3506289 31.4185035, 34.3505429 31.4185925, 34.3504206 31.4186975, 34.3503237 31.4187486)",Al-Tejari Steet,
"[41305276, 41307196]",False,2,residential,40,"[False, True]",110.019,"LINESTRING (34.3482372 31.4205348, 34.3481369 31.4204178, 34.3489103 31.419891)",,
41305276,False,2,residential,40,True,152.204,"LINESTRING (34.3482372 31.4205348, 34.34839 31.420698, 34.3485784 31.42058, 34.3491253 31.4201967, 34.3490401 31.4200732, 34.3489103 31.419891)",,
41306684,False,2,residential,40,True,103.174,"LINESTRING (34.3482372 31.4205348, 34.3478489 31.4208082, 34.347411 31.4211378)",,
41304910,True,4,secondary,50,False,57.625,"LINESTRING (34.3468075 31.4164156, 34.3472522 31.4167685)",Salah Khalaf,12
41305307,False,1,residential,40,False,6.366,"LINESTRING (34.3468075 31.4164156, 34.3467586 31.4164548)",,
41306683,False,2,tertiary,40,False,25.544,"LINESTRING (34.3536139 31.4219883, 34.3537608 31.4221808)",,
41306683,False,2,tertiary,40,True,58.185,"LINESTRING (34.3536139 31.4219883, 34.353293 31.4215424)",,
1270875630,False,1,residential,40,False,32.449,"LINESTRING (34.3507528 31.4226412, 34.3505151 31.4224314)",,
41305968,False,2,tertiary,40,True,227.98399999999998,"LINESTRING (34.3507528 31.4226412, 34.3509156 31.4224827, 34.3511968 31.4221521, 34.351656 31.4217896, 34.3520665 31.4213557, 34.3521401 31.4212778, 34.352312 31.4210885)",Akkela,6
41305182,False,1,residential,40,False,4.471,"LINESTRING (34.3465592 31.4202052, 34.3465281 31.420175)",,
41307584,False,1,residential,40,True,65.399,"LINESTRING (34.3465592 31.4202052, 34.3468037 31.4204434, 34.3469941 31.4206609)",Al-Salam,3
41305493,False,2,tertiary,40,True,8.796,"LINESTRING (34.3527365 31.4172011, 34.3526442 31.4172084)",,
41307336,False,1,residential,40,False,87.664,"LINESTRING (34.3527365 31.4172011, 34.353295 31.4178291)",,
41305493,False,2,tertiary,40,False,92.68,"LINESTRING (34.3527365 31.4172011, 34.3532511 31.4172321, 34.3537096 31.4172713)",,
41304963,False,2,tertiary,40,True,176.854,"LINESTRING (34.3533096 31.4209393, 34.3551613 31.4211202)",Khaled Bin Al-Waleed,6
1216955177,True,,tertiary,,False,24.866,"LINESTRING (34.3533096 31.4209393, 34.3530521 31.4209808)",,
41304910,True,4,secondary,50,False,179.603,"LINESTRING (34.347914 31.4172605, 34.3482679 31.4175503, 34.3485162 31.4177434, 34.3487519 31.4179237, 34.3490007 31.418123, 34.349149 31.4182417, 34.349299 31.4183612)",Salah Khalaf,12
198546859,False,2,residential,40,False,333.8179999999999,"LINESTRING (34.347914 31.4172605, 34.3485541 31.4167978, 34.3489266 31.4165748, 34.3492148 31.4164154, 34.3501896 31.4158015, 34.3507375 31.4154739)",,8
41307810,False,2,residential,40,False,32.932,"LINESTRING (34.3549837 31.4185913, 34.3552929 31.4184568)",,
41307973,False,1,residential,40,False,42.092,"LINESTRING (34.3549837 31.4185913, 34.3551907 31.4189261)",,
41307810,False,2,residential,40,True,129.446,"LINESTRING (34.3549837 31.4185913, 34.3544482 31.4188508, 34.3541931 31.4191399, 34.3539604 31.4193326)",,
"[41308704, 41308329]",False,1,residential,40,False,61.067,"LINESTRING (34.3452703 31.4178481, 34.3451201 31.4177107, 34.3454296 31.4174642)",,
41308329,False,1,residential,40,True,53.715,"LINESTRING (34.3452703 31.4178481, 34.3454449 31.4180172, 34.3456271 31.4182227)",,
41305845,False,2,tertiary,40,True,35.410000000000004,"LINESTRING (34.3523274 31.4187161, 34.3523141 31.4187764, 34.3523146 31.4188367, 34.3523247 31.4190333)",,
41306618,False,2,tertiary,40,False,144.725,"LINESTRING (34.3523274 31.4187161, 34.3522789 31.4186746, 34.3520372 31.4183966, 34.3519374 31.4183107, 34.3514823 31.4178956, 34.3513212 31.4177404)",Al-Tejari,8
1227505419,False,2,tertiary,40,False,101.03999999999999,"LINESTRING (34.3523274 31.4187161, 34.3524239 31.4185574, 34.3524617 31.4184939, 34.3525114 31.4184084, 34.352548 31.4183606, 34.3525915 31.4183094, 34.3527725 31.4181908, 34.3530025 31.418039)",Abu-Hosni,8
41308200,False,2,tertiary,40,True,69.009,"LINESTRING (34.3550436 31.4173934, 34.354317 31.4173677)",,6
41305493,False,2,tertiary,40,True,16.216,"LINESTRING (34.3516938 31.4169003, 34.3515238 31.4168855)",,
41305493,False,2,tertiary,40,False,96.506,"LINESTRING (34.3516938 31.4169003, 34.3524587 31.4171577, 34.3526442 31.4172084)",,
41305685,True,4,secondary,50,False,83.68299999999999,"LINESTRING (34.3516938 31.4169003, 34.3515552 31.4171359, 34.3513229 31.4173795, 34.3512796 31.4174068, 34.3512191 31.417434, 34.3511377 31.4174465)",Sharia Al-Shuhada,16
41305276,False,2,residential,40,False,32.467,"LINESTRING (34.3487021 31.4196593, 34.3489103 31.419891)",,
41305276,False,2,residential,40,True,73.006,"LINESTRING (34.3487021 31.4196593, 34.3485337 31.4194309, 34.3483276 31.4190865)",,
41305701,False,2,residential,40,False,72.232,"LINESTRING (34.3487021 31.4196593, 34.3488795 31.4195305, 34.3491045 31.4193411, 34.3492002 31.4192555, 34.3492502 31.4192094)",,
41305493,False,2,tertiary,40,False,8.796,"LINESTRING (34.3526442 31.4172084, 34.3527365 31.4172011)",,
41305493,False,2,tertiary,40,True,96.506,"LINESTRING (34.3526442 31.4172084, 34.3524587 31.4171577, 34.3516938 31.4169003)",,
41308199,False,1,residential,40,False,85.706,"LINESTRING (34.3526442 31.4172084, 34.3526363 31.4173375, 34.3524131 31.4174914, 34.3526958 31.4178062)",,
41305538,False,1,residential,40,False,29.469,"LINESTRING (34.3509326 31.4206377, 34.3511474 31.4204463)",,4
41305538,False,1,residential,40,True,287.588,"LINESTRING (34.3509326 31.4206377, 34.3506366 31.4208943, 34.3501174 31.4213216, 34.3496 31.4217559, 34.3489553 31.4221933, 34.3487036 31.422386)",,4
41305617,False,2,residential,40,True,337.014,"LINESTRING (34.3509326 31.4206377, 34.3512898 31.4209345, 34.3506999 31.4214928, 34.3498057 31.4222677, 34.3491745 31.4228125)",,6
41306715,False,1,residential,40,False,28.709,"LINESTRING (34.3458341 31.416801, 34.3460378 31.4169919)",,
41307193,False,1,residential,40,True,78.225,"LINESTRING (34.3458341 31.416801, 34.3452221 31.4172723)",,
41306715,False,1,residential,40,True,139.762,"LINESTRING (34.3458341 31.416801, 34.3454671 31.4165035, 34.3455211 31.4164055, 34.3461147 31.4158986)",,
41305845,False,2,tertiary,40,False,10.987,"LINESTRING (34.3530119 31.4206828, 34.3530137 31.420584)",,
1216955177,True,,tertiary,,False,21.842,"LINESTRING (34.3530119 31.4206828, 34.3530616 31.4208746)",,
41304833,False,1,residential,40,False,29.035,"LINESTRING (34.3452221 31.4172723, 34.3454296 31.4174642)",,
41307193,False,1,residential,40,False,78.225,"LINESTRING (34.3452221 31.4172723, 34.3458341 31.416801)",,
41304910,True,4,secondary,50,False,32.19,"LINESTRING (34.3465755 31.4162044, 34.3468075 31.4164156)",Salah Khalaf,12
41306264,False,2,residential,40,False,249.18400000000003,"LINESTRING (34.3465755 31.4162044, 34.3468231 31.4159864, 34.3470416 31.4157989, 34.3472993 31.4155842, 34.3475692 31.4153538, 34.3479299 31.4150548, 34.3478076 31.4149285, 34.3481811 31.4146154)",,
41307163,False,2,residential,40,False,41.046,"LINESTRING (34.3503237 31.4187486, 34.3502013 31.418768, 34.350054 31.4187829, 34.3499826 31.4187821, 34.3498958 31.4187681)",Al-Kholafaa Al-Rashdeen,8
41307163,False,2,residential,40,True,73.27199999999999,"LINESTRING (34.3503237 31.4187486, 34.3504496 31.4188764, 34.3506221 31.4190608, 34.350815 31.4192569)",Al-Kholafaa Al-Rashdeen,8
