osmid,lanes,name,highway,junction,oneway,reversed,length,geometry,ref,access,tunnel
22745573,,Carrer Sant Bartomeu,tertiary,,False,True,48.223,"LINESTRING (-0.1574377 39.8537936, -0.1571181 39.8541512)",CV-2221,,
37091598,,Carrer José Bartrina,living_street,,True,False,68.789,"LINESTRING (-0.1574377 39.8537936, -0.1567952 39.8534202)",,,
22745573,,Carrer Sant Bartomeu,tertiary,,False,False,9.754,"LINESTRING (-0.1577311 39.8534654, -0.1577958 39.8533931)",CV-2221,,
22745573,,Carrer Sant Bartomeu,tertiary,,False,True,44.262,"LINESTRING (-0.1577311 39.8534654, -0.1574377 39.8537936)",CV-2221,,
22745573,,Carrer Sant Bartomeu,tertiary,,False,False,34.383,"LINESTRING (-0.1577958 39.8533931, -0.158024 39.8531383)",CV-2221,,
22745573,,Carrer Sant Bartomeu,tertiary,,False,True,9.754,"LINESTRING (-0.1577958 39.8533931, -0.1577311 39.8534654)",CV-2221,,
37178109,,Plaça L'Assumpció,residential,,True,False,61.527,"LINESTRING (-0.1577958 39.8533931, -0.1583872 39.8537094)",,,
22745573,,Carrer Sant Bartomeu,tertiary,,False,False,32.948,"LINESTRING (-0.158024 39.8531383, -0.1582426 39.8528941)",CV-2221,,
22745573,,Carrer Sant Bartomeu,tertiary,,False,True,34.383,"LINESTRING (-0.158024 39.8531383, -0.1577958 39.8533931)",CV-2221,,
22745573,,Carrer Sant Bartomeu,tertiary,,False,False,8.221,"LINESTRING (-0.1582426 39.8528941, -0.1582972 39.8528332)",CV-2221,,
22745573,,Carrer Sant Bartomeu,tertiary,,False,True,32.948,"LINESTRING (-0.1582426 39.8528941, -0.158024 39.8531383)",CV-2221,,
37178103,,Carrer Mare de Déu del Carme,residential,,True,False,109.21,"LINESTRING (-0.1582426 39.8528941, -0.1593263 39.8534161)",,,
22745573,,Carrer Sant Bartomeu,tertiary,,False,True,8.221,"LINESTRING (-0.1582972 39.8528332, -0.1582426 39.8528941)",CV-2221,,
441633553,1,Carrer Sant Bartomeu,tertiary,,True,False,25.327,"LINESTRING (-0.1582972 39.8528332, -0.158437 39.8526323)",CV-2221,,
37177991,,Carrer Isaac Peral,residential,,True,False,98.629,"LINESTRING (-0.1590866 39.8520344, -0.1600975 39.8524639)",,,
370454534,,Carrer Sant Bartomeu,tertiary,,False,False,61.077,"LINESTRING (-0.1590866 39.8520344, -0.1595204 39.8515976)",CV-2221,,
370454534,,Carrer Sant Bartomeu,tertiary,,False,True,40.288,"LINESTRING (-0.1590866 39.8520344, -0.1588004 39.8523225)",CV-2221,,
37178046,,Carrer Sant Xotxim,residential,,True,False,43.55,"LINESTRING (-0.1595204 39.8515976, -0.1591117 39.8513632)",,,
370454534,,Carrer Sant Bartomeu,tertiary,,False,False,52.187,"LINESTRING (-0.1595204 39.8515976, -0.1598911 39.8512244)",CV-2221,,
370454534,,Carrer Sant Bartomeu,tertiary,,False,True,61.077,"LINESTRING (-0.1595204 39.8515976, -0.1590866 39.8520344)",CV-2221,,
370454534,,Carrer Sant Bartomeu,tertiary,,False,True,52.187,"LINESTRING (-0.1598911 39.8512244, -0.1595204 39.8515976)",CV-2221,,
22745576,,Carrer Sant Bartomeu,tertiary,,True,False,70.44800000000001,"LINESTRING (-0.1598911 39.8512244, -0.1600868 39.8510939, -0.160583 39.8508848)",CV-2221,,
22745576,,Carrer Sant Bartomeu,tertiary,,True,False,19.84,"LINESTRING (-0.160583 39.8508848, -0.1607836 39.8507947)",CV-2221,,
22745579,,,tertiary,,True,False,17.022,"LINESTRING (-0.1607836 39.8507947, -0.1608119 39.8507183, -0.1607923 39.8506462)",,,
22745579,,,tertiary,,True,False,6.758,"LINESTRING (-0.1607923 39.8506462, -0.1607361 39.8506034)",,,
22745579,,,tertiary,,True,False,18.62,"LINESTRING (-0.1606166 39.8505837, -0.1604187 39.8506541)",,,
22745586,,Avinguda Diagonal,tertiary,,True,False,26.449,"LINESTRING (-0.1606166 39.8505837, -0.1603995 39.850414)",CV-2221,,
22745579,,,tertiary,,True,False,11.48,"LINESTRING (-0.1604187 39.8506541, -0.1603461 39.850741)",,,
22745579,,,tertiary,,True,False,28.962000000000003,"LINESTRING (-0.1603461 39.850741, -0.1603803 39.8508156, -0.1604529 39.8508743, -0.160583 39.8508848)",,,
22745581,,Carrer Sant Bartomeu,tertiary,,True,False,66.346,"LINESTRING (-0.1603461 39.850741, -0.160211 39.8508769, -0.1600499 39.8510411, -0.1598911 39.8512244)",CV-2221,,
22745588,,Avinguda Diagonal,tertiary,,True,False,26.748,"LINESTRING (-0.1603995 39.850414, -0.1604187 39.8506541)",CV-2221,,
22747182,,Avinguda Diagonal,tertiary,,False,False,29.676,"LINESTRING (-0.1603995 39.850414, -0.1603251 39.8501533)",CV-2221,,
44156188,,Carrer Santa Anna,residential,,False,True,23.609,"LINESTRING (-0.1603995 39.850414, -0.1603265 39.8504029, -0.1601499 39.8503274)",,,
370454505,,Avenida de Valencia,secondary,,False,False,3.834,"LINESTRING (-0.1566991 39.8499866, -0.1566627 39.8499664)",,,
37418601,,Avinguda València,secondary,,True,False,116.793,"LINESTRING (-0.1566991 39.8499866, -0.1574128 39.8492295, -0.1574941 39.849132)",,,
44156197,,Avinguda València,secondary,,True,False,57.974000000000004,"LINESTRING (-0.1555816 39.8511753, -0.1558826 39.8508487, -0.1560038 39.8507709)",,,
37091600,,Avenida de Valencia,secondary,,False,True,4.212,"LINESTRING (-0.1549619 39.8518465, -0.1549224 39.8518238)",,,
44156197,,Avinguda València,secondary,,True,False,44.708,"LINESTRING (-0.1549619 39.8518465, -0.1550934 39.8517051, -0.1552256 39.8515599, -0.1552695 39.8515214)",,,
370454503,,Avenida de Valencia,secondary,,False,False,5.052,"LINESTRING (-0.1552695 39.8515214, -0.1552405 39.8514818)",,,
44156197,,Avinguda València,secondary,,True,False,46.82599999999999,"LINESTRING (-0.1552695 39.8515214, -0.1553228 39.8514541, -0.1555816 39.8511753)",,,
37177966,,Carrer Sant Francesc,living_street,,True,False,33.876,"LINESTRING (-0.154345 39.8525168, -0.1546757 39.8526852)",,,
44156197,,Avinguda València,secondary,,True,False,48.166,"LINESTRING (-0.154345 39.8525168, -0.1546711 39.8521633)",,,
44156197,,Avinguda València,secondary,,True,False,43.095,"LINESTRING (-0.1546711 39.8521633, -0.1549619 39.8518465)",,,
370454502,,Avenida de Valencia,secondary,,False,False,4.498,"LINESTRING (-0.1546711 39.8521633, -0.1546253 39.8521433)",,,
370454499,,Avinguda Castelló,secondary,,True,False,91.631,"LINESTRING (-0.1537206 39.8531871, -0.1538113 39.8530895, -0.154345 39.8525168)",,,
22747117,,Avinguda Castelló,secondary,,True,False,45.782,"LINESTRING (-0.1530757 39.8538699, -0.1533079 39.8536217, -0.1533968 39.8535404)",,,
37418620,,,secondary,roundabout,True,False,4.177,"LINESTRING (-0.1534357 39.8535203, -0.1534501 39.8534844)",,,
37091587,,Carrer Colón,residential,,True,False,59.11,"LINESTRING (-0.1534357 39.8535203, -0.1534687 39.8535403, -0.153999 39.8538294)",,,
22747117,,Avinguda Castelló,secondary,,True,False,57.828,"LINESTRING (-0.1526805 39.8542923, -0.1530757 39.8538699)",,,
37091575,,Carrer Santa Teresa,residential,,False,True,61.760000000000005,"LINESTRING (-0.1526805 39.8542923, -0.1527308 39.8543244, -0.1532365 39.8546477)",,,
22747117,,Avinguda Castelló,secondary,,True,False,76.24,"LINESTRING (-0.1516701 39.8553723, -0.1521911 39.8548154)",,,
370454496,,Avenida de Castellón,secondary,,False,True,4.027,"LINESTRING (-0.1516701 39.8553723, -0.1516341 39.8553489)",,,
37418613,,Calle Mariano Huesa,residential,,True,False,34.608000000000004,"LINESTRING (-0.1516701 39.8553723, -0.1517157 39.855403, -0.1519746 39.8555778)",,,
22747117,,Avinguda Castelló,secondary,,True,False,71.614,"LINESTRING (-0.1521911 39.8548154, -0.1526805 39.8542923)",,,
37418636,,Avenida de la Constitución,tertiary,,False,False,6.943,"LINESTRING (-0.1585799 39.8490191, -0.1586491 39.8490519)",,,
37418639,,Avinguda de la Constitució,tertiary,,True,False,15.278,"LINESTRING (-0.1585799 39.8490191, -0.1584956 39.8491403)",,,
44156189,,Carrer Sant Xotxim,residential,,True,False,49.631,"LINESTRING (-0.1575622 39.8504815, -0.1570964 39.8502144)",,,
44156199,,Avenida de la Constitución,tertiary,,False,True,6.312,"LINESTRING (-0.1575622 39.8504815, -0.1576218 39.8505151)",,,
37418639,,Avinguda de la Constitució,tertiary,,True,False,57.058,"LINESTRING (-0.1575622 39.8504815, -0.1572895 39.8508734, -0.1572809 39.8509419)",,,
37091607,,Carrer la Mar,tertiary,,False,False,3.415,"LINESTRING (-0.1570647 39.8512929, -0.1570322 39.851275)",,,
764348195,,Avinguda de la Constitució,residential,,True,False,65.342,"LINESTRING (-0.1570647 39.8512929, -0.1566137 39.8517677)",,no,
37091606,,Calle Padre Tomás Lucas,tertiary,,False,True,55.435,"LINESTRING (-0.1570647 39.8512929, -0.1573194 39.8514498, -0.1575619 39.8516134)",,,
37418639,,Avinguda de la Constitució,tertiary,,True,False,46.708,"LINESTRING (-0.1584956 39.8491403, -0.1582378 39.8495108)",,,
370454569,,Plaça de l'Ermita,residential,,False,True,60.47,"LINESTRING (-0.1584956 39.8491403, -0.1579013 39.8488444)",,,
37418609,,Carrer Santa Anna,residential,,False,True,33.462,"LINESTRING (-0.1582378 39.8495108, -0.1579231 39.8493314)",,,
37418639,,Avinguda de la Constitució,tertiary,,True,False,122.379,"LINESTRING (-0.1582378 39.8495108, -0.1575622 39.8504815)",,,
"[364386512, 364386508]",,Avenida de la Constitución,tertiary,,True,False,9.021,"LINESTRING (-0.1582378 39.8495108, -0.1582588 39.8495508, -0.1583063 39.8495401)",,,
37091609,,Carrer Sant Ramon,residential,,True,False,49.261,"LINESTRING (-0.1566137 39.8517677, -0.1570773 39.8520315)",,,
37091610,,Carrer Sant Jaume,residential,,True,False,49.919,"LINESTRING (-0.1566137 39.8517677, -0.1561433 39.851501)",,,
37091578,,Avinguda Millars,tertiary,,False,True,62.302,"LINESTRING (-0.152608 39.8560039, -0.1530602 39.8555641)",,,
37177973,,Calle San Cristóbal,residential,,True,False,2.142,"LINESTRING (-0.152608 39.8560039, -0.1526259 39.8560174)",,,
37091578,,Avinguda Millars,tertiary,,False,False,62.302,"LINESTRING (-0.1530602 39.8555641, -0.152608 39.8560039)",,,
37091578,,Avinguda Millars,tertiary,,False,True,86.384,"LINESTRING (-0.1530602 39.8555641, -0.1536872 39.8549543)",,,
37091580,,Carrer Fèlix Bueno,residential,,True,False,69.059,"LINESTRING (-0.1530602 39.8555641, -0.152522 39.8551004)",,,
37091575,,Carrer Santa Teresa,residential,,False,False,51.404,"LINESTRING (-0.1536872 39.8549543, -0.1532365 39.8546477)",,,
37091576,,Carrer Santa Teresa,residential,,False,False,52.829,"LINESTRING (-0.1536872 39.8549543, -0.1541812 39.8552405)",,,
37091578,,Avinguda Millars,tertiary,,False,False,86.384,"LINESTRING (-0.1536872 39.8549543, -0.1530602 39.8555641)",,,
37091573,,Carrer Cova Santa,residential,,True,False,5.746,"LINESTRING (-0.1516912 39.8568111, -0.151743 39.8568441)",,,
"[37091571, 37091572]",,"['Avenida del Mijares', 'Avinguda Millars']",tertiary,,True,False,58.94,"LINESTRING (-0.1516912 39.8568111, -0.1513473 39.8571316, -0.1512446 39.8572151)",,,
37091571,,Avinguda Millars,tertiary,,True,False,56.263,"LINESTRING (-0.1521138 39.8564228, -0.1516912 39.8568111)",,,
37418611,,Carrer Tales,residential,,False,False,5.317,"LINESTRING (-0.1521138 39.8564228, -0.152161 39.856454)",,,
37418611,,Carrer Tales,residential,,False,True,71.11,"LINESTRING (-0.1521138 39.8564228, -0.1514822 39.8560058)",,,
22747099,2,Plaça del Pilar,secondary,roundabout,True,False,16.717,"LINESTRING (-0.1514339 39.8572465, -0.1513278 39.8572176, -0.1512446 39.8572151)",,,
"[37091569, 37091574]",,Avinguda Millars,tertiary,,True,False,55.146,"LINESTRING (-0.1514339 39.8572465, -0.151408 39.8571608, -0.151743 39.8568441)",,,
22747099,2,Plaça del Pilar,secondary,roundabout,True,False,24.287,"LINESTRING (-0.1513005 39.857711, -0.1514373 39.8576779, -0.1515407 39.8576042)",,,
22747182,,Avinguda Diagonal,tertiary,,False,False,50.273,"LINESTRING (-0.1603251 39.8501533, -0.1601859 39.849714)",CV-2221,,
22747182,,Avinguda Diagonal,tertiary,,False,True,29.676,"LINESTRING (-0.1603251 39.8501533, -0.1603995 39.850414)",CV-2221,,
37177987,,Carrer Bonavista,residential,,True,False,24.464,"LINESTRING (-0.1603251 39.8501533, -0.1601499 39.8503274)",,,
22747182,,Avinguda Diagonal,tertiary,,False,False,49.3,"LINESTRING (-0.1600985 39.849438, -0.159962 39.8490072)",CV-2221,,
37178096,,Carrer Ausiàs March,residential,,True,False,31.051,"LINESTRING (-0.1600985 39.849438, -0.1602896 39.8492004)",,,
22747182,,Avinguda Diagonal,tertiary,,False,True,21.205000000000002,"LINESTRING (-0.1600985 39.849438, -0.1601374 39.8495606, -0.1601572 39.8496233)",CV-2221,,
22747182,,Avinguda Diagonal,tertiary,,False,True,22.245,"LINESTRING (-0.1599005 39.8488128, -0.159962 39.8490072)",CV-2221,,
37177984,,Carrer Eslida,residential,,True,False,15.376,"LINESTRING (-0.1599005 39.8488128, -0.1597496 39.8488883)",,,
22754197,2,Carretera de Burriana,secondary,,False,True,20.988,"LINESTRING (-0.1505233 39.8577153, -0.1507316 39.857615)",CV-1805,,
37177973,,Calle San Cristóbal,residential,,True,False,52.201,"LINESTRING (-0.1526259 39.8560174, -0.1530638 39.8563451)",,,
37091571,,Avinguda Millars,tertiary,,True,False,62.859,"LINESTRING (-0.1525841 39.8559878, -0.1521138 39.8564228)",,,
37418613,,Calle Mariano Huesa,residential,,True,False,2.714,"LINESTRING (-0.1525841 39.8559878, -0.152608 39.8560039)",,,
37091573,,Carrer Cova Santa,residential,,True,False,55.039,"LINESTRING (-0.151743 39.8568441, -0.1522393 39.8571601)",,,
37091574,,Avinguda Millars,tertiary,,True,False,56.166,"LINESTRING (-0.151743 39.8568441, -0.152161 39.856454)",,,
37091577,,Camí d'Onda,residential,,True,False,79.951,"LINESTRING (-0.1547567 39.8557009, -0.1548395 39.8564171)",,,
764347893,,Carrer Santa Teresa,residential,,False,True,28.054000000000002,"LINESTRING (-0.1547567 39.8557009, -0.1547692 39.8556112, -0.154605 39.8555093)",,,
22745571,2,Carrer La Puríssima,tertiary,,False,False,10.923,"LINESTRING (-0.1548395 39.8564171, -0.1549397 39.856356)",CV-2221,,
22745571,2,Carrer La Puríssima,tertiary,,False,True,26.905,"LINESTRING (-0.1548395 39.8564171, -0.1545978 39.8565724)",CV-2221,,
22745571,2,Carrer La Puríssima,tertiary,,False,False,4.279,"LINESTRING (-0.1538498 39.8569499, -0.1538923 39.8569295)",CV-2221,,
22745571,2,Carrer La Puríssima,tertiary,,False,True,107.606,"LINESTRING (-0.1538498 39.8569499, -0.153476 39.8571005, -0.1531033 39.8572333, -0.1527001 39.8573426)",CV-2221,,
37091574,,Avinguda Millars,tertiary,,True,False,62.703,"LINESTRING (-0.152161 39.856454, -0.1526259 39.8560174)",,,
37418611,,Carrer Tales,residential,,False,True,5.317,"LINESTRING (-0.152161 39.856454, -0.1521138 39.8564228)",,,
37091581,,Carrer Sant Pasqual,residential,,True,False,50.631,"LINESTRING (-0.1555113 39.854803, -0.1550956 39.8551278)",,,
764347891,,Carrer Mare de Déu dels Dolors,residential,,True,False,71.317,"LINESTRING (-0.1555113 39.854803, -0.1561463 39.8552198)",,,
37091576,,Carrer Santa Teresa,residential,,False,True,46.926,"LINESTRING (-0.154605 39.8555093, -0.1541812 39.8552405)",,,
764347894,,Carrer Sant Pasqual,residential,,True,False,90.348,"LINESTRING (-0.154605 39.8555093, -0.153945 39.8561445)",,,
764347893,,Carrer Santa Teresa,residential,,False,False,28.054000000000002,"LINESTRING (-0.154605 39.8555093, -0.1547692 39.8556112, -0.1547567 39.8557009)",,,
37091580,,Carrer Fèlix Bueno,residential,,True,False,45.785,"LINESTRING (-0.153945 39.8561445, -0.1535379 39.8558764)",,,
764347894,,Carrer Sant Pasqual,residential,,True,False,69.334,"LINESTRING (-0.153945 39.8561445, -0.1534384 39.8566319)",,,
37177973,,Calle San Cristóbal,residential,,True,False,49.835,"LINESTRING (-0.1534384 39.8566319, -0.1538498 39.8569499)",,,
764347894,,Carrer Sant Pasqual,residential,,True,False,101.078,"LINESTRING (-0.1534384 39.8566319, -0.1527001 39.8573426)",,,
37091573,,Carrer Cova Santa,residential,,True,False,36.616,"LINESTRING (-0.1522393 39.8571601, -0.1525641 39.8573752)",,,
37091583,,Carrer Ample,residential,,True,False,114.742,"LINESTRING (-0.1522393 39.8571601, -0.1530638 39.8563451)",,,
37091588,,Carrer de les Torres,residential,,True,False,133.548,"LINESTRING (-0.1550709 39.8543161, -0.1563449 39.8550132)",,,
37091592,,Carrer Sant Félix,living_street,,True,False,29.551,"LINESTRING (-0.1550709 39.8543161, -0.1552586 39.8540928)",,,
37091575,,Carrer Santa Teresa,residential,,False,True,51.404,"LINESTRING (-0.1532365 39.8546477, -0.1536872 39.8549543)",,,
37091584,,Carrer Sagrada Família,residential,,True,False,79.081,"LINESTRING (-0.1532365 39.8546477, -0.152522 39.8551004)",,,
37091575,,Carrer Santa Teresa,residential,,False,False,61.760000000000005,"LINESTRING (-0.1532365 39.8546477, -0.1527308 39.8543244, -0.1526805 39.8542923)",,,
37091584,,Carrer Sagrada Família,residential,,True,False,70.72,"LINESTRING (-0.152522 39.8551004, -0.1519746 39.8555778)",,,
37091580,,Carrer Fèlix Bueno,residential,,True,False,42.452000000000005,"LINESTRING (-0.152522 39.8551004, -0.152237 39.8548549, -0.1521911 39.8548154)",,,
37418611,,Carrer Tales,residential,,False,False,71.11,"LINESTRING (-0.1514822 39.8560058, -0.1521138 39.8564228)",,,
37418611,,Carrer Tales,residential,,False,True,27.003,"LINESTRING (-0.1514822 39.8560058, -0.1512913 39.8558798, -0.1512423 39.8558475)",,,
37091584,,Carrer Sagrada Família,residential,,True,False,63.495,"LINESTRING (-0.1519746 39.8555778, -0.1514822 39.8560058)",,,
37418613,,Calle Mariano Huesa,residential,,True,False,69.175,"LINESTRING (-0.1519746 39.8555778, -0.1525841 39.8559878)",,,
37091583,,Carrer Ample,residential,,True,False,52.16,"LINESTRING (-0.1545993 39.8548187, -0.1549657 39.8544433)",,,
37091585,,Carrer Sant Vicent,residential,,True,False,107.156,"LINESTRING (-0.1545993 39.8548187, -0.1541045 39.8545106, -0.1536244 39.8542116)",,,
37091581,,Carrer Sant Pasqual,residential,,True,False,59.61,"LINESTRING (-0.1550956 39.8551278, -0.154605 39.8555093)",,,
37091585,,Carrer Sant Vicent,residential,,True,False,54.554,"LINESTRING (-0.1550956 39.8551278, -0.1545993 39.8548187)",,,
37091583,,Carrer Ample,residential,,True,False,16.754,"LINESTRING (-0.1549657 39.8544433, -0.1550709 39.8543161)",,,
37178001,,Carrer Enrique Giner,residential,,True,False,57.508,"LINESTRING (-0.1567103 39.8555949, -0.1570751 39.8551601)",,,
764347891,,Carrer Mare de Déu dels Dolors,residential,,True,False,62.965,"LINESTRING (-0.1567103 39.8555949, -0.1573186 39.8559152)",,,
37178118,,Carrer Pascuala Lauterio,residential,,False,False,32.439,"LINESTRING (-0.1601026 39.8573809, -0.1603117 39.8571373)",,,
22745572,2,Carrer Santa Bàrbara,tertiary,,False,False,6.869,"LINESTRING (-0.1563449 39.8550132, -0.1563949 39.8549648)",CV-2221,,
22745572,2,Carrer Santa Bàrbara,tertiary,,False,True,28.551,"LINESTRING (-0.1563449 39.8550132, -0.1561463 39.8552198)",CV-2221,,
37091592,,Carrer Sant Félix,living_street,,True,False,62.231,"LINESTRING (-0.1570773 39.8520315, -0.1575619 39.8516134)",,,
