osmid,oneway,name,highway,reversed,length,maxspeed,ref,geometry,lanes,width,tunnel,junction
769478876,True,Calle Campo,residential,False,113.577,,,"LINESTRING (-3.0220122 39.1592961, -3.0217673 39.1584902, -3.0217101 39.1583019)",,,,
86330496,True,Calle las Huertas,residential,False,185.482,,,"LINESTRING (-3.0190375 39.1559995, -3.019565 39.1570014, -3.0199445 39.157293, -3.0200637 39.1574376)",,,,
207438912,True,Calle Pintor Francisco Carretero,residential,False,102.851,,,"LINESTRING (-3.0190375 39.1559995, -3.0197433 39.1558114, -3.0200933 39.1555964)",,,,
86330600,True,Calle Cervantes,residential,False,102.083,,,"LINESTRING (-3.0241843 39.1607737, -3.023931 39.1598769)",,,,
86330491,True,Calle General Prim,residential,False,83.339,,,"LINESTRING (-3.0241843 39.1607737, -3.0240815 39.1607743, -3.0232271 39.1608729)",,,,
207311475,True,Calle Desengaño,residential,False,75.864,,,"LINESTRING (-3.0170566 39.1605948, -3.0178849 39.1603646)",,,,
86330519,True,Calle Sancho Panza,residential,False,76.31800000000001,,,"LINESTRING (-3.0170566 39.1605948, -3.0172042 39.1609106, -3.0174361 39.1612114)",,,,
207449406,True,Calle Pintor López Torres,residential,False,48.123,,,"LINESTRING (-3.0209116 39.1551835, -3.0214633 39.1552489)",,,,
86330608,True,Calle del Monte,residential,False,117.237,,,"LINESTRING (-3.0209116 39.1551835, -3.0209923 39.1545667, -3.0210352 39.1541336)",,,,
207347957,True,Calle Nueva,residential,False,74.903,,,"LINESTRING (-3.0242853 39.1577526, -3.023445 39.1579235)",,,,
231640862,False,Calle Alcazar,residential,True,165.579,,,"LINESTRING (-3.0242853 39.1577526, -3.0246962 39.1592072)",,,,
207306539,True,Calle San Fernando,residential,False,20.99,,,"LINESTRING (-3.0247612 39.1595254, -3.0247423 39.1597136)",,,,
86330519,True,Calle Sancho Panza,residential,False,52.939,,,"LINESTRING (-3.0166161 39.1594816, -3.0167943 39.1599372)",,,,
86330620,True,Calle Reverendo Padre Pedro,residential,False,41.338,,,"LINESTRING (-3.0192643 39.1594012, -3.0192997 39.1594835, -3.0195599 39.1596848)",,,,
839535667,False,Calle Progreso,residential,True,91.113,,,"LINESTRING (-3.0161806 39.1550998, -3.0157301 39.1543586)",,,,
230554856,True,Calle San Roque,residential,False,66.557,,,"LINESTRING (-3.0165849 39.1589337, -3.0158131 39.158945)",,,,
86330519,True,Calle Sancho Panza,residential,False,62.088,,,"LINESTRING (-3.0165849 39.1589337, -3.0165311 39.1591503, -3.0166161 39.1594816)",,,,
207443358,False,Calle Goya,residential,False,143.096,,,"LINESTRING (-3.0165849 39.1589337, -3.0166592 39.1587236, -3.0170951 39.1577094)",,,,
561522808,True,Calle Independencia,residential,False,142.792,,,"LINESTRING (-3.0205171 39.1568378, -3.0200933 39.1555964)",,,,
86330608,True,Calle del Monte,residential,False,77.232,,,"LINESTRING (-3.0205171 39.1568378, -3.0210371 39.1567016, -3.0210129 39.1564333)",,,,
86330519,True,Calle Sancho Panza,residential,False,76.539,,,"LINESTRING (-3.0167943 39.1599372, -3.0170566 39.1605948)",,,,
207438951,True,Calle Dulcinea,residential,False,107.604,,,"LINESTRING (-3.0167943 39.1599372, -3.0179901 39.1596602)",,,,
86325774,True,Calle San Luis,residential,False,32.284,,,"LINESTRING (-3.0206653 39.1617282, -3.0202912 39.1617156)",,,,
231640844,True,Calle Hernán Cortés,residential,False,65.663,,,"LINESTRING (-3.0206653 39.1617282, -3.0207003 39.1623181)",,,,
561522807,True,Calle Reverendo Eliseo Ramirez,residential,False,47.541000000000004,,,"LINESTRING (-3.0200637 39.1574376, -3.0197253 39.1577002, -3.0197213 39.1577117, -3.0197213 39.157737, -3.0197315 39.1577544)",,,,
207438902,True,Calle Juan José Rodrigo,residential,False,32.97,,,"LINESTRING (-3.0214295 39.1606273, -3.0217517 39.160787)",,,,
231431561,False,Calle Veracruz,residential,True,37.991,,,"LINESTRING (-3.0214295 39.1606273, -3.0215152 39.1603821, -3.0214806 39.1602987)",,,,
231431569,True,Calle Cervera,residential,False,57.897,,,"LINESTRING (-3.0233896 39.1623205, -3.0229674 39.1619156)",,,,
207347960,False,Calle Alarcon,residential,False,110.213,,,"LINESTRING (-3.0217517 39.160787, -3.0216048 39.1617716)",,,,
86330613,True,,residential,False,51.456,,,"LINESTRING (-3.0217517 39.160787, -3.0219777 39.1608078, -3.0223428 39.1607651)",,,,
206872564,False,Calle Don Quijote,residential,False,69.557,,,"LINESTRING (-3.0269961 39.1609706, -3.0262497 39.1607332)",,,,
207345831,False,Calle Amparo,residential,False,111.684,,,"LINESTRING (-3.0269961 39.1609706, -3.0271898 39.1619637)",,,,
207345831,False,Calle Amparo,residential,True,187.038,,,"LINESTRING (-3.0269961 39.1609706, -3.0267241 39.1593018)",,,,
207347957,True,Calle Nueva,residential,False,56.834,,,"LINESTRING (-3.023445 39.1579235, -3.022809 39.1580578)",,,,
230551884,False,Calle Doña Crisanta,residential,False,35.855,40,CR-1225,"LINESTRING (-3.0196824 39.1577378, -3.0193284 39.1575686)",2,10,,
839535664,False,,residential,False,4.673,,,"LINESTRING (-3.0196824 39.1577378, -3.0197087 39.1577432, -3.0197315 39.1577544)",,,,
"[839535664, 839535665]",False,,residential,True,11.959,,,"LINESTRING (-3.0196824 39.1577378, -3.0196547 39.1577391, -3.0196291 39.1577473, -3.0196081 39.1577613, -3.0195941 39.1577799, -3.0195885 39.157801)",,,,
86330608,True,Calle del Monte,residential,False,71.697,,,"LINESTRING (-3.0210129 39.1564333, -3.0209385 39.1557911)",,,,
206896924,False,Calle Francisco García Pavón,residential,False,65.143,,,"LINESTRING (-3.0242563 39.1560156, -3.0235487 39.1562209)",,,,
206896924,False,Calle Francisco García Pavón,residential,True,74.21,,,"LINESTRING (-3.0242563 39.1560156, -3.0250781 39.1558173)",,,,
769478879,True,Calle Ismael de Tomelloso,residential,False,135.454,,,"LINESTRING (-3.022809 39.1580578, -3.0230055 39.1592664)",,,,
769478878,False,Calle Nueva,living_street,False,98.565,,,"LINESTRING (-3.022809 39.1580578, -3.0223021 39.158173, -3.0222866 39.1581767, -3.022096 39.1582156, -3.0220751 39.158221, -3.0217101 39.1583019)",,,,
207306560,False,Calle Oriente,residential,False,122.049,,,"LINESTRING (-3.0176645 39.1616606, -3.0162549 39.1615596)",,,,
207306560,False,Calle Oriente,residential,True,34.697,,,"LINESTRING (-3.0176645 39.1616606, -3.0180647 39.1616935)",,,,
86330488,True,Calle San Francisco,residential,False,75.394,,,"LINESTRING (-3.0240587 39.1554719, -3.0249195 39.1553528)",,,,
207347970,True,Calle Calvario,residential,False,62.812,,,"LINESTRING (-3.0240587 39.1554719, -3.0242563 39.1560156)",,,,
86330502,True,Calle Reverendo Eliseo Ramirez,residential,False,87.69200000000001,,,"LINESTRING (-3.0216344 39.1570097, -3.021205 39.157071, -3.0206404 39.1571754)",,,,
207294972,True,Calle Veracruz,residential,False,79.227,,,"LINESTRING (-3.0212799 39.1596034, -3.0214806 39.1602987)",,,,
207438955,True,,residential,False,30.914,,,"LINESTRING (-3.0212799 39.1596034, -3.0213906 39.1595883, -3.0215585 39.1595669, -3.0216327 39.1595542)",,,,
769478879,True,Calle Ismael de Tomelloso,residential,False,102.57,,,"LINESTRING (-3.0232271 39.1608729, -3.0233548 39.16179)",,,,
206896924,False,Calle Francisco García Pavón,residential,False,39.42,,,"LINESTRING (-3.0270502 39.1554368, -3.02661 39.1555325)",,,,
207347965,False,Calle Canalejas,residential,False,101.257,,,"LINESTRING (-3.0226786 39.1574741, -3.0238162 39.157248)",,,,
230567532,True,Calle Ismael de Tomelloso,residential,False,65.871,,,"LINESTRING (-3.0226786 39.1574741, -3.022809 39.1580578)",,,,
86330513,False,Calle Manterola,residential,False,13.15,,,"LINESTRING (-3.0271898 39.1619637, -3.0272702 39.1618632)",,,,
86330513,False,Calle Manterola,residential,True,74.675,,,"LINESTRING (-3.0271898 39.1619637, -3.0267949 39.1625614)",,,,
207345831,False,Calle Amparo,residential,True,111.684,,,"LINESTRING (-3.0271898 39.1619637, -3.0269961 39.1609706)",,,,
86325774,True,Calle San Luis,residential,False,71.739,,,"LINESTRING (-3.0214941 39.1617844, -3.0209778 39.1617546, -3.0206653 39.1617282)",,,,
86330566,True,Calle Hidalgo,residential,False,70.17,,,"LINESTRING (-3.0170951 39.1577094, -3.0163419 39.1574704)",,,,
207443358,False,Calle Goya,residential,True,143.096,,,"LINESTRING (-3.0170951 39.1577094, -3.0166592 39.1587236, -3.0165849 39.1589337)",,,,
86330587,True,Calle Lepanto,residential,False,72.714,,,"LINESTRING (-3.0210352 39.1541336, -3.0202713 39.1544106)",,,,
231640853,True,Calle Alcázar,residential,False,35.823,,,"LINESTRING (-3.0246962 39.1592072, -3.0247612 39.1595254)",,,,
231640859,False,Calle Alfonso XII,residential,True,76.647,,,"LINESTRING (-3.0246962 39.1592072, -3.0255828 39.1591569)",,,,
231640862,False,Calle Alcazar,residential,False,165.579,,,"LINESTRING (-3.0246962 39.1592072, -3.0242853 39.1577526)",,,,
839535663,True,Calle Veracruz,residential,False,21.105,,,"LINESTRING (-3.0207511 39.1588691, -3.0208799 39.1590305)",,,,
207438908,True,Calle Juan Pablo II,living_street,False,141.219,,,"LINESTRING (-3.0207511 39.1588691, -3.0200027 39.1591493, -3.0199905 39.1591537, -3.0197828 39.1592285, -3.0197242 39.1592496, -3.0192643 39.1594012)",,,,
561522808,True,Calle Independencia,residential,False,39.016,,,"LINESTRING (-3.0206404 39.1571754, -3.0205171 39.1568378)",,,,
231331009,False,Calle Santa Rita,living_street,False,115.75200000000001,,,"LINESTRING (-3.0206404 39.1571754, -3.0206562 39.1572124, -3.0207478 39.1574009, -3.0209918 39.1578307, -3.021169 39.1581318)",,,,
561522807,True,Calle Reverendo Eliseo Ramirez,residential,False,58.457,,,"LINESTRING (-3.0206404 39.1571754, -3.0204403 39.1572213, -3.0203677 39.1572539, -3.0200637 39.1574376)",,,,
231640851,False,Calle Alfonso XII,residential,False,27.552,,,"LINESTRING (-3.0266756 39.1589921, -3.0263985 39.1591155)",,,,
207345831,False,Calle Amparo,residential,False,34.703,,,"LINESTRING (-3.0266756 39.1589921, -3.0266933 39.1591404, -3.0267241 39.1593018)",,,,
86325774,True,Calle San Luis,residential,False,9.65,,,"LINESTRING (-3.0216048 39.1617716, -3.0214941 39.1617844)",,,,
207347960,False,Calle Alarcon,residential,True,110.213,,,"LINESTRING (-3.0216048 39.1617716, -3.0217517 39.160787)",,,,
86330526,True,Calle la Palma,residential,False,72.299,,,"LINESTRING (-3.0215553 39.1563624, -3.0216344 39.1570097)",,,,
86330563,True,,residential,False,47.427,,,"LINESTRING (-3.0215553 39.1563624, -3.0210129 39.1564333)",,,,
207347957,True,Calle Nueva,residential,False,39.753,,,"LINESTRING (-3.0247313 39.157662, -3.0242853 39.1577526)",,,,
86330610,True,Calle Ave Maria,residential,False,66.337,,,"LINESTRING (-3.0247313 39.157662, -3.0246182 39.1572762, -3.0245763 39.1570779)",,,,
231331009,False,Calle Santa Rita,living_street,True,115.75200000000001,,,"LINESTRING (-3.021169 39.1581318, -3.0209918 39.1578307, -3.0207478 39.1574009, -3.0206562 39.1572124, -3.0206404 39.1571754)",,,,
231431562,True,Calle Pedro Domecq,residential,False,39.727,,,"LINESTRING (-3.0172009 39.1552504, -3.0167575 39.1553475)",,,,
231431564,False,Calle Pedro Domecq,residential,True,56.144,,,"LINESTRING (-3.0172009 39.1552504, -3.0178256 39.155108)",,,,
207311452,False,Calle Reyes Catolicos,residential,False,47.376999999999995,,,"LINESTRING (-3.0172009 39.1552504, -3.017165 39.1551729, -3.0171579 39.1551546, -3.017155 39.1551319, -3.0171565 39.1551066, -3.0172022 39.1548324)",,,,
231640858,True,Calle Alfonso XII,residential,False,75.667,,,"LINESTRING (-3.0238196 39.1592398, -3.0246962 39.1592072)",,,,
86330600,True,Calle Cervantes,residential,False,149.925,,,"LINESTRING (-3.0238196 39.1592398, -3.0238122 39.1591864, -3.0236877 39.1587575, -3.023445 39.1579235)",,,,
86330561,True,Calle Espinosa,residential,False,55.132,,,"LINESTRING (-3.0159373 39.1615367, -3.0158551 39.1620284)",,,,
207306560,False,Calle Oriente,residential,True,27.501,,,"LINESTRING (-3.0159373 39.1615367, -3.0162549 39.1615596)",,,,
207345831,False,Calle Amparo,residential,False,187.038,,,"LINESTRING (-3.0267241 39.1593018, -3.0269961 39.1609706)",,,,
207345831,False,Calle Amparo,residential,True,34.703,,,"LINESTRING (-3.0267241 39.1593018, -3.0266933 39.1591404, -3.0266756 39.1589921)",,,,
231640858,True,Calle Alfonso XII,residential,False,70.254,,,"LINESTRING (-3.0230055 39.1592664, -3.0238196 39.1592398)",,,,
769478879,True,Calle Ismael de Tomelloso,residential,False,90.691,,,"LINESTRING (-3.0230055 39.1592664, -3.0230592 39.1596477, -3.023124 39.1600768)",,,,
206896924,False,Calle Francisco García Pavón,residential,True,39.42,,,"LINESTRING (-3.02661 39.1555325, -3.0270502 39.1554368)",,,,
206896924,False,Calle Francisco García Pavón,residential,False,127.94,,,"LINESTRING (-3.02661 39.1555325, -3.0261267 39.1556247, -3.0251673 39.1558014)",,,,
86330502,True,Calle Reverendo Eliseo Ramirez,residential,False,48.281,,,"LINESTRING (-3.0221838 39.1569258, -3.0216344 39.1570097)",,,,
544485900,True,Calle Don Víctor Peñasco,secondary,False,29.573,20,,"LINESTRING (-3.0221838 39.1569258, -3.0222711 39.1566686)",,,,
86325774,True,Calle San Luis,residential,False,80.45,,,"LINESTRING (-3.0202912 39.1617156, -3.0193609 39.1616595)",,,,
207347970,True,Calle Calvario,residential,False,64.253,,,"LINESTRING (-3.023746 39.1543115, -3.0238942 39.1548778)",,,,
206880173,True,Calle Rosario,residential,False,39.672,,,"LINESTRING (-3.0238942 39.1548778, -3.0234341 39.1548777)",,,,
207347970,True,Calle Calvario,residential,False,67.567,,,"LINESTRING (-3.0238942 39.1548778, -3.0240587 39.1554719)",,,,
206880106,True,Calle Amalia Cepeda,residential,False,89.355,,,"LINESTRING (-3.0251673 39.1558014, -3.0254312 39.1565785)",,,,
206896924,False,Calle Francisco García Pavón,residential,False,7.892,,,"LINESTRING (-3.0251673 39.1558014, -3.0250781 39.1558173)",,,,
206896924,False,Calle Francisco García Pavón,residential,True,127.94,,,"LINESTRING (-3.0251673 39.1558014, -3.0261267 39.1556247, -3.02661 39.1555325)",,,,
86330612,True,Calle Carmen,residential,False,41.887,,,"LINESTRING (-3.0269656 39.1550679, -3.0269625 39.1551365, -3.0270314 39.1553884, -3.0270502 39.1554368)",,,,
206896924,False,Calle Francisco García Pavón,residential,False,74.21,,,"LINESTRING (-3.0250781 39.1558173, -3.0242563 39.1560156)",,,,
206896924,False,Calle Francisco García Pavón,residential,True,7.892,,,"LINESTRING (-3.0250781 39.1558173, -3.0251673 39.1558014)",,,,
207449406,True,Calle Pintor López Torres,residential,False,100.064,,,"LINESTRING (-3.0197872 39.154982, -3.0198519 39.1549927, -3.0202209 39.155049, -3.0203242 39.1550658, -3.0204802 39.1550873, -3.0207726 39.1551286, -3.0208586 39.1551547, -3.0209116 39.1551835)",,,,
230567534,False,Calle Santa Rita,residential,False,35.714,,,"LINESTRING (-3.0197872 39.154982, -3.0196941 39.1548121, -3.0196252 39.1546864)",,,,
553525101,False,Calle Don Víctor Peñasco,secondary,False,12.582,20,,"LINESTRING (-3.022775 39.1555391, -3.0227319 39.1556472)",,,,
553525101,False,Calle Don Víctor Peñasco,secondary,True,77.195,20,,"LINESTRING (-3.022775 39.1555391, -3.023043 39.1548767)",,,,
207347957,True,Calle Nueva,residential,False,83.833,,,"LINESTRING (-3.0269357 39.1572138, -3.0264838 39.1573057, -3.0259952 39.157405)",,,,
562461684,True,Calle la Palma,residential,False,66.373,,,"LINESTRING (-3.0214633 39.1552489, -3.0214981 39.1558452)",,,,
207449406,True,Calle Pintor López Torres,residential,False,117.624,,,"LINESTRING (-3.0214633 39.1552489, -3.0215885 39.1552741, -3.0220069 39.1553727, -3.022775 39.1555391)",,,,
553525101,False,Calle Don Víctor Peñasco,secondary,False,43.751,20,,"LINESTRING (-3.0225784 39.1559993, -3.0224131 39.1563713)",,,,
553525101,False,Calle Don Víctor Peñasco,secondary,True,41.328,20,,"LINESTRING (-3.0225784 39.1559993, -3.0227319 39.1556472)",,,,
206880123,True,Calle de la Azucena,living_street,False,94.719,,,"LINESTRING (-3.0225784 39.1559993, -3.0219312 39.1559124, -3.0214981 39.1558452)",,,,
231640859,False,Calle Alfonso XII,residential,False,76.647,,,"LINESTRING (-3.0255828 39.1591569, -3.0246962 39.1592072)",,,,
231640859,False,Calle Alfonso XII,residential,True,70.48,,,"LINESTRING (-3.0255828 39.1591569, -3.0263985 39.1591155)",,,,
207347964,False,Calle San Lorenzo,residential,True,179.411,,,"LINESTRING (-3.0255828 39.1591569, -3.0252948 39.1583068, -3.025052 39.1575968)",,,,
206880112,False,Travesía Amalia Cepeda,living_street,True,46.876,,,"LINESTRING (-3.0254312 39.1565785, -3.0259628 39.1564902)",,,,
206880106,True,Calle Amalia Cepeda,residential,False,101.40199999999999,,,"LINESTRING (-3.0254312 39.1565785, -3.0254992 39.1568275, -3.0256644 39.1574723)",,,,
206880082,True,Calle Noguera,residential,False,203.27599999999998,,,"LINESTRING (-3.0261018 39.1543396, -3.0255481 39.1543274, -3.0240401 39.1542942, -3.023746 39.1543115)",,,,
207347957,True,Calle Nueva,residential,False,37.571,,,"LINESTRING (-3.0256644 39.1574723, -3.0252429 39.157558)",,,,
207449402,True,Calle Santa Quiteria,residential,False,34.155,,,"LINESTRING (-3.0191863 39.1544437, -3.0194546 39.1545846, -3.0195262 39.154591)",,,,
86330608,True,Calle del Monte,residential,False,56.886,,,"LINESTRING (-3.0209385 39.1557911, -3.0208997 39.1552804)",,,,
206880112,False,Travesía Amalia Cepeda,living_street,False,46.876,,,"LINESTRING (-3.0259628 39.1564902, -3.0254312 39.1565785)",,,,
206880112,False,Travesía Amalia Cepeda,living_street,False,167.411,,,"LINESTRING (-3.0259628 39.1564902, -3.0259038 39.1562489, -3.025924 39.1562088, -3.0259768 39.1561777, -3.0262624 39.1561118, -3.0262819 39.1561556, -3.0263359 39.156141, -3.026356 39.1561852, -3.026386 39.1561994, -3.0264243 39.1562038, -3.0265152 39.1564026, -3.0260332 39.1565567, -3.0259847 39.1565722, -3.0259628 39.1564902)",,,,
206880112,False,Travesía Amalia Cepeda,living_street,True,167.411,,,"LINESTRING (-3.0259628 39.1564902, -3.0259847 39.1565722, -3.0260332 39.1565567, -3.0265152 39.1564026, -3.0264243 39.1562038, -3.026386 39.1561994, -3.026356 39.1561852, -3.0263359 39.156141, -3.0262819 39.1561556, -3.0262624 39.1561118, -3.0259768 39.1561777, -3.025924 39.1562088, -3.0259038 39.1562489, -3.0259628 39.1564902)",,,,
207347955,True,Calle Clavel,residential,False,48.477,,,"LINESTRING (-3.0260353 39.1547725, -3.0261018 39.1543396)",,,,
206880173,True,Calle Rosario,residential,False,185.435,,,"LINESTRING (-3.0260353 39.1547725, -3.0254134 39.1548516, -3.0242385 39.1548558, -3.0238942 39.1548778)",,,,
230557387,True,Calle de Santa María,residential,False,45.461,,,"LINESTRING (-3.0188598 39.154855, -3.0186546 39.1544784)",,,,
231431564,False,Calle Pedro Domecq,residential,False,77.766,,,"LINESTRING (-3.0188598 39.154855, -3.0180003 39.1550669)",,,,
231431564,False,Calle Pedro Domecq,residential,True,62.785000000000004,,,"LINESTRING (-3.0188598 39.154855, -3.0191206 39.1547887, -3.0195089 39.15469, -3.019553 39.1546828)",,,,
86330526,True,Calle la Palma,residential,False,57.721,,,"LINESTRING (-3.0214981 39.1558452, -3.0215553 39.1563624)",,,,
562461687,True,Calle de la Azucena,residential,False,48.625,,,"LINESTRING (-3.0214981 39.1558452, -3.0209385 39.1557911)",,,,
86330513,False,Calle Manterola,residential,True,13.15,,,"LINESTRING (-3.0272702 39.1618632, -3.0271898 39.1619637)",,,,
553525101,False,Calle Don Víctor Peñasco,secondary,False,77.195,20,,"LINESTRING (-3.023043 39.1548767, -3.022775 39.1555391)",,,,
206888779,False,Calle Cortada,living_street,False,100.432,,,"LINESTRING (-3.0254542 39.1611433, -3.0243086 39.1613069)",,,,
86330513,False,Calle Manterola,residential,False,74.675,,,"LINESTRING (-3.0267949 39.1625614, -3.0271898 39.1619637)",,,,
86330513,False,Calle Manterola,residential,True,55.638,,,"LINESTRING (-3.0267949 39.1625614, -3.0265006 39.1630067)",,,,
206888775,False,Calle O'Donnell,residential,False,83.079,,,"LINESTRING (-3.0267949 39.1625614, -3.0258361 39.162636)",,,,
86330491,True,Calle General Prim,residential,False,165.305,,,"LINESTRING (-3.0260845 39.1605757, -3.0241843 39.1607737)",,,,
207347962,True,Calle Alcazar,residential,False,139.472,,,"LINESTRING (-3.0260845 39.1605757, -3.0258978 39.1603936, -3.0255745 39.1601269, -3.0251656 39.1597907, -3.0249708 39.1596697)",,,,
86330523,False,Calle San Marcos,residential,False,77.411,,,"LINESTRING (-3.0258361 39.162636, -3.025992 39.1619504)",,,,
86330523,False,Calle San Marcos,residential,True,29.541,,,"LINESTRING (-3.0258361 39.162636, -3.0257695 39.1628966)",,,,
206888775,False,Calle O'Donnell,residential,False,101.944,,,"LINESTRING (-3.0258361 39.162636, -3.0246602 39.1627322)",,,,
206888775,False,Calle O'Donnell,residential,True,83.079,,,"LINESTRING (-3.0258361 39.162636, -3.0267949 39.1625614)",,,,
86330600,True,Calle Cervantes,residential,False,61.573,,,"LINESTRING (-3.0246602 39.1627322, -3.0245222 39.1621889)",,,,
206888775,False,Calle O'Donnell,residential,True,101.944,,,"LINESTRING (-3.0246602 39.1627322, -3.0258361 39.162636)",,,,
86330600,True,Calle Cervantes,residential,False,60.25,,,"LINESTRING (-3.0243086 39.1613069, -3.0241843 39.1607737)",,,,
206888779,False,Calle Cortada,living_street,True,100.432,,,"LINESTRING (-3.0243086 39.1613069, -3.0254542 39.1611433)",,,,
86330523,False,Calle San Marcos,residential,True,137.158,,,"LINESTRING (-3.0262497 39.1607332, -3.025992 39.1619504)",,,,
206872564,False,Calle Don Quijote,residential,True,69.557,,,"LINESTRING (-3.0262497 39.1607332, -3.0269961 39.1609706)",,,,
207347962,True,Calle Alcazar,residential,False,22.574,,,"LINESTRING (-3.0262497 39.1607332, -3.0260845 39.1605757)",,,,
86330566,True,Calle Hidalgo,residential,False,7.083,,,"LINESTRING (-3.0177305 39.1578872, -3.0176513 39.1578703)",,,,
207306560,False,Calle Oriente,residential,False,34.697,,,"LINESTRING (-3.0180647 39.1616935, -3.0176645 39.1616606)",,,,
207306567,True,,residential,False,23.456000000000003,,,"LINESTRING (-3.0180647 39.1616935, -3.0181746 39.1617101, -3.0182256 39.161733, -3.0182551 39.1617621, -3.0182712 39.1618016)",,,,
207306569,True,San Jose,residential,False,47.463,,,"LINESTRING (-3.0229674 39.1619156, -3.0224616 39.1620841)",,,,
231431569,True,Calle Cervera,residential,False,77.904,,,"LINESTRING (-3.0229674 39.1619156, -3.0225651 39.1614456, -3.0224635 39.1614219, -3.0223991 39.1614431)",,,,
769478879,True,Calle Ismael de Tomelloso,residential,False,88.968,,,"LINESTRING (-3.023124 39.1600768, -3.0231352 39.1601701, -3.0232271 39.1608729)",,,,
207306569,True,San Jose,residential,False,36.203,,,"LINESTRING (-3.0233548 39.16179, -3.0229674 39.1619156)",,,,
769478879,True,Calle Ismael de Tomelloso,residential,False,59.73,,,"LINESTRING (-3.0233548 39.16179, -3.0234242 39.1622111, -3.0233896 39.1623205)",,,,
207306568,False,,living_street,False,15.29,,,"LINESTRING (-3.0170409 39.1618692, -3.0170389 39.1620067)",,,,
769478877,False,Calle Socuéllamos,secondary,True,24.749,,CM-3103,"LINESTRING (-3.0187055 39.1614054, -3.0188651 39.1612204)",,,,
207306549,True,Calle Socuéllamos,secondary,False,35.656,,CM-3103,"LINESTRING (-3.0187055 39.1614054, -3.0185528 39.1614855, -3.0184589 39.1615375, -3.018361 39.1615825)",,,,
"[207306568, 561211130, 561211132]",False,,living_street,True,50.010000000000005,,,"LINESTRING (-3.0175068 39.1626538, -3.0174483 39.1626198, -3.0172337 39.162495, -3.0170427 39.162384)",,,yes,
207306565,True,Calle Socuéllamos,secondary,False,59.940000000000005,,CM-3103,"LINESTRING (-3.0182712 39.1618016, -3.0182289 39.1618643, -3.0178781 39.1622455)",,,,
207306552,True,Calle Socuéllamos,secondary,False,63.47200000000001,,CM-3103,"LINESTRING (-3.0180312 39.1621836, -3.018188 39.1620055, -3.0183651 39.1618141, -3.0184618 39.1617209)",,,,
207306552,True,Calle Socuéllamos,secondary,False,57.83,,CM-3103,"LINESTRING (-3.0176522 39.1626127, -3.0180312 39.1621836)",,,,
86325679,True,Calle Campo,residential,False,78.965,,,"LINESTRING (-3.0224616 39.1620841, -3.0224651 39.1621339, -3.022522 39.1627927)",,,,
