osmid,highway,oneway,reversed,length,geometry,ref,name
115027385,unclassified,False,False,366.238,"LINESTRING (-8.1483503 42.9267365, -8.1480066 42.925957, -8.1479397 42.9257658, -8.1479042 42.9256213, -8.1478823 42.9254507, -8.1478875 42.9253161, -8.1479126 42.9251906, -8.1479544 42.925092, -8.1480045 42.9250101, -8.1480985 42.9248992, -8.1483273 42.9246728, -8.1484025 42.9246108, -8.1492935 42.9238406)",,
185262902,unclassified,False,False,149.28600000000003,"LINESTRING (-8.1483503 42.9267365, -8.1481286 42.9269056, -8.1479198 42.9270222, -8.1472775 42.9273046, -8.1471837 42.9273707, -8.14712 42.9274614, -8.1471112 42.9275378, -8.1471141 42.9276311)",,
115027385,unclassified,False,False,348.988,"LINESTRING (-8.1492935 42.9238406, -8.150781 42.9225601, -8.1520763 42.9214536)",,
115027385,unclassified,False,True,366.238,"LINESTRING (-8.1492935 42.9238406, -8.1484025 42.9246108, -8.1483273 42.9246728, -8.1480985 42.9248992, -8.1480045 42.9250101, -8.1479544 42.925092, -8.1479126 42.9251906, -8.1478875 42.9253161, -8.1478823 42.9254507, -8.1479042 42.9256213, -8.1479397 42.9257658, -8.1480066 42.925957, -8.1483503 42.9267365)",,
185262905,unclassified,False,False,429.51800000000003,"LINESTRING (-8.1492935 42.9238406, -8.1495983 42.9239483, -8.1496921 42.9240042, -8.1505028 42.9246125, -8.1509169 42.9250018, -8.151042 42.925098, -8.1511184 42.9251567, -8.1516801 42.925502, -8.1518553 42.9256339, -8.1519679 42.9257439, -8.15204 42.9258337, -8.152143 42.9259619, -8.152382 42.92619, -8.1528719 42.9266331)",,
250836528,tertiary,False,False,130.986,"LINESTRING (-8.1520763 42.9214536, -8.1532488 42.9222601)",DP-7901,
115027385,unclassified,False,True,348.988,"LINESTRING (-8.1520763 42.9214536, -8.150781 42.9225601, -8.1492935 42.9238406)",,
250836528,tertiary,False,True,320.272,"LINESTRING (-8.1520763 42.9214536, -8.1509426 42.9206756, -8.1492217 42.9194722)",DP-7901,
185262908,unclassified,False,False,291.135,"LINESTRING (-8.1557291 42.9203743, -8.1532488 42.9222601)",,
185262908,unclassified,False,True,291.135,"LINESTRING (-8.1532488 42.9222601, -8.1557291 42.9203743)",,
250836528,tertiary,False,True,130.986,"LINESTRING (-8.1532488 42.9222601, -8.1520763 42.9214536)",DP-7901,
250836528,tertiary,False,False,331.71500000000003,"LINESTRING (-8.1532488 42.9222601, -8.1542712 42.9229718, -8.1555775 42.9238811, -8.1562086 42.9243099)",DP-7901,
185262898,residential,False,True,195.261,"LINESTRING (-8.1547867 42.9256843, -8.1547733 42.9257401, -8.1547142 42.9258126, -8.1546216 42.925895, -8.1541862 42.926146, -8.1538759 42.9262963, -8.1535281 42.926408, -8.1530552 42.9264996, -8.1529551 42.9265436, -8.1528719 42.9266331)",,Rúa do Cando
185262898,residential,False,False,195.26100000000002,"LINESTRING (-8.1528719 42.9266331, -8.1529551 42.9265436, -8.1530552 42.9264996, -8.1535281 42.926408, -8.1538759 42.9262963, -8.1541862 42.926146, -8.1546216 42.925895, -8.1547142 42.9258126, -8.1547733 42.9257401, -8.1547867 42.9256843)",,Rúa do Cando
"[185262905, 648285476]",unclassified,False,False,202.883,"LINESTRING (-8.1528719 42.9266331, -8.1534842 42.9271867, -8.1540021 42.9275321, -8.15445 42.9278655, -8.1545766 42.9279589)",,Camiño de Magulán
185262905,unclassified,False,True,429.518,"LINESTRING (-8.1528719 42.9266331, -8.152382 42.92619, -8.152143 42.9259619, -8.15204 42.9258337, -8.1519679 42.9257439, -8.1518553 42.9256339, -8.1516801 42.925502, -8.1511184 42.9251567, -8.151042 42.925098, -8.1509169 42.9250018, -8.1505028 42.9246125, -8.1496921 42.9240042, -8.1495983 42.9239483, -8.1492935 42.9238406)",,
