osmid,oneway,ref,highway,reversed,length,name,geometry,junction,lanes,maxspeed,bridge
135171317,False,,residential,False,17.241,Calle Tejerías,"LINESTRING (-1.7498734 42.174593, -1.7498949 42.17468, -1.7498951 42.1747466)",,,,
366784285,False,,secondary,False,54.404999999999994,Avenida Burgo,"LINESTRING (-1.7526068 42.1786465, -1.7526637 42.1786516, -1.752752 42.1786707, -1.7528931 42.1787365, -1.7529392 42.1787579, -1.7529865 42.17878, -1.7531845 42.1788723)",,,,
500542247,False,,secondary,True,56.28,Paseo Florida,"LINESTRING (-1.7526068 42.1786465, -1.7524877 42.1786594, -1.7524007 42.178687, -1.7523112 42.1787385, -1.75204 42.1789079)",,,,
1053732095,False,,residential,True,5.384,Calle Trasmuro,"LINESTRING (-1.7526068 42.1786465, -1.7525935 42.1786219, -1.7525834 42.1786013)",,,,
221540403,True,,living_street,False,30.61,Calle Argelillo,"LINESTRING (-1.7493531 42.1784711, -1.7491003 42.1786728)",,1,,
48204833,True,,living_street,False,113.37299999999999,Calle Los Alfiles,"LINESTRING (-1.7503248 42.1791799, -1.7500426 42.1790553, -1.7497201 42.1787788, -1.7495423 42.1786262, -1.7493531 42.1784711)",,,,
221540409,True,,living_street,False,94.886,Calle Las Pozas,"LINESTRING (-1.7503248 42.1791799, -1.7500995 42.179185, -1.7499569 42.1791808, -1.7496644 42.1791378, -1.7491938 42.1790503)",,,,
221540419,False,,residential,False,14.486,,"LINESTRING (-1.75204 42.1789079, -1.7518661 42.178927)",,,,
226000522,False,,secondary,True,122.573,Paseo Florida,"LINESTRING (-1.75204 42.1789079, -1.7518904 42.1790195, -1.7518705 42.1790343, -1.7518322 42.1790701, -1.7518199 42.1790817, -1.7514061 42.1794698, -1.7511696 42.1797067, -1.7511099 42.1797665)",,2,,
500542247,False,,secondary,False,56.28,Paseo Florida,"LINESTRING (-1.75204 42.1789079, -1.7523112 42.1787385, -1.7524007 42.178687, -1.7524877 42.1786594, -1.7526068 42.1786465)",,,,
48204836,True,,living_street,False,64.26,Calle Alcazar,"LINESTRING (-1.7474281 42.1793655, -1.7473797 42.1791233, -1.7472009 42.1788796, -1.747165 42.1788307)",,,,
48204837,True,,living_street,False,52.736999999999995,Calle Araciel,"LINESTRING (-1.7474281 42.1793655, -1.7470355 42.1794367, -1.7468234 42.1795131)",,,,
1053054059,False,,living_street,True,3.107,Plaza Chica,"LINESTRING (-1.7486556 42.1789722, -1.7486927 42.1789772)",,,,
48204835,True,,living_street,False,89.664,Calle Araciel,"LINESTRING (-1.7486556 42.1789722, -1.7484616 42.1789513, -1.7481527 42.1791439, -1.747854 42.1793027, -1.7477383 42.1793284)",,,,
221540421,False,,living_street,False,19.589,,"LINESTRING (-1.747165 42.1788307, -1.7471714 42.1786546)",,,,
1053054069,False,,living_street,False,54.143,Calle Ronda,"LINESTRING (-1.747165 42.1788307, -1.7471205 42.1788625, -1.7468683 42.1790424, -1.7466398 42.1791083)",,,,
1130601799,True,,living_street,False,48.514,Calle Castejón,"LINESTRING (-1.7460325 42.1797643, -1.7457488 42.1801466)",,1,30,
221540404,True,,living_street,False,79.707,Calle Catalanes,"LINESTRING (-1.7460325 42.1797643, -1.7462599 42.1800519, -1.7465527 42.1803681)",,,,
1130601800,False,,living_street,True,10.714,Calle Castejón,"LINESTRING (-1.7456612 42.1802178, -1.7457488 42.1801466)",,1,30,
10644656,True,,living_street,False,51.202999999999996,Calle Castejón,"LINESTRING (-1.7456612 42.1802178, -1.7454871 42.1803226, -1.7451623 42.1804919)",,1,30,
135171329,False,,residential,True,54.49,Calle Nieva de Cameros,"LINESTRING (-1.7484536 42.1741061, -1.7490369 42.1743369)",,,,
135171340,False,,residential,True,43.702,Avenida de Logroño,"LINESTRING (-1.7484536 42.1741061, -1.7485002 42.1742901, -1.7486043 42.1744809)",,,,
135171323,False,,residential,False,41.291,Calle Jazmin,"LINESTRING (-1.7490369 42.1743369, -1.7486777 42.1745958)",,,,
135171329,False,,residential,False,54.49,Calle Nieva de Cameros,"LINESTRING (-1.7490369 42.1743369, -1.7484536 42.1741061)",,,,
"[135171329, 135171324]",False,,residential,True,92.37100000000001,Calle Nieva de Cameros,"LINESTRING (-1.7490369 42.1743369, -1.7494068 42.174482, -1.7489598 42.1747922, -1.7488941 42.1748378)",,,,
135171323,False,,residential,True,41.291,Calle Jazmin,"LINESTRING (-1.7486777 42.1745958, -1.7490369 42.1743369)",,,,
135171340,False,,residential,False,14.136,Avenida de Logroño,"LINESTRING (-1.7486777 42.1745958, -1.7486043 42.1744809)",,,,
135171340,False,,residential,True,15.8,Avenida de Logroño,"LINESTRING (-1.7486777 42.1745958, -1.7487645 42.1747225)",,,,
135171340,False,,residential,False,15.8,Avenida de Logroño,"LINESTRING (-1.7487645 42.1747225, -1.7486777 42.1745958)",,,,
135171333,True,,residential,False,88.30899999999998,Avenida de La Rioja,"LINESTRING (-1.7487645 42.1747225, -1.7487211 42.1747615, -1.7481091 42.1753108, -1.7480895 42.1753385)",,,,
135171317,False,,residential,False,68.58,Calle Tejerías,"LINESTRING (-1.7498951 42.1747466, -1.7498194 42.1747977, -1.7497172 42.1748664, -1.7493355 42.1751241, -1.7492797 42.1751618)",,,,
135171317,False,,residential,True,17.241,Calle Tejerías,"LINESTRING (-1.7498951 42.1747466, -1.7498949 42.17468, -1.7498734 42.174593)",,,,
135171318,True,,residential,False,82.22200000000001,Calle Tudela,"LINESTRING (-1.7498951 42.1747466, -1.749977 42.1749217, -1.7501221 42.1754112, -1.7501375 42.1754629)",,,,
135171325,True,,residential,False,16.686,Avenida de Logroño,"LINESTRING (-1.7488941 42.1748378, -1.7487645 42.1747225)",,,,
"[135171329, 135171324]",False,,residential,False,92.371,Calle Nieva de Cameros,"LINESTRING (-1.7488941 42.1748378, -1.7489598 42.1747922, -1.7494068 42.174482, -1.7490369 42.1743369)",,,,
135171317,False,,residential,False,64.143,Calle Tejerías,"LINESTRING (-1.7492797 42.1751618, -1.7492579 42.1751724, -1.7486822 42.1755313)",,,,
135171317,False,,residential,True,68.58,Calle Tejerías,"LINESTRING (-1.7492797 42.1751618, -1.7493355 42.1751241, -1.7497172 42.1748664, -1.7498194 42.1747977, -1.7498951 42.1747466)",,,,
135171325,True,,residential,False,48.038999999999994,Avenida de Logroño,"LINESTRING (-1.7492797 42.1751618, -1.74923 42.1751201, -1.7488941 42.1748378)",,,,
135171327,True,,living_street,False,89.67099999999999,Calle Cortes de Alfaro,"LINESTRING (-1.7492797 42.1751618, -1.7492113 42.1754226, -1.7490781 42.1758437, -1.749032 42.1759464)",,,,
135171315,False,,living_street,True,117.23500000000001,Calle Ronda de Lérida,"LINESTRING (-1.7465866 42.1752884, -1.7469265 42.1754017, -1.7473848 42.1755351, -1.747939 42.1755805)",,,,
225477583,True,,residential,False,12.391,Calle Tudela,"LINESTRING (-1.7501375 42.1754629, -1.7501718 42.1755714)",,,,
135174561,True,,residential,False,200.89700000000002,Calle Trasmuro,"LINESTRING (-1.7501375 42.1754629, -1.7502456 42.1754762, -1.7507027 42.1755324, -1.7511269 42.1756977, -1.7515639 42.1759552, -1.7517374 42.1761102, -1.7519319 42.1763226, -1.7520124 42.176413, -1.7520498 42.1764507)",,,,
135171317,False,,residential,False,43.402,Calle Tejerías,"LINESTRING (-1.7486822 42.1755313, -1.7484719 42.1756047, -1.7483282 42.1756399, -1.748221 42.1756736, -1.7481967 42.1756813)",,,,
135171317,False,,residential,True,64.143,Calle Tejerías,"LINESTRING (-1.7486822 42.1755313, -1.7492579 42.1751724, -1.7492797 42.1751618)",,,,
1053062778,False,,residential,True,9.075,Avenida de La Rioja,"LINESTRING (-1.747939 42.1755805, -1.7479587 42.1755002)",,,,
135171315,False,,living_street,False,117.23500000000001,Calle Ronda de Lérida,"LINESTRING (-1.747939 42.1755805, -1.7473848 42.1755351, -1.7469265 42.1754017, -1.7465866 42.1752884)",,,,
135171315,False,,living_street,True,25.298000000000002,Calle Ronda de Lérida,"LINESTRING (-1.747939 42.1755805, -1.7481099 42.1756073, -1.7481967 42.1756813)",,,,
135171315,False,,living_street,False,25.298000000000002,Calle Ronda de Lérida,"LINESTRING (-1.7481967 42.1756813, -1.7481099 42.1756073, -1.747939 42.1755805)",,,,
135171317,False,,residential,True,43.402,Calle Tejerías,"LINESTRING (-1.7481967 42.1756813, -1.748221 42.1756736, -1.7483282 42.1756399, -1.7484719 42.1756047, -1.7486822 42.1755313)",,,,
135171334,True,,residential,False,24.588,,"LINESTRING (-1.7481967 42.1756813, -1.7480105 42.1757481, -1.7479281 42.1757776)",,,,
135171334,True,,residential,False,34.527,,"LINESTRING (-1.7479281 42.1757776, -1.7478063 42.1760747)",,,,
248674110,False,,living_street,False,43.358,Calle Santa María,"LINESTRING (-1.7479281 42.1757776, -1.7477873 42.1757596, -1.7474107 42.1757068)",,,,
1053732094,False,,living_street,False,17.894,,"LINESTRING (-1.7497798 42.1759424, -1.7498196 42.1757842)",,,,
135171338,True,,living_street,False,41.538,,"LINESTRING (-1.7497798 42.1759424, -1.750035 42.1760487, -1.7502463 42.1760466)",,,,
135171322,True,,living_street,False,42.851,Calle de la Cuba,"LINESTRING (-1.7481047 42.175961, -1.7486213 42.176005)",,,,
135171316,True,,residential,False,32.013000000000005,,"LINESTRING (-1.7481047 42.175961, -1.748142 42.1758475, -1.7481655 42.175776, -1.7481967 42.1756813)",,,,
135171337,True,,living_street,False,13.632000000000001,Plaza Planillo,"LINESTRING (-1.749032 42.1759464, -1.7489941 42.1759723, -1.7489105 42.1760296)",,,,
225477583,True,,residential,False,38.176,Calle Tudela,"LINESTRING (-1.7502463 42.1760466, -1.750252 42.1762095, -1.7502412 42.1762977, -1.750215 42.1763798, -1.7502131 42.1763871)",,,,
135171337,True,,living_street,False,27.918,Plaza Planillo,"LINESTRING (-1.7489105 42.1760296, -1.7487415 42.1762472)",,,,
1052700865,False,,living_street,True,23.988,Calle de la Cuba,"LINESTRING (-1.7489105 42.1760296, -1.7486213 42.176005)",,,,
135171337,True,,living_street,False,11.928,Plaza Planillo,"LINESTRING (-1.7491586 42.1759984, -1.749032 42.1759464)",,,,
135171338,True,,living_street,False,55.516,,"LINESTRING (-1.7491586 42.1759984, -1.7492023 42.1759746, -1.7493755 42.1759813, -1.749414 42.1759583, -1.749446 42.1759195, -1.7497798 42.1759424)",,,,
135171334,True,,residential,False,20.643,,"LINESTRING (-1.7478063 42.1760747, -1.7480496 42.1761189)",,,,
135171321,False,,residential,False,42.730000000000004,Calle Mallorca,"LINESTRING (-1.7478063 42.1760747, -1.7476085 42.1761507, -1.7473536 42.1762042, -1.7473449 42.1762261)",,,,
248674086,False,,living_street,True,45.608,Calle Capuchinos,"LINESTRING (-1.7478063 42.1760747, -1.7473837 42.1758403, -1.7473583 42.1758379)",,,,
135171316,True,,residential,False,18.135,,"LINESTRING (-1.7480496 42.1761189, -1.7481047 42.175961)",,,,
135171337,True,,living_street,False,13.62,Plaza Planillo,"LINESTRING (-1.7487415 42.1762472, -1.7488931 42.176296)",,,,
248674102,True,,living_street,False,11.576999999999998,Calle Planillo,"LINESTRING (-1.7487415 42.1762472, -1.7487183 42.1762656, -1.748648 42.1763249)",,,,
135171337,True,,living_street,False,39.67,Plaza Planillo,"LINESTRING (-1.7488931 42.176296, -1.7491326 42.1760276, -1.7491586 42.1759984)",,,,
135171321,False,,residential,True,33.134,Calle Mallorca,"LINESTRING (-1.7472311 42.1765119, -1.7473449 42.1762261)",,,,
248674091,False,,living_street,False,15.184,Calle Cuevas San Miguel de Arriba,"LINESTRING (-1.7472311 42.1765119, -1.7470519 42.1764801)",,,,
1052700870,False,,residential,False,39.315,Carretil del Piteo,"LINESTRING (-1.7472311 42.1765119, -1.7472615 42.176811, -1.7472705 42.1768642)",,,,
1130609259,True,,living_street,False,46.784,Calle San Miguel de Arriba,"LINESTRING (-1.7472311 42.1765119, -1.7474145 42.1765444, -1.7477762 42.1766287)",,1,30,
1130609260,False,,living_street,False,16.347,Plaza Bretón,"LINESTRING (-1.7478358 42.1766206, -1.7480306 42.1766484)",,1,30,
221542847,True,,living_street,False,58.510000000000005,Calle Ribote,"LINESTRING (-1.7478358 42.1766206, -1.7479926 42.1762651, -1.7480313 42.1761658, -1.7480496 42.1761189)",,1,30,
225477583,True,,residential,False,23.763,Calle Tudela,"LINESTRING (-1.750125 42.1767399, -1.7500694 42.1769496)",,,,
248606118,True,,living_street,False,113.816,Calle Santísima Trinidad,"LINESTRING (-1.750125 42.1767399, -1.7496131 42.1766, -1.7490546 42.1763977, -1.7489287 42.1763311, -1.7488931 42.176296)",,,,
225477583,True,,residential,False,39.30800000000001,Calle Tudela,"LINESTRING (-1.7500694 42.1769496, -1.7499423 42.1771677, -1.749926 42.177222, -1.7499273 42.1772823)",,,,
225686308,False,,residential,True,29.313,Carretil del Piteo,"LINESTRING (-1.7471949 42.1771218, -1.7472705 42.1768642)",,,,
225686308,False,,residential,False,77.24199999999999,Carretil del Piteo,"LINESTRING (-1.7471949 42.1771218, -1.7469929 42.1773553, -1.7469235 42.1773988, -1.7465319 42.1775373, -1.7464956 42.1775463)",,,,
248674090,False,,living_street,True,39.662,Calle Costera Frontón,"LINESTRING (-1.7471949 42.1771218, -1.7475033 42.1772775, -1.7475936 42.1773216)",,,,
135171341,True,,living_street,False,57.727,,"LINESTRING (-1.7499273 42.1772823, -1.7499211 42.1773008, -1.7498677 42.1773973, -1.7497938 42.1777722, -1.7497932 42.1777891)",,,,
225477584,True,,residential,False,44.275999999999996,Calle Mayor,"LINESTRING (-1.7499273 42.1772823, -1.7500256 42.1773246, -1.7500875 42.1773573, -1.7503824 42.1774937)",,,,
225686308,False,,residential,False,2.827,Carretil del Piteo,"LINESTRING (-1.7462426 42.1776093, -1.7462152 42.1776246)",,,,
225686308,False,,residential,True,21.993,Carretil del Piteo,"LINESTRING (-1.7462426 42.1776093, -1.7464956 42.1775463)",,,,
248674136,False,,living_street,False,99.512,,"LINESTRING (-1.7462426 42.1776093, -1.7460664 42.1774712, -1.7459823 42.1774218, -1.7459128 42.1774368, -1.7457475 42.1775185, -1.745562 42.1775228, -1.7451774 42.1775559)",,,,
135171341,True,,living_street,False,52.022999999999996,,"LINESTRING (-1.7496832 42.1780723, -1.7493699 42.1784511, -1.7493531 42.1784711)",,,,
1053901261,False,,living_street,False,136.622,,"LINESTRING (-1.7496832 42.1780723, -1.7488484 42.1777358, -1.7487878 42.1777152, -1.7487492 42.1777131, -1.7486887 42.177732, -1.7485997 42.177779, -1.7485286 42.1778366, -1.7484633 42.1779001, -1.7483199 42.1780181)",,,,
225686308,False,,residential,True,27.766,Carretil del Piteo,"LINESTRING (-1.7446965 42.1783697, -1.7450162 42.1782908)",,,,
1052700868,False,,residential,False,67.82,,"LINESTRING (-1.7446965 42.1783697, -1.7444382 42.1789488)",,,,
248605791,False,,living_street,True,27.541,,"LINESTRING (-1.7446965 42.1783697, -1.7444533 42.1783995, -1.7443656 42.1783977)",,,,
135171326,False,,residential,False,33.269999999999996,Calle San Martín,"LINESTRING (-1.744224 42.1795044, -1.7441565 42.1795185, -1.7438354 42.1795856)",,,,
1052700868,False,,residential,True,17.913,,"LINESTRING (-1.744224 42.1795044, -1.7442285 42.1794892, -1.7442703 42.179347)",,,,
135171326,False,,residential,True,6.859,Calle San Martín,"LINESTRING (-1.7434247 42.1796791, -1.7435038 42.1796599)",,,,
135171335,True,,living_street,False,32.684,Calle La Soledad,"LINESTRING (-1.7434247 42.1796791, -1.7436074 42.17994)",,,,
135171335,True,,living_street,False,90.649,Calle La Soledad,"LINESTRING (-1.7437737 42.1801667, -1.7439885 42.180461, -1.744238 42.1808217, -1.7442519 42.1808417, -1.7442844 42.1808887)",,,,
1052700859,False,,residential,True,39.575,Calle Castejón,"LINESTRING (-1.7446977 42.1807074, -1.7442844 42.1808887)",,,,
135171330,True,,living_street,False,102.196,Calle El Roncal,"LINESTRING (-1.7446977 42.1807074, -1.7438867 42.1801354, -1.7437737 42.1801667)",,,,
1052700859,False,,residential,False,32.488,Calle Castejón,"LINESTRING (-1.7446977 42.1807074, -1.7449262 42.1806161, -1.7450374 42.1805598)",,,,
1052700859,False,,residential,False,39.575,Calle Castejón,"LINESTRING (-1.7442844 42.1808887, -1.7446977 42.1807074)",,,,
1053732099,False,,residential,False,19.46,Calle Castejón,"LINESTRING (-1.7442844 42.1808887, -1.7442349 42.1809246, -1.7441156 42.1810111)",,,,
135174571,True,,residential,False,101.231,Calle Alfonso VII,"LINESTRING (-1.7519504 42.174275, -1.7528262 42.1747951, -1.752909 42.1748443)",,,,
220537489,False,,residential,False,43.461,Avenida Corella,"LINESTRING (-1.7539627 42.175515, -1.7543068 42.1752188)",,,,
220537489,False,,residential,True,37.307,Avenida Corella,"LINESTRING (-1.7539627 42.175515, -1.7536635 42.1757668)",,,,
30958549,False,,residential,False,100.177,Avenida de Zaragoza,"LINESTRING (-1.7510362 42.175115, -1.7512322 42.1752347, -1.7518931 42.1756382, -1.7519744 42.1756879)",,,,
30958549,False,,residential,True,102.876,Avenida de Zaragoza,"LINESTRING (-1.7510362 42.175115, -1.7501764 42.1746467, -1.7500443 42.1745546)",,,,
135174572,True,,residential,False,39.553,Calle Hermano Miguel,"LINESTRING (-1.7510362 42.175115, -1.7510913 42.1750665, -1.7513371 42.1748379)",,,,
30958549,False,,residential,False,10.349,Avenida de Zaragoza,"LINESTRING (-1.75293 42.176271, -1.7530269 42.1763302)",,,,
30958549,False,,residential,True,96.16,Avenida de Zaragoza,"LINESTRING (-1.75293 42.176271, -1.7527863 42.1761834, -1.7521906 42.1758206, -1.7520285 42.1757219)",,,,
135174564,False,,residential,True,70.791,Calle Huertas,"LINESTRING (-1.75293 42.176271, -1.7528334 42.1763086, -1.7522079 42.1765742, -1.7521826 42.1765848)",,,,
135174561,True,,residential,False,79.74499999999999,Calle Trasmuro,"LINESTRING (-1.7521826 42.1765848, -1.7524032 42.1768397, -1.7525826 42.1770495, -1.752693 42.1771939)",,,,
135174564,False,,residential,False,70.791,Calle Huertas,"LINESTRING (-1.7521826 42.1765848, -1.7522079 42.1765742, -1.7528334 42.1763086, -1.75293 42.176271)",,,,
30958549,False,,residential,False,51.516999999999996,Avenida de Zaragoza,"LINESTRING (-1.7536786 42.176728, -1.7537696 42.1767841, -1.7541591 42.1770244)",,,,
30958549,False,,residential,True,69.574,Avenida de Zaragoza,"LINESTRING (-1.7536786 42.176728, -1.7531349 42.1763961, -1.7530269 42.1763302)",,,,
135174561,True,,residential,False,64.805,Calle Trasmuro,"LINESTRING (-1.752693 42.1771939, -1.752881 42.1775527, -1.7529189 42.1777486)",,,,
135174575,False,,residential,False,63.509,,"LINESTRING (-1.752693 42.1771939, -1.7530334 42.1770594, -1.7533402 42.1772317)",,,,
135174575,False,,residential,True,63.509,,"LINESTRING (-1.7533402 42.1772317, -1.7530334 42.1770594, -1.752693 42.1771939)",,,,
135174580,True,,residential,False,62.567,Calle Zanfarrache,"LINESTRING (-1.7533402 42.1772317, -1.7536005 42.1768442, -1.7536786 42.176728)",,,,
30958549,False,,residential,False,52.995,Avenida de Zaragoza,"LINESTRING (-1.7547802 42.1774075, -1.7548679 42.1774602, -1.7548864 42.1774713, -1.7552808 42.1777067)",,,,
30958549,False,,residential,True,66.589,Avenida de Zaragoza,"LINESTRING (-1.7547802 42.1774075, -1.7546614 42.1773342, -1.75426 42.1770867, -1.7541591 42.1770244)",,,,
135174565,True,,residential,False,31.595,Calle San Roque,"LINESTRING (-1.7547802 42.1774075, -1.7547224 42.1774616, -1.7545431 42.1776308)",,,,
248606107,False,,living_street,False,40.509,Calle Alonso,"LINESTRING (-1.7503824 42.1774937, -1.7505536 42.1771522)",,,,
"[225477584, 1052700872]",True,,residential,False,99.75800000000001,Calle Mayor,"LINESTRING (-1.7503824 42.1774937, -1.7508899 42.177739, -1.7514061 42.1779724)",,,,
135174561,True,,residential,False,102.10999999999999,Calle Trasmuro,"LINESTRING (-1.7529189 42.1777486, -1.7529097 42.1781134, -1.7528987 42.1782086, -1.7528621 42.1782732, -1.7526674 42.1785103, -1.7526629 42.1785158, -1.7526531 42.1785257, -1.7525834 42.1786013)",,,,
135174580,True,,residential,False,84.364,Calle Zanfarrache,"LINESTRING (-1.7529189 42.1777486, -1.7532471 42.1777341, -1.753239 42.1775471, -1.7532639 42.1773633, -1.7533402 42.1772317)",,,,
1052700872,True,,residential,False,56.683,Calle Mayor,"LINESTRING (-1.7514061 42.1779724, -1.751984 42.1782489)",,,,
248606115,True,,living_street,False,35.102000000000004,Calle Muro Alto,"LINESTRING (-1.7524841 42.1784904, -1.7526184 42.1782826, -1.7526531 42.1782013)",,,,
1052700866,False,,residential,False,14.799,Calle Mayor,"LINESTRING (-1.7524841 42.1784904, -1.7525231 42.1785343, -1.7525834 42.1786013)",,,,
1052700866,False,,residential,True,14.799,Calle Mayor,"LINESTRING (-1.7525834 42.1786013, -1.7525231 42.1785343, -1.7524841 42.1784904)",,,,
1053732095,False,,residential,False,5.384,Calle Trasmuro,"LINESTRING (-1.7525834 42.1786013, -1.7525935 42.1786219, -1.7526068 42.1786465)",,,,
366784285,False,,secondary,False,33.324,Avenida Burgo,"LINESTRING (-1.7532389 42.1788976, -1.7535737 42.1790657)",,,,
366784285,False,,secondary,True,5.292,Avenida Burgo,"LINESTRING (-1.7532389 42.1788976, -1.7531845 42.1788723)",,,,
135174572,True,,residential,False,38.287,Calle Hermano Miguel,"LINESTRING (-1.7516587 42.174543, -1.7519504 42.174275)",,,,
220537493,False,,residential,True,101.005,Calle Ramón Almazan,"LINESTRING (-1.7516587 42.174543, -1.7517166 42.1745787, -1.7517357 42.1745905, -1.7525166 42.175073, -1.7525455 42.1750908, -1.7526002 42.1751246)",,,,
135174572,True,,residential,False,42.162,Calle Hermano Miguel,"LINESTRING (-1.7513371 42.1748379, -1.7516587 42.174543)",,,,
220537494,True,,residential,False,100.599,Calle Reina Juana,"LINESTRING (-1.7513371 42.1748379, -1.7514156 42.1748857, -1.7521929 42.1753585, -1.7522807 42.1754119)",,,,
220537491,False,,residential,False,6.57,Avenida de Santo Domingo de la Calzada,"LINESTRING (-1.7526002 42.1751246, -1.7526631 42.1751609)",,,,
220537493,False,,residential,False,101.005,Calle Ramón Almazan,"LINESTRING (-1.7526002 42.1751246, -1.7525455 42.1750908, -1.7525166 42.175073, -1.7517357 42.1745905, -1.7517166 42.1745787, -1.7516587 42.174543)",,,,
220537495,True,,residential,False,41.397,Calle San Antonio,"LINESTRING (-1.7526002 42.1751246, -1.7525335 42.1751846, -1.7523528 42.1753471, -1.7522807 42.1754119)",,,,
1052706186,True,,residential,False,6.511,Calle Reina Juana,"LINESTRING (-1.7522807 42.1754119, -1.7523394 42.1754511)",,,,
220537495,True,,residential,False,39.738,Calle San Antonio,"LINESTRING (-1.7522807 42.1754119, -1.752216 42.1754702, -1.7520146 42.1756527, -1.7519744 42.1756879)",,,,
30958549,False,,residential,False,5.845,Avenida de Zaragoza,"LINESTRING (-1.7519744 42.1756879, -1.7520285 42.1757219)",,,,
30958549,False,,residential,True,100.177,Avenida de Zaragoza,"LINESTRING (-1.7519744 42.1756879, -1.7518931 42.1756382, -1.7512322 42.1752347, -1.7510362 42.175115)",,,,
220537489,False,,residential,False,37.307,Avenida Corella,"LINESTRING (-1.7536635 42.1757668, -1.7539627 42.175515)",,,,
220537491,False,,residential,False,120.26400000000001,Avenida de Santo Domingo de la Calzada,"LINESTRING (-1.7536635 42.1757668, -1.7537028 42.1757907, -1.7537221 42.1758024, -1.7547205 42.1764095, -1.7547918 42.1764528)",,,,
220537491,False,,residential,True,106.468,Avenida de Santo Domingo de la Calzada,"LINESTRING (-1.7536635 42.1757668, -1.753586 42.1757203, -1.7535665 42.1757085, -1.7527298 42.1752013, -1.7526996 42.175183, -1.7526631 42.1751609)",,,,
30958549,False,,residential,True,10.349,Avenida de Zaragoza,"LINESTRING (-1.7530269 42.1763302, -1.75293 42.176271)",,,,
30958549,False,,residential,False,69.574,Avenida de Zaragoza,"LINESTRING (-1.7530269 42.1763302, -1.7531349 42.1763961, -1.7536786 42.176728)",,,,
220537490,True,,residential,False,40.11,Avenida Corella,"LINESTRING (-1.7530269 42.1763302, -1.7530709 42.1762943, -1.7533394 42.1760537)",,,,
221509160,False,,residential,False,39.898,Calle Padre Ezequiel,"LINESTRING (-1.7547918 42.1764528, -1.7550979 42.1761748)",,,,
221509160,False,,residential,True,8.328,Calle Padre Ezequiel,"LINESTRING (-1.7547918 42.1764528, -1.7547277 42.1765107)",,,,
