osmid,ref,highway,junction,oneway,reversed,length,geometry,name,tunnel
322431437,,residential,,False,False,47.14,"LINESTRING (-5.3167951 37.218856, -5.3168608 37.2192767)",Calle la Alborea,
322431437,,residential,,False,True,126.63,"LINESTRING (-5.3167951 37.218856, -5.3166546 37.2180784, -5.3166063 37.2179531, -5.3163383 37.2180147)",Calle la Alborea,
321956736,,residential,,True,False,42.522999999999996,"LINESTRING (-5.3143458 37.223314, -5.3145982 37.2233988, -5.3147434 37.2235155)",Calle Alegría,
85431821,,residential,,False,True,88.429,"LINESTRING (-5.3158553 37.2181197, -5.3159198 37.2189133)",Calle del Pintor Ribera,
85431950,,residential,,False,False,44.447,"LINESTRING (-5.3158553 37.2181197, -5.3153681 37.2182159)",Calle Fuente de la Plata,
85431950,,residential,,False,True,44.334,"LINESTRING (-5.3158553 37.2181197, -5.3163383 37.2180147)",Calle Fuente de la Plata,
85431921,,residential,,False,True,53.279,"LINESTRING (-5.3145117 37.2242324, -5.3145082 37.2242862, -5.3147162 37.2246779)",Calle Virgen del Pilar,
321956737,,residential,,True,False,36.985,"LINESTRING (-5.3145117 37.2242324, -5.3143959 37.2242387, -5.3141013 37.2241871)",Calle Santa Teresa,
321782303,,residential,,True,False,89.946,"LINESTRING (-5.3158109 37.2244447, -5.3167796 37.2242011)",Calle Cervantes,
300981885,SE-7205,tertiary,,False,False,204.906,"LINESTRING (-5.3158109 37.2244447, -5.3152789 37.223394, -5.3150102 37.2228632, -5.3149456 37.2227356)",Avenida de Antonio Fuentes,
300981885,SE-7205,tertiary,,False,True,57.507999999999996,"LINESTRING (-5.3158109 37.2244447, -5.3159298 37.2246831, -5.3160968 37.2249073)",Avenida de Antonio Fuentes,
85431829,,residential,,True,False,33.269,"LINESTRING (-5.314131 37.2224802, -5.3145066 37.2224723)",Calle Moron,
85431888,,residential,,True,False,116.412,"LINESTRING (-5.314131 37.2224802, -5.3140435 37.2214356)",Calle Santa Ana,
322431437,,residential,,False,False,42.433,"LINESTRING (-5.317085 37.220464, -5.3171683 37.2208398)",Calle la Alborea,
322431437,,residential,,False,True,41.177,"LINESTRING (-5.317085 37.220464, -5.3170029 37.2200995)",Calle la Alborea,
321956727,,residential,,False,True,112.263,"LINESTRING (-5.3119922 37.2251584, -5.3132514 37.2250402)",Calle Párroco Rodríguez Guillén,
321956729,,residential,,False,False,126.636,"LINESTRING (-5.3119922 37.2251584, -5.3105799 37.2253383)",Calle Pérez,
321956728,SE-7204,tertiary,,False,False,56.616,"LINESTRING (-5.3119922 37.2251584, -5.3119072 37.2253686, -5.3117964 37.2256431)",Calle Granada,
321956739,SE-7204,tertiary,,False,True,59.641999999999996,"LINESTRING (-5.3119922 37.2251584, -5.3121668 37.224704, -5.3121893 37.2246455)",Calle Granada,
85431945,,residential,,False,False,39.301,"LINESTRING (-5.3108498 37.2183528, -5.3104174 37.2184325)",Calle Estacadillas,
85431945,,residential,,False,True,39.038,"LINESTRING (-5.3108498 37.2183528, -5.3112793 37.2182736)",Calle Estacadillas,
85431874,SE-7204,tertiary,roundabout,True,False,9.452,"LINESTRING (-5.313654 37.2229288, -5.3136276 37.2229318, -5.3136033 37.2229405, -5.313583 37.2229543, -5.3135683 37.2229721)",,
322198723,,residential,,True,False,71.457,"LINESTRING (-5.3103183 37.2199817, -5.3102889 37.2206239)",Calle la Altana,
85431862,,residential,,True,False,73.066,"LINESTRING (-5.3153369 37.2242366, -5.3145117 37.2242324)",Calle Santa Teresa,
85431849,,residential,,False,True,51.235,"LINESTRING (-5.3153369 37.2242366, -5.3155113 37.2244382, -5.3156407 37.224628)",Calle Alegría,
85431945,,residential,,False,False,15.433,"LINESTRING (-5.3100173 37.2185063, -5.3098475 37.2185376)",Calle Estacadillas,
85431945,,residential,,False,True,36.366,"LINESTRING (-5.3100173 37.2185063, -5.3104174 37.2184325)",Calle Estacadillas,
323014221,,residential,,False,True,39.933,"LINESTRING (-5.3100173 37.2185063, -5.3101282 37.2188544)",Calle Castillo,
85431885,,residential,,False,True,34.864,"LINESTRING (-5.31589 37.2209725, -5.315956 37.2212816)",Calle Luchador,
322431436,,residential,,True,False,71.581,"LINESTRING (-5.31589 37.2209725, -5.3160352 37.2209511, -5.3166918 37.2208923)",Calle San Ignacio,
85431898,,residential,,True,False,40.332,"LINESTRING (-5.317108 37.2219281, -5.3166685 37.2220234)",Avenida Doctor Espinosa,
321782306,,residential,,False,False,13.714,"LINESTRING (-5.317108 37.2219281, -5.317088 37.2218058)",,
321823858,,residential,,True,False,41.996,"LINESTRING (-5.317108 37.2219281, -5.3172498 37.2222885)",Calle el Olvido,
322431434,,residential,,True,False,219.827,"LINESTRING (-5.3089802 37.2225336, -5.3093902 37.2205838)",Calle Nueva,
322431433,,residential,,True,False,82.87700000000001,"LINESTRING (-5.3089802 37.2225336, -5.3080575 37.2224949, -5.3080455 37.2224954)",Calle Fábrica,
85431853,,residential,,False,False,8.768,"LINESTRING (-5.3164285 37.21888, -5.3163298 37.2188863)",Calle Modesto Jimenez,
85431853,,residential,,False,True,32.571,"LINESTRING (-5.3164285 37.21888, -5.3167951 37.218856)",Calle Modesto Jimenez,
85431856,,residential,,False,False,96.548,"LINESTRING (-5.3164285 37.21888, -5.3163383 37.2180147)",Calle la Tona,
85431888,,residential,,True,False,36.557,"LINESTRING (-5.3140332 37.2207826, -5.3140412 37.2204539)",Calle Santa Ana,
85431954,,residential,,False,False,35.925,"LINESTRING (-5.3140332 37.2207826, -5.313628 37.2207663)",,
85431891,,residential,,True,False,191.306,"LINESTRING (-5.3124996 37.2238047, -5.3103392 37.2238289)",Calle Fuente Santa,
302025896,SE-7204,tertiary,,False,True,3.707,"LINESTRING (-5.3124996 37.2238047, -5.312515 37.2237737)",Calle Granada,
302025896,SE-7204,tertiary,,False,False,97.447,"LINESTRING (-5.3124996 37.2238047, -5.3124644 37.2238958, -5.3121893 37.2246455)",Calle Granada,
85431860,,residential,,False,False,92.545,"LINESTRING (-5.3128272 37.2255053, -5.3117964 37.2256431)",Calle Eras,
85431860,,residential,,False,True,53.358,"LINESTRING (-5.3128272 37.2255053, -5.3134199 37.2254185)",Calle Eras,
85431926,,residential,,False,True,39.165,"LINESTRING (-5.3128272 37.2255053, -5.3129016 37.2258525)",Calle Cañuelo,
85431834,,residential,,False,False,60.538,"LINESTRING (-5.3135762 37.2257638, -5.3129016 37.2258525)",Calle Viento,
85431855,,residential,,False,False,40.813,"LINESTRING (-5.3135762 37.2257638, -5.3134199 37.2254185)",Calle del Agua,
85431855,,residential,,False,True,39.441,"LINESTRING (-5.3135762 37.2257638, -5.3137272 37.2260975)",Calle del Agua,
85431853,,residential,,False,False,36.429,"LINESTRING (-5.3163298 37.2188863, -5.3159198 37.2189133)",Calle Modesto Jimenez,
85431853,,residential,,False,True,8.768,"LINESTRING (-5.3163298 37.2188863, -5.3164285 37.21888)",Calle Modesto Jimenez,
322431449,,residential,,False,True,47.322,"LINESTRING (-5.3163298 37.2188863, -5.3164018 37.219308)",Calle Doctor Marroyo,
85431811,,tertiary,,True,False,61.582,"LINESTRING (-5.3104883 37.2247893, -5.3105799 37.2253383)",Calle San Jose,
321956740,,residential,,True,False,151.455,"LINESTRING (-5.3104883 37.2247893, -5.3121893 37.2246455)",Calle los Leones,
322290699,,residential,,False,False,42.105,"LINESTRING (-5.3104883 37.2247893, -5.3100152 37.2248276)",Calle Virgen del Perpetuo Socorro,
322198742,,residential,,False,False,26.947,"LINESTRING (-5.3136583 37.2197736, -5.3133583 37.2197329)",Calle Padre Damián,
322198742,,residential,,False,True,34.709,"LINESTRING (-5.3136583 37.2197736, -5.3140447 37.2198261)",Calle Padre Damián,
85431852,,residential,,True,False,110.42599999999999,"LINESTRING (-5.3136583 37.2197736, -5.3136313 37.2203888, -5.313628 37.2207663)",Calle San Antonio,
85431874,SE-7204,tertiary,roundabout,True,False,9.246,"LINESTRING (-5.3136043 37.2230685, -5.3136282 37.2230769, -5.3136541 37.2230797, -5.3136799 37.2230769, -5.3137038 37.2230685)",,
321956733,,residential,,False,True,89.982,"LINESTRING (-5.3136043 37.2230685, -5.3135581 37.22315, -5.3133413 37.2238488)",Calle Niña de la Puebla,
322290694,,residential,,False,False,72.823,"LINESTRING (-5.3094877 37.2244549, -5.309492 37.2238)",Calle San Luis,
322290698,,residential,,False,True,46.031,"LINESTRING (-5.3094877 37.2244549, -5.3095124 37.2248684)",Calle San Luis,
322290693,,residential,,True,False,85.75200000000001,"LINESTRING (-5.3094877 37.2244549, -5.3101639 37.224484, -5.3104546 37.224499)",Calle Ermita,
85431934,,residential,,True,False,81.694,"LINESTRING (-5.3153681 37.2182159, -5.3153533 37.2189505)",Calle Virgen de los Reyes,
85431950,,residential,,False,False,68.58,"LINESTRING (-5.3153681 37.2182159, -5.3146234 37.2183853)",Calle Fuente de la Plata,
85431950,,residential,,False,True,44.447,"LINESTRING (-5.3153681 37.2182159, -5.3158553 37.2181197)",Calle Fuente de la Plata,
322431438,,residential,,False,True,31.354,"LINESTRING (-5.3153681 37.2182159, -5.3153762 37.217934)",Calle Virgen de los Reyes,
85431888,,residential,,True,False,39.048,"LINESTRING (-5.3141684 37.2228301, -5.314131 37.2224802)",Calle Santa Ana,
85431844,SE-7204,tertiary,,True,False,41.742,"LINESTRING (-5.3141684 37.2228301, -5.314156 37.2228354, -5.3139203 37.2229499, -5.313748 37.2229947)",Avenida Moreno Galván,
85431861,,residential,,False,True,61.638,"LINESTRING (-5.3164231 37.221309, -5.316525 37.2215466, -5.3166509 37.2218328)",Calle San Fernando,
85431804,,residential,,False,False,46.626,"LINESTRING (-5.3123318 37.2262981, -5.3119969 37.2259745)",Calle las Huertas,
85431944,,residential,,False,True,58.081,"LINESTRING (-5.3123318 37.2262981, -5.3129772 37.2262046)",Calle Portillos,
85431809,,residential,,False,False,27.038,"LINESTRING (-5.3141811 37.2249612, -5.3140809 37.2247315)",Calle la Cal,
321956727,,residential,,False,False,42.75,"LINESTRING (-5.3141811 37.2249612, -5.313701 37.225002)",Calle Párroco Rodríguez Guillén,
321956727,,residential,,False,True,5.432,"LINESTRING (-5.3141811 37.2249612, -5.3142421 37.224956)",Calle Párroco Rodríguez Guillén,
85431811,,tertiary,,True,False,60.407,"LINESTRING (-5.3106412 37.22575, -5.3107322 37.2262884)",Calle San Jose,
321956734,,residential,,False,False,37.857,"LINESTRING (-5.3106412 37.22575, -5.3102174 37.2257049)",Calle los Tejares,
321956734,,residential,,False,True,102.97,"LINESTRING (-5.3106412 37.22575, -5.3117964 37.2256431)",Calle los Tejares,
85431856,,residential,,False,True,96.548,"LINESTRING (-5.3163383 37.2180147, -5.3164285 37.21888)",Calle la Tona,
85431950,,residential,,False,False,44.334,"LINESTRING (-5.3163383 37.2180147, -5.3158553 37.2181197)",Calle Fuente de la Plata,
322431437,,residential,,False,False,126.63,"LINESTRING (-5.3163383 37.2180147, -5.3166063 37.2179531, -5.3166546 37.2180784, -5.3167951 37.218856)",Calle la Alborea,
322198733,,residential,,False,False,54.932,"LINESTRING (-5.3115206 37.2195845, -5.3115251 37.2190905)",Calle el Cristo,
322198737,,residential,,True,False,54.413,"LINESTRING (-5.3115206 37.2195845, -5.3121342 37.2196111)",Calle Jesús,
321823858,,residential,,True,False,62.015,"LINESTRING (-5.3174025 37.2226764, -5.3176119 37.2232086)",Calle el Olvido,
322198736,,residential,,False,True,43.036,"LINESTRING (-5.3129667 37.2187561, -5.3128652 37.2191346)",Plaza Nueva,
322431439,,tertiary,,True,False,70.565,"LINESTRING (-5.3129667 37.2187561, -5.3122023 37.2189355)",Calle San Patricio,
85431805,,residential,,True,False,81.787,"LINESTRING (-5.3169739 37.2246766, -5.3160968 37.2249073)",Calle Lope de Vega,
300981884,,residential,,True,False,55.602,"LINESTRING (-5.3169739 37.2246766, -5.3167796 37.2242011)",Calle la Tahona,
85431939,,residential,,False,True,67.934,"LINESTRING (-5.3146234 37.2183853, -5.3146933 37.2189937)",Calle Padre Jaime,
85431950,,residential,,False,False,47.006,"LINESTRING (-5.3146234 37.2183853, -5.31411 37.2184928)",Calle Fuente de la Plata,
85431950,,residential,,False,True,68.58,"LINESTRING (-5.3146234 37.2183853, -5.3153681 37.2182159)",Calle Fuente de la Plata,
85431855,,residential,,False,False,44.632,"LINESTRING (-5.3134199 37.2254185, -5.3132514 37.2250402)",Calle del Agua,
85431855,,residential,,False,True,40.813,"LINESTRING (-5.3134199 37.2254185, -5.3135762 37.2257638)",Calle del Agua,
85431860,,residential,,False,False,53.358,"LINESTRING (-5.3134199 37.2254185, -5.3128272 37.2255053)",Calle Eras,
85431945,,residential,,False,False,36.366,"LINESTRING (-5.3104174 37.2184325, -5.3100173 37.2185063)",Calle Estacadillas,
85431945,,residential,,False,True,39.301,"LINESTRING (-5.3104174 37.2184325, -5.3108498 37.2183528)",Calle Estacadillas,
322198719,,residential,,True,False,101.60300000000001,"LINESTRING (-5.3075776 37.2224956, -5.3075372 37.2222884, -5.3074695 37.2222384, -5.3075848 37.2216146)",Calle San Arcadio,
"[322198721, 85431837]",,residential,,False,True,16.933,"LINESTRING (-5.3075776 37.2224956, -5.3075462 37.2225418, -5.3075209 37.2226395)",Plaza Cardenal Spínola,yes
85431832,,residential,,False,True,46.876,"LINESTRING (-5.3079999 37.2189655, -5.3081811 37.2193616)",Calle Castelar,
85431945,,residential,,False,False,46.139,"LINESTRING (-5.3128836 37.2177159, -5.3124298 37.2179198)",Calle Estacadillas,
322431442,,tertiary,,False,True,73.169,"LINESTRING (-5.3128836 37.2177159, -5.3130838 37.217916, -5.3134034 37.2182274)",Calle Virgen del Rosario,
300981884,,residential,,True,False,56.787,"LINESTRING (-5.3173291 37.2256556, -5.3171488 37.2251655)",Calle la Tahona,
321782295,,residential,,True,False,51.001,"LINESTRING (-5.3173291 37.2256556, -5.316777 37.2257864)",Calle Tirso de Molina,
85431789,,residential,,False,True,32.241,"LINESTRING (-5.3148619 37.2249033, -5.3151984 37.2247925)",Calle Silos,
85431921,,residential,,False,False,28.189,"LINESTRING (-5.3148619 37.2249033, -5.3147162 37.2246779)",Calle Virgen del Pilar,
321956727,,residential,,False,False,55.19,"LINESTRING (-5.3148619 37.2249033, -5.3142421 37.224956)",Calle Párroco Rodríguez Guillén,
85431829,,residential,,True,False,44.777,"LINESTRING (-5.3136253 37.2224812, -5.314131 37.2224802)",Calle Moron,
85431852,,residential,,True,False,49.836,"LINESTRING (-5.3136253 37.2224812, -5.313654 37.2229288)",Calle San Antonio,
85431874,SE-7204,tertiary,roundabout,True,False,4.086,"LINESTRING (-5.3137038 37.2230685, -5.3137218 37.223057, -5.3137358 37.2230424)",,
321956736,,residential,,True,False,27.599,"LINESTRING (-5.3137038 37.2230685, -5.3137525 37.2231067, -5.3138676 37.223161, -5.3139688 37.2231944)",Calle Alegría,
85431929,,residential,,False,True,92.44,"LINESTRING (-5.3167015 37.2233489, -5.3170208 37.2241404)",Calle Pablo Picasso,
302152115,,residential,,False,True,138.33200000000002,"LINESTRING (-5.3167015 37.2233489, -5.3166225 37.2233572, -5.3161745 37.2222318)",Calle Goya,
321823863,,residential,,False,False,138.94,"LINESTRING (-5.3167015 37.2233489, -5.3167848 37.2233275, -5.316619 37.2229099, -5.3163404 37.222202)",Calle Murillo,
85431888,,residential,,True,False,17.536,"LINESTRING (-5.3140327 37.2209403, -5.3140332 37.2207826)",Calle Santa Ana,
322431448,,residential,,True,False,108.758,"LINESTRING (-5.3140327 37.2209403, -5.31526 37.2209791)",Plaza de Santa Ana,
322198739,,residential,,False,False,57.359,"LINESTRING (-5.3133583 37.2197329, -5.3134722 37.2192251)",Plaza Nueva,
322198740,,residential,,False,False,56.603,"LINESTRING (-5.3133583 37.2197329, -5.3127305 37.219637)",Plaza Nueva,
322198742,,residential,,False,True,26.947,"LINESTRING (-5.3133583 37.2197329, -5.3136583 37.2197736)",Calle Padre Damián,
322431437,,residential,,False,False,41.177,"LINESTRING (-5.3170029 37.2200995, -5.317085 37.220464)",Calle la Alborea,
322431437,,residential,,False,True,29.908,"LINESTRING (-5.3170029 37.2200995, -5.3169383 37.2198355)",Calle la Alborea,
85431839,,residential,,False,False,113.093,"LINESTRING (-5.3153261 37.2193808, -5.3140535 37.2194671)",Calle Virgen de Fatima,
85431839,,residential,,False,True,95.594,"LINESTRING (-5.3153261 37.2193808, -5.3164018 37.219308)",Calle Virgen de Fatima,
85431934,,residential,,True,False,52.643,"LINESTRING (-5.3153261 37.2193808, -5.3153076 37.219854)",Calle Virgen de los Reyes,
300981885,SE-7205,tertiary,,False,True,57.331,"LINESTRING (-5.3164167 37.225358, -5.316777 37.2257864)",Avenida de Antonio Fuentes,
321782296,,residential,,True,False,68.263,"LINESTRING (-5.3164167 37.225358, -5.3171488 37.2251655)",Calle Calderón de la Barca,
300981885,SE-7205,tertiary,,False,False,57.602999999999994,"LINESTRING (-5.3164167 37.225358, -5.316338 37.2252361, -5.3163204 37.2252157, -5.3162955 37.2251868, -5.3160968 37.2249073)",Avenida de Antonio Fuentes,
85431881,,residential,,True,False,51.099,"LINESTRING (-5.3127869 37.2229409, -5.3127563 37.222482)",Calle de Luna,
322198715,,tertiary,,False,False,7.945,"LINESTRING (-5.3127869 37.2229409, -5.31284 37.2229985)",Calle Sevilla,
322198715,,tertiary,,False,True,168.978,"LINESTRING (-5.3127869 37.2229409, -5.3108889 37.2230995)",Calle Sevilla,
85431855,,residential,,False,False,39.441,"LINESTRING (-5.3137272 37.2260975, -5.3135762 37.2257638)",Calle del Agua,
85431855,,residential,,False,True,24.796,"LINESTRING (-5.3137272 37.2260975, -5.3138221 37.2263073)",Calle del Agua,
85431944,,residential,,False,False,67.464,"LINESTRING (-5.3137272 37.2260975, -5.3129772 37.2262046)",Calle Portillos,
85431831,,residential,,False,False,44.518,"LINESTRING (-5.310296 37.2260614, -5.309794 37.2260388)",,
258869715,,residential,,False,False,40.247,"LINESTRING (-5.310296 37.2260614, -5.3102174 37.2257049)",,
258869715,,residential,,False,True,46.568,"LINESTRING (-5.310296 37.2260614, -5.3103728 37.2264301, -5.3104089 37.2264648)",,
323014224,,tertiary,,False,False,119.8,"LINESTRING (-5.3089784 37.2175928, -5.3093354 37.218632)",Calle Conde de Ureña,
323014224,,tertiary,,False,True,8.22,"LINESTRING (-5.3089784 37.2175928, -5.3089539 37.2175215)",Calle Conde de Ureña,
85431932,,residential,,True,False,106.737,"LINESTRING (-5.3112505 37.2206479, -5.3124552 37.2206815)",Callejuela el Cherito,
322198725,,residential,,True,False,31.158,"LINESTRING (-5.3112505 37.2206479, -5.311306 37.2203712)",Plaza del Convento,
322198728,,residential,,False,True,23.313,"LINESTRING (-5.3078276 37.220428, -5.3075704 37.2203832)",Calle Puerta Ronda,
322198730,,residential,,True,False,64.492,"LINESTRING (-5.3078276 37.220428, -5.3085411 37.2205445)",Calle Puerta Ronda,
85431832,,residential,,False,False,46.876,"LINESTRING (-5.3081811 37.2193616, -5.3079999 37.2189655)",Calle Castelar,
85431832,,residential,,False,True,49.096,"LINESTRING (-5.3081811 37.2193616, -5.3083533 37.2197813)",Calle Castelar,
323014219,,residential,,False,True,122.577,"LINESTRING (-5.3081811 37.2193616, -5.3084896 37.2192676, -5.3085728 37.2192099, -5.3087874 37.2190903, -5.3094546 37.2189788)",Calle Juan Negrín,
85431945,,residential,,False,False,39.038,"LINESTRING (-5.3112793 37.2182736, -5.3108498 37.2183528)",Calle Estacadillas,
322198735,,residential,,False,True,37.935,"LINESTRING (-5.3112793 37.2182736, -5.3113784 37.2186055)",Calle Curro Cortes,
85431945,,residential,,False,True,66.95,"LINESTRING (-5.3112793 37.2182736, -5.3117056 37.2181911, -5.3120033 37.2181035)",Calle Estacadillas,
258869715,,residential,,False,True,40.247,"LINESTRING (-5.3102174 37.2257049, -5.310296 37.2260614)",,
321956734,,residential,,False,True,37.857,"LINESTRING (-5.3102174 37.2257049, -5.3106412 37.22575)",Calle los Tejares,
321956734,,residential,,False,False,49.539,"LINESTRING (-5.3102174 37.2257049, -5.3099898 37.2256696, -5.3098293 37.2255894, -5.3097127 37.2255304)",Calle los Tejares,
85431929,,residential,,False,False,92.44,"LINESTRING (-5.3170208 37.2241404, -5.3167015 37.2233489)",Calle Pablo Picasso,
321782303,,residential,,True,False,40.72,"LINESTRING (-5.3170208 37.2241404, -5.3174589 37.224029)",Calle Cervantes,
85431821,,residential,,False,False,88.429,"LINESTRING (-5.3159198 37.2189133, -5.3158553 37.2181197)",Calle del Pintor Ribera,
85431853,,residential,,False,False,50.333,"LINESTRING (-5.3159198 37.2189133, -5.3153533 37.2189505)",Calle Modesto Jimenez,
85431853,,residential,,False,True,36.429,"LINESTRING (-5.3159198 37.2189133, -5.3163298 37.2188863)",Calle Modesto Jimenez,
85431813,SE-7204,tertiary,roundabout,True,False,6.055999999999999,"LINESTRING (-5.3149593 37.2225823, -5.3149735 37.2225681, -5.3149826 37.2225514, -5.3149861 37.2225335)",,
85431832,,residential,,False,False,49.096,"LINESTRING (-5.3083533 37.2197813, -5.3081811 37.2193616)",Calle Castelar,
323014215,,tertiary,,False,False,88.629,"LINESTRING (-5.3083533 37.2197813, -5.3073959 37.2200138)",Calle San Patricio,
323014215,,tertiary,,False,True,115.464,"LINESTRING (-5.3083533 37.2197813, -5.309611 37.2195071)",Calle San Patricio,
85431934,,residential,,True,False,70.921,"LINESTRING (-5.3153076 37.219854, -5.315279 37.2204914)",Calle Virgen de los Reyes,
322431450,,residential,,False,False,111.869,"LINESTRING (-5.3153076 37.219854, -5.3140447 37.2198261)",Calle Padre Damián,
322431450,,residential,,False,True,105.457,"LINESTRING (-5.3153076 37.219854, -5.3155975 37.2198559, -5.3164983 37.2198732)",Calle Padre Damián,
