osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,junction
26556888,Rúa Federico Ávila,residential,False,False,111.786,"LINESTRING (-9.2649509 42.9065911, -9.2647541 42.9066041, -9.264528 42.9067092, -9.2643721 42.9068452, -9.2641903 42.9070797, -9.2640489 42.9072706)",,,,
662746197,,residential,True,False,8.546,"LINESTRING (-9.2649509 42.9065911, -9.2649603 42.906631, -9.264997 42.9066555)",,,,
48289893,Rúa Alcalde Fernández,tertiary,False,False,78.159,"LINESTRING (-9.2652394 42.9070757, -9.2652591 42.9071361, -9.2652807 42.9072583, -9.2652769 42.9074054, -9.2651929 42.9075754, -9.2650863 42.9076989, -9.2650545 42.9077357)",2,30,,
48289893,Rúa Alcalde Fernández,tertiary,False,True,26.343,"LINESTRING (-9.2652394 42.9070757, -9.2652194 42.9070101, -9.2651688 42.9068445)",2,30,,
152841383,Rúa Promontorium Nerium,living_street,False,True,131.457,"LINESTRING (-9.2634239 42.9101148, -9.2633316 42.9099965, -9.2632726 42.9098651, -9.2632453 42.9097022, -9.2631841 42.9095376, -9.2631046 42.909393, -9.2631023 42.9092616, -9.2630955 42.9091236, -9.2630617 42.9090124, -9.2630604 42.9089788)",,,,
235392120,Travesía do Cabo Fisterra,tertiary,False,False,34.858999999999995,"LINESTRING (-9.2634239 42.9101148, -9.2631995 42.9102007, -9.2630247 42.9102027)",,,,
235392120,Travesía do Cabo Fisterra,tertiary,False,True,15.375,"LINESTRING (-9.2634239 42.9101148, -9.2635535 42.910058, -9.2635779 42.9100369)",,,,
662517068,Rúa Promontorium Nerium,living_street,False,True,72.25999999999999,"LINESTRING (-9.2634239 42.9101148, -9.2635337 42.9102661, -9.2636789 42.9104753, -9.2639226 42.9106414)",,,,
31893315,Avenida da Coruña,residential,True,False,128.334,"LINESTRING (-9.2630247 42.9102027, -9.2629433 42.9101036, -9.2625778 42.9094898, -9.2624879 42.9093098, -9.2624806 42.9092791, -9.2624582 42.909134)",,10,,
235392120,Travesía do Cabo Fisterra,tertiary,False,True,34.858999999999995,"LINESTRING (-9.2630247 42.9102027, -9.2631995 42.9102007, -9.2634239 42.9101148)",,,,
150094007,Rúa Manuel López Garabal,tertiary,False,False,112.81899999999999,"LINESTRING (-9.263336 42.9020729, -9.2632874 42.9023586, -9.2633086 42.9025541, -9.2634239 42.902892, -9.2634828 42.9030691)",2,30,,
150094007,Rúa Manuel López Garabal,tertiary,False,False,100.059,"LINESTRING (-9.2634828 42.9030691, -9.2638953 42.9039167)",2,30,,
31891002,Rúa Vasco Pérez Mariño,residential,True,False,81.47200000000001,"LINESTRING (-9.2634828 42.9030691, -9.2634385 42.903157, -9.2634452 42.9034375, -9.2634537 42.9037959)",,30,,
150094007,Rúa Manuel López Garabal,tertiary,False,True,112.81899999999999,"LINESTRING (-9.2634828 42.9030691, -9.2634239 42.902892, -9.2633086 42.9025541, -9.2632874 42.9023586, -9.263336 42.9020729)",2,30,,
40240014,Rúa dos Náufragos,residential,False,True,38.395,"LINESTRING (-9.2634537 42.9037959, -9.2638953 42.9039167)",,,,
235391462,Rúa Ara Solís,living_street,True,False,7.761,"LINESTRING (-9.2634537 42.9037959, -9.2634173 42.9038604)",,20,,
40240014,Rúa dos Náufragos,residential,False,False,114.417,"LINESTRING (-9.2634537 42.9037959, -9.263335 42.9037854, -9.2631404 42.9038266, -9.2630016 42.9038905, -9.2628509 42.9040233, -9.2625476 42.9043512, -9.2624866 42.9044453)",,,,
152841304,Praza Ara Solís,living_street,False,False,23.317,"LINESTRING (-9.2633542 42.9046916, -9.2631942 42.904737, -9.2630983 42.9047287, -9.2630803 42.9047271)",,,,
523991629,Rúa de Arriba,living_street,False,False,66.48500000000001,"LINESTRING (-9.2633542 42.9046916, -9.2633696 42.9047742, -9.2633746 42.9048153, -9.2633566 42.9049089, -9.2633416 42.9049484, -9.2633246 42.9049729, -9.263186 42.9051719, -9.2631728 42.9051909, -9.2631665 42.9052317, -9.26318 42.9052541)",,,,
662746216,Rúa Ara Solís,living_street,False,True,5.8549999999999995,"LINESTRING (-9.2633542 42.9046916, -9.2633427 42.904656, -9.2633369 42.9046405)",,,,
152841359,Rúa de Arriba,living_street,False,False,14.355,"LINESTRING (-9.263174 42.9055934, -9.2632159 42.9057188)",,,,
235391465,Rúa Alejandro Finisterre,living_street,False,False,33.937,"LINESTRING (-9.263174 42.9055934, -9.2630105 42.9056503, -9.2627957 42.9057213)",,,,
523991629,Rúa de Arriba,living_street,False,True,38.558,"LINESTRING (-9.263174 42.9055934, -9.2632005 42.9055614, -9.2632013 42.9054698, -9.2632017 42.9054168, -9.2632018 42.9054068, -9.2632026 42.9053209, -9.26318 42.9052541)",,,,
523991630,Praza da Constitución,living_street,False,False,15.31,"LINESTRING (-9.2627957 42.9057213, -9.2628203 42.9058578)",,,,
523991630,Praza da Constitución,living_street,False,True,5.009,"LINESTRING (-9.2627957 42.9057213, -9.2627929 42.9056763)",,,,
235391465,Rúa Alejandro Finisterre,living_street,False,True,33.937,"LINESTRING (-9.2627957 42.9057213, -9.2630105 42.9056503, -9.263174 42.9055934)",,,,
662746146,Rúa Real,living_street,False,False,25.888,"LINESTRING (-9.2629777 42.9065625, -9.2628737 42.9067825)",,,,
