osmid,lanes,name,highway,oneway,reversed,length,geometry,width,junction,bridge,maxspeed,ref
4997900,,Calle La Cruz,tertiary,True,False,80.96300000000001,"LINESTRING (-3.8787617 36.7483075, -3.8784987 36.7478558, -3.87829 36.7477782, -3.8782414 36.747755)",,,,,
28387959,,Calle San Miguel,tertiary,False,False,51.763999999999996,"LINESTRING (-3.8787617 36.7483075, -3.8787277 36.7483601, -3.8784654 36.7487078)",,,,,
4997900,,Calle La Cruz,tertiary,True,False,107.75,"LINESTRING (-3.8782414 36.747755, -3.8776359 36.7475566, -3.8772503 36.7474779, -3.8770955 36.7474557)",,,,,
511066457,2,,primary,True,False,9.221,"LINESTRING (-3.8830283 36.7493195, -3.8830502 36.7492819, -3.8830627 36.7492417)",,roundabout,,,N-340a
27735890,2,,primary,True,False,8.136,"LINESTRING (-3.8829955 36.7490644, -3.8829235 36.7490194)",,roundabout,,,N-340a
37048843,1,,primary,True,False,43.628,"LINESTRING (-3.8830627 36.7492417, -3.8831909 36.7491242, -3.8834079 36.7489642)",,,,,N-340a
511066456,2,,primary,True,False,21.215,"LINESTRING (-3.8830627 36.7492417, -3.8830627 36.7491781, -3.8830397 36.7491173, -3.8829955 36.7490644)",,roundabout,,,N-340a
511066457,2,,primary,True,False,5.681,"LINESTRING (-3.8829896 36.7493601, -3.8830283 36.7493195)",,roundabout,,,N-340a
278977414,1,Avenida Ciudad de Pescia,primary,True,False,31.009,"LINESTRING (-3.8825267 36.7492017, -3.8824412 36.7493107, -3.8823291 36.749431)",,,,50,N-340a
"[511066461, 845808965]",2,,primary,True,False,23.616,"LINESTRING (-3.8825267 36.7492017, -3.882534 36.7492602, -3.8825561 36.7493082, -3.8825918 36.7493507, -3.8826389 36.7493853)",,roundabout,,,N-340a
27735846,1,,tertiary,True,False,13.457,"LINESTRING (-3.8803765 36.7478147, -3.8803402 36.7478229, -3.8803085 36.7478393, -3.8802842 36.7478625, -3.8802695 36.7478904)",4,roundabout,,,
27735897,2,"Calle Antonio Ferrandis ""Chanquete""",tertiary,False,False,117.95100000000001,"LINESTRING (-3.8803765 36.7478147, -3.8803904 36.747742, -3.8804244 36.7476719, -3.8805041 36.7475386, -3.8806003 36.747402, -3.8806717 36.7472887, -3.881032 36.7470288, -3.8811149 36.7469652)",,,,,
4997901,,Calle San Miguel,tertiary,False,False,57.135,"LINESTRING (-3.8802695 36.7478904, -3.88012 36.7478974, -3.8800475 36.7478906, -3.8796311 36.747857)",,,,,
27735846,1,,tertiary,True,False,16.523,"LINESTRING (-3.8802695 36.7478904, -3.8802661 36.7479253, -3.8802777 36.7479591, -3.8803029 36.7479877, -3.8803241 36.7480013, -3.8803484 36.748011)",4,roundabout,,,
27735868,2,,primary,True,False,21.356,"LINESTRING (-3.876854 36.7510562, -3.8767959 36.7510681, -3.8767441 36.7510921, -3.8767023 36.7511266, -3.8766738 36.7511688)",,roundabout,,,N-340a
28387959,,Calle San Miguel,tertiary,False,True,61.952,"LINESTRING (-3.876854 36.7510562, -3.876951 36.7509212, -3.8771878 36.7505675)",,,,,
27735868,2,,primary,True,False,12.923000000000002,"LINESTRING (-3.8766738 36.7511688, -3.8766625 36.7512033, -3.8766704 36.7512836)",,roundabout,,,N-340a
27735897,2,"Calle Antonio Ferrandis ""Chanquete""",tertiary,False,True,118.98800000000001,"LINESTRING (-3.8818876 36.7460962, -3.881845 36.7461412, -3.8813343 36.7466605, -3.8811825 36.7468902, -3.8811149 36.7469652)",,,,,
27735908,,Calle Jaén,residential,False,True,66.633,"LINESTRING (-3.8818876 36.7460962, -3.8818054 36.7460461, -3.8813935 36.7457949, -3.8813611 36.7457751, -3.8812925 36.7457333)",,,,,
27735844,,"Calle Antonio ""El Añejo""",residential,False,False,40.825,"LINESTRING (-3.884017 36.7439396, -3.8840873 36.7435768)",,,,,
78333052,,Calle Almirante Carranza,residential,True,False,83.947,"LINESTRING (-3.884017 36.7439396, -3.883124 36.7439174, -3.8830753 36.7439169)",,,,,
27735844,,"Calle Antonio ""El Añejo""",residential,False,False,14.724,"LINESTRING (-3.8840873 36.7435768, -3.8841045 36.7434451)",,,,,
27735888,,Calle Doctor Ferrán,residential,False,False,70.482,"LINESTRING (-3.8840873 36.7435768, -3.8837773 36.7435637, -3.8837812 36.7434895, -3.883778 36.7434404, -3.8841045 36.7434451)",,,,,
27735888,,Calle Doctor Ferrán,residential,False,True,65.469,"LINESTRING (-3.8840873 36.7435768, -3.8843822 36.7435812, -3.8843933 36.7435246, -3.8843857 36.7434553, -3.8841045 36.7434451)",,,,,
27735844,,"Calle Antonio ""El Añejo""",residential,False,True,40.825,"LINESTRING (-3.8840873 36.7435768, -3.884017 36.7439396)",,,,,
28124292,,Calle Bronce,residential,True,False,38.022,"LINESTRING (-3.8778269 36.7484026, -3.8780364 36.7481047)",,,,,
28036197,,Calle Angustias,tertiary,True,False,67.215,"LINESTRING (-3.8778269 36.7484026, -3.8780868 36.7484754, -3.8782563 36.7485569, -3.8784165 36.7486725, -3.8784654 36.7487078)",,,,,
4675973,,Calle Chaparil,residential,True,False,3.975,"LINESTRING (-3.882259 36.7439559, -3.882255 36.7439915)",,,,,
4993773,1,Avenida Ciudad de Pescia,primary,True,False,25.522,"LINESTRING (-3.8770954 36.7512507, -3.877212 36.7512061, -3.877342 36.7511352)",,,,,N-340a
511066453,2,,primary,True,False,8.233,"LINESTRING (-3.8770954 36.7512507, -3.8770959 36.7512137, -3.8770867 36.7511774)",,roundabout,,,N-340a
27735807,1,Avenida Ciudad de Pescia,residential,True,False,79.36099999999999,"LINESTRING (-3.8777923 36.7508026, -3.8774591 36.7509221, -3.8772522 36.7511013, -3.8771905 36.7511366, -3.877047 36.7511188)",,,,,
27735935,,Calle Chíllar,residential,False,False,98.535,"LINESTRING (-3.8777923 36.7508026, -3.8777671 36.7507549, -3.8777188 36.7506636, -3.8778595 36.7504495, -3.8779197 36.7502672, -3.8779883 36.7501753, -3.8781052 36.7501255, -3.8782193 36.7501223)",,,,,
200599043,,Avenida Castilla Pérez,tertiary,True,False,110.227,"LINESTRING (-3.8803121 36.7437523, -3.8804014 36.7433503, -3.8805221 36.7427754)",3,,,,
27735878,,"Calle Antonio ""El Añejo""",residential,False,True,35.988,"LINESTRING (-3.8830912 36.7442403, -3.8830753 36.7439169)",,,,,
27735878,,"Calle Antonio ""El Añejo""",residential,False,False,13.432,"LINESTRING (-3.8830912 36.7442403, -3.8830951 36.7443088, -3.883097 36.744361)",,,,,
27735910,,Plaza Chaparil,residential,False,False,96.922,"LINESTRING (-3.8830912 36.7442403, -3.8835587 36.7442238, -3.883558 36.7442595, -3.8835579 36.744351, -3.883097 36.744361)",,,,,
27735878,,"Calle Antonio ""El Añejo""",residential,False,False,38.696,"LINESTRING (-3.883097 36.744361, -3.8830876 36.7446727, -3.8830865 36.7447089)",,,,,
27735878,,"Calle Antonio ""El Añejo""",residential,False,True,13.432,"LINESTRING (-3.883097 36.744361, -3.8830951 36.7443088, -3.8830912 36.7442403)",,,,,
27735910,,Plaza Chaparil,residential,False,True,96.922,"LINESTRING (-3.883097 36.744361, -3.8835579 36.744351, -3.883558 36.7442595, -3.8835587 36.7442238, -3.8830912 36.7442403)",,,,,
27735878,,"Calle Antonio ""El Añejo""",residential,False,True,38.696,"LINESTRING (-3.8830865 36.7447089, -3.8830876 36.7446727, -3.883097 36.744361)",,,,,
27735936,,Plaza Rambla del Río Chíllar,residential,False,False,44.06,"LINESTRING (-3.8830865 36.7447089, -3.8830251 36.7447446, -3.883038 36.7450799)",,,,,
27735878,,"Calle Antonio ""El Añejo""",residential,False,False,35.988,"LINESTRING (-3.8830753 36.7439169, -3.8830912 36.7442403)",,,,,
78333052,,Calle Almirante Carranza,residential,True,False,72.863,"LINESTRING (-3.8830753 36.7439169, -3.8826729 36.7439361, -3.882259 36.7439559)",,,,,
27735901,,Calle Ebn Sadi,residential,False,False,33.85,"LINESTRING (-3.8785379 36.7458462, -3.8785421 36.7461506)",,,,,
"[78337320, 981020533]",,Calle Manuel Marín,residential,True,False,100.79499999999999,"LINESTRING (-3.8785379 36.7458462, -3.8783897 36.7458538, -3.8783502 36.7458332, -3.8781582 36.7457075, -3.8781163 36.7456155, -3.8780504 36.7454708, -3.8778996 36.7455413, -3.8778595 36.7455658, -3.8777145 36.7455904)",,,,,
27735901,,Calle Ebn Sadi,residential,False,True,33.85,"LINESTRING (-3.8785421 36.7461506, -3.8785379 36.7458462)",,,,,
27735887,,Calle Chaparil,residential,True,False,140.63299999999998,"LINESTRING (-3.8794232 36.7474981, -3.8795993 36.7474259, -3.8798731 36.7473329, -3.8798885 36.7473259, -3.8799582 36.7472798, -3.8801086 36.7471716, -3.8802899 36.7470021, -3.8804846 36.7467672, -3.8805132 36.7467309, -3.8805607 36.7466707)",,,,,
200599043,,Avenida Castilla Pérez,tertiary,True,False,66.291,"LINESTRING (-3.8794232 36.7474981, -3.8792944 36.7473372, -3.8792989 36.7471086, -3.8793234 36.7469333)",3,,,,
"[27735777, 37048722]",,"['Calle Prolongación Antonio Millón', 'Calle Fray Junipero Serra']",residential,True,False,169.575,"LINESTRING (-3.8801937 36.74439, -3.880477 36.7444352, -3.8806962 36.7444701, -3.8810492 36.7445232, -3.8811514 36.7445607, -3.881178 36.744715, -3.8811899 36.7447838, -3.8816589 36.7449176, -3.8817864 36.7449646)",,,,,
200599043,,Avenida Castilla Pérez,tertiary,True,False,71.69000000000001,"LINESTRING (-3.8801937 36.74439, -3.8802036 36.7443328, -3.8803121 36.7437523)",3,,,,
27735883,,Calle Doctor Ferrán,living_street,False,False,44.528,"LINESTRING (-3.8805027 36.743366, -3.8806359 36.7433845, -3.8809955 36.7434325)",8,,,20,
27735851,,Calle Doctor Ferrán,living_street,True,False,64.75,"LINESTRING (-3.8809955 36.7434325, -3.8811869 36.7434684, -3.8813448 36.7434918, -3.8817089 36.7435424)",,,,20,
27735883,,Calle Doctor Ferrán,living_street,False,True,44.528,"LINESTRING (-3.8809955 36.7434325, -3.8806359 36.7433845, -3.8805027 36.743366)",8,,,20,
27735875,,Calle Núñez de Balboa,residential,True,False,103.948,"LINESTRING (-3.8817089 36.7435424, -3.8816469 36.7426089)",,,,,
"[27735804, 78311447]",,Calle Doctor Ferrán,living_street,False,False,55.363,"LINESTRING (-3.8817089 36.7435424, -3.8822512 36.7436322, -3.8823176 36.7436423)",,,,20,
28387959,,Calle San Miguel,tertiary,False,False,45.647,"LINESTRING (-3.8779252 36.7494987, -3.8776736 36.7498563)",,,,,
27735856,,Plaza América,residential,True,False,45.808,"LINESTRING (-3.8779252 36.7494987, -3.8774666 36.749405, -3.877427 36.7493969)",,,,,
28387959,,Calle San Miguel,tertiary,False,True,100.261,"LINESTRING (-3.8779252 36.7494987, -3.8781635 36.7491556, -3.8781831 36.7491281, -3.8781962 36.7491114, -3.8784473 36.748735, -3.8784654 36.7487078)",,,,,
27735926,,Calle Méndez Núñez,residential,True,False,24.338,"LINESTRING (-3.877427 36.7493969, -3.8774978 36.7491855)",,,,,
27735926,,Calle Méndez Núñez,residential,True,False,21.536,"LINESTRING (-3.8776005 36.7488948, -3.8776744 36.7487104)",,,,,
28036054,,Calle Alfonso XII,residential,True,False,103.645,"LINESTRING (-3.8776005 36.7488948, -3.8764409 36.748969)",,,,,
27735926,,Calle Méndez Núñez,residential,True,False,33.616,"LINESTRING (-3.8774978 36.7491855, -3.877531 36.7491089, -3.8776005 36.7488948)",,,,,
278977416,2,Avenida Alcalde Antonio Villasclaras Rosas,primary,True,False,24.013,"LINESTRING (-3.8827563 36.7494234, -3.8828152 36.7494717, -3.8829129 36.7495978)",,,,,
511066458,2,,primary,True,False,22.741,"LINESTRING (-3.8827563 36.7494234, -3.8828201 36.7494249, -3.8828825 36.7494144, -3.8829401 36.7493924, -3.8829896 36.7493601)",,roundabout,,,N-340a
27735807,1,Avenida Ciudad de Pescia,residential,True,False,62.562,"LINESTRING (-3.8784213 36.7507967, -3.878302 36.7507085, -3.8781333 36.7506888, -3.8777923 36.7508026)",,,,,
"[996329504, 278977417, 27735781, 27735782]",2,Avenida Ciudad de Pescia,primary,False,False,380.259,"LINESTRING (-3.8784213 36.7507967, -3.8784425 36.7507902, -3.878475 36.7507806, -3.8797361 36.7503663, -3.8805662 36.7501082, -3.8813345 36.7498533, -3.8816276 36.7497338, -3.8820536 36.7495535, -3.8821762 36.749499, -3.8823291 36.749431)",,,yes,50,N-340a
"[511082416, 278977417]",2,Avenida Ciudad de Pescia,primary,False,True,103.266,"LINESTRING (-3.8784213 36.7507967, -3.8782829 36.7508377, -3.8775088 36.7510824, -3.877342 36.7511352)",,,,,N-340a
27735847,,Calle Almería,residential,False,False,82.32500000000002,"LINESTRING (-3.8797223 36.7463716, -3.8797525 36.7463811, -3.8797753 36.7463883, -3.8802611 36.7465428, -3.88045 36.7465976, -3.8805607 36.7466707)",,,,,
200599043,,Avenida Castilla Pérez,tertiary,True,False,73.151,"LINESTRING (-3.8797223 36.7463716, -3.8798315 36.7461697, -3.8798352 36.7461475, -3.8798533 36.7460397, -3.8798493 36.7460087, -3.8798269 36.7457338)",3,,,,
83988425,2,Carretera de Frigiliana,tertiary,False,True,34.768,"LINESTRING (-3.8821973 36.7482607, -3.8823979 36.7485289)",,,,,
27735853,,Calle Carretera,unclassified,True,False,214.696,"LINESTRING (-3.8821973 36.7482607, -3.8822462 36.7481885, -3.882312 36.7481378, -3.8823691 36.7481112, -3.8827386 36.7480771, -3.8827661 36.7480745, -3.8838931 36.7478899, -3.8842807 36.7478261, -3.8842997 36.747823, -3.8844807 36.7477932)",2,,,,
"[37048837, 163716454, 4675967, 163716456, 29583391]",2,Carretera de Frigiliana,tertiary,False,False,159.81499999999997,"LINESTRING (-3.8821973 36.7482607, -3.8821081 36.7481773, -3.8820421 36.7481138, -3.8819928 36.7480806, -3.8819319 36.7480642, -3.8817792 36.7480435, -3.8813549 36.7480015, -3.8811883 36.747986, -3.8810968 36.7479783, -3.8806735 36.7479459, -3.8805192 36.7479206)",,,yes,,
27735806,,Calle Hernán Cortés,residential,False,False,97.107,"LINESTRING (-3.8813437 36.7434236, -3.8813 36.742551)",,,,,
27735936,,Plaza Rambla del Río Chíllar,residential,False,True,44.06,"LINESTRING (-3.883038 36.7450799, -3.8830251 36.7447446, -3.8830865 36.7447089)",,,,,
27735938,,Plaza Rambla del Río Chíllar,residential,False,False,99.65700000000001,"LINESTRING (-3.883038 36.7450799, -3.8830422 36.7451394, -3.8830212 36.7451922, -3.8826225 36.7452071, -3.8826092 36.7451889, -3.8826058 36.7450953, -3.883038 36.7450799)",,,,,
27735938,,Plaza Rambla del Río Chíllar,residential,False,True,99.657,"LINESTRING (-3.883038 36.7450799, -3.8826058 36.7450953, -3.8826092 36.7451889, -3.8826225 36.7452071, -3.8830212 36.7451922, -3.8830422 36.7451394, -3.883038 36.7450799)",,,,,
27735844,,"Calle Antonio ""El Añejo""",residential,False,True,14.724,"LINESTRING (-3.8841045 36.7434451, -3.8840873 36.7435768)",,,,,
27735888,,Calle Doctor Ferrán,residential,False,False,65.469,"LINESTRING (-3.8841045 36.7434451, -3.8843857 36.7434553, -3.8843933 36.7435246, -3.8843822 36.7435812, -3.8840873 36.7435768)",,,,,
27735888,,Calle Doctor Ferrán,residential,False,True,70.482,"LINESTRING (-3.8841045 36.7434451, -3.883778 36.7434404, -3.8837812 36.7434895, -3.8837773 36.7435637, -3.8840873 36.7435768)",,,,,
4675972,2,Avenida Mediterráneo,tertiary,False,False,11.354,"LINESTRING (-3.8840247 36.743013, -3.8838976 36.7430203)",,,,30,
284591908,,"Calle Antonio ""El Añejo""",residential,True,False,48.828,"LINESTRING (-3.8840247 36.743013, -3.8841128 36.7433841, -3.8841045 36.7434451)",,,,,
"[28036080, 28036002, 28036004]",,"['Calle Diputación Provincial', 'Plaza Cavana', 'Calle Granada']",residential,True,False,274.664,"LINESTRING (-3.8798853 36.7455074, -3.8789853 36.7454595, -3.8780925 36.7452599, -3.8778216 36.7451993, -3.8775163 36.7451275, -3.8774892 36.7452375, -3.8775021 36.7453504, -3.8775518 36.7454442, -3.877641 36.7455093, -3.8777145 36.7455904)",,,,,
200599043,,Avenida Castilla Pérez,tertiary,True,False,127.671,"LINESTRING (-3.8798853 36.7455074, -3.8799615 36.7452334, -3.8799768 36.745182, -3.8799876 36.7451458, -3.8800276 36.7450362, -3.8800424 36.7449654, -3.8801001 36.7448649, -3.8801937 36.74439)",3,,,,
28036076,,Avenida Castilla Pérez,residential,False,False,52.095,"LINESTRING (-3.8787621 36.7470473, -3.8792597 36.7469256, -3.8793234 36.7469333)",,,,,
278977418,1,Avenida Ciudad de Pescia,primary,True,False,23.378,"LINESTRING (-3.877342 36.7511352, -3.8772028 36.7511694, -3.8771927 36.7511719, -3.8770867 36.7511774)",,,,,N-340a
"[511082416, 278977417]",2,Avenida Ciudad de Pescia,primary,False,False,103.266,"LINESTRING (-3.877342 36.7511352, -3.8775088 36.7510824, -3.8782829 36.7508377, -3.8784213 36.7507967)",,,,,N-340a
28387959,,Calle San Miguel,tertiary,False,False,90.152,"LINESTRING (-3.8776736 36.7498563, -3.8771878 36.7505675)",,,,,
28387959,,Calle San Miguel,tertiary,False,True,45.647,"LINESTRING (-3.8776736 36.7498563, -3.8779252 36.7494987)",,,,,
27735935,,Calle Chíllar,residential,False,True,98.535,"LINESTRING (-3.8782193 36.7501223, -3.8781052 36.7501255, -3.8779883 36.7501753, -3.8779197 36.7502672, -3.8778595 36.7504495, -3.8777188 36.7506636, -3.8777671 36.7507549, -3.8777923 36.7508026)",,,,,
28036082,,Pasaje San Miguel,residential,True,False,56.909,"LINESTRING (-3.8782193 36.7501223, -3.8777161 36.749877, -3.8776736 36.7498563)",,,,,
4997899,,Calle Alejandro Bueno,tertiary,False,True,23.36,"LINESTRING (-3.8769269 36.7505467, -3.8771878 36.7505675)",,,,,
4997899,,Calle Alejandro Bueno,tertiary,False,False,33.7,"LINESTRING (-3.8769269 36.7505467, -3.8766082 36.7505077, -3.876553 36.7505009)",,,,,
27735926,,Calle Méndez Núñez,residential,True,False,135.40300000000002,"LINESTRING (-3.8769269 36.7505467, -3.8771791 36.7499884, -3.877427 36.7493969)",,,,,
722734066,,Calle Pintada,tertiary,True,False,37.219,"LINESTRING (-3.8764409 36.748969, -3.8764592 36.7493034)",,,,,
28036201,,Calle Carretas,residential,True,False,81.67099999999999,"LINESTRING (-3.8764409 36.748969, -3.875738 36.7489918, -3.8755252 36.7490021)",,,,,
27735874,1,Calle Pintada,tertiary,True,False,43.354,"LINESTRING (-3.8763823 36.7477115, -3.8764414 36.7479154, -3.8764537 36.7480957)",,,,,
27735882,,Calle Cervantes,residential,True,False,93.46,"LINESTRING (-3.8764592 36.7493034, -3.8774978 36.7491855)",,,,,
722734066,,Calle Pintada,tertiary,True,False,133.418,"LINESTRING (-3.8764592 36.7493034, -3.876553 36.7505009)",,,,,
27735926,,Calle Méndez Núñez,residential,True,False,36.824,"LINESTRING (-3.8776744 36.7487104, -3.8778269 36.7484026)",,,,,
28036039,,Calle Molino,residential,True,False,112.666,"LINESTRING (-3.8776744 36.7487104, -3.8765423 36.7484527, -3.8764562 36.7484396)",,,,,
27735874,1,Calle Pintada,tertiary,True,False,58.906000000000006,"LINESTRING (-3.8764562 36.7484396, -3.8764415 36.7486376, -3.8764409 36.748969)",,,,,
28089725,,Calle Angustias,tertiary,True,False,127.019,"LINESTRING (-3.8764537 36.7480957, -3.8778269 36.7484026)",,,,,
27735874,1,Calle Pintada,tertiary,True,False,38.248000000000005,"LINESTRING (-3.8764537 36.7480957, -3.8764508 36.7482937, -3.8764562 36.7484396)",,,,,
28124292,,Calle Bronce,residential,True,False,42.961,"LINESTRING (-3.8780364 36.7481047, -3.8782414 36.747755)",,,,,
28036098,,Calle Nueva,residential,True,False,154.078,"LINESTRING (-3.8780364 36.7481047, -3.877728 36.7480243, -3.8771757 36.7479113, -3.8767232 36.7477792, -3.8764073 36.7477083, -3.8763823 36.7477115)",,,,,
4997901,,Calle San Miguel,tertiary,False,False,45.915,"LINESTRING (-3.879057 36.7479691, -3.8787617 36.7483075)",,,,,
4997901,,Calle San Miguel,tertiary,False,True,54.855,"LINESTRING (-3.879057 36.7479691, -3.8790863 36.7479321, -3.8792496 36.7478819, -3.879453 36.7478484, -3.8796311 36.747857)",,,,,
28036080,,Calle Granada,residential,True,False,137.57600000000002,"LINESTRING (-3.8782741 36.7469165, -3.878416 36.7472585, -3.8785947 36.7474643, -3.8786789 36.7475563, -3.879057 36.7479691)",,,,,
28036104,,Calle Pedro de Valdivia,residential,False,False,19.617,"LINESTRING (-3.8819797 36.7427321, -3.8819767 36.7429085)",,,,,
27735805,,Avenida Mediterráneo,tertiary,True,False,48.265,"LINESTRING (-3.8819797 36.7427321, -3.8823036 36.7428625, -3.8823281 36.7428722, -3.8824642 36.7429262)",3,,,,
27735846,1,,tertiary,True,False,21.128,"LINESTRING (-3.8803484 36.748011, -3.8803872 36.7480172, -3.8804264 36.7480136, -3.8804624 36.7480005, -3.8804916 36.7479791, -3.8805111 36.7479516, -3.8805192 36.7479206)",4,roundabout,,,
180146764,,Calle Puente Viejo,residential,True,False,109.46600000000001,"LINESTRING (-3.8803484 36.748011, -3.8802629 36.7481374, -3.8802451 36.748478, -3.8803033 36.7486801, -3.8803388 36.7489438, -3.8803493 36.7489696)",,,,,
28036046,,Calle Ingenio,residential,True,False,20.806,"LINESTRING (-3.8797665 36.7488723, -3.8795933 36.7487468)",,,,,
