osmid,oneway,name,highway,reversed,length,ref,geometry,lanes,maxspeed,junction,bridge
482711016,False,Avenida de Andalucía,trunk,True,121.147,,"LINESTRING (-7.197176 37.2529045, -7.1973466 37.252659, -7.1977937 37.2521112, -7.1979002 37.2519806)",2,50,,
77366311,True,,trunk,False,6.009,,"LINESTRING (-7.1967376 37.2533395, -7.1967772 37.2533834)",2,50,roundabout,
180574034,False,Calle José Arrayás Mora,tertiary,True,51.013999999999996,,"LINESTRING (-7.1967376 37.2533395, -7.1965446 37.2533147, -7.1963494 37.2532624, -7.1961886 37.2532076)",,,,
77366311,True,,trunk,False,21.372999999999998,,"LINESTRING (-7.1967772 37.2533834, -7.1968496 37.2534295, -7.196922 37.2534358, -7.1969961 37.2534226)",2,50,roundabout,
77366337,True,Avenida de Andalucía,trunk,False,26.173000000000002,,"LINESTRING (-7.1967772 37.2533834, -7.1968023 37.2534665, -7.1968146 37.2535236, -7.196833 37.2536144)",1,,,
45405485,False,Avenida de Andalucía,trunk,False,65.038,,"LINESTRING (-7.196833 37.2536144, -7.1967687 37.2539182, -7.1967437 37.2541943)",2,50,,
77366315,True,Avenida de Andalucía,trunk,False,25.754,,"LINESTRING (-7.196833 37.2536144, -7.1969118 37.253523, -7.1969961 37.2534226)",1,,,
77366311,True,,trunk,False,7.016,,"LINESTRING (-7.1969961 37.2534226, -7.1970612 37.2533866)",2,50,roundabout,
77366311,True,,trunk,False,12.696,,"LINESTRING (-7.1971105 37.2533116, -7.1971422 37.2532391, -7.1971435 37.2532017)",2,50,roundabout,
428425121,False,Calle Manuel Gómez Ramírez,tertiary,True,57.216,,"LINESTRING (-7.1971105 37.2533116, -7.1972483 37.253412, -7.1975875 37.2536589)",,,,
77366311,True,,trunk,False,6.939,,"LINESTRING (-7.1971435 37.2532017, -7.1971438 37.2531393)",2,50,roundabout,
77366311,True,,trunk,False,24.519,,"LINESTRING (-7.1971438 37.2531393, -7.1971039 37.253093, -7.1970454 37.2530643, -7.1970003 37.2530487, -7.1969118 37.2530521)",2,50,roundabout,
77366320,True,Avenida de Andalucía,trunk,False,26.267,,"LINESTRING (-7.1971438 37.2531393, -7.1971538 37.2530507, -7.197176 37.2529045)",1,,,
77366311,True,,trunk,False,37.923,,"LINESTRING (-7.1969118 37.2530521, -7.1968389 37.253086, -7.1968031 37.2531229, -7.196734 37.2532607, -7.1967376 37.2533395)",2,50,roundabout,
180566514,True,Calle Encarnación,residential,False,51.947,,"LINESTRING (-7.2030635 37.2560309, -7.2036257 37.2558967)",,,,
429056979,True,Calle Juan Santana,tertiary,False,80.505,,"LINESTRING (-7.2030635 37.2560309, -7.2032617 37.2567375)",,,,
168658911,True,Calle Aragón,residential,False,47.409,,"LINESTRING (-7.2054251 37.252289, -7.2050162 37.2520136)",,,,
190921270,True,Calle La Palma del Condado,residential,False,65.783,,"LINESTRING (-7.2054251 37.252289, -7.2059137 37.2518432)",,,,
429060282,True,Calle Oria Castañeda,tertiary,False,21.695,,"LINESTRING (-7.2025866 37.2519667, -7.2024973 37.251785)",,,,
360507222,False,Calle Fuentenueva,residential,True,48.284000000000006,HU-4400,"LINESTRING (-7.206795 37.2541489, -7.2067203 37.2541753, -7.2066644 37.254195, -7.2062969 37.254326)",,,,
168658986,True,Calle Iglesia,residential,False,167.803,,"LINESTRING (-7.2056322 37.2540489, -7.2052052 37.2540926, -7.2046269 37.2541194, -7.2043156 37.2541597, -7.2041405 37.2541698, -7.2039659 37.2539933, -7.2038853 37.2539303)",,,,
190921343,True,Calle Miguel Rodríguez,residential,False,143.814,,"LINESTRING (-7.2056322 37.2540489, -7.2056072 37.2540096, -7.2055732 37.253975, -7.2054874 37.253923, -7.2046129 37.2536229, -7.204204 37.2534655)",,,,
360507222,False,Calle Fuentenueva,residential,False,48.284000000000006,HU-4400,"LINESTRING (-7.2062969 37.254326, -7.2066644 37.254195, -7.2067203 37.2541753, -7.206795 37.2541489)",,,,
360507222,False,Calle Fuentenueva,residential,True,41.141,HU-4400,"LINESTRING (-7.2062969 37.254326, -7.2062608 37.2543371, -7.2058703 37.2544729)",,,,
360507220,True,Calle Real,tertiary,False,16.872,HU-4400,"LINESTRING (-7.2019421 37.2559693, -7.2018481 37.2561013)",,,,
429265559,False,,residential,True,3.682,,"LINESTRING (-7.2034203 37.2541376, -7.2034365 37.2541681)",,,,
429060282,True,Calle Oria Castañeda,tertiary,False,252.97799999999998,,"LINESTRING (-7.2034203 37.2541376, -7.2033293 37.2538893, -7.2032627 37.2537077, -7.2031215 37.2534893, -7.2030753 37.2533701, -7.2028548 37.2526606, -7.2025866 37.2519667)",,,,
190905043,False,Calle Fuentevieja,tertiary,False,10.153,,"LINESTRING (-7.2013974 37.2518582, -7.2013988 37.2517669)",,,,
430404053,True,,residential,False,10.709,,"LINESTRING (-7.2013974 37.2518582, -7.201434 37.25195)",,,,
459079807,True,Calle Pablo VI,tertiary,False,24.094,,"LINESTRING (-7.2013974 37.2518582, -7.2011482 37.2519454)",,,,
190921242,False,Calle Esperanza,residential,False,21.753,,"LINESTRING (-7.2003077 37.2532269, -7.2000687 37.2532725)",,,,
459079806,True,Calle Monjas,tertiary,False,80.768,,"LINESTRING (-7.2003077 37.2532269, -7.2004249 37.2534543, -7.2006218 37.2539086)",,,,
773654651,True,Calle Isla Cristina,residential,False,8.944,,"LINESTRING (-7.2065804 37.2562438, -7.2066188 37.2563182)",,,,
180566524,True,Calle Ollería,residential,False,238.812,,"LINESTRING (-7.2065804 37.2562438, -7.2053918 37.2565269, -7.2039637 37.2567593)",,,,
360507222,False,Calle Fuentenueva,residential,False,6.68,HU-4400,"LINESTRING (-7.2056634 37.2545472, -7.2057322 37.2545225)",,,,
360508310,True,Calle Isla Cristina,residential,False,95.011,,"LINESTRING (-7.2056634 37.2545472, -7.2061053 37.2553259)",,,,
"[991899091, 428068843]",False,,tertiary,False,36.463,,"LINESTRING (-7.2035256 37.2574239, -7.203547 37.2574731, -7.2035885 37.2575687, -7.2036558 37.257735)",,,,yes
168658923,True,Calle Goya,residential,False,52.497,,"LINESTRING (-7.2007699 37.2553048, -7.2002035 37.255445)",,,,
180566515,True,Calle Traspalacios,tertiary,False,89.477,,"LINESTRING (-7.2007699 37.2553048, -7.2004731 37.2546056, -7.200444 37.2545431)",,30,,
459079806,True,Calle Monjas,tertiary,False,73.81899999999999,,"LINESTRING (-7.2003144 37.2525678, -7.2002813 37.2528696, -7.2002708 37.2530569, -7.2002826 37.2531624, -7.2003077 37.2532269)",,,,
459250488,True,Calle Pablo VI,tertiary,False,88.51599999999999,,"LINESTRING (-7.2003144 37.2525678, -7.1997919 37.2526974, -7.1993603 37.2528064)",,,,
360507220,True,Calle Real,tertiary,False,43.373999999999995,HU-4400,"LINESTRING (-7.2018481 37.2561013, -7.2017638 37.2562632, -7.2016016 37.2564349)",,,,
982738871,True,Avenida de Blas Infante,residential,False,7.619,,"LINESTRING (-7.2062352 37.251546, -7.2062855 37.2514904)",,,,
430536452,True,Calle Aracena,residential,False,90.683,,"LINESTRING (-7.2062352 37.251546, -7.2064407 37.2516492, -7.2068133 37.2518918, -7.2069392 37.2520055, -7.2070145 37.2520691)",,,,
360507222,False,Calle Fuentenueva,residential,False,41.141,HU-4400,"LINESTRING (-7.2058703 37.2544729, -7.2062608 37.2543371, -7.2062969 37.254326)",,,,
360507222,False,Calle Fuentenueva,residential,True,13.41,HU-4400,"LINESTRING (-7.2058703 37.2544729, -7.205814 37.2544931, -7.2057322 37.2545225)",,,,
180566526,True,,tertiary,False,7.3870000000000005,HU-4400,"LINESTRING (-7.2024015 37.2595144, -7.2024167 37.2594834, -7.2024236 37.2594507)",,,roundabout,
429060282,True,Calle Oria Castañeda,tertiary,False,40.794,,"LINESTRING (-7.2024973 37.251785, -7.202238 37.2514817)",,,,
427791395,False,Calle Fuentes,residential,False,53.23,,"LINESTRING (-7.2049691 37.2531579, -7.2049298 37.2531714, -7.2048873 37.2531753, -7.2048286 37.2531642, -7.2047197 37.2531276, -7.2044288 37.2529917)",,,,
190921254,True,Calle Aragón,residential,False,23.305,,"LINESTRING (-7.2021233 37.2508295, -7.2018757 37.2509008)",,,,
360507219,False,Calle Alcalde César Barrios,tertiary,False,14.387,HU-4400,"LINESTRING (-7.2016016 37.2564349, -7.2014662 37.2565065)",,,,
180566510,True,Calle Portugal,tertiary,False,20.657,,"LINESTRING (-7.2016016 37.2564349, -7.2016836 37.2564575, -7.2018221 37.2564958)",,,,
551122895,False,Calle Salamanca,residential,False,23.024,,"LINESTRING (-7.2040842 37.2578215, -7.2043363 37.2577704)",,,,
551122895,False,Calle Salamanca,residential,True,35.921,,"LINESTRING (-7.2040842 37.2578215, -7.203694 37.2579104)",,,,
"[180566521, 664482756]",False,"['Plaza de la Arboleda', 'Calle La Niña']",residential,True,118.132,,"LINESTRING (-7.2040842 37.2578215, -7.2040187 37.257644, -7.2039849 37.2575524, -7.2039745 37.2575243, -7.2042209 37.2573672, -7.2048189 37.2572097)",,,,
180566504,True,Calle Milagros,residential,False,21.657,,"LINESTRING (-7.2039637 37.2567593, -7.2038936 37.2565727)",,,,
180566524,True,Calle Ollería,residential,False,59.34,,"LINESTRING (-7.2039637 37.2567593, -7.2033045 37.2568568)",,,,
429056979,True,Calle Juan Santana,tertiary,False,13.796,,"LINESTRING (-7.2032617 37.2567375, -7.2033045 37.2568568)",,,,
180567422,True,Calle La Rábida,tertiary,False,21.197,,"LINESTRING (-7.2020754 37.2593289, -7.2018632 37.2592405)",,,,
180566526,True,,tertiary,False,6.864000000000001,HU-4400,"LINESTRING (-7.2020754 37.2593289, -7.2020513 37.2593531, -7.2020335 37.2593805)",,,roundabout,
180566514,True,Calle Encarnación,residential,False,89.503,,"LINESTRING (-7.2036257 37.2558967, -7.2039229 37.2558108, -7.2044468 37.2556584, -7.2045754 37.2556201)",,,,
180566519,True,Plaza de San Diego,residential,False,65.666,,"LINESTRING (-7.2064396 37.2559719, -7.2070962 37.2556969)",,,,
773654651,True,Calle Isla Cristina,residential,False,32.701,,"LINESTRING (-7.2064396 37.2559719, -7.2065804 37.2562438)",,,,
190921320,True,Calle Juan de Lepe,residential,False,56.327,,"LINESTRING (-7.2044288 37.2529917, -7.2042976 37.2532545, -7.204204 37.2534655)",,,,
427791395,False,Calle Fuentes,residential,True,53.230000000000004,,"LINESTRING (-7.2044288 37.2529917, -7.2047197 37.2531276, -7.2048286 37.2531642, -7.2048873 37.2531753, -7.2049298 37.2531714, -7.2049691 37.2531579)",,,,
773654650,True,Calle Encarnación,residential,False,45.178,,"LINESTRING (-7.2061053 37.2553259, -7.2065912 37.2552014)",,,,
773654651,True,Calle Isla Cristina,residential,False,49.932,,"LINESTRING (-7.2061053 37.2553259, -7.2063202 37.2557411)",,,,
168658943,True,Calle Juan Pablo II,residential,False,24.309,,"LINESTRING (-7.2070962 37.2556969, -7.2069254 37.2555257)",,,,
429056979,True,Calle Juan Santana,tertiary,False,40.826,,"LINESTRING (-7.2033045 37.2568568, -7.2034386 37.2572081)",,,,
180566526,True,,tertiary,False,11.942,HU-4400,"LINESTRING (-7.2024236 37.2594507, -7.2024165 37.2593973, -7.2023878 37.2593487)",,,roundabout,
430407979,True,Calle Río Duero,residential,False,17.518,,"LINESTRING (-7.2024236 37.2594507, -7.2024756 37.2594309, -7.2025464 37.2593345)",,,,
360507219,False,Calle Alcalde César Barrios,tertiary,True,14.387,HU-4400,"LINESTRING (-7.2014662 37.2565065, -7.2016016 37.2564349)",,,,
180566515,True,Calle Traspalacios,tertiary,False,147.447,,"LINESTRING (-7.2014662 37.2565065, -7.2011462 37.2560523, -7.2008224 37.255412, -7.2007699 37.2553048)",,30,,
360507219,False,Calle Alcalde César Barrios,tertiary,False,62.766999999999996,HU-4400,"LINESTRING (-7.2014662 37.2565065, -7.2011633 37.2567028, -7.2009477 37.2568895)",,,,
180566526,True,,tertiary,False,43.834,HU-4400,"LINESTRING (-7.2020335 37.2593805, -7.2020203 37.2594216, -7.202021 37.259464, -7.2020355 37.2595048, -7.2020629 37.2595411, -7.2021013 37.2595705, -7.202148 37.2595909, -7.2022051 37.2596014, -7.2022635 37.2595984, -7.2023184 37.2595822)",,,roundabout,
180566526,True,,tertiary,False,10.652000000000001,HU-4400,"LINESTRING (-7.2023184 37.2595822, -7.2023664 37.2595533, -7.2024015 37.2595144)",,,roundabout,
456816307,True,Calle Juan XXIII,residential,False,93.193,,"LINESTRING (-7.206956 37.2549796, -7.2062969 37.254326)",,,,
180566525,True,Calle Nueva,residential,False,91.935,,"LINESTRING (-7.2063881 37.2558723, -7.2054104 37.2561516)",,,,
773654651,True,Calle Isla Cristina,residential,False,11.976,,"LINESTRING (-7.2063881 37.2558723, -7.2064396 37.2559719)",,,,
360508311,False,Calle La Pinta,tertiary,False,49.416,,"LINESTRING (-7.2068041 37.2568119, -7.2069325 37.2572444)",,,,
360508311,False,Calle La Pinta,tertiary,True,41.447,,"LINESTRING (-7.2068041 37.2568119, -7.2066875 37.2564509)",,,,
180566521,False,Calle La Niña,residential,False,181.197,,"LINESTRING (-7.2068041 37.2568119, -7.205705 37.2570203, -7.2048189 37.2572097)",,,,
168658943,True,Calle Juan Pablo II,residential,False,103.116,,"LINESTRING (-7.2065912 37.2552014, -7.2058703 37.2544729)",,,,
773654650,True,Calle Encarnación,residential,False,40.629,,"LINESTRING (-7.2065912 37.2552014, -7.206956 37.2549796)",,,,
180566504,True,Calle Milagros,residential,False,78.819,,"LINESTRING (-7.2038936 37.2565727, -7.2036257 37.2558967)",,,,
180566526,True,,tertiary,False,31.579,HU-4400,"LINESTRING (-7.2023878 37.2593487, -7.2023627 37.2593252, -7.2023107 37.259296, -7.2022499 37.2592811, -7.2021863 37.2592819, -7.2021262 37.2592984, -7.2020754 37.2593289)",,,roundabout,
360507219,False,Calle Alcalde César Barrios,tertiary,True,9.447,HU-4400,"LINESTRING (-7.1998435 37.2587156, -7.199878 37.2586352)",,,,
382263028,False,Calle Alcalde César Barrios,tertiary,False,27.579,,"LINESTRING (-7.1998435 37.2587156, -7.1997571 37.2589539)",,,,
180567421,True,Calle La Rábida,tertiary,False,44.436,HU-4400,"LINESTRING (-7.1998435 37.2587156, -7.1999035 37.2587317, -7.2003142 37.2588546)",,,,
360507219,False,Calle Alcalde César Barrios,tertiary,False,13.409,HU-4400,"LINESTRING (-7.2005341 37.2572959, -7.2004574 37.2573999)",,,,
180567418,True,Calle Colón,residential,False,150.55100000000002,,"LINESTRING (-7.2005341 37.2572959, -7.2005987 37.257318, -7.2020974 37.2578297)",,,,
360507219,False,Calle Alcalde César Barrios,tertiary,True,58.164,HU-4400,"LINESTRING (-7.2005341 37.2572959, -7.2007489 37.2570778, -7.2009477 37.2568895)",,,,
428068844,True,Calle Balmes,tertiary,False,27.31,,"LINESTRING (-7.2037331 37.2580573, -7.2038083 37.2582955)",,,,
180567431,False,Calle Río Duero,residential,False,183.94899999999998,,"LINESTRING (-7.2037331 37.2580573, -7.2034117 37.2581286, -7.2030545 37.258635, -7.2025464 37.2593345)",,,,
360508311,False,Calle La Pinta,tertiary,True,39.852,,"LINESTRING (-7.207036 37.2575932, -7.2069325 37.2572444)",,,,
551123155,False,Calle Santa Eloisa,residential,False,35.312,,"LINESTRING (-7.207036 37.2575932, -7.2066507 37.2576757)",,,,
430407978,True,Calle Río Duero,residential,False,14.125,,"LINESTRING (-7.2025464 37.2593345, -7.2023878 37.2593487)",,,,
180567431,False,Calle Río Duero,residential,True,183.94899999999998,,"LINESTRING (-7.2025464 37.2593345, -7.2030545 37.258635, -7.2034117 37.2581286, -7.2037331 37.2580573)",,,,
180567422,True,Calle La Rábida,tertiary,False,7.904,,"LINESTRING (-7.2018632 37.2592405, -7.201779 37.2592168)",,,,
"[190905041, 664860860]",False,"['Calle Juan Díaz de Solís', 'Calle La Estación']",residential,False,161.075,,"LINESTRING (-7.2018632 37.2592405, -7.2019915 37.259023, -7.2022333 37.2587427, -7.2028073 37.2584034, -7.202977 37.2581364)",,,,
360508311,False,Calle La Pinta,tertiary,False,39.852,,"LINESTRING (-7.2069325 37.2572444, -7.207036 37.2575932)",,,,
360508311,False,Calle La Pinta,tertiary,True,49.416,,"LINESTRING (-7.2069325 37.2572444, -7.2068041 37.2568119)",,,,
551122895,False,Calle Salamanca,residential,True,179.868,,"LINESTRING (-7.2069325 37.2572444, -7.2049598 37.2576334)",,,,
457216157,True,Calle Juan Díaz de Solís,residential,False,107.49799999999999,,"LINESTRING (-7.202977 37.2581364, -7.2032016 37.257852, -7.2030494 37.2572329)",,,,
"[190905041, 664860860]",False,"['Calle La Estación', 'Calle Juan Díaz de Solís']",residential,True,161.075,,"LINESTRING (-7.202977 37.2581364, -7.2028073 37.2584034, -7.2022333 37.2587427, -7.2019915 37.259023, -7.2018632 37.2592405)",,,,
180567422,True,Calle La Rábida,tertiary,False,20.4,,"LINESTRING (-7.2015659 37.2591442, -7.2013502 37.2590795)",,,,
180567421,True,Calle La Rábida,tertiary,False,27.689,HU-4400,"LINESTRING (-7.2017411 37.2592919, -7.2020335 37.2593805)",,,,
430810169,False,,residential,False,8.999,,"LINESTRING (-7.2017411 37.2592919, -7.201779 37.2592168)",,,,
551122895,False,Calle Salamanca,residential,False,35.921,,"LINESTRING (-7.203694 37.2579104, -7.2040842 37.2578215)",,,,
428068844,True,Calle Balmes,tertiary,False,16.712,,"LINESTRING (-7.203694 37.2579104, -7.203703 37.2579586, -7.2037331 37.2580573)",,,,
428068844,True,Calle Balmes,tertiary,False,27.131,,"LINESTRING (-7.2038083 37.2582955, -7.2038796 37.2585328)",,,,
551123155,False,Calle Santa Eloisa,residential,True,61.418,,"LINESTRING (-7.2038083 37.2582955, -7.2044777 37.2581498)",,,,
180567415,False,Calle Azorín,residential,False,112.302,,"LINESTRING (-7.2015708 37.2580664, -7.2011042 37.2590056)",,,,
457216164,False,Calle Miguel de Unamuno,residential,False,34.843,,"LINESTRING (-7.2015708 37.2580664, -7.2019401 37.258175)",,,,
457216164,False,Calle Miguel de Unamuno,residential,True,44.217,,"LINESTRING (-7.2015708 37.2580664, -7.2011021 37.2579287)",,,,
457216158,False,Calle Federico García Lorca,residential,False,41.849,,"LINESTRING (-7.2002007 37.2587343, -7.2003687 37.2583825)",,,,
180567422,True,Calle La Rábida,tertiary,False,30.615,,"LINESTRING (-7.2002007 37.2587343, -7.1999464 37.2586581, -7.199878 37.2586352)",,,,
457216164,False,Calle Miguel de Unamuno,residential,True,34.843,,"LINESTRING (-7.2019401 37.258175, -7.2015708 37.2580664)",,,,
"[180567413, 457216165]",True,"['Calle Juan Ramón Jiménez', 'Calle Miguel de Unamuno']",residential,False,122.413,,"LINESTRING (-7.2019401 37.258175, -7.2020438 37.2582054, -7.2015659 37.2591442)",,,,
180567418,True,Calle Colón,residential,False,50.689,,"LINESTRING (-7.2020974 37.2578297, -7.2026242 37.2580086)",,,,
180567428,True,Calle Juan Ramón Jiménez,residential,False,40.842,,"LINESTRING (-7.2020974 37.2578297, -7.2019401 37.258175)",,,,
428425331,False,Calle El Taray,residential,False,48.736,,"LINESTRING (-7.2048189 37.2572097, -7.2049598 37.2576334)",,,,
"[180566521, 664482756]",False,"['Plaza de la Arboleda', 'Calle La Niña']",residential,False,118.132,,"LINESTRING (-7.2048189 37.2572097, -7.2042209 37.2573672, -7.2039745 37.2575243, -7.2039849 37.2575524, -7.2040187 37.257644, -7.2040842 37.2578215)",,,,
180566521,False,Calle La Niña,residential,True,181.197,,"LINESTRING (-7.2048189 37.2572097, -7.205705 37.2570203, -7.2068041 37.2568119)",,,,
664482755,True,Calle El Tren,residential,False,204.532,,"LINESTRING (-7.2048189 37.2572097, -7.2047568 37.2570285, -7.2051765 37.2568313, -7.2055657 37.2567042, -7.2058104 37.2566332, -7.2066875 37.2564509)",,,,
360508311,False,Calle La Pinta,tertiary,False,41.447,,"LINESTRING (-7.2066875 37.2564509, -7.2068041 37.2568119)",,,,
180567415,False,Calle Azorín,residential,True,112.302,,"LINESTRING (-7.2011042 37.2590056, -7.2015708 37.2580664)",,,,
180567422,True,Calle La Rábida,tertiary,False,23.373,,"LINESTRING (-7.2011042 37.2590056, -7.2008571 37.2589314)",,,,
429265554,False,Calle Badajoz,residential,True,44.285,,"LINESTRING (-7.2025056 37.2511181, -7.202913 37.2513493)",,,,
180569566,True,Calle Valencia,residential,False,57.699,,"LINESTRING (-7.2040605 37.2513592, -7.2036328 37.2517508)",,,,
168658911,True,Calle Aragón,residential,False,95.616,,"LINESTRING (-7.2040605 37.2513592, -7.2039362 37.2512779, -7.2030741 37.2510236)",,,,
180569564,True,Calle Córdoba,residential,False,48.596,,"LINESTRING (-7.2056842 37.2513861, -7.2053301 37.2517201)",,,,
428425143,True,Avenida de Blas Infante,residential,False,51.909,,"LINESTRING (-7.2056842 37.2513861, -7.2062352 37.251546)",,,,
168658911,True,Calle Aragón,residential,False,67.41,,"LINESTRING (-7.2050162 37.2520136, -7.2044363 37.2516206)",,,,
190921349,True,Calle Sevilla,residential,False,52.034,,"LINESTRING (-7.2070145 37.2520691, -7.2065338 37.2523385)",,,,
429265555,True,Calle Badajoz,residential,False,44.021,,"LINESTRING (-7.2036328 37.2517508, -7.2039655 37.2519363, -7.2040401 37.251978)",,,,
180569566,True,Calle Valencia,residential,False,51.009,,"LINESTRING (-7.2044386 37.251013, -7.2040605 37.2513592)",,,,
428425143,True,Avenida de Blas Infante,residential,False,47.617,,"LINESTRING (-7.2044386 37.251013, -7.2049415 37.2511651)",,,,
180569569,False,Calle Badajoz,residential,False,83.572,,"LINESTRING (-7.2048046 37.2524191, -7.2040401 37.251978)",,,,
45405483,False,Avenida de Andalucía,trunk,False,29.082,,"LINESTRING (-7.1988993 37.2507817, -7.1987174 37.2509995)",2,50,,
190905048,False,Calle Guadalete,residential,False,127.378,,"LINESTRING (-7.1988993 37.2507817, -7.1993025 37.2508485, -7.1995439 37.2508827, -7.1996176 37.2509077, -7.1999463 37.2510193, -7.2002414 37.251161)",,,,
180569697,False,Calle Baleares,residential,False,24.965,,"LINESTRING (-7.1992679 37.2528015, -7.1991255 37.2526077)",,20,,
459250489,True,Calle Pablo VI,tertiary,False,47.234,,"LINESTRING (-7.1992679 37.2528015, -7.1987495 37.2529024)",,,,
168658923,True,Calle Goya,residential,False,115.483,,"LINESTRING (-7.1987525 37.2556719, -7.1986609 37.2556857, -7.1974705 37.2558653)",,,,
180569699,True,Calle Manuel Gómez Ramírez,tertiary,False,177.80700000000002,,"LINESTRING (-7.1987525 37.2556719, -7.1990552 37.2564763, -7.1993025 37.2572097)",,,,
190905043,False,Calle Fuentevieja,tertiary,True,10.153,,"LINESTRING (-7.2013988 37.2517669, -7.2013974 37.2518582)",,,,
"[430342993, 190905043]",False,Calle Fuentevieja,tertiary,False,93.79599999999999,,"LINESTRING (-7.2013988 37.2517669, -7.2014048 37.2515978, -7.2014451 37.2514945, -7.2014977 37.2514262, -7.2015712 37.2513752, -7.201911 37.2512756, -7.2020467 37.2512228)",,,,
190905048,False,Calle Guadalete,residential,True,45.068,,"LINESTRING (-7.2006475 37.2514055, -7.2002414 37.251161)",,,,
"[430404052, 459251014]",True,Plaza de las Marismas,residential,False,121.29299999999999,,"LINESTRING (-7.2006475 37.2514055, -7.2007873 37.251487, -7.2008057 37.2514834, -7.2009311 37.2514585, -7.2011866 37.2513478, -7.2010326 37.2512467, -7.2009097 37.251166, -7.2006475 37.2514055)",,,,
180569699,True,Calle Manuel Gómez Ramírez,tertiary,False,80.716,,"LINESTRING (-7.1975875 37.2536589, -7.1980795 37.2541065, -7.1981092 37.254137, -7.1981804 37.2542102)",,,,
180571211,True,Calle Zurbarán,residential,False,72.61699999999999,,"LINESTRING (-7.1975875 37.2536589, -7.1975721 37.2539591, -7.1975537 37.2543114)",,,,
428425121,False,Calle Manuel Gómez Ramírez,tertiary,False,57.216,,"LINESTRING (-7.1975875 37.2536589, -7.1972483 37.253412, -7.1971105 37.2533116)",,,,
360507219,False,Calle Alcalde César Barrios,tertiary,True,13.409,HU-4400,"LINESTRING (-7.2004574 37.2573999, -7.2005341 37.2572959)",,,,
360507219,False,Calle Alcalde César Barrios,tertiary,False,107.08500000000001,HU-4400,"LINESTRING (-7.2004574 37.2573999, -7.2004413 37.2574311, -7.2000269 37.2582999)",,,,
430926639,False,Calle Hermanos Pinzón,tertiary,True,58.775000000000006,,"LINESTRING (-7.2004574 37.2573999, -7.2003874 37.2573804, -7.200148 37.2573111, -7.1998849 37.2571458)",,,,
168658923,True,Calle Goya,residential,False,45.179,,"LINESTRING (-7.1992535 37.255594, -7.1987525 37.2556719)",,,,
180569693,True,Calle Maestra Concha Álvarez Fernández,residential,False,169.392,,"LINESTRING (-7.1992535 37.255594, -7.1989886 37.2548707, -7.1987183 37.2541314)",,,,
180569695,False,Avenida de Andalucía,residential,False,47.071,,"LINESTRING (-7.198324 37.2517634, -7.1986098 37.2514064)",,,,
180569695,False,Avenida de Andalucía,residential,True,37.86,,"LINESTRING (-7.198324 37.2517634, -7.1980917 37.2520493)",,,,
190921242,False,Calle Esperanza,residential,True,21.753,,"LINESTRING (-7.2000687 37.2532725, -7.2003077 37.2532269)",,,,
180566515,True,Calle Traspalacios,tertiary,False,81.525,,"LINESTRING (-7.2000687 37.2532725, -7.1995655 37.2529136, -7.1993603 37.2528064)",,30,,
180569698,True,Calle Sorolla,residential,False,41.851,,"LINESTRING (-7.1998849 37.2571458, -7.200235 37.2568928)",,,,
