osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,ref,access
42154873,Avenida Federico García Lorca,tertiary,False,False,55.688,"LINESTRING (-4.5312999 36.5984178, -4.5313396 36.597918)",,,,,
42154873,Avenida Federico García Lorca,tertiary,False,True,6.564,"LINESTRING (-4.5312999 36.5984178, -4.5313048 36.5984767)",,,,,
32540461,Calle Zodiaco,residential,True,False,142.87,"LINESTRING (-4.5312999 36.5984178, -4.5311353 36.5983946, -4.5306501 36.598246, -4.5302615 36.5982299, -4.5297367 36.5982235)",,,,,
42154873,Avenida Federico García Lorca,tertiary,False,False,47.001999999999995,"LINESTRING (-4.5313807 36.5969347, -4.5313792 36.5966022, -4.5313865 36.5965122)",,,,,
42154873,Avenida Federico García Lorca,tertiary,False,True,109.45,"LINESTRING (-4.5313807 36.5969347, -4.5313847 36.5972616, -4.5313396 36.597918)",,,,,
51948332,Avenida Gamonal,residential,False,True,203.29700000000003,"LINESTRING (-4.5313807 36.5969347, -4.5308707 36.5971102, -4.5304792 36.5972602, -4.5299895 36.5974373, -4.5296447 36.5975644, -4.5292882 36.59765)",,,,,
32546140,Camino del Prado,residential,False,True,132.834,"LINESTRING (-4.531968 36.5946458, -4.5318911 36.5947214, -4.5318712 36.5947437, -4.531841 36.5947776, -4.531827 36.5948746, -4.5318105 36.5950018, -4.5317391 36.5958021)",,,,,
229300199,Camino de la Paloma,residential,False,False,157.03699999999998,"LINESTRING (-4.531968 36.5946458, -4.532097 36.5947202, -4.5323026 36.5948157, -4.5324733 36.594868, -4.5326686 36.5948695, -4.5328507 36.5948316, -4.5333828 36.5946093, -4.5334922 36.594565, -4.5335631 36.5945475)",,,,,
229300199,Camino de la Paloma,residential,False,True,303.47299999999996,"LINESTRING (-4.531968 36.5946458, -4.5317489 36.5945069, -4.5315259 36.5944762, -4.5312961 36.5944881, -4.5310127 36.5945544, -4.530753 36.5946365, -4.5302852 36.5946637, -4.5301172 36.5947241, -4.5298471 36.5949677, -4.5296949 36.5951162, -4.5295538 36.5951999, -4.5293957 36.5952787, -4.5291897 36.5953131, -4.5290519 36.5952957, -4.5289738 36.5952859)",,,,,
18795367,Avenida Gandhi,residential,False,False,83.297,"LINESTRING (-4.5335631 36.5945475, -4.5335366 36.5944778, -4.5334783 36.5942487, -4.533454 36.59409, -4.5334511 36.5939679, -4.533465 36.5938079)",,,,,
32546615,Calle Dátil,residential,False,False,51.476,"LINESTRING (-4.5335631 36.5945475, -4.533669 36.5947471, -4.5337469 36.594985)",,,,,
229300199,Camino de la Paloma,residential,False,True,157.03699999999998,"LINESTRING (-4.5335631 36.5945475, -4.5334922 36.594565, -4.5333828 36.5946093, -4.5328507 36.5948316, -4.5326686 36.5948695, -4.5324733 36.594868, -4.5323026 36.5948157, -4.532097 36.5947202, -4.531968 36.5946458)",,,,,
18665653,Calle Soleá,residential,False,True,139.98400000000004,"LINESTRING (-4.531122 36.5917089, -4.5311411 36.591776, -4.5311815 36.5919172, -4.531234 36.5920561, -4.5314159 36.5923917, -4.5315774 36.5925957, -4.5316653 36.5926945, -4.5317271 36.5927553, -4.5317952 36.5928298)",,,,,
18795367,Avenida Gandhi,residential,False,False,32.949,"LINESTRING (-4.531122 36.5917089, -4.5309201 36.5917243, -4.5307539 36.5917274)",,,,,
18795367,Avenida Gandhi,residential,False,True,319.426,"LINESTRING (-4.531122 36.5917089, -4.5312799 36.5917082, -4.5318055 36.5916135, -4.5319635 36.5915883, -4.5321015 36.5915745, -4.5322531 36.5915838, -4.5324071 36.5916115, -4.5325761 36.5916554, -4.5327362 36.591749, -4.5328015 36.5917948, -4.532901 36.5918913, -4.5329657 36.5919755, -4.533023 36.5920796, -4.5330909 36.5922493, -4.533131 36.5924314, -4.5331619 36.5926165, -4.5332048 36.5927855, -4.5332537 36.5929413, -4.53329 36.5930669, -4.5333198 36.5931664)",,,,,
18795367,Avenida Gandhi,residential,False,True,32.949,"LINESTRING (-4.5307539 36.5917274, -4.5309201 36.5917243, -4.531122 36.5917089)",,,,,
80305894,Avenida Ghandi,residential,True,False,24.257,"LINESTRING (-4.5307539 36.5917274, -4.5306185 36.5917167, -4.5305727 36.5916983, -4.5304998 36.5916641)",,,,,
18439615,Glorieta Bellagio,residential,True,False,16.69,"LINESTRING (-4.5305486 36.5917918, -4.5305623 36.5917639, -4.5305638 36.5917339, -4.5305529 36.5917052, -4.5305307 36.591681, -4.5304998 36.5916641)",,,roundabout,,
26700216,Avenida Ghandi,residential,True,False,19.82,"LINESTRING (-4.5305486 36.5917918, -4.5305867 36.5917706, -4.5307539 36.5917274)",,,,,
18439615,Glorieta Bellagio,residential,True,False,9.949,"LINESTRING (-4.5304998 36.5916641, -4.530464 36.5916564, -4.5304269 36.5916585, -4.5303928 36.5916704)",,,roundabout,,
18439615,Glorieta Bellagio,residential,True,False,17.203,"LINESTRING (-4.5303928 36.5916704, -4.5303646 36.5916914, -4.530347 36.591719, -4.5303421 36.5917497, -4.5303506 36.5917799, -4.5303714 36.5918059)",,,roundabout,,
18439615,Glorieta Bellagio,residential,True,False,9.255,"LINESTRING (-4.5303714 36.5918059, -4.5303984 36.5918232, -4.5304308 36.5918329, -4.5304653 36.5918343)",,,roundabout,,
26700218,,residential,True,False,15.992,"LINESTRING (-4.5303714 36.5918059, -4.5303126 36.5918635, -4.5302634 36.5919205)",,,,,
18439615,Glorieta Bellagio,residential,True,False,9.091,"LINESTRING (-4.5304653 36.5918343, -4.5304981 36.5918273, -4.5305267 36.5918126, -4.5305486 36.5917918)",,,roundabout,,
18615565,Avenida Rafael Alcaide,residential,True,False,17.794,"LINESTRING (-4.5285218 36.5915108, -4.5284785 36.5913546)",,,,,
18615864,Avenida Rafael Alcaide,residential,False,False,85.05799999999999,"LINESTRING (-4.5285218 36.5915108, -4.5284825 36.5916939, -4.5283941 36.5918681, -4.5282852 36.5919845, -4.528086 36.5921707)",,,,,
18615565,Avenida Rafael Alcaide,residential,True,False,43.361000000000004,"LINESTRING (-4.528353 36.591135, -4.528318 36.591142, -4.52829 36.591165, -4.52827 36.591213, -4.528283 36.59127, -4.528318 36.591315, -4.52837 36.59135, -4.528445 36.591382, -4.528463 36.591382, -4.5284785 36.5913546)",,,,,
18615565,Avenida Rafael Alcaide,residential,True,False,5.489,"LINESTRING (-4.5284112 36.5911509, -4.528353 36.591135)",,,,,
18616260,Avenida Rafael Alcaide,residential,True,False,96.71699999999998,"LINESTRING (-4.5284112 36.5911509, -4.52842 36.591107, -4.528457 36.591035, -4.528503 36.59098, -4.528558 36.590953, -4.528612 36.59096, -4.5286528 36.5909963, -4.528672 36.591063, -4.528652 36.591113, -4.528582 36.591223, -4.528538 36.591395, -4.5285218 36.5915108)",,,,,
18615565,Avenida Rafael Alcaide,residential,True,False,23.434,"LINESTRING (-4.5284785 36.5913546, -4.5284112 36.5911509)",,,,,
26700217,Avenida del Parque,residential,False,False,197.999,"LINESTRING (-4.5302634 36.5919205, -4.5301428 36.5919734, -4.5300287 36.5920102, -4.5299407 36.5920385, -4.5297249 36.5920661, -4.528086 36.5921707)",,,,,
80305868,,residential,True,False,20.481,"LINESTRING (-4.5302634 36.5919205, -4.5303455 36.5918772, -4.5304653 36.5918343)",,,,,
18795363,Camino de la Paloma,residential,False,True,32.33,"LINESTRING (-4.5289738 36.5952859, -4.5288731 36.5953362, -4.528797 36.5954141, -4.5287552 36.5955046)",,,,,
32547953,,residential,True,False,61.363,"LINESTRING (-4.5289738 36.5952859, -4.5287001 36.595204, -4.5284941 36.5951427, -4.5283299 36.5950928)",,,,,
229300199,Camino de la Paloma,residential,False,False,303.47300000000007,"LINESTRING (-4.5289738 36.5952859, -4.5290519 36.5952957, -4.5291897 36.5953131, -4.5293957 36.5952787, -4.5295538 36.5951999, -4.5296949 36.5951162, -4.5298471 36.5949677, -4.5301172 36.5947241, -4.5302852 36.5946637, -4.530753 36.5946365, -4.5310127 36.5945544, -4.5312961 36.5944881, -4.5315259 36.5944762, -4.5317489 36.5945069, -4.531968 36.5946458)",,,,,
18665030,Calle Seguidilla,residential,False,False,102.864,"LINESTRING (-4.5333198 36.5931664, -4.5332135 36.5931755, -4.5329968 36.5931814, -4.5328038 36.5931677, -4.5326534 36.5931467, -4.5324246 36.5930957, -4.5323001 36.5930646, -4.5321903 36.5930394)",,,,,
18795367,Avenida Gandhi,residential,False,False,319.42600000000004,"LINESTRING (-4.5333198 36.5931664, -4.53329 36.5930669, -4.5332537 36.5929413, -4.5332048 36.5927855, -4.5331619 36.5926165, -4.533131 36.5924314, -4.5330909 36.5922493, -4.533023 36.5920796, -4.5329657 36.5919755, -4.532901 36.5918913, -4.5328015 36.5917948, -4.5327362 36.591749, -4.5325761 36.5916554, -4.5324071 36.5916115, -4.5322531 36.5915838, -4.5321015 36.5915745, -4.5319635 36.5915883, -4.5318055 36.5916135, -4.5312799 36.5917082, -4.531122 36.5917089)",,,,,
18795367,Avenida Gandhi,residential,False,True,72.874,"LINESTRING (-4.5333198 36.5931664, -4.5334169 36.593439, -4.533457 36.5936208, -4.533465 36.5938079)",,,,,
18665030,Calle Seguidilla,residential,False,True,102.86399999999999,"LINESTRING (-4.5321903 36.5930394, -4.5323001 36.5930646, -4.5324246 36.5930957, -4.5326534 36.5931467, -4.5328038 36.5931677, -4.5329968 36.5931814, -4.5332135 36.5931755, -4.5333198 36.5931664)",,,,,
18665329,,residential,True,False,56.491,"LINESTRING (-4.5321903 36.5930394, -4.5321992 36.5929491, -4.5321579 36.5928663, -4.5320666 36.5928028, -4.5319578 36.5927817, -4.5318641 36.592796, -4.5317952 36.5928298)",,,roundabout,,
18665329,,residential,True,False,80.41,"LINESTRING (-4.5317952 36.5928298, -4.5317581 36.5928621, -4.531714 36.5929446, -4.5317178 36.5930279, -4.5317344 36.5930542, -4.531766 36.5931044, -4.5318406 36.5931534, -4.5319544 36.5931766, -4.5320532 36.5931605, -4.5321421 36.5931093, -4.5321903 36.5930394)",,,roundabout,,
18665653,Calle Soleá,residential,False,False,139.98399999999998,"LINESTRING (-4.5317952 36.5928298, -4.5317271 36.5927553, -4.5316653 36.5926945, -4.5315774 36.5925957, -4.5314159 36.5923917, -4.531234 36.5920561, -4.5311815 36.5919172, -4.5311411 36.591776, -4.531122 36.5917089)",,,,,
1087346109,Redonda de los Molinillos,primary,True,False,14.693000000000001,"LINESTRING (-4.5260789 36.5911625, -4.5260475 36.5911698, -4.526019 36.5911825, -4.5259947 36.5911999, -4.5259758 36.5912213, -4.5259632 36.5912467)",2,50,roundabout,,
18665920,Redonda de los Molinillos,primary,True,False,21.667,"LINESTRING (-4.5259632 36.5912467, -4.5259575 36.5912844, -4.5259681 36.5913227, -4.5259938 36.591356, -4.5260317 36.5913808, -4.5260776 36.5913942)",2,50,roundabout,,
1087346111,Redonda de los Molinillos,primary,True,False,5.268000000000001,"LINESTRING (-4.5260776 36.5913942, -4.526107 36.591396, -4.5261363 36.5913931)",2,50,roundabout,,
1137159990,Calle García Lorca,tertiary,True,False,6.068,"LINESTRING (-4.5261363 36.5913931, -4.5261924 36.5914239)",,50,,,
1087346111,Redonda de los Molinillos,primary,True,False,15.64,"LINESTRING (-4.5261363 36.5913931, -4.5261771 36.5913803, -4.5262113 36.5913584, -4.526236 36.5913293, -4.5262488 36.5912957)",2,50,roundabout,,
1087346110,Redonda de los Molinillos,primary,True,False,2.871,"LINESTRING (-4.5262488 36.5912957, -4.52625 36.5912699)",2,50,roundabout,,
52623477,,residential,False,False,34.804,"LINESTRING (-4.5274182 36.5989047, -4.5276382 36.5991631)",,,,,
52623479,Calle Luis Vives,residential,False,False,42.341,"LINESTRING (-4.5274182 36.5989047, -4.5277653 36.5986452)",2,30,,,
52623479,Calle Luis Vives,residential,False,True,18.488,"LINESTRING (-4.5274182 36.5989047, -4.5272708 36.5990215)",2,30,,,
52623479,Calle Luis Vives,residential,False,True,42.341,"LINESTRING (-4.5277653 36.5986452, -4.5274182 36.5989047)",2,30,,,
392307448,Calle Zodiaco,residential,False,True,17.032,"LINESTRING (-4.5277653 36.5986452, -4.5279392 36.5985822)",,,,,
34681490,Avenida de Bonanza,unclassified,False,False,115.47800000000001,"LINESTRING (-4.5277653 36.5986452, -4.5273701 36.5982073, -4.5270331 36.5977895)",,,,,
34681490,Avenida de Bonanza,unclassified,False,True,134.828,"LINESTRING (-4.5277653 36.5986452, -4.5285889 36.599489, -4.5286886 36.5996045)",,,,,
334002259,Calle Virgo,residential,False,False,41.98,"LINESTRING (-4.529093 36.598232, -4.5292164 36.5978677)",,,,,
392307448,Calle Zodiaco,residential,False,False,59.084999999999994,"LINESTRING (-4.529093 36.598232, -4.5288593 36.5983166, -4.5284739 36.5984178)",,,,,
334002259,Calle Virgo,residential,False,True,25.041,"LINESTRING (-4.5292882 36.59765, -4.5292164 36.5978677)",,,,,
51948332,Avenida Gamonal,residential,False,False,203.297,"LINESTRING (-4.5292882 36.59765, -4.5296447 36.5975644, -4.5299895 36.5974373, -4.5304792 36.5972602, -4.5308707 36.5971102, -4.5313807 36.5969347)",,,,,
51948332,Avenida Gamonal,residential,False,True,40.792,"LINESTRING (-4.5292882 36.59765, -4.5290633 36.5976592, -4.5288333 36.5976364)",,,,,
32547651,Avenida Federico García Lorca,tertiary,False,False,110.958,"LINESTRING (-4.5283299 36.5950928, -4.5281847 36.5949274, -4.5279624 36.5946514, -4.5278021 36.5944536, -4.5277667 36.5944061, -4.5276547 36.5942554)",,,,,
32547651,Avenida Federico García Lorca,tertiary,False,True,59.583,"LINESTRING (-4.5283299 36.5950928, -4.5285997 36.5953768, -4.5287552 36.5955046)",,,,,
32547408,Calle Andalucía,residential,True,False,27.296,"LINESTRING (-4.53383 36.5976685, -4.5335614 36.5977858)",,,,,
392157098,Calle Cataluña,residential,True,False,39.989000000000004,"LINESTRING (-4.53383 36.5976685, -4.5337972 36.5976081, -4.5337038 36.597436, -4.5336553 36.5973374)",,,,,
32547408,Calle Andalucía,residential,True,False,32.282,"LINESTRING (-4.5335614 36.5977858, -4.5332412 36.5979207)",,,,,
32547384,Calle San Telmo,residential,True,False,85.61,"LINESTRING (-4.5335614 36.5977858, -4.5337555 36.5981995, -4.5338994 36.5985063)",,,,,
32547408,Calle Andalucía,residential,True,False,74.88,"LINESTRING (-4.5326477 36.5981926, -4.5325017 36.5982468, -4.531855 36.5984101)",,,,,
32547408,Calle Andalucía,residential,True,False,49.71,"LINESTRING (-4.531855 36.5984101, -4.5314258 36.5984694, -4.5313048 36.5984767)",,,,,
32547479,Calle Lanzarote,residential,True,False,70.74799999999999,"LINESTRING (-4.531855 36.5984101, -4.5318127 36.5981948, -4.531784 36.5980483, -4.5317316 36.5977816)",,,,,
51948332,Avenida Gamonal,residential,False,False,50.029,"LINESTRING (-4.5258158 36.5952712, -4.5258557 36.5954645, -4.5259796 36.5956265, -4.5260213 36.5956809)",,,,,
51948332,Avenida Gamonal,residential,False,True,52.743,"LINESTRING (-4.5258158 36.5952712, -4.5258842 36.5951779, -4.5259965 36.5950676, -4.526052 36.5950275, -4.5262036 36.5949181)",,,,,
390489117,Calle Capricornio,residential,True,False,71.678,"LINESTRING (-4.5258158 36.5952712, -4.5255465 36.5952973, -4.5250187 36.5953485)",,,,,
51948332,Avenida Gamonal,residential,False,False,97.797,"LINESTRING (-4.5260213 36.5956809, -4.5260943 36.5957763, -4.5262054 36.5959213, -4.5264657 36.5962609, -4.5265344 36.5963564, -4.5266129 36.5964182)",,,,,
51948332,Avenida Gamonal,residential,False,True,50.028999999999996,"LINESTRING (-4.5260213 36.5956809, -4.5259796 36.5956265, -4.5258557 36.5954645, -4.5258158 36.5952712)",,,,,
51948332,Avenida Gamonal,residential,False,False,71.34,"LINESTRING (-4.5266129 36.5964182, -4.5267814 36.5964645, -4.5269804 36.5965204, -4.5273638 36.5966375)",,,,,
51948332,Avenida Gamonal,residential,False,True,97.79700000000001,"LINESTRING (-4.5266129 36.5964182, -4.5265344 36.5963564, -4.5264657 36.5962609, -4.5262054 36.5959213, -4.5260943 36.5957763, -4.5260213 36.5956809)",,,,,
51974958,Calle San Silvestre,residential,True,False,105.56700000000001,"LINESTRING (-4.5266129 36.5964182, -4.5264979 36.5965141, -4.5262724 36.5967021, -4.5257927 36.5971021)",,,,,
32547587,,residential,True,False,27.209,"LINESTRING (-4.5288333 36.5976364, -4.5288249 36.597881)",,,,,
51948332,Avenida Gamonal,residential,False,False,40.792,"LINESTRING (-4.5288333 36.5976364, -4.5290633 36.5976592, -4.5292882 36.59765)",,,,,
51948332,Avenida Gamonal,residential,False,True,174.662,"LINESTRING (-4.5288333 36.5976364, -4.5285764 36.5975584, -4.5283606 36.5974491, -4.5281804 36.5973186, -4.5279237 36.5970865, -4.5275639 36.5967521, -4.5274584 36.5966798, -4.5273638 36.5966375)",,,,,
32540461,Calle Zodiaco,residential,True,False,57.472,"LINESTRING (-4.5297367 36.5982235, -4.529093 36.598232)",,,,,
42184420,Calle Libra,residential,False,False,39.1,"LINESTRING (-4.5297367 36.5982235, -4.5297431 36.5978719)",,,,,
42154873,Avenida Federico García Lorca,tertiary,False,True,55.688,"LINESTRING (-4.5313396 36.597918, -4.5312999 36.5984178)",,,,,
42154873,Avenida Federico García Lorca,tertiary,False,False,109.45,"LINESTRING (-4.5313396 36.597918, -4.5313847 36.5972616, -4.5313807 36.5969347)",,,,,
392150122,Calle Tenerife,residential,False,True,39.983000000000004,"LINESTRING (-4.5313396 36.597918, -4.5314919 36.5979204, -4.5317316 36.5977816)",,,,,
32540473,Calle Sagitario,residential,True,False,47.022,"LINESTRING (-4.5292164 36.5978677, -4.5297431 36.5978719)",,,,,
334002259,Calle Virgo,residential,False,False,25.041,"LINESTRING (-4.5292164 36.5978677, -4.5292882 36.59765)",,,,,
334002259,Calle Virgo,residential,False,True,41.98,"LINESTRING (-4.5292164 36.5978677, -4.529093 36.598232)",,,,,
334002262,Calle Sagitario,residential,False,False,34.981,"LINESTRING (-4.5292164 36.5978677, -4.5288249 36.597881)",,,,,
334002262,Calle Sagitario,residential,False,False,33.084,"LINESTRING (-4.5288249 36.597881, -4.5284543 36.5978813)",,,,,
334002262,Calle Sagitario,residential,False,True,34.981,"LINESTRING (-4.5288249 36.597881, -4.5292164 36.5978677)",,,,,
334002262,Calle Sagitario,residential,False,True,50.36,"LINESTRING (-4.5278902 36.5978779, -4.5284543 36.5978813)",,,,,
90059003,Calle Piscis,residential,False,False,78.437,"LINESTRING (-4.5278902 36.5978779, -4.5279041 36.598078, -4.5279392 36.5985822)",,,,,
334002261,Calle Sagitario,residential,True,False,88.702,"LINESTRING (-4.5278902 36.5978779, -4.5276989 36.5978575, -4.5275139 36.5978195, -4.5269413 36.5976514)",,,,,
34681490,Avenida de Bonanza,unclassified,False,True,17.406,"LINESTRING (-4.5269413 36.5976514, -4.5270331 36.5977895)",,,,,
294546078,Avenida de Bonanza,unclassified,True,False,25.292,"LINESTRING (-4.5269413 36.5976514, -4.5267685 36.5975633, -4.5266945 36.597542)",,,,,
32546128,Avenida de la Paz,residential,False,False,197.542,"LINESTRING (-4.5339275 36.5955393, -4.5333068 36.5956145, -4.5330937 36.5956408, -4.5324021 36.5957213, -4.5318192 36.5957923, -4.5317391 36.5958021)",,,,,
32546615,Calle Dátil,residential,False,False,119.922,"LINESTRING (-4.5339275 36.5955393, -4.5339515 36.5956302, -4.5340641 36.5960949, -4.5341905 36.5965969)",,,,,
32546615,Calle Dátil,residential,False,True,63.747,"LINESTRING (-4.5339275 36.5955393, -4.533846 36.5952502, -4.5337469 36.594985)",,,,,
32546128,Avenida de la Paz,residential,False,True,197.54199999999997,"LINESTRING (-4.5317391 36.5958021, -4.5318192 36.5957923, -4.5324021 36.5957213, -4.5330937 36.5956408, -4.5333068 36.5956145, -4.5339275 36.5955393)",,,,,
32546140,Camino del Prado,residential,False,False,132.834,"LINESTRING (-4.5317391 36.5958021, -4.5318105 36.5950018, -4.531827 36.5948746, -4.531841 36.5947776, -4.5318712 36.5947437, -4.5318911 36.5947214, -4.531968 36.5946458)",,,,,
32546140,Camino del Prado,residential,False,True,30.21,"LINESTRING (-4.5317391 36.5958021, -4.5316952 36.5959043, -4.5316708 36.5960667)",,,,,
32546202,,tertiary,True,False,7.072,"LINESTRING (-4.5315226 36.5964035, -4.5315617 36.5963984, -4.5315972 36.5963843)",,,roundabout,,
42154873,Avenida Federico García Lorca,tertiary,False,True,47.001999999999995,"LINESTRING (-4.5313865 36.5965122, -4.5313792 36.5966022, -4.5313807 36.5969347)",,,,,
333560978,Avenida Federico García Lorca,tertiary,True,False,17.462,"LINESTRING (-4.5313865 36.5965122, -4.5314495 36.5964824, -4.5315226 36.5964035)",,,,,
32546144,Avenida Federico García Lorca,tertiary,True,False,17.5,"LINESTRING (-4.5314084 36.5963558, -4.5313865 36.5965122)",,,,,
1167976365,,tertiary,True,False,11.924,"LINESTRING (-4.5314084 36.5963558, -4.531439 36.5963817, -4.5314786 36.5963982, -4.5315226 36.5964035)",,,roundabout,,
1167976369,,tertiary,True,False,9.434,"LINESTRING (-4.5316483 36.5963304, -4.5316554 36.5963027, -4.5316533 36.5962745, -4.5316423 36.5962476)",,,roundabout,,
333560976,Avenida de Ciudad de Melilla,residential,True,False,6.535,"LINESTRING (-4.5316709 36.5963863, -4.5316483 36.5963304)",,,,,
32546151,Avenida de Ciudad de Melilla,residential,True,False,6.583,"LINESTRING (-4.5315972 36.5963843, -4.5316709 36.5963863)",,,,,
1167976371,,tertiary,True,False,7.628,"LINESTRING (-4.5315972 36.5963843, -4.5316281 36.5963607, -4.5316483 36.5963304)",,,roundabout,,
1167976367,,tertiary,True,False,11.209999999999999,"LINESTRING (-4.5313927 36.596259, -4.5313852 36.5962921, -4.5313906 36.5963254, -4.5314084 36.5963558)",,,roundabout,,
333560979,Avenida Federico García Lorca,tertiary,True,False,13.404,"LINESTRING (-4.5313219 36.5961527, -4.5313927 36.596259)",,,,,
32546135,Avenida Federico García Lorca,tertiary,False,False,40.126,"LINESTRING (-4.5313219 36.5961527, -4.5312299 36.5961233, -4.5311354 36.5960928, -4.5309157 36.5960631, -4.53089 36.5960613)",,,,,
32546178,Avenida Federico García Lorca,tertiary,True,False,13.581,"LINESTRING (-4.5314641 36.5961961, -4.5313219 36.5961527)",,,,,
1167976368,,tertiary,True,False,9.695,"LINESTRING (-4.5314641 36.5961961, -4.5314335 36.5962116, -4.5314091 36.5962331, -4.5313927 36.596259)",,,roundabout,,
"[1167976364, 1167976366]",,tertiary,True,False,9.151,"LINESTRING (-4.5315643 36.5961921, -4.5315308 36.5961866, -4.5314967 36.5961879, -4.5314641 36.5961961)",,,roundabout,,
333560977,Camino del Prado,residential,True,False,16.877,"LINESTRING (-4.5316708 36.5960667, -4.5315643 36.5961921)",,,,,
32546140,Camino del Prado,residential,False,False,30.21,"LINESTRING (-4.5316708 36.5960667, -4.5316952 36.5959043, -4.5317391 36.5958021)",,,,,
32546187,Camino del Prado,residential,True,False,20.275,"LINESTRING (-4.5316423 36.5962476, -4.5316708 36.5960667)",,,,,
1167976370,,tertiary,True,False,9.524,"LINESTRING (-4.5316423 36.5962476, -4.5316228 36.5962238, -4.5315961 36.5962048, -4.5315643 36.5961921)",,,roundabout,,
392104128,Calle Ciudad de Melilla,residential,True,False,32.376,"LINESTRING (-4.5333322 36.5967186, -4.5329788 36.596784)",,,,,
274859494,,living_street,False,True,20.26,"LINESTRING (-4.5329788 36.596784, -4.5330504 36.5969569)",,,,,
392104128,Calle Ciudad de Melilla,residential,True,False,130.492,"LINESTRING (-4.5329788 36.596784, -4.5327352 36.5968005, -4.532509 36.5967924, -4.5324769 36.5967913, -4.5323799 36.5967743, -4.5322581 36.5967249, -4.5319577 36.5965526, -4.5316709 36.5963863)",,,,,
32546615,Calle Dátil,residential,False,True,119.922,"LINESTRING (-4.5341905 36.5965969, -4.5340641 36.5960949, -4.5339515 36.5956302, -4.5339275 36.5955393)",,,,,
392104128,Calle Ciudad de Melilla,residential,True,False,77.813,"LINESTRING (-4.5341905 36.5965969, -4.5335688 36.596682, -4.5333322 36.5967186)",,,,,
32546744,Calle Poleo,residential,True,False,17.375,"LINESTRING (-4.5335876 36.5971339, -4.5337796 36.5971083)",,,,,
335772776,Calle Monserrat,residential,False,True,12.186,"LINESTRING (-4.5335876 36.5971339, -4.5335041 36.5970472)",,,,,
90058945,,living_street,False,True,22.273,"LINESTRING (-4.5332981 36.596933, -4.5332145 36.5969419, -4.5330504 36.5969569)",,,,,
90058945,,living_street,False,False,45.925999999999995,"LINESTRING (-4.5325382 36.5969188, -4.5329094 36.5969488, -4.5330504 36.5969569)",,,,,
274859494,,living_street,False,False,20.26,"LINESTRING (-4.5330504 36.5969569, -4.5329788 36.596784)",,,,,
90058945,,living_street,False,False,22.273,"LINESTRING (-4.5330504 36.5969569, -4.5332145 36.5969419, -4.5332981 36.596933)",,,,,
90058945,,living_street,False,True,45.925999999999995,"LINESTRING (-4.5330504 36.5969569, -4.5329094 36.5969488, -4.5325382 36.5969188)",,,,,
