osmid,lanes,ref,name,highway,oneway,reversed,length,access,geometry,junction,maxspeed,bridge
394409298,,,Calle de Las Madres Dominicas,residential,False,True,61.431000000000004,,"LINESTRING (-15.6350986 28.1417488, -15.6350144 28.1418841, -15.6347959 28.1422325)",,,
394409281,,,Calle Alcalde Juan García,residential,False,True,10.282,,"LINESTRING (-15.6295237 28.1372382, -15.6296111 28.1371871)",,,
393550664,,,Calle de José Samso Henríquez,residential,True,False,89.85300000000001,,"LINESTRING (-15.6295237 28.1372382, -15.6295744 28.1373734, -15.6296494 28.1375511, -15.6297208 28.1377125, -15.6297824 28.1378707, -15.6298355 28.1379979)",,30,
394409281,,,Calle Alcalde Juan García,residential,False,False,46.798,,"LINESTRING (-15.6300516 28.1368544, -15.6300319 28.1368701, -15.6300017 28.1368931, -15.6298939 28.1369912, -15.6297429 28.1371054, -15.6296956 28.1371334)",,,
394409285,,,Calle Luís Suárez Galván,residential,False,True,69.223,,"LINESTRING (-15.6300516 28.1368544, -15.6303255 28.1370869, -15.6303971 28.1371583, -15.6304748 28.1372282, -15.6305813 28.1372223)",,,
394409281,,,Calle Alcalde Juan García,residential,False,False,2.38,,"LINESTRING (-15.6296956 28.1371334, -15.6296755 28.1371454)",,,
394409281,,,Calle Alcalde Juan García,residential,False,True,46.797999999999995,,"LINESTRING (-15.6296956 28.1371334, -15.6297429 28.1371054, -15.6298939 28.1369912, -15.6300017 28.1368931, -15.6300319 28.1368701, -15.6300516 28.1368544)",,,
394409281,,,Calle Alcalde Juan García,residential,False,False,10.282,,"LINESTRING (-15.6296111 28.1371871, -15.6295237 28.1372382)",,,
394409281,,,Calle Alcalde Juan García,residential,False,True,7.834,,"LINESTRING (-15.6296111 28.1371871, -15.6296755 28.1371454)",,,
52566950,,,Plaza San Roque,residential,True,False,66.857,,"LINESTRING (-15.6296111 28.1371871, -15.6299517 28.1375549, -15.6300786 28.1376137)",,,
52566947,,,Calle Poeta Bento,residential,True,False,45.765,,"LINESTRING (-15.6298355 28.1379979, -15.6302851 28.1378874)",,,
393550664,,,Calle de José Samso Henríquez,residential,True,False,168.957,,"LINESTRING (-15.6298355 28.1379979, -15.6301038 28.1386894, -15.6301968 28.138862, -15.6304618 28.1390554, -15.6304841 28.1390717, -15.6307124 28.1392496)",,30,
52566947,,,Calle Poeta Bento,residential,True,False,29.032,,"LINESTRING (-15.6295457 28.1380514, -15.6298355 28.1379979)",,,
52566943,,,Calle Real,residential,True,False,152.502,,"LINESTRING (-15.6295457 28.1380514, -15.6294926 28.1379275, -15.6294268 28.1377769, -15.6294033 28.1377153, -15.6293631 28.1376217, -15.6292983 28.1374493, -15.6292329 28.1373077, -15.6292176 28.1372252, -15.629198 28.1371277, -15.6291993 28.1369667, -15.629213 28.1368669, -15.6293471 28.1368041)",,,
253163525,,,Calle Poeta Bento,residential,True,False,44.217,,"LINESTRING (-15.630788 28.1377988, -15.630348 28.1378859)",,,
635276245,,,Calle Luís Suárez Galván,residential,True,False,68.256,,"LINESTRING (-15.630788 28.1377988, -15.6306108 28.1374691, -15.6305933 28.1374068, -15.6305813 28.1372223)",,,
52566948,,,Plaza San Roque,residential,False,True,36.554,,"LINESTRING (-15.6300786 28.1376137, -15.6302851 28.1378874)",,,
52566951,,,Plaza San Roque,residential,True,False,66.48400000000001,,"LINESTRING (-15.6300786 28.1376137, -15.6300444 28.1374916, -15.6296956 28.1371334)",,,
52566945,,,Calle Pérez Galdós,residential,True,False,210.87,,"LINESTRING (-15.630348 28.1378859, -15.6305308 28.1384032, -15.6307289 28.1387681, -15.6309962 28.1389988, -15.6310444 28.1390352, -15.6314145 28.1392692, -15.631566 28.139362)",,,
52566953,,,Calle Canónigo Gordillo,residential,True,False,52.181,,"LINESTRING (-15.6320911 28.1393056, -15.6323994 28.1389231)",,,
52566952,,,Calle San José,residential,True,False,70.515,,"LINESTRING (-15.6320911 28.1393056, -15.6323729 28.1393671, -15.6324858 28.1393895, -15.6327942 28.1394373)",,,
52566952,,,Calle San José,residential,True,False,27.748,,"LINESTRING (-15.6327942 28.1394373, -15.6329722 28.1396313)",,,
559483263,,,,residential,True,False,24.073999999999998,,"LINESTRING (-15.6327942 28.1394373, -15.6328761 28.1393376, -15.6328915 28.1392452)",,,
126570911,,,Calle Marqués del Muni,residential,True,False,108.688,,"LINESTRING (-15.6329722 28.1396313, -15.632111 28.1402467)",,,
559483262,,,Calle Marqués del Muni,residential,True,False,72.34299999999999,,"LINESTRING (-15.6329722 28.1396313, -15.6330374 28.139586, -15.6331812 28.1394751, -15.6333699 28.1393173, -15.6334996 28.1391788)",,,
52566956,,,Calle Médico Estévez,residential,True,False,136.26,,"LINESTRING (-15.6317333 28.1402288, -15.6327942 28.1394373)",,,
52566953,,,Calle Canónigo Gordillo,residential,True,False,80.976,,"LINESTRING (-15.6317333 28.1402288, -15.6317276 28.1401346, -15.6319612 28.1395351)",,,
52566953,,,Calle Canónigo Gordillo,residential,True,False,28.521,,"LINESTRING (-15.6319612 28.1395351, -15.6320911 28.1393056)",,,
52566945,,,Calle Pérez Galdós,residential,True,False,43.267,,"LINESTRING (-15.631566 28.139362, -15.6319612 28.1395351)",,,
52566955,,,Calle Santiago Betancort Brito,residential,True,False,50.244,,"LINESTRING (-15.631566 28.139362, -15.6314044 28.1397908)",,,
52566955,,,Calle Santiago Betancort Brito,residential,True,False,46.852,,"LINESTRING (-15.6314044 28.1397908, -15.6312227 28.1401805)",,,
52566959,,,Calle Real,residential,False,False,46.749,,"LINESTRING (-15.6312227 28.1401805, -15.6308903 28.1398791)",,,
52566959,,,Calle Real,residential,False,True,40.629999999999995,,"LINESTRING (-15.6312227 28.1401805, -15.6312963 28.1402867, -15.6314378 28.1404245, -15.6314912 28.140453)",,,
52566956,,,Calle Médico Estévez,residential,True,False,6.8,,"LINESTRING (-15.6314566 28.140506, -15.6314912 28.140453)",,,
394409288,,GC-292,Calle Marqués del Muni,tertiary,False,False,72.094,yes,"LINESTRING (-15.6314566 28.140506, -15.6316187 28.1404997, -15.6318619 28.1404055, -15.632111 28.1402467)",,,
820260877,,GC-292,Calle Sancho de Vargas,tertiary,False,False,95.841,yes,"LINESTRING (-15.6314566 28.140506, -15.6310654 28.1403878, -15.6309361 28.1403286, -15.6307266 28.140178, -15.6306451 28.1401146, -15.6306146 28.1400928)",,,
52566956,,,Calle Médico Estévez,residential,True,False,34.665,,"LINESTRING (-15.6314912 28.140453, -15.6315658 28.1404071, -15.6316601 28.1403053, -15.6317333 28.1402288)",,,
52566959,,,Calle Real,residential,False,False,40.63,,"LINESTRING (-15.6314912 28.140453, -15.6314378 28.1404245, -15.6312963 28.1402867, -15.6312227 28.1401805)",,,
567389845,,,Calle Real,residential,False,True,2.331,,"LINESTRING (-15.6304905 28.1395184, -15.6305071 28.1395334)",,,
52566943,,,Calle Real,residential,True,False,197.81400000000002,,"LINESTRING (-15.6304905 28.1395184, -15.6304454 28.1394723, -15.6302211 28.1392823, -15.6298939 28.1390264, -15.6298519 28.1389872, -15.6297721 28.1389127, -15.6296689 28.1387958, -15.6296346 28.1386957, -15.6295457 28.1380514)",,,
820260877,,GC-292,Calle Sancho de Vargas,tertiary,False,True,73.131,yes,"LINESTRING (-15.6300543 28.1396587, -15.6306146 28.1400928)",,,
"[820260877, 1198722638]",,GC-292,Calle Sancho de Vargas,tertiary,False,False,248.15500000000003,yes,"LINESTRING (-15.6300543 28.1396587, -15.629875 28.1395283, -15.6293744 28.1391502, -15.629276 28.139112, -15.629194 28.1391261, -15.6290461 28.1391997, -15.6289689 28.139266, -15.6289176 28.139344, -15.6289113 28.1395062, -15.6289848 28.1396342, -15.6291897 28.1398951, -15.6292379 28.1400207, -15.6292449 28.1401763, -15.6292362 28.140206)",,,
567389845,,,Calle Real,residential,False,False,2.331,,"LINESTRING (-15.6305071 28.1395334, -15.6304905 28.1395184)",,,
52566958,,,Calle Lepanto,residential,True,False,62.007999999999996,,"LINESTRING (-15.6305071 28.1395334, -15.6303243 28.1397201, -15.6302781 28.1397531, -15.6300999 28.1396224, -15.6300543 28.1396587)",,,
338960588,,,Lugar Diseminado El Naranjo,residential,False,False,272.26800000000003,,"LINESTRING (-15.6276729 28.1395974, -15.6274941 28.1395562, -15.6273312 28.1394989, -15.6272395 28.1394866, -15.6271567 28.1395001, -15.6270727 28.1395416, -15.6269976 28.1396258, -15.6269798 28.1397066, -15.626981 28.1397942, -15.6271555 28.1405049, -15.6272221 28.140703, -15.6273796 28.1411707, -15.627391 28.1412493, -15.6273859 28.1413234, -15.627377 28.1413604)",,,
820260875,,,Lugar Diseminado El Naranjo,residential,False,False,156.56799999999998,,"LINESTRING (-15.6276729 28.1395974, -15.6281541 28.1398215, -15.6284443 28.1399621, -15.6287882 28.1404188, -15.6288439 28.1404918)",,,
820260879,,GC-295,,tertiary,True,False,14.674,yes,"LINESTRING (-15.6292032 28.1407165, -15.6290786 28.1406434)",,,
1198722640,2,GC-295,,tertiary,False,True,21.651000000000003,yes,"LINESTRING (-15.6292032 28.1407165, -15.6293044 28.1407863, -15.6293783 28.1408351)",,,
126733882,,,Calle Dolores de Sosa,residential,True,False,129.626,,"LINESTRING (-15.6337589 28.1389055, -15.6336653 28.1389087, -15.6333566 28.1387673, -15.6333296 28.1387615, -15.6331663 28.1387264, -15.6329153 28.1386992, -15.6327311 28.1386892, -15.6324863 28.1387192)",,,
394409289,,,Calle Marqués del Muni,residential,False,True,93.74799999999999,,"LINESTRING (-15.6337589 28.1389055, -15.6343827 28.1389477, -15.6345289 28.1389576, -15.6347085 28.1389922)",,,
635276245,,,Calle Luís Suárez Galván,residential,True,False,178.574,,"LINESTRING (-15.6321391 28.1387679, -15.6317954 28.1386726, -15.6315157 28.1385823, -15.631223 28.1383821, -15.6309927 28.1381038, -15.630788 28.1377988)",,,
52566957,,,Calle Lepanto,residential,True,False,36.97,,"LINESTRING (-15.6307124 28.1392496, -15.6304905 28.1395184)",,,
393550664,,,Calle de José Samso Henríquez,residential,True,False,90.76700000000001,,"LINESTRING (-15.6307124 28.1392496, -15.6307219 28.139263, -15.6314044 28.1397908)",,30,
126570899,,,Calle Alcalde Óscar Bautista Afonso,residential,False,True,76.69,,"LINESTRING (-15.6364563 28.1396785, -15.6360694 28.1402779)",,,
126570900,,,Calle Sargento Primero Tomás Iglesias Cáceres,residential,True,False,33.325,,"LINESTRING (-15.6353437 28.140779, -15.6355426 28.1408846, -15.6356341 28.1409347)",,,
126570899,,,Calle Alcalde Óscar Bautista Afonso,residential,False,False,84.617,,"LINESTRING (-15.6356341 28.1409347, -15.6356778 28.140879, -15.6360097 28.1403654, -15.6360694 28.1402779)",,,
126570899,,,Calle Alcalde Óscar Bautista Afonso,residential,False,True,105.006,,"LINESTRING (-15.6356341 28.1409347, -15.6355729 28.1409977, -15.6352518 28.1414876, -15.635201 28.1416061, -15.6350986 28.1417488)",,,
394409294,,,Calle Sargento Primero Tomás Iglesias Cáceres,residential,False,True,83.784,,"LINESTRING (-15.6356341 28.1409347, -15.6359208 28.1410838, -15.6363697 28.1413181)",,,
126570908,,,Calle Alcalde José Carlos González,residential,False,True,47.663000000000004,,"LINESTRING (-15.6354833 28.1395031, -15.6354749 28.1395695, -15.6353574 28.1397723, -15.6352833 28.1398894)",,,
394409289,,,Calle Marqués del Muni,residential,False,False,95.77800000000002,,"LINESTRING (-15.6354833 28.1395031, -15.6354391 28.1394367, -15.6348381 28.1390483, -15.6347085 28.1389922)",,,
394409296,,,Calle Sor Catalina de San Mateo,residential,True,False,106.673,,"LINESTRING (-15.6354833 28.1395031, -15.635558 28.1394704, -15.6357635 28.1393806, -15.635832 28.1393873, -15.6364563 28.1396785)",,,
"[394409287, 126570903]",,,"['Calle David J. Leacock', 'Calle Manuel Díaz Cruz']",residential,False,False,125.809,,"LINESTRING (-15.6344468 28.1427549, -15.634653 28.1429196, -15.6349207 28.1431573, -15.6349882 28.1432102, -15.6350507 28.1432212, -15.6352409 28.1431845, -15.6355076 28.143121)",,,
126570903,,,Calle David J. Leacock,residential,False,True,50.400999999999996,,"LINESTRING (-15.6344468 28.1427549, -15.6343795 28.1426975, -15.6342107 28.1425757, -15.6340428 28.1424762)",,,
394409298,,,Calle de Las Madres Dominicas,residential,False,False,67.428,,"LINESTRING (-15.6344468 28.1427549, -15.6345155 28.1426577, -15.6347959 28.1422325)",,,
394409284,2,GC-292,Calle Lomo Guillen,tertiary,False,True,10.904,yes,"LINESTRING (-15.636102 28.1422618, -15.6360058 28.1422126)",,30,
394409284,2,GC-292,Calle Lomo Guillen,tertiary,False,True,59.72,yes,"LINESTRING (-15.6328969 28.1406342, -15.6323616 28.140378)",,30,
394409284,2,GC-292,Calle Lomo Guillen,tertiary,False,False,38.225,yes,"LINESTRING (-15.6328969 28.1406342, -15.6330756 28.1407324, -15.6332301 28.1408126)",,30,
126570913,,,Calle Luís Suárez Galván,residential,True,False,216.49,,"LINESTRING (-15.6305813 28.1372223, -15.6305628 28.1371395, -15.630557 28.1370605, -15.6305368 28.1368604, -15.6305035 28.1366308, -15.6304991 28.1366002, -15.6303922 28.1363586, -15.6303345 28.1361967, -15.6302467 28.1357421, -15.6302115 28.1354817, -15.6301993 28.1353143)",,,
394409285,,,Calle Luís Suárez Galván,residential,False,False,69.223,,"LINESTRING (-15.6305813 28.1372223, -15.6304748 28.1372282, -15.6303971 28.1371583, -15.6303255 28.1370869, -15.6300516 28.1368544)",,,
394409286,,,Calle Manuel Díaz Cruz,residential,True,False,112.477,,"LINESTRING (-15.6355076 28.143121, -15.6355607 28.1430883, -15.6359944 28.1424247, -15.636102 28.1422618)",,,
"[126570903, 394409287]",,,"['Calle Manuel Díaz Cruz', 'Calle David J. Leacock']",residential,False,True,125.809,,"LINESTRING (-15.6355076 28.143121, -15.6352409 28.1431845, -15.6350507 28.1432212, -15.6349882 28.1432102, -15.6349207 28.1431573, -15.634653 28.1429196, -15.6344468 28.1427549)",,,
126570902,,,Calle Alcalde Fernando Alonso De La Guardia,residential,True,False,256.399,,"LINESTRING (-15.6347085 28.1389922, -15.6346365 28.1390807, -15.6343525 28.1393929, -15.6342482 28.1395267, -15.6341669 28.1396197, -15.6339086 28.1397747, -15.6337598 28.1398675, -15.6333462 28.1402285, -15.6330686 28.1404754, -15.6329649 28.1405613, -15.6328969 28.1406342)",,,
394409289,,,Calle Marqués del Muni,residential,False,False,93.74799999999999,,"LINESTRING (-15.6347085 28.1389922, -15.6345289 28.1389576, -15.6343827 28.1389477, -15.6337589 28.1389055)",,,
394409289,,,Calle Marqués del Muni,residential,False,True,95.77800000000002,,"LINESTRING (-15.6347085 28.1389922, -15.6348381 28.1390483, -15.6354391 28.1394367, -15.6354833 28.1395031)",,,
"[394409290, 394409291, 390602477]",,,"Calle Salvador Díaz Santana ""Pollo De Anzo""",residential,False,False,26.812,,"LINESTRING (-15.6347085 28.1389922, -15.6347493 28.1389118, -15.6347897 28.1387938, -15.6347958 28.1387645)",,,yes
52566942,,,Calle Cronista Pedro González-Sosa,residential,False,False,42.576,,"LINESTRING (-15.6291179 28.1364789, -15.6292876 28.1367182, -15.6293471 28.1368041)",,30,
394409294,,,Calle Sargento Primero Tomás Iglesias Cáceres,residential,False,False,83.784,,"LINESTRING (-15.6363697 28.1413181, -15.6359208 28.1410838, -15.6356341 28.1409347)",,,
126570905,,,Calle Reverendos Hermanos Quintana,residential,True,False,83.54899999999999,,"LINESTRING (-15.635713 28.1401088, -15.6355108 28.1403989, -15.6354711 28.1405585, -15.6353437 28.140779)",,,
394409280,,,Calle Alcalde Ignacio Arencibia,residential,False,False,48.687999999999995,,"LINESTRING (-15.635713 28.1401088, -15.6353599 28.1399267, -15.6352833 28.1398894)",,,
394409280,,,Calle Alcalde Ignacio Arencibia,residential,False,True,39.689,,"LINESTRING (-15.635713 28.1401088, -15.635969 28.1402333, -15.6360694 28.1402779)",,,
52566942,,,Calle Cronista Pedro González-Sosa,residential,False,False,21.252000000000002,,"LINESTRING (-15.6293471 28.1368041, -15.629385 28.136868, -15.6294549 28.1369698)",,30,
52566942,,,Calle Cronista Pedro González-Sosa,residential,False,True,42.576,,"LINESTRING (-15.6293471 28.1368041, -15.6292876 28.1367182, -15.6291179 28.1364789)",,30,
559465909,1,,Calle Sébastian Godoy,residential,True,False,194.221,,"LINESTRING (-15.6293471 28.1368041, -15.6294079 28.1367685, -15.6295073 28.1367103, -15.6296718 28.136614, -15.6297375 28.1365744, -15.6297837 28.1365273, -15.6297979 28.1364798, -15.6298122 28.136064, -15.6297595 28.1360448, -15.629708 28.1360322, -15.629582 28.1361899, -15.6295108 28.1362957, -15.6293238 28.1363889, -15.6291179 28.1364789)",,,
126570910,,,Calle Alcalde Basilio Ramírez García,residential,True,False,103.152,,"LINESTRING (-15.6347959 28.1422325, -15.6355985 28.1426462, -15.6357029 28.1427025)",,,
394409277,,,Calle Alcalde Basilio Ramírez García,residential,False,False,49.777,,"LINESTRING (-15.6347959 28.1422325, -15.6346492 28.1421718, -15.6343411 28.1420337)",,,
394409298,,,Calle de Las Madres Dominicas,residential,False,False,61.431000000000004,,"LINESTRING (-15.6347959 28.1422325, -15.6350144 28.1418841, -15.6350986 28.1417488)",,,
394409298,,,Calle de Las Madres Dominicas,residential,False,True,67.428,,"LINESTRING (-15.6347959 28.1422325, -15.6345155 28.1426577, -15.6344468 28.1427549)",,,
126570909,,,Calle Manuel Díaz Cruz,residential,True,False,52.272999999999996,,"LINESTRING (-15.6357029 28.1427025, -15.6354843 28.143067, -15.6355076 28.143121)",,,
126570899,,,Calle Alcalde Óscar Bautista Afonso,residential,False,False,76.69,,"LINESTRING (-15.6360694 28.1402779, -15.6364563 28.1396785)",,,
126570899,,,Calle Alcalde Óscar Bautista Afonso,residential,False,True,84.617,,"LINESTRING (-15.6360694 28.1402779, -15.6360097 28.1403654, -15.6356778 28.140879, -15.6356341 28.1409347)",,,
394409278,,,Calle Alcalde Ignacio Arencibia,residential,False,True,58.717,,"LINESTRING (-15.6360694 28.1402779, -15.6361518 28.1403184, -15.6365833 28.1405489)",,,
394409280,,,Calle Alcalde Ignacio Arencibia,residential,False,False,39.689,,"LINESTRING (-15.6360694 28.1402779, -15.635969 28.1402333, -15.635713 28.1401088)",,,
393550748,,,Calle Alcalde Juan García,residential,True,False,37.014,,"LINESTRING (-15.630171 28.1349435, -15.630039 28.1352348, -15.6300337 28.1352534)",,,
126570903,,,Calle David J. Leacock,residential,False,False,50.401,,"LINESTRING (-15.6340428 28.1424762, -15.6342107 28.1425757, -15.6343795 28.1426975, -15.6344468 28.1427549)",,,
394409284,2,GC-292,Calle Lomo Guillen,tertiary,False,False,10.904,yes,"LINESTRING (-15.6360058 28.1422126, -15.636102 28.1422618)",,30,
126570909,,,Calle Manuel Díaz Cruz,residential,True,False,62.058,,"LINESTRING (-15.6360058 28.1422126, -15.6359107 28.1423777, -15.6357029 28.1427025)",,,
394409284,2,GC-292,Calle Lomo Guillen,tertiary,False,True,102.822,yes,"LINESTRING (-15.6360058 28.1422126, -15.6356899 28.1420531, -15.6354259 28.1419144, -15.6350986 28.1417488)",,30,
126570900,,,Calle Sargento Primero Tomás Iglesias Cáceres,residential,True,False,54.899,,"LINESTRING (-15.6348618 28.1405277, -15.6349284 28.1405601, -15.6353437 28.140779)",,,
126570908,,,Calle Alcalde José Carlos González,residential,False,False,82.16,,"LINESTRING (-15.6348618 28.1405277, -15.6348878 28.140484, -15.6350742 28.1402204, -15.6352833 28.1398894)",,,
126570908,,,Calle Alcalde José Carlos González,residential,False,True,107.10400000000001,,"LINESTRING (-15.6348618 28.1405277, -15.6343573 28.1411801, -15.6343033 28.1412442, -15.6342432 28.1413215)",,,
394409277,,,Calle Alcalde Basilio Ramírez García,residential,False,True,49.777,,"LINESTRING (-15.6343411 28.1420337, -15.6346492 28.1421718, -15.6347959 28.1422325)",,,
126570908,,,Calle Alcalde José Carlos González,residential,False,False,107.104,,"LINESTRING (-15.6342432 28.1413215, -15.6343033 28.1412442, -15.6343573 28.1411801, -15.6348618 28.1405277)",,,
394409284,2,GC-292,Calle Lomo Guillen,tertiary,False,False,96.39500000000001,yes,"LINESTRING (-15.6342432 28.1413215, -15.6347685 28.1415852, -15.6350986 28.1417488)",,30,
394409284,2,GC-292,Calle Lomo Guillen,tertiary,False,True,114.334,yes,"LINESTRING (-15.6342432 28.1413215, -15.6340425 28.141227, -15.6335364 28.1409716, -15.6332301 28.1408126)",,30,
820260867,,GC-292,Calle Sancho de Vargas,tertiary,True,False,28.258,yes,"LINESTRING (-15.6291799 28.140374, -15.62908 28.1404933, -15.6289959 28.1405688)",,,
1198722637,,GC-292,Calle Sancho de Vargas,tertiary,False,True,19.496000000000002,yes,"LINESTRING (-15.6291799 28.140374, -15.6292082 28.1403023, -15.6292362 28.140206)",,,
126733882,,,Calle Dolores de Sosa,residential,True,False,34.8,,"LINESTRING (-15.6324863 28.1387192, -15.6322599 28.1387301, -15.6321391 28.1387679)",,,
198197102,,,"Calle Salvador Díaz Santana ""Pollo De Anzo""",unclassified,True,False,70.817,,"LINESTRING (-15.6346408 28.1364881, -15.6344381 28.1365566, -15.6343971 28.1366037, -15.6344217 28.1366782, -15.6345807 28.1367896, -15.6346956 28.1368701)",,,
390602476,,,"Calle Salvador Díaz Santana ""Pollo De Anzo""",unclassified,False,False,52.947,,"LINESTRING (-15.6346408 28.1364881, -15.6348708 28.1362726, -15.6350632 28.1362118)",,,
198197102,,,"Calle Salvador Díaz Santana ""Pollo De Anzo""",unclassified,True,False,44.269,,"LINESTRING (-15.6346956 28.1368701, -15.6346068 28.1366463, -15.6346408 28.1364881)",,,
390602477,,,"Calle Salvador Díaz Santana ""Pollo De Anzo""",residential,False,True,157.88500000000002,,"LINESTRING (-15.6346956 28.1368701, -15.634957 28.1375604, -15.6350231 28.1378816, -15.6349846 28.1382457)",,,
198197104,,,Camino Del Drago,residential,False,False,109.746,,"LINESTRING (-15.6354892 28.1380074, -15.6355628 28.1380665, -15.6355405 28.1381872, -15.6355247 28.1384312, -15.6356394 28.138954)",,,
198197104,,,Camino Del Drago,residential,False,True,56.379,,"LINESTRING (-15.6354892 28.1380074, -15.6353412 28.1380531, -15.6349846 28.1382457)",,,
198197104,,,Camino Del Drago,residential,False,False,56.379,,"LINESTRING (-15.6349846 28.1382457, -15.6353412 28.1380531, -15.6354892 28.1380074)",,,
390602477,,,"Calle Salvador Díaz Santana ""Pollo De Anzo""",residential,False,False,157.885,,"LINESTRING (-15.6349846 28.1382457, -15.6350231 28.1378816, -15.634957 28.1375604, -15.6346956 28.1368701)",,,
390602477,,,"Calle Salvador Díaz Santana ""Pollo De Anzo""",residential,False,True,60.641,,"LINESTRING (-15.6349846 28.1382457, -15.6348192 28.1387217, -15.6347958 28.1387645)",,,
198197103,,,Avenida La Juventud,residential,False,False,112.564,,"LINESTRING (-15.6347958 28.1387645, -15.6338396 28.1386134, -15.6336681 28.1385764)",,,
390602477,,,"Calle Salvador Díaz Santana ""Pollo De Anzo""",residential,False,False,60.641,,"LINESTRING (-15.6347958 28.1387645, -15.6348192 28.1387217, -15.6349846 28.1382457)",,,
"[394409290, 394409291, 390602477]",,,"Calle Salvador Díaz Santana ""Pollo De Anzo""",residential,False,True,26.812,,"LINESTRING (-15.6347958 28.1387645, -15.6347897 28.1387938, -15.6347493 28.1389118, -15.6347085 28.1389922)",,,yes
198197104,,,Camino Del Drago,residential,False,True,109.746,,"LINESTRING (-15.6356394 28.138954, -15.6355247 28.1384312, -15.6355405 28.1381872, -15.6355628 28.1380665, -15.6354892 28.1380074)",,,
390602476,,,"Calle Salvador Díaz Santana ""Pollo De Anzo""",unclassified,False,True,52.947,,"LINESTRING (-15.6350632 28.1362118, -15.6348708 28.1362726, -15.6346408 28.1364881)",,,
338960588,,,Lugar Diseminado El Naranjo,residential,False,True,272.26800000000003,,"LINESTRING (-15.627377 28.1413604, -15.6273859 28.1413234, -15.627391 28.1412493, -15.6273796 28.1411707, -15.6272221 28.140703, -15.6271555 28.1405049, -15.626981 28.1397942, -15.6269798 28.1397066, -15.6269976 28.1396258, -15.6270727 28.1395416, -15.6271567 28.1395001, -15.6272395 28.1394866, -15.6273312 28.1394989, -15.6274941 28.1395562, -15.6276729 28.1395974)",,,
198197103,,,Avenida La Juventud,residential,False,True,112.564,,"LINESTRING (-15.6336681 28.1385764, -15.6338396 28.1386134, -15.6347958 28.1387645)",,,
"[387707945, 387709044]",,,Avenida La Juventud,"['residential', 'unclassified']",True,False,131.09,,"LINESTRING (-15.6336681 28.1385764, -15.633418 28.1385114, -15.6331176 28.1383476, -15.632999 28.138243, -15.6329843 28.138195, -15.6329242 28.1379401, -15.6331141 28.1380049)",,,
393615150,1,GC-70,Lugar Albercón De La Virgen,primary,False,True,37.944,,"LINESTRING (-15.6268297 28.14347, -15.6272128 28.1434217)",,,
52566959,,,Calle Real,residential,False,True,46.749,,"LINESTRING (-15.6308903 28.1398791, -15.6312227 28.1401805)",,,
567389846,,,Calle Real,residential,True,False,53.753,,"LINESTRING (-15.6308903 28.1398791, -15.6305071 28.1395334)",,,
126570908,,,Calle Alcalde José Carlos González,residential,False,False,47.663000000000004,,"LINESTRING (-15.6352833 28.1398894, -15.6353574 28.1397723, -15.6354749 28.1395695, -15.6354833 28.1395031)",,,
