osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,access
77382523,,residential,False,False,36.079,"LINESTRING (-6.0544541 37.2924237, -6.0545 37.2921013)",,,
642563810,Calle Duero,residential,False,False,31.379,"LINESTRING (-6.0544541 37.2924237, -6.0547837 37.292528)",,,
642563810,Calle Duero,residential,False,True,198.942,"LINESTRING (-6.0544541 37.2924237, -6.0525608 37.2921899, -6.0522318 37.2921493)",,,
76379037,Avenida de Palomares,residential,False,True,18.247,"LINESTRING (-6.0545614 37.2935674, -6.054591 37.293405)",,,
120755173,Calle Margarita,residential,False,False,77.202,"LINESTRING (-6.0545614 37.2935674, -6.0550281 37.2936163, -6.0554231 37.2936757)",,,
76378769,Avenida Primero de Mayo,residential,False,False,97.38,"LINESTRING (-6.0522318 37.2921493, -6.0523476 37.2912784)",,,
76378769,Avenida Primero de Mayo,residential,False,True,106.701,"LINESTRING (-6.0522318 37.2921493, -6.0520557 37.2930986)",,,
642563810,Calle Duero,residential,False,True,34.402,"LINESTRING (-6.0522318 37.2921493, -6.0518476 37.2921014)",,,
642563810,Calle Duero,residential,False,False,198.942,"LINESTRING (-6.0522318 37.2921493, -6.0525608 37.2921899, -6.0544541 37.2924237)",,,
76379175,Calle Bañales,residential,False,False,29.688,"LINESTRING (-6.0549562 37.2872739, -6.0547974 37.2875091)",,,
120755823,Calle Amistad,residential,False,False,22.437,"LINESTRING (-6.0549562 37.2872739, -6.0547128 37.2872172)",,,
"[120755805, 76379175]","['Calle María Jesús', 'Calle Bañales']",residential,False,True,101.104,"LINESTRING (-6.0549562 37.2872739, -6.0552695 37.286756, -6.0553768 37.2866597, -6.055616 37.286738)",,,
76379273,Calle Carne,residential,False,False,24.636,"LINESTRING (-6.0538533 37.2891461, -6.0540874 37.2892661)",,,
76379273,Calle Carne,residential,False,True,42.876,"LINESTRING (-6.0538533 37.2891461, -6.0534678 37.2889124)",,,
77382307,Calle Nuestra Señora de la Estrella,residential,False,False,75.31,"LINESTRING (-6.0538533 37.2891461, -6.0536689 37.2898073)",,,
76379199,Calle San Pedro,residential,False,False,179.78,"LINESTRING (-6.0538533 37.2891461, -6.0537138 37.2876011, -6.0536849 37.2875373)",,,
267427608,Calle San José,residential,False,True,33.264,"LINESTRING (-6.0529735 37.2859707, -6.0531011 37.2862521)",,,
76379273,Calle Carne,residential,False,False,70.635,"LINESTRING (-6.0509065 37.2873764, -6.0513428 37.2879084)",,,
323160131,Calle Cervantes,residential,False,True,18.795,"LINESTRING (-6.0509065 37.2873764, -6.0509472 37.2872105)",,,
80417907,Avenida Cervantes,residential,False,False,74.385,"LINESTRING (-6.0509065 37.2873764, -6.0508492 37.2876096, -6.0506025 37.2879937)",,,
76379273,Calle Carne,residential,False,True,70.635,"LINESTRING (-6.0513428 37.2879084, -6.0509065 37.2873764)",,,
80417916,Calle Noria,residential,False,True,19.447,"LINESTRING (-6.0513428 37.2879084, -6.0511274 37.2879433)",,,
76379273,Calle Carne,residential,False,False,168.404,"LINESTRING (-6.0513428 37.2879084, -6.05248 37.2882754, -6.052994 37.2886252)",,,
76378769,Avenida Primero de Mayo,residential,False,True,19.691,"LINESTRING (-6.052994 37.2886252, -6.052954 37.2887994)",,,
76379273,Calle Carne,residential,False,False,52.695,"LINESTRING (-6.052994 37.2886252, -6.0534678 37.2889124)",,,
76378769,Avenida Primero de Mayo,residential,False,False,87.498,"LINESTRING (-6.052994 37.2886252, -6.0530057 37.2885742, -6.052821 37.287854)",,,
76379273,Calle Carne,residential,False,True,168.404,"LINESTRING (-6.052994 37.2886252, -6.05248 37.2882754, -6.0513428 37.2879084)",,,
76379037,Avenida de Palomares,residential,False,False,114.375,"LINESTRING (-6.0544044 37.2894286, -6.0546192 37.2904429)",,,
76379273,Calle Carne,residential,False,True,33.361,"LINESTRING (-6.0544044 37.2894286, -6.0540874 37.2892661)",,,
267427101,Calle Virgen de la Salud,residential,False,False,226.947,"LINESTRING (-6.0544044 37.2894286, -6.056375 37.2907354)",,,
76379326,Calle Santa Ángela de la Cruz,residential,False,False,202.31,"LINESTRING (-6.0544044 37.2894286, -6.0542181 37.2887022, -6.0541752 37.2884547, -6.0542972 37.2876322)",,,
77424981,Calle Orquídea,residential,False,False,37.187,"LINESTRING (-6.0568145 37.291041, -6.0566006 37.2913289)",,,
77424981,Calle Orquídea,residential,False,True,32.88,"LINESTRING (-6.0568145 37.291041, -6.0570414 37.2908068)",,,
267427101,Calle Virgen de la Salud,residential,False,False,98.584,"LINESTRING (-6.0568145 37.291041, -6.0573133 37.2913416, -6.0576191 37.2914654, -6.0577531 37.2915106)",,,
267427101,Calle Virgen de la Salud,residential,False,True,51.639,"LINESTRING (-6.0568145 37.291041, -6.0564497 37.2907849, -6.056375 37.2907354)",,,
267428277,Calle la Laguna,residential,False,False,67.129,"LINESTRING (-6.0546794 37.2857914, -6.0541363 37.2853698)",,,
267428277,Calle la Laguna,residential,False,True,95.573,"LINESTRING (-6.0546794 37.2857914, -6.0555699 37.286278)",,,
267003298,Calle Canalejas,residential,False,True,140.62900000000002,"LINESTRING (-6.0546794 37.2857914, -6.0545891 37.2857575, -6.0541277 37.2855313, -6.0534572 37.2850789, -6.0534033 37.2850451)",,,
76379461,Calle la Isla,residential,False,False,17.23,"LINESTRING (-6.053532 37.2849288, -6.0534033 37.2850451)",,,
76379461,Calle la Isla,residential,False,True,30.319,"LINESTRING (-6.053532 37.2849288, -6.0537801 37.2847407)",,,
267428277,Calle la Laguna,residential,False,True,72.546,"LINESTRING (-6.053532 37.2849288, -6.0541363 37.2853698)",,,
76379522,Calle Bulerías,residential,False,False,21.1,"LINESTRING (-6.0548511 37.2885485, -6.0546144 37.2885252)",,,
76379522,Calle Bulerías,residential,False,True,92.609,"LINESTRING (-6.0548511 37.2885485, -6.0558923 37.2886348)",,,
77382611,Calle Josefa Llano,residential,False,False,35.253,"LINESTRING (-6.0548511 37.2885485, -6.0548915 37.2888639)",,,
77382611,Calle Josefa Llano,residential,False,True,92.71600000000001,"LINESTRING (-6.0548511 37.2885485, -6.054865 37.2881805, -6.0551247 37.2877632)",,,
76379522,Calle Bulerías,residential,False,True,21.1,"LINESTRING (-6.0546144 37.2885252, -6.0548511 37.2885485)",,,
120755802,Calle Dolores Casado,residential,False,False,37.207,"LINESTRING (-6.0546144 37.2885252, -6.0546794 37.2887278, -6.0546726 37.2888532)",,,
120755802,Calle Dolores Casado,residential,False,True,95.215,"LINESTRING (-6.0546144 37.2885252, -6.0545507 37.2883266, -6.0546151 37.2879084, -6.054655 37.2876806)",,,
76379439,Calle Carretero,residential,False,False,107.608,"LINESTRING (-6.0588817 37.2876061, -6.0577849 37.2871877)",,,
76379524,Calle Seguiriyas,residential,False,False,45.16,"LINESTRING (-6.0588817 37.2876061, -6.0586909 37.2879828)",,,
76379522,Calle Bulerías,residential,False,False,40.007,"LINESTRING (-6.058285 37.2888705, -6.0578391 37.2888105)",,,
76379522,Calle Bulerías,residential,False,True,37.738,"LINESTRING (-6.058285 37.2888705, -6.0587014 37.2889442)",,,
76379524,Calle Seguiriyas,residential,False,False,51.671,"LINESTRING (-6.058285 37.2888705, -6.0580488 37.2892955)",,,
76379524,Calle Seguiriyas,residential,False,True,100.844,"LINESTRING (-6.058285 37.2888705, -6.0586732 37.2880178)",,,
76379524,Calle Seguiriyas,residential,False,True,6.08,"LINESTRING (-6.0573938 37.2905203, -6.0574351 37.2904766)",,,
120755145,Calle Planeta,residential,False,False,16.573,"LINESTRING (-6.0573938 37.2905203, -6.0575494 37.2906033)",,,
77424981,Calle Orquídea,residential,False,False,46.006,"LINESTRING (-6.0573938 37.2905203, -6.0573026 37.2905393, -6.0572221 37.2906203, -6.0570414 37.2908068)",,,
76379525,Calle Martinete,residential,False,True,69.315,"LINESTRING (-6.0581853 37.2916563, -6.0585158 37.2910911)",,,
267427101,Calle Virgen de la Salud,residential,False,False,48.881,"LINESTRING (-6.0581853 37.2916563, -6.0586929 37.29183)",,,
267427101,Calle Virgen de la Salud,residential,False,True,41.524,"LINESTRING (-6.0581853 37.2916563, -6.0577531 37.2915106)",,,
76379037,Avenida de Palomares,residential,False,False,18.247,"LINESTRING (-6.054591 37.293405, -6.0545614 37.2935674)",,,
76379037,Avenida de Palomares,residential,False,True,26.864,"LINESTRING (-6.054591 37.293405, -6.0546345 37.2931659)",,,
76379531,,residential,False,False,39.642,"LINESTRING (-6.054591 37.293405, -6.054147 37.2933567)",,,
76378769,Avenida Primero de Mayo,residential,False,False,106.701,"LINESTRING (-6.0520557 37.2930986, -6.0522318 37.2921493)",,,
76379531,,residential,False,True,31.682,"LINESTRING (-6.0520557 37.2930986, -6.0524079 37.2931503)",,,
77425000,Calle San Antonio,residential,False,False,40.576,"LINESTRING (-6.0526197 37.2863952, -6.0521901 37.286523)",,,
77425000,Calle San Antonio,residential,False,True,45.464,"LINESTRING (-6.0526197 37.2863952, -6.0531011 37.2862521)",,,
267427501,Calle San Lucas,residential,False,True,155.016,"LINESTRING (-6.0526197 37.2863952, -6.0533004 37.2876798)",,,
76378998,Avenida Andalucía,tertiary,False,True,77.009,"LINESTRING (-6.0482567 37.2873981, -6.0484666 37.2868821, -6.0485524 37.2867483)",,,
265717121,Calle El Palomar,residential,False,True,334.454,"LINESTRING (-6.0482567 37.2873981, -6.0486391 37.2872084, -6.0489588 37.286781, -6.0492696 37.286231, -6.0495176 37.2859389, -6.0499058 37.2855502, -6.0504952 37.2851427, -6.0505356 37.2850709)",,,
76379037,Avenida de Palomares,residential,False,False,20.793,"LINESTRING (-6.0546192 37.2904429, -6.0546582 37.2906273)",,,
76379037,Avenida de Palomares,residential,False,True,114.375,"LINESTRING (-6.0546192 37.2904429, -6.0544044 37.2894286)",,,
76379570,Calle José Gómez Gallito,residential,False,False,36.36,"LINESTRING (-6.0546192 37.2904429, -6.0542082 37.2904403)",,,
76379570,Calle José Gómez Gallito,residential,False,True,57.937,"LINESTRING (-6.0524934 37.2904291, -6.0531483 37.2904334)",,,
76378769,Avenida Primero de Mayo,residential,False,False,50.592,"LINESTRING (-6.0524934 37.2904291, -6.0524993 37.2904106, -6.0526341 37.2899881)",,,
76378769,Avenida Primero de Mayo,residential,False,True,35.22,"LINESTRING (-6.0524934 37.2904291, -6.0524371 37.2906056, -6.0524193 37.2907395)",,,
80417916,Calle Noria,residential,False,False,19.447,"LINESTRING (-6.0511274 37.2879433, -6.0513428 37.2879084)",,,
80417916,Calle Noria,residential,False,True,46.773,"LINESTRING (-6.0511274 37.2879433, -6.0506025 37.2879937)",,,
267010274,Calle Noria,residential,False,False,54.496,"LINESTRING (-6.0511274 37.2879433, -6.0511666 37.287994, -6.0512912 37.288413)",,,
77425074,Calle Cantalobos,residential,False,False,60.124,"LINESTRING (-6.0513938 37.2887517, -6.050864 37.2889805, -6.0507981 37.2890119)",,,
77425074,Calle Cantalobos,residential,False,True,77.813,"LINESTRING (-6.0513938 37.2887517, -6.0519047 37.2885281, -6.0522011 37.2885229)",,,
267010274,Calle Noria,residential,False,True,38.743,"LINESTRING (-6.0513938 37.2887517, -6.0513811 37.2887153, -6.0512912 37.288413)",,,
267010341,Calle Noria,residential,False,False,43.675000000000004,"LINESTRING (-6.0513938 37.2887517, -6.051424 37.2887963, -6.0516617 37.2890814)",,,
294831955,Plaza del Pueblo Saharaui,residential,False,True,42.847,"LINESTRING (-6.0522011 37.2885229, -6.0521262 37.2889036)",,,
77425074,Calle Cantalobos,residential,False,False,77.813,"LINESTRING (-6.0522011 37.2885229, -6.0519047 37.2885281, -6.0513938 37.2887517)",,,
77425074,Calle Cantalobos,residential,False,True,74.357,"LINESTRING (-6.0522011 37.2885229, -6.0526342 37.288622, -6.052954 37.2887994)",,,
76379326,Calle Santa Ángela de la Cruz,residential,False,False,7.905,"LINESTRING (-6.0543472 37.2872948, -6.0543577 37.2872242)",,,
76379326,Calle Santa Ángela de la Cruz,residential,False,True,37.777,"LINESTRING (-6.0543472 37.2872948, -6.0542972 37.2876322)",,,
76379599,Calle San Francisco,residential,False,False,64.499,"LINESTRING (-6.0543472 37.2872948, -6.0536849 37.2875373)",,,
76379599,Calle San Francisco,residential,False,False,37.525,"LINESTRING (-6.0536849 37.2875373, -6.0533004 37.2876798)",,,
76379599,Calle San Francisco,residential,False,True,64.499,"LINESTRING (-6.0536849 37.2875373, -6.0543472 37.2872948)",,,
267427608,Calle San José,residential,False,False,151.954,"LINESTRING (-6.0536849 37.2875373, -6.0531011 37.2862521)",,,
76379199,Calle San Pedro,residential,False,True,179.78,"LINESTRING (-6.0536849 37.2875373, -6.0537138 37.2876011, -6.0538533 37.2891461)",,,
76379599,Calle San Francisco,residential,False,False,46.625,"LINESTRING (-6.0533004 37.2876798, -6.052821 37.287854)",,,
76379599,Calle San Francisco,residential,False,True,37.525,"LINESTRING (-6.0533004 37.2876798, -6.0536849 37.2875373)",,,
267427501,Calle San Lucas,residential,False,False,155.016,"LINESTRING (-6.0533004 37.2876798, -6.0526197 37.2863952)",,,
76379564,Calle San Pablo,residential,False,True,138.363,"LINESTRING (-6.0533004 37.2876798, -6.0533491 37.2877718, -6.0534678 37.2889124)",,,
76379599,Calle San Francisco,residential,False,True,46.625,"LINESTRING (-6.052821 37.287854, -6.0533004 37.2876798)",,,
76378769,Avenida Primero de Mayo,residential,False,False,158.815,"LINESTRING (-6.052821 37.287854, -6.0527912 37.2877376, -6.0522762 37.2868158, -6.0521901 37.286523)",,,
76378769,Avenida Primero de Mayo,residential,False,True,87.498,"LINESTRING (-6.052821 37.287854, -6.0530057 37.2885742, -6.052994 37.2886252)",,,
77382300,Nuestra Señora de Los Dolores,residential,False,False,28.239,"LINESTRING (-6.0512065 37.2897853, -6.0515213 37.2898274)",,,
77382422,Calle Cañada del Parral,residential,False,True,58.903,"LINESTRING (-6.0512065 37.2897853, -6.0510795 37.2903053)",,,
77382433,Calle Lubrican,residential,False,False,75.268,"LINESTRING (-6.0512065 37.2897853, -6.051809 37.2894647, -6.0519196 37.2894167)",,,
77382433,Calle Lubrican,residential,False,True,71.602,"LINESTRING (-6.0512065 37.2897853, -6.0506253 37.2900528, -6.0505017 37.2901015)",,,
76378769,Avenida Primero de Mayo,residential,False,False,38.257,"LINESTRING (-6.0526341 37.2899881, -6.0527404 37.2896546)",,,
77382300,Nuestra Señora de Los Dolores,residential,False,False,85.045,"LINESTRING (-6.0526341 37.2899881, -6.0535775 37.2901352)",,,
77382300,Nuestra Señora de Los Dolores,residential,False,True,62.541,"LINESTRING (-6.0526341 37.2899881, -6.0519394 37.2898838)",,,
76378769,Avenida Primero de Mayo,residential,False,True,50.592,"LINESTRING (-6.0526341 37.2899881, -6.0524993 37.2904106, -6.0524934 37.2904291)",,,
77382300,Nuestra Señora de Los Dolores,residential,False,True,85.045,"LINESTRING (-6.0535775 37.2901352, -6.0526341 37.2899881)",,,
77382307,Calle Nuestra Señora de la Estrella,residential,False,False,33.76,"LINESTRING (-6.0535775 37.2901352, -6.0535239 37.2904358)",,,
77382307,Calle Nuestra Señora de la Estrella,residential,False,True,37.347,"LINESTRING (-6.0535775 37.2901352, -6.0536689 37.2898073)",,,
76379570,Calle José Gómez Gallito,residential,False,False,33.228,"LINESTRING (-6.0535239 37.2904358, -6.0531483 37.2904334)",,,
76379570,Calle José Gómez Gallito,residential,False,True,41.765,"LINESTRING (-6.0535239 37.2904358, -6.053996 37.2904389)",,,
77382307,Calle Nuestra Señora de la Estrella,residential,False,True,33.76,"LINESTRING (-6.0535239 37.2904358, -6.0535775 37.2901352)",,,
76379570,Calle José Gómez Gallito,residential,False,False,57.937,"LINESTRING (-6.0531483 37.2904334, -6.0524934 37.2904291)",,,
76379570,Calle José Gómez Gallito,residential,False,True,33.228,"LINESTRING (-6.0531483 37.2904334, -6.0535239 37.2904358)",,,
77382312,,residential,False,True,36.163,"LINESTRING (-6.0531483 37.2904334, -6.0531371 37.2907585)",,,
77382312,,residential,False,False,36.997,"LINESTRING (-6.0531162 37.2913643, -6.0531277 37.2910317)",,,
77382317,Calle Padre Suárez Sosa,residential,False,False,68.66,"LINESTRING (-6.0531162 37.2913643, -6.0523476 37.2912784)",,,
77382317,Calle Padre Suárez Sosa,residential,False,True,93.368,"LINESTRING (-6.0531162 37.2913643, -6.0541564 37.2915065)",,,
76379037,Avenida de Palomares,residential,False,True,34.733,"LINESTRING (-6.0549323 37.2916254, -6.0548069 37.2913294)",,,
77382317,Calle Padre Suárez Sosa,residential,False,False,32.218,"LINESTRING (-6.0549323 37.2916254, -6.0545764 37.2915639)",,,
76379037,Avenida de Palomares,residential,False,False,101.602,"LINESTRING (-6.0549323 37.2916254, -6.0549447 37.2917413, -6.0548959 37.2920517, -6.0547837 37.292528)",,,
76378769,Avenida Primero de Mayo,residential,False,False,28.614,"LINESTRING (-6.0523476 37.2912784, -6.0523817 37.2910225)",,,
76378769,Avenida Primero de Mayo,residential,False,True,97.38,"LINESTRING (-6.0523476 37.2912784, -6.0522318 37.2921493)",,,
77382317,Calle Padre Suárez Sosa,residential,False,True,68.66,"LINESTRING (-6.0523476 37.2912784, -6.0531162 37.2913643)",,,
77382329,Calle Valerito,residential,False,False,58.663,"LINESTRING (-6.0511957 37.291535, -6.0512952 37.2910134)",,,
77382300,Nuestra Señora de Los Dolores,residential,False,True,28.239,"LINESTRING (-6.0515213 37.2898274, -6.0512065 37.2897853)",,,
77382329,Calle Valerito,residential,False,True,58.629,"LINESTRING (-6.0515213 37.2898274, -6.0514219 37.2903487)",,,
77382300,Nuestra Señora de Los Dolores,residential,False,False,37.515,"LINESTRING (-6.0515213 37.2898274, -6.0519116 37.2898796, -6.0519394 37.2898838)",,,
77382329,Calle Valerito,residential,False,False,74.756,"LINESTRING (-6.0512952 37.2910134, -6.0514219 37.2903487)",,,
77382329,Calle Valerito,residential,False,True,58.663,"LINESTRING (-6.0512952 37.2910134, -6.0511957 37.291535)",,,
265721219,Calle Coriano,residential,False,False,34.555,"LINESTRING (-6.0512952 37.2910134, -6.0516858 37.2910112)",,,
265721219,Calle Coriano,residential,False,True,31.791,"LINESTRING (-6.0512952 37.2910134, -6.0509381 37.2909813)",,,
265721219,Calle Coriano,residential,False,True,34.555,"LINESTRING (-6.0516858 37.2910112, -6.0512952 37.2910134)",,,
265633425,Calle Lagartijo,residential,False,False,34.047,"LINESTRING (-6.0516858 37.2910112, -6.051728 37.2908235, -6.0517536 37.2907098)",,,
265633425,Calle Lagartijo,residential,False,True,53.388,"LINESTRING (-6.0516858 37.2910112, -6.051669 37.2910993, -6.0515953 37.2914859)",,,
265721219,Calle Coriano,residential,False,False,61.575,"LINESTRING (-6.0516858 37.2910112, -6.0522167 37.2910198, -6.0523817 37.2910225)",,,
76378769,Avenida Primero de Mayo,residential,False,False,31.644,"LINESTRING (-6.0523817 37.2910225, -6.0524193 37.2907395)",,,
76378769,Avenida Primero de Mayo,residential,False,True,28.614,"LINESTRING (-6.0523817 37.2910225, -6.0523476 37.2912784)",,,
265721218,Calle Pepe Hillo,residential,False,False,66.002,"LINESTRING (-6.0523817 37.2910225, -6.0531277 37.2910317)",,,
265721219,Calle Coriano,residential,False,True,61.575,"LINESTRING (-6.0523817 37.2910225, -6.0522167 37.2910198, -6.0516858 37.2910112)",,,
77382312,,residential,False,False,30.39,"LINESTRING (-6.0531277 37.2910317, -6.0531371 37.2907585)",,,
77382312,,residential,False,True,36.997,"LINESTRING (-6.0531277 37.2910317, -6.0531162 37.2913643)",,,
265721218,Calle Pepe Hillo,residential,False,True,66.002,"LINESTRING (-6.0531277 37.2910317, -6.0523817 37.2910225)",,,
265721218,Calle Pepe Hillo,residential,False,False,93.061,"LINESTRING (-6.0531277 37.2910317, -6.0541354 37.2910997, -6.0541743 37.2911091)",,,
77382312,,residential,False,False,36.163,"LINESTRING (-6.0531371 37.2907585, -6.0531483 37.2904334)",,,
77382312,,residential,False,True,30.39,"LINESTRING (-6.0531371 37.2907585, -6.0531277 37.2910317)",,,
77382356,Calle Juan Belmonte,residential,False,False,63.534,"LINESTRING (-6.0531371 37.2907585, -6.0524193 37.2907395)",,,
77382356,Calle Juan Belmonte,residential,False,True,93.472,"LINESTRING (-6.0531371 37.2907585, -6.0541354 37.2907668, -6.0541924 37.2907764)",,,
76378769,Avenida Primero de Mayo,residential,False,True,31.644,"LINESTRING (-6.0524193 37.2907395, -6.0523817 37.2910225)",,,
77382356,Calle Juan Belmonte,residential,False,True,63.534,"LINESTRING (-6.0524193 37.2907395, -6.0531371 37.2907585)",,,
76378769,Avenida Primero de Mayo,residential,False,False,35.22,"LINESTRING (-6.0524193 37.2907395, -6.0524371 37.2906056, -6.0524934 37.2904291)",,,
77382356,Calle Juan Belmonte,residential,False,False,58.983,"LINESTRING (-6.0524193 37.2907395, -6.0522455 37.2907317, -6.0518247 37.2907128, -6.0517536 37.2907098)",,,
77382399,,residential,False,False,99.118,"LINESTRING (-6.0545 37.2921013, -6.0533951 37.2919533)",,,
77382523,,residential,False,False,60.137,"LINESTRING (-6.0545 37.2921013, -6.0545764 37.2915639)",,,
77382523,,residential,False,True,36.079,"LINESTRING (-6.0545 37.2921013, -6.0544541 37.2924237)",,,
77382399,,residential,False,True,99.118,"LINESTRING (-6.0533951 37.2919533, -6.0545 37.2921013)",,,
77382329,Calle Valerito,residential,False,False,58.629,"LINESTRING (-6.0514219 37.2903487, -6.0515213 37.2898274)",,,
77382329,Calle Valerito,residential,False,True,74.756,"LINESTRING (-6.0514219 37.2903487, -6.0512952 37.2910134)",,,
77382414,Calle Bombita,residential,False,False,30.672,"LINESTRING (-6.0514219 37.2903487, -6.0510795 37.2903053)",,,
77382414,Calle Bombita,residential,False,True,35.988,"LINESTRING (-6.0514219 37.2903487, -6.051742 37.2903813, -6.0518246 37.2903939)",,,
77382414,Calle Bombita,residential,False,False,43.156,"LINESTRING (-6.0510795 37.2903053, -6.0505987 37.2902396)",,,
77382414,Calle Bombita,residential,False,True,30.672,"LINESTRING (-6.0510795 37.2903053, -6.0514219 37.2903487)",,,
77382422,Calle Cañada del Parral,residential,False,False,58.903,"LINESTRING (-6.0510795 37.2903053, -6.0512065 37.2897853)",,,
77382422,Calle Cañada del Parral,residential,False,True,53.817,"LINESTRING (-6.0510795 37.2903053, -6.0509802 37.2907828)",,,
77382422,Calle Cañada del Parral,residential,False,False,22.384,"LINESTRING (-6.0509381 37.2909813, -6.0509802 37.2907828)",,,
265721219,Calle Coriano,residential,False,False,31.791,"LINESTRING (-6.0509381 37.2909813, -6.0512952 37.2910134)",,,
"[265721219, 77382349]","['Calle Coriano', 'Calle Instituto']",residential,False,True,108.481,"LINESTRING (-6.0509381 37.2909813, -6.0508309 37.2909717, -6.0502683 37.2902027)",,,
76379522,Calle Bulerías,residential,False,False,39.723,"LINESTRING (-6.0573126 37.2887771, -6.0568666 37.2887357)",,,
77382465,Calle Soleá,residential,False,False,30.55,"LINESTRING (-6.0573126 37.2887771, -6.0571203 37.2890053)",,,
76379522,Calle Bulerías,residential,False,True,46.734,"LINESTRING (-6.0573126 37.2887771, -6.057426 37.2887876, -6.0578391 37.2888105)",,,
"[335037410, 120755798]",Calle Rondeña,residential,False,False,163.343,"LINESTRING (-6.0573126 37.2887771, -6.0578766 37.2877523, -6.0582799 37.2878927)",,,
77382465,Calle Soleá,residential,False,True,22.981,"LINESTRING (-6.0560959 37.2901756, -6.0562386 37.2900029)",,,
120755802,Calle Dolores Casado,residential,False,True,45.451,"LINESTRING (-6.0560959 37.2901756, -6.0557027 37.2899125)",,,
120755802,Calle Dolores Casado,residential,False,False,109.199,"LINESTRING (-6.0560959 37.2901756, -6.0569719 37.2907556, -6.0570414 37.2908068)",,,
76379524,Calle Seguiriyas,residential,False,False,6.08,"LINESTRING (-6.0574351 37.2904766, -6.0573938 37.2905203)",,,
76379524,Calle Seguiriyas,residential,False,True,8.226,"LINESTRING (-6.0574351 37.2904766, -6.0575113 37.2904342)",,,
77382487,Calle Serranas,residential,False,False,35.485,"LINESTRING (-6.0574351 37.2904766, -6.0570747 37.2903365)",,,
77382465,Calle Soleá,residential,False,False,22.981,"LINESTRING (-6.0562386 37.2900029, -6.0560959 37.2901756)",,,
77382465,Calle Soleá,residential,False,True,50.215,"LINESTRING (-6.0562386 37.2900029, -6.0565676 37.2896349)",,,
77382487,Calle Serranas,residential,False,True,49.768,"LINESTRING (-6.0562386 37.2900029, -6.0567435 37.2902003)",,,
77382507,Calle Pilar Salas,residential,False,False,21.204,"LINESTRING (-6.0555548 37.2914612, -6.0553371 37.2913814)",,,
77382507,Calle Pilar Salas,residential,False,True,40.446,"LINESTRING (-6.0555548 37.2914612, -6.05597 37.2916135)",,,
77382512,Calle Guardería,residential,False,False,78.65,"LINESTRING (-6.0555548 37.2914612, -6.0561492 37.2909352)",,,
77382514,Calle Violeta,residential,False,False,39.03,"LINESTRING (-6.0555548 37.2914612, -6.0554777 37.2918068)",,,
77382507,Calle Pilar Salas,residential,False,True,21.204,"LINESTRING (-6.0553371 37.2913814, -6.0555548 37.2914612)",,,
77382529,Calle Gladiolo,residential,False,True,16.245,"LINESTRING (-6.0553371 37.2913814, -6.0553585 37.2912363)",,,
77382507,Calle Pilar Salas,residential,False,False,48.975,"LINESTRING (-6.0553371 37.2913814, -6.0550581 37.291296, -6.0548069 37.2913294)",,,
76379037,Avenida de Palomares,residential,False,False,34.733,"LINESTRING (-6.0548069 37.2913294, -6.0549323 37.2916254)",,,
76379037,Avenida de Palomares,residential,False,True,79.171,"LINESTRING (-6.0548069 37.2913294, -6.0546582 37.2906273)",,,
