osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,access
"[156836049, 675513363]",True,1,Plaza Nueva,secondary,30,False,18.723,"LINESTRING (-3.5958964 37.1767244, -3.5957774 37.17679, -3.5957508 37.1768047, -3.5957421 37.1768311)",,
160107396,True,2,Calle Santa Escolástica,secondary,30,False,37.281,"LINESTRING (-3.595306 37.1745418, -3.5952343 37.1744894, -3.595055 37.174324, -3.5950202 37.1742963)",,
6067232,True,1,Calle Cementerio de Santa Escolástica,residential,30,False,42.733000000000004,"LINESTRING (-3.5949656 37.1748102, -3.5949993 37.1747993, -3.5952883 37.1745623, -3.595306 37.1745418)",,
614141456,False,1,Cuesta de Rodrigo del Campo,living_street,20,True,83.30199999999999,"LINESTRING (-3.5949656 37.1748102, -3.5949774 37.1748508, -3.5950812 37.1750426, -3.5951532 37.175126, -3.5952753 37.1752443, -3.5954858 37.1754218)",,
31693623,True,1,Calle de San Antón,residential,30,False,65.766,"LINESTRING (-3.5997684 37.1712194, -3.5998956 37.1718021)",,
621556309,True,1,Calle Puente Castañeda,living_street,20,False,44.754000000000005,"LINESTRING (-3.5997684 37.1712194, -3.5997357 37.171228, -3.5994773 37.1712954, -3.5992884 37.1713447)",,
9714278,False,,,primary_link,,False,7.734,"LINESTRING (-3.598688 37.1715143, -3.5987649 37.1714814)",,
"[6066208, 28238522, 876606356, 876606357]",True,"['1', '2']",Calle Carrera de la Virgen,secondary,30,False,355.23,"LINESTRING (-3.598688 37.1715143, -3.5986339 37.1715525, -3.5986086 37.1715675, -3.5984535 37.1716634, -3.5984202 37.1716825, -3.5983393 37.1716891, -3.5982917 37.1716538, -3.5982184 37.1715821, -3.5974531 37.170832, -3.5974069 37.1707867, -3.5970798 37.1704661, -3.5961909 37.169595, -3.5961741 37.1695785, -3.5961419 37.169518, -3.5961264 37.1694534)",,
"[161424709, 673560719]",True,2,"['Calle Puerta Real de España', 'Calle Acera del Darro']",primary,30,False,231.921,"LINESTRING (-3.598688 37.1715143, -3.5987163 37.1715824, -3.5990416 37.1721691, -3.599056 37.1721952, -3.5991701 37.1723986, -3.5993343 37.1726973, -3.5995737 37.1732361, -3.5995771 37.1732449, -3.5995855 37.1732667, -3.5996278 37.1733763, -3.5996724 37.1734445)",,
"[376306183, 6065718, 161424711]",False,2,"['Calle Reyes Católicos', 'Calle Puerta Real de España']",primary,30,False,328.543,"LINESTRING (-3.5996724 37.1734445, -3.5995193 37.1736032, -3.5994815 37.1736487, -3.5994732 37.1736589, -3.5994397 37.1737053, -3.5992029 37.1740412, -3.5991878 37.1740649, -3.5991723 37.1740885, -3.5990234 37.1743139, -3.5990083 37.1743362, -3.5989927 37.1743593, -3.5989764 37.1743834, -3.5984528 37.1751521, -3.5984383 37.1751708, -3.5984166 37.1751944, -3.598112 37.1754686, -3.5980822 37.1754903, -3.598057 37.1755048, -3.5977973 37.1756544, -3.5975352 37.1758055)",,
"[130416692, 161424710]",True,1,"['Calle Puerta Real de España', 'Calle Ángel Ganivet']",tertiary,20,False,150.449,"LINESTRING (-3.5996724 37.1734445, -3.599481 37.1734506, -3.5994174 37.1734527, -3.5993484 37.1734494, -3.5992878 37.1734334, -3.5987301 37.1731931, -3.5981332 37.1729405)",3.4,
"[852062314, 673560718, 130416694]",True,"['1', '2']","['Calle Puerta Real de España', 'Calle Acera del Darro']",primary,30,False,167.8,"LINESTRING (-3.5996724 37.1734445, -3.5997071 37.1733974, -3.5997077 37.1733437, -3.5996832 37.1732747, -3.5996728 37.1732455, -3.5996617 37.1732147, -3.5995516 37.1729594, -3.5994243 37.1726792, -3.5993549 37.1725667, -3.5991541 37.1721979, -3.599139 37.1721702, -3.5990692 37.1720405)",,
"[852348513, 161424714, 161424708]",False,2,"['Calle Recogidas', 'Calle Puerta Real de España']",primary,30,True,72.694,"LINESTRING (-3.5996724 37.1734445, -3.599762 37.1734413, -3.5998073 37.1734394, -3.5998468 37.173437, -3.5998743 37.1734314, -3.5999199 37.1734185, -3.5999596 37.1733973, -3.6001243 37.1732887, -3.6002652 37.1731953, -3.6003658 37.1731373)",,yes
24379139,False,2,Calle Alhamar,secondary,30,False,37.942,"LINESTRING (-3.6050971 37.1690189, -3.6050452 37.1690188, -3.6050249 37.1690188, -3.6050028 37.1690188, -3.6049769 37.1690188, -3.6049331 37.1690188, -3.6046689 37.1690185)",,
628584755,False,1,Calle Darrillo Magdalena,living_street,20,True,28.222,"LINESTRING (-3.6008764 37.1740519, -3.6011505 37.1739554, -3.6011674 37.1739487)",,
852348513,False,2,Calle Recogidas,primary,30,False,152.66799999999998,"LINESTRING (-3.6017853 37.1723592, -3.6016985 37.1724056, -3.6006505 37.1729729, -3.6005679 37.1730206, -3.6005244 37.1730457, -3.6004747 37.1730744, -3.6003658 37.1731373)",,
852348514,False,2,Calle Recogidas,primary,30,True,85.07,"LINESTRING (-3.6017853 37.1723592, -3.6024488 37.1720012, -3.6024801 37.171984, -3.6025111 37.1719669, -3.6025794 37.1719292)",,
628535424,True,1,Calle Nueva de San Antón,residential,30,False,81.96,"LINESTRING (-3.6003291 37.1708135, -3.6004035 37.1708043, -3.6004466 37.170799, -3.6008576 37.1707482, -3.6011838 37.1708299, -3.60123 37.170841)",,
24415974,True,1,Calle Jardines,living_street,20,False,36.194,"LINESTRING (-3.6044597 37.17352, -3.604735 37.1733645, -3.6047481 37.1733572, -3.6047779 37.1733203)",,
850740824,True,1,Calle Jardines,living_street,20,False,123.303,"LINESTRING (-3.6044597 37.17352, -3.6039099 37.1738231, -3.6033065 37.1741406)",,
24485361,True,1,Calle San Miguel Alta,living_street,20,False,41.323,"LINESTRING (-3.6031377 37.1729131, -3.6034018 37.1732194)",,
27680115,True,1,Calle Ángel,living_street,20,False,88.206,"LINESTRING (-3.6029898 37.1723097, -3.6029733 37.1723188, -3.602182 37.1727539, -3.6021704 37.1727602)",,
852028670,True,1,Calle Solarillo de Gracia,secondary,30,False,55.822,"LINESTRING (-3.6029898 37.1723097, -3.602792 37.1721358, -3.6026307 37.1719844, -3.6026201 37.1719744, -3.60261 37.1719632, -3.6025794 37.1719292)",,
376306181,False,2,Calle Recogidas,primary,30,False,3.307,"LINESTRING (-3.6026102 37.1719124, -3.6025794 37.1719292)",,
27679336,True,1,Calle Doctor Martín Lagos,tertiary,30,False,66.386,"LINESTRING (-3.6026102 37.1719124, -3.6025768 37.1718715, -3.6025623 37.1718539, -3.6022405 37.17146, -3.6021772 37.1714331)",,
378871789,False,2,Calle Recogidas,primary,30,True,61.245999999999995,"LINESTRING (-3.6026102 37.1719124, -3.6031033 37.1716418, -3.6031795 37.1716)",,
24379139,False,2,Calle Alhamar,secondary,30,True,37.94199999999999,"LINESTRING (-3.6046689 37.1690185, -3.6049331 37.1690188, -3.6049769 37.1690188, -3.6050028 37.1690188, -3.6050249 37.1690188, -3.6050452 37.1690188, -3.6050971 37.1690189)",,
853201360,False,2,Calle Alhamar,secondary,30,False,100.178,"LINESTRING (-3.6046689 37.1690185, -3.6035761 37.1690173, -3.6035383 37.1690172)",,
27679006,True,1,Calle Conde Cifuentes,residential,30,False,66.979,"LINESTRING (-3.6031178 37.169679, -3.6030568 37.1696787, -3.6024421 37.1696755, -3.6024197 37.1696753, -3.6023619 37.169675)",,
179959895,True,1,Calle Tejeiro,tertiary,30,False,32.175000000000004,"LINESTRING (-3.6031178 37.169679, -3.6032557 37.1694656, -3.6032699 37.1694401, -3.6032821 37.169421)",,
"[853201366, 179959895]",True,1,Calle Tejeiro,tertiary,30,False,48.619,"LINESTRING (-3.6032821 37.169421, -3.6033304 37.1693318, -3.6034511 37.1691179, -3.6034535 37.1691137, -3.603466 37.1690915, -3.603479 37.1690684, -3.6034794 37.1690171)",,
376306175,True,1,Calle Pedro Antonio de Alarcón,secondary,30,False,64.854,"LINESTRING (-3.6032821 37.169421, -3.6031636 37.1693637, -3.6029399 37.1692597, -3.6029039 37.1692321, -3.6028804 37.1692028, -3.6028677 37.1691673, -3.6028658 37.1690707, -3.6028657 37.1690509, -3.6028655 37.1690124)",,
853201360,False,2,Calle Alhamar,secondary,30,True,5.219,"LINESTRING (-3.6034794 37.1690171, -3.6035383 37.1690172)",,
376306176,False,2,Calle Alhamar,secondary,30,False,54.399,"LINESTRING (-3.6034794 37.1690171, -3.6034604 37.1690173, -3.603426 37.1690171, -3.6029159 37.1690128, -3.6028655 37.1690124)",,
370072145,False,2,Calle Recogidas,primary,30,True,18.249000000000002,"LINESTRING (-3.6031795 37.1716, -3.6032279 37.1715739, -3.6032948 37.1715376, -3.6033504 37.1715084)",,
378871789,False,2,Calle Recogidas,primary,30,False,61.245999999999995,"LINESTRING (-3.6031795 37.1716, -3.6031033 37.1716418, -3.6026102 37.1719124)",,
179959895,True,1,Calle Tejeiro,tertiary,30,False,63.644,"LINESTRING (-3.6024478 37.1708879, -3.6024816 37.1708264, -3.6027362 37.1703637)",,
"[853201379, 853201380, 213558269]",True,1,Calle Pintor Zuloaga,secondary,30,False,38.262,"LINESTRING (-3.602367 37.1690106, -3.6023666 37.1690384, -3.6023663 37.1690722, -3.6023653 37.1692075, -3.6023643 37.1693547)",,
376306176,False,2,Calle Alhamar,secondary,30,True,44.171,"LINESTRING (-3.602367 37.1690106, -3.6027131 37.1690118, -3.6028655 37.1690124)",,
376306177,False,2,Calle Alhamar,secondary,30,False,83.17699999999999,"LINESTRING (-3.602367 37.1690106, -3.6022682 37.16901, -3.6014913 37.1690057, -3.6014283 37.1690053)",,
6065716,False,2,Calle Pavaneras,secondary,50,True,8.223,"LINESTRING (-3.5965488 37.175497, -3.5966338 37.1755267)",,
"[42675281, 516904978, 912767453]",True,1,"['Calle Pavaneras', 'Plaza del Padre Suárez', 'Calle Santa Escolástica']",secondary,30,False,154.51,"LINESTRING (-3.5965488 37.175497, -3.596495 37.1754677, -3.5962481 37.1753329, -3.5961658 37.1752735, -3.5960337 37.1751413, -3.5957843 37.1748716, -3.5956984 37.1747913, -3.5956775 37.174773, -3.5955236 37.1746616, -3.5953669 37.1745753, -3.595306 37.1745418)",,
43323123,True,1,Plaza de los Lobos,living_street,20,False,39.019999999999996,"LINESTRING (-3.6031862 37.1772718, -3.6035252 37.1771286, -3.6035753 37.1771074)",,
24586207,True,1,Calle Duquesa,tertiary,30,False,37.006,"LINESTRING (-3.6024048 37.1776292, -3.6026052 37.1779212)",,
27702710,True,1,Calle Jardín Botánico,living_street,20,False,60.717999999999996,"LINESTRING (-3.6024048 37.1776292, -3.6024257 37.1776202, -3.6029743 37.1773848, -3.6029875 37.177356)",,
6065726,True,1,Calle Tablas,tertiary,20,False,61.85,"LINESTRING (-3.6039321 37.1757858, -3.6038748 37.1757578, -3.6038154 37.1757499, -3.6037532 37.1757563, -3.6033644 37.175879, -3.6032809 37.1759052)",,
"[27674223, 24415911]",True,1,"['Calle Gracia', 'Calle Alhóndiga']",tertiary,"['20', '30']",False,138.79600000000002,"LINESTRING (-3.6018314 37.1756971, -3.6018111 37.1756681, -3.6016188 37.175392, -3.6014123 37.1750974, -3.6013385 37.1749726, -3.6012545 37.1748182, -3.6012772 37.1748061, -3.6015211 37.1746761)",2.9,
24592656,True,1,Plaza de los Lobos,living_street,20,False,40.861,"LINESTRING (-3.6027713 37.1770314, -3.6027993 37.1770735, -3.60285 37.1771496, -3.6029663 37.1773242, -3.6029875 37.177356)",,
43322839,True,1,Calle Málaga,tertiary,30,False,41.337999999999994,"LINESTRING (-3.6027713 37.1770314, -3.6025549 37.1771267, -3.6023625 37.1772106)",,
43322839,True,1,Calle Málaga,tertiary,30,False,18.569,"LINESTRING (-3.6023625 37.1772106, -3.6021786 37.1772907)",,
151837565,True,1,Plaza de la Trinidad,tertiary,30,False,20.459,"LINESTRING (-3.6017804 37.1763366, -3.6015589 37.1763886)",,
24592659,True,1,Calle Conde de las Infantas,living_street,20,False,110.02099999999999,"LINESTRING (-3.6017804 37.1763366, -3.6018022 37.1763694, -3.6023343 37.1771683, -3.6023625 37.1772106)",,
24586207,True,1,Calle Duquesa,tertiary,30,False,42.641999999999996,"LINESTRING (-3.6021786 37.1772907, -3.6022059 37.1773315, -3.6024048 37.1776292)",,
27702856,True,1,Calle Duquesa,tertiary,30,False,114.352,"LINESTRING (-3.6015589 37.1763886, -3.6015798 37.1764191, -3.6021489 37.1772475, -3.6021786 37.1772907)",,
675513366,False,1,Plaza de la Trinidad,residential,,True,25.111,"LINESTRING (-3.6015589 37.1763886, -3.6015151 37.1763972, -3.6014822 37.1763972, -3.6014484 37.1763913, -3.6014114 37.1763714, -3.6013755 37.1763378, -3.6013478 37.1762859)",,
6065726,True,1,Calle Tablas,tertiary,20,False,61.379000000000005,"LINESTRING (-3.6028652 37.176038, -3.6024682 37.176162, -3.6022985 37.1762094, -3.6022177 37.1762341)",,
43326921,True,1,Calle Guadalajara,living_street,20,False,89.89999999999999,"LINESTRING (-3.6028652 37.176038, -3.6028897 37.1760746, -3.6033332 37.1767378, -3.6033424 37.1767515)",,
24592664,True,1,Calle Lavadero Tablas,tertiary,30,False,46.83899999999999,"LINESTRING (-3.6037161 37.1765876, -3.6037248 37.1765996, -3.603951 37.1769541, -3.6039566 37.1769627)",,
43322401,True,1,Calle Horno de Abad,tertiary,20,False,37.819,"LINESTRING (-3.6037161 37.1765876, -3.6037014 37.176597, -3.6033797 37.1767355, -3.6033424 37.1767515)",,
6065726,True,1,Calle Tablas,tertiary,20,False,39.681,"LINESTRING (-3.6032809 37.1759052, -3.6029468 37.1760112, -3.6028652 37.176038)",,
24592664,True,1,Calle Lavadero Tablas,tertiary,30,False,85.116,"LINESTRING (-3.6032809 37.1759052, -3.6033072 37.1759466, -3.6037072 37.1765747, -3.6037161 37.1765876)",,
43322401,True,1,Calle Horno de Abad,tertiary,20,False,57.079,"LINESTRING (-3.6045915 37.1762286, -3.6045348 37.1762764, -3.6041365 37.1764502, -3.6041059 37.1764533, -3.6040296 37.1764598)",,
635421586,True,1,Calle Carril del Picón,secondary,30,False,76.403,"LINESTRING (-3.6045915 37.1762286, -3.6045139 37.176177, -3.6039626 37.1758062, -3.6039321 37.1757858)",,
628584751,True,1,Calle Gracia,tertiary,30,False,63.007,"LINESTRING (-3.6030679 37.1738405, -3.6036558 37.1735217)",,
628584750,True,1,Calle Verónica de la Magdalena,living_street,20,False,40.891,"LINESTRING (-3.6030679 37.1738405, -3.6030601 37.1738311, -3.6028169 37.1735319)",,
24415928,True,1,Calle Verónica de la Magdalena,living_street,20,False,39.503,"LINESTRING (-3.6033065 37.1741406, -3.6030759 37.1738508, -3.6030679 37.1738405)",,
408855742,True,1,Calle Moral de la Magdalena,living_street,20,False,62.395,"LINESTRING (-3.6028169 37.1735319, -3.6034018 37.1732194)",,
"[408855739, 408855741]",True,1,Calle Verónica de la Magdalena,living_street,20,False,71.723,"LINESTRING (-3.6028169 37.1735319, -3.6025596 37.1732181, -3.6023836 37.1730002, -3.6023761 37.1729909)",,
24485361,True,1,Calle San Miguel Alta,living_street,20,False,40.456,"LINESTRING (-3.6034018 37.1732194, -3.603642 37.1735071, -3.6036444 37.1735097, -3.6036558 37.1735217)",,
408855742,True,1,Calle Moral de la Magdalena,living_street,20,False,74.544,"LINESTRING (-3.6034018 37.1732194, -3.6040359 37.1728891, -3.604076 37.172859, -3.6040817 37.1728366)",,
628584751,True,1,Calle Gracia,tertiary,30,False,82.432,"LINESTRING (-3.6036558 37.1735217, -3.6043383 37.1731507, -3.6043759 37.1731304, -3.6044246 37.1731042)",,
117383606,True,2,Calle Paz,living_street,20,False,74.417,"LINESTRING (-3.6028318 37.1747858, -3.6031596 37.1746004, -3.6035167 37.1743984)",,
151472997,True,1,Calle San Pedro Mártir,living_street,20,False,47.516999999999996,"LINESTRING (-3.5964584 37.1706739, -3.5964456 37.1706627, -3.5960971 37.1703581)",,
639429826,True,1,Calle Ancha de la Virgen,residential,30,False,39.81700000000001,"LINESTRING (-3.5964584 37.1706739, -3.5967672 37.1704701, -3.5967808 37.1704611, -3.5968045 37.1704455)",,
"[24485241, 27674223]",True,1,Calle Gracia,tertiary,30,False,165.582,"LINESTRING (-3.6015211 37.1746761, -3.6021096 37.1743585, -3.6022838 37.1742695, -3.6030679 37.1738405)",,
27674226,True,1,Calle Párraga,tertiary,30,False,86.74199999999999,"LINESTRING (-3.6015211 37.1746761, -3.6015147 37.1746629, -3.6013719 37.1743693, -3.6011674 37.1739487)",,
160116579,False,1,Calle Darrillo Magdalena,living_street,20,True,51.497,"LINESTRING (-3.6011674 37.1739487, -3.6011863 37.1739372, -3.601373 37.1738205, -3.6016448 37.1736857)",3.9,
628584754,True,1,Calle Párraga,tertiary,30,False,116.966,"LINESTRING (-3.6011674 37.1739487, -3.6010358 37.1736702, -3.6004067 37.1731698, -3.6003658 37.1731373)",,
628584755,False,1,Calle Darrillo Magdalena,living_street,20,False,28.222,"LINESTRING (-3.6011674 37.1739487, -3.6011505 37.1739554, -3.6008764 37.1740519)",,
"[852348513, 161424714, 161424708]",False,2,"['Calle Recogidas', 'Calle Puerta Real de España']",primary,30,False,72.694,"LINESTRING (-3.6003658 37.1731373, -3.6002652 37.1731953, -3.6001243 37.1732887, -3.5999596 37.1733973, -3.5999199 37.1734185, -3.5998743 37.1734314, -3.5998468 37.173437, -3.5998073 37.1734394, -3.599762 37.1734413, -3.5996724 37.1734445)",,yes
852348513,False,2,Calle Recogidas,primary,30,True,152.66799999999998,"LINESTRING (-3.6003658 37.1731373, -3.6004747 37.1730744, -3.6005244 37.1730457, -3.6005679 37.1730206, -3.6006505 37.1729729, -3.6016985 37.1724056, -3.6017853 37.1723592)",,
24553501,True,1,Calle Luis Braille,residential,30,False,107.01599999999999,"LINESTRING (-3.6033504 37.1715084, -3.6032868 37.1714359, -3.6032369 37.171379, -3.6031071 37.1712613, -3.6029489 37.1711426, -3.6027532 37.1710243, -3.6025267 37.1709231, -3.6024478 37.1708879)",,
370072097,False,2,Calle Recogidas,primary,30,True,79.328,"LINESTRING (-3.6033504 37.1715084, -3.6034577 37.1714518, -3.6039212 37.1712089, -3.6039773 37.1711794, -3.6040079 37.1711634, -3.6040981 37.171116)",,
370072145,False,2,Calle Recogidas,primary,30,False,18.249000000000002,"LINESTRING (-3.6033504 37.1715084, -3.6032948 37.1715376, -3.6032279 37.1715739, -3.6031795 37.1716)",,
376306176,False,2,Calle Alhamar,secondary,30,False,44.171,"LINESTRING (-3.6028655 37.1690124, -3.6027131 37.1690118, -3.602367 37.1690106)",,
376306176,False,2,Calle Alhamar,secondary,30,True,54.399,"LINESTRING (-3.6028655 37.1690124, -3.6029159 37.1690128, -3.603426 37.1690171, -3.6034604 37.1690173, -3.6034794 37.1690171)",,
850391933,True,1,Calle Abén Humeya,residential,30,False,35.071,"LINESTRING (-3.6003398 37.169349, -3.6003382 37.1696644)",,
27678977,True,1,Calle Martín Bohórquez,residential,30,False,95.137,"LINESTRING (-3.6003398 37.169349, -3.6013677 37.1693519, -3.6014135 37.169352)",,
27678977,True,1,Calle Martín Bohórquez,residential,30,False,84.247,"LINESTRING (-3.6014135 37.169352, -3.6014912 37.1693522, -3.6023026 37.1693545, -3.6023643 37.1693547)",,
161461555,True,1,Calle Mulhacén,tertiary,30,False,38.562999999999995,"LINESTRING (-3.6014135 37.169352, -3.6014137 37.1693165, -3.6014147 37.1690991, -3.6014148 37.1690627, -3.6014151 37.1690052)",,
853201379,True,1,Calle Pintor Zuloaga,secondary,30,False,35.617,"LINESTRING (-3.6023643 37.1693547, -3.602362 37.1696242, -3.6023619 37.169675)",,
853628186,True,1,Calle San José Baja,tertiary,30,False,65.439,"LINESTRING (-3.6010419 37.1717615, -3.6009291 37.1723431)",,
27679360,True,1,Calle Horno Espadero,living_street,20,False,74.195,"LINESTRING (-3.6010419 37.1717615, -3.6007328 37.1716901, -3.6002245 37.1717588)",,
27679006,True,1,Calle Conde Cifuentes,residential,30,False,84.169,"LINESTRING (-3.6023619 37.169675, -3.6022942 37.1696747, -3.601491 37.1696705, -3.601412 37.16967)",,
853201379,True,1,Calle Pintor Zuloaga,secondary,30,False,65.594,"LINESTRING (-3.6023619 37.169675, -3.602358 37.1702016, -3.6023578 37.1702194, -3.6023575 37.1702649)",,
27679006,True,1,Calle Conde Cifuentes,residential,30,False,95.14699999999999,"LINESTRING (-3.601412 37.16967, -3.6013669 37.1696698, -3.6003382 37.1696644)",,
161461555,True,1,Calle Mulhacén,tertiary,30,False,35.36,"LINESTRING (-3.601412 37.16967, -3.6014123 37.1696153, -3.6014133 37.169389, -3.6014135 37.169352)",,
850391933,True,1,Calle Abén Humeya,residential,30,False,34.593,"LINESTRING (-3.6003382 37.1696644, -3.6003365 37.1699755)",,
27679030,True,1,Calle San Isidro,living_street,20,False,83.85799999999999,"LINESTRING (-3.5992884 37.1713447, -3.5992813 37.1713257, -3.5990285 37.1706333, -3.5990239 37.1706206)",,
27679030,True,1,Calle San Isidro,living_street,20,False,67.30099999999999,"LINESTRING (-3.5990239 37.1706206, -3.5990182 37.1706037, -3.5988322 37.1700465, -3.5988286 37.1700357)",,
45728987,True,1,Calle Duende,living_street,20,False,64.25,"LINESTRING (-3.5990239 37.1706206, -3.5990042 37.170625, -3.5983969 37.1707594, -3.5983312 37.1707872)",,
27679030,True,1,Calle San Isidro,living_street,20,False,81.799,"LINESTRING (-3.5988286 37.1700357, -3.5988219 37.1700148, -3.5985994 37.1693231)",,
43914488,True,1,Calle Verónica de la Virgen,living_street,20,False,33.282000000000004,"LINESTRING (-3.5988286 37.1700357, -3.5988477 37.1700317, -3.5991716 37.169963, -3.5991916 37.1699588)",,
27679030,True,1,Calle San Isidro,living_street,20,False,35.776,"LINESTRING (-3.5985994 37.1693231, -3.5984558 37.1690224)",,
45728980,True,1,Calle Nueva de la Virgen,living_street,20,False,61.785,"LINESTRING (-3.5984558 37.1690224, -3.5978021 37.1692158)",,
376306180,True,1,Calle San José Baja,tertiary,30,False,84.48400000000001,"LINESTRING (-3.60123 37.170841, -3.6012444 37.1707992, -3.6013941 37.1701296, -3.6014023 37.1700939)",,
853628185,True,1,Calle Nueva de San Antón,tertiary,30,False,54.056999999999995,"LINESTRING (-3.60123 37.170841, -3.6012615 37.1708487, -3.6014323 37.1708898, -3.6017883 37.1709757, -3.6018139 37.1709819)",,
