osmid,oneway,lanes,name,highway,maxspeed,reversed,length,bridge,geometry,tunnel,junction
23809576,False,2,Rúa Llorente,residential,30,True,81.514,,"LINESTRING (-8.7301819 42.2348289, -8.7301551 42.2348221, -8.7301284 42.2348229, -8.7293575 42.235023, -8.729247 42.235054)",,
"[23598280, 1006047438]",False,,Rúa Concepción Arenal,residential,20,False,39.736999999999995,,"LINESTRING (-8.7207385 42.2410068, -8.7207182 42.2407206, -8.7207171 42.2407064, -8.7207155 42.2406842, -8.7207144 42.2406499)",,
71340226,True,1,Rúa de Taboada Leal,residential,30,False,21.057,,"LINESTRING (-8.7236331 42.2349505, -8.7236024 42.2347625)",,
"[25736898, 1173408412]",False,2,Rúa de Taboada Leal,residential,30,False,18.406,,"LINESTRING (-8.7236331 42.2349505, -8.7236456 42.2350479, -8.7236604 42.2351147)",,
31548998,False,2,Rúa Simón Bolivar,residential,30,False,92.411,,"LINESTRING (-8.7196046 42.2333695, -8.7195374 42.2334533, -8.7191903 42.2339567, -8.7190869 42.2341067)",,
314926281,True,1,Rúa Ecuador,residential,30,False,132.80700000000002,,"LINESTRING (-8.7196046 42.2333695, -8.7203995 42.2336747, -8.7210405 42.2339137)",,
25867406,True,1,Rúa Progreso,residential,20,False,96.176,,"LINESTRING (-8.7229958 42.2356933, -8.7241581 42.2357802)",,
25737133,True,,Rúa do Doutor Cadaval,residential,,False,98.608,,"LINESTRING (-8.7229958 42.2356933, -8.7230566 42.2357432, -8.7234864 42.2360792, -8.7236514 42.236209, -8.7238821 42.2362611)",,
25737133,True,,Rúa do Doutor Cadaval,residential,,False,59.919999999999995,,"LINESTRING (-8.7245189 42.2364049, -8.7245733 42.2364366, -8.7246264 42.2364845, -8.724744 42.2365923, -8.7248203 42.2366831, -8.7248514 42.2367541, -8.724901 42.236853)",,
"[309802154, 309802156, 31733847]",True,1,Rúa de López de Neira,residential,20,False,133.296,,"LINESTRING (-8.7245189 42.2364049, -8.7248461 42.2358957, -8.7248974 42.2358144, -8.7248932 42.2357934, -8.7248875 42.2357705, -8.724869 42.2357384, -8.7248324 42.2357038, -8.7247826 42.2356786, -8.7247099 42.2356745, -8.724316 42.235702, -8.7242811 42.2357176)",yes,
451872387,True,1,Rúa Progreso,living_street,20,False,71.488,,"LINESTRING (-8.7219626 42.2356156, -8.722826 42.2356841)",,
25867406,True,1,Rúa Progreso,residential,20,False,14.017,,"LINESTRING (-8.722826 42.2356841, -8.7229958 42.2356933)",,
451872386,True,,Rúa Eduardo Iglesias,living_street,,False,34.205,,"LINESTRING (-8.722826 42.2356841, -8.7228134 42.2357236, -8.7227318 42.2359837)",,
28903563,False,,Rúa Falperra,residential,,False,120.429,,"LINESTRING (-8.728765 42.2346751, -8.7287562 42.234718, -8.7286241 42.2353632, -8.7285684 42.2356347, -8.7285658 42.2356909, -8.7285739 42.2357206, -8.7285884 42.2357442)",,
28903582,False,,Rúa Cachamuiña,residential,,False,116.49000000000001,,"LINESTRING (-8.728765 42.2346751, -8.7286993 42.2346661, -8.7286058 42.2346635, -8.7285437 42.2346787, -8.7284993 42.2346921, -8.7275208 42.2349825, -8.727439 42.2350045)",,
351177462,True,1,Rúa Hispanidade,residential,30,False,47.543,,"LINESTRING (-8.7285697 42.2336328, -8.7285314 42.2337153, -8.7284926 42.2338366, -8.7284483 42.2339636, -8.7284096 42.2340431)",,
26347825,True,3,Rúa Emilio Blein Budiño,residential,,False,86.832,,"LINESTRING (-8.7252412 42.2351867, -8.7251595 42.2350974, -8.7251375 42.2350726, -8.7249032 42.2348204, -8.7248053 42.2346724, -8.7248027 42.2346422, -8.7248074 42.2346142, -8.724829 42.2345702, -8.7248626 42.2345078)",,
28903595,True,1,Rúa Ronda de Don Bosco,residential,20,False,95.13900000000001,,"LINESTRING (-8.7252412 42.2351867, -8.7250512 42.2351811, -8.7246713 42.2351743, -8.7242328 42.2351531, -8.7241123 42.2351481, -8.724087 42.2351474)",,
31733864,True,1,Rúa do Pracer,residential,30,False,83.27499999999999,,"LINESTRING (-8.7252412 42.2351867, -8.7252684 42.2352476, -8.7254697 42.2357291, -8.7255459 42.2359008)",,
"[31733864, 1006099428]",True,1,Rúa do Pracer,residential,30,False,96.91400000000002,,"LINESTRING (-8.7255459 42.2359008, -8.7256956 42.2362312, -8.7257673 42.2364179, -8.7257809 42.2366133, -8.7257973 42.2366777, -8.7258808 42.2367055)",,
28903595,True,1,Rúa Ronda de Don Bosco,residential,20,False,54.329,,"LINESTRING (-8.7236604 42.2351147, -8.7231331 42.235085, -8.7230028 42.2350744)",,
"[25736898, 1173408412]",False,2,Rúa de Taboada Leal,residential,30,True,18.406,,"LINESTRING (-8.7236604 42.2351147, -8.7236456 42.2350479, -8.7236331 42.2349505)",,
148181787,True,1,Rúa Progreso,living_street,20,False,83.967,,"LINESTRING (-8.7210231 42.2353217, -8.7219626 42.2356156)",,
"[451078112, 451078113]",True,1,"['Rúa Ronda de Don Bosco', 'Rúa de Gil']",residential,20,False,74.969,,"LINESTRING (-8.7210231 42.2353217, -8.7209918 42.2353626, -8.720831 42.2355732, -8.7203653 42.2354013)",,
31733881,True,1,Rúa Ronda de Don Bosco,residential,20,False,57.813,,"LINESTRING (-8.7215369 42.2349852, -8.7214659 42.2350039, -8.7212318 42.2351247, -8.7211826 42.2351504, -8.7210384 42.2352999, -8.7210231 42.2353217)",,
28903604,True,1,Rúa de Joaquín Loriga,residential,30,False,103.348,,"LINESTRING (-8.7214223 42.2340604, -8.7214392 42.2341671, -8.7215136 42.2349054, -8.7215369 42.2349852)",,
314926281,True,1,Rúa Ecuador,residential,30,False,189.498,,"LINESTRING (-8.7214223 42.2340604, -8.7225544 42.2344848, -8.7226097 42.2345056, -8.7234754 42.2348308)",,
28903624,False,,Rúa de Granada,living_street,,False,126.881,,"LINESTRING (-8.725983 42.2362203, -8.7259533 42.236213, -8.7259193 42.2362046, -8.7258731 42.2361789, -8.7258503 42.2361602, -8.7258321 42.2361329, -8.7254328 42.2352241, -8.7254125 42.23519)",,
478366080,True,1,Paseo de Granada,residential,30,False,57.934999999999995,,"LINESTRING (-8.725983 42.2362203, -8.7260293 42.2359722, -8.7260421 42.2359035, -8.7260643 42.2358482, -8.7260924 42.2358032, -8.7261133 42.2357663, -8.7261263 42.2357423, -8.7261306 42.2357144)",,
125110404,True,1,Rúa Cachamuiña,residential,30,False,14.108,,"LINESTRING (-8.7254125 42.23519, -8.7252412 42.2351867)",,
28903624,False,,Rúa de Granada,living_street,,True,126.881,,"LINESTRING (-8.7254125 42.23519, -8.7254328 42.2352241, -8.7258321 42.2361329, -8.7258503 42.2361602, -8.7258731 42.2361789, -8.7259193 42.2362046, -8.7259533 42.236213, -8.725983 42.2362203)",,
28903657,False,,Travesía de Taboada Leal,residential,,False,79.584,,"LINESTRING (-8.7235285 42.2342639, -8.7234773 42.2342643, -8.7225619 42.234272)",,
1173408416,True,2,Rúa de Taboada Leal,residential,30,False,29.836000000000002,,"LINESTRING (-8.7235285 42.2342639, -8.7235135 42.2341026, -8.7235317 42.2340521, -8.7235638 42.2340032)",,
28903657,False,,Travesía de Taboada Leal,residential,,True,79.584,,"LINESTRING (-8.7225619 42.234272, -8.7234773 42.2342643, -8.7235285 42.2342639)",,
149307336,False,4,Rúa de Venezuela,secondary,30,False,120.759,,"LINESTRING (-8.7248626 42.2345078, -8.7246464 42.234427, -8.7246055 42.234411, -8.7235638 42.2340032)",,
800717704,False,4,Rúa de Venezuela,secondary,30,True,36.24,,"LINESTRING (-8.7248626 42.2345078, -8.7250139 42.2345622, -8.7252564 42.2346534)",,
469077550,False,,Rúa de Taboada Leal,residential,30,True,31.145,,"LINESTRING (-8.7234438 42.2337687, -8.7233877 42.2334917)",,
469077550,False,,Rúa de Taboada Leal,residential,30,False,31.145,,"LINESTRING (-8.7233877 42.2334917, -8.7234438 42.2337687)",,
31533455,False,2,Rúa do Pilar,residential,30,False,81.08,,"LINESTRING (-8.7233877 42.2334917, -8.7233175 42.2334895, -8.722475 42.2334525, -8.7224048 42.2334472)",,
31533528,True,,Rúa de Velázquez Moreno,living_street,20,False,68.44000000000001,,"LINESTRING (-8.7219647 42.2350002, -8.7219612 42.2350609, -8.7219647 42.2355777, -8.7219626 42.2356156)",,
361114751,True,1,Rúa Ronda de Don Bosco,residential,20,False,35.345,,"LINESTRING (-8.7219647 42.2350002, -8.721894 42.2349962, -8.7216014 42.2349796, -8.7215369 42.2349852)",,
361114754,False,,Rúa de Velázquez Moreno,living_street,,False,119.066,,"LINESTRING (-8.7219623 42.2365174, -8.7219459 42.2374759, -8.7219445 42.2375881)",,
31533543,True,2,Praza Compostela,residential,20,False,99.519,,"LINESTRING (-8.7219268 42.2391499, -8.7221456 42.2391333, -8.7228602 42.2390696, -8.7230323 42.2390533, -8.7231274 42.2390456)",,
36993704,False,,Rúa Gamboa,residential,,True,63.634,,"LINESTRING (-8.7247157 42.2388942, -8.7248782 42.2389519, -8.7249845 42.239033, -8.7251484 42.2393354)",,
93591061,True,1,Rúa Victoria,residential,20,False,66.889,,"LINESTRING (-8.7247157 42.2388942, -8.7246094 42.2389018, -8.7244264 42.2389185, -8.7240697 42.2389512, -8.7239755 42.2389602, -8.7239445 42.2389659, -8.7239149 42.2389797)",,
"[31533963, 149298837]",True,,"['Rúa de Carral', 'Rúa de Marques de Valladares']",residential,30,False,146.587,,"LINESTRING (-8.7247157 42.2388942, -8.7246978 42.2388061, -8.7246585 42.2384835, -8.7246299 42.2382956, -8.7245084 42.2382975, -8.7236627 42.2382859)",,
31533538,True,,Rúa de Carral,residential,30,False,35.817,,"LINESTRING (-8.7250977 42.2403921, -8.7249991 42.2403702, -8.7249644 42.240345, -8.7249439 42.2403137, -8.724944 42.2402911, -8.7249527 42.2401387)",,
"[1003771521, 1003771522, 1003771523, 71341522]",False,"['4', '3']",Rúa Cánovas del Castillo,tertiary,30,False,83.236,,"LINESTRING (-8.7250977 42.2403921, -8.7251921 42.2403896, -8.7254371 42.2403832, -8.725563 42.2403795, -8.7258334 42.2403739, -8.7261083 42.2403683)",,
1004306199,False,3,Rúa Cánovas del Castillo,residential,20,True,51.545,,"LINESTRING (-8.7250977 42.2403921, -8.724764 42.2404088, -8.7244731 42.2404247)",,
31533540,False,2,Rúa García Olloqui,residential,20,False,62.539,,"LINESTRING (-8.7239149 42.2389797, -8.7239921 42.2389959, -8.7240524 42.2390197, -8.7240984 42.2390551, -8.7241274 42.2391008, -8.724141 42.2391781, -8.7241875 42.2394508)",,
149307333,False,2,Praza Compostela,residential,20,True,45.571999999999996,,"LINESTRING (-8.7239149 42.2389797, -8.7238677 42.2389806, -8.7237027 42.238996, -8.7235434 42.2390094, -8.7234544 42.2390171, -8.723365 42.2390255)",,
23598280,False,,Rúa Concepción Arenal,residential,20,True,41.269000000000005,,"LINESTRING (-8.7205892 42.2392634, -8.7205951 42.2393635, -8.720601 42.2394406, -8.7206278 42.2396333)",,
31533543,True,2,Praza Compostela,residential,20,False,110.839,,"LINESTRING (-8.7205892 42.2392634, -8.7207779 42.239247, -8.72088 42.2392404, -8.7217677 42.2391644, -8.7219268 42.2391499)",,
31533544,False,4,Rúa Areal,residential,,False,100.00800000000001,,"LINESTRING (-8.7205892 42.2392634, -8.7203893 42.2392773, -8.7203478 42.2392795, -8.7203217 42.2392809, -8.7195098 42.2393247, -8.7194207 42.2393236, -8.7193776 42.2393231)",,
36991778,True,2,Rúa Colón,residential,40,False,111.679,,"LINESTRING (-8.7205892 42.2392634, -8.7205803 42.2391095, -8.7205115 42.2383673, -8.7205036 42.2382611)",,
"[71341522, 1003771524]",False,4,Rúa Cánovas del Castillo,tertiary,,False,97.559,,"LINESTRING (-8.7261083 42.2403683, -8.7262647 42.2403671, -8.7263711 42.2403649, -8.7264581 42.2403562, -8.7265891 42.2403326, -8.7267781 42.2402639, -8.7269134 42.240197, -8.7270485 42.2401146, -8.727162 42.2400405)",,
"[1003771521, 71341522, 1003771523, 1003771522]",False,"['4', '3']",Rúa Cánovas del Castillo,tertiary,30,True,83.23599999999999,,"LINESTRING (-8.7261083 42.2403683, -8.7258334 42.2403739, -8.725563 42.2403795, -8.7254371 42.2403832, -8.7251921 42.2403896, -8.7250977 42.2403921)",,
23598280,False,,Rúa Concepción Arenal,residential,20,False,63.65,,"LINESTRING (-8.7207144 42.2406499, -8.7207059 42.2405642, -8.7206581 42.240079)",,
"[23598280, 1006047438]",False,,Rúa Concepción Arenal,residential,20,True,39.736999999999995,,"LINESTRING (-8.7207144 42.2406499, -8.7207155 42.2406842, -8.7207171 42.2407064, -8.7207182 42.2407206, -8.7207385 42.2410068)",,
93591055,False,,Rúa Montero Ríos,living_street,20,True,111.23400000000001,,"LINESTRING (-8.7207144 42.2406499, -8.7207953 42.2406456, -8.7218249 42.2405966, -8.7219749 42.2405893, -8.7220628 42.2405852)",,
"[71341520, 31533540]",False,2,"['Rúa García Olloqui', 'Rúa Cánovas del Castillo']",residential,20,False,64.788,,"LINESTRING (-8.7242768 42.2398986, -8.7243406 42.2402957, -8.7243464 42.2403276, -8.7243584 42.24037, -8.7243845 42.2404018, -8.7244268 42.2404174, -8.7244731 42.2404247)",,
31533540,False,2,Rúa García Olloqui,residential,20,True,50.333,,"LINESTRING (-8.7242768 42.2398986, -8.7242144 42.2395883, -8.7241875 42.2394508)",,
23598280,False,,Rúa Concepción Arenal,residential,20,False,49.623,,"LINESTRING (-8.7206581 42.240079, -8.7206318 42.239693, -8.7206278 42.2396333)",,
23598280,False,,Rúa Concepción Arenal,residential,20,True,63.65,,"LINESTRING (-8.7206581 42.240079, -8.7207059 42.2405642, -8.7207144 42.2406499)",,
31533694,True,1,Rúa de Luis Taboada,residential,20,False,110.87599999999999,,"LINESTRING (-8.7206581 42.240079, -8.7207989 42.2400719, -8.7219036 42.2400147, -8.7220017 42.2400097)",,
121915766,True,1,Rúa de Velázquez Moreno,residential,20,False,99.25099999999999,,"LINESTRING (-8.7219431 42.2382574, -8.721941 42.2383684, -8.7219284 42.2390535, -8.7219268 42.2391499)",,
149298842,True,,Rúa Marqués de Valladares,residential,30,False,118.506,,"LINESTRING (-8.7219431 42.2382574, -8.7218291 42.2382578, -8.7206803 42.2382606, -8.7205036 42.2382611)",,
478868618,True,2,Rúa Rosalía de Castro,residential,30,False,73.226,,"LINESTRING (-8.7205036 42.2382611, -8.720369 42.2382519, -8.7197437 42.2382083, -8.719618 42.2381996)",,
1166995042,True,3,Rúa Colón,residential,40,False,65.782,,"LINESTRING (-8.7205036 42.2382611, -8.7204636 42.2378439, -8.7204606 42.2378134, -8.7204434 42.2376712)",,
31534092,False,2,Rúa Inés Pérez de Ceta,residential,,False,107.39799999999998,,"LINESTRING (-8.7186781 42.2381936, -8.7186503 42.2382934, -8.71882 42.2385737, -8.7190837 42.23896, -8.7191641 42.2390497, -8.719177 42.2390629)",,
31733889,False,4,Rúa Rosalía de Castro,residential,30,True,75.25,,"LINESTRING (-8.7186781 42.2381936, -8.7193881 42.2382688, -8.719459 42.2382758, -8.7195812 42.2382964)",,
31534154,True,1,Rúa de Pontevedra,residential,30,False,95.65700000000001,,"LINESTRING (-8.7195812 42.2382964, -8.7195492 42.2383981, -8.7193724 42.238928, -8.7193601 42.238965, -8.7193236 42.2390067, -8.7192438 42.2390371, -8.719177 42.2390629)",,
31733889,False,4,Rúa Rosalía de Castro,residential,30,False,75.25,,"LINESTRING (-8.7195812 42.2382964, -8.719459 42.2382758, -8.7193881 42.2382688, -8.7186781 42.2381936)",,
31534154,True,1,Rúa de Pontevedra,residential,30,False,77.417,,"LINESTRING (-8.7198153 42.2375189, -8.7197853 42.2376328, -8.7196407 42.2381233, -8.719618 42.2381996)",,
588614725,True,4,Rúa García Barbón,secondary,50,False,54.424,,"LINESTRING (-8.7198153 42.2375189, -8.7201391 42.2375922, -8.7201838 42.2376028, -8.7204434 42.2376712)",,
31534549,True,1,Rúa Uruguai,residential,30,False,22.935,,"LINESTRING (-8.7202925 42.2366925, -8.7201564 42.2366706, -8.7200203 42.2366486)",,
"[25680887, 700343231]",True,3,"['Rúa de Urzáiz', 'Rúa Colón']",secondary,40,False,184.31500000000003,,"LINESTRING (-8.7202925 42.2366925, -8.7202173 42.2362194, -8.7201889 42.2361475, -8.7201184 42.2360514, -8.7200083 42.2359214, -8.7199519 42.2358571, -8.7199088 42.2358258, -8.7198572 42.2357986, -8.7191929 42.2355425, -8.7190538 42.2354795)",,
26432955,True,1,Rúa República Argentina,residential,30,False,34.884,,"LINESTRING (-8.7190538 42.2354795, -8.7189895 42.2355798, -8.7189187 42.2357756)",,
26432955,True,1,Rúa República Argentina,residential,30,False,69.602,,"LINESTRING (-8.7189187 42.2357756, -8.7187387 42.2362866, -8.7187049 42.2363812)",,
977944090,True,1,Praza Compostela,residential,20,False,19.687,,"LINESTRING (-8.7231274 42.2390456, -8.723365 42.2390255)",,
31540615,True,1,Rúa da Reconquista,residential,20,False,14.34,,"LINESTRING (-8.7231274 42.2390456, -8.7231784 42.2390293, -8.7232068 42.2390117, -8.7232337 42.2389863, -8.7232429 42.238959)",,
149298835,True,,Rúa da Reconquista,residential,,False,82.66799999999999,,"LINESTRING (-8.7231815 42.238276, -8.7231717 42.2381971, -8.723117 42.2376755, -8.7231142 42.237649, -8.7231036 42.2375348)",,
1167920010,True,,Rúa Marqués de Valladares,residential,30,False,101.97600000000001,,"LINESTRING (-8.7231815 42.238276, -8.7230538 42.2382767, -8.722053 42.2382584, -8.7219431 42.2382574)",,
121915764,False,4,Rúa Policarpo Sanz,secondary,30,True,95.683,,"LINESTRING (-8.7231036 42.2375348, -8.7229538 42.2375301, -8.7229078 42.2375326, -8.7226769 42.2375452, -8.7220508 42.2375819, -8.7219445 42.2375881)",,
149298826,False,4,Rúa Policarpo Sanz,secondary,30,False,41.794,,"LINESTRING (-8.7231036 42.2375348, -8.7232512 42.237551, -8.7235027 42.2375903, -8.7236019 42.2376059)",,
31549023,False,,Rúa Carlos Colmeiro Laforet,residential,30,False,129.292,,"LINESTRING (-8.7202811 42.2348261, -8.7198486 42.2346666, -8.7196832 42.23459, -8.7195975 42.2345083, -8.7195225 42.2344204, -8.7194401 42.2343372, -8.7192631 42.2342012, -8.7191599 42.234146, -8.7190869 42.2341067)",,
31548998,False,2,Rúa Simón Bolivar,residential,30,True,92.411,,"LINESTRING (-8.7190869 42.2341067, -8.7191903 42.2339567, -8.7195374 42.2334533, -8.7196046 42.2333695)",,
31549023,False,,Rúa Carlos Colmeiro Laforet,residential,30,True,129.292,,"LINESTRING (-8.7190869 42.2341067, -8.7191599 42.234146, -8.7192631 42.2342012, -8.7194401 42.2343372, -8.7195225 42.2344204, -8.7195975 42.2345083, -8.7196832 42.23459, -8.7198486 42.2346666, -8.7202811 42.2348261)",,
451338203,True,1,Rúa Ronda de Don Bosco,living_street,20,False,85.862,,"LINESTRING (-8.7230028 42.2350744, -8.7219647 42.2350002)",,
31549182,True,,Rúa Eduardo Iglesias,residential,20,False,69.341,,"LINESTRING (-8.7230028 42.2350744, -8.7229889 42.2351222, -8.7228357 42.2356508, -8.722826 42.2356841)",,
25867406,True,1,Rúa Progreso,residential,20,False,9.687,,"LINESTRING (-8.7241581 42.2357802, -8.7242748 42.2357913)",,
31549206,True,1,Rúa María Auxiliadora,residential,20,False,9.471,,"LINESTRING (-8.7241581 42.2357802, -8.724155 42.2357514, -8.724149 42.2356953)",,
28903595,True,1,Rúa Ronda de Don Bosco,residential,20,False,35.309,,"LINESTRING (-8.724087 42.2351474, -8.7236604 42.2351147)",,
306382391,True,,,residential,,False,14.360000000000001,,"LINESTRING (-8.7279485 42.2369464, -8.7279173 42.2369389, -8.7277827 42.2369063)",,
309802154,True,1,Rúa de López de Neira,residential,20,False,8.216000000000001,,"LINESTRING (-8.7242811 42.2357176, -8.7242757 42.2357614, -8.7242757 42.2357684, -8.7242748 42.2357913)",,
1000779140,True,1,,residential,20,False,11.263,,"LINESTRING (-8.7242811 42.2357176, -8.7241936 42.2357097, -8.724149 42.2356953)",,
451873556,True,,Rúa de López de Neira,living_street,,False,68.849,,"LINESTRING (-8.7238977 42.2372743, -8.7240641 42.2370414, -8.7242888 42.236727)",,
996299728,False,3,Rúa de Venezuela,secondary,30,True,34.895,,"LINESTRING (-8.7219418 42.2333778, -8.7223098 42.2335335)",,
"[31733867, 1006099435]",False,,Rúa Joaquín Lóriga,residential,,True,95.295,,"LINESTRING (-8.7219418 42.2333778, -8.721886 42.2334299, -8.7218574 42.2334511, -8.7218196 42.2334568, -8.7217023 42.2334475, -8.7213993 42.2334249, -8.7213622 42.2334222, -8.7213877 42.2338133)",,
"[1006099435, 31733867]",False,,Rúa Joaquín Lóriga,residential,,False,95.295,,"LINESTRING (-8.7213877 42.2338133, -8.7213622 42.2334222, -8.7213993 42.2334249, -8.7217023 42.2334475, -8.7218196 42.2334568, -8.7218574 42.2334511, -8.721886 42.2334299, -8.7219418 42.2333778)",,
31733871,True,1,Rúa de Gil,residential,20,False,91.52100000000002,,"LINESTRING (-8.7203653 42.2354013, -8.7203325 42.2353884, -8.7198794 42.2352143, -8.7197827 42.2351771, -8.7194197 42.2350446, -8.7193745 42.2350282)",,
31733872,True,,Rúa de Magallanes,residential,30,False,56.772,,"LINESTRING (-8.7193745 42.2350282, -8.7191378 42.2353836, -8.7190538 42.2354795)",,
25867399,True,,Rúa María Berdiales,residential,30,False,85.06700000000001,,"LINESTRING (-8.7195647 42.2347518, -8.7196498 42.2347822, -8.7199716 42.2349077, -8.7204265 42.2350862, -8.7204797 42.2351071)",,
31733872,True,,Rúa de Magallanes,residential,30,False,34.494,,"LINESTRING (-8.7195647 42.2347518, -8.7195384 42.2347914, -8.7193745 42.2350282)",,
1173382736,True,1,Paseo dos Cedros,residential,30,False,35.421,,"LINESTRING (-8.7263727 42.2346745, -8.7264713 42.2346853, -8.7267807 42.2346845, -8.7268017 42.2346826)",,
130763970,True,2,,residential,30,False,13.152000000000001,,"LINESTRING (-8.7256842 42.2345348, -8.7256856 42.2345589, -8.7256843 42.2345897, -8.7256749 42.2346215, -8.7256595 42.2346501)",,
31746786,True,1,,residential,30,False,49.06,,"LINESTRING (-8.7268017 42.2346826, -8.7269309 42.2346971, -8.7271391 42.2346831, -8.7272636 42.2346755, -8.7272927 42.2346779, -8.7273154 42.234692, -8.7273335 42.2347212, -8.7273319 42.2347426)",,
31533694,True,1,Rúa de Luis Taboada,residential,20,False,76.22099999999999,,"LINESTRING (-8.7233529 42.2399435, -8.7234751 42.2399375, -8.7241355 42.2399055, -8.7242768 42.2398986)",,
36991775,False,,Rúa Castelar,residential,20,False,49.908,,"LINESTRING (-8.7233529 42.2399435, -8.7233463 42.2398828, -8.7233071 42.2395205, -8.7233045 42.2394961)",,
36991775,False,,Rúa Castelar,residential,20,True,64.348,,"LINESTRING (-8.7233529 42.2399435, -8.7233581 42.2399875, -8.7234128 42.240452, -8.7234209 42.24052)",,
31533694,True,1,Rúa de Luis Taboada,residential,20,False,111.476,,"LINESTRING (-8.7220017 42.2400097, -8.7221174 42.2400041, -8.7232528 42.2399484, -8.7233529 42.2399435)",,
36991777,False,,Rúa Pablo Morillo,residential,20,False,49.565000000000005,,"LINESTRING (-8.7220017 42.2400097, -8.721996 42.2399579, -8.7219558 42.2395902, -8.7219532 42.2395654)",,
36991777,False,,Rúa Pablo Morillo,residential,20,True,64.19,,"LINESTRING (-8.7220017 42.2400097, -8.7220067 42.2400565, -8.7220562 42.240523, -8.7220628 42.2405852)",,
31533540,False,2,Rúa García Olloqui,residential,20,False,50.333,,"LINESTRING (-8.7241875 42.2394508, -8.7242144 42.2395883, -8.7242768 42.2398986)",,
31533540,False,2,Rúa García Olloqui,residential,20,True,62.538999999999994,,"LINESTRING (-8.7241875 42.2394508, -8.724141 42.2391781, -8.7241274 42.2391008, -8.7240984 42.2390551, -8.7240524 42.2390197, -8.7239921 42.2389959, -8.7239149 42.2389797)",,
36991776,True,1,Praza Compostela,living_street,20,False,72.865,,"LINESTRING (-8.7241875 42.2394508, -8.7241267 42.2394539, -8.7233859 42.2394919, -8.7233045 42.2394961)",,
303073609,True,,Rúa Laxe,residential,,False,97.655,,"LINESTRING (-8.7249527 42.2401387, -8.7250593 42.2401061, -8.7250804 42.2400805, -8.7250744 42.2399635, -8.7250551 42.2396468, -8.7250476 42.2394882, -8.7251484 42.2393354)",,
303073610,True,1,Rúa de Carral,residential,20,False,139.771,,"LINESTRING (-8.7249527 42.2401387, -8.7249375 42.2400409, -8.724738 42.2389765, -8.7247157 42.2388942)",,
36993704,False,,Rúa Gamboa,residential,,False,63.634,,"LINESTRING (-8.7251484 42.2393354, -8.7249845 42.239033, -8.7248782 42.2389519, -8.7247157 42.2388942)",,
