osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,tunnel
220235405,,Travesía de Viana,tertiary,False,True,180.502,"LINESTRING (-2.3735116 42.5138437, -2.373662 42.5138059, -2.3738477 42.5137019, -2.3752155 42.512828)",,,
320177715,NA-8407,Travesía de Viana,tertiary,False,False,180.573,"LINESTRING (-2.3735116 42.5138437, -2.3726669 42.514008, -2.3718165 42.5141581, -2.3715912 42.5141614, -2.3714852 42.5141581, -2.3713622 42.5141491)",,,
375937013,NA-7230,Calle San José,residential,False,True,47.554,"LINESTRING (-2.3735116 42.5138437, -2.3734922 42.5138011, -2.3734137 42.5137776, -2.3731388 42.5137431, -2.3729844 42.5137287)",,,
717959956,,Carretera Viana - Aguilar de Codés,tertiary,False,True,227.863,"LINESTRING (-2.3735116 42.5138437, -2.3736664 42.5138829, -2.3737809 42.5139339, -2.3750286 42.5146173, -2.3751331 42.5146657, -2.3751972 42.5146834, -2.3754896 42.514727, -2.3755895 42.5147574, -2.3758819 42.51487)",,,
91134007,,Calle la Pila,residential,False,True,87.38000000000001,"LINESTRING (-2.3680758 42.5146251, -2.3685678 42.5148186, -2.3688695 42.5149636, -2.3689544 42.5150532)",,,
320177716,NA-8407,Travesía de Viana,tertiary,False,False,20.715,"LINESTRING (-2.3680758 42.5146251, -2.3679071 42.5145815, -2.3678476 42.5145491)",,,
320177716,NA-8407,Travesía de Viana,tertiary,False,True,112.34,"LINESTRING (-2.3680758 42.5146251, -2.3682881 42.5145617, -2.3693621 42.5142765)",,,
91134024,,Camino la Fuente,residential,False,False,72.469,"LINESTRING (-2.3759523 42.5168475, -2.3758267 42.516805, -2.3756598 42.5167103, -2.3751908 42.51652)",,,
717959958,,Carretera Viana - Aguilar de Codés,tertiary,False,False,90.269,"LINESTRING (-2.3759523 42.5168475, -2.3759642 42.5167277, -2.3762828 42.5160771)",,,
91134000,,Calle las Cruces,residential,False,False,20.294,"LINESTRING (-2.3703672 42.5158397, -2.3704073 42.5160198)",,,
303717215,,,residential,True,False,4.031000000000001,"LINESTRING (-2.3703672 42.5158397, -2.3703913 42.5158359, -2.3704121 42.5158263)",,roundabout,
308575322,,Calle Serapio Urra,residential,False,True,89.632,"LINESTRING (-2.3729538 42.515727, -2.3718893 42.5155423)",,,
91134024,,Camino la Fuente,residential,False,True,145.436,"LINESTRING (-2.3729538 42.515727, -2.3730277 42.5158211, -2.3731572 42.5158651, -2.3745189 42.5163006)",,,
308575322,,Calle Serapio Urra,residential,False,False,142.195,"LINESTRING (-2.3729538 42.515727, -2.3735118 42.5158357, -2.3741393 42.5159242, -2.3742633 42.5159308, -2.3744041 42.5159194, -2.3744863 42.5157431)",,,
162918641,,Camino la Fuente,residential,False,False,36.077,"LINESTRING (-2.3746329 42.5155529, -2.3746401 42.5158773)",,,
91133972,,Calle Arces,residential,False,False,71.927,"LINESTRING (-2.3746329 42.5155529, -2.3752982 42.5156826, -2.375486 42.5157007)",,,
91134002,,Calle San Felices,residential,False,True,46.236,"LINESTRING (-2.3746329 42.5155529, -2.3744676 42.5154964, -2.3743989 42.5154167, -2.3743396 42.5152348)",,,
161533159,,Calle Serapio Urra,residential,False,False,141.719,"LINESTRING (-2.3746329 42.5155529, -2.3746212 42.5153597, -2.3745982 42.5151834, -2.3745715 42.5150703, -2.3745183 42.5149376, -2.3741106 42.5143603)",,,
303716848,,Calle el Rancho,residential,False,True,27.722,"LINESTRING (-2.3746329 42.5155529, -2.3746866 42.5155301, -2.3747684 42.5153356)",,,
308575322,,Calle Serapio Urra,residential,False,True,24.663,"LINESTRING (-2.3746329 42.5155529, -2.3745271 42.5156535, -2.3744863 42.5157431)",,,
308575300,,Travesía de Viana,residential,False,True,6.785,"LINESTRING (-2.3713673 42.51421, -2.3713622 42.5141491)",,,
"[320177708, 162918639]",,Calle Príncipe de Viana,residential,False,True,110.6,"LINESTRING (-2.3713673 42.51421, -2.371547 42.5142786, -2.3718592 42.5142324, -2.3719036 42.5142241, -2.3724533 42.5141261, -2.3726638 42.5140865)",,,
1236469367,,Calle el Coso,residential,False,False,21.512999999999998,"LINESTRING (-2.3713673 42.51421, -2.3712926 42.5142303, -2.3711198 42.5142744)",,,
75720476,,Calle Nueva,residential,False,True,123.79899999999999,"LINESTRING (-2.3744863 42.5157431, -2.3741766 42.5157042, -2.3736313 42.5156562, -2.3732096 42.515595, -2.3729993 42.5155546)",,,
308575322,,Calle Serapio Urra,residential,False,False,24.663,"LINESTRING (-2.3744863 42.5157431, -2.3745271 42.5156535, -2.3746329 42.5155529)",,,
308575322,,Calle Serapio Urra,residential,False,True,142.195,"LINESTRING (-2.3744863 42.5157431, -2.3744041 42.5159194, -2.3742633 42.5159308, -2.3741393 42.5159242, -2.3735118 42.5158357, -2.3729538 42.515727)",,,
75720471,,Calle el Coso,residential,False,True,115.003,"LINESTRING (-2.3702852 42.5147637, -2.3704312 42.5147566, -2.3703854 42.5145159, -2.3703701 42.5144418, -2.3704142 42.5143708, -2.3706588 42.5143387, -2.3709988 42.514305, -2.3711198 42.5142744)",,,
75720474,,Plaza del Coso,residential,False,False,114.981,"LINESTRING (-2.3702852 42.5147637, -2.3698101 42.514775, -2.3696263 42.5148354, -2.3696965 42.5150766, -2.3700846 42.5150381)",,,
"[1236469368, 303716840]",,Plaza del Coso,residential,False,True,46.83,"LINESTRING (-2.3702852 42.5147637, -2.3703029 42.5150229, -2.3700846 42.5150381)",,,
75720467,,Calle Algarrada,living_street,True,False,30.438,"LINESTRING (-2.3700846 42.5150381, -2.3701541 42.515307)",,,
75720474,,Plaza del Coso,residential,False,True,114.981,"LINESTRING (-2.3700846 42.5150381, -2.3696965 42.5150766, -2.3696263 42.5148354, -2.3698101 42.514775, -2.3702852 42.5147637)",,,
"[303716840, 1236469368]",,Plaza del Coso,residential,False,False,46.83,"LINESTRING (-2.3700846 42.5150381, -2.3703029 42.5150229, -2.3702852 42.5147637)",,,
75720479,,Calle Algarrada,living_street,True,False,49.835,"LINESTRING (-2.3701541 42.515307, -2.3696769 42.5153597, -2.3695538 42.5153777)",,,
308575322,,Calle Serapio Urra,residential,False,False,89.632,"LINESTRING (-2.3718893 42.5155423, -2.3729538 42.515727)",,,
303717223,,Calle el Hoyo,residential,False,False,53.235,"LINESTRING (-2.3718893 42.5155423, -2.3718407 42.5155928, -2.3718296 42.5156938, -2.3718274 42.515741, -2.3718341 42.5157817, -2.3718186 42.5158957, -2.3717899 42.5160064)",,,
"[75720476, 303717223]",,"['Calle Nueva', 'Calle el Hoyo']",residential,False,"[False, True]",112.344,"LINESTRING (-2.3718893 42.5155423, -2.3719445 42.5153421, -2.3725539 42.515469, -2.3729993 42.5155546)",,,
308575322,,Calle Serapio Urra,residential,False,True,103.873,"LINESTRING (-2.3718893 42.5155423, -2.3715882 42.5155938, -2.3711797 42.5156396, -2.3710003 42.5157008, -2.3706543 42.5157235)",,,
91133969,,Calle el Cristo,residential,False,False,67.322,"LINESTRING (-2.3695538 42.5153777, -2.3694282 42.5153969, -2.3693906 42.5153891, -2.3693584 42.5153684, -2.3692061 42.515219, -2.369042 42.5150673, -2.369 42.5150492, -2.3689544 42.5150532)",,,
308575301,,Paseo Príncipe de Viana,residential,False,True,266.832,"LINESTRING (-2.3695538 42.5153777, -2.3695014 42.5153142, -2.369285 42.5150309, -2.3691657 42.5148648, -2.3691082 42.5147476, -2.3690906 42.5146857, -2.3691126 42.5146238, -2.3691612 42.5145587, -2.3692584 42.5145098, -2.3694545 42.514469, -2.3696649 42.5144252, -2.3700581 42.5143568, -2.3703188 42.514321, -2.3705662 42.5142949, -2.3709285 42.5142623, -2.3711198 42.5142744)",,,
1236469366,,Paseo Príncipe de Viana,residential,False,False,49.711999999999996,"LINESTRING (-2.3695538 42.5153777, -2.3696384 42.5154901, -2.3697444 42.5155943, -2.3698858 42.5156724, -2.3699533 42.5157023)",,,
303716848,,Calle el Rancho,residential,False,False,24.591,"LINESTRING (-2.3748256 42.5151185, -2.3747684 42.5153356)",,,
"[303716852, 91134037]",,Calle el Rancho,residential,False,"[False, True]",131.273,"LINESTRING (-2.3748256 42.5151185, -2.3748291 42.5150449, -2.374824 42.5149618, -2.3747669 42.5148063, -2.3747991 42.5147767, -2.3748861 42.5147876, -2.3749387 42.5147993, -2.3750797 42.5148252, -2.3755955 42.5149161, -2.3757562 42.5149142, -2.3758819 42.51487)",,,
162918655,,Calle Fuente Vieja,residential,False,True,90.643,"LINESTRING (-2.3748256 42.5151185, -2.3751485 42.5151242, -2.3752566 42.5151332, -2.3756154 42.5151826, -2.375915 42.5151264)",,,
91133969,,Calle el Cristo,residential,False,False,74.009,"LINESTRING (-2.3689546 42.5151859, -2.3680753 42.5153373)",,,
91133969,,Calle el Cristo,residential,False,True,14.756,"LINESTRING (-2.3689546 42.5151859, -2.3689544 42.5150532)",,,
303717218,,Calle la Parra,residential,False,False,39.445,"LINESTRING (-2.3689546 42.5151859, -2.3690196 42.5154432, -2.3690535 42.5155328)",,,
91133969,,Calle el Cristo,residential,False,True,48.077,"LINESTRING (-2.3662168 42.5155226, -2.3667986 42.5154675)",,,
91133988,,Calle las Cruces,residential,False,False,31.833,"LINESTRING (-2.3662168 42.5155226, -2.3661359 42.5158026)",,,
91133988,,Calle las Cruces,residential,False,True,48.344,"LINESTRING (-2.3662168 42.5155226, -2.3662064 42.5154052, -2.3660773 42.5151027)",,,
91133969,,Calle el Cristo,residential,False,False,14.756,"LINESTRING (-2.3689544 42.5150532, -2.3689546 42.5151859)",,,
91133969,,Calle el Cristo,residential,False,True,67.322,"LINESTRING (-2.3689544 42.5150532, -2.369 42.5150492, -2.369042 42.5150673, -2.3692061 42.515219, -2.3693584 42.5153684, -2.3693906 42.5153891, -2.3694282 42.5153969, -2.3695538 42.5153777)",,,
91134007,,Calle la Pila,residential,False,False,87.38,"LINESTRING (-2.3689544 42.5150532, -2.3688695 42.5149636, -2.3685678 42.5148186, -2.3680758 42.5146251)",,,
91134047,,Travesía el Cristo,residential,False,False,44.921,"LINESTRING (-2.3682468 42.515721, -2.3680753 42.5153373)",,,
91133997,,Calle la Parra,residential,False,False,72.485,"LINESTRING (-2.3682468 42.515721, -2.368678 42.5157586, -2.3691248 42.515718)",,,
91133997,,Calle la Parra,residential,False,True,127.721,"LINESTRING (-2.3682468 42.515721, -2.3679468 42.5156948, -2.3668791 42.5155846, -2.3667986 42.5154675)",,,
717959955,,Calle de la Rueda,residential,False,True,28.639,"LINESTRING (-2.3758819 42.51487, -2.375915 42.5151264)",,,
162918651,,Calle D. Pablo Antoñana Angulo,residential,False,True,50.579,"LINESTRING (-2.3758819 42.51487, -2.3757104 42.5147265, -2.3755041 42.5145882, -2.3754427 42.5145518)",,,
"[303716852, 91134037]",,Calle el Rancho,residential,False,"[False, True]",131.273,"LINESTRING (-2.3758819 42.51487, -2.3757562 42.5149142, -2.3755955 42.5149161, -2.3750797 42.5148252, -2.3749387 42.5147993, -2.3748861 42.5147876, -2.3747991 42.5147767, -2.3747669 42.5148063, -2.374824 42.5149618, -2.3748291 42.5150449, -2.3748256 42.5151185)",,,
717959956,,Carretera Viana - Aguilar de Codés,tertiary,False,False,227.86300000000003,"LINESTRING (-2.3758819 42.51487, -2.3755895 42.5147574, -2.3754896 42.514727, -2.3751972 42.5146834, -2.3751331 42.5146657, -2.3750286 42.5146173, -2.3737809 42.5139339, -2.3736664 42.5138829, -2.3735116 42.5138437)",,,
717959958,,Carretera Viana - Aguilar de Codés,tertiary,False,True,88.50200000000001,"LINESTRING (-2.3758819 42.51487, -2.3763437 42.5151291, -2.3764637 42.515218, -2.3765467 42.515303, -2.3765732 42.5153593, -2.3765736 42.5154377)",,,
91134005,,Calle Tierra Estella,residential,False,False,71.588,"LINESTRING (-2.3717537 42.5135663, -2.3715382 42.5129424)",,,
91134023,,Calle Tierra Estella,residential,False,False,97.98,"LINESTRING (-2.3717537 42.5135663, -2.3729374 42.5134433)",,,
91134023,,Calle Tierra Estella,residential,False,True,220.47,"LINESTRING (-2.3717537 42.5135663, -2.3699106 42.5139007, -2.3698386 42.5138826, -2.3696823 42.5133678)",,,
112054808,,Calle las Cruces,residential,False,True,41.267,"LINESTRING (-2.3703724 42.5167237, -2.3702473 42.5167065, -2.3701028 42.5167016, -2.3698722 42.5167174)",,,
112054832,,,residential,True,False,15.041999999999998,"LINESTRING (-2.3703724 42.5167237, -2.3704254 42.5167463, -2.3704863 42.5167502, -2.3705437 42.5167346)",,roundabout,
91133988,,Calle las Cruces,residential,False,True,46.262,"LINESTRING (-2.3666491 42.5159758, -2.3661359 42.5158026)",,,
91133965,,Calle Santo Nicaso,residential,False,False,221.50400000000002,"LINESTRING (-2.3666491 42.5159758, -2.3667762 42.5158001, -2.3668709 42.5157488, -2.3687142 42.5159397, -2.3691554 42.516017)",,,
91133988,,Calle las Cruces,residential,False,False,143.00300000000001,"LINESTRING (-2.3666491 42.5159758, -2.3674782 42.5162306, -2.3682387 42.5162937, -2.3683069 42.5163262)",,,
303716848,,Calle el Rancho,residential,False,True,24.591,"LINESTRING (-2.3747684 42.5153356, -2.3748256 42.5151185)",,,
91133975,,Calle de la Rueda,residential,False,False,62.81399999999999,"LINESTRING (-2.3747684 42.5153356, -2.3751626 42.5153901, -2.3755253 42.5154222)",,,
303716848,,Calle el Rancho,residential,False,False,27.722,"LINESTRING (-2.3747684 42.5153356, -2.3746866 42.5155301, -2.3746329 42.5155529)",,,
91133998,,Camino el Cueto,residential,False,True,61.17,"LINESTRING (-2.3721772 42.516896, -2.371471 42.516718)",,,
303717221,,Camino el Cueto,residential,False,True,86.377,"LINESTRING (-2.3721772 42.516896, -2.3724654 42.5161488)",,,
"[303717221, 303717222]",,Camino el Cueto,residential,False,False,213.75199999999998,"LINESTRING (-2.3721772 42.516896, -2.3720506 42.5172137, -2.3717125 42.5176913, -2.3725136 42.5181312, -2.3726763 42.5181972, -2.3727958 42.5182315, -2.3729054 42.5182572)",,,
91134024,,Camino la Fuente,residential,False,True,6.465,"LINESTRING (-2.3751179 42.5164978, -2.3751908 42.51652)",,,
91133994,,Calle Juan Cruz Labeaga Mendiola,residential,False,True,237.35299999999998,"LINESTRING (-2.3751179 42.5164978, -2.3750272 42.5166392, -2.3749459 42.516682, -2.3747421 42.5166407, -2.3724654 42.5161488)",,,
91134024,,Camino la Fuente,residential,False,False,53.805,"LINESTRING (-2.3751179 42.5164978, -2.3747908 42.5163803, -2.3745189 42.5163006)",,,
303717218,,Calle la Parra,residential,False,False,33.342,"LINESTRING (-2.3691248 42.515718, -2.3691554 42.516017)",,,
303717218,,Calle la Parra,residential,False,True,21.406,"LINESTRING (-2.3691248 42.515718, -2.3690535 42.5155328)",,,
"[303717219, 91133997]",,"['Calle Santo Nicaso', 'Calle la Parra']",residential,False,False,75.679,"LINESTRING (-2.3691248 42.515718, -2.3696638 42.5158494, -2.3694804 42.516074)",,,
91133997,,Calle la Parra,residential,False,True,72.485,"LINESTRING (-2.3691248 42.515718, -2.368678 42.5157586, -2.3682468 42.515721)",,,
112054832,,,residential,True,False,15.543,"LINESTRING (-2.3703469 42.5165947, -2.3703277 42.5166391, -2.3703368 42.5166852, -2.3703724 42.5167237)",,roundabout,
112054932,,Calle las Cruces,residential,True,False,41.230000000000004,"LINESTRING (-2.3703469 42.5165947, -2.3701794 42.5166366, -2.3698722 42.5167174)",,,
91133965,,Calle Santo Nicaso,residential,False,False,25.179,"LINESTRING (-2.3694804 42.516074, -2.3697341 42.5162017)",,,
91133965,,Calle Santo Nicaso,residential,False,True,27.381,"LINESTRING (-2.3694804 42.516074, -2.3691554 42.516017)",,,
303717219,,Calle Santo Nicaso,residential,False,False,32.681,"LINESTRING (-2.3694804 42.516074, -2.3692819 42.5163289)",,,
"[303717219, 91133997]",,"['Calle Santo Nicaso', 'Calle la Parra']",residential,False,True,75.679,"LINESTRING (-2.3694804 42.516074, -2.3696638 42.5158494, -2.3691248 42.515718)",,,
162918642,,Calle San Felices,residential,False,False,20.62,"LINESTRING (-2.3743396 42.5152348, -2.3742973 42.515052)",,,
91134002,,Calle San Felices,residential,False,False,46.236,"LINESTRING (-2.3743396 42.5152348, -2.3743989 42.5154167, -2.3744676 42.5154964, -2.3746329 42.5155529)",,,
91134002,,Calle San Felices,residential,False,True,64.878,"LINESTRING (-2.3743396 42.5152348, -2.3742618 42.5152262, -2.3737572 42.5151702, -2.3737301 42.5150222)",,,
162918641,,Camino la Fuente,residential,False,False,48.106,"LINESTRING (-2.3746401 42.5158773, -2.3745189 42.5163006)",,,
162918641,,Camino la Fuente,residential,False,True,36.077,"LINESTRING (-2.3746401 42.5158773, -2.3746329 42.5155529)",,,
301595908,,Calle Losada,residential,False,True,124.451,"LINESTRING (-2.3746401 42.5158773, -2.3756992 42.5160167, -2.3761366 42.5160664)",,,
91134023,,Calle Tierra Estella,residential,False,False,220.47,"LINESTRING (-2.3696823 42.5133678, -2.3698386 42.5138826, -2.3699106 42.5139007, -2.3717537 42.5135663)",,,
220235407,N-111,Carretera Viana - Logroño,trunk,True,False,159.406,"LINESTRING (-2.3696823 42.5133678, -2.3700043 42.5132766, -2.3706382 42.5131307, -2.3709593 42.5130602, -2.371214 42.5130025, -2.3715382 42.5129424)",2,,
91134000,,Calle las Cruces,residential,False,False,58.5,"LINESTRING (-2.3704073 42.5160198, -2.3704663 42.5165441)",,,
91134000,,Calle las Cruces,residential,False,True,20.294,"LINESTRING (-2.3704073 42.5160198, -2.3703672 42.5158397)",,,
303716853,,Calle Santo Nicaso,residential,False,True,58.766,"LINESTRING (-2.3704073 42.5160198, -2.3697341 42.5162017)",,,
91133975,,Calle de la Rueda,residential,False,True,11.745,"LINESTRING (-2.3759726 42.5154308, -2.3758293 42.5154299)",,,
162918646,,Calle de la Rueda,residential,False,False,49.265,"LINESTRING (-2.3759726 42.5154308, -2.3765736 42.5154377)",,,
162918648,,Calle de la Rueda,residential,False,False,34.175,"LINESTRING (-2.3759726 42.5154308, -2.375915 42.5151264)",,,
91134000,,Calle las Cruces,residential,False,True,58.5,"LINESTRING (-2.3704663 42.5165441, -2.3704073 42.5160198)",,,
112054832,,,residential,True,False,11.74,"LINESTRING (-2.3704663 42.5165441, -2.3704193 42.5165504, -2.3703779 42.516568, -2.3703469 42.5165947)",,roundabout,
162918648,,Calle de la Rueda,residential,False,True,34.175,"LINESTRING (-2.375915 42.5151264, -2.3759726 42.5154308)",,,
717959955,,Calle de la Rueda,residential,False,False,28.639,"LINESTRING (-2.375915 42.5151264, -2.3758819 42.51487)",,,
162918655,,Calle Fuente Vieja,residential,False,False,90.643,"LINESTRING (-2.375915 42.5151264, -2.3756154 42.5151826, -2.3752566 42.5151332, -2.3751485 42.5151242, -2.3748256 42.5151185)",,,
112054832,,,residential,True,False,13.376000000000001,"LINESTRING (-2.3705437 42.5167346, -2.3705829 42.5167068, -2.3706048 42.5166701, -2.3706061 42.51663)",,roundabout,
112054878,,Camino el Cueto,residential,False,False,190.647,"LINESTRING (-2.3705437 42.5167346, -2.3706747 42.5168919, -2.3708316 42.5170803, -2.3708648 42.5171519, -2.3708648 42.5173416, -2.3708864 42.5173948, -2.3709296 42.5174419, -2.3710972 42.5175735, -2.3711786 42.5176738, -2.3712898 42.5178959, -2.371528 42.518252)",,,
91133988,,Calle las Cruces,residential,False,False,46.262,"LINESTRING (-2.3661359 42.5158026, -2.3666491 42.5159758)",,,
91133988,,Calle las Cruces,residential,False,True,31.833,"LINESTRING (-2.3661359 42.5158026, -2.3662168 42.5155226)",,,
308577149,,Calle las Cruces,residential,False,False,146.828,"LINESTRING (-2.3661359 42.5158026, -2.3660939 42.5158384, -2.3660055 42.515985, -2.3666727 42.5161608, -2.3672801 42.5163334, -2.3674149 42.516382)",,,
220239588,,Calle Arrabal de la Solana,residential,False,False,306.55899999999997,"LINESTRING (-2.3729844 42.5137287, -2.3727254 42.5137488, -2.372307 42.5138002, -2.3719767 42.5138315, -2.3717621 42.5138434, -2.3715207 42.5138276, -2.3713169 42.5138276, -2.3710889 42.5138592, -2.3709176 42.5138911, -2.3706923 42.5139445, -2.3700566 42.5140671, -2.3697773 42.5141142, -2.3695761 42.5141735, -2.3693621 42.5142765)",,,
375937013,NA-7230,Calle San José,residential,False,False,47.554,"LINESTRING (-2.3729844 42.5137287, -2.3731388 42.5137431, -2.3734137 42.5137776, -2.3734922 42.5138011, -2.3735116 42.5138437)",,,
375937013,NA-7230,Calle San José,residential,False,True,32.08,"LINESTRING (-2.3729844 42.5137287, -2.3729599 42.5134998, -2.3729374 42.5134433)",,,
91133998,,Camino el Cueto,residential,False,False,72.056,"LINESTRING (-2.3706061 42.51663, -2.3708773 42.5166291, -2.3710759 42.5166409, -2.371471 42.516718)",,,
112054832,,,residential,True,False,16.147,"LINESTRING (-2.3706061 42.51663, -2.3705894 42.5165959, -2.3705577 42.5165681, -2.3705149 42.5165501, -2.3704663 42.5165441)",,roundabout,
91133969,,Calle el Cristo,residential,False,False,48.077,"LINESTRING (-2.3667986 42.5154675, -2.3662168 42.5155226)",,,
91133969,,Calle el Cristo,residential,False,True,107.113,"LINESTRING (-2.3667986 42.5154675, -2.3671273 42.5154031, -2.3678105 42.5153004, -2.3680753 42.5153373)",,,
91133997,,Calle la Parra,residential,False,False,127.721,"LINESTRING (-2.3667986 42.5154675, -2.3668791 42.5155846, -2.3679468 42.5156948, -2.3682468 42.515721)",,,
91133969,,Calle el Cristo,residential,False,True,74.009,"LINESTRING (-2.3680753 42.5153373, -2.3689546 42.5151859)",,,
91134047,,Travesía el Cristo,residential,False,False,39.638,"LINESTRING (-2.3680753 42.5153373, -2.3679245 42.5149986)",,,
91134047,,Travesía el Cristo,residential,False,True,44.921,"LINESTRING (-2.3680753 42.5153373, -2.3682468 42.515721)",,,
91133969,,Calle el Cristo,residential,False,False,107.113,"LINESTRING (-2.3680753 42.5153373, -2.3678105 42.5153004, -2.3671273 42.5154031, -2.3667986 42.5154675)",,,
91134023,,Calle Tierra Estella,residential,False,True,97.98,"LINESTRING (-2.3729374 42.5134433, -2.3717537 42.5135663)",,,
375937013,NA-7230,Calle San José,residential,False,True,14.326,"LINESTRING (-2.3729374 42.5134433, -2.3729142 42.5133156)",,,
375937013,NA-7230,Calle San José,residential,False,False,32.08,"LINESTRING (-2.3729374 42.5134433, -2.3729599 42.5134998, -2.3729844 42.5137287)",,,
91134043,,Calle San José,residential,False,False,48.581,"LINESTRING (-2.374452 42.5128862, -2.3739994 42.5131683)",,,
220236323,,Calle D. Pablo Antoñana Angulo,residential,False,False,13.391,"LINESTRING (-2.374452 42.5128862, -2.3743436 42.5127961)",,,
"[220236322, 220236323, 162918652]",,Calle D. Pablo Antoñana Angulo,residential,False,True,54.087,"LINESTRING (-2.374452 42.5128862, -2.3746981 42.513089, -2.3747796 42.5131731, -2.3747984 42.5132166, -2.3748054 42.5132817)",,,yes
91133975,,Calle de la Rueda,residential,False,False,11.745,"LINESTRING (-2.3758293 42.5154299, -2.3759726 42.5154308)",,,
91133975,,Calle de la Rueda,residential,False,True,24.931,"LINESTRING (-2.3758293 42.5154299, -2.3755253 42.5154222)",,,
162918644,,Calle Arces,residential,False,False,32.747,"LINESTRING (-2.3758293 42.5154299, -2.3758112 42.5157241)",,,
91134002,,Calle San Felices,residential,False,False,64.878,"LINESTRING (-2.3737301 42.5150222, -2.3737572 42.5151702, -2.3742618 42.5152262, -2.3743396 42.5152348)",,,
375937013,NA-7230,Calle San José,residential,False,False,14.326,"LINESTRING (-2.3729142 42.5133156, -2.3729374 42.5134433)",,,
375937013,NA-7230,Calle San José,residential,False,True,59.411,"LINESTRING (-2.3729142 42.5133156, -2.3727965 42.5127884)",,,
91134043,,Calle San José,residential,False,True,104.53,"LINESTRING (-2.3729142 42.5133156, -2.3733784 42.5134549, -2.3735119 42.5134723, -2.3739994 42.5131683)",,,
91133972,,Calle Arces,residential,False,True,51.533,"LINESTRING (-2.3764381 42.5157596, -2.3758112 42.5157241)",,,
