osmid,name,highway,oneway,reversed,length,geometry,ref,junction,bridge,maxspeed
30101902,Gran Vía de los Mártires del Castillo de Olite,residential,False,False,30.444,"LINESTRING (-1.1725078 37.7212876, -1.1722736 37.7214892)",,,,
30101902,Gran Vía de los Mártires del Castillo de Olite,residential,False,True,72.371,"LINESTRING (-1.1725078 37.7212876, -1.1730628 37.7208071)",,,,
392107818,Gran Vía de los Mártires del Castillo de Olite,primary,False,False,54.081,"LINESTRING (-1.1709562 37.7226324, -1.1705943 37.7230256)",RM-E15,,,
675290739,Calle Juego de Bolos,residential,True,False,36.755,"LINESTRING (-1.1709562 37.7226324, -1.1712602 37.7228592)",,,,
241269061,Gran Vía de los Mártires del Castillo de Olite,primary,False,True,67.789,"LINESTRING (-1.1709562 37.7226324, -1.1712582 37.7223701, -1.1712651 37.7223642, -1.1713418 37.7222975, -1.1713983 37.7222485, -1.1714036 37.7222439, -1.1714752 37.7221817)",RM-E15,,,
30101905,Calle Convento,residential,False,False,63.544,"LINESTRING (-1.1705604 37.7222869, -1.1710488 37.7218658)",,,,
675290739,Calle Juego de Bolos,residential,True,False,41.487,"LINESTRING (-1.1705604 37.7222869, -1.1708771 37.7225634)",,,,
30101893,Calle Manuel de Falla,residential,False,False,47.673,"LINESTRING (-1.1720983 37.720968, -1.1717025 37.7206751)",,,,
30101893,Calle Manuel de Falla,residential,False,True,50.599,"LINESTRING (-1.1720983 37.720968, -1.1725078 37.7212876)",,,,
30101905,Calle Convento,residential,False,False,70.305,"LINESTRING (-1.1720983 37.720968, -1.1726377 37.7205014)",,,,
30101905,Calle Convento,residential,False,True,71.51,"LINESTRING (-1.1720983 37.720968, -1.1715469 37.7214406)",,,,
30101896,Calle Isaac Albéniz,residential,False,False,46.976,"LINESTRING (-1.1726377 37.7205014, -1.172239 37.7202203)",,,,
30101896,Calle Isaac Albéniz,residential,False,True,50.532,"LINESTRING (-1.1726377 37.7205014, -1.1730628 37.7208071)",,,,
30101905,Calle Convento,residential,False,False,67.455,"LINESTRING (-1.1726377 37.7205014, -1.1731611 37.720058)",,,,
30101905,Calle Convento,residential,False,True,70.305,"LINESTRING (-1.1726377 37.7205014, -1.1720983 37.720968)",,,,
675290736,Calle Convento,residential,False,True,79.71,"LINESTRING (-1.174298 37.7190754, -1.1736885 37.7196059)",,,,
30101946,Ronda de Poniente,primary,True,False,40.639,"LINESTRING (-1.174298 37.7190754, -1.1745771 37.7192797, -1.1746429 37.7193181)",,,,
30101922,Calle Doctor Fleming,residential,False,False,48.637,"LINESTRING (-1.1762469 37.7223383, -1.1756951 37.7223097)",,,,
30101922,Calle Doctor Fleming,residential,False,True,37.101,"LINESTRING (-1.1762469 37.7223383, -1.1766683 37.7223532)",,,,
40131549,Calle Enrique Granados,residential,False,False,66.859,"LINESTRING (-1.1762469 37.7223383, -1.1756904 37.7219287)",,,,
198240722,Calle Saavedra Fajardo,residential,False,True,66.055,"LINESTRING (-1.1762469 37.7223383, -1.1761877 37.7229305)",,,,
30101902,Gran Vía de los Mártires del Castillo de Olite,residential,False,False,66.379,"LINESTRING (-1.1735787 37.7203714, -1.1730628 37.7208071)",,,,
30101902,Gran Vía de los Mártires del Castillo de Olite,residential,False,True,69.545,"LINESTRING (-1.1735787 37.7203714, -1.1741122 37.7199098)",,,,
675290734,Calle Enrique Granados,residential,True,False,57.164,"LINESTRING (-1.1735787 37.7203714, -1.1740566 37.7207198)",,,,
30101905,Calle Convento,residential,False,True,67.455,"LINESTRING (-1.1731611 37.720058, -1.1726377 37.7205014)",,,,
675290734,Calle Enrique Granados,residential,True,False,50.632,"LINESTRING (-1.1731611 37.720058, -1.1735787 37.7203714)",,,,
675290736,Calle Convento,residential,False,False,68.404,"LINESTRING (-1.1731611 37.720058, -1.1736885 37.7196059)",,,,
675290737,Calle Enrique Granados,residential,False,False,46.844,"LINESTRING (-1.1731611 37.720058, -1.1727704 37.7197717)",,,,
30101945,Ronda del Mediodía,primary,True,False,27.339,"LINESTRING (-1.1719472 37.7191614, -1.1722205 37.7190443)",,,,
675290737,Calle Enrique Granados,residential,False,True,50.581,"LINESTRING (-1.1719472 37.7191614, -1.1723628 37.7194758)",,,,
30101922,Calle Doctor Fleming,residential,False,False,37.101,"LINESTRING (-1.1766683 37.7223532, -1.1762469 37.7223383)",,,,
30101940,Ronda de Poniente,primary,True,False,26.307,"LINESTRING (-1.1766683 37.7223532, -1.1767942 37.7225678)",,,,
30101940,Ronda de Poniente,primary,True,False,23.783,"LINESTRING (-1.1760629 37.7213185, -1.176174 37.7215135)",,,,
506240754,Calle Doctor Barraquer,residential,False,False,68.145,"LINESTRING (-1.175813 37.7211751, -1.175293 37.7216294)",,,,
512111787,Calle Joaquín Turina,residential,False,False,0.973,"LINESTRING (-1.175813 37.7211751, -1.1758046 37.7211694)",,,,
30101927,Calle Joaquín Turina,residential,True,False,27.518,"LINESTRING (-1.175813 37.7211751, -1.1759867 37.7212964, -1.1760629 37.7213185)",,,,
30101902,Gran Vía de los Mártires del Castillo de Olite,residential,False,False,69.545,"LINESTRING (-1.1741122 37.7199098, -1.1735787 37.7203714)",,,,
30101902,Gran Vía de los Mártires del Castillo de Olite,residential,False,True,74.331,"LINESTRING (-1.1741122 37.7199098, -1.1746789 37.7194139)",,,,
512111787,Calle Joaquín Turina,residential,False,False,50.307,"LINESTRING (-1.1741122 37.7199098, -1.1736885 37.7196059)",,,,
512111787,Calle Joaquín Turina,residential,False,True,59.907,"LINESTRING (-1.1741122 37.7199098, -1.1746039 37.7202826)",,,,
512111787,Calle Joaquín Turina,residential,False,False,47.271,"LINESTRING (-1.1736885 37.7196059, -1.173294 37.7193172)",,,,
512111787,Calle Joaquín Turina,residential,False,True,50.307,"LINESTRING (-1.1736885 37.7196059, -1.1741122 37.7199098)",,,,
675290736,Calle Convento,residential,False,False,79.71,"LINESTRING (-1.1736885 37.7196059, -1.174298 37.7190754)",,,,
675290736,Calle Convento,residential,False,True,68.404,"LINESTRING (-1.1736885 37.7196059, -1.1731611 37.720058)",,,,
30101940,Ronda de Poniente,primary,True,False,50.935,"LINESTRING (-1.1751796 37.7198289, -1.1754173 37.7202466)",,,,
506240751,Calle Doctor Marañón,residential,False,False,71.478,"LINESTRING (-1.1751796 37.7198289, -1.1746039 37.7202826)",,,,
512102283,Ronda del Mediodía,primary,True,False,1.795,"LINESTRING (-1.1734623 37.7185125, -1.1734824 37.7185153)",,roundabout,,
30101962,Ronda de Poniente,primary,True,False,27.439,"LINESTRING (-1.1758811 37.7206348, -1.175747 37.720412)",,,,
350221567,Calle Galicia,residential,False,False,31.902,"LINESTRING (-1.1758811 37.7206348, -1.1762032 37.7205029)",,,,
350221570,Calle Cantabria,residential,False,False,32.498,"LINESTRING (-1.1753523 37.7197567, -1.1756881 37.7196348)",,,,
30101962,Ronda de Poniente,primary,True,False,59.789,"LINESTRING (-1.1753523 37.7197567, -1.1752449 37.7195749, -1.175134 37.7194738, -1.175017 37.7193848, -1.1749455 37.7193359)",,,,
512028040,Plaza de la Constitución,secondary,True,False,11.816,"LINESTRING (-1.1702523 37.7235517, -1.1702476 37.7234455)",,,,
30101970,Calle Pedro Guerrero,residential,True,False,161.529,"LINESTRING (-1.1702523 37.7235517, -1.1703164 37.7235449, -1.170578 37.7235171, -1.170899 37.7234831, -1.1720808 37.7234252)",,,,
30101940,Ronda de Poniente,primary,True,False,49.706,"LINESTRING (-1.1771612 37.7231912, -1.1774023 37.7235955)",,,,
675290733,Calle Pedro Guerrero,residential,False,True,39.668,"LINESTRING (-1.1771612 37.7231912, -1.1767107 37.7232083)",,,,
1000320057,Calle Agricultor,residential,False,False,21.064,"LINESTRING (-1.1704642 37.7183163, -1.1706835 37.7183924)",,,,
1000320056,Carretera de Las Palas,primary,False,False,37.75,"LINESTRING (-1.1704642 37.7183163, -1.1704524 37.7185718, -1.1704376 37.7186548)",RM-E15,,,
1000320057,Calle Agricultor,residential,False,True,21.064,"LINESTRING (-1.1706835 37.7183924, -1.1704642 37.7183163)",,,,
30101998,Calle Agricultor,residential,False,False,67.343,"LINESTRING (-1.1706835 37.7183924, -1.1711788 37.7185882, -1.1713398 37.7186972)",,,,
30101949,Ronda del Mediodía,primary,True,False,33.116,"LINESTRING (-1.1717861 37.7190504, -1.1714557 37.7191932)",,,,
30101998,Calle Agricultor,residential,False,True,55.529,"LINESTRING (-1.1717861 37.7190504, -1.1713398 37.7186972)",,,,
30101998,Calle Agricultor,residential,False,False,55.529,"LINESTRING (-1.1713398 37.7186972, -1.1717861 37.7190504)",,,,
30102019,,residential,False,True,41.715,"LINESTRING (-1.1713398 37.7186972, -1.171757 37.7185188)",,,,
30101998,Calle Agricultor,residential,False,True,67.343,"LINESTRING (-1.1713398 37.7186972, -1.1711788 37.7185882, -1.1706835 37.7183924)",,,,
30102019,,residential,False,False,109.111,"LINESTRING (-1.1713398 37.7186972, -1.1706262 37.7191002, -1.1702655 37.7190634)",,,,
30101950,Ronda de Poniente,primary,True,False,42.141,"LINESTRING (-1.1740141 37.7186562, -1.1737585 37.718464, -1.1736582 37.7184031)",,,,
512102283,Ronda del Mediodía,primary,True,False,20.741,"LINESTRING (-1.1735899 37.7183067, -1.1735565 37.7182933, -1.1735112 37.7182878, -1.1734612 37.7182949, -1.1734173 37.7183152, -1.1733847 37.7183461)",,roundabout,,
506240748,,residential,False,True,92.597,"LINESTRING (-1.1704376 37.7186548, -1.1703148 37.7186843, -1.1694768 37.718993)",,,,
1000320056,Carretera de Las Palas,primary,False,False,47.910000000000004,"LINESTRING (-1.1704376 37.7186548, -1.170405 37.7187473, -1.1703418 37.7188969, -1.1702655 37.7190634)",RM-E15,,,
1000320056,Carretera de Las Palas,primary,False,True,37.75,"LINESTRING (-1.1704376 37.7186548, -1.1704524 37.7185718, -1.1704642 37.7183163)",RM-E15,,,
512297241,Calle Maestros Tejeros,residential,True,False,30.877,"LINESTRING (-1.1702089 37.7191869, -1.1698916 37.7193057)",,,,
1000320056,Carretera de Las Palas,primary,False,False,28.411,"LINESTRING (-1.1702089 37.7191869, -1.1701002 37.7194275)",RM-E15,,,
1000320056,Carretera de Las Palas,primary,False,True,14.607,"LINESTRING (-1.1702089 37.7191869, -1.1702655 37.7190634)",RM-E15,,,
30102084,,residential,True,False,27.502000000000002,"LINESTRING (-1.1749184 37.7192246, -1.1750077 37.7191452, -1.1751351 37.7190465)",,,,
511997296,,residential,True,False,9.09,"LINESTRING (-1.1749184 37.7192246, -1.1749205 37.719206, -1.1749248 37.7191693, -1.174932 37.7191437)",,,,
350221571,Calle Fernández Caballero,residential,False,False,102.852,"LINESTRING (-1.1758254 37.7185456, -1.1763204 37.7193836)",,,,
511997299,Avenida de las Huertas,residential,False,False,29.579,"LINESTRING (-1.1758254 37.7185456, -1.176077 37.7183691)",,,,
511997299,Avenida de las Huertas,residential,False,True,35.644,"LINESTRING (-1.1758254 37.7185456, -1.175529 37.7187642)",,,,
241269062,,primary,False,True,13.157,"LINESTRING (-1.1698386 37.7200229, -1.1697661 37.7201264)",RM-E15,,,
512111788,Ronda del Mediodía,primary,True,False,9.278,"LINESTRING (-1.1698386 37.7200229, -1.1698667 37.7200248, -1.1698917 37.7200199, -1.1699135 37.7200091, -1.16993 37.7199934)",,roundabout,,
40131557,Calle Juan del Encina,residential,False,True,89.884,"LINESTRING (-1.1746878 37.7243542, -1.1746766 37.7251625)",,,,
241269063,Avenida de Andalucía,secondary,False,False,37.685,"LINESTRING (-1.1746878 37.7243542, -1.17426 37.7243352)",,,,
241269063,Avenida de Andalucía,secondary,False,True,24.688,"LINESTRING (-1.1746878 37.7243542, -1.1749681 37.7243423)",,,,
511997322,,secondary,True,False,11.751,"LINESTRING (-1.172584 37.7238883, -1.1725013 37.7238053)",,,,
241269063,Avenida de Andalucía,secondary,False,True,137.85299999999998,"LINESTRING (-1.172584 37.7238883, -1.1726693 37.7239509, -1.1727299 37.7239879, -1.172881 37.724058, -1.1730384 37.7241196, -1.1732869 37.7242063, -1.1734756 37.7242543, -1.1735139 37.7242613, -1.1736646 37.7242889, -1.173834 37.7243076, -1.1740218 37.7243231)",,,,
511997325,,secondary,True,False,5.366,"LINESTRING (-1.1723223 37.7237613, -1.172376 37.7237842)",,,,
"[512028038, 30101934]","['Plaza de la Constitución', 'Calle Lorca']",secondary,False,False,177.718,"LINESTRING (-1.1723223 37.7237613, -1.1722253 37.7237523, -1.1720037 37.7237486, -1.1718811 37.7237505, -1.1713562 37.7237586, -1.1713148 37.7237592, -1.1712491 37.7237617, -1.1711311 37.7237662, -1.1708484 37.7237769, -1.1703911 37.7237972, -1.1703595 37.7237989, -1.1703078 37.7237826)",,,,
241269059,,residential,False,False,22.641,"LINESTRING (-1.1772026 37.7242511, -1.1769839 37.7243585)",,,,
40131556,Calle Dámaso Alonso,residential,False,False,93.583,"LINESTRING (-1.1751748 37.7251741, -1.1750977 37.7243347)",,,,
241269059,,residential,False,False,44.617,"LINESTRING (-1.1751748 37.7251741, -1.1750467 37.7251972, -1.1749599 37.7252045, -1.1748255 37.7251905, -1.1746766 37.7251625)",,,,
241269059,,residential,False,True,52.589000000000006,"LINESTRING (-1.1751748 37.7251741, -1.1753063 37.7251387, -1.1754632 37.725086, -1.1755022 37.725073, -1.1757171 37.7249779)",,,,
40131557,Calle Juan del Encina,residential,False,False,89.884,"LINESTRING (-1.1746766 37.7251625, -1.1746878 37.7243542)",,,,
241269059,,residential,False,False,45.474,"LINESTRING (-1.1746766 37.7251625, -1.1741881 37.7250285)",,,,
241269059,,residential,False,True,44.617,"LINESTRING (-1.1746766 37.7251625, -1.1748255 37.7251905, -1.1749599 37.7252045, -1.1750467 37.7251972, -1.1751748 37.7251741)",,,,
40131559,Calle José de Espronceda,residential,False,False,77.35,"LINESTRING (-1.1741881 37.7250285, -1.17426 37.7243352)",,,,
241269059,,residential,False,True,45.474,"LINESTRING (-1.1741881 37.7250285, -1.1746766 37.7251625)",,,,
241269059,,residential,False,False,44.852,"LINESTRING (-1.1741881 37.7250285, -1.1740568 37.725025, -1.1739437 37.7250277, -1.1738059 37.7250332, -1.1736821 37.7250092)",,,,
144232262,Calle Sevilla Moreno,secondary,False,False,127.41599999999998,"LINESTRING (-1.1685111 37.7233385, -1.1682837 37.7234926, -1.1680289 37.723661, -1.1679317 37.7237209, -1.1678119 37.7237646, -1.1676729 37.7237701, -1.1675074 37.7237415, -1.1673806 37.723695, -1.1672822 37.7236499)",,,,
512028051,Calle Carlos III,secondary,False,True,56.298,"LINESTRING (-1.1685111 37.7233385, -1.1686271 37.7234595, -1.1686655 37.7234995, -1.1687077 37.7235436, -1.1688186 37.7236592, -1.1688979 37.7237419)",,,,
506240768,Calle Cura,residential,False,True,30.537,"LINESTRING (-1.1694581 37.7229416, -1.1695143 37.7229719, -1.1697409 37.7231009)",,,,
"[506240769, 40131829]","['Calle Cisneros', 'Plaza de la Fuente']",residential,True,False,142.945,"LINESTRING (-1.1694581 37.7229416, -1.1695455 37.722829, -1.1695477 37.7227922, -1.1695358 37.7227666, -1.1695129 37.7227381, -1.1694759 37.7227151, -1.1694406 37.7227037, -1.1694017 37.722698, -1.1693553 37.7227084, -1.1693034 37.722747, -1.1691404 37.7228865, -1.1688895 37.7230697, -1.1685111 37.7233385)",,,,
30101918,Calle Pérez de Ayala,residential,False,False,27.754,"LINESTRING (-1.1762267 37.7247299, -1.1761285 37.7244927)",,,,
241269059,,residential,False,True,78.362,"LINESTRING (-1.1762267 37.7247299, -1.1769839 37.7243585)",,,,
241269059,,residential,False,False,52.637,"LINESTRING (-1.1762267 37.7247299, -1.1760021 37.7248454, -1.1757171 37.7249779)",,,,
30101918,Calle Pérez de Ayala,residential,False,True,8.623,"LINESTRING (-1.1760266 37.7242466, -1.1760575 37.7243202)",,,,
241269063,Avenida de Andalucía,secondary,False,True,3.008,"LINESTRING (-1.1760266 37.7242466, -1.1760595 37.7242392)",,,,
241269063,Avenida de Andalucía,secondary,False,False,82.436,"LINESTRING (-1.1760266 37.7242466, -1.1759632 37.724259, -1.1758383 37.7242813, -1.1756763 37.7242993, -1.1756659 37.7243005, -1.1750977 37.7243347)",,,,
198240722,Calle Saavedra Fajardo,residential,False,False,33.901,"LINESTRING (-1.1761585 37.7232345, -1.1761877 37.7229305)",,,,
198240722,Calle Saavedra Fajardo,residential,False,True,47.558,"LINESTRING (-1.1761585 37.7232345, -1.1761148 37.7236608)",,,,
675290733,Calle Pedro Guerrero,residential,False,False,48.655,"LINESTRING (-1.1761585 37.7232345, -1.1767107 37.7232083)",,,,
675290733,Calle Pedro Guerrero,residential,False,True,47.575,"LINESTRING (-1.1761585 37.7232345, -1.175619 37.7232654)",,,,
40131555,Calle Gerardo Diego,residential,False,False,68.555,"LINESTRING (-1.1757171 37.7249779, -1.1756679 37.7243626)",,,,
241269059,,residential,False,False,52.589,"LINESTRING (-1.1757171 37.7249779, -1.1755022 37.725073, -1.1754632 37.725086, -1.1753063 37.7251387, -1.1751748 37.7251741)",,,,
241269059,,residential,False,True,52.637,"LINESTRING (-1.1757171 37.7249779, -1.1760021 37.7248454, -1.1762267 37.7247299)",,,,
40131555,Calle Gerardo Diego,residential,False,True,68.555,"LINESTRING (-1.1756679 37.7243626, -1.1757171 37.7249779)",,,,
512012789,Avenida de Andalucía,residential,True,False,34.642,"LINESTRING (-1.1756679 37.7243626, -1.1759799 37.7243356, -1.1760575 37.7243202)",,,,
241269063,Avenida de Andalucía,secondary,False,False,24.688,"LINESTRING (-1.1749681 37.7243423, -1.1746878 37.7243542)",,,,
241269063,Avenida de Andalucía,secondary,False,True,11.43,"LINESTRING (-1.1749681 37.7243423, -1.1750977 37.7243347)",,,,
506240757,Calle Miguel de Cervantes,residential,False,False,40.088,"LINESTRING (-1.1749681 37.7243423, -1.1749807 37.7241431, -1.1749924 37.7239823)",,,,
40131559,Calle José de Espronceda,residential,False,True,77.35,"LINESTRING (-1.17426 37.7243352, -1.1741881 37.7250285)",,,,
241269063,Avenida de Andalucía,secondary,False,False,20.993,"LINESTRING (-1.17426 37.7243352, -1.1740218 37.7243231)",,,,
241269063,Avenida de Andalucía,secondary,False,True,37.685,"LINESTRING (-1.17426 37.7243352, -1.1746878 37.7243542)",,,,
241269063,Avenida de Andalucía,secondary,False,True,20.993,"LINESTRING (-1.1740218 37.7243231, -1.17426 37.7243352)",,,,
241269063,Avenida de Andalucía,secondary,False,False,137.853,"LINESTRING (-1.1740218 37.7243231, -1.173834 37.7243076, -1.1736646 37.7242889, -1.1735139 37.7242613, -1.1734756 37.7242543, -1.1732869 37.7242063, -1.1730384 37.7241196, -1.172881 37.724058, -1.1727299 37.7239879, -1.1726693 37.7239509, -1.172584 37.7238883)",,,,
40131562,Calle Juan Pérez,residential,True,False,72.438,"LINESTRING (-1.1739607 37.7233411, -1.1739808 37.7236537, -1.1739857 37.7237304, -1.1739902 37.7237988, -1.1740026 37.7239917)",,,,
675290806,Calle Pedro Guerrero,residential,False,False,52.2,"LINESTRING (-1.1739607 37.7233411, -1.1743264 37.7233205, -1.1745527 37.7233077)",,,,
675290806,Calle Pedro Guerrero,residential,False,True,42.039,"LINESTRING (-1.1739607 37.7233411, -1.1737261 37.7233524, -1.1734836 37.723364)",,,,
40131562,Calle Juan Pérez,residential,True,False,60.894,"LINESTRING (-1.1738301 37.7228033, -1.1739607 37.7233411)",,,,
40131581,Calle Juan XXIII,residential,False,False,36.206,"LINESTRING (-1.1738301 37.7228033, -1.1734195 37.72278)",,,,
40131581,Calle Juan XXIII,residential,False,True,20.279,"LINESTRING (-1.1738301 37.7228033, -1.1740601 37.7228161)",,,,
30101940,Ronda de Poniente,primary,True,False,27.924,"LINESTRING (-1.1770265 37.7229638, -1.1771612 37.7231912)",,,,
40131581,Calle Juan XXIII,residential,False,False,73.868,"LINESTRING (-1.1770265 37.7229638, -1.1761877 37.7229305)",,,,
40131581,Calle Juan XXIII,residential,False,False,47.66,"LINESTRING (-1.1761877 37.7229305, -1.1756471 37.7229011)",,,,
40131581,Calle Juan XXIII,residential,False,True,73.868,"LINESTRING (-1.1761877 37.7229305, -1.1770265 37.7229638)",,,,
198240722,Calle Saavedra Fajardo,residential,False,False,66.055,"LINESTRING (-1.1761877 37.7229305, -1.1762469 37.7223383)",,,,
198240722,Calle Saavedra Fajardo,residential,False,True,33.901,"LINESTRING (-1.1761877 37.7229305, -1.1761585 37.7232345)",,,,
506240763,Calle Juan XXIII,residential,True,False,71.121,"LINESTRING (-1.1721776 37.7227395, -1.1714333 37.7229895)",,,,
40131617,Calle Libertad,residential,True,False,70.008,"LINESTRING (-1.1721776 37.7227395, -1.1721986 37.7224696, -1.1722174 37.7222509, -1.1722264 37.7221111)",,,,
30102071,Avenida del Mediterráneo,residential,False,True,30.283,"LINESTRING (-1.1749493 37.7190821, -1.1750745 37.7188284)",,,,
511997294,,residential,True,False,8.665,"LINESTRING (-1.1749493 37.7190821, -1.174905 37.7191517)",,,,
40131773,Calle Garre,residential,False,True,71.392,"LINESTRING (-1.1690205 37.7207894, -1.1687146 37.7213841)",,,,
506240775,Calle Hortelano,residential,False,False,55.291,"LINESTRING (-1.1690205 37.7207894, -1.1685289 37.7210993)",,,,
506240775,Calle Hortelano,residential,False,True,12.652,"LINESTRING (-1.1690205 37.7207894, -1.1691326 37.7207181)",,,,
30101905,Calle Convento,residential,False,False,71.51,"LINESTRING (-1.1715469 37.7214406, -1.1720983 37.720968)",,,,
30101905,Calle Convento,residential,False,True,64.457,"LINESTRING (-1.1715469 37.7214406, -1.1710488 37.7218658)",,,,
40131775,Calle Maestros Troveros,primary,True,False,50.711,"LINESTRING (-1.1715469 37.7214406, -1.1719743 37.7217467)",RM-E15,,,
241269062,,primary,False,False,13.157,"LINESTRING (-1.1697661 37.7201264, -1.1698386 37.7200229)",RM-E15,,,
40131775,Calle Maestros Troveros,primary,True,False,71.566,"LINESTRING (-1.1697661 37.7201264, -1.1702131 37.7204607, -1.1703573 37.7205686)",RM-E15,,,
512101228,Calle Las Palas,residential,False,True,55.73700000000001,"LINESTRING (-1.1697661 37.7201264, -1.1697058 37.7202248, -1.1696619 37.7202894, -1.1696122 37.7203496, -1.1695528 37.7204051, -1.1694946 37.72045, -1.1693928 37.7205244)",,,,
40131803,Calle Molino,residential,True,False,33.292,"LINESTRING (-1.169378 37.7219453, -1.1692477 37.7216642)",,,,
40131825,Calle Sol,residential,True,False,23.521,"LINESTRING (-1.1692477 37.7216642, -1.1690214 37.7217769)",,,,
"[477188000, 675290739]",Calle Juego de Bolos,residential,True,False,107.842,"LINESTRING (-1.1692477 37.7216642, -1.1695943 37.7215773, -1.169655 37.7215621, -1.1698032 37.7215249, -1.1701911 37.7219309)",,,,
675293002,Calle Molino,residential,False,False,30.479000000000003,"LINESTRING (-1.1692477 37.7216642, -1.1692117 37.7215348, -1.1692014 37.7214979, -1.1691822 37.7213952)",,,,
