osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,maxspeed,width,ref,access
"[713922640, 33642068]",True,"['carrer Marqués de Carrús', 'carrer Samsó']",living_street,False,81.174,"LINESTRING (-0.7018881 38.2611573, -0.7016283 38.2612232, -0.7017349 38.261732)",,,,,,
28621120,True,carrer Antonio Machado,secondary,False,47.149,"LINESTRING (-0.7027828 38.2628568, -0.7032009 38.2627964, -0.7032209 38.2627935, -0.7033139 38.26278)",,,,,,
28879965,True,passeig de les Germanies,residential,False,57.476,"LINESTRING (-0.7027828 38.2628568, -0.7027621 38.2628296, -0.702723 38.2627782, -0.7026583 38.2626931, -0.7024453 38.262413)",,,,,,
28881024,True,carrer Major del Pla,residential,False,45.695,"LINESTRING (-0.7027828 38.2628568, -0.7027009 38.2628719, -0.7022733 38.2629508)",,,30,,,
28570054,True,carrer Federico García Lorca,residential,False,11.92,"LINESTRING (-0.7033037 38.2612933, -0.7033045 38.2611861)",,,,,,
28880328,True,calle José Santos Orts,residential,False,76.126,"LINESTRING (-0.7033037 38.2612933, -0.7041756 38.2612964)",,,,,,
"[83528859, 83528854]",True,carrer Conrado del Campo,residential,False,62.913000000000004,"LINESTRING (-0.7041756 38.2612964, -0.7041647 38.2614528, -0.704143 38.2618616)",,,,,,
33551200,False,Plaça d'Agustí Agulló i Marcos,residential,True,10.347000000000001,"LINESTRING (-0.7007619 38.2632332, -0.700771 38.2632769, -0.7007788 38.2633087, -0.7007827 38.2633248)",,,,,,
80440025,True,Plaça d'Agustí Agulló i Marcos,residential,False,25.004,"LINESTRING (-0.7007619 38.2632332, -0.7005569 38.2632649, -0.7004809 38.2632766)",,,,,,
398799060,True,carrer Sant Josep,residential,False,58.80200000000001,"LINESTRING (-0.7007619 38.2632332, -0.7007598 38.2631935, -0.7007588 38.2631307, -0.7008123 38.2629268, -0.7008574 38.2627116)",,,,,,
28881125,True,carrer Marqués de Carrús,residential,False,38.112,"LINESTRING (-0.7027772 38.2611748, -0.7023408 38.2611669)",,,,,,
28865279,True,carrer Azorín,residential,False,56.844,"LINESTRING (-0.7023408 38.2611669, -0.7023366 38.2616781)",,,,,,
28881125,True,carrer Marqués de Carrús,residential,False,39.54,"LINESTRING (-0.7023408 38.2611669, -0.7018881 38.2611573)",,,,,,
263519347,True,,residential,False,15.736999999999998,"LINESTRING (-0.7012462 38.2613249, -0.7011768 38.2613095, -0.7010728 38.2612863)",,,,,,
28570054,True,carrer Federico García Lorca,residential,False,35.349,"LINESTRING (-0.7033045 38.2611861, -0.7033038 38.2608682)",,,,,,
28881125,True,carrer Marqués de Carrús,residential,False,46.056,"LINESTRING (-0.7033045 38.2611861, -0.7027772 38.2611748)",,,,,,
136457138,True,Carrer la Torre,residential,False,39.663,"LINESTRING (-0.7037561 38.2609014, -0.7033038 38.2608682)",,,,,,
28889762,True,carrer Pintor Murillo,residential,False,34.32,"LINESTRING (-0.702027 38.2621711, -0.7021225 38.2624705)",,,,,,
30273272,True,carrer Sant Pasqual,residential,False,27.739,"LINESTRING (-0.702027 38.2621711, -0.7017289 38.2622574)",,,,,,
28889762,True,carrer Pintor Murillo,residential,False,55.006,"LINESTRING (-0.7021225 38.2624705, -0.7022733 38.2629508)",,,,,,
33002999,True,carrer Sant Antoni del Pla,residential,False,28.899,"LINESTRING (-0.7021225 38.2624705, -0.7024453 38.262413)",,,,,,
28881024,True,carrer Major del Pla,residential,False,33.024,"LINESTRING (-0.7022733 38.2629508, -0.7019054 38.2630198)",,,30,,,
28889762,True,carrer Pintor Murillo,residential,False,54.372,"LINESTRING (-0.7022733 38.2629508, -0.7024103 38.2634278)",,,,,,
80438664,True,carrer Verónica,residential,False,7.667,"LINESTRING (-0.7024103 38.2634278, -0.7024959 38.2634124)",,,,,,
28899606,True,carrer Santa Teresa,living_street,False,54.227,"LINESTRING (-0.7020504 38.263494, -0.7019054 38.2630198)",,,,,,
80438664,True,carrer Verónica,residential,False,32.273,"LINESTRING (-0.7020504 38.263494, -0.7024103 38.2634278)",,,,,,
28899606,True,carrer Santa Teresa,living_street,False,55.132,"LINESTRING (-0.7019054 38.2630198, -0.7017558 38.2625381)",,,,,,
28881024,True,carrer Major del Pla,residential,False,65.106,"LINESTRING (-0.7019054 38.2630198, -0.7015446 38.2630888, -0.7011808 38.2631581)",,,30,,,
33002999,True,carrer Sant Antoni del Pla,residential,False,32.887,"LINESTRING (-0.7017558 38.2625381, -0.7021225 38.2624705)",,,,,,
83528854,True,carrer Conrado del Campo,residential,False,40.501,"LINESTRING (-0.7042007 38.2609327, -0.7041756 38.2612964)",,,,,,
136457138,True,Carrer la Torre,residential,False,38.974,"LINESTRING (-0.7042007 38.2609327, -0.7037561 38.2609014)",,,,,,
406605587,True,plaça Reis Catòlics,residential,False,34.673,"LINESTRING (-0.7010728 38.2612863, -0.7009845 38.2615376, -0.7009672 38.2615869)",,,,,,
136396387,True,Carrer Reina Victoria,secondary,False,30.304,"LINESTRING (-0.7030439 38.265275, -0.702697 38.2652656)",,,,,,
28621088,True,carrer Gabriel Miró,secondary,False,120.399,"LINESTRING (-0.7030439 38.265275, -0.7029789 38.2652032, -0.7028265 38.2650347, -0.702725 38.2647728, -0.7027384 38.2643585, -0.7027416 38.2642587)",,,,,,
29343494,True,carrer Andreu Castillejos,residential,False,33.938,"LINESTRING (-0.7040187 38.263613, -0.7039985 38.2639178)",,,,,,
29343494,True,carrer Andreu Castillejos,residential,False,78.351,"LINESTRING (-0.7040645 38.2629093, -0.7040602 38.2629754, -0.7040187 38.263613)",,,,,,
100118268,True,carrer Mariano Benlliure,tertiary,False,65.505,"LINESTRING (-0.7040645 38.2629093, -0.7039666 38.2629054, -0.7035619 38.2628891, -0.7033152 38.2628792)",,,,,,
224731602,True,carrer Andreu Castillejos,residential,False,28.782,"LINESTRING (-0.7039716 38.2643103, -0.7039659 38.2644045, -0.7039574 38.2645689)",,,,,,
224731606,True,carrer Poeta Miguel Hernàndez,tertiary,False,55.434000000000005,"LINESTRING (-0.7039716 38.2643103, -0.7038576 38.2643057, -0.7033375 38.2642847)",,,,,,
33551365,True,carrer Cristóbal Sanz,residential,False,80.101,"LINESTRING (-0.7039074 38.2653136, -0.7039021 38.2653866, -0.7038551 38.2660328)",,,,,,
"[83245378, 83530111]",True,Carrer Reina Victoria,secondary,False,75.511,"LINESTRING (-0.7039074 38.2653136, -0.7036505 38.2653017, -0.7032851 38.2652848, -0.7030439 38.265275)",,,,,,
83528859,True,carrer Conrado del Campo,residential,False,26.32,"LINESTRING (-0.7040797 38.2626729, -0.7040645 38.2629093)",,,,,,
"[29358892, 33551381]",True,"[""carrer Marqués d'Asprella"", ""plaça d'Espanya""]",residential,False,109.77100000000002,"LINESTRING (-0.7022594 38.2669867, -0.7022739 38.2670815, -0.7023238 38.2671608, -0.702407 38.2672253, -0.7025006 38.2672615, -0.7025965 38.2672741, -0.7025951 38.2673168, -0.70258 38.2677659, -0.7025779 38.2678271)",,,,,,
33637917,True,Carrer Josep Maria Buck,residential,False,57.17,"LINESTRING (-0.7022594 38.2669867, -0.7022232 38.2669847, -0.7016061 38.2669514)",,,,,,
33637917,True,Carrer Josep Maria Buck,residential,False,47.541,"LINESTRING (-0.701037 38.2669243, -0.7004937 38.2668953)",,,,,,
841646270,True,Carrer Doctor Caro,residential,False,91.75999999999999,"LINESTRING (-0.701037 38.2669243, -0.7010336 38.266988, -0.7009969 38.26768, -0.7009932 38.2677488)",,,,,,
29358815,True,Carrer Josep Maria Buck,residential,False,56.711,"LINESTRING (-0.7044278 38.2670818, -0.7037789 38.2670584)",,,,,,
29359045,True,carrer Mariano Luiña,residential,False,54.867,"LINESTRING (-0.7044278 38.2670818, -0.7044619 38.2665891)",,,,,,
83528863,True,carrer Andreu Castillejos,residential,False,82.922,"LINESTRING (-0.7039574 38.2645689, -0.7039074 38.2653136)",,,,,,
136915105,True,carrer Jorge Juan,secondary,False,31.608,"LINESTRING (-0.7032727 38.2654953, -0.7031166 38.265345, -0.7030439 38.265275)",,,,,,
"[29358892, 29358815]",True,"[""plaça d'Espanya"", 'Carrer Josep Maria Buck']",residential,False,74.55199999999999,"LINESTRING (-0.7031801 38.2670319, -0.7029503 38.2670225, -0.7029433 38.2669442, -0.7029139 38.2668794, -0.7028684 38.2668179, -0.7027996 38.2667775, -0.7026949 38.2667398, -0.7026616 38.266735, -0.7025509 38.2667339)",,,,,,
30038903,True,Carrer Ruperto Chapí,residential,False,147.804,"LINESTRING (-0.7031801 38.2670319, -0.7031847 38.2669537, -0.7032555 38.2657541, -0.7032585 38.2657041)",,,,,,
"[398799058, 124060215]",False,travessia Rambla,residential,"[False, True]",115.108,"LINESTRING (-0.7009672 38.2615869, -0.7006004 38.2614345, -0.7003897 38.2613511, -0.7002351 38.2612899, -0.7005349 38.2609813)",,,,,,
263519345,True,travessia Rambla,residential,False,19.116,"LINESTRING (-0.7009672 38.2615869, -0.7010267 38.2616058, -0.7011702 38.2616513)",,,,,,
398799061,True,carrer Santa Anna,residential,False,194.719,"LINESTRING (-0.7009672 38.2615869, -0.7009467 38.2616386, -0.7006996 38.2622631, -0.7006035 38.262506, -0.7005718 38.2625861, -0.7004635 38.2628598, -0.7004577 38.2631589, -0.7004732 38.2632377, -0.7004809 38.2632766)",,,,,,
28879965,True,passeig de les Germanies,residential,False,48.289,"LINESTRING (-0.702221 38.2621124, -0.7020701 38.2616946)",,,,,,
30273272,True,carrer Sant Pasqual,residential,False,18.152,"LINESTRING (-0.702221 38.2621124, -0.702027 38.2621711)",,,,,,
406601747,True,carrer Sant Josep,residential,False,100.805,"LINESTRING (-0.7009087 38.2625343, -0.7011702 38.2616513)",,,,,,
80439218,True,Plaça d'Agustí Agulló i Marcos,residential,False,24.62,"LINESTRING (-0.7005058 38.2633667, -0.7007522 38.2633292, -0.7007827 38.2633248)",,,,,,
83601350,True,carrer Jorge Juan,secondary,False,18.653,"LINESTRING (-0.7039935 38.2661606, -0.7038551 38.2660328)",,,,,,
"[83245377, 83601350]",True,carrer Jorge Juan,secondary,False,62.79,"LINESTRING (-0.7044619 38.2665891, -0.7040845 38.2662438, -0.7039935 38.2661606)",,,,,,
33003009,True,carrer Aspe,residential,False,49.417,"LINESTRING (-0.7016699 38.2652167, -0.7016749 38.2647723)",,,,,,
136489787,True,Carrer Reina Victoria,secondary,False,47.199,"LINESTRING (-0.7016699 38.2652167, -0.70122 38.2652027, -0.7011297 38.2651999)",,,,,,
33637917,True,Carrer Josep Maria Buck,residential,False,49.775,"LINESTRING (-0.7016061 38.2669514, -0.701037 38.2669243)",,,,,,
136489809,True,carrer Blas Valero,residential,False,92.675,"LINESTRING (-0.7016061 38.2669514, -0.7016379 38.266185, -0.7016407 38.2661184)",,,,,,
29343494,True,carrer Andreu Castillejos,residential,False,43.708,"LINESTRING (-0.7039985 38.2639178, -0.7039864 38.264114, -0.7039852 38.2641296, -0.7039716 38.2643103)",,,,,,
178415257,True,carrer de Pasqual Caracena Torres,residential,False,53.387,"LINESTRING (-0.7027516 38.2638737, -0.7033624 38.2638965)",,,,,,
28621088,True,carrer Gabriel Miró,secondary,False,54.412,"LINESTRING (-0.7027516 38.2638737, -0.7027611 38.2635571, -0.7027664 38.2633845)",,,,,,
29358892,True,plaça d'Espanya,residential,False,40.791,"LINESTRING (-0.7025509 38.2667339, -0.7024238 38.2667707, -0.7023396 38.2668278, -0.7022813 38.266906, -0.7022594 38.2669867)",,,,,,
33551601,True,carrer dels Arbres,residential,False,45.996,"LINESTRING (-0.7023635 38.2652566, -0.7024208 38.2656678)",,,,,,
136396387,True,Carrer Reina Victoria,secondary,False,60.717,"LINESTRING (-0.7023635 38.2652566, -0.7017721 38.2652226, -0.7016699 38.2652167)",,,,,,
136396387,True,Carrer Reina Victoria,secondary,False,29.133000000000003,"LINESTRING (-0.702697 38.2652656, -0.7026257 38.2652637, -0.7024512 38.265259, -0.7023635 38.2652566)",,,,,,
83245392,True,Carrer Reina Victoria,secondary,False,47.158,"LINESTRING (-0.7011297 38.2651999, -0.7010642 38.2651961, -0.7007122 38.2651758, -0.7006687 38.2651733, -0.7006251 38.2651708, -0.700591 38.2651688)",,,,,,
888561503,True,Carrer Doctor Caro,residential,False,46.498999999999995,"LINESTRING (-0.7011297 38.2651999, -0.7011276 38.2652444, -0.7011134 38.2655528, -0.7011104 38.2656178)",,,,,,
28879965,True,passeig de les Germanies,residential,False,38.74,"LINESTRING (-0.7024453 38.262413, -0.702221 38.2621124)",,,,,,
33002999,True,carrer Sant Antoni del Pla,residential,False,15.033,"LINESTRING (-0.7008574 38.2627116, -0.7010258 38.2626834)",,,,,,
398799060,True,carrer Sant Josep,residential,False,16.905,"LINESTRING (-0.7008574 38.2627116, -0.7008761 38.2626433, -0.7008829 38.2626205, -0.7009 38.2625633)",,,,,,
33002999,True,carrer Sant Antoni del Pla,residential,False,65.754,"LINESTRING (-0.7010258 38.2626834, -0.7014053 38.2626109, -0.7017558 38.2625381)",,,,,,
33003009,True,carrer Aspe,residential,False,18.133000000000003,"LINESTRING (-0.7010258 38.2626834, -0.7009421 38.2626421, -0.7009 38.2625633)",,,,,,
33003009,True,carrer Aspe,residential,False,54.491,"LINESTRING (-0.7011808 38.2631581, -0.7010258 38.2626834)",,,,,,
28881024,True,carrer Major del Pla,residential,False,37.521,"LINESTRING (-0.7011808 38.2631581, -0.7008465 38.2632169, -0.7008287 38.2632214, -0.7007619 38.2632332)",,,30,,,
33003009,True,carrer Aspe,residential,False,53.688,"LINESTRING (-0.7013183 38.2636287, -0.7011808 38.2631581)",,,,,,
80438664,True,carrer Verónica,residential,False,65.649,"LINESTRING (-0.7013183 38.2636287, -0.70168 38.2635628, -0.7020504 38.263494)",,,,,,
33003035,True,carrer Juan Orts Román,residential,False,43.221,"LINESTRING (-0.7033375 38.2642847, -0.7033624 38.2638965)",,,,,,
224731606,True,carrer Poeta Miguel Hernàndez,tertiary,False,52.106,"LINESTRING (-0.7033375 38.2642847, -0.7027416 38.2642587)",,,,,,
178415257,True,carrer de Pasqual Caracena Torres,residential,False,55.586,"LINESTRING (-0.7033624 38.2638965, -0.7038951 38.2639143, -0.7039985 38.2639178)",,,,,,
334140275,True,carrer Marqués d'Asprella,residential,False,46.022,"LINESTRING (-0.7026864 38.2656794, -0.7026954 38.2653262, -0.702697 38.2652656)",,,,,,
841646269,True,carrer Lepanto,residential,False,50.023,"LINESTRING (-0.7026864 38.2656794, -0.703219 38.2657024, -0.7032585 38.2657041)",,,,,,
33551601,True,carrer dels Arbres,residential,False,54.947,"LINESTRING (-0.7024208 38.2656678, -0.7024283 38.2657243, -0.7024858 38.2661593)",,,,,,
841646269,True,carrer Lepanto,residential,False,23.224,"LINESTRING (-0.7024208 38.2656678, -0.702594 38.2656754, -0.7026864 38.2656794)",,,,,,
136489809,True,carrer Blas Valero,residential,False,47.918,"LINESTRING (-0.7016563 38.2656475, -0.7016699 38.2652167)",,,,,,
841646269,True,carrer Lepanto,residential,False,66.783,"LINESTRING (-0.7016563 38.2656475, -0.7023553 38.2656661, -0.7024208 38.2656678)",,,,,,
841646269,True,carrer Lepanto,residential,False,47.774,"LINESTRING (-0.7011104 38.2656178, -0.7016014 38.2656445, -0.7016563 38.2656475)",,,,,,
932946271,True,Carrer Doctor Caro,residential,False,52.995,"LINESTRING (-0.7011104 38.2656178, -0.7011074 38.265661, -0.7010776 38.2660937)",,,,,,
33637182,True,avinguda de la Comunitat Valenciana,residential,False,93.45500000000001,"LINESTRING (-0.7003926 38.2685605, -0.7004384 38.2678102, -0.7004438 38.267721)",,,,,,
29358562,True,carrer Vicente Blasco Ibáñez,secondary,False,48.063,"LINESTRING (-0.7004438 38.267721, -0.7009043 38.2677443, -0.7009932 38.2677488)",,,,,,
136435096,True,avinguda de la Comunitat Valenciana,residential,False,91.917,"LINESTRING (-0.7004438 38.267721, -0.7004487 38.2676401, -0.7004937 38.2668953)",,,,,,
136435096,True,avinguda de la Comunitat Valenciana,residential,False,144.25,"LINESTRING (-0.7004937 38.2668953, -0.7005051 38.2666972, -0.7005406 38.2660692, -0.7005576 38.2658066, -0.700569 38.2656316, -0.7005718 38.2655995)",,,,,,
136489809,True,carrer Blas Valero,residential,False,52.379,"LINESTRING (-0.7016407 38.2661184, -0.701655 38.2656867, -0.7016563 38.2656475)",,,,,,
139830539,True,carrer Alfredo Llopis,residential,False,73.92,"LINESTRING (-0.7016407 38.2661184, -0.7024156 38.2661559, -0.7024858 38.2661593)",,,,,,
33551601,True,carrer dels Arbres,residential,False,64.145,"LINESTRING (-0.7024858 38.2661593, -0.7024947 38.2662377, -0.7025509 38.2667339)",,,,,,
"[139830539, 334140275]",True,"[""carrer Marqués d'Asprella"", 'carrer Alfredo Llopis']",residential,False,70.084,"LINESTRING (-0.7024858 38.2661593, -0.7026671 38.2661669, -0.7026841 38.2657382, -0.7026864 38.2656794)",,,,,,
80438664,True,carrer Verónica,residential,False,37.399,"LINESTRING (-0.7009022 38.2637086, -0.7009657 38.2636964, -0.7013183 38.2636287)",,,,,,
101359018,True,carrer Camilo Flammarión,residential,False,62.143,"LINESTRING (-0.7009022 38.2637086, -0.7009149 38.2637562, -0.7010481 38.2642556)",,,,,,
33003009,True,carrer Aspe,residential,False,61.909,"LINESTRING (-0.7014767 38.2641714, -0.7013325 38.2636773, -0.7013183 38.2636287)",,,,,,
33003176,True,carrer Cardenal Cisneros,residential,False,38.573,"LINESTRING (-0.7014767 38.2641714, -0.7014197 38.2641826, -0.7010481 38.2642556)",,,,,,
33003176,True,carrer Cardenal Cisneros,residential,False,41.237,"LINESTRING (-0.7010481 38.2642556, -0.7009815 38.2642691, -0.7005907 38.2643481)",,,,,,
101359018,True,carrer Camilo Flammarión,residential,False,105.767,"LINESTRING (-0.7010481 38.2642556, -0.7011466 38.264698, -0.7011297 38.2651999)",,,,,,
30436481,False,Passeig de la Joventut,residential,True,63.113,"LINESTRING (-0.7005907 38.2643481, -0.7006228 38.2644801, -0.7006324 38.264533, -0.7006419 38.2645852, -0.7006299 38.2649121)",,,,,,
101359021,True,Passeig de la Joventut,residential,False,110.898,"LINESTRING (-0.7005907 38.2643481, -0.7004494 38.26384, -0.7004367 38.2637944, -0.7003752 38.2634682, -0.7003887 38.2634349, -0.7003997 38.2634076, -0.7004304 38.2633792)",,,,,,
30038903,True,Carrer Ruperto Chapí,residential,False,23.251,"LINESTRING (-0.7032585 38.2657041, -0.7032727 38.2654953)",,,,,,
30038903,True,Carrer Ruperto Chapí,residential,False,91.335,"LINESTRING (-0.7031317 38.2678524, -0.7031353 38.2677915, -0.7031761 38.2670999, -0.7031777 38.2670602, -0.7031801 38.2670319)",,,,,,
83601355,True,carrer Vicente Blasco Ibáñez,secondary,False,51.306999999999995,"LINESTRING (-0.7031317 38.2678524, -0.7036449 38.2678759, -0.7037184 38.2678793)",,,,,,
120320197,True,Carrer Óscar Esplá,residential,False,47.449,"LINESTRING (-0.7030797 38.2687134, -0.7025376 38.2686827)",,,,,,
30038903,True,Carrer Ruperto Chapí,residential,False,95.846,"LINESTRING (-0.7030797 38.2687134, -0.7031269 38.2679323, -0.7031317 38.2678524)",,,,,,
30038903,True,Carrer Ruperto Chapí,residential,False,86.387,"LINESTRING (-0.7030323 38.2694894, -0.7030797 38.2687134)",,,,,,
33637183,True,carrer General Cosidó,residential,False,49.317,"LINESTRING (-0.7030323 38.2694894, -0.7035971 38.2694982)",,,,,,
33551365,True,carrer Cristóbal Sanz,residential,False,114.236,"LINESTRING (-0.7038551 38.2660328, -0.7037789 38.2670584)",,,,,,
"[136915105, 83601350]",True,carrer Jorge Juan,secondary,False,78.469,"LINESTRING (-0.7038551 38.2660328, -0.7037184 38.2659067, -0.7035077 38.2657122, -0.7032727 38.2654953)",,,,,,
29358815,True,Carrer Josep Maria Buck,residential,False,52.36,"LINESTRING (-0.7037789 38.2670584, -0.7031801 38.2670319)",,,,,,
33551365,True,carrer Cristóbal Sanz,residential,False,91.441,"LINESTRING (-0.7037789 38.2670584, -0.7037743 38.2670862, -0.7037184 38.2678793)",,,,,,
136396393,True,carrer Vicente Blasco Ibáñez,secondary,False,57.326,"LINESTRING (-0.7037184 38.2678793, -0.7042789 38.2679064, -0.7043738 38.267911)",,,,,,
136396394,True,carrer Cristóbal Sanz,residential,False,96.474,"LINESTRING (-0.7037184 38.2678793, -0.7037118 38.2679675, -0.7036532 38.2687454)",,,,,,
120320197,True,Carrer Óscar Esplá,residential,False,50.193,"LINESTRING (-0.7036532 38.2687454, -0.7030797 38.2687134)",,,,,,
"[136396394, 563696932]",True,carrer Cristóbal Sanz,residential,False,83.851,"LINESTRING (-0.7036532 38.2687454, -0.7036253 38.2691199, -0.7035971 38.2694982)",,,,,,
33637183,True,carrer General Cosidó,residential,False,58.498,"LINESTRING (-0.7035971 38.2694982, -0.704267 38.2695104)",,,,,,
33551381,True,carrer Marqués d'Asprella,residential,False,95.20400000000001,"LINESTRING (-0.7025779 38.2678271, -0.7025748 38.2678921, -0.7025376 38.2686827)",,,,,,
83601355,True,carrer Vicente Blasco Ibáñez,secondary,False,48.43,"LINESTRING (-0.7025779 38.2678271, -0.7030351 38.267848, -0.7031317 38.2678524)",,,,,,
33551381,True,carrer Marqués d'Asprella,residential,False,88.672,"LINESTRING (-0.7025376 38.2686827, -0.7024999 38.2694796)",,,,,,
120320197,True,Carrer Óscar Esplá,residential,False,87.015,"LINESTRING (-0.7025376 38.2686827, -0.7015435 38.268626)",,,,,,
33637183,True,carrer General Cosidó,residential,False,46.491,"LINESTRING (-0.7024999 38.2694796, -0.7030323 38.2694894)",,,,,,
33551393,True,carrer Blas Valero,residential,False,92.935,"LINESTRING (-0.7015114 38.2694614, -0.7015435 38.268626)",,,,,,
33637183,True,carrer General Cosidó,residential,False,86.32,"LINESTRING (-0.7015114 38.2694614, -0.7024999 38.2694796)",,,,,,
120320197,True,Carrer Óscar Esplá,residential,False,52.212,"LINESTRING (-0.7015435 38.268626, -0.700947 38.268592)",,,,,,
"[33551393, 563696933]",True,carrer Blas Valero,residential,False,94.47,"LINESTRING (-0.7015435 38.268626, -0.701549 38.2684845, -0.7015728 38.2678671, -0.7015763 38.2677768)",,,,,,
136489809,True,carrer Blas Valero,residential,False,91.818,"LINESTRING (-0.7015763 38.2677768, -0.7015797 38.2676836, -0.7016061 38.2669514)",,,,,,
"[136489811, 83601355]",True,carrer Vicente Blasco Ibáñez,secondary,False,87.622,"LINESTRING (-0.7015763 38.2677768, -0.7017192 38.2677846, -0.7020802 38.2678043, -0.7024855 38.2678229, -0.7025779 38.2678271)",,2,,,,
83245380,True,Carrer Doctor Caro,residential,False,93.846,"LINESTRING (-0.7009932 38.2677488, -0.7009889 38.2678266, -0.700947 38.268592)",,,,,,
83245402,True,carrer Vicente Blasco Ibáñez,secondary,False,51.001,"LINESTRING (-0.7009932 38.2677488, -0.7014771 38.267772, -0.7015763 38.2677768)",,,,,,
83245380,True,Carrer Doctor Caro,residential,False,95.641,"LINESTRING (-0.700947 38.268592, -0.7008991 38.2694513)",,,,,,
120320197,True,Carrer Óscar Esplá,residential,False,48.526,"LINESTRING (-0.700947 38.268592, -0.7003926 38.2685605)",,,,,,
33637183,True,carrer General Cosidó,residential,False,53.466,"LINESTRING (-0.7008991 38.2694513, -0.7015114 38.2694614)",,,,,,
33637183,True,carrer General Cosidó,residential,False,48.965,"LINESTRING (-0.7003384 38.2694402, -0.7008991 38.2694513)",,,,,,
33637182,True,avinguda de la Comunitat Valenciana,residential,False,97.93299999999999,"LINESTRING (-0.7003384 38.2694402, -0.7003881 38.2686339, -0.7003926 38.2685605)",,,,,,
29359045,True,carrer Mariano Luiña,residential,False,92.324,"LINESTRING (-0.7043738 38.267911, -0.7044258 38.2671119, -0.7044278 38.2670818)",,,,,,
120320197,True,Carrer Óscar Esplá,residential,False,57.923,"LINESTRING (-0.7043149 38.2687836, -0.7036532 38.2687454)",,,,,,
29359045,True,carrer Mariano Luiña,residential,False,97.165,"LINESTRING (-0.7043149 38.2687836, -0.7043672 38.2680088, -0.7043738 38.267911)",,,,,,
29359045,True,carrer Mariano Luiña,residential,False,80.925,"LINESTRING (-0.704267 38.2695104, -0.7043149 38.2687836)",,,,,,
