osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
5031300,CE-1,Calle Escultor Rodríguez Antón,residential,30,False,False,98.818,"LINESTRING (-5.7679169 43.5894937, -5.7680427 43.5895361, -5.7682247 43.5895288, -5.768372 43.5895179, -5.7687415 43.5893853, -5.7690511 43.5892742)",
23654269,AS-388,Cai Reina María Cristina,tertiary,30,False,False,65.983,"LINESTRING (-5.7679169 43.5894937, -5.7677663 43.5896309, -5.7675335 43.5898534, -5.7674296 43.5899702)",2
23654269,AS-388,Cai Reina María Cristina,tertiary,30,False,True,121.899,"LINESTRING (-5.7679169 43.5894937, -5.7680286 43.5893943, -5.7682125 43.5892303, -5.7684135 43.5890283, -5.7684676 43.5889739, -5.7685003 43.5888989, -5.7685041 43.5888209, -5.7684944 43.5887821, -5.7684762 43.588729, -5.7683942 43.5885486)",2
5031300,CE-1,Calle Escultor Rodríguez Antón,residential,30,False,True,27.291,"LINESTRING (-5.7700604 43.5889268, -5.7699653 43.5889223, -5.769867 43.5889496, -5.7697461 43.5889982)",
"[23654755, 1013885812]",AS-388,Avenida de Bernardo Alfageme,tertiary,30,False,False,35.067,"LINESTRING (-5.7677335 43.5907978, -5.7677697 43.5908191, -5.7678227 43.5908504, -5.7679337 43.590893, -5.7681172 43.5909403)",2
23654755,AS-388,Avenida de Bernardo Alfageme,tertiary,30,False,True,56.464000000000006,"LINESTRING (-5.7677335 43.5907978, -5.7676265 43.5906876, -5.7675792 43.5906173, -5.7675335 43.5905217, -5.7674579 43.5903359)",2
23654755,AS-388,Avenida de Bernardo Alfageme,tertiary,30,False,False,56.464,"LINESTRING (-5.7674579 43.5903359, -5.7675335 43.5905217, -5.7675792 43.5906173, -5.7676265 43.5906876, -5.7677335 43.5907978)",2
23654755,AS-388,Avenida de Bernardo Alfageme,tertiary,30,False,True,41.510999999999996,"LINESTRING (-5.7674579 43.5903359, -5.7674153 43.5902083, -5.7674035 43.5901329, -5.767398 43.5900463, -5.7674296 43.5899702)",2
53680202,,Calle José González Muniello,residential,,True,False,44.108000000000004,"LINESTRING (-5.7674579 43.5903359, -5.7673475 43.5903727, -5.7673302 43.5903782, -5.7672339 43.5904092, -5.7671811 43.5904364, -5.7671648 43.590448, -5.7670219 43.5905636)",1
23654269,AS-388,Cai Reina María Cristina,tertiary,30,False,True,65.98299999999999,"LINESTRING (-5.7674296 43.5899702, -5.7675335 43.5898534, -5.7677663 43.5896309, -5.7679169 43.5894937)",2
23654755,AS-388,Avenida de Bernardo Alfageme,tertiary,30,False,False,41.511,"LINESTRING (-5.7674296 43.5899702, -5.767398 43.5900463, -5.7674035 43.5901329, -5.7674153 43.5902083, -5.7674579 43.5903359)",2
23654272,AS-388,Cai Reina María Cristina,tertiary,30,True,False,23.082,"LINESTRING (-5.7680551 43.5878462, -5.7679769 43.5876465)",1
