osmid,oneway,highway,reversed,length,geometry,name,ref,bridge,lanes,junction
31965824,True,residential,False,18.508000000000003,"LINESTRING (-0.5058344 38.5359376, -0.5058369 38.5359017, -0.5058393 38.5358694, -0.5058983 38.5357828)",,,,,
973624385,True,tertiary,False,10.086,"LINESTRING (-0.5058344 38.5359376, -0.5058095 38.5359144, -0.5057767 38.5358985, -0.5057391 38.5358915)",,,,,
475721964,True,tertiary,False,43.125,"LINESTRING (-0.5075113 38.5393035, -0.5074826 38.5391545, -0.5074374 38.53892)",Carrer Josep Hernández Mira,CV-810,,,
31966057,True,tertiary,False,106.677,"LINESTRING (-0.5060228 38.5419784, -0.5060501 38.5419251, -0.5064788 38.5410878)",Avinguda de la Constitució,CV-810,,,
31966177,False,secondary,False,76.869,"LINESTRING (-0.5060228 38.5419784, -0.5061031 38.5420027, -0.5067448 38.5421973, -0.506846 38.54223)",Carrer de Joan Andrés,CV-810,,2,
31966177,False,secondary,True,25.491,"LINESTRING (-0.5060228 38.5419784, -0.5059483 38.5419559, -0.5057503 38.541894)",Carrer de Joan Andrés,CV-810,,2,
132230081,False,secondary,False,16.522,"LINESTRING (-0.506846 38.54223, -0.5069522 38.5423532)",Carrer de Sant Francesc,CV-810,,,
31966177,False,secondary,True,76.869,"LINESTRING (-0.506846 38.54223, -0.5067448 38.5421973, -0.5061031 38.5420027, -0.5060228 38.5419784)",Carrer de Joan Andrés,CV-810,,2,
44840966,True,residential,False,113.959,"LINESTRING (-0.506846 38.54223, -0.5071888 38.5413933, -0.5072375 38.5412521)",Carrer de la Mare de Déu de l'Orito,,,,
132230079,True,residential,False,19.53,"LINESTRING (-0.506846 38.54223, -0.5067821 38.542309, -0.506762 38.542347, -0.5067821 38.5423849)",Calle del Convento,,,,
31966177,False,secondary,False,25.491,"LINESTRING (-0.5057503 38.541894, -0.5059483 38.5419559, -0.5060228 38.5419784)",Carrer de Joan Andrés,CV-810,,2,
31966214,False,secondary,True,151.352,"LINESTRING (-0.5057503 38.541894, -0.5061496 38.5410496, -0.5061616 38.5410243, -0.5061773 38.540991, -0.506354 38.5406174)",Carrer de Marcel Mira,CV-810,,,
762604230,False,residential,True,110.208,"LINESTRING (-0.5057503 38.541894, -0.5056977 38.542025, -0.5056788 38.5427553, -0.5057054 38.5428769)",Carrer de Marcel Mira,,,,
44823279,True,residential,False,75.512,"LINESTRING (-0.5065412 38.5371451, -0.5065354 38.5372156, -0.5064855 38.5378228)",Carrer d'Alacant,,,,
"[44839201, 475721953]",True,residential,False,61.623,"LINESTRING (-0.5065412 38.5371451, -0.5064746 38.537147, -0.5063112 38.5371518, -0.5062495 38.5371812, -0.50622 38.537498)","['Carrer Nicolau Verdú', 'Carrer de la Torre de les Maçanes']",,,,
858964230,False,residential,False,50.217,"LINESTRING (-0.5064144 38.538672, -0.5069389 38.5388608)",Carrer dels Terradets,,,,
858964231,True,residential,False,56.476,"LINESTRING (-0.5064144 38.538672, -0.5063889 38.5387345, -0.5062327 38.5391179, -0.5062153 38.5391554)",Carrer d'Alacant,,,,
44823279,True,residential,False,94.629,"LINESTRING (-0.5064855 38.5378228, -0.5064191 38.5386161, -0.5064144 38.538672)",Carrer d'Alacant,,,,
219678363,True,residential,False,74.22,"LINESTRING (-0.5064855 38.5378228, -0.5065066 38.5378246, -0.5069603 38.5378651, -0.5072473 38.5379197, -0.507258 38.537922, -0.5073241 38.5379375)",Carreró de les Monges,,,,
132230079,True,residential,False,16.399,"LINESTRING (-0.5067821 38.5423849, -0.5068306 38.5424006, -0.5068791 38.5423849, -0.5069522 38.5423532)",Calle del Convento,,,,
132230080,False,residential,False,113.85600000000002,"LINESTRING (-0.5067821 38.5423849, -0.5066916 38.5424117, -0.5065048 38.5424206, -0.5063907 38.5424295, -0.5063337 38.5424429, -0.5062738 38.5424752, -0.5062181 38.5425388, -0.5061497 38.5426102, -0.5060998 38.5426682, -0.5060456 38.5426961, -0.5058944 38.542773, -0.5057054 38.5428769)",Carrer del Convent,,,,
132230081,False,secondary,True,16.522,"LINESTRING (-0.5069522 38.5423532, -0.506846 38.54223)",Carrer de Sant Francesc,CV-810,,,
132230081,False,secondary,False,118.25699999999999,"LINESTRING (-0.5069522 38.5423532, -0.5070036 38.5424501, -0.5069777 38.5426884, -0.5068244 38.5428156, -0.5066314 38.5432043, -0.5066627 38.5433296)",Carrer de Sant Francesc,CV-810,,,
132230080,False,residential,True,113.856,"LINESTRING (-0.5057054 38.5428769, -0.5058944 38.542773, -0.5060456 38.5426961, -0.5060998 38.5426682, -0.5061497 38.5426102, -0.5062181 38.5425388, -0.5062738 38.5424752, -0.5063337 38.5424429, -0.5063907 38.5424295, -0.5065048 38.5424206, -0.5066916 38.5424117, -0.5067821 38.5423849)",Carrer del Convent,,,,
762604230,False,residential,False,110.208,"LINESTRING (-0.5057054 38.5428769, -0.5056788 38.5427553, -0.5056977 38.542025, -0.5057503 38.541894)",Carrer de Marcel Mira,,,,
"[967946622, 31965791]",False,tertiary,False,27.348000000000003,"LINESTRING (-0.5079009 38.5373465, -0.5077671 38.5373726, -0.5076358 38.5374267, -0.507614 38.5374406)","['carrer de Francesc Nicolau Mira Miralles', 'Carrer del Vall']",,,,
"[973624384, 967946622, 967946623]",False,tertiary,True,131.58700000000002,"LINESTRING (-0.5079009 38.5373465, -0.508036 38.5372945, -0.5081468 38.5372195, -0.5081898 38.5371691, -0.5082009 38.5371403, -0.5082221 38.5370688, -0.5081994 38.5369711, -0.5079551 38.5366247, -0.5078203 38.5365113, -0.5078062 38.5365032, -0.5076787 38.5364304)","['carrer de Francesc Nicolau Mira Miralles', ""Pont d'Alacant""]",,,,
132454520,True,residential,False,72.167,"LINESTRING (-0.5076589 38.5379586, -0.5077491 38.5375863, -0.5077898 38.5375385, -0.5078505 38.5374673, -0.5079009 38.5373465)",Carrer de la Vila,,,,
762602335,False,residential,False,37.647,"LINESTRING (-0.5077074 38.5396462, -0.5077849 38.5399793)",Carrer de Josep Hernández Mira,,,2,
132454520,True,residential,False,188.671,"LINESTRING (-0.5077074 38.5396462, -0.5076911 38.5392253, -0.5076792 38.5389165, -0.5076449 38.5384785, -0.507597 38.5382207, -0.5076026 38.5381436, -0.5076589 38.5379586)",Carrer de la Vila,,,,
132516705,True,residential,False,42.285,"LINESTRING (-0.5077074 38.5396462, -0.5075678 38.5394759, -0.5075113 38.5393035)",Carrer Josep Hernández Mira,,,2,
132516015,True,residential,False,78.28,"LINESTRING (-0.5081138 38.5382317, -0.5081174 38.5383994, -0.5081228 38.5385151, -0.5081192 38.5386236, -0.5081286 38.538721, -0.5082515 38.5389125)",Carrer de Sant Pasqual,,,,
132516016,False,residential,True,89.564,"LINESTRING (-0.5081138 38.5382317, -0.5082554 38.5382188, -0.5082414 38.5385757, -0.5082515 38.5389125)",Carrer del Trinquet,,,2,
132516014,False,residential,True,45.918,"LINESTRING (-0.5084223 38.5385378, -0.5083967 38.5386543, -0.5083291 38.5387795, -0.5082998 38.538894, -0.5082515 38.5389125)",Carrer de Sant Vicent,,,,
132516005,True,residential,False,46.764,"LINESTRING (-0.5082515 38.5389125, -0.5082669 38.5390344, -0.5082804 38.5392177, -0.5083142 38.5392812, -0.5083614 38.5393081)",Carrer de la Plaça Nova,,,,
132516014,False,residential,False,45.918,"LINESTRING (-0.5082515 38.5389125, -0.5082998 38.538894, -0.5083291 38.5387795, -0.5083967 38.5386543, -0.5084223 38.5385378)",Carrer de Sant Vicent,,,,
132516016,False,residential,False,89.564,"LINESTRING (-0.5082515 38.5389125, -0.5082414 38.5385757, -0.5082554 38.5382188, -0.5081138 38.5382317)",Carrer del Trinquet,,,2,
132516012,True,residential,False,14.369,"LINESTRING (-0.5083081 38.5390339, -0.5082793 38.5389721, -0.5082515 38.5389125)",Carrer de la Font Nova,,,,
132516013,False,residential,False,28.645000000000003,"LINESTRING (-0.5083081 38.5390339, -0.5083675 38.5390057, -0.5084464 38.539125, -0.5085088 38.5391737)",Carrer de Sant Antoni,,,,
475721944,False,residential,True,18.711,"LINESTRING (-0.5086696 38.5390261, -0.5087901 38.5391655)",Carrer de la Santa Creu,,,,
475721944,False,residential,False,18.711,"LINESTRING (-0.5087901 38.5391655, -0.5086696 38.5390261)",Carrer de la Santa Creu,,,,
132516007,True,residential,False,27.806,"LINESTRING (-0.5087901 38.5391655, -0.5088362 38.5392065, -0.5088941 38.5393002, -0.5088769 38.5393906)",Carrer de la Santa Creu,,,,
132516012,True,residential,False,60.538,"LINESTRING (-0.5087342 38.5394445, -0.5086981 38.539391, -0.5086134 38.5393303, -0.5084872 38.5392711, -0.5083773 38.5391682, -0.5083322 38.5390878, -0.5083081 38.5390339)",Carrer de la Font Nova,,,,
132519808,False,residential,False,78.80000000000001,"LINESTRING (-0.5087342 38.5394445, -0.5087253 38.539571, -0.5087186 38.5396666, -0.5086645 38.5398481, -0.5086393 38.5400212, -0.5086978 38.5401182, -0.5087194 38.5401255)",Carrer de la Font Nova,,,,
132516013,False,residential,False,84.93100000000001,"LINESTRING (-0.5088769 38.5393906, -0.5088907 38.5395725, -0.5088978 38.5396432, -0.5088837 38.5398056, -0.5088027 38.5399158, -0.5087499 38.540081, -0.5087194 38.5401255)",Carrer de Sant Antoni,,,,
132516013,False,residential,True,40.434,"LINESTRING (-0.5088769 38.5393906, -0.5088515 38.5393627, -0.5087611 38.5393046, -0.5087135 38.5392899, -0.5085088 38.5391737)",Carrer de Sant Antoni,,,,
143444259,False,residential,True,17.323,"LINESTRING (-0.5083614 38.5393081, -0.5082186 38.5394167)",,,,,
132516005,True,residential,False,25.512999999999998,"LINESTRING (-0.5083614 38.5393081, -0.5084224 38.5393428, -0.5085869 38.5393975, -0.5086193 38.5394147)",Carrer de la Plaça Nova,,,,
132519802,False,residential,False,170.85100000000003,"LINESTRING (-0.5083614 38.5393081, -0.5083626 38.539382, -0.5083649 38.5394578, -0.5083441 38.5395499, -0.5083526 38.5398642, -0.5083562 38.5399953, -0.508384 38.540213, -0.5083898 38.540258, -0.5083926 38.5403395, -0.5083588 38.54054, -0.508306 38.5406727, -0.5082448 38.5408264)",Carrer de Santa Anna,,,2,
132519803,True,residential,False,38.171,"LINESTRING (-0.5090938 38.5393197, -0.5090384 38.5392037, -0.5088929 38.5391344, -0.5087901 38.5391655)",Carrer de la Santa Creu,,,1,
220112328,False,residential,False,352.89300000000003,"LINESTRING (-0.5090938 38.5393197, -0.5091996 38.5394177, -0.5093054 38.5396209, -0.5094251 38.5396209, -0.5095754 38.5399357, -0.5096037 38.5400676, -0.5096206 38.5401987, -0.5096364 38.5403402, -0.5096833 38.5405572, -0.5097256 38.540703, -0.509798 38.5408505, -0.5098692 38.541032, -0.5099026 38.5411776, -0.5099241 38.5413625, -0.5099551 38.5414963, -0.5100555 38.5417065, -0.5101106 38.5418635, -0.51014 38.5420419, -0.5101319 38.5421363, -0.5101069 38.5421801, -0.5100589 38.5422642)",,,,,
143444259,False,residential,False,17.323,"LINESTRING (-0.5082186 38.5394167, -0.5083614 38.5393081)",,,,,
132454519,True,residential,False,173.617,"LINESTRING (-0.5082186 38.5394167, -0.5079887 38.5392136, -0.5079905 38.5390219, -0.5079688 38.5389697, -0.5079348 38.5388415, -0.5078926 38.5386498, -0.5078419 38.5385264, -0.5077872 38.53837, -0.5077687 38.5383171, -0.5076842 38.5381387, -0.5076589 38.5379586)",Carrer de l'Abadia,,,,
"[132516013, 132520262]",False,residential,"[False, True]",255.38900000000004,"LINESTRING (-0.5087194 38.5401255, -0.5086923 38.5403354, -0.5086004 38.5404623, -0.5086076 38.5407337, -0.5086094 38.5408035, -0.5086256 38.5408627, -0.5085913 38.5409411, -0.5085183 38.5413152, -0.5084394 38.5413879, -0.5083836 38.5416925, -0.5083125 38.5420811, -0.5082682 38.542323, -0.5082977 38.5423517)","['Carrer Nou', 'Carrer de Sant Antoni']",,,,
132516013,False,residential,True,84.931,"LINESTRING (-0.5087194 38.5401255, -0.5087499 38.540081, -0.5088027 38.5399158, -0.5088837 38.5398056, -0.5088978 38.5396432, -0.5088907 38.5395725, -0.5088769 38.5393906)",Carrer de Sant Antoni,,,,
132519803,True,residential,False,117.39800000000001,"LINESTRING (-0.5087194 38.5401255, -0.5089717 38.5401278, -0.5090883 38.5400534, -0.5090558 38.5399674, -0.5090582 38.539658, -0.5090664 38.5393885, -0.5090938 38.5393197)",Carrer de la Santa Creu,,,1,
132519808,False,residential,True,78.8,"LINESTRING (-0.5087194 38.5401255, -0.5086978 38.5401182, -0.5086393 38.5400212, -0.5086645 38.5398481, -0.5087186 38.5396666, -0.5087253 38.539571, -0.5087342 38.5394445)",Carrer de la Font Nova,,,,
132519801,True,residential,False,157.558,"LINESTRING (-0.5082448 38.5408264, -0.5082378 38.5406694, -0.5082166 38.5404228, -0.5081783 38.5400669, -0.5081563 38.5398363, -0.5082179 38.5395885, -0.5082199 38.5395207, -0.5082212 38.5394739, -0.5082186 38.5394167)",Carrer de Galera,,,,
132519802,False,residential,True,170.85100000000003,"LINESTRING (-0.5082448 38.5408264, -0.508306 38.5406727, -0.5083588 38.54054, -0.5083926 38.5403395, -0.5083898 38.540258, -0.508384 38.540213, -0.5083562 38.5399953, -0.5083526 38.5398642, -0.5083441 38.5395499, -0.5083649 38.5394578, -0.5083626 38.539382, -0.5083614 38.5393081)",Carrer de Santa Anna,,,2,
132520264,True,residential,False,175.20600000000002,"LINESTRING (-0.5080197 38.5423736, -0.5079581 38.5422359, -0.5080579 38.5416536, -0.5081374 38.5413704, -0.5082042 38.5411749, -0.5082218 38.54104, -0.5082448 38.5408264)",Carrer del Raval,,,,
136012259,False,residential,False,24.511,"LINESTRING (-0.5080197 38.5423736, -0.5081452 38.5423781, -0.5082085 38.5423671, -0.5082977 38.5423517)",Carrer de la Mandola,,,,
136012260,False,residential,True,88.359,"LINESTRING (-0.5080197 38.5423736, -0.5080555 38.5424626, -0.5080513 38.5425902, -0.508013 38.542676, -0.5079739 38.5428147, -0.5079314 38.5430215, -0.507902 38.5431508)",Carrer del Raval,,,,
136012257,False,residential,True,91.475,"LINESTRING (-0.5076751 38.541289, -0.5078275 38.5406142, -0.5078372 38.540477)",Carrer Joaquín Sorolla,,no,,
136012265,False,residential,True,218.51899999999998,"LINESTRING (-0.5076751 38.541289, -0.5076558 38.5413019, -0.5076377 38.5413837, -0.5074776 38.5420038, -0.5074638 38.5420559, -0.507466 38.5420923, -0.5074971 38.5421252, -0.5075259 38.5421565, -0.5075325 38.5421894, -0.5075104 38.5423143, -0.5074793 38.5424253, -0.5074616 38.5425467, -0.5074815 38.5425745, -0.5075414 38.5426005, -0.5076279 38.5426109, -0.5076634 38.5426543, -0.5076478 38.5427462, -0.5076368 38.5428398, -0.5076235 38.5429665, -0.5076057 38.5430827, -0.5076017 38.5431116)",Carrer de Ricardo Ayela,,,,
136211006,False,residential,False,90.37299999999999,"LINESTRING (-0.5076751 38.541289, -0.5078909 38.5412168, -0.5079743 38.5411738, -0.5079796 38.5410475, -0.5079617 38.5410295, -0.5079628 38.5409283, -0.5079866 38.5407595, -0.5080025 38.5406698, -0.5080093 38.5406299)",Carreró de l'Aula,,,,
"[136012258, 136012259]",False,"['living_street', 'residential']","[False, True]",37.503,"LINESTRING (-0.5087076 38.542256, -0.5085922 38.5422643, -0.5085587 38.5422728, -0.5085106 38.5422851, -0.508406 38.5423156, -0.5083403 38.5423351, -0.5082977 38.5423517)","['Carrer de la Mandola', 'Carrer Mandola']",,,,
"[132516013, 132520262]",False,residential,"[False, True]",255.389,"LINESTRING (-0.5082977 38.5423517, -0.5082682 38.542323, -0.5083125 38.5420811, -0.5083836 38.5416925, -0.5084394 38.5413879, -0.5085183 38.5413152, -0.5085913 38.5409411, -0.5086256 38.5408627, -0.5086094 38.5408035, -0.5086076 38.5407337, -0.5086004 38.5404623, -0.5086923 38.5403354, -0.5087194 38.5401255)","['Carrer Nou', 'Carrer de Sant Antoni']",,,,
"[136012258, 136012259]",False,"['living_street', 'residential']","[False, True]",37.503,"LINESTRING (-0.5082977 38.5423517, -0.5083403 38.5423351, -0.508406 38.5423156, -0.5085106 38.5422851, -0.5085587 38.5422728, -0.5085922 38.5422643, -0.5087076 38.542256)","['Carrer de la Mandola', 'Carrer Mandola']",,,,
136012259,False,residential,True,24.511000000000003,"LINESTRING (-0.5082977 38.5423517, -0.5082085 38.5423671, -0.5081452 38.5423781, -0.5080197 38.5423736)",Carrer de la Mandola,,,,
31966342,False,secondary,False,27.154999999999998,"LINESTRING (-0.5076017 38.5431116, -0.5078236 38.5431158, -0.507902 38.5431508)",carrer de Vicent Cabrera,CV-810,,,
"[132230081, 31966342]",False,secondary,True,95.40700000000001,"LINESTRING (-0.5076017 38.5431116, -0.5071112 38.5431024, -0.5070511 38.5431628, -0.5069396 38.5432837, -0.5068452 38.5433441, -0.5067078 38.5433575, -0.5066627 38.5433296)","['carrer de Vicent Cabrera', 'Carrer de Sant Francesc']",CV-810,,,
136012265,False,residential,False,218.51899999999998,"LINESTRING (-0.5076017 38.5431116, -0.5076057 38.5430827, -0.5076235 38.5429665, -0.5076368 38.5428398, -0.5076478 38.5427462, -0.5076634 38.5426543, -0.5076279 38.5426109, -0.5075414 38.5426005, -0.5074815 38.5425745, -0.5074616 38.5425467, -0.5074793 38.5424253, -0.5075104 38.5423143, -0.5075325 38.5421894, -0.5075259 38.5421565, -0.5074971 38.5421252, -0.507466 38.5420923, -0.5074638 38.5420559, -0.5074776 38.5420038, -0.5076377 38.5413837, -0.5076558 38.5413019, -0.5076751 38.541289)",Carrer de Ricardo Ayela,,,,
31966342,False,secondary,False,6.757,"LINESTRING (-0.507902 38.5431508, -0.5079488 38.5431993)",carrer de Vicent Cabrera,CV-810,,,
31966342,False,secondary,True,27.154999999999998,"LINESTRING (-0.507902 38.5431508, -0.5078236 38.5431158, -0.5076017 38.5431116)",carrer de Vicent Cabrera,CV-810,,,
136012260,False,residential,False,88.359,"LINESTRING (-0.507902 38.5431508, -0.5079314 38.5430215, -0.5079739 38.5428147, -0.508013 38.542676, -0.5080513 38.5425902, -0.5080555 38.5424626, -0.5080197 38.5423736)",Carrer del Raval,,,,
136211006,False,residential,True,90.373,"LINESTRING (-0.5080093 38.5406299, -0.5080025 38.5406698, -0.5079866 38.5407595, -0.5079628 38.5409283, -0.5079617 38.5410295, -0.5079796 38.5410475, -0.5079743 38.5411738, -0.5078909 38.5412168, -0.5076751 38.541289)",Carreró de l'Aula,,,,
31966342,False,secondary,True,6.757,"LINESTRING (-0.5079488 38.5431993, -0.507902 38.5431508)",carrer de Vicent Cabrera,CV-810,,,
136211004,False,residential,True,29.997,"LINESTRING (-0.5079488 38.5431993, -0.5077332 38.5432001, -0.5076039 38.5431991)",Carrer de Jaume de Scals,,no,,
136211004,False,residential,False,26.509,"LINESTRING (-0.5072992 38.543202, -0.5073341 38.5432001, -0.5074174 38.5431988, -0.5075611 38.5431988, -0.5076039 38.5431991)",Carrer de Jaume de Scals,,no,,
"[132230081, 31966342]",False,secondary,False,95.407,"LINESTRING (-0.5066627 38.5433296, -0.5067078 38.5433575, -0.5068452 38.5433441, -0.5069396 38.5432837, -0.5070511 38.5431628, -0.5071112 38.5431024, -0.5076017 38.5431116)","['carrer de Vicent Cabrera', 'Carrer de Sant Francesc']",CV-810,,,
132230081,False,secondary,True,118.257,"LINESTRING (-0.5066627 38.5433296, -0.5066314 38.5432043, -0.5068244 38.5428156, -0.5069777 38.5426884, -0.5070036 38.5424501, -0.5069522 38.5423532)",Carrer de Sant Francesc,CV-810,,,
136012257,False,residential,False,91.475,"LINESTRING (-0.5078372 38.540477, -0.5078275 38.5406142, -0.5076751 38.541289)",Carrer Joaquín Sorolla,,no,,
186639224,False,residential,False,18.951,"LINESTRING (-0.5023821 38.541543, -0.502367 38.5416099, -0.5022963 38.5416962)",carrer del Través,,,,
186639224,False,residential,True,20.493000000000002,"LINESTRING (-0.5023821 38.541543, -0.502331 38.5415138, -0.5022921 38.5414773, -0.5022346 38.5414025)",carrer del Través,,,,
186639230,False,residential,False,28.831,"LINESTRING (-0.5023821 38.541543, -0.5024802 38.5415223, -0.5027022 38.5414756)",,,,,
475721978,False,residential,False,104.01499999999999,"LINESTRING (-0.5023821 38.541543, -0.5023885 38.5414789, -0.5023795 38.5411954, -0.5024339 38.5406094)",,,,,
475721975,True,residential,False,51.82000000000001,"LINESTRING (-0.5018651 38.5414759, -0.5018849 38.5415328, -0.5019767 38.5417845, -0.5019983 38.5418117, -0.5020314 38.5418387, -0.5020777 38.5418385, -0.5021269 38.5418288)",Carrer de Sant Lluc,,,,
186639214,False,residential,False,64.59,"LINESTRING (-0.5024223 38.5422618, -0.5023955 38.5422353, -0.502367 38.5421868, -0.5023053 38.5417588, -0.5022963 38.5416962)",,,,,
1234110140,False,secondary,False,20.436999999999998,"LINESTRING (-0.5024223 38.5422618, -0.5024421 38.5422371, -0.5025252 38.5422392, -0.5025685 38.5422577, -0.5026151 38.5422934)",,CV-7840,,,
186639214,False,residential,True,64.59,"LINESTRING (-0.5022963 38.5416962, -0.5023053 38.5417588, -0.502367 38.5421868, -0.5023955 38.5422353, -0.5024223 38.5422618)",,,,,
186639224,False,residential,True,18.951,"LINESTRING (-0.5022963 38.5416962, -0.502367 38.5416099, -0.5023821 38.541543)",carrer del Través,,,,
475721970,True,secondary,False,12.955000000000002,"LINESTRING (-0.5031303 38.5414041, -0.50316 38.5414049, -0.5031885 38.5413981, -0.5032127 38.5413845, -0.5032299 38.5413655, -0.5032384 38.5413431)",,,,,roundabout
475721972,True,secondary,False,28.549999999999997,"LINESTRING (-0.5031303 38.5414041, -0.503199 38.5414796, -0.5033429 38.541599)",carretera de Alcoi,,,,
186639230,False,residential,True,28.831,"LINESTRING (-0.5027022 38.5414756, -0.5024802 38.5415223, -0.5023821 38.541543)",,,,,
475721977,True,residential,False,37.289,"LINESTRING (-0.5027022 38.5414756, -0.5029992 38.541423, -0.5031202 38.541401)",,,,,
186639242,True,residential,False,33.156,"LINESTRING (-0.5022346 38.5414025, -0.5018651 38.5414759)",Carrer de la Font de Bugaia,,,,
186639192,True,residential,False,85.748,"LINESTRING (-0.5022346 38.5414025, -0.502189 38.5412913, -0.5019839 38.5406569)",carrer del Través,,,,
186639224,False,residential,False,20.493000000000002,"LINESTRING (-0.5022346 38.5414025, -0.5022921 38.5414773, -0.502331 38.5415138, -0.5023821 38.541543)",carrer del Través,,,,
31965736,False,secondary,False,264.486,"LINESTRING (-0.5026151 38.5422934, -0.502713 38.5422553, -0.5028147 38.5422434, -0.5029191 38.5422527, -0.5029988 38.5422729, -0.5031049 38.5423226, -0.5035981 38.5426302, -0.503665 38.5426575, -0.5037494 38.5426734, -0.5038259 38.5426745, -0.5039012 38.5426526, -0.5039452 38.542617, -0.5039784 38.5425654, -0.5039931 38.5425038, -0.5039846 38.5424489, -0.5039511 38.5423938, -0.503728 38.5421937, -0.5036412 38.5420996, -0.5036281 38.5420854, -0.5035783 38.5419983, -0.5034793 38.5417534, -0.5033429 38.541599)",carretera d'Alcoi,,,,
1234110140,False,secondary,True,20.437,"LINESTRING (-0.5026151 38.5422934, -0.5025685 38.5422577, -0.5025252 38.5422392, -0.5024421 38.5422371, -0.5024223 38.5422618)",,CV-7840,,,
31965791,False,tertiary,False,111.982,"LINESTRING (-0.5073241 38.5379375, -0.5072922 38.5380589, -0.5072829 38.5380942, -0.5072517 38.5383322, -0.5072657 38.5384702, -0.5074009 38.5388244, -0.5074374 38.53892)",Carrer del Vall,,,,
31965791,False,tertiary,True,62.544000000000004,"LINESTRING (-0.5073241 38.5379375, -0.5074617 38.5375564, -0.5075575 38.5374766, -0.507614 38.5374406)",Carrer del Vall,,,,
475721953,True,residential,False,34.122,"LINESTRING (-0.50622 38.537498, -0.5061804 38.5378033)",Carrer Nicolau Verdú,,,,
475721962,True,residential,False,84.28599999999999,"LINESTRING (-0.50622 38.537498, -0.5058311 38.5374686, -0.5056863 38.5374225, -0.505579 38.5373616, -0.5054931 38.5372735, -0.5054341 38.5372399, -0.5053617 38.5372546)",Carreró de l'Ereta,,,,
44839369,True,residential,False,21.086,"LINESTRING (-0.5058425 38.5385748, -0.5060813 38.5386075)",Carrer dels Terradets,,,,
44823276,True,residential,False,25.498,"LINESTRING (-0.5047965 38.5398388, -0.5045168 38.5397701)",Carrer d'Ausiàs Carbonell,,,,
219678359,True,residential,False,109.117,"LINESTRING (-0.5047965 38.5398388, -0.5048328 38.5397523, -0.5051376 38.5389827, -0.5051696 38.5389019)",Carrer de Mallorca,,,,
219678359,True,residential,False,52.042,"LINESTRING (-0.5051696 38.5389019, -0.5052973 38.5385738, -0.5053041 38.5385564, -0.5053577 38.5384581)",Carrer de Mallorca,,,,
44823276,True,residential,False,47.153999999999996,"LINESTRING (-0.5053178 38.5399553, -0.5052732 38.5399453, -0.5047965 38.5398388)",Carrer d'Ausiàs Carbonell,,,,
219678362,True,residential,False,108.731,"LINESTRING (-0.5053178 38.5399553, -0.5053208 38.5399061, -0.5053257 38.5398936, -0.5056675 38.539018)",Carrer de Barcelona,,,,
