osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,maxspeed,width,ref,bridge,access
58692573,True,Carrer Sant Rafael,tertiary,False,17.318,"LINESTRING (-0.1842383 38.9656634, -0.1842192 38.9657433, -0.1841984 38.965816)",,,,,CV-6850,,
58692839,False,Carrer Rausell,residential,True,15.911999999999999,"LINESTRING (-0.1827846 38.9654379, -0.1827759 38.9655058, -0.1827652 38.9655802)",,,,,,,
695815647,True,Carrer Rausell,living_street,False,105.895,"LINESTRING (-0.1827846 38.9654379, -0.1829322 38.9645207, -0.1829373 38.964493)",,,,,,,
695815648,True,Passeig de les Germanies,tertiary,False,134.941,"LINESTRING (-0.1827846 38.9654379, -0.1821877 38.9653339, -0.182109 38.9653186, -0.1819368 38.9652851, -0.1818075 38.9652571, -0.1815842 38.9652032, -0.1813787 38.9651493, -0.181279 38.9651224)",1,,30,3,,,
695815648,True,Passeig de les Germanies,tertiary,False,24.639,"LINESTRING (-0.181279 38.9651224, -0.1810113 38.9650464)",1,,30,3,,,
661666197,True,Carrer Vallier,residential,False,137.401,"LINESTRING (-0.181279 38.9651224, -0.1814408 38.9643116, -0.1814838 38.964068, -0.1815171 38.9639007)",,,,,,,
695811856,False,Carrer Major,residential,True,20.092,"LINESTRING (-0.181279 38.9651224, -0.1812573 38.9651675, -0.1812333 38.9652079, -0.1812011 38.9652421, -0.1811622 38.9652763)",,,,,,,
229056983,True,Passeig de les Germanies,tertiary,False,87.12,"LINESTRING (-0.1852267 38.9658159, -0.1842383 38.9656634)",1,,30,2.8,,,
746456714,True,Carrer Ferrocarril d'Alcoi,residential,False,108.984,"LINESTRING (-0.1852267 38.9658159, -0.1855097 38.9648608)",,,,,,,
29298342,False,Avinguda de la República Argentina,tertiary,True,85.436,"LINESTRING (-0.1848457 38.9705065, -0.1848521 38.9704857, -0.1848914 38.9703575, -0.1850401 38.9698726, -0.1850749 38.9697591)",2,,30,,,,
29298345,True,Plaça El·líptica,tertiary,False,63.814,"LINESTRING (-0.1848457 38.9705065, -0.1848049 38.9705009, -0.1847524 38.9705049, -0.1847183 38.9705134, -0.1846673 38.9705261, -0.1846217 38.9705393, -0.1845758 38.9705613, -0.1845416 38.9705843, -0.1845082 38.9706112, -0.1844676 38.9706501, -0.1844385 38.9706907, -0.1844075 38.9707464, -0.184384 38.9708013, -0.184376 38.9708265, -0.1843643 38.9708632)",2,roundabout,,,,,
29298345,True,Plaça El·líptica,tertiary,False,44.86399999999999,"LINESTRING (-0.1843643 38.9708632, -0.1843567 38.9709028, -0.1843491 38.9709666, -0.1843501 38.9710391, -0.1843543 38.9710784, -0.1843638 38.9711233, -0.184381 38.9711773, -0.1843864 38.9711913, -0.184399 38.9712241, -0.1844215 38.9712572)",2,roundabout,,,,,
58478504,True,Carrer Plus Ultra,residential,False,49.64,"LINESTRING (-0.1843643 38.9708632, -0.1842571 38.9708485, -0.1838025 38.9707712)",,,,,,,
29298345,True,Plaça El·líptica,tertiary,False,20.341,"LINESTRING (-0.1844215 38.9712572, -0.1844415 38.9712793, -0.1844723 38.9713015, -0.1845029 38.9713225, -0.1845495 38.9713414, -0.184612 38.9713557)",2,roundabout,,,,,
"[29406000, 746456713]",False,Carrer Xeresa,tertiary,False,106.62700000000001,"LINESTRING (-0.1844215 38.9712572, -0.1844091 38.9712649, -0.1838088 38.9716375, -0.183537 38.9718062, -0.1834806 38.9718719)",2,,30,,,,
29298345,True,Plaça El·líptica,tertiary,False,65.56799999999998,"LINESTRING (-0.184612 38.9713557, -0.1846773 38.9713554, -0.1847271 38.9713463, -0.1848013 38.9713241, -0.184855 38.971298, -0.1849007 38.9712708, -0.1849555 38.9712291, -0.1850053 38.9711714, -0.1850455 38.9711086, -0.1850718 38.9710425, -0.1850938 38.9709696)",2,roundabout,,,,,
29298341,True,Carrer Abat Solà,residential,False,139.249,"LINESTRING (-0.1856746 38.9710716, -0.185704 38.9709726, -0.1860105 38.9699416, -0.1860282 38.9698822, -0.1860357 38.9698512)",,,,,,,
245684808,False,Carrer Plus Ultra,residential,True,51.476,"LINESTRING (-0.1856746 38.9710716, -0.1856048 38.9710592, -0.1852125 38.9709892, -0.1851358 38.9709765, -0.1850938 38.9709696)",,,,,,,
29405626,True,Carrer dels Reis Catolics,residential,False,72.113,"LINESTRING (-0.1850387 38.9632516, -0.185865 38.9633399)",1,,,,,,
58414063,True,Carrer Bairen,residential,False,81.25,"LINESTRING (-0.1850387 38.9632516, -0.1841081 38.9631499)",,,,,,,
29405625,True,Carrer Sant Vicent Ferrer,tertiary,False,45.598,"LINESTRING (-0.1850387 38.9632516, -0.1848486 38.9635408, -0.1848028 38.9636183)",,,,,CV-6850,,
29405625,True,Carrer Sant Vicent Ferrer,tertiary,False,71.452,"LINESTRING (-0.1848028 38.9636183, -0.1847732 38.9636759, -0.1847443 38.9637395, -0.1847118 38.9638164, -0.1846855 38.9638997, -0.1846583 38.9639999, -0.184591 38.9642382)",,,,,CV-6850,,
58692573,True,Carrer Sant Rafael,tertiary,False,43.244,"LINESTRING (-0.1837888 38.9674278, -0.183695 38.9678098)",,,,,CV-6850,,
29405637,True,Carrer 9 d'Octubre,residential,False,102.294,"LINESTRING (-0.1834506 38.9687919, -0.1822843 38.9686368)",,,,,,,
58692573,True,Carrer Sant Rafael,tertiary,False,91.995,"LINESTRING (-0.1834506 38.9687919, -0.1832548 38.9696051)",,,,,CV-6850,,
29405625,True,Carrer Sant Vicent Ferrer,tertiary,False,124.578,"LINESTRING (-0.1845043 38.9645623, -0.1842383 38.9656634)",,,,,CV-6850,,
29405629,True,Carrer Benicanena,residential,False,93.046,"LINESTRING (-0.1845043 38.9645623, -0.1855097 38.9648608)",,,,,,,
58688244,True,Carrer Sant Francesc de Borja,residential,False,52.858,"LINESTRING (-0.1822843 38.9686368, -0.1823611 38.9681652)",,,,,,,
58692573,True,Carrer Sant Rafael,tertiary,False,16.941,"LINESTRING (-0.1838309 38.967279, -0.1837888 38.9674278)",,,,,CV-6850,,
746456714,True,Carrer Ferrocarril d'Alcoi,residential,False,74.441,"LINESTRING (-0.1855097 38.9648608, -0.1856937 38.9642068)",,,,,,,
29705565,True,Carrer Pintor Sorolla,residential,False,82.816,"LINESTRING (-0.1847667 38.9674381, -0.1838309 38.967279)",,,,,,,
746456714,True,Carrer Ferrocarril d'Alcoi,residential,False,53.836,"LINESTRING (-0.1847667 38.9674381, -0.1848996 38.9669651)",,,,,,,
29705565,True,Carrer Pintor Sorolla,residential,False,81.427,"LINESTRING (-0.1856848 38.9676015, -0.1847667 38.9674381)",,,,,,,
29298342,False,Avinguda de la República Argentina,tertiary,False,162.483,"LINESTRING (-0.1856848 38.9676015, -0.1852959 38.9689532, -0.1852745 38.9690275)",2,,30,,,,
29298342,False,Avinguda de la República Argentina,tertiary,True,152.14000000000001,"LINESTRING (-0.1856848 38.9676015, -0.1860501 38.9663256, -0.1860674 38.966266)",2,,30,,,,
29405637,True,Carrer 9 d'Octubre,residential,False,82.066,"LINESTRING (-0.1852745 38.9690275, -0.1843371 38.9689112)",,,,,,,
29298342,False,Avinguda de la República Argentina,tertiary,False,83.16,"LINESTRING (-0.1852745 38.9690275, -0.1852465 38.9691297, -0.1850923 38.9696922, -0.1850845 38.9697222, -0.1850749 38.9697591)",2,,30,,,,
29298342,False,Avinguda de la República Argentina,tertiary,True,162.483,"LINESTRING (-0.1852745 38.9690275, -0.1852959 38.9689532, -0.1856848 38.9676015)",2,,30,,,,
29405637,True,Carrer 9 d'Octubre,residential,False,77.78,"LINESTRING (-0.1843371 38.9689112, -0.1834506 38.9687919)",,,,,,,
746456714,True,Carrer Ferrocarril d'Alcoi,residential,False,106.476,"LINESTRING (-0.1843371 38.9689112, -0.1846103 38.9679775)",,,,,,,
29298345,True,Plaça El·líptica,tertiary,False,61.88900000000001,"LINESTRING (-0.1850938 38.9709696, -0.1851056 38.9708559, -0.1851068 38.9708231, -0.1851036 38.9707725, -0.1850984 38.97074, -0.1850872 38.9707007, -0.1850689 38.970658, -0.1850496 38.9706296, -0.1850199 38.9705907, -0.1849979 38.9705707, -0.184972 38.9705487, -0.1849317 38.9705299, -0.1848933 38.9705171, -0.1848457 38.9705065)",2,roundabout,,,,,
245684808,False,Carrer Plus Ultra,residential,False,51.476,"LINESTRING (-0.1850938 38.9709696, -0.1851358 38.9709765, -0.1852125 38.9709892, -0.1856048 38.9710592, -0.1856746 38.9710716)",,,,,,,
29405627,True,Carrer Calderón de la Barca,residential,False,81.624,"LINESTRING (-0.1817814 38.9717344, -0.1827052 38.9718861)",,,,,,,
30515077,True,Carrer Colón,residential,False,140.13,"LINESTRING (-0.1817814 38.9717344, -0.1819884 38.9704845)",,,,,,,
58478504,True,Carrer Plus Ultra,residential,False,89.675,"LINESTRING (-0.1830045 38.9706467, -0.1819884 38.9704845)",,,,,,,
58692573,True,Carrer Sant Rafael,tertiary,False,140.224,"LINESTRING (-0.1830045 38.9706467, -0.1829459 38.9708996, -0.1828506 38.9712902, -0.1827052 38.9718861)",,,,,CV-6850,,
722967111,True,Avinguda de València,tertiary,False,113.66,"LINESTRING (-0.1810934 38.9703511, -0.1807141 38.9693724)",2,,,,,,
58478505,True,Carrer Lepanto,residential,False,45.543,"LINESTRING (-0.1810934 38.9703511, -0.1810159 38.9703628, -0.1809702 38.9703707, -0.1806914 38.9704267, -0.1805896 38.970465)",,,,,,,
722967148,True,Carrer Parc de l'estacio,tertiary,False,16.374,"LINESTRING (-0.1805896 38.970465, -0.1806286 38.9706091)",,,,,,,
283113284,True,Carrer Calderón de la Barca,tertiary,False,44.637,"LINESTRING (-0.1807989 38.9715781, -0.1813047 38.9716588)",,,,,,,
430369628,True,Carrer Magistrat Català,residential,False,36.563,"LINESTRING (-0.1784884 38.969874, -0.1786496 38.96957)",2,,,,,,
58613720,True,Carrer Pare Pasqual Català,residential,False,161.614,"LINESTRING (-0.1784884 38.969874, -0.1784214 38.9698332, -0.1768812 38.9691328)",1,,,4.3,,,
58613720,True,Carrer Pare Pasqual Català,residential,False,104.786,"LINESTRING (-0.1768812 38.9691328, -0.1768251 38.9691089, -0.1766853 38.9690449, -0.1762938 38.9688655, -0.1759095 38.9686895, -0.1758359 38.9686558)",1,,,4.3,,,
1032665327,True,Avinguda del Grau,tertiary,False,75.86,"LINESTRING (-0.1768812 38.9691328, -0.1765855 38.9695194, -0.1765077 38.9696284, -0.1764465 38.9697251)",3,,,,,,
1051676932,True,Avinguda dels Esports,residential,False,148.514,"LINESTRING (-0.1758359 38.9686558, -0.175534 38.9690937, -0.1750244 38.969833)",,,,,,,
58613730,True,Carrer Canonge Manjon,residential,False,156.864,"LINESTRING (-0.1770417 38.9689163, -0.1786496 38.96957)",,,,,,,
1032665327,True,Avinguda del Grau,tertiary,False,27.786,"LINESTRING (-0.1770417 38.9689163, -0.1769608 38.9690254, -0.1768812 38.9691328)",3,,,,,,
430369628,True,Carrer Magistrat Català,residential,False,62.112,"LINESTRING (-0.1786496 38.96957, -0.1787557 38.9693622, -0.1788111 38.9692634, -0.1788278 38.9692291, -0.1789233 38.9690536)",2,,,,,,
"[1051676932, 58613743]",True,Avinguda dels Esports,residential,False,60.896,"LINESTRING (-0.1750244 38.969833, -0.1749627 38.9699257, -0.1748905 38.9700341, -0.1748664 38.9700702, -0.1747727 38.970195, -0.1747249 38.9702586, -0.1746839 38.9703122)",,,,,,,
"[58620651, 58613743]",True,"['Avinguda dels Esports', 'Carrer Miramar']",residential,False,250.38399999999996,"LINESTRING (-0.1746839 38.9703122, -0.174612 38.970416, -0.1741231 38.9711221, -0.1740254 38.9712633, -0.174012 38.9713066, -0.1740111 38.9713361, -0.1740176 38.9713655, -0.1740317 38.9714021, -0.1740659 38.9714313, -0.1747381 38.9717167, -0.1750559 38.9718517, -0.1751292 38.9718828, -0.1751813 38.9719088)",,,30,2.5,,,
58682281,True,Carrer Sant Joan de Ribera,residential,False,116.93,"LINESTRING (-0.1746839 38.9703122, -0.1748375 38.9703711, -0.1757476 38.9707714, -0.1758153 38.9708012, -0.1758659 38.970823)",,,,,,,
58613746,True,Carrer Cervantes,residential,False,110.194,"LINESTRING (-0.1761374 38.970316, -0.1760839 38.9702928, -0.1760181 38.9702639, -0.1751524 38.9698885, -0.1750244 38.969833)",,,,,,,
1032665327,True,Avinguda del Grau,tertiary,False,61.067,"LINESTRING (-0.1761374 38.970316, -0.175903 38.9707537, -0.1758659 38.970823)",3,,,,,,
58682282,True,Carrer Tirso de Molina,residential,False,134.37300000000002,"LINESTRING (-0.1775628 38.9715575, -0.1776158 38.9715792, -0.1776593 38.9715954, -0.1776801 38.971599, -0.179075 38.9718252)",,,,,,,
722967110,True,Carrer Magistrat Català,residential,False,62.211,"LINESTRING (-0.1775628 38.9715575, -0.1776955 38.971389, -0.1777556 38.9713004, -0.1778079 38.9712197, -0.1778408 38.9711574, -0.1778634 38.9711146, -0.1778904 38.9710608)",2,,,,,,
58689073,True,Carrer Poeta Llorente,residential,False,60.614,"LINESTRING (-0.179075 38.9718252, -0.1792006 38.971572, -0.1793239 38.9713156)",,,,,,,
430369628,True,Carrer Magistrat Català,residential,False,26.734,"LINESTRING (-0.1789233 38.9690536, -0.1790376 38.9688302)",2,,,,,,
58688222,True,Carrer Maldonado,residential,False,90.57,"LINESTRING (-0.1789233 38.9690536, -0.1796847 38.9694566, -0.1797554 38.9695382)",,,,,,,
58688229,True,Carrer Sant Tomas de Villanueva,residential,False,171.695,"LINESTRING (-0.1764465 38.9697251, -0.1765413 38.9697668, -0.1781748 38.9704858)",,,,,,,
1032665327,True,Avinguda del Grau,tertiary,False,70.952,"LINESTRING (-0.1764465 38.9697251, -0.1763984 38.9698085, -0.1763736 38.9698547, -0.1763035 38.9699902, -0.1761837 38.9702313, -0.1761575 38.9702839, -0.1761374 38.970316)",3,,,,,,
1051479585,True,Carrer Magistrat Català,residential,False,41.265,"LINESTRING (-0.1781748 38.9704858, -0.1782053 38.9704309, -0.1783576 38.970143)",2,,,,,,
58478504,True,Carrer Plus Ultra,residential,False,78.783,"LINESTRING (-0.1819884 38.9704845, -0.1810934 38.9703511)",,,,,,,
30515077,True,Carrer Colón,residential,False,110.309,"LINESTRING (-0.1819884 38.9704845, -0.1820216 38.9702457, -0.1821459 38.9695001)",,,,,,,
58692579,True,Carrer Alzira,residential,False,96.575,"LINESTRING (-0.1821459 38.9695001, -0.1832548 38.9696051)",2,,,,,,
58688244,True,Carrer Sant Francesc de Borja,residential,False,96.738,"LINESTRING (-0.1821459 38.9695001, -0.182246 38.9688686, -0.1822843 38.9686368)",,,,,,,
58689072,True,Carrer Calderón de la Barca,residential,False,130.811,"LINESTRING (-0.1793239 38.9713156, -0.1807989 38.9715781)",,,,,,,
58691934,True,Avinguda de València,tertiary,False,40.399,"LINESTRING (-0.1813047 38.9716588, -0.181362 38.9716481, -0.1813954 38.9716358, -0.1814238 38.9716213, -0.1814435 38.9716018, -0.1814547 38.9715745, -0.1814507 38.971537, -0.1814288 38.9714797, -0.1814228 38.9714553, -0.1814207 38.9714469, -0.1814134 38.971369)",,,,,,,
732106870,True,Avinguda de València,tertiary,False,116.517,"LINESTRING (-0.1814134 38.971369, -0.1810934 38.9703511)",2,,,,,,
29298342,False,Avinguda de la República Argentina,tertiary,False,85.43599999999999,"LINESTRING (-0.1850749 38.9697591, -0.1850401 38.9698726, -0.1848914 38.9703575, -0.1848521 38.9704857, -0.1848457 38.9705065)",2,,30,,,,
29298342,False,Avinguda de la República Argentina,tertiary,True,83.16,"LINESTRING (-0.1850749 38.9697591, -0.1850845 38.9697222, -0.1850923 38.9696922, -0.1852465 38.9691297, -0.1852745 38.9690275)",2,,30,,,,
231102366,True,Avinguda de Beniopa,residential,False,83.693,"LINESTRING (-0.1850749 38.9697591, -0.1851915 38.9697694, -0.1858976 38.9698378, -0.1860357 38.9698512)",2,,,,,,
746456714,True,Carrer Ferrocarril d'Alcoi,residential,False,87.316,"LINESTRING (-0.1841137 38.969677, -0.1843371 38.9689112)",,,,,,,
231102366,True,Avinguda de Beniopa,residential,False,83.598,"LINESTRING (-0.1841137 38.969677, -0.1849484 38.9697483, -0.1850749 38.9697591)",2,,,,,,
58692573,True,Carrer Sant Rafael,tertiary,False,117.825,"LINESTRING (-0.1832548 38.9696051, -0.1830045 38.9706467)",,,,,CV-6850,,
231102366,True,Avinguda de Beniopa,residential,False,74.683,"LINESTRING (-0.1832548 38.9696051, -0.1841137 38.969677)",2,,,,,,
58692575,True,Carrer Moran Roda,residential,False,109.84,"LINESTRING (-0.1835071 38.9655487, -0.1837519 38.9645794)",,,,,,,
229056983,True,Passeig de les Germanies,tertiary,False,63.669,"LINESTRING (-0.1835071 38.9655487, -0.1827846 38.9654379)",1,,30,2.8,,,
58692574,True,Carrer Pare Carles Ferris,residential,False,114.265,"LINESTRING (-0.1838564 38.9641587, -0.1841081 38.9631499)",,,,,,,
130996491,True,Carrer de l'hostal,living_street,False,30.106,"LINESTRING (-0.1838564 38.9641587, -0.1835755 38.964125, -0.1835117 38.9641212)",,,,,,,
29405625,True,Carrer Sant Vicent Ferrer,tertiary,False,36.81,"LINESTRING (-0.184591 38.9642382, -0.1845043 38.9645623)",,,,,CV-6850,,
58801775,True,Carrer de l'Hostal,residential,False,53.263,"LINESTRING (-0.184591 38.9642382, -0.1842377 38.9642049, -0.1839798 38.9641782)",,,,,,,
29298329,True,Carrer de la Germana Carmelita Rita,residential,False,30.468,"LINESTRING (-0.1780807 38.9676167, -0.1782752 38.9673882)",,,,,,,
66985090,True,Sant Bernat,living_street,False,124.039,"LINESTRING (-0.1780807 38.9676167, -0.1793846 38.9680821)",,,,,,,
430769002,True,Carrer d'Alcalá del Olmo,residential,False,36.277,"LINESTRING (-0.1793846 38.9680821, -0.1792802 38.9683064, -0.1792699 38.9683357, -0.1792541 38.9683917)",,,,,,,
29298329,True,Carrer de la Germana Carmelita Rita,residential,False,23.107,"LINESTRING (-0.1782752 38.9673882, -0.178428 38.9672177)",,,,,,,
66985102,True,Santa Clara,living_street,False,118.832,"LINESTRING (-0.1794904 38.9678876, -0.1782752 38.9673882)",,,,3.2,,,
430769002,True,Carrer d'Alcalá del Olmo,residential,False,23.482,"LINESTRING (-0.1794904 38.9678876, -0.1793846 38.9680821)",,,,,,,
430769003,False,Carrer Nogueres,living_street,False,90.186,"LINESTRING (-0.1794904 38.9678876, -0.1802173 38.9681482, -0.1802411 38.9681469, -0.1802677 38.9681342, -0.1803508 38.9680034)",,,,,,,
115781517,True,,residential,False,14.666,"LINESTRING (-0.1796502 38.9631019, -0.1796176 38.9631092, -0.1795891 38.9631235, -0.1795672 38.9631437, -0.1795538 38.9631679, -0.17955 38.9631941)",,roundabout,,,,,
115781513,True,Carrer Oliva,residential,False,5.55,"LINESTRING (-0.1794866 38.9632019, -0.17955 38.9631941)",,,,,,,
58801771,True,Carrer de la Mesquita del Raval,living_street,False,31.548000000000002,"LINESTRING (-0.1821378 38.9639694, -0.1824267 38.9639999, -0.1824995 38.9640068)",,,,,,,
115770833,False,Carrer Pare Gomar,living_street,False,114.402,"LINESTRING (-0.178428 38.9672177, -0.1795993 38.9676964)",,,,,,,
29298329,True,Carrer de la Germana Carmelita Rita,residential,False,48.492000000000004,"LINESTRING (-0.178428 38.9672177, -0.1785291 38.9671108, -0.1787216 38.9668962, -0.178753 38.9668623)",,,,,,,
238663578,False,Calle de Loreto,living_street,True,72.928,"LINESTRING (-0.1811076 38.9682931, -0.1803508 38.9680034)",,,,,,,
115781519,True,Carrer Aparisi i Guijarro,residential,False,85.541,"LINESTRING (-0.1850287 38.9665348, -0.184062 38.9663709)",,,,,,,
746456714,True,Carrer Ferrocarril d'Alcoi,residential,False,64.529,"LINESTRING (-0.1850287 38.9665348, -0.1851823 38.9659669)",,,,,,,
58688244,True,Carrer Sant Francesc de Borja,residential,False,95.039,"LINESTRING (-0.1823611 38.9681652, -0.1824923 38.9673166)",,,,,,,
115781516,False,Carrer del Trapig,living_street,True,33.857,"LINESTRING (-0.1823611 38.9681652, -0.1819975 38.9680521)",,,,,,,
115781517,True,,residential,False,20.677,"LINESTRING (-0.1797736 38.9632235, -0.1797811 38.9631975, -0.1797785 38.9631711, -0.1797661 38.9631463, -0.1797449 38.9631255, -0.1797169 38.9631103, -0.1796843 38.9631022, -0.1796502 38.9631019)",,roundabout,,,,,
746456714,True,Carrer Ferrocarril d'Alcoi,residential,False,49.132,"LINESTRING (-0.1848996 38.9669651, -0.1850287 38.9665348)",,,,,,,
115781517,True,,residential,False,27.325000000000003,"LINESTRING (-0.17955 38.9631941, -0.1795532 38.9632124, -0.1795612 38.9632297, -0.1795735 38.9632455, -0.1795896 38.9632589, -0.1796089 38.9632694, -0.1796396 38.9632787, -0.1796724 38.9632809, -0.1797047 38.9632757, -0.1797339 38.9632637, -0.1797575 38.9632458, -0.1797736 38.9632235)",,roundabout,,,,,
115781515,True,Carrer Jaume Torres,residential,False,112.768,"LINESTRING (-0.1824923 38.9673166, -0.1837888 38.9674278)",,,,,,,
58688244,True,Carrer Sant Francesc de Borja,residential,False,194.534,"LINESTRING (-0.1824923 38.9673166, -0.1825222 38.9671313, -0.1826581 38.9662269, -0.1827194 38.9659095, -0.1827652 38.9655802)",,,,,,,
29298329,True,Carrer de la Germana Carmelita Rita,residential,False,34.393,"LINESTRING (-0.178753 38.9668623, -0.17898 38.9666083)",,,,,,,
115781512,False,Carrer Carmesina,living_street,False,102.736,"LINESTRING (-0.178753 38.9668623, -0.1797865 38.9673183)",,,,,,,
115781516,False,Carrer del Trapig,living_street,False,33.857,"LINESTRING (-0.1819975 38.9680521, -0.1823611 38.9681652)",,,,,,,
29298318,True,Carrer Sant Pasqual,residential,False,45.05,"LINESTRING (-0.1797865 38.9673183, -0.1795993 38.9676964)",,,,,,,
115781512,False,Carrer Carmesina,living_street,True,102.736,"LINESTRING (-0.1797865 38.9673183, -0.178753 38.9668623)",,,,,,,
