osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,junction,tunnel
243189933,False,2,N-332,Carretera de Gabriel Ciscar,primary,50,False,137.708,"LINESTRING (-0.1167741 38.9171129, -0.1171194 38.917388, -0.1171996 38.9174599, -0.1172776 38.9175336, -0.1173435 38.9176002, -0.1173702 38.91763, -0.1173968 38.9176614, -0.1174471 38.9177269, -0.1177254 38.9180972)",,,
243189933,False,2,N-332,Carretera de Gabriel Ciscar,primary,50,True,71.53099999999999,"LINESTRING (-0.1167741 38.9171129, -0.1167484 38.9170927, -0.1166792 38.917034, -0.1162142 38.9166396)",,,
182987433,True,,,Carrer del Governador,residential,40,False,45.184,"LINESTRING (-0.1165478 38.918623, -0.1160947 38.9188251)",yes,,
183023902,True,,,Carrer de Francesc Ferrer i Pastor,residential,40,False,112.556,"LINESTRING (-0.1165478 38.918623, -0.1158988 38.9177457)",yes,,
192139906,True,,,Carrer de les monges Clarisses,residential,40,False,47.874,"LINESTRING (-0.1158988 38.9177457, -0.1163085 38.9174563)",,,
182987433,True,,,Carrer del Governador,residential,40,False,49.158,"LINESTRING (-0.1160947 38.9188251, -0.1156031 38.9190468)",yes,,
183027966,True,,,Carrer de Ramón y Cajal,residential,40,False,95.624,"LINESTRING (-0.1160947 38.9188251, -0.1166396 38.9195733)",yes,,
183027966,True,,,Carrer de Ramón y Cajal,residential,40,False,103.636,"LINESTRING (-0.1155001 38.918016, -0.1160947 38.9188251)",yes,,
192139906,True,,,Carrer de les monges Clarisses,residential,40,False,45.751,"LINESTRING (-0.1155001 38.918016, -0.1158988 38.9177457)",,,
129476970,False,,,Carrer de Sabin i Salk,residential,40,True,66.317,"LINESTRING (-0.1157888 38.9170179, -0.1163085 38.9174563)",yes,,
182987433,True,,,Carrer del Governador,residential,40,False,46.628,"LINESTRING (-0.1170149 38.9184138, -0.1165478 38.918623)",yes,,
183025671,True,,,Carrer de Salvador Mestre Parra,residential,40,False,96.752,"LINESTRING (-0.1170149 38.9184138, -0.1175555 38.9191755)",yes,,
243327066,True,,,Carrer de les Covatelles,residential,30,False,71.889,"LINESTRING (-0.1238918 38.9178704, -0.1239101 38.9179358, -0.1239241 38.9179819, -0.1239398 38.9180252, -0.1239617 38.9180793, -0.1239961 38.9181443, -0.1240983 38.918278, -0.1241765 38.9183804, -0.1242233 38.9184578)",yes,,
514442419,False,,,Carrer de les Covatelles,residential,30,False,75.617,"LINESTRING (-0.1238918 38.9178704, -0.1237868 38.9174134, -0.1237732 38.9173483, -0.1237393 38.9172008)",yes,,
184123646,True,,,Carrer de Sant Vicent,residential,30,False,46.911,"LINESTRING (-0.1239871 38.9211431, -0.1240177 38.9211738, -0.1240543 38.921205, -0.1240811 38.9212281, -0.124107 38.9212479, -0.1241418 38.9212713, -0.1241753 38.9212914, -0.1242174 38.9213131, -0.1242587 38.9213308, -0.124327 38.9213604, -0.1243753 38.921377, -0.1244171 38.9213895)",yes,,
243189936,False,2,N-332,Carretera de Gandia,primary,50,False,27.352,"LINESTRING (-0.1228483 38.9215472, -0.1230549 38.9217334)",,,
243189936,False,2,N-332,Carretera de Gandia,primary,50,True,16.683,"LINESTRING (-0.1228483 38.9215472, -0.1227103 38.9214424)",,,
183400908,True,,,Carrer del Bisbe Juan Osta,residential,40,False,59.007,"LINESTRING (-0.1228483 38.9215472, -0.1228448 38.9216206, -0.1228281 38.9216729, -0.1228025 38.921734, -0.1226656 38.9220559)",yes,,
182034525,True,,,,tertiary,,False,25.585,"LINESTRING (-0.1259379 38.9245712, -0.1259572 38.9245965, -0.1259813 38.9246226, -0.1260034 38.9246429, -0.1260528 38.9246828, -0.1260954 38.9247134, -0.1261397 38.9247364)",,,
182034525,True,,,,tertiary,,False,33.82,"LINESTRING (-0.125867 38.9242794, -0.125853 38.9243261, -0.1258535 38.9243631, -0.1258584 38.9243913, -0.1258779 38.9244543, -0.1259029 38.9245088, -0.1259379 38.9245712)",,,
516825178,False,2,N-332,Carretera de Gandia,primary,50,False,60.620000000000005,"LINESTRING (-0.125867 38.9242794, -0.1263109 38.9246778, -0.1263256 38.9246916)",,,
516825178,False,2,N-332,Carretera de Gandia,primary,50,True,158.978,"LINESTRING (-0.125867 38.9242794, -0.1257978 38.9242178, -0.124679 38.9231886)",,,
182034525,True,,,,tertiary,,False,21.63,"LINESTRING (-0.1260606 38.92417, -0.1259751 38.924191, -0.1259372 38.924209, -0.1259084 38.9242284, -0.1258868 38.9242497, -0.125867 38.9242794)",,,
182034525,True,,,,tertiary,,False,28.353,"LINESTRING (-0.1263256 38.9246916, -0.1263477 38.9246686, -0.1263701 38.9246407, -0.1263826 38.924617, -0.1263935 38.924595, -0.1263989 38.9245639, -0.1264015 38.9245243, -0.1263926 38.9244515)",,,
516825178,False,2,N-332,Carretera de Gandia,primary,50,True,60.620000000000005,"LINESTRING (-0.1263256 38.9246916, -0.1263109 38.9246778, -0.125867 38.9242794)",,,
182035187,True,,CV-683,Ronda del Rebollet,tertiary,40,False,38.595,"LINESTRING (-0.1264716 38.9240722, -0.1264184 38.9241072, -0.1263773 38.9241297, -0.1263051 38.9241534, -0.1262391 38.9241689, -0.1261672 38.924174, -0.1260606 38.92417)",yes,,
183028229,True,,,Carrer de Navarra,residential,40,False,95.476,"LINESTRING (-0.1161443 38.9197951, -0.1156031 38.9190468)",yes,,
182107819,True,,,Avinguda Loygorri,tertiary,40,False,49.275999999999996,"LINESTRING (-0.1161443 38.9197951, -0.115683 38.9199999, -0.1156501 38.9200154)",yes,,
182107819,True,,,Avinguda Loygorri,tertiary,40,False,49.441,"LINESTRING (-0.1166396 38.9195733, -0.1161443 38.9197951)",yes,,
182107819,True,,,Avinguda Loygorri,tertiary,40,False,45.342,"LINESTRING (-0.1175555 38.9191755, -0.1170987 38.9193754)",yes,,
183031069,True,,,Passeig del Rei Don Juan Carlos I,tertiary,40,False,45.909,"LINESTRING (-0.1160804 38.9202686, -0.1157119 38.9200448, -0.1156873 38.9200341, -0.1156529 38.9200291)",yes,,
182108168,True,,,Carrer de Sant Lluís,residential,40,False,168.678,"LINESTRING (-0.1178203 38.919584, -0.1160804 38.9202686)",yes,,
243189945,False,2,N-332,Carretera del Poeta Querol,primary,50,False,48.871,"LINESTRING (-0.1178203 38.919584, -0.11785 38.9200229)",,,
243189945,False,2,N-332,Carretera del Poeta Querol,primary,50,True,58.097,"LINESTRING (-0.1178203 38.919584, -0.1177968 38.9192127, -0.1177943 38.9191737, -0.1177964 38.9191203, -0.1178036 38.9190902, -0.117816 38.9190643)",,,
182108171,True,,,Carrer de la Puríssima,residential,40,False,128.957,"LINESTRING (-0.1165177 38.9205415, -0.1177792 38.9200608, -0.11785 38.9200229)",yes,,
183031069,True,,,Passeig del Rei Don Juan Carlos I,tertiary,40,False,48.576,"LINESTRING (-0.1165177 38.9205415, -0.1164967 38.9205209, -0.1160804 38.9202686)",yes,,
243189945,False,2,N-332,Carretera del Poeta Querol,primary,50,True,48.871,"LINESTRING (-0.11785 38.9200229, -0.1178203 38.919584)",,,
243189945,False,2,N-332,Carretera del Poeta Querol,primary,50,False,52.32,"LINESTRING (-0.11785 38.9200229, -0.117868 38.9203026, -0.117871 38.920337, -0.1178771 38.9203625, -0.117889 38.9203897, -0.1179044 38.9204142, -0.1179264 38.9204378, -0.1179651 38.9204711)",,,
182108174,True,,,Carrer de Cervantes,residential,40,False,117.638,"LINESTRING (-0.1167292 38.9209123, -0.1179651 38.9204711)",yes,,
183031069,True,,,Passeig del Rei Don Juan Carlos I,tertiary,40,False,45.135999999999996,"LINESTRING (-0.1167292 38.9209123, -0.1165451 38.9205792, -0.1165303 38.9205576, -0.1165177 38.9205415)",yes,,
687334637,True,,,Passeig Lluis Vives,tertiary,40,False,69.65400000000001,"LINESTRING (-0.1173013 38.9213423, -0.1169549 38.9211317, -0.1169205 38.9211096, -0.1168877 38.9210892, -0.116851 38.9210592, -0.1168103 38.9210229, -0.1167694 38.9209721, -0.1167292 38.9209123)",yes,,
182108229,True,,,Carrer Teatre,residential,40,False,115.668,"LINESTRING (-0.1182896 38.9206417, -0.1173013 38.9213423)",yes,,
243189942,False,2,N-332,Carretera del Convent,primary,50,False,186.26200000000006,"LINESTRING (-0.1182896 38.9206417, -0.1186039 38.9208041, -0.1189579 38.9209886, -0.1192045 38.9211143, -0.1192379 38.9211292, -0.1192813 38.9211478, -0.1193389 38.9211676, -0.1193875 38.9211811, -0.1194413 38.9211932, -0.1196081 38.9212337, -0.1197993 38.9212751, -0.1202095 38.9213554)",,,
243189942,False,2,N-332,Carretera del Convent,primary,50,True,33.903,"LINESTRING (-0.1182896 38.9206417, -0.1180397 38.9205153, -0.1179955 38.9204906, -0.1179651 38.9204711)",,,
616710935,True,1,,,tertiary,,False,21.752000000000002,"LINESTRING (-0.122114 38.9243784, -0.122115 38.9243563, -0.1221031 38.9243074, -0.1220776 38.9242617, -0.1220396 38.9242215, -0.1220173 38.9242049)",,roundabout,
182034525,True,,,,tertiary,,False,45.211000000000006,"LINESTRING (-0.1263926 38.9244515, -0.1263667 38.9243805, -0.126336 38.9243295, -0.1263002 38.9242848, -0.1262483 38.9242417, -0.1261903 38.9242094, -0.1261345 38.9241848, -0.1260606 38.92417)",,,
183440672,True,,CV-683,Ronda del Rebollet,tertiary,40,False,43.1,"LINESTRING (-0.1263926 38.9244515, -0.1263965 38.9243381, -0.1264045 38.9242484, -0.1264183 38.9241909, -0.126438 38.9241428, -0.1264716 38.9240722)",yes,,
183024613,True,1,,Carrer del Pare Antonio Salelles,tertiary,40,False,58.858000000000004,"LINESTRING (-0.1155161 38.9207901, -0.1156173 38.9208605, -0.1157267 38.9209367, -0.1158402 38.9210177, -0.1159134 38.9210666, -0.1160269 38.9211396)",,,
182987433,True,,,Carrer del Governador,residential,40,False,70.836,"LINESTRING (-0.1177254 38.9180972, -0.1170149 38.9184138)",yes,,
243189933,False,2,N-332,Carretera de Gabriel Ciscar,primary,50,False,86.30799999999999,"LINESTRING (-0.1177254 38.9180972, -0.1178717 38.9182902, -0.1179283 38.9183698, -0.117956 38.9184142, -0.1179812 38.9184575, -0.117997 38.9184872, -0.118009 38.9185169, -0.1180303 38.9185768, -0.1180523 38.9186474, -0.1180703 38.9187185, -0.1180747 38.9187523, -0.1180757 38.9187776, -0.1180736 38.918812)",,,
243189933,False,2,N-332,Carretera de Gabriel Ciscar,primary,50,True,137.708,"LINESTRING (-0.1177254 38.9180972, -0.1174471 38.9177269, -0.1173968 38.9176614, -0.1173702 38.91763, -0.1173435 38.9176002, -0.1172776 38.9175336, -0.1171996 38.9174599, -0.1171194 38.917388, -0.1167741 38.9171129)",,,
182988979,True,,,,tertiary,,False,25.852,"LINESTRING (-0.1155516 38.9199399, -0.1152747 38.9200273)",,roundabout,
183024613,True,1,,Carrer del Pare Antonio Salelles,tertiary,40,False,67.388,"LINESTRING (-0.1161533 38.9212196, -0.1163453 38.9213429, -0.1165621 38.9214656, -0.1166841 38.9215356, -0.1167751 38.9215841)",,,
183024613,True,1,,Carrer del Pare Antonio Salelles,tertiary,40,False,14.096,"LINESTRING (-0.1160269 38.9211396, -0.1161533 38.9212196)",,,
183021037,True,,,Carrer de Gabriel Miró,residential,40,False,98.512,"LINESTRING (-0.1160269 38.9211396, -0.1157497 38.9213993, -0.1157157 38.9214314, -0.1156373 38.9215054, -0.115307 38.921826)",,,
"[183307451, 26415493]",True,,,"['Avinguda de Sisterón', 'Avinguda del Morer']",tertiary,40,False,185.119,"LINESTRING (-0.1162291 38.9232061, -0.11699 38.9237003, -0.1172672 38.923871, -0.1172948 38.9238415, -0.1173339 38.9238048, -0.1177622 38.9233869)",,,
183029136,True,,,Carrer de les Fonts,residential,40,False,42.813,"LINESTRING (-0.117026 38.9224295, -0.1167263 38.9227359)",,,
183029391,True,,,Carrer de les Fonts,residential,40,False,55.986,"LINESTRING (-0.117026 38.9224295, -0.1163871 38.9225097)",,,
183024613,True,1,,Carrer del Pare Antonio Salelles,tertiary,40,False,76.23299999999999,"LINESTRING (-0.1167751 38.9215841, -0.1168935 38.921641, -0.1171013 38.9217398, -0.117333 38.921833, -0.1173702 38.921846, -0.1174156 38.9218598, -0.1174615 38.9218657, -0.1175623 38.9218557)",,,
184419773,False,,,Carrer Major,residential,40,False,8.082,"LINESTRING (-0.1190516 38.9200784, -0.1189838 38.9200284)",yes,,
184420208,True,,,Carrer Major,residential,40,False,17.103,"LINESTRING (-0.1190516 38.9200784, -0.1191508 38.9201616, -0.1191844 38.9201923)",yes,,
183176359,True,,,Carrer del Literato Azorín,residential,40,False,100.816,"LINESTRING (-0.1160559 38.9222975, -0.1167751 38.9215841)",,,
182896947,True,,,Carrer de Guillem de Castro,tertiary,40,False,68.221,"LINESTRING (-0.1160559 38.9222975, -0.1158258 38.9221534, -0.1154415 38.9219129)",,,
687334637,True,,,Passeig Lluis Vives,tertiary,40,False,51.3,"LINESTRING (-0.1177721 38.9216228, -0.1173013 38.9213423)",yes,,
183304986,True,1,,Carrer de l'Alcalde Juan Sancho,tertiary,40,False,84.863,"LINESTRING (-0.1186697 38.9225151, -0.1194193 38.9230074)",yes,,
183307454,True,1,,Avinguda del Morer,tertiary,40,False,62.833,"LINESTRING (-0.1186697 38.9225151, -0.1182188 38.9229581)",yes,,
183304986,True,1,,Carrer de l'Alcalde Juan Sancho,tertiary,40,False,68.961,"LINESTRING (-0.120934 38.9239511, -0.1215432 38.9243511)",yes,,
183304986,True,1,,Carrer de l'Alcalde Juan Sancho,tertiary,40,False,58.543,"LINESTRING (-0.1181422 38.9221853, -0.1186697 38.9225151)",yes,,
183309280,True,1,,Carrer de Walt Disney,residential,40,False,124.221,"LINESTRING (-0.1181422 38.9221853, -0.117255 38.9230637)",yes,,
183304986,True,1,,Carrer de l'Alcalde Juan Sancho,tertiary,40,False,83.876,"LINESTRING (-0.1201806 38.9234763, -0.120934 38.9239511)",yes,,
183401402,True,1,,Carrer de Joan Baptista Anyes,residential,40,False,61.281,"LINESTRING (-0.1201806 38.9234763, -0.1197315 38.9239025)",yes,,
183304986,True,1,,Carrer de l'Alcalde Juan Sancho,tertiary,40,False,11.532,"LINESTRING (-0.1194193 38.9230074, -0.1195242 38.9230714)",yes,,
183309281,True,,,,tertiary,40,False,30.323,"LINESTRING (-0.1194193 38.9230074, -0.1196292 38.922789)",yes,,
183305419,True,,,,tertiary,40,False,29.164,"LINESTRING (-0.1177966 38.9216412, -0.1176039 38.9218564)",yes,,
687334637,True,,,Passeig Lluis Vives,tertiary,40,False,2.946,"LINESTRING (-0.1177966 38.9216412, -0.1177721 38.9216228)",yes,,
183304986,True,1,,Carrer de l'Alcalde Juan Sancho,tertiary,40,False,72.467,"LINESTRING (-0.1195242 38.9230714, -0.1201806 38.9234763)",yes,,
183309278,True,,,,tertiary,40,False,30.357,"LINESTRING (-0.1197421 38.9228574, -0.1195242 38.9230714)",yes,,
687334637,True,,,Passeig Lluis Vives,tertiary,40,False,12.379,"LINESTRING (-0.1197421 38.9228574, -0.1196292 38.922789)",yes,,
687334637,True,,,Passeig Lluis Vives,tertiary,40,False,37.006,"LINESTRING (-0.1196292 38.922789, -0.1192986 38.9225778)",yes,,
182896947,True,,,Carrer de Guillem de Castro,tertiary,40,False,58.485,"LINESTRING (-0.117255 38.9230637, -0.1167263 38.9227359)",,,
183310082,True,,,Carrer del Mercat,residential,40,False,72.567,"LINESTRING (-0.1192727 38.9217349, -0.1188463 38.9222969)",yes,,
183311636,True,,,Carrer de la Comptessa Mayans,residential,40,False,38.851,"LINESTRING (-0.1192727 38.9217349, -0.1189462 38.921495)",yes,,
183307448,True,,,,tertiary,40,False,28.672,"LINESTRING (-0.1188463 38.9222969, -0.1186697 38.9225151)",yes,,
687334637,True,,,Passeig Lluis Vives,tertiary,40,False,116.476,"LINESTRING (-0.1188463 38.9222969, -0.1178579 38.921674, -0.1177966 38.9216412)",yes,,
183311636,True,,,Carrer de la Comptessa Mayans,residential,40,False,50.259,"LINESTRING (-0.1197677 38.9219715, -0.1192727 38.9217349)",yes,,
183311176,True,,,Carrer de Ramón Soler i Soler,residential,40,False,78.72500000000001,"LINESTRING (-0.1197677 38.9219715, -0.1201969 38.9214037, -0.1202095 38.9213554)",yes,,
183311176,True,,,Carrer de Ramón Soler i Soler,residential,40,False,78.689,"LINESTRING (-0.1192986 38.9225778, -0.1197677 38.9219715)",yes,,
687334637,True,,,Passeig Lluis Vives,tertiary,40,False,50.066,"LINESTRING (-0.1192986 38.9225778, -0.1188463 38.9222969)",yes,,
243189942,False,2,N-332,Carretera del Convent,primary,50,False,50.370000000000005,"LINESTRING (-0.1202095 38.9213554, -0.1205874 38.9214284, -0.1206817 38.9214472, -0.1207313 38.9214547, -0.1207759 38.9214593)",,,
243189942,False,2,N-332,Carretera del Convent,primary,50,True,186.262,"LINESTRING (-0.1202095 38.9213554, -0.1197993 38.9212751, -0.1196081 38.9212337, -0.1194413 38.9211932, -0.1193875 38.9211811, -0.1193389 38.9211676, -0.1192813 38.9211478, -0.1192379 38.9211292, -0.1192045 38.9211143, -0.1189579 38.9209886, -0.1186039 38.9208041, -0.1182896 38.9206417)",,,
183311556,True,,,Carrer de Sanchis Mayans,residential,40,False,88.889,"LINESTRING (-0.1207767 38.9215104, -0.1202522 38.9221978)",yes,,
183311920,True,,,Avinguda de Vicente Parra,residential,40,False,137.857,"LINESTRING (-0.1207767 38.9215104, -0.1213384 38.9226706)",yes,,
183311556,True,,,Carrer de Sanchis Mayans,residential,40,False,85.596,"LINESTRING (-0.1202522 38.9221978, -0.1197421 38.9228574)",yes,,
183311636,True,,,Carrer de la Comptessa Mayans,residential,40,False,48.887,"LINESTRING (-0.1202522 38.9221978, -0.1197677 38.9219715)",yes,,
183440666,False,2,,Avinguda de València,tertiary,40,True,6.772,"LINESTRING (-0.1213384 38.9226706, -0.1214046 38.9227031)",yes,,
183311636,True,,,Carrer de la Comptessa Mayans,residential,40,False,46.64,"LINESTRING (-0.1213384 38.9226706, -0.1212564 38.9226445, -0.1211379 38.9226089, -0.1210076 38.9225545, -0.1208554 38.9224863)",yes,,
183311636,True,,,Carrer de la Comptessa Mayans,residential,40,False,61.255,"LINESTRING (-0.1208554 38.9224863, -0.1202522 38.9221978)",yes,,
183399824,True,,,Carrer de Juan Antonio Mayans,residential,40,False,94.691,"LINESTRING (-0.1208554 38.9224863, -0.1202963 38.9232184)",yes,,
116632771,True,1,,Passeig Jaume I,tertiary,40,False,62.529,"LINESTRING (-0.1202963 38.9232184, -0.1197421 38.9228574)",yes,,
183402011,True,,,Carrer d'Ausias March,residential,40,False,106.672,"LINESTRING (-0.1233863 38.9236271, -0.1241707 38.9228869)",yes,,
183402045,True,,,Carrer d'Ausias March,residential,40,False,134.092,"LINESTRING (-0.1233863 38.9236271, -0.1224158 38.9245674)",yes,,
