osmid,name,highway,junction,oneway,reversed,length,geometry,ref,lanes,maxspeed,width
77476643,Calle Tomás Ibarra,residential,,True,False,87.108,"LINESTRING (-6.0455456 37.3776773, -6.0455574 37.3776271, -6.0455567 37.377529, -6.045552 37.3768948)",,,,
172228048,Glorieta Doña Elvira,tertiary,roundabout,True,False,14.595,"LINESTRING (-6.0455456 37.3776773, -6.0454929 37.3776152, -6.0454315 37.377587)",SE-3403,,,
77477577,Calle Genil,living_street,,False,False,46.61,"LINESTRING (-6.0442815 37.3762578, -6.0447129 37.3760166)",,,,
119616244,Alameda de Santa Eufemia,tertiary,,False,False,73.834,"LINESTRING (-6.0442815 37.3762578, -6.0443926 37.3764537, -6.0445655 37.3768813)",SE-3403,2,,
123894771,Alameda de Santa Eufemia,tertiary,,False,True,31.739,"LINESTRING (-6.0442815 37.3762578, -6.0441838 37.3761647, -6.0440108 37.3760749)",SE-3403,2,,
26651770,Glorieta Cerrillo,tertiary,roundabout,True,False,10.736,"LINESTRING (-6.0407649 37.3751517, -6.040789 37.3751258, -6.0408042 37.375096, -6.0408096 37.3750641)",,,,
26664198,Alameda de Santa Eufemia,tertiary,,True,False,40.101,"LINESTRING (-6.0407649 37.3751517, -6.040932 37.375185, -6.0411983 37.3752576)",SE-3403,1,,
26651770,Glorieta Cerrillo,tertiary,roundabout,True,False,6.427,"LINESTRING (-6.0408096 37.3750641, -6.0407937 37.3750077)",,,,
26651770,Glorieta Cerrillo,tertiary,roundabout,True,False,29.659000000000002,"LINESTRING (-6.040501 37.3750123, -6.0404877 37.3750645, -6.0405024 37.3751166, -6.0405425 37.3751594, -6.0406011 37.3751854, -6.040668 37.3751902)",,,,
26651770,Glorieta Cerrillo,tertiary,roundabout,True,False,9.715,"LINESTRING (-6.040668 37.3751902, -6.0407206 37.3751776, -6.0407649 37.3751517)",,,,
172230794,Calle Molino,residential,,False,False,211.312,"LINESTRING (-6.040668 37.3751902, -6.0406741 37.3753735, -6.0406787 37.3755135, -6.0406829 37.3756417, -6.0406849 37.3757017, -6.0407363 37.3758513, -6.04084 37.3760397, -6.0408756 37.3761043, -6.040872 37.3761248, -6.040859 37.3761992, -6.0407164 37.3765208, -6.04065 37.3768424, -6.0405761 37.3770281)",,,,
26652524,Avenida de Andalucía,residential,,False,False,53.925,"LINESTRING (-6.0472504 37.3738012, -6.0477412 37.3740894)",,,,
26652523,Avenida de Blas Infante,residential,,False,True,84.184,"LINESTRING (-6.0472504 37.3738012, -6.047701 37.3732687, -6.0477843 37.3731742)",,,,
78204961,Calle José Monge Cruz,residential,,False,True,114.34,"LINESTRING (-6.0472504 37.3738012, -6.0470878 37.3737204, -6.046184 37.3732191)",,,,
107250964,Avenida de Blas Infante,residential,,True,False,159.049,"LINESTRING (-6.0472504 37.3738012, -6.0462803 37.3745521, -6.0459041 37.374742)",,,,
26652524,Avenida de Andalucía,residential,,False,False,45.852,"LINESTRING (-6.0482935 37.3744029, -6.0487183 37.3746397)",,,,
26652524,Avenida de Andalucía,residential,,False,True,59.975,"LINESTRING (-6.0482935 37.3744029, -6.0477412 37.3740894)",,,,
153051980,Calle Navarro Caro,residential,,False,False,9.123,"LINESTRING (-6.0512702 37.3758025, -6.0511728 37.3757753)",,,,
153051980,Calle Navarro Caro,residential,,False,True,33.222,"LINESTRING (-6.0485783 37.3751423, -6.0489542 37.3751369)",,,,
241284138,Calle Navarro Caro,residential,,True,False,31.394,"LINESTRING (-6.0485783 37.3751423, -6.0482231 37.3751481)",,,,
26664188,Calle García Lorca,residential,,True,False,96.95400000000001,"LINESTRING (-6.0478451 37.3751473, -6.0478677 37.3747925, -6.0481647 37.3745391, -6.0482935 37.3744029)",,1,,
71890771,Calle Cristo de la Vera Cruz,residential,,True,False,98.53200000000001,"LINESTRING (-6.0478451 37.3751473, -6.0476507 37.3758161, -6.0475495 37.3759989)",,1,,
77357428,Calle Juan Carlos I,residential,,False,True,83.212,"LINESTRING (-6.0482748 37.3734728, -6.0477412 37.3740894)",,,,
26663725,Avenida Juan Carlos I,residential,,False,True,38.546,"LINESTRING (-6.0482748 37.3734728, -6.0481291 37.3732981, -6.0480193 37.3731924)",,,,
26663737,Calle Estacada del Pino,residential,,False,False,31.571,"LINESTRING (-6.0503883 37.3742439, -6.0506244 37.3740308)",,,,
26663726,Avenida del Aljarafe,secondary,,True,False,230.626,"LINESTRING (-6.0503883 37.3742439, -6.0502305 37.3741623, -6.0490231 37.3735058, -6.0483932 37.3731633, -6.0482442 37.3730628)",,,40,
77909051,Calle Sor Ángela de la Cruz,residential,,True,False,169.234,"LINESTRING (-6.0511099 37.3737758, -6.0495312 37.3729142)",,,,
26663737,Calle Estacada del Pino,residential,,False,True,51.442,"LINESTRING (-6.0511099 37.3737758, -6.0508515 37.3739183, -6.0506445 37.37402, -6.0506244 37.3740308)",,,,
106615600,Calle de la Fuente,residential,,False,False,37.206,"LINESTRING (-6.0426594 37.3721478, -6.0423455 37.3719248)",,,,
106615600,Calle de la Fuente,residential,,False,True,217.94100000000003,"LINESTRING (-6.0426594 37.3721478, -6.0432584 37.3725306, -6.0437884 37.3730027, -6.0439824 37.3731755, -6.0441438 37.3732941, -6.0442019 37.3733366, -6.0444256 37.3735087)",,,,
1159851638,Calle Fotógrafo Eduardo Abad,residential,,False,True,147.418,"LINESTRING (-6.0426594 37.3721478, -6.0423469 37.3723802, -6.0421847 37.3724439, -6.0420863 37.3724686, -6.0419462 37.3724859, -6.0417724 37.3724838, -6.0411363 37.372424)",,2,30,
629208293,Glorieta Doña Elvira,tertiary,roundabout,True,False,3.1,"LINESTRING (-6.0452802 37.3777148, -6.0452842 37.3777425)",SE-3403,,,
629208294,Glorieta Doña Elvira,tertiary,roundabout,True,False,12.556000000000001,"LINESTRING (-6.0453029 37.3778644, -6.0453673 37.3779042, -6.045425 37.3779187)",SE-3403,,,
172228048,Glorieta Doña Elvira,tertiary,roundabout,True,False,7.48,"LINESTRING (-6.045425 37.3779187, -6.0455062 37.3778997)",SE-3403,,,
26664202,Calle Alcalde Ricardo Fernández Cuello,tertiary,,True,False,27.088,"LINESTRING (-6.045425 37.3779187, -6.0454708 37.3780601, -6.045502 37.3781545)",SE-3403,1,,
74515425,Avenida Los Olivos,residential,,True,False,8.986,"LINESTRING (-6.0455062 37.3778997, -6.0455981 37.3779343)",,,,
172228048,Glorieta Doña Elvira,tertiary,roundabout,True,False,9.083,"LINESTRING (-6.0455062 37.3778997, -6.0455696 37.3778354)",SE-3403,,,
76562580,Alameda de Santa Eufemia,tertiary,,True,False,27.677,"LINESTRING (-6.0454315 37.377587, -6.0453451 37.3775391, -6.045162 37.3774609)",SE-3403,1,,
629208293,Glorieta Doña Elvira,tertiary,roundabout,True,False,21.936,"LINESTRING (-6.0454315 37.377587, -6.0453386 37.3776056, -6.0452954 37.3776551, -6.0452802 37.3777148)",SE-3403,,,
26664332,Calle Miguel Hernández,residential,,False,False,31.67,"LINESTRING (-6.0411363 37.372424, -6.0410867 37.3724178, -6.0410111 37.3724083, -6.0407823 37.3723796)",,,,
1159851638,Calle Fotógrafo Eduardo Abad,residential,,False,False,147.41799999999998,"LINESTRING (-6.0411363 37.372424, -6.0417724 37.3724838, -6.0419462 37.3724859, -6.0420863 37.3724686, -6.0421847 37.3724439, -6.0423469 37.3723802, -6.0426594 37.3721478)",,2,30,
26664331,Calle Maestra Antonia Caracuel,residential,,True,False,115.96600000000001,"LINESTRING (-6.0412636 37.3734285, -6.0411604 37.3732686, -6.0411047 37.3731415, -6.0410703 37.3730286, -6.0410521 37.3729032, -6.0410524 37.3727764, -6.0410797 37.3725986, -6.0411363 37.372424)",,1,,
184333105,Calle Juan Ramón Jiménez,residential,,True,False,61.076,"LINESTRING (-6.0412636 37.3734285, -6.0409712 37.3735332, -6.0408964 37.373553, -6.0406715 37.3735762, -6.0406072 37.3735828)",,,,
26664331,Calle Maestra Antonia Caracuel,residential,,True,False,52.664,"LINESTRING (-6.0415991 37.3743433, -6.0416514 37.3742666, -6.0416602 37.3741804, -6.0416392 37.3740803, -6.0415533 37.373894)",,1,,
153048367,Clara Campoamor,residential,,False,True,83.88900000000001,"LINESTRING (-6.0415991 37.3743433, -6.0417503 37.3743574, -6.0420422 37.3744742, -6.0424211 37.3746956)",,,,
26664332,Calle Miguel Hernández,residential,,False,True,29.414,"LINESTRING (-6.0404535 37.3723384, -6.0405319 37.3723482, -6.0407823 37.3723796)",,,,
26664335,Calle José María Pemán,residential,,True,False,29.651000000000003,"LINESTRING (-6.0404535 37.3723384, -6.0404518 37.3724024, -6.0404464 37.372605)",,1,,
26664335,Calle José María Pemán,residential,,True,False,61.723,"LINESTRING (-6.0404349 37.3730449, -6.0405732 37.3734693, -6.0405886 37.3735164, -6.0406072 37.3735828)",,1,,
185759598,Calle José María Pemán,residential,,False,False,80.804,"LINESTRING (-6.0406072 37.3735828, -6.0406222 37.373634, -6.0407814 37.3741759, -6.0407858 37.3742935)",,,,
153048370,Clara Campoamor,residential,,True,False,72.08,"LINESTRING (-6.0407858 37.3742935, -6.0415991 37.3743433)",,,,
184333103,Calle Antonia Díaz,residential,,False,False,36.594,"LINESTRING (-6.0407858 37.3742935, -6.0408061 37.3746222)",,,,
185759598,Calle José María Pemán,residential,,False,True,80.804,"LINESTRING (-6.0407858 37.3742935, -6.0407814 37.3741759, -6.0406222 37.373634, -6.0406072 37.3735828)",,,,
26651770,Glorieta Cerrillo,tertiary,roundabout,True,False,32.341,"LINESTRING (-6.0407937 37.3750077, -6.0407637 37.3749737, -6.0407215 37.3749491, -6.0406717 37.3749366, -6.0406194 37.3749374, -6.0405702 37.3749515, -6.0405293 37.3749773, -6.040501 37.3750123)",,,,
188865421,Calle Antonia Díaz,residential,,True,False,42.896,"LINESTRING (-6.0407937 37.3750077, -6.040809 37.3747066, -6.0408061 37.3746222)",,,,
74686936,Calle Carlos Cano,residential,,True,False,101.003,"LINESTRING (-6.0434595 37.3740233, -6.0440317 37.3736321, -6.044327 37.373583, -6.044401 37.3735474)",,,,
192206046,Calle Ramón y Cajal,residential,,True,False,54.251999999999995,"LINESTRING (-6.0434595 37.3740233, -6.043257 37.3738327, -6.0430168 37.3736898)",,1,,
74686936,Calle Carlos Cano,residential,,True,False,118.356,"LINESTRING (-6.0424211 37.3746956, -6.0434595 37.3740233)",,,,
"[26664336, 78207605]","['Calle Severo Ochoa', 'Clara Campoamor']",residential,,True,False,317.724,"LINESTRING (-6.0424211 37.3746956, -6.04271 37.3748846, -6.042788 37.3749135, -6.0429624 37.3749458, -6.0431722 37.3749656, -6.0438711 37.3750666, -6.0444608 37.3751194, -6.0444687 37.3748992, -6.0444915 37.3748499, -6.0441829 37.3745606, -6.0437296 37.3742237)",,,,
153048367,Clara Campoamor,residential,,False,False,83.889,"LINESTRING (-6.0424211 37.3746956, -6.0420422 37.3744742, -6.0417503 37.3743574, -6.0415991 37.3743433)",,,,
30663020,Calle Francisco de Goya,tertiary,,True,False,12.475999999999999,"LINESTRING (-6.0454068 37.3805841, -6.0454087 37.3805233, -6.0454246 37.3804735)",SE-3403,2,,
123894771,Alameda de Santa Eufemia,tertiary,,False,False,31.739,"LINESTRING (-6.0440108 37.3760749, -6.0441838 37.3761647, -6.0442815 37.3762578)",SE-3403,2,,
123894771,Alameda de Santa Eufemia,tertiary,,False,True,175.833,"LINESTRING (-6.0440108 37.3760749, -6.0433812 37.3759415, -6.0427533 37.3757854, -6.0421232 37.3755814)",SE-3403,2,,
71890771,Calle Cristo de la Vera Cruz,residential,,True,False,38.051,"LINESTRING (-6.0495986 37.3774329, -6.0499751 37.377599)",,1,,
74687519,Calle Francisco Montes Carvajal,residential,,False,True,72.536,"LINESTRING (-6.0495986 37.3774329, -6.0499163 37.3768314)",,,,
225897293,Calle Cantaor Niño de Tomares,residential,,False,False,72.471,"LINESTRING (-6.0495986 37.3774329, -6.0492223 37.378012)",,,,
71890771,Calle Cristo de la Vera Cruz,residential,,True,False,28.13,"LINESTRING (-6.0484065 37.3766682, -6.0486799 37.3767978)",,1,,
225897294,Calle Juan XXIII,residential,,True,False,54.754,"LINESTRING (-6.0484065 37.3766682, -6.0484812 37.3765635, -6.0485159 37.3764723, -6.0485286 37.3761957)",,,,
71890776,Calle Doctor López Tarruellas,residential,,True,False,40.942,"LINESTRING (-6.0467529 37.3785343, -6.0470194 37.3782331)",,1,,
241099416,Avenida Los Olivos,residential,,False,False,27.730999999999998,"LINESTRING (-6.0467529 37.3785343, -6.0469091 37.3786235, -6.0470077 37.3786799)",,,,
241099416,Avenida Los Olivos,residential,,False,True,74.565,"LINESTRING (-6.0467529 37.3785343, -6.0466984 37.3785019, -6.046077 37.3781328)",,,,
71890778,Calle Francisco Vela Fernández,residential,,False,False,39.176,"LINESTRING (-6.0511591 37.3773251, -6.0507601 37.3771715)",,,,
74687445,Calle Plácido Orden,residential,,False,True,73.46,"LINESTRING (-6.0511591 37.3773251, -6.0508007 37.3779212)",,,,
"[225897298, 74687445]","['Calle Manuel Pinto', 'Calle Plácido Orden']",residential,,False,False,48.57600000000001,"LINESTRING (-6.0511591 37.3773251, -6.0513385 37.3770267, -6.0512174 37.3769819)",,,,
71890783,Calle Ricardo Torres,residential,,False,True,69.971,"LINESTRING (-6.0499751 37.377599, -6.0496288 37.3781649)",,,,6
225897289,Calle Antonio Ortega Rissis,residential,,False,False,73.785,"LINESTRING (-6.0499751 37.377599, -6.0503391 37.3770018)",,,,
225897292,Calle Bartolomé Esteban Murillo,residential,,True,False,42.169,"LINESTRING (-6.0499751 37.377599, -6.0504063 37.3777615)",,,,
71890778,Calle Francisco Vela Fernández,residential,,False,False,41.89,"LINESTRING (-6.0503391 37.3770018, -6.0499163 37.3768314)",,,,
71890778,Calle Francisco Vela Fernández,residential,,False,True,41.713,"LINESTRING (-6.0503391 37.3770018, -6.0507601 37.3771715)",,,,
225897289,Calle Antonio Ortega Rissis,residential,,False,False,35.571,"LINESTRING (-6.0503391 37.3770018, -6.0505151 37.3767141)",,,,
225897289,Calle Antonio Ortega Rissis,residential,,False,True,73.785,"LINESTRING (-6.0503391 37.3770018, -6.0499751 37.377599)",,,,
225897289,Calle Antonio Ortega Rissis,residential,,False,False,39.282,"LINESTRING (-6.0505151 37.3767141, -6.0506917 37.3763899)",,,,
225897289,Calle Antonio Ortega Rissis,residential,,False,True,35.571,"LINESTRING (-6.0505151 37.3767141, -6.0503391 37.3770018)",,,,
225897298,Calle Manuel Pinto,residential,,False,True,68.832,"LINESTRING (-6.0505151 37.3767141, -6.0512174 37.3769819)",,,,
225897298,Calle Manuel Pinto,residential,,False,False,125.924,"LINESTRING (-6.0505151 37.3767141, -6.0500872 37.3765473, -6.049213 37.3762549)",,,,
74515440,Calle Margarita,residential,,True,False,86.28999999999999,"LINESTRING (-6.0476768 37.3789734, -6.0476908 37.378939, -6.0477428 37.3788123, -6.0481867 37.3783188)",,1,,
107250966,Calle Españoleto,residential,,False,False,44.599000000000004,"LINESTRING (-6.0476768 37.3789734, -6.0477185 37.3790231, -6.047727 37.3790708, -6.0475794 37.3793395)",,,,
241099416,Avenida Los Olivos,residential,,False,True,37.698,"LINESTRING (-6.0476768 37.3789734, -6.0475487 37.3789233, -6.0472934 37.3788247)",,,,
74515453,Calle Francisco de Herrera,residential,,False,False,167.693,"LINESTRING (-6.0472732 37.379932, -6.0490168 37.3805276)",,,,
107250966,Calle Españoleto,residential,,False,False,68.569,"LINESTRING (-6.0472732 37.379932, -6.0470054 37.3804444, -6.0469756 37.3805015)",,,,
107250966,Calle Españoleto,residential,,False,True,71.22200000000001,"LINESTRING (-6.0472732 37.379932, -6.047327 37.379828, -6.0475794 37.3793395)",,,,
74515453,Calle Francisco de Herrera,residential,,False,True,167.693,"LINESTRING (-6.0490168 37.3805276, -6.0472732 37.379932)",,,,
74515457,Calle Zurbarán,residential,,True,False,68.612,"LINESTRING (-6.0490168 37.3805276, -6.0492956 37.3799517)",,,,6
172860543,Calle Zurbarán,residential,,False,False,29.212,"LINESTRING (-6.0490168 37.3805276, -6.0489028 37.3807742)",,,,
"[71890784, 71890783]","['Calle Ricardo Torres', 'Calle Valdés Leal']",residential,,False,False,131.398,"LINESTRING (-6.0499097 37.3789798, -6.0493324 37.3787387, -6.0492768 37.3787037, -6.0496288 37.3781649)",,,,6
107250966,Calle Españoleto,residential,,False,False,71.22200000000001,"LINESTRING (-6.0475794 37.3793395, -6.047327 37.379828, -6.0472732 37.379932)",,,,
107250966,Calle Españoleto,residential,,False,True,44.599000000000004,"LINESTRING (-6.0475794 37.3793395, -6.047727 37.3790708, -6.0477185 37.3790231, -6.0476768 37.3789734)",,,,
74515457,Calle Zurbarán,residential,,True,False,49.889,"LINESTRING (-6.0492956 37.3799517, -6.0495506 37.3795514)",,,,6
74515467,Calle Velázquez,residential,,True,False,166.22,"LINESTRING (-6.0492956 37.3799517, -6.0475794 37.3793395)",,1,,
221340937,Calle Velázquez,residential,,True,False,176.724,"LINESTRING (-6.0492956 37.3799517, -6.0497758 37.3801381, -6.0510071 37.3806159, -6.0510808 37.380664)",,1,,
77477390,Calle Virgen de los Dolores,residential,,True,False,150.763,"LINESTRING (-6.0408061 37.3746222, -6.0423574 37.3751866)",,1,,
184333103,Calle Antonia Díaz,residential,,False,True,36.594,"LINESTRING (-6.0408061 37.3746222, -6.0407858 37.3742935)",,,,
241099416,Avenida Los Olivos,residential,,False,False,74.565,"LINESTRING (-6.046077 37.3781328, -6.0466984 37.3785019, -6.0467529 37.3785343)",,,,
241099416,Avenida Los Olivos,residential,,False,True,27.903000000000002,"LINESTRING (-6.046077 37.3781328, -6.0459868 37.3780776, -6.0458556 37.3779972, -6.0458275 37.377979)",,,,
74515518,Calle Cervantes,residential,,False,False,74.771,"LINESTRING (-6.0471534 37.3769122, -6.0478438 37.377301)",,,,
225897297,Calle Maestra Lucrecia Alfaro,residential,,True,False,41.432,"LINESTRING (-6.0471534 37.3769122, -6.0468846 37.3772175)",,,,
225897302,Calle Maestra Lucrecia Alfaro,residential,,False,True,43.115,"LINESTRING (-6.0471534 37.3769122, -6.0474222 37.3765886)",,,,
71890776,Calle Doctor López Tarruellas,residential,,True,False,86.159,"LINESTRING (-6.0478438 37.377301, -6.0484065 37.3766682)",,1,,
74515518,Calle Cervantes,residential,,False,False,27.915,"LINESTRING (-6.0478438 37.377301, -6.0481024 37.3774452)",,,,
74515518,Calle Cervantes,residential,,False,True,74.771,"LINESTRING (-6.0478438 37.377301, -6.0471534 37.3769122)",,,,
71890783,Calle Ricardo Torres,residential,,False,False,69.971,"LINESTRING (-6.0496288 37.3781649, -6.0499751 37.377599)",,,,6
74515518,Calle Cervantes,residential,,False,True,39.739,"LINESTRING (-6.0496288 37.3781649, -6.0492223 37.378012)",,,,
"[71890784, 71890783]","['Calle Ricardo Torres', 'Calle Valdés Leal']",residential,,False,True,131.398,"LINESTRING (-6.0496288 37.3781649, -6.0492768 37.3787037, -6.0493324 37.3787387, -6.0499097 37.3789798)",,,,6
76562603,Calle Cervantes,residential,,True,False,92.812,"LINESTRING (-6.0461511 37.3767372, -6.0468227 37.3767706, -6.0469201 37.3767975, -6.0471534 37.3769122)",,,,
"[242064946, 76562604]",Calle Francisco Casero,residential,,False,"[False, True]",98.53999999999999,"LINESTRING (-6.0461511 37.3767372, -6.0461405 37.3764655, -6.0469127 37.3764953)",,,,
225897294,Calle Juan XXIII,residential,,True,False,15.675,"LINESTRING (-6.0485286 37.3761957, -6.0485395 37.376055)",,,,
78516433,,residential,,False,True,4.821,"LINESTRING (-6.0444256 37.3735087, -6.044401 37.3735474)",,,,
106615657,Calle de la Fuente,residential,,False,True,53.449,"LINESTRING (-6.0444256 37.3735087, -6.0448482 37.3738526)",,,,
106615600,Calle de la Fuente,residential,,False,False,217.941,"LINESTRING (-6.0444256 37.3735087, -6.0442019 37.3733366, -6.0441438 37.3732941, -6.0439824 37.3731755, -6.0437884 37.3730027, -6.0432584 37.3725306, -6.0426594 37.3721478)",,,,
78516433,,residential,,False,False,4.821,"LINESTRING (-6.044401 37.3735474, -6.0444256 37.3735087)",,,,
74686940,Calle Elena Fortún,residential,,True,False,102.689,"LINESTRING (-6.044401 37.3735474, -6.0444135 37.3737371, -6.0443913 37.3737768, -6.0437296 37.3742237)",,1,,
241284138,Calle Navarro Caro,residential,,True,False,33.402,"LINESTRING (-6.0482231 37.3751481, -6.0478451 37.3751473)",,,,
74687370,Calle Trinidad González,living_street,,True,False,108.821,"LINESTRING (-6.0482231 37.3751481, -6.048218 37.3752097, -6.0481334 37.3755464, -6.0480034 37.3761106)",,,,
77477238,Calle Pedro Oliva Torres,living_street,,True,False,47.370000000000005,"LINESTRING (-6.0480034 37.3761106, -6.0484113 37.3761797, -6.0485286 37.3761957)",,,,
74687399,Calle San Sebastián,residential,,False,False,114.529,"LINESTRING (-6.0489542 37.3751369, -6.0489147 37.3761664)",,,,
153051980,Calle Navarro Caro,residential,,False,False,33.222,"LINESTRING (-6.0489542 37.3751369, -6.0485783 37.3751423)",,,,
153051980,Calle Navarro Caro,residential,,False,True,77.34299999999999,"LINESTRING (-6.0489542 37.3751369, -6.0492404 37.3751421, -6.0494787 37.3751836, -6.0495937 37.3752273, -6.0497895 37.3753027)",,,,
74687399,Calle San Sebastián,residential,,False,True,114.529,"LINESTRING (-6.0489147 37.3761664, -6.0489542 37.3751369)",,,,
225897298,Calle Manuel Pinto,residential,,False,False,35.392,"LINESTRING (-6.0489147 37.3761664, -6.0485395 37.376055)",,,,
225897298,Calle Manuel Pinto,residential,,False,True,6.308,"LINESTRING (-6.0489147 37.3761664, -6.0489816 37.3761862)",,,,
74687482,Calle Fernando Reina Campomanes,residential,,True,False,35.917,"LINESTRING (-6.0489816 37.3761862, -6.0488364 37.3764879)",,,,
225897298,Calle Manuel Pinto,residential,,False,False,6.308,"LINESTRING (-6.0489816 37.3761862, -6.0489147 37.3761664)",,,,
225897298,Calle Manuel Pinto,residential,,False,True,21.828,"LINESTRING (-6.0489816 37.3761862, -6.049213 37.3762549)",,,,
225897294,Calle Juan XXIII,residential,,True,False,101.546,"LINESTRING (-6.0485395 37.376055, -6.0485783 37.3751423)",,,,
225897298,Calle Manuel Pinto,residential,,False,True,35.392,"LINESTRING (-6.0485395 37.376055, -6.0489147 37.3761664)",,,,
225897290,Calle Azucena,residential,,True,False,88.239,"LINESTRING (-6.0486799 37.3767978, -6.0481024 37.3774452)",,1,,
71890771,Calle Cristo de la Vera Cruz,residential,,True,False,61.501,"LINESTRING (-6.0486799 37.3767978, -6.0488313 37.3768767, -6.049199 37.3771632)",,1,,
74515518,Calle Cervantes,residential,,False,True,27.915,"LINESTRING (-6.0481024 37.3774452, -6.0478438 37.377301)",,,,
74515518,Calle Cervantes,residential,,False,False,61.994,"LINESTRING (-6.0481024 37.3774452, -6.0483989 37.377613, -6.0486739 37.3777686)",,,,
225897290,Calle Azucena,residential,,True,False,75.011,"LINESTRING (-6.0481024 37.3774452, -6.0477087 37.3778874, -6.0476121 37.3779959)",,1,,
241099416,Avenida Los Olivos,residential,,False,False,29.942,"LINESTRING (-6.0470077 37.3786799, -6.0472934 37.3788247)",,,,
241099416,Avenida Los Olivos,residential,,False,True,27.730999999999998,"LINESTRING (-6.0470077 37.3786799, -6.0469091 37.3786235, -6.0467529 37.3785343)",,,,
71890778,Calle Francisco Vela Fernández,residential,,False,True,41.89,"LINESTRING (-6.0499163 37.3768314, -6.0503391 37.3770018)",,,,
74687519,Calle Francisco Montes Carvajal,residential,,False,False,72.536,"LINESTRING (-6.0499163 37.3768314, -6.0495986 37.3774329)",,,,
71890778,Calle Francisco Vela Fernández,residential,,False,False,102.789,"LINESTRING (-6.0499163 37.3768314, -6.0491215 37.376574, -6.0488364 37.3764879)",,,,
74515518,Calle Cervantes,residential,,False,False,39.739,"LINESTRING (-6.0492223 37.378012, -6.0496288 37.3781649)",,,,
