osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,width,junction,access
94137811,False,,Carrer del Dr. Ferran i Clua,residential,,False,175.046,"LINESTRING (2.0128351 41.3128801, 2.0127279 41.3129906, 2.0121265 41.31361, 2.0116012 41.3141526)",,,,
147855376,True,,,residential,,False,19.901,"LINESTRING (2.0128351 41.3128801, 2.0127994 41.312853, 2.0127749 41.3128073, 2.0127761 41.3127671, 2.0128052 41.3127206)",,,roundabout,
101962752,False,,carrer Joan Miró,residential,,False,9.105,"LINESTRING (2.0100144 41.3131821, 2.0100463 41.3131038)",,,,
94120358,False,,Carrer d'Ernest Lluch,residential,,False,49.709,"LINESTRING (2.0100144 41.3131821, 2.0101588 41.3132593, 2.0102482 41.3133168, 2.0104724 41.3134668)",,,,
94120358,False,,Carrer d'Ernest Lluch,residential,,True,44.724,"LINESTRING (2.0114427 41.3141762, 2.0110434 41.3139082)",,,,
96346738,True,,,residential,,False,14.893,"LINESTRING (2.0114427 41.3141762, 2.0114692 41.3141551, 2.0114938 41.3141446, 2.0115316 41.3141385, 2.0115527 41.3141394, 2.0115893 41.3141487, 2.0116012 41.3141526)",,,roundabout,
94130226,True,,Carrer de Pablo Iglesias,residential,,False,12.083,"LINESTRING (2.0098489 41.3149148, 2.0097581 41.3149994)",,,,
94120358,False,,Carrer d'Ernest Lluch,residential,,False,44.724,"LINESTRING (2.0110434 41.3139082, 2.0114427 41.3141762)",,,,
94130226,True,,Carrer de Pablo Iglesias,residential,,False,149.936,"LINESTRING (2.0110434 41.3139082, 2.0098489 41.3149148)",,,,
94120358,False,,Carrer d'Ernest Lluch,residential,,True,68.624,"LINESTRING (2.0110434 41.3139082, 2.0106786 41.3136584, 2.0104724 41.3134668)",,,,
94137758,True,,Avinguda Josep Tarradellas,residential,,False,23.891,"LINESTRING (2.0147637 41.3138665, 2.0147007 41.3138925, 2.0146243 41.3139519, 2.014548 41.3140052)",,,,
569027933,True,,,residential,,False,14.739,"LINESTRING (2.0147637 41.3138665, 2.0147197 41.3138688, 2.014677 41.3138603, 2.0146404 41.3138418, 2.0146138 41.3138154)",,,roundabout,
1232166418,True,,,residential,,False,8.953,"LINESTRING (2.0148478 41.3138197, 2.0148257 41.3138408, 2.014797 41.3138568, 2.0147637 41.3138665)",,,roundabout,
1232166418,True,,,residential,,False,11.241,"LINESTRING (2.0148513 41.3137224, 2.0148649 41.3137545, 2.0148637 41.3137882, 2.0148478 41.3138197)",,,roundabout,
1232198391,True,,,residential,,False,4.9719999999999995,"LINESTRING (2.0146668 41.313681, 2.0146942 41.3136723, 2.0147235 41.3136683)",,,roundabout,
94137765,False,,Avinguda Josep Tarradellas,residential,,False,131.275,"LINESTRING (2.014548 41.3140052, 2.0143111 41.3142899, 2.0140944 41.3145629, 2.014033 41.3146424, 2.0137231 41.31501)",,,,
94137777,True,,Avinguda Josep Tarradellas,residential,,False,21.999,"LINESTRING (2.014548 41.3140052, 2.0146059 41.3138878, 2.0146138 41.3138154)",,,,
124212330,True,,Avinguda Josep Tarradellas,residential,,False,26.083,"LINESTRING (2.0137231 41.31501, 2.0135917 41.3152228)",,,,
94137765,False,,Avinguda Josep Tarradellas,residential,,True,131.275,"LINESTRING (2.0137231 41.31501, 2.014033 41.3146424, 2.0140944 41.3145629, 2.0143111 41.3142899, 2.014548 41.3140052)",,,,
94137804,True,,Plaça de la Sardana,residential,,False,5.492,"LINESTRING (2.0135917 41.3152228, 2.0135846 41.3152719)",,,,
97535993,False,,Carrer de Jaume Abril,residential,,True,55.903,"LINESTRING (2.0139951 41.3155375, 2.0146607 41.3155907)",,,,
438147567,True,,Carrer de Jaume Abril,residential,,False,52.973,"LINESTRING (2.0139951 41.3155375, 2.0133621 41.3155073)",,,,
94137804,True,,Plaça de la Sardana,residential,,False,8.258,"LINESTRING (2.0133621 41.3155073, 2.0132649 41.3155209)",,,,
94137783,False,,Carrer d'Ernest Lluch,residential,,False,144.899,"LINESTRING (2.0129881 41.315077, 2.0116318 41.3142644)",,,,
94137789,True,,Carrer d'Ernest Lluch,residential,,False,31.744999999999997,"LINESTRING (2.0129881 41.315077, 2.0131876 41.3151285, 2.0133477 41.3151695)",,,,
94137783,False,,Carrer d'Ernest Lluch,residential,,True,144.899,"LINESTRING (2.0116318 41.3142644, 2.0129881 41.315077)",,,,
96346738,True,,,residential,,False,13.985000000000003,"LINESTRING (2.0116318 41.3142644, 2.0116068 41.3142865, 2.0115845 41.3142973, 2.0115473 41.3143053, 2.0115088 41.3143032, 2.0114854 41.3142966)",,,roundabout,
94137785,True,,Carrer d'Ernest Lluch,residential,,False,33.712,"LINESTRING (2.0130702 41.315355, 2.0130922 41.3152382, 2.0130836 41.315189, 2.0130643 41.315143, 2.0129881 41.315077)",,,,
567558163,True,,Plaça de la Sardana,residential,,False,31.76,"LINESTRING (2.0130702 41.315355, 2.0131598 41.3152623, 2.0132038 41.3152268, 2.0132542 41.3152026, 2.0133477 41.3151695)",,,,
438147565,True,,Avinguda Josep Tarradellas,residential,,False,36.222,"LINESTRING (2.0133477 41.3151695, 2.0135137 41.3151183, 2.013575 41.3150874, 2.0137231 41.31501)",,,,
569027932,True,,Plaça de la Sardana,residential,,False,22.576,"LINESTRING (2.0133477 41.3151695, 2.0134334 41.3151624, 2.0135117 41.315172, 2.0135917 41.3152228)",,,,
567558163,True,,Plaça de la Sardana,residential,,False,8.828,"LINESTRING (2.0130461 41.3154323, 2.0130702 41.315355)",,,,
428130456,False,,Carrer de Prat de la Riba,residential,,False,132.38400000000001,"LINESTRING (2.0130461 41.3154323, 2.0127835 41.3154154, 2.0114708 41.3153007)",,,,
94137773,True,,Carrer de Jaume Abril,residential,,False,48.94499999999999,"LINESTRING (2.0135846 41.3152719, 2.0136424 41.3153783, 2.0136816 41.3154305, 2.0137144 41.3154563, 2.0137521 41.3154823, 2.0137996 41.3154983, 2.013865 41.3155144, 2.0139951 41.3155375)",,,,
94137804,True,,Plaça de la Sardana,residential,,False,32.744,"LINESTRING (2.0135846 41.3152719, 2.0135553 41.3153381, 2.0135224 41.31538, 2.0134648 41.3154381, 2.0133621 41.3155073)",,,,
94252655,True,,Avinguda Josep Tarradellas,residential,,False,31.226999999999997,"LINESTRING (2.0132649 41.3155209, 2.0131527 41.3155814, 2.0130722 41.3156305, 2.0129692 41.3156926)",,,,
569027931,True,,Plaça de la Sardana,residential,,False,22.487000000000002,"LINESTRING (2.0132649 41.3155209, 2.0132064 41.3155211, 2.013165 41.3155141, 2.0131117 41.3154978, 2.0130756 41.3154735, 2.0130461 41.3154323)",,,,
94137811,False,,Carrer del Dr. Ferran i Clua,residential,,True,175.04600000000002,"LINESTRING (2.0116012 41.3141526, 2.0121265 41.31361, 2.0127279 41.3129906, 2.0128351 41.3128801)",,,,
96346738,True,,,residential,,False,13.692,"LINESTRING (2.0116012 41.3141526, 2.011644 41.3142023, 2.0116465 41.3142312, 2.0116318 41.3142644)",,,roundabout,
94252652,False,,Carrer del Dr. Ferran Clua,residential,,False,114.746,"LINESTRING (2.0114854 41.3142966, 2.0106631 41.3151233)",,,,
96346738,True,,,residential,,False,15.574000000000002,"LINESTRING (2.0114854 41.3142966, 2.0114545 41.3142792, 2.0114399 41.3142646, 2.0114263 41.3142374, 2.011426 41.3142083, 2.0114318 41.3141923, 2.0114427 41.3141762)",,,roundabout,
94252639,True,,Carrer de Salvador Baroné,residential,,False,53.74,"LINESTRING (2.0112174 41.3188367, 2.0117001 41.3191563)",,,,
665467170,True,,Carrer Dos del Maig,residential,,False,75.763,"LINESTRING (2.0112174 41.3188367, 2.0105713 41.319315)",,,,
94252652,False,,Carrer del Dr. Ferran Clua,residential,,True,114.746,"LINESTRING (2.0106631 41.3151233, 2.0114854 41.3142966)",,,,
94252661,True,,,residential,,False,13.407,"LINESTRING (2.0106631 41.3151233, 2.0106924 41.3151501, 2.0107071 41.3151748, 2.0107098 41.3152017, 2.0107061 41.315217, 2.0106982 41.3152322)",,,roundabout,
94252656,True,,Carrer de Josep Irla,residential,,False,103.665,"LINESTRING (2.0114708 41.3153007, 2.010966 41.3161524)",,,,
428130456,False,,Carrer de Prat de la Riba,residential,,False,64.973,"LINESTRING (2.0114708 41.3153007, 2.0106982 41.3152322)",,,,
428130456,False,,Carrer de Prat de la Riba,residential,,True,132.38400000000001,"LINESTRING (2.0114708 41.3153007, 2.0127835 41.3154154, 2.0130461 41.3154323)",,,,
428130456,False,,Carrer de Prat de la Riba,residential,,True,64.973,"LINESTRING (2.0106982 41.3152322, 2.0114708 41.3153007)",,,,
94252661,True,,,residential,,False,15.765,"LINESTRING (2.0106982 41.3152322, 2.010682 41.315248, 2.0106565 41.315263, 2.010626 41.3152714, 2.0105936 41.3152724, 2.0105623 41.3152659, 2.0105352 41.3152525)",,,roundabout,
94130235,False,,Carrer de Prat de la Riba,residential,,True,65.82,"LINESTRING (2.0105008 41.3151974, 2.0097581 41.3149994)",,,,
94252661,True,,,residential,,False,18.946,"LINESTRING (2.0105008 41.3151974, 2.0105047 41.3151725, 2.0105189 41.3151497, 2.010542 41.3151315, 2.0105715 41.3151197, 2.0106045 41.3151154, 2.0106376 41.3151192, 2.0106631 41.3151233)",,,roundabout,
232119712,False,,Avinguda Josep Tarradellas,tertiary_link,50,True,9.142,"LINESTRING (2.0164464 41.3118857, 2.0165136 41.3118208)",2,,,
454549845,False,,Avinguda Josep Tarradellas,residential,50,False,74.053,"LINESTRING (2.0164464 41.3118857, 2.0163897 41.3119429, 2.0159275 41.3124257)",2,,,
94252661,True,,,residential,,False,6.937000000000001,"LINESTRING (2.0105352 41.3152525, 2.0105213 41.315241, 2.0105106 41.3152276, 2.0105037 41.3152129, 2.0105008 41.3151974)",,,roundabout,
94392694,True,,Carrer Narcís Monturiol,residential,,False,74.998,"LINESTRING (2.0101566 41.3158641, 2.0105352 41.3152525)",,,,
93976561,True,,Carrer de Lluís Companys,residential,,False,74.82300000000001,"LINESTRING (2.0101566 41.3158641, 2.0105543 41.3160113, 2.010966 41.3161524)",,,,
93516579,True,,,residential,,False,10.488000000000001,"LINESTRING (2.0158424 41.312616, 2.0158006 41.3126141, 2.0157613 41.3126034, 2.0157277 41.3125846)",,,roundabout,
95260873,True,,Avinguda Josep Tarradellas,residential,,False,42.624,"LINESTRING (2.0158424 41.312616, 2.0157076 41.3126979, 2.0155309 41.3129134)",,,,
95265026,True,,,residential,,False,12.972000000000001,"LINESTRING (2.0107453 41.3176021, 2.0107705 41.3176459, 2.0107696 41.3176689, 2.0107604 41.3176907, 2.0107434 41.3177099)",,,roundabout,
"[1188682900, 567558165]",False,,Avinguda Josep Tarradellas,residential,,True,87.249,"LINESTRING (2.0107453 41.3176021, 2.0109195 41.3174526, 2.0114334 41.3170117)",,,,
567578095,True,,,residential,,False,19.014,"LINESTRING (2.0106217 41.3177316, 2.0105893 41.3177167, 2.0105657 41.3176944, 2.0105536 41.3176674, 2.0105546 41.3176389, 2.0105684 41.3176124, 2.0105935 41.317591)",,,roundabout,
567578094,False,,Avinguda Josep Tarradellas,residential,,True,89.653,"LINESTRING (2.0114334 41.3170117, 2.0121349 41.3164014)",,,,
"[1188682900, 567558165]",False,,Avinguda Josep Tarradellas,residential,,False,87.249,"LINESTRING (2.0114334 41.3170117, 2.0109195 41.3174526, 2.0107453 41.3176021)",,,,
95277286,True,,Carrer del Canonge Doctor Auguet,residential,30,False,46.0,"LINESTRING (2.0109926 41.3195815, 2.0105713 41.319315)",,,,
102694206,True,,Carrer de l'11 de setembre,residential,,False,75.673,"LINESTRING (2.0109926 41.3195815, 2.0117001 41.3191563)",,,,
665467170,True,,Carrer Dos del Maig,residential,,False,89.069,"LINESTRING (2.0125511 41.317807, 2.011821 41.3183909)",,,,
95277282,True,,Carrer Àngel Arañó,residential,30,False,128.585,"LINESTRING (2.0125511 41.317807, 2.0120107 41.3174275, 2.0114334 41.3170117)",,,,
95265027,True,,Carrer Verge Montserrat,residential,30,False,117.614,"LINESTRING (2.011821 41.3183909, 2.0107434 41.3177099)",,,,
665467170,True,,Carrer Dos del Maig,residential,,False,70.698,"LINESTRING (2.011821 41.3183909, 2.0112174 41.3188367)",,,,
95593743,True,,Carrer Dos del Maig,residential,,False,31.126,"LINESTRING (2.0141676 41.316197, 2.0139649 41.3164319)",,,,
94252639,True,,Carrer de Salvador Baroné,residential,,False,113.478,"LINESTRING (2.0101943 41.3181651, 2.0112174 41.3188367)",,,,
567578096,True,,Carrer del General Prim,residential,,False,59.98,"LINESTRING (2.0101943 41.3181651, 2.0106217 41.3177316)",,,,
665467170,True,,Carrer Dos del Maig,residential,,False,65.427,"LINESTRING (2.0105713 41.319315, 2.0100138 41.3197284)",,,,
93516579,True,,,residential,,False,8.408000000000001,"LINESTRING (2.0159323 41.3125851, 2.0159058 41.3126006, 2.0158753 41.3126111, 2.0158424 41.312616)",,,roundabout,
96612663,True,,Carrer d'Enric Granados,residential,,False,89.166,"LINESTRING (2.01558 41.3129411, 2.0164055 41.3134496)",,,,
"[102696588, 96612662]",True,,"[""Carrer del Marqués d'Estella"", 'Carrer de Tomàs Breton']",residential,,False,123.68599999999999,"LINESTRING (2.01558 41.3129411, 2.0154228 41.3136096, 2.0154259 41.3136368, 2.0154399 41.3136563, 2.0157918 41.3139349)",,,,
97536331,False,,Carrer d'Anselm Clavé,residential,,True,74.426,"LINESTRING (2.0157918 41.3139349, 2.0164055 41.3134496)",,,,
102696588,True,,Carrer de Tomàs Breton,residential,,False,78.679,"LINESTRING (2.0157918 41.3139349, 2.0164577 41.3144354)",,,,
102695824,True,,Avinguda del Mil·lenari,residential,40,False,81.06,"LINESTRING (2.0157918 41.3139349, 2.0155224 41.3139336, 2.0153507 41.3139175, 2.0150307 41.3138217, 2.0149352 41.3138146, 2.0148478 41.3138197)",,,,
96612663,True,,Carrer d'Enric Granados,residential,,False,5.129,"LINESTRING (2.0155309 41.3129134, 2.01558 41.3129411)",,,,
95260873,True,,Avinguda Josep Tarradellas,residential,,False,106.708,"LINESTRING (2.0155309 41.3129134, 2.0151721 41.3133232, 2.0149217 41.3135935, 2.0148776 41.3136579, 2.0148513 41.3137224)",,,,
102818450,True,,Carrer de Sant Josep,residential,,False,27.785,"LINESTRING (2.0175875 41.3141974, 2.0177952 41.3140022)",,,,
232119712,False,,Avinguda Josep Tarradellas,tertiary_link,50,False,9.142,"LINESTRING (2.0165136 41.3118208, 2.0164464 41.3118857)",2,,,
94130235,False,,Carrer de Prat de la Riba,residential,,False,65.82,"LINESTRING (2.0097581 41.3149994, 2.0105008 41.3151974)",,,,
97535993,False,,Carrer de Jaume Abril,residential,,False,64.259,"LINESTRING (2.0154146 41.3156847, 2.0153725 41.3156745, 2.0153385 41.3156597, 2.0152603 41.3156392, 2.0146607 41.3155907)",,,,
97535993,False,,Carrer de Jaume Abril,residential,,True,58.212999999999994,"LINESTRING (2.0154146 41.3156847, 2.0154728 41.3156898, 2.015535 41.3156812, 2.0157582 41.3156457, 2.0160979 41.3155924)",,,,
102695820,True,,Carrer del Torrent,residential,,False,116.812,"LINESTRING (2.0154146 41.3156847, 2.0154704 41.3156145, 2.0154263 41.3149973, 2.0154258 41.314945, 2.0154409 41.3148977, 2.015528 41.3146567)",,,,
97536331,False,,Carrer d'Anselm Clavé,residential,,False,34.836,"LINESTRING (2.0166956 41.3132245, 2.0164055 41.3134496)",,,,
96612661,True,,Avinguda de Gavà,residential,,False,95.50399999999999,"LINESTRING (2.0166956 41.3132245, 2.0160361 41.3126657, 2.0159323 41.3125851)",,,,
97536331,False,,Carrer d'Anselm Clavé,residential,,True,38.379,"LINESTRING (2.0166956 41.3132245, 2.0167513 41.3131642, 2.0170404 41.3130008)",,,,
97536331,False,,Carrer d'Anselm Clavé,residential,,False,45.945,"LINESTRING (2.017479 41.3127514, 2.0170404 41.3130008)",,,,
96612664,True,,Avinguda de la Generalitat,tertiary_link,,False,131.73,"LINESTRING (2.017479 41.3127514, 2.0173775 41.3126351, 2.0166965 41.3119512, 2.0166745 41.3119203, 2.0165136 41.3118208)",,,,
97675054,False,,Carrer de Santa Teresa,residential,,False,51.31,"LINESTRING (2.0201003 41.3193985, 2.0199923 41.3193319, 2.0196208 41.31911)",,,,
97675054,False,,Carrer de Santa Teresa,residential,,True,31.875999999999998,"LINESTRING (2.0201003 41.3193985, 2.0202004 41.3194634, 2.020277 41.3195136, 2.0203023 41.3195296, 2.0203919 41.3195834)",,,,
1029856084,True,BV-2003,Avinguda de Francesc Macià,tertiary,30,False,99.30199999999999,"LINESTRING (2.0201003 41.3193985, 2.0202153 41.3193292, 2.0205904 41.3190849, 2.0208351 41.3188953, 2.0209698 41.3187909)",2,,,
1029856084,True,BV-2003,Avinguda de Francesc Macià,tertiary,30,False,67.337,"LINESTRING (2.0209698 41.3187909, 2.0210919 41.3186632, 2.0213522 41.3183908, 2.0214205 41.3183193, 2.0214397 41.3182988)",2,,,
97675053,True,,Avinguda de Francesc Macià,tertiary,30,False,96.82699999999998,"LINESTRING (2.0212142 41.3189816, 2.0211411 41.3190433, 2.0210317 41.3191396, 2.020952 41.3192247, 2.0208474 41.3193425, 2.0207707 41.3194414, 2.0206824 41.3195784, 2.0206326 41.3196689, 2.0206167 41.3196975, 2.0206053 41.319716)",,,,
97733818,True,,Carrer de Pompeu Fabra,residential,30,False,29.477,"LINESTRING (2.0212142 41.3189816, 2.0210751 41.3188688, 2.0210602 41.3188532, 2.0210437 41.3188419, 2.0209698 41.3187909)",1,,,
97675054,False,,Carrer de Santa Teresa,residential,,False,23.131,"LINESTRING (2.0206053 41.319716, 2.0204921 41.3196472, 2.0203919 41.3195834)",,,,
95277282,True,,Carrer Àngel Arañó,residential,30,False,58.517,"LINESTRING (2.0166999 41.3207569, 2.0164259 41.3205679, 2.0161961 41.3203914)",,,,
95277282,True,,Carrer Àngel Arañó,residential,30,False,59.44,"LINESTRING (2.0161961 41.3203914, 2.0156838 41.3200203)",,,,
97678824,True,,Carrer de Sant Marià,residential,,False,88.417,"LINESTRING (2.0161961 41.3203914, 2.0169097 41.319804)",,,,
97678824,True,,Carrer de Sant Marià,residential,,False,64.597,"LINESTRING (2.0169097 41.319804, 2.0174333 41.3193764)",,,,
95277283,True,,Carrer de la Mare de Déu de Sales,residential,30,False,54.650999999999996,"LINESTRING (2.0169097 41.319804, 2.0171741 41.3199836, 2.0173932 41.3201352)",,,,
95277283,True,,Carrer de la Mare de Déu de Sales,residential,30,False,47.581,"LINESTRING (2.0159956 41.3191457, 2.0163987 41.3194481)",,,,
97680608,True,,Carrer del Pare Artigas,residential,,False,261.824,"LINESTRING (2.0159956 41.3191457, 2.018045 41.3173638)",,,,
98021460,True,,Carrer de la Muntanya,residential,,False,54.414,"LINESTRING (2.0189637 41.3171444, 2.0185895 41.317545)",,,,
97675054,False,,Carrer de Santa Teresa,residential,,True,53.074,"LINESTRING (2.0180618 41.3181221, 2.0185189 41.3184537)",,,,
98021460,True,,Carrer de la Muntanya,residential,,False,202.60699999999997,"LINESTRING (2.0180618 41.3181221, 2.0174664 41.3185885, 2.0167507 41.319144, 2.0163987 41.3194481)",,,,
95265027,True,,Carrer Verge Montserrat,residential,30,False,114.284,"LINESTRING (2.0146608 41.3202432, 2.013621 41.319575)",,,,
97680608,True,,Carrer del Pare Artigas,residential,,False,76.235,"LINESTRING (2.0146608 41.3202432, 2.0152821 41.3197409)",,,,
97680608,True,,Carrer del Pare Artigas,residential,,False,57.534,"LINESTRING (2.018045 41.3173638, 2.0184962 41.3169728)",,,,
104031268,True,,Carrer Darrera l'Església,residential,,False,49.737,"LINESTRING (2.018045 41.3173638, 2.0185895 41.317545)",,,,
97681570,True,,Carrer Del Nord,residential,,False,81.899,"LINESTRING (2.0142651 41.3190196, 2.013621 41.319575)",,,,
95277282,True,,Carrer Àngel Arañó,residential,30,False,121.741,"LINESTRING (2.0142651 41.3190196, 2.0140488 41.3188666, 2.0138566 41.3187339, 2.0132039 41.318269)",,,,
97681571,True,,Carrer Del Sol,residential,,False,148.82799999999997,"LINESTRING (2.0191691 41.3156656, 2.0190837 41.315879, 2.0190586 41.315931, 2.0189528 41.3160748, 2.0187661 41.3162794, 2.0185483 41.3164801, 2.0184214 41.3165756, 2.0181442 41.3167213)",,,,
102694207,True,,Carrer Mossèn Ricard Serrajordia,residential,,False,71.22,"LINESTRING (2.0171843 41.3173449, 2.0164206 41.3170599)",,,,
97681571,True,,Carrer Del Sol,residential,,False,114.955,"LINESTRING (2.0171843 41.3173449, 2.0169029 41.3175401, 2.0163387 41.3181542)",,,,
97681571,True,,Carrer Del Sol,residential,,False,102.325,"LINESTRING (2.0163387 41.3181542, 2.0156575 41.3189191)",,,,
95277283,True,,Carrer de la Mare de Déu de Sales,residential,30,False,37.843,"LINESTRING (2.0156575 41.3189191, 2.0159956 41.3191457)",,,,
97681571,True,,Carrer Del Sol,residential,,False,88.243,"LINESTRING (2.0156575 41.3189191, 2.0151057 41.3193667, 2.0149451 41.3195051)",,,,
94252656,True,,Carrer de Josep Irla,residential,,False,139.068,"LINESTRING (2.010966 41.3161524, 2.0108792 41.3162751, 2.0105574 41.3167667, 2.0103772 41.3169252, 2.0100715 41.3171966)",,,,
94392707,True,,Carrer Verge de Montserrat,residential,,False,62.017999999999994,"LINESTRING (2.0105935 41.317591, 2.0105191 41.317512, 2.010124 41.3172336, 2.0100715 41.3171966)",,,,
567558164,True,,,residential,,False,14.045,"LINESTRING (2.0105935 41.317591, 2.0106226 41.3175784, 2.0106555 41.3175731, 2.010689 41.3175756, 2.0107199 41.3175855, 2.0107453 41.3176021)",,,roundabout,
97772828,True,,Carrer de Cinto Verdaguer,residential,,False,54.56999999999999,"LINESTRING (2.0209361 41.3179861, 2.02133 41.3182307, 2.0214397 41.3182988)",,,,
97772832,True,,Carrer Sant Antoni,residential,30,False,39.682,"LINESTRING (2.0184001 41.3200915, 2.0180614 41.3198412)",,,,
97772830,True,,Carrer del Llevat,residential,,False,73.3,"LINESTRING (2.0184001 41.3200915, 2.0184848 41.320033, 2.0190241 41.319628)",,,,
1029856085,False,,Carrer Sant Antoni,residential,30,True,10.175,"LINESTRING (2.0184001 41.3200915, 2.0184299 41.3201116, 2.0184525 41.3201269, 2.0184871 41.3201554)",,,,
104028539,False,,Carrer de les Sitges,residential,,False,65.721,"LINESTRING (2.0203526 41.3170088, 2.019704 41.3166741)",,,,
98021462,True,,Carrer de l'Antiga Riera,residential,,False,64.271,"LINESTRING (2.0203526 41.3170088, 2.0204273 41.316841, 2.0205961 41.3164605)",,,,yes
95265027,True,,Carrer Verge Montserrat,residential,30,False,46.335,"LINESTRING (2.0150842 41.3205125, 2.0146608 41.3202432)",,,,
"[1115991586, 540512677]",False,C-245,Avinguda de la Generalitat,tertiary,30,True,34.861,"LINESTRING (2.0208817 41.3158088, 2.0207434 41.3156729, 2.0207117 41.3156423, 2.0206685 41.315606, 2.0206153 41.3155682)","['2', '4']",12,,
97675054,False,,Carrer de Santa Teresa,residential,,False,65.832,"LINESTRING (2.0196208 41.31911, 2.0189989 41.3187462)",,,,
97675054,False,,Carrer de Santa Teresa,residential,,True,51.31,"LINESTRING (2.0196208 41.31911, 2.0199923 41.3193319, 2.0201003 41.3193985)",,,,
97772830,True,,Carrer del Llevat,residential,,False,69.89,"LINESTRING (2.0196208 41.31911, 2.0197157 41.3190528, 2.0198042 41.3189752, 2.0201812 41.318645)",,,,
41601834,True,,Rambla Modolell,residential,,False,54.844,"LINESTRING (2.0207685 41.3172123, 2.0203457 41.3175897)",,,,
97778891,True,,Carrer de les Sitges,residential,,False,41.455,"LINESTRING (2.0207685 41.3172123, 2.0203526 41.3170088)",,,,
97675052,True,BV-2003,Avinguda de Francesc Macià,tertiary,30,False,158.95299999999997,"LINESTRING (2.0184871 41.3201554, 2.0185687 41.3201186, 2.0193925 41.3197489, 2.0199025 41.3195113, 2.0199436 41.3194879, 2.0199853 41.3194641, 2.0201003 41.3193985)",1,,,
1029856085,False,,Carrer Sant Antoni,residential,30,False,10.175,"LINESTRING (2.0184871 41.3201554, 2.0184525 41.3201269, 2.0184299 41.3201116, 2.0184001 41.3200915)",,,,
95277282,True,,Carrer Àngel Arañó,residential,30,False,45.723,"LINESTRING (2.0156838 41.3200203, 2.0152821 41.3197409)",,,,
98021460,True,,Carrer de la Muntanya,residential,,False,74.18,"LINESTRING (2.0156838 41.3200203, 2.0150842 41.3205125)",,,,
97678824,True,,Carrer de Sant Marià,residential,,False,136.97299999999998,"LINESTRING (2.0174333 41.3193764, 2.0179628 41.3189297, 2.0183274 41.318636, 2.0185189 41.3184537)",,,,
97675054,False,,Carrer de Santa Teresa,residential,,False,53.074,"LINESTRING (2.0185189 41.3184537, 2.0180618 41.3181221)",,,,
97675054,False,,Carrer de Santa Teresa,residential,,True,51.657,"LINESTRING (2.0185189 41.3184537, 2.0187659 41.3186153, 2.0189989 41.3187462)",,,,
