osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,tunnel,bridge
206183956,CV-6580,Carrer de la Magdalena,tertiary,True,False,56.593999999999994,"LINESTRING (-0.6104227 38.8206152, -0.6105659 38.8205707, -0.610629 38.8205516, -0.6106751 38.8205403, -0.6107256 38.8205315, -0.6107512 38.820529, -0.6107737 38.8205297, -0.6108138 38.8205358, -0.6108483 38.8205433, -0.6109464 38.8205795, -0.6110353 38.8206112)",,,,,
897730229,CV-6580,Avinguda del Comte de Torrefiel,tertiary,False,False,64.962,"LINESTRING (-0.6104227 38.8206152, -0.610393 38.8205691, -0.6100865 38.820093)",,,,,
897730228,,Carrer Rafael Juan Vidal,residential,True,False,146.019,"LINESTRING (-0.6096082 38.8193651, -0.6111071 38.8187646)",,,,,
897730229,CV-6580,Avinguda del Comte de Torrefiel,tertiary,False,True,90.929,"LINESTRING (-0.6096082 38.8193651, -0.6100865 38.820093)",,,,,
186739316,CV-6580,Avinguda del Comte de Torrefiel,tertiary,False,False,89.675,"LINESTRING (-0.6096082 38.8193651, -0.609178 38.8186986, -0.6091473 38.8186431)",,,,,
702462863,,Carrer Rafael Juan Vidal,residential,True,False,72.517,"LINESTRING (-0.607826 38.8200631, -0.6085714 38.8197664)",,,,,
206183945,CV-6580,Avinguda de la Diputació,tertiary,True,False,13.338999999999999,"LINESTRING (-0.6132789 38.8223165, -0.6131829 38.8222643, -0.6131577 38.8222433)",,,,,
206183950,CV-6601,,tertiary,True,False,10.97,"LINESTRING (-0.6132789 38.8223165, -0.6132197 38.8223342, -0.6131723 38.8223668)",,2,roundabout,,
38210279,CV-6601,,tertiary,True,False,15.84,"LINESTRING (-0.6106207 38.8250387, -0.61065 38.8250453, -0.6106805 38.8250453, -0.6107098 38.8250387, -0.6107355 38.825026, -0.6107557 38.8250082, -0.6107688 38.8249868)",,,roundabout,,
206183949,,Avinguda de Vicent Gironés Mora,residential,True,False,30.211,"LINESTRING (-0.6106207 38.8250387, -0.6107551 38.8251215, -0.6109126 38.8251851)",,,,,
206183950,CV-6601,,tertiary,True,False,10.814,"LINESTRING (-0.6134001 38.8223324, -0.6133422 38.8223162, -0.6132789 38.8223165)",,2,roundabout,,
38210279,CV-6601,,tertiary,True,False,8.698,"LINESTRING (-0.6106765 38.8248775, -0.6106544 38.8248775, -0.6106328 38.8248809, -0.6106073 38.8248901, -0.6105856 38.8249041)",,,roundabout,,
206183959,CV-6601,Avinguda d'Almansa,tertiary,True,False,62.34,"LINESTRING (-0.6152023 38.8213472, -0.6146417 38.8216987)",,,,,
796339704,,,residential,False,False,5.675,"LINESTRING (-0.6152023 38.8213472, -0.6151613 38.8213074)",,,,,
38210279,CV-6601,,tertiary,True,False,15.014000000000001,"LINESTRING (-0.6107727 38.8249732, -0.6107719 38.8249462, -0.6107602 38.8249208, -0.6107389 38.8248995, -0.6107099 38.8248846, -0.6106765 38.8248775)",,,roundabout,,
206183952,CV-6601,Avinguda de Jacinto Benavente,tertiary,True,False,36.145,"LINESTRING (-0.6107727 38.8249732, -0.6108705 38.8248729, -0.6109912 38.8247935, -0.611069 38.8247476)",,,,,
275894814,CV-6601,,tertiary,True,False,23.693,"LINESTRING (-0.6105638 38.8249314, -0.6103011 38.8249907)",,,,,
38210279,CV-6601,,tertiary,True,False,9.366,"LINESTRING (-0.6105638 38.8249314, -0.6105567 38.8249589, -0.6105615 38.8249867, -0.6105778 38.8250118)",,,roundabout,,
206183950,CV-6601,,tertiary,True,False,5.355,"LINESTRING (-0.6131723 38.8223668, -0.613143 38.8224092)",,2,roundabout,,
206183950,CV-6601,,tertiary,True,False,5.349,"LINESTRING (-0.613143 38.8224092, -0.6131341 38.8224568)",,2,roundabout,,
206183946,CV-6601,Avinguda de Jacinto Benavente,tertiary,True,False,15.842,"LINESTRING (-0.6131341 38.8224568, -0.6130654 38.8225492, -0.6130406 38.8225792)",,,,,
206183950,CV-6601,,tertiary,True,False,18.238,"LINESTRING (-0.6131341 38.8224568, -0.6131435 38.8224972, -0.6131677 38.8225336, -0.6132044 38.8225629, -0.6132506 38.8225826)",,2,roundabout,,
206183950,CV-6601,,tertiary,True,False,9.783999999999999,"LINESTRING (-0.6132506 38.8225826, -0.6132872 38.8225897, -0.6133248 38.8225907, -0.6133618 38.8225855)",,2,roundabout,,
206183951,CV-6601,Avinguda d'Almansa,tertiary,True,False,27.265,"LINESTRING (-0.6140838 38.8221376, -0.6143248 38.8219799)",,,,,
279260006,,Carrer Pelayo Perez Correa,residential,True,False,45.512,"LINESTRING (-0.6140838 38.8221376, -0.6144194 38.8224525)",,,,,
206183948,CV-6580,Avinguda de la Diputació,tertiary,False,False,62.989000000000004,"LINESTRING (-0.6130559 38.8221585, -0.6129921 38.8220713, -0.6127595 38.821763, -0.6126738 38.8216775)",,,,,
206183961,CV-6580,Avinguda de la Diputació,tertiary,True,False,25.311,"LINESTRING (-0.6130559 38.8221585, -0.6131138 38.8222694, -0.6131319 38.8222906, -0.6131723 38.8223668)",,,,,
38210279,CV-6601,,tertiary,True,False,3.59,"LINESTRING (-0.6105856 38.8249041, -0.6105693 38.8249219, -0.6105638 38.8249314)",,,roundabout,,
246120054,,Carrer del Camí dels Carros,residential,True,False,170.86,"LINESTRING (-0.6105856 38.8249041, -0.610466 38.8248179, -0.6103757 38.824765, -0.6101986 38.82466, -0.6100944 38.8245962, -0.6100208 38.8245307, -0.6099489 38.8244318, -0.6098766 38.8243179, -0.6098478 38.824257, -0.6098323 38.8241877, -0.6098324 38.8240626, -0.6098498 38.8239957, -0.6098854 38.8239493, -0.6099933 38.8238389, -0.6101102 38.8237315, -0.6101457 38.823684)",,,,,
206183947,CV-6601,Avinguda de Jacinto Benavente,tertiary,False,False,7.88,"LINESTRING (-0.6125157 38.8233417, -0.6124705 38.8234032)",,,,,
206183957,CV-6601,Avinguda de Jacinto Benavente,tertiary,True,False,63.667,"LINESTRING (-0.6125157 38.8233417, -0.6125992 38.8233041, -0.6129265 38.822877)",,,,,
566599479,,Carrer del Pintor Aureli Blasco,residential,True,False,5.813,"LINESTRING (-0.6146417 38.8216987, -0.6145985 38.8216587)",,,,,
206183959,CV-6601,Avinguda d'Almansa,tertiary,True,False,58.311,"LINESTRING (-0.6146417 38.8216987, -0.6142314 38.8219625, -0.6141268 38.8220363)",,,,,
206183947,CV-6601,Avinguda de Jacinto Benavente,tertiary,False,True,98.75,"LINESTRING (-0.611069 38.8247476, -0.6112272 38.8246661, -0.6115652 38.8244362, -0.6117382 38.8243051, -0.611879 38.8241666, -0.6118967 38.8241445)",,,,,
206183963,CV-6601,Avinguda de Jacinto Benavente,tertiary,True,False,36.978,"LINESTRING (-0.611069 38.8247476, -0.6108316 38.8248338, -0.6106765 38.8248775)",,,,,
206183954,CV-6601,Avinguda d'Almansa,tertiary,False,True,4.703,"LINESTRING (-0.6154316 38.8212583, -0.6154825 38.8212436)",,,,,
206183959,CV-6601,Avinguda d'Almansa,tertiary,True,False,22.457,"LINESTRING (-0.6154316 38.8212583, -0.6152672 38.8213058, -0.6152023 38.8213472)",,,,,
206183959,CV-6601,Avinguda d'Almansa,tertiary,True,False,14.006,"LINESTRING (-0.6135592 38.8223135, -0.6135195 38.8223235, -0.6134001 38.8223324)",,,,,
1162060667,CV-6580,Carrer de la Magdalena,tertiary,False,False,14.561,"LINESTRING (-0.6111729 38.8206864, -0.6110353 38.8206112)",,,,,
1162060667,CV-6580,Carrer de la Magdalena,tertiary,False,True,6.737,"LINESTRING (-0.6111729 38.8206864, -0.6112282 38.820729)",,,,,
580206349,,Carrer de les Monges Carmelites,residential,False,True,230.447,"LINESTRING (-0.6111729 38.8206864, -0.6114266 38.8201725, -0.6114817 38.8201097, -0.6115083 38.8200753, -0.6118042 38.8195324, -0.6118351 38.8194813, -0.6118591 38.8194507, -0.6119488 38.8193451, -0.6120118 38.8192902, -0.6120821 38.8192287, -0.6121149 38.8191996, -0.6121972 38.8191498, -0.6122558 38.8191163, -0.6124422 38.8190501, -0.6125102 38.8190245, -0.6125442 38.8189871)",,,,,
580206379,,Plaça de Sant Roc,residential,False,False,76.776,"LINESTRING (-0.6111729 38.8206864, -0.6111051 38.8207202, -0.6110865 38.820726, -0.6110721 38.8207251, -0.6110501 38.8207188, -0.6109728 38.8206893, -0.6109249 38.8206699, -0.6108862 38.8206556, -0.610849 38.8206463, -0.6108144 38.8206405, -0.6107862 38.8206375, -0.6107516 38.8206362, -0.6107145 38.8206356, -0.6106874 38.8206405, -0.6106628 38.8206511, -0.6106455 38.8206659, -0.6106372 38.8206838, -0.6106375 38.8207005, -0.6106426 38.8207243, -0.6106502 38.8207496, -0.610667 38.8207882, -0.6106884 38.8208383, -0.6106878 38.8208564, -0.6106841 38.8208809, -0.6106679 38.8208941)",,,,,
799571996,,Carrer de Maians,residential,True,False,84.365,"LINESTRING (-0.6045169 38.8250521, -0.6053365 38.8246423)",,,,,
38210301,CV-6610,Carrer del Dos de Maig,tertiary,True,False,155.86999999999998,"LINESTRING (-0.604702 38.8237846, -0.6055766 38.8229493, -0.6056139 38.8228909, -0.6056497 38.8228158, -0.6056676 38.822767, -0.6056818 38.822721, -0.6056919 38.8226807, -0.6056984 38.8226417)",,,,,
"[246118036, 804833997]",,"['Carrer Trinquet Gomis', 'Carrer Jose Simó']",residential,False,"[False, True]",116.495,"LINESTRING (-0.604702 38.8237846, -0.6048969 38.8239039, -0.604966 38.8239507, -0.6049719 38.8239607, -0.6049739 38.8239755, -0.604971 38.823986, -0.604964 38.8240013, -0.6049526 38.8240193, -0.6049434 38.8240375, -0.6049377 38.8240543, -0.6049344 38.8240789, -0.6049355 38.8240975, -0.6049382 38.8241131, -0.6049449 38.8241298, -0.6049568 38.824153, -0.6049693 38.82417, -0.6053365 38.8246423)",,,,,
799571996,,Carrer de Maians,residential,True,False,134.31,"LINESTRING (-0.6053365 38.8246423, -0.6059847 38.8243253, -0.6066453 38.8239948)",,,,,
"[246118036, 804833997]",,"['Carrer Trinquet Gomis', 'Carrer Jose Simó']",residential,False,"[False, True]",116.495,"LINESTRING (-0.6053365 38.8246423, -0.6049693 38.82417, -0.6049568 38.824153, -0.6049449 38.8241298, -0.6049382 38.8241131, -0.6049355 38.8240975, -0.6049344 38.8240789, -0.6049377 38.8240543, -0.6049434 38.8240375, -0.6049526 38.8240193, -0.604964 38.8240013, -0.604971 38.823986, -0.6049739 38.8239755, -0.6049719 38.8239607, -0.604966 38.8239507, -0.6048969 38.8239039, -0.604702 38.8237846)",,,,,
55968614,CV-6610,Avinguda de la Generalitat,tertiary,False,False,127.20100000000001,"LINESTRING (-0.6049889 38.8184955, -0.6050377 38.8184406, -0.6050634 38.8184109, -0.605167 38.8182672, -0.6053649 38.8179863, -0.6057092 38.8174992)",50,2,,,
55968864,CV-6610,,tertiary,True,False,20.29,"LINESTRING (-0.6049889 38.8184955, -0.6049616 38.8184806, -0.6049296 38.8184735, -0.6048963 38.818475, -0.6048656 38.8184848, -0.6048404 38.8185022, -0.604824 38.8185251, -0.6048183 38.818551)",,,roundabout,,
55968864,CV-6610,,tertiary,True,False,14.052,"LINESTRING (-0.6048183 38.818551, -0.6048235 38.8185759, -0.6048386 38.8185983, -0.6048621 38.8186157, -0.6048915 38.8186264, -0.6049238 38.8186291)",,,roundabout,,
55968864,CV-6610,,tertiary,True,False,11.431,"LINESTRING (-0.6050051 38.8185906, -0.6050168 38.8185665, -0.6050179 38.8185408, -0.6050083 38.8185163, -0.6049889 38.8184955)",,,roundabout,,
705391666,,Avinguda de Almaig,residential,False,True,216.055,"LINESTRING (-0.6050051 38.8185906, -0.6051098 38.8186029, -0.6074663 38.8189039)",,,,,
55968864,CV-6610,,tertiary,True,False,8.548,"LINESTRING (-0.6049238 38.8186291, -0.6049559 38.8186236, -0.604984 38.8186103, -0.6050051 38.8185906)",,,roundabout,,
1159995325,CV-6610,Calle del Dos de Mayo,tertiary,False,True,115.683,"LINESTRING (-0.6049238 38.8186291, -0.6048708 38.8186968, -0.6045415 38.8191592, -0.6045174 38.8191965, -0.6044934 38.8192378, -0.6044566 38.819309, -0.6044346 38.8193536, -0.6044197 38.8193944, -0.6044085 38.8194395, -0.6043942 38.8195092, -0.6043834 38.8195703)",,,,,
702462863,,Carrer Rafael Juan Vidal,residential,True,False,100.296,"LINESTRING (-0.6085714 38.8197664, -0.6096082 38.8193651)",,,,,
246118540,,Avinguda de Almaig,residential,True,False,79.72600000000001,"LINESTRING (-0.6085714 38.8197664, -0.608517 38.8197173, -0.6081814 38.8192139, -0.6081639 38.8191916, -0.6081421 38.8191745, -0.6081083 38.819152)",,,,,
"[580206320, 246119090, 702462859]",,"['Avinguda de Almaig', 'Carrer Ravalet']",residential,False,"[False, True]",265.555,"LINESTRING (-0.6085714 38.8197664, -0.6086055 38.8198249, -0.60888 38.8202412, -0.608954 38.8202105, -0.6090554 38.8201685, -0.609447 38.8200063, -0.6094708 38.8200039, -0.6094901 38.8200128, -0.6097248 38.8203254, -0.6097282 38.8203456, -0.6097052 38.8203657, -0.6093112 38.8205391, -0.6092724 38.8205899, -0.6092612 38.8206358, -0.6092984 38.8206666, -0.6093057 38.8206885, -0.6093022 38.8207127, -0.6092862 38.8207337, -0.6091883 38.8207769, -0.609148 38.8207992, -0.6091264 38.8208149, -0.6091025 38.820834, -0.6090903 38.820849, -0.6090801 38.8208664, -0.6090708 38.8208928, -0.6090402 38.8209876)",,,,,
246118540,,Avinguda de Almaig,residential,True,False,24.776,"LINESTRING (-0.6080363 38.8191455, -0.6079902 38.8191077, -0.607944 38.8190675, -0.60791 38.8190334, -0.6078338 38.81899)",,,,,
705391664,,,residential,True,False,20.322000000000003,"LINESTRING (-0.6080363 38.8191455, -0.6079756 38.8191394, -0.6079063 38.8191371, -0.6078546 38.8191408, -0.6078048 38.8191527)",,,,,
246120048,,Plaça de la Coronació,residential,True,False,18.41,"LINESTRING (-0.6078338 38.81899, -0.6078339 38.8190334, -0.6078327 38.8190683, -0.6078262 38.8190936, -0.607815 38.8191204, -0.6078048 38.8191527)",,,,,
705391665,,Avinguda de Almaig,residential,False,False,34.002,"LINESTRING (-0.6078338 38.81899, -0.6077974 38.8189644, -0.6077548 38.8189436, -0.6076888 38.8189309, -0.6074663 38.8189039)",,,,,
705391668,,Carrer Sant Antoni,residential,True,False,185.353,"LINESTRING (-0.6058334 38.8194029, -0.6060188 38.8193883, -0.6060843 38.8193808, -0.6061174 38.8193792, -0.6061397 38.819378, -0.6061603 38.8193785, -0.6061922 38.8193814, -0.60625 38.8193903, -0.6063704 38.8194085, -0.6065069 38.8194308, -0.6065447 38.8194436, -0.6065823 38.8194584, -0.6066771 38.8195061, -0.6067482 38.8195452, -0.6068039 38.8195853, -0.6068405 38.8196133, -0.6068839 38.8196476, -0.6069323 38.8196927, -0.6070166 38.8197638, -0.6070735 38.8198064, -0.6072136 38.8198991, -0.6072636 38.8199263, -0.6074204 38.8200183, -0.607632 38.8201436)",20,,,,
246118543,,Carrer Morera,residential,False,True,38.116,"LINESTRING (-0.6066092 38.8211103, -0.606811 38.8214149)",,,,,
702462855,,Carrer Sant Josep,residential,False,False,73.812,"LINESTRING (-0.6066092 38.8211103, -0.6058769 38.8214496)",,,,,
702462858,,Plaça del Mercat,residential,False,False,3.553,"LINESTRING (-0.6066092 38.8211103, -0.6066444 38.8210939)",,,,,
"[246118544, 702462857, 804366950]",,"['Carrer Morera', 'Carrer Sant Antoni', 'Carrer Prolongacion Purisima']",residential,False,True,173.95600000000002,"LINESTRING (-0.6066092 38.8211103, -0.6064023 38.8207966, -0.6064689 38.8207041, -0.6064996 38.8206662, -0.6065131 38.8206535, -0.6065265 38.8206441, -0.6065753 38.8206169, -0.6066227 38.8205971, -0.6066555 38.8205793, -0.6066815 38.8205655, -0.6067167 38.8205463, -0.6067737 38.8205113, -0.606804 38.8204909, -0.6068163 38.82048, -0.6068279 38.8204674, -0.6068393 38.820453, -0.6068514 38.8204341, -0.6068972 38.820449, -0.6069252 38.8204532, -0.6069477 38.8204545, -0.606975 38.8204496, -0.607004 38.8204384, -0.607632 38.8201436)",,,,,
38210300,CV-6610,Calle del Dos de Mayo,tertiary,True,False,27.758,"LINESTRING (-0.6053149 38.8217118, -0.6051999 38.8214788)",,,,,
702462855,,Carrer Sant Josep,residential,False,True,56.749,"LINESTRING (-0.6053149 38.8217118, -0.6058769 38.8214496)",,,,,
38210300,CV-6610,Calle del Dos de Mayo,tertiary,True,False,83.593,"LINESTRING (-0.6047005 38.820463, -0.6043838 38.8197884, -0.604376 38.8197555)",,,,,
38210300,CV-6610,Calle del Dos de Mayo,tertiary,True,False,48.815,"LINESTRING (-0.6049029 38.8208727, -0.6047005 38.820463)",,,,,
246118553,,Carrer Manuel Simó,residential,True,False,65.915,"LINESTRING (-0.6047043 38.8228852, -0.6044585 38.8223242)",,,,,
246118541,,Carrer Sant Antoni,residential,True,False,90.965,"LINESTRING (-0.6048306 38.819645, -0.6056485 38.8194421, -0.6058334 38.8194029)",20,,,,
246119089,,Calle Santa Ana,residential,True,False,89.816,"LINESTRING (-0.6048306 38.819645, -0.605097 38.8201987, -0.6051257 38.8202751, -0.6051694 38.8204076)",,,,,
580206322,,Placeta de l'Esglesia,residential,False,True,40.227,"LINESTRING (-0.6090402 38.8209876, -0.6086285 38.8208203)",,,,,
"[580206320, 246119090, 702462859]",,"['Avinguda de Almaig', 'Carrer Ravalet']",residential,False,"[False, True]",265.55500000000006,"LINESTRING (-0.6090402 38.8209876, -0.6090708 38.8208928, -0.6090801 38.8208664, -0.6090903 38.820849, -0.6091025 38.820834, -0.6091264 38.8208149, -0.609148 38.8207992, -0.6091883 38.8207769, -0.6092862 38.8207337, -0.6093022 38.8207127, -0.6093057 38.8206885, -0.6092984 38.8206666, -0.6092612 38.8206358, -0.6092724 38.8205899, -0.6093112 38.8205391, -0.6097052 38.8203657, -0.6097282 38.8203456, -0.6097248 38.8203254, -0.6094901 38.8200128, -0.6094708 38.8200039, -0.609447 38.8200063, -0.6090554 38.8201685, -0.608954 38.8202105, -0.60888 38.8202412, -0.6086055 38.8198249, -0.6085714 38.8197664)",,,,,
580206322,,Placeta de l'Esglesia,residential,False,False,51.264,"LINESTRING (-0.6090402 38.8209876, -0.6090751 38.8210044, -0.6090969 38.8210192, -0.6091248 38.8210415, -0.6091607 38.8210731, -0.6091886 38.8211, -0.609226 38.8211319, -0.6092567 38.8211572, -0.6092926 38.8211826, -0.6093592 38.8212254, -0.6094355 38.8212769, -0.6094708 38.8213015)",,,,,
1162060668,,,tertiary,True,False,8.044,"LINESTRING (-0.6116813 38.8195264, -0.6115946 38.8195005)",,,,,
279260067,,Carrer de les Monges Carmelites,tertiary,False,True,133.073,"LINESTRING (-0.6116813 38.8195264, -0.6116136 38.8196176, -0.6115584 38.8196974, -0.6115005 38.8197858, -0.6114339 38.8199002, -0.6113207 38.8201033, -0.6111952 38.820332, -0.6110737 38.8205457, -0.6110353 38.8206112)",,,,,
702462864,,Carrer de les Monges Carmelites,residential,False,False,87.92599999999999,"LINESTRING (-0.6116813 38.8195264, -0.611844 38.8193209, -0.6119835 38.8191267, -0.6121902 38.8188424)",,,,,
246118540,,Avinguda de Almaig,residential,True,False,6.279,"LINESTRING (-0.6081083 38.819152, -0.6080363 38.8191455)",,,,,
279260069,,Carrer Juan Vidal,residential,True,False,93.107,"LINESTRING (-0.6111071 38.8187646, -0.6120637 38.818383)",,,,,
1162060679,,Carrer Jaume I el Conqueridor,tertiary,True,False,92.923,"LINESTRING (-0.6111071 38.8187646, -0.6106227 38.818019)",,,,,
246119092,,Avinguda de Llombo,tertiary,False,False,78.398,"LINESTRING (-0.6106227 38.818019, -0.6098066 38.8183236)",,,,,
491689619,,Carrer Jaume I el Conqueridor,residential,True,False,136.097,"LINESTRING (-0.6106227 38.818019, -0.6099751 38.8170063, -0.6099407 38.8169552, -0.6099119 38.8169286)",,,,,
1162060680,,Avinguda de Llombo,residential,False,True,49.496,"LINESTRING (-0.6106227 38.818019, -0.6111025 38.8178303, -0.6111327 38.8178184)",,,,,
491689618,,Carrer Joan Coromines,residential,False,False,85.79599999999999,"LINESTRING (-0.6099119 38.8169286, -0.6098316 38.817045, -0.6097738 38.8171526, -0.6097391 38.8171978, -0.6097063 38.8172299, -0.6096736 38.8172519, -0.6096297 38.8172722, -0.6092246 38.8174361)",,,,,
"[702462862, 1162060671]",,"['Carrer Rafael Sanchis Seguis', 'Carrer Joan Coromines']",residential,True,False,142.985,"LINESTRING (-0.6099119 38.8169286, -0.6100295 38.8168756, -0.610334 38.8167473, -0.6103966 38.8167296, -0.6104332 38.8167309, -0.6104672 38.8167386, -0.6104842 38.8167521, -0.6105193 38.8167997, -0.6109389 38.8174507)",,,,,
1162060670,,Carrer Rafael Sanchis Seguis,residential,False,True,44.201,"LINESTRING (-0.6111327 38.8178184, -0.6111056 38.8177636, -0.6109389 38.8174507)",,,,,
1162060680,,Avinguda de Llombo,residential,False,False,49.496,"LINESTRING (-0.6111327 38.8178184, -0.6111025 38.8178303, -0.6106227 38.818019)",,,,,
55968614,CV-6610,Avinguda de la Generalitat,tertiary,False,False,134.596,"LINESTRING (-0.6057092 38.8174992, -0.6057976 38.8173717, -0.6059828 38.8171062, -0.6061549 38.8168618, -0.6063047 38.816645, -0.6064527 38.8164364)",50,2,,,
55968614,CV-6610,Avinguda de la Generalitat,tertiary,False,True,127.20100000000001,"LINESTRING (-0.6057092 38.8174992, -0.6053649 38.8179863, -0.605167 38.8182672, -0.6050634 38.8184109, -0.6050377 38.8184406, -0.6049889 38.8184955)",50,2,,,
803662030,,Carrer de Sant Ignasi,residential,True,False,148.429,"LINESTRING (-0.6057092 38.8174992, -0.6057904 38.817445, -0.6058393 38.8174186, -0.6059033 38.8173878, -0.6072126 38.8168644)",,,,,
803662030,,Carrer de Sant Ignasi,residential,True,False,60.191,"LINESTRING (-0.6072126 38.8168644, -0.6078336 38.8166217)",,,,,
246119094,,Carrer Camí Vell de l'Estació,residential,False,False,99.832,"LINESTRING (-0.6072126 38.8168644, -0.6075907 38.8174765, -0.6076236 38.8175329, -0.6076394 38.8175683, -0.6076516 38.8176037, -0.6076785 38.8176834)",,,,,
705391665,,Avinguda de Almaig,residential,False,True,34.002,"LINESTRING (-0.6074663 38.8189039, -0.6076888 38.8189309, -0.6077548 38.8189436, -0.6077974 38.8189644, -0.6078338 38.81899)",,,,,
705391666,,Avinguda de Almaig,residential,False,False,216.055,"LINESTRING (-0.6074663 38.8189039, -0.6051098 38.8186029, -0.6050051 38.8185906)",,,,,
