osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,width,junction,access
206369610,False,Calle Ajalvir,residential,True,13.029,"LINESTRING (-3.5021608 40.5640632, -3.5022341 40.5641663)",2,,,,,
206369610,False,Calle Ajalvir,residential,False,34.271,"LINESTRING (-3.5021608 40.5640632, -3.5021555 40.5640526, -3.5021449 40.564026, -3.5019887 40.5637845)",2,,,,,
207769134,False,Avenida de la Constitución,residential,False,31.778,"LINESTRING (-3.5021608 40.5640632, -3.5020185 40.5641736, -3.5018976 40.5642674)",,,,,,
28262413,False,Calle Olivo,residential,False,43.935,"LINESTRING (-3.5049355 40.5718132, -3.5050062 40.5717001, -3.5050624 40.5716036, -3.5050965 40.5715439, -3.5051464 40.5714521)",2,,,,,
206375181,False,Carretera Alcalá - Torrelaguna,tertiary,True,141.468,"LINESTRING (-3.5049355 40.5718132, -3.5047644 40.5718102, -3.5047152 40.5718046, -3.5044297 40.5717723, -3.504157 40.5716939, -3.5040573 40.5716406, -3.5039694 40.5715828, -3.5038645 40.5714599, -3.5038386 40.5714136, -3.5037784 40.571305, -3.5036915 40.5711503)",2,M-118,40,,,
28262413,False,Calle Olivo,residential,False,6.358,"LINESTRING (-3.5053815 40.5701595, -3.5054021 40.5701045)",2,,,,,
28262413,False,Calle Olivo,residential,True,3.633,"LINESTRING (-3.5053815 40.5701595, -3.5053742 40.5701917)",2,,,,,
205407746,False,Avenida Guadalajara,residential,True,102.06,"LINESTRING (-3.502021 40.5674243, -3.5021133 40.5674138, -3.5021462 40.5674101, -3.5021939 40.5673986, -3.5022729 40.5673796, -3.5025953 40.5672802, -3.5027659 40.5672136, -3.5028894 40.5671654, -3.5030379 40.5671089, -3.503118 40.5670584)",,,,,,
206375181,False,Carretera Alcalá - Torrelaguna,tertiary,False,47.919,"LINESTRING (-3.502021 40.5674243, -3.5021319 40.5677288, -3.5021821 40.5678373)",2,M-118,40,,,
206375181,False,Carretera Alcalá - Torrelaguna,tertiary,True,105.717,"LINESTRING (-3.502021 40.5674243, -3.5019904 40.5673261, -3.5019259 40.5671242, -3.5019081 40.5670683, -3.5018918 40.5670186, -3.5018685 40.5669404, -3.5018431 40.5668324, -3.5018227 40.5667751, -3.5018075 40.5667388, -3.5017076 40.5665048)",2,M-118,40,,,
205407746,False,Avenida Guadalajara,residential,False,67.562,"LINESTRING (-3.5038049 40.5667472, -3.503702 40.5667955, -3.5034671 40.5669013, -3.5032032 40.5670177, -3.503118 40.5670584)",,,,,,
206369610,False,Calle Ajalvir,residential,False,28.927999999999997,"LINESTRING (-3.5038049 40.5667472, -3.5037644 40.566702, -3.5037128 40.5665003)",2,,,,,
643371363,True,Calle Ajalvir,residential,False,79.851,"LINESTRING (-3.5038049 40.5667472, -3.5038914 40.5668384, -3.5042714 40.5673709)",2,,,,,
205327071,False,Calle Mercado,residential,False,47.842,"LINESTRING (-3.5071766 40.5669732, -3.5072368 40.5669984, -3.5072727 40.5670135, -3.5076724 40.5671812)",,,,,,
205327071,False,Calle Mercado,residential,True,73.75200000000001,"LINESTRING (-3.5071766 40.5669732, -3.5070382 40.5669543, -3.5067292 40.5669423, -3.5064395 40.5669528, -3.5063928 40.5669545, -3.5063065 40.5669562)",,,,,,
"[205798082, 596643314, 205051151]",False,Calle Olivo,"['residential', 'tertiary']","[False, True]",67.536,"LINESTRING (-3.5071766 40.5669732, -3.5071344 40.56702, -3.5069176 40.5673458, -3.5068144 40.567514)","['1', '2']",,,,,
596643314,False,Calle Olivo,tertiary,True,22.592,"LINESTRING (-3.5071766 40.5669732, -3.5072318 40.5668867, -3.5072885 40.5667887)",,,,,,
206369610,False,Calle Ajalvir,residential,True,13.554,"LINESTRING (-3.5028163 40.5649841, -3.5029439 40.565058)",2,,,,,
206369610,False,Calle Ajalvir,residential,False,103.537,"LINESTRING (-3.5028163 40.5649841, -3.5026892 40.5648449, -3.5025067 40.5645853, -3.502426 40.5644672, -3.5022619 40.5642099, -3.5022341 40.5641663)",2,,,,,
205407746,False,Avenida Guadalajara,residential,False,102.05999999999999,"LINESTRING (-3.503118 40.5670584, -3.5030379 40.5671089, -3.5028894 40.5671654, -3.5027659 40.5672136, -3.5025953 40.5672802, -3.5022729 40.5673796, -3.5021939 40.5673986, -3.5021462 40.5674101, -3.5021133 40.5674138, -3.502021 40.5674243)",,,,,,
205407746,False,Avenida Guadalajara,residential,True,67.562,"LINESTRING (-3.503118 40.5670584, -3.5032032 40.5670177, -3.5034671 40.5669013, -3.503702 40.5667955, -3.5038049 40.5667472)",,,,,,
550163986,True,Calle del Olivar,residential,False,236.90299999999996,"LINESTRING (-3.503118 40.5670584, -3.5031029 40.5670037, -3.502968 40.5667707, -3.5029563 40.5667471, -3.5029246 40.5666866, -3.502855 40.5665539, -3.5027826 40.5660221, -3.502768 40.5659614, -3.5026989 40.5657039, -3.5027316 40.5652661, -3.5028163 40.5649841)",,,,,,
205407281,True,Calle Covachuelas,residential,False,41.307,"LINESTRING (-3.5041764 40.5683728, -3.5040269 40.5682463, -3.5038511 40.5681286, -3.5038279 40.5681131)",,,,,,
205051151,False,Calle Olivo,residential,False,39.087,"LINESTRING (-3.50663 40.5678364, -3.5068144 40.567514)",2,,,,,
205051151,False,Calle Olivo,residential,True,30.37,"LINESTRING (-3.50663 40.5678364, -3.5065002 40.5680911)",2,,,,,
205340243,True,Calle de la Tejera,residential,False,40.557,"LINESTRING (-3.50663 40.5678364, -3.5061856 40.5676983)",,,,,,
33880618,False,Travesía del Mercado,residential,True,66.613,"LINESTRING (-3.5089249 40.5684716, -3.5091597 40.5678997)",,,,,,
205476983,False,Calle de la Tejera,residential,True,94.194,"LINESTRING (-3.5089249 40.5684716, -3.5078872 40.5681614)",2,,,,,
593177392,True,Calle Vicente Aleixandre,residential,False,70.022,"LINESTRING (-3.5089249 40.5684716, -3.5090011 40.5685478, -3.5092308 40.5686671, -3.5095973 40.5688302)",,,,,,
28262427,True,Calle Geranio,residential,False,131.765,"LINESTRING (-3.5033334 40.5712582, -3.5026238 40.5702029)",,,,,,
33880540,False,Vereda de los Sastres,residential,False,32.454,"LINESTRING (-3.5033334 40.5712582, -3.5031121 40.5713753, -3.5030381 40.5714417)",,,,,,
33880540,False,Vereda de los Sastres,residential,True,32.579,"LINESTRING (-3.5033334 40.5712582, -3.5035678 40.5711802, -3.5036915 40.5711503)",,,,,,
28262428,True,Calle Dalia,residential,False,89.55600000000001,"LINESTRING (-3.502522 40.5694723, -3.5029942 40.5692659, -3.5030855 40.5692646, -3.5031792 40.5693469, -3.5033495 40.5695166)",,,,,,
206375181,False,Carretera Alcalá - Torrelaguna,tertiary,False,184.421,"LINESTRING (-3.5033495 40.5695166, -3.5033544 40.5695713, -3.503412 40.5698638, -3.5034323 40.5700136, -3.5034603 40.5702738, -3.5034816 40.5704375, -3.5035623 40.5708148, -3.5036389 40.5710137, -3.5036915 40.5711503)",2,M-118,40,,,
206375181,False,Carretera Alcalá - Torrelaguna,tertiary,True,86.40799999999999,"LINESTRING (-3.5033495 40.5695166, -3.5033379 40.5694055, -3.5032851 40.5688992, -3.5032609 40.5687765, -3.5032543 40.5687432)",2,M-118,40,,,
28262428,True,Calle Dalia,residential,False,118.03399999999999,"LINESTRING (-3.5014168 40.5701076, -3.5015372 40.570035, -3.5019843 40.5696997, -3.502522 40.5694723)",,,,,,
37810826,False,Calle Rosa,residential,False,47.585,"LINESTRING (-3.5014168 40.5701076, -3.5011133 40.5698933, -3.5009978 40.5698218)",2,,,,,
760144055,False,Calle Dalia,residential,True,65.202,"LINESTRING (-3.5014168 40.5701076, -3.5013759 40.570193, -3.5014522 40.5706851)",,,,,,
28398941,False,Calle Eras del Rey,residential,False,126.008,"LINESTRING (-3.5009978 40.5698218, -3.500404 40.570381, -3.5003479 40.570382, -3.4999661 40.5701488)",2,,,,,
37810826,False,Calle Rosa,residential,False,74.083,"LINESTRING (-3.5009978 40.5698218, -3.5004591 40.5694854, -3.5003217 40.5693974)",2,,,,,
37810826,False,Calle Rosa,residential,True,47.585,"LINESTRING (-3.5009978 40.5698218, -3.5011133 40.5698933, -3.5014168 40.5701076)",2,,,,,
28398890,False,Travesía de la Tejera,residential,False,37.083,"LINESTRING (-3.5076724 40.5671812, -3.5074856 40.567483)",,,,,,
205327071,False,Calle Mercado,residential,False,45.785000000000004,"LINESTRING (-3.5076724 40.5671812, -3.5080466 40.5673315, -3.5081601 40.567358)",,,,,,
205327071,False,Calle Mercado,residential,True,47.842,"LINESTRING (-3.5076724 40.5671812, -3.5072727 40.5670135, -3.5072368 40.5669984, -3.5071766 40.5669732)",,,,,,
205880571,True,Calle de la Tejera,residential,False,61.065,"LINESTRING (-3.5072027 40.5679847, -3.5078872 40.5681614)",,,,,,
205340243,True,Calle de la Tejera,residential,False,51.141000000000005,"LINESTRING (-3.5072027 40.5679847, -3.5071265 40.5679589, -3.5068402 40.5678883, -3.50663 40.5678364)",,,,,,
205051151,False,Calle Olivo,residential,False,30.37,"LINESTRING (-3.5065002 40.5680911, -3.50663 40.5678364)",2,,,,,
205051151,False,Calle Olivo,residential,True,155.379,"LINESTRING (-3.5065002 40.5680911, -3.5063477 40.5685608, -3.5060505 40.5691758, -3.5058991 40.5693094, -3.5058114 40.5693575)",2,,,,,
205473530,True,Calle Cid,residential,False,64.627,"LINESTRING (-3.5065002 40.5680911, -3.5069964 40.5681082, -3.507109 40.5680674, -3.5072027 40.5679847)",,,,,,
205049719,False,Travesía del Cid,residential,False,32.333,"LINESTRING (-3.505967 40.567937, -3.5061856 40.5676983)",,,,,,
205464819,False,Calle Cid,residential,True,18.468,"LINESTRING (-3.505967 40.567937, -3.5057591 40.5678856)",,,,,,
205473530,True,Calle Cid,residential,False,48.188,"LINESTRING (-3.505967 40.567937, -3.5065002 40.5680911)",,,,,,
33880530,True,Calle Mayor,residential,False,81.815,"LINESTRING (-3.5050639 40.567809, -3.5051259 40.5679491, -3.5052511 40.5681593, -3.5052816 40.5682533, -3.5053165 40.5685124)",,,,,,
205464819,False,Calle Cid,residential,False,42.334,"LINESTRING (-3.5050639 40.567809, -3.5053227 40.5678046, -3.5055111 40.5678239, -3.5055601 40.5678376)",,,,,,
205327071,False,Calle Mercado,residential,False,73.75200000000001,"LINESTRING (-3.5063065 40.5669562, -3.5063928 40.5669545, -3.5064395 40.5669528, -3.5067292 40.5669423, -3.5070382 40.5669543, -3.5071766 40.5669732)",,,,,,
205327071,False,Calle Mercado,residential,True,46.177,"LINESTRING (-3.5063065 40.5669562, -3.5061105 40.5669259, -3.5057708 40.5668734)",,,,,,
205405482,True,Calle Madrid,residential,False,78.448,"LINESTRING (-3.5063065 40.5669562, -3.5062681 40.5670134, -3.5062032 40.567101, -3.5060325 40.5672354, -3.5059303 40.5672947, -3.5057805 40.5673348, -3.5056297 40.5674075)",,,,,,
28398902,True,Calle Nueva,residential,False,87.577,"LINESTRING (-3.5053573 40.5688029, -3.505231 40.5688721, -3.5049646 40.5690988, -3.5049591 40.5691016, -3.5048701 40.5691464, -3.5047985 40.5691825, -3.5047336 40.5692153, -3.5045638 40.5693009)",,,,,,
33880530,True,Calle Mayor,residential,False,69.858,"LINESTRING (-3.5053573 40.5688029, -3.5055625 40.5691496, -3.5056453 40.5692895, -3.5056934 40.5693769)",,,,,,
205454038,True,Calle Fuente el Saz,residential,False,20.281,"LINESTRING (-3.5045638 40.5693009, -3.5046949 40.5694537)",2,,,,,
1161967676,False,Calle Fuente el Saz,residential,True,27.549,"LINESTRING (-3.5045638 40.5693009, -3.5044883 40.569204, -3.5044308 40.56913, -3.5043979 40.5690876)",2,,,,,
205407281,True,Calle Covachuelas,residential,False,55.704,"LINESTRING (-3.5043979 40.5690876, -3.5043918 40.5689956, -3.5044424 40.5688173, -3.5044948 40.5687051, -3.5044545 40.5686422, -3.5044328 40.5686086)",,,,,,
1161967676,False,Calle Fuente el Saz,residential,False,27.549,"LINESTRING (-3.5043979 40.5690876, -3.5044308 40.56913, -3.5044883 40.569204, -3.5045638 40.5693009)",2,,,,,
205407282,False,Calle Huertos,residential,False,41.574,"LINESTRING (-3.5037933 40.5681351, -3.5035381 40.5678154)",,,,,,
665650359,False,Calle Arenal,residential,True,3.811,"LINESTRING (-3.5037933 40.5681351, -3.5038279 40.5681131)",,,,,,
205451481,True,Calle Huertos,residential,False,124.701,"LINESTRING (-3.5037933 40.5681351, -3.50375 40.568172, -3.5037553 40.5681932, -3.5037646 40.5682309, -3.5038621 40.5685571, -3.5039494 40.5687093, -3.5040969 40.5688702, -3.5043979 40.5690876)",,,,,,
28398927,False,Calle Jarama,residential,False,74.247,"LINESTRING (-3.5093211 40.5641611, -3.5084422 40.5641537)",2,,,,,
"[205104057, 28262439]",True,"['Calle Conquistadores', 'Camino de Madrid']",residential,False,236.76,"LINESTRING (-3.5093211 40.5641611, -3.5093935 40.5636602, -3.5093415 40.5635766, -3.5092637 40.5635243, -3.5090781 40.5634336, -3.5088701 40.5633725, -3.5086486 40.5633406, -3.5085118 40.5633357, -3.5084451 40.5633815, -3.508427 40.5634983, -3.5084259 40.5638544, -3.5084422 40.5641537)",,,,,,
28398927,False,Calle Jarama,residential,True,95.017,"LINESTRING (-3.5093211 40.5641611, -3.5100327 40.5641741, -3.5104006 40.5640315)",2,,,,,
28262439,True,Camino de Madrid,residential,False,48.98,"LINESTRING (-3.5084422 40.5641537, -3.5082617 40.5645723)",,,,,,
28398927,False,Calle Jarama,residential,True,74.247,"LINESTRING (-3.5084422 40.5641537, -3.5093211 40.5641611)",2,,,,,
28262439,True,Camino de Madrid,residential,False,21.595,"LINESTRING (-3.5082617 40.5645723, -3.5082094 40.5647624)",,,,,,
205060160,False,,residential,True,24.824,"LINESTRING (-3.5082617 40.5645723, -3.5081215 40.5643761)",,,,,,
205104055,True,Travesía Conquistadores,residential,False,132.30499999999998,"LINESTRING (-3.5085044 40.5658336, -3.5087824 40.5658612, -3.5093478 40.5658571, -3.5095784 40.5658804, -3.5097366 40.5658964, -3.5097825 40.5658457, -3.5098033 40.5657289, -3.5098354 40.5656633)",,,,,,
205104057,True,Calle Conquistadores,residential,False,81.725,"LINESTRING (-3.5085044 40.5658336, -3.5085735 40.5657627, -3.5087935 40.5655371, -3.5088625 40.565431, -3.509007 40.565209)",,,,,,
"[1101064505, 207769132]",True,Avenida de la Constitución,residential,False,186.832,"LINESTRING (-3.5018976 40.5642674, -3.5017476 40.564408, -3.5016752 40.5645078, -3.5016591 40.5646342, -3.5017637 40.5648889, -3.5017718 40.5649439, -3.501686 40.5655124, -3.5017047 40.5655877, -3.5017503 40.5656509, -3.5018388 40.5656937, -3.5019086 40.5657141, -3.5020105 40.5657283)",,,,,,
207769134,False,Avenida de la Constitución,residential,True,31.778,"LINESTRING (-3.5018976 40.5642674, -3.5020185 40.5641736, -3.5021608 40.5640632)",,,,,,
207769133,False,,residential,True,7.748,"LINESTRING (-3.5019204 40.5658236, -3.5020083 40.5658037)",,,,,,
206376389,True,,residential,False,30.54,"LINESTRING (-3.5019204 40.5658236, -3.5017709 40.5658289, -3.5016372 40.5657888, -3.5015716 40.5657748)",1,,,,,
28398940,False,Calle Hortensia,residential,False,159.067,"LINESTRING (-3.5008797 40.5688604, -3.5011002 40.5687053, -3.5014949 40.5685054, -3.5019212 40.5683021, -3.5023174 40.5681157, -3.5024375 40.5680627)",,,,,,
28398940,False,Calle Hortensia,residential,True,76.083,"LINESTRING (-3.5008797 40.5688604, -3.5007982 40.5689455, -3.5003217 40.5693974)",,,,,,
33880461,True,Calle Violeta,residential,False,78.595,"LINESTRING (-3.5008797 40.5688604, -3.5003093 40.568499, -3.500158 40.5684146)",,,,,,
206516071,False,Calle Hortensia,residential,False,57.194,"LINESTRING (-3.5003217 40.5693974, -3.4998939 40.5697961)",,,,,,
28398940,False,Calle Hortensia,residential,False,76.083,"LINESTRING (-3.5003217 40.5693974, -3.5007982 40.5689455, -3.5008797 40.5688604)",,,,,,
37810826,False,Calle Rosa,residential,True,74.083,"LINESTRING (-3.5003217 40.5693974, -3.5004591 40.5694854, -3.5009978 40.5698218)",2,,,,,
"[206516073, 33880462]",True,"['Calle Lirio', 'Calle Rosa']",residential,False,152.511,"LINESTRING (-3.5003217 40.5693974, -3.4998529 40.5691033, -3.499652 40.5689844, -3.4996218 40.5689333, -3.4998192 40.5687345, -3.5000691 40.5684829, -3.500158 40.5684146)","['1', '2']",,,,,
206516071,False,Calle Hortensia,residential,True,57.194,"LINESTRING (-3.4998939 40.5697961, -3.5003217 40.5693974)",,,,,,
28398941,False,Calle Eras del Rey,residential,True,126.00800000000001,"LINESTRING (-3.4999661 40.5701488, -3.5003479 40.570382, -3.500404 40.570381, -3.5009978 40.5698218)",2,,,,,
28262427,True,Calle Geranio,residential,False,81.693,"LINESTRING (-3.5026238 40.5702029, -3.502522 40.5694723)",,,,,,
28398942,False,Calle Gladiolo,residential,False,112.551,"LINESTRING (-3.5026238 40.5702029, -3.5014522 40.5706851)",,,,,,
28398943,False,Calle Azalea,residential,True,55.115,"LINESTRING (-3.5009375 40.5714979, -3.5015898 40.5714847)",,,,,,
28398943,False,Calle Azalea,residential,False,26.295,"LINESTRING (-3.5009375 40.5714979, -3.5007121 40.5715025, -3.5006263 40.5715043)",,,,,,
28398943,False,Calle Azalea,residential,True,26.295,"LINESTRING (-3.5006263 40.5715043, -3.5007121 40.5715025, -3.5009375 40.5714979)",,,,,,
33880540,False,Vereda de los Sastres,residential,True,45.229,"LINESTRING (-3.5028766 40.57182, -3.5029073 40.5716237, -3.5029874 40.5714871, -3.5030381 40.5714417)",,,,,,
28262413,False,Calle Olivo,residential,False,3.633,"LINESTRING (-3.5053742 40.5701917, -3.5053815 40.5701595)",2,,,,,
28262413,False,Calle Olivo,residential,True,76.166,"LINESTRING (-3.5053742 40.5701917, -3.5053694 40.5703709, -3.5053228 40.5708754)",2,,,,,
28398955,True,Calle Eras de Arriba,residential,False,175.628,"LINESTRING (-3.5053742 40.5701917, -3.5048596 40.5704216, -3.5045066 40.5705442, -3.5044734 40.5707064, -3.5053228 40.5708754)",1,,,,,
28262413,False,Calle Olivo,residential,True,39.135,"LINESTRING (-3.5053228 40.5708754, -3.5052366 40.5712212)",2,,,,,
28262413,False,Calle Olivo,residential,False,76.166,"LINESTRING (-3.5053228 40.5708754, -3.5053694 40.5703709, -3.5053742 40.5701917)",2,,,,,
33880462,True,Calle Lirio,residential,False,204.524,"LINESTRING (-3.500158 40.5684146, -3.5006562 40.5679086, -3.5007159 40.5678408, -3.5008618 40.5678147, -3.5016787 40.5678669, -3.5020092 40.5678794, -3.5021821 40.5678373)",1,,,,,
205327071,False,Calle Mercado,residential,False,99.541,"LINESTRING (-3.5081601 40.567358, -3.5083277 40.5673708, -3.5093373 40.5673493)",,,,,,
205327071,False,Calle Mercado,residential,True,45.785000000000004,"LINESTRING (-3.5081601 40.567358, -3.5080466 40.5673315, -3.5076724 40.5671812)",,,,,,
205476983,False,Calle de la Tejera,residential,False,94.194,"LINESTRING (-3.5078872 40.5681614, -3.5089249 40.5684716)",2,,,,,
205608687,True,Calle de la Barca,residential,False,65.171,"LINESTRING (-3.5078872 40.5681614, -3.5080933 40.5675966)",,,,,,
34208820,False,Calle Federico García Lorca,residential,False,62.053,"LINESTRING (-3.5078872 40.5681614, -3.5077735 40.5683503, -3.5077517 40.5683865, -3.5074942 40.5686277)",2,,,,,
205327071,False,Calle Mercado,residential,False,31.918,"LINESTRING (-3.5054167 40.5667732, -3.505542 40.5668086, -3.5057708 40.5668734)",,,,,,
205327504,False,Calle Álamos,residential,True,230.21499999999997,"LINESTRING (-3.5054167 40.5667732, -3.5054203 40.5666892, -3.505462 40.5664642, -3.5054379 40.5662054, -3.5054003 40.5661015, -3.5053266 40.5660781, -3.5052528 40.5660547, -3.5051106 40.5660567, -3.50488 40.5661056, -3.5045071 40.5661912, -3.5040497 40.5663158, -3.5037128 40.5665003)",2,,,,,
206369610,False,Calle Ajalvir,residential,False,20.587,"LINESTRING (-3.5037128 40.5665003, -3.5036718 40.5663178)",2,,,,,
205327504,False,Calle Álamos,residential,False,230.215,"LINESTRING (-3.5037128 40.5665003, -3.5040497 40.5663158, -3.5045071 40.5661912, -3.50488 40.5661056, -3.5051106 40.5660567, -3.5052528 40.5660547, -3.5053266 40.5660781, -3.5054003 40.5661015, -3.5054379 40.5662054, -3.505462 40.5664642, -3.5054203 40.5666892, -3.5054167 40.5667732)",2,,,,,
206369610,False,Calle Ajalvir,residential,True,28.927999999999997,"LINESTRING (-3.5037128 40.5665003, -3.5037644 40.566702, -3.5038049 40.5667472)",2,,,,,
671869109,True,Calle Colmenar,residential,False,27.791,"LINESTRING (-3.5043846 40.5650693, -3.5046864 40.5651688)",,,,,,
588494501,False,Calle Colmenar,residential,True,124.64500000000001,"LINESTRING (-3.5043846 40.5650693, -3.5042795 40.5649118, -3.503566 40.564221, -3.5035223 40.5641636)",,,,,,
206369610,False,Calle Ajalvir,residential,False,13.554,"LINESTRING (-3.5029439 40.565058, -3.5028163 40.5649841)",2,,,,,
207763213,False,Travesía Ajalvir,residential,False,28.185,"LINESTRING (-3.5029439 40.565058, -3.5032766 40.5650772)",,,,,,
206369610,False,Calle Ajalvir,residential,True,156.268,"LINESTRING (-3.5029439 40.565058, -3.5031068 40.5654848, -3.5032068 40.5657467, -3.5032685 40.5658384, -3.5033328 40.5659056, -3.5036127 40.5661342, -3.503646 40.5661981, -3.5036718 40.5663178)",2,,,,,
205051151,False,Calle Olivo,residential,True,39.087,"LINESTRING (-3.5068144 40.567514, -3.50663 40.5678364)",2,,,,,
33880503,False,Travesía del Olivo,residential,False,57.495999999999995,"LINESTRING (-3.5068144 40.567514, -3.5069987 40.5674822, -3.507429 40.567466, -3.5074856 40.567483)",,,,,,
"[205798082, 596643314, 205051151]",False,Calle Olivo,"['residential', 'tertiary']","[False, True]",67.536,"LINESTRING (-3.5068144 40.567514, -3.5069176 40.5673458, -3.5071344 40.56702, -3.5071766 40.5669732)","['1', '2']",,,,,
28398890,False,Travesía de la Tejera,residential,True,37.083,"LINESTRING (-3.5074856 40.567483, -3.5076724 40.5671812)",,,,,,
205880569,True,Travesía de la Tejera,residential,False,60.689,"LINESTRING (-3.5074856 40.567483, -3.5072027 40.5679847)",,,,,,
33880503,False,Travesía del Olivo,residential,True,57.495999999999995,"LINESTRING (-3.5074856 40.567483, -3.507429 40.567466, -3.5069987 40.5674822, -3.5068144 40.567514)",,,,,,
205880568,True,Travesía del Olivo,residential,False,52.893,"LINESTRING (-3.5074856 40.567483, -3.5077868 40.5675476, -3.5080933 40.5675966)",,,,,,
205608687,True,Calle de la Barca,residential,False,27.125,"LINESTRING (-3.5080933 40.5675966, -3.5081601 40.567358)",,,,,,
205339123,True,Calle del Rasillo,residential,False,6.249,"LINESTRING (-3.5044672 40.5680449, -3.5044188 40.5680874)",,,,,,
205446770,True,Calle Colón,residential,False,72.649,"LINESTRING (-3.5044672 40.5680449, -3.5045583 40.568107, -3.5046456 40.5681811, -3.5046345 40.5682482, -3.5045727 40.5684043, -3.5044328 40.5686086)",,,,,,
665650359,False,Calle Arenal,residential,False,3.811,"LINESTRING (-3.5038279 40.5681131, -3.5037933 40.5681351)",,,,,,
205338187,False,Calle Arenal,residential,True,25.282000000000004,"LINESTRING (-3.5038279 40.5681131, -3.5038495 40.5680857, -3.5039816 40.567918)",,,,,,
205338187,False,Calle Arenal,residential,False,65.66199999999999,"LINESTRING (-3.5042714 40.5673709, -3.5040918 40.5676697, -3.5039899 40.5678994, -3.5039816 40.567918)",,,,,,
205338188,True,Calle Arenal,residential,False,75.443,"LINESTRING (-3.5042714 40.5673709, -3.5045344 40.5670259, -3.5046467 40.5668998, -3.5047719 40.5668148)",,,,,,
205339123,True,Calle del Rasillo,residential,False,86.94999999999999,"LINESTRING (-3.5042714 40.5673709, -3.5043544 40.5674317, -3.5044186 40.5674902, -3.5044248 40.5674959, -3.5044783 40.567545, -3.5046126 40.5677195, -3.5045666 40.5678647, -3.504531 40.5679411, -3.5044672 40.5680449)",,,,,,
205327071,False,Calle Mercado,residential,False,46.177,"LINESTRING (-3.5057708 40.5668734, -3.5061105 40.5669259, -3.5063065 40.5669562)",,,,,,
205327071,False,Calle Mercado,residential,True,31.918,"LINESTRING (-3.5057708 40.5668734, -3.505542 40.5668086, -3.5054167 40.5667732)",,,,,,
28262439,True,Camino de Madrid,residential,False,106.30299999999998,"LINESTRING (-3.5081393 40.5650277, -3.508042 40.5654967, -3.5080599 40.5658369, -3.5080689 40.5659076, -3.5080897 40.5659755)",,,,,,
33880525,True,Calle Alegría,residential,False,76.018,"LINESTRING (-3.509007 40.565209, -3.5081393 40.5650277)",,,,,,
