osmid,name,highway,oneway,reversed,length,geometry,ref,junction,bridge,tunnel
749545701,Calle Lérida,primary,False,True,108.602,"LINESTRING (0.2976877 41.8505764, 0.297792 41.8505538, 0.2989406 41.8502885)",,,,
79936444,Calle Lepanto,residential,False,True,23.995,"LINESTRING (0.2980183 41.8522629, 0.2980557 41.8523285, 0.2981316 41.8524615)",,,,
750281856,Calle Lepanto,residential,True,False,113.681,"LINESTRING (0.2980183 41.8522629, 0.2980035 41.8521931, 0.2978047 41.851253)",,,,
750281857,Calle Tamarite,residential,False,False,130.994,"LINESTRING (0.2980183 41.8522629, 0.298712 41.8522068, 0.2995576 41.8520154)",,,,
198044801,Calle Arrabal,residential,False,False,110.681,"LINESTRING (0.2931463 41.8533361, 0.2932113 41.8532796, 0.2936273 41.8532334, 0.2939008 41.8532094, 0.2942173 41.8531615, 0.2944266 41.8531175)",,,,
184308114,Calle Teodoro Bardaji,residential,False,False,59.183,"LINESTRING (0.2978047 41.851253, 0.2970961 41.8513215)",,,,
750281856,Calle Lepanto,residential,True,False,75.85600000000001,"LINESTRING (0.2978047 41.851253, 0.297708 41.8506938, 0.2976877 41.8505764)",,,,
31487488,Calle de Lerida,primary,False,True,7.038,"LINESTRING (0.2943392 41.851361, 0.2942543 41.8513636)",A-140,,,
487478062,Calle Lérida,primary,False,False,31.666,"LINESTRING (0.2943392 41.851361, 0.2947028 41.851273)",A-140,,,
749534419,,secondary,True,False,29.072,"LINESTRING (0.29181 41.8466367, 0.2918707 41.8466532, 0.2919215 41.8466828, 0.2919575 41.8467227, 0.2919735 41.8467599, 0.2919763 41.8467989, 0.2919659 41.8468372)",,roundabout,,
119804031,Calle Joaquín Costa,residential,False,False,52.723,"LINESTRING (0.2971996 41.8457949, 0.2968549 41.8461935)",,,,
119804031,Calle Joaquín Costa,residential,False,True,16.449,"LINESTRING (0.2971996 41.8457949, 0.2973087 41.8456713)",,,,
119804035,Calle Virgen del Romeral,residential,True,False,74.78399999999999,"LINESTRING (0.2971996 41.8457949, 0.2965545 41.8455014, 0.296429 41.8454445)",,,,
119804030,Calle José Marco,residential,False,False,75.86099999999999,"LINESTRING (0.2935945 41.8477672, 0.2938354 41.8476018, 0.2942295 41.8472765)",,,,
"[196187843, 196187844, 40429739]",Calle 1 de Mayo,secondary,False,True,152.102,"LINESTRING (0.2935945 41.8477672, 0.2931417 41.8475372, 0.2930003 41.8474624, 0.2922532 41.8470988, 0.2920734 41.8470013)",,,yes,
749553170,Calle 1 de Mayo,secondary,False,False,33.546,"LINESTRING (0.2935945 41.8477672, 0.2936601 41.8478067, 0.2939094 41.8479569)",,,,
119804058,Calle Barcelona,residential,True,False,73.588,"LINESTRING (0.2945424 41.8482855, 0.2950361 41.8488357)",,,,
749553175,Calle Mediodía,residential,True,False,80.773,"LINESTRING (0.2945424 41.8482855, 0.2954998 41.8481475)",,,,
119804040,Calle Joaquin Costa,residential,False,True,60.338,"LINESTRING (0.2980877 41.8450512, 0.2985687 41.8446437)",,,,
200981171,Calle Valencia,residential,True,False,86.731,"LINESTRING (0.2980877 41.8450512, 0.2973061 41.8445322)",,,,
119804040,Calle Joaquin Costa,residential,False,False,50.016000000000005,"LINESTRING (0.2980877 41.8450512, 0.2979346 41.8452043, 0.2976978 41.8453938)",,,,
749553180,Calle Mediodía,residential,False,False,33.509,"LINESTRING (0.2959496 41.8477744, 0.2962236 41.8475527)",,,,
749553181,Calle Cruz,residential,True,False,48.008,"LINESTRING (0.2959496 41.8477744, 0.2959884 41.8477979, 0.2963374 41.8480096, 0.2963977 41.8480482)",,,,
749553176,Calle Mariano de Pano,residential,False,False,94.40700000000001,"LINESTRING (0.2961394 41.8496712, 0.2961462 41.8497188, 0.2961508 41.8500663, 0.2960816 41.850517)",,,,
749553176,Calle Mariano de Pano,residential,False,True,26.15,"LINESTRING (0.2961394 41.8496712, 0.2961215 41.8495684, 0.2961094 41.8494372)",,,,
750286065,Calle San Quilez,residential,True,False,50.171,"LINESTRING (0.2961394 41.8496712, 0.2962055 41.8496658, 0.2967414 41.8496213)",,,,
198850414,Calle Mariano de Pano,residential,False,False,38.888,"LINESTRING (0.2978764 41.8468775, 0.297616 41.8471685)",,,,
198850414,Calle Mariano de Pano,residential,False,True,17.777,"LINESTRING (0.2978764 41.8468775, 0.2978946 41.8467182)",,,,
119804027,Calle Benito Coll,residential,False,True,63.976,"LINESTRING (0.2978764 41.8468775, 0.297939 41.8469289, 0.2980116 41.8469886, 0.2983951 41.8473038)",,,,
119804044,Calle Francisco Grau,residential,False,True,46.948,"LINESTRING (0.2946524 41.8475576, 0.2942295 41.8472765)",,,,
749553179,Calle Almacellas,secondary,False,False,78.27,"LINESTRING (0.2946524 41.8475576, 0.2951702 41.8469688)",N-240,,,
182750669,Calle Almacellas,secondary,False,True,76.974,"LINESTRING (0.2946524 41.8475576, 0.2945625 41.8476598, 0.2939094 41.8479569)",N-240,,,
184310755,Calle Aragón,residential,False,False,9.008,"LINESTRING (0.2950361 41.8488357, 0.2949493 41.8488845)",,,,
184310755,Calle Aragón,residential,False,True,85.187,"LINESTRING (0.2950361 41.8488357, 0.2958724 41.8483898)",,,,
184309106,Calle Severo Ochoa,residential,False,False,35.054,"LINESTRING (0.2948547 41.8467513, 0.2952009 41.8469326)",,,,
184309106,Calle Severo Ochoa,residential,False,True,29.638,"LINESTRING (0.2948547 41.8467513, 0.2945966 41.8465667)",,,,
119804030,Calle José Marco,residential,False,False,86.472,"LINESTRING (0.2948547 41.8467513, 0.2951391 41.846508, 0.2954475 41.8461152)",,,,
119804030,Calle José Marco,residential,False,True,78.054,"LINESTRING (0.2948547 41.8467513, 0.2943838 41.8471485, 0.2942295 41.8472765)",,,,
119804031,Calle Joaquín Costa,residential,False,False,43.469,"LINESTRING (0.2975971 41.8453447, 0.2973087 41.8456713)",,,,
749545707,Calle Barasona,residential,True,False,9.969,"LINESTRING (0.2975971 41.8453447, 0.2976978 41.8453938)",,,,
184310254,Calle Buenavista,residential,True,False,68.123,"LINESTRING (0.2988445 41.8489142, 0.2982838 41.848466)",,,,
210743929,Calle Independencia,residential,True,False,34.691,"LINESTRING (0.2988445 41.8489142, 0.299142 41.8486946)",,,,
119804044,Calle Francisco Grau,residential,False,False,46.948,"LINESTRING (0.2942295 41.8472765, 0.2946524 41.8475576)",,,,
119804044,Calle Francisco Grau,residential,False,True,29.555,"LINESTRING (0.2942295 41.8472765, 0.2939599 41.8471024)",,,,
119804030,Calle José Marco,residential,False,False,78.054,"LINESTRING (0.2942295 41.8472765, 0.2943838 41.8471485, 0.2948547 41.8467513)",,,,
119804030,Calle José Marco,residential,False,True,75.86099999999999,"LINESTRING (0.2942295 41.8472765, 0.2938354 41.8476018, 0.2935945 41.8477672)",,,,
119804060,Avenida Nuestra Señora del Pilar,primary,True,False,33.422,"LINESTRING (0.2931884 41.8513916, 0.2928486 41.8515537)",,,,
261219079,Calle San Pedro,primary,True,False,58.384,"LINESTRING (0.2931884 41.8513916, 0.2930519 41.8512301, 0.2930066 41.8511785, 0.2929762 41.851144, 0.2928059 41.8509506)",,,,
749545707,Calle Barasona,residential,True,False,35.606,"LINESTRING (0.2976978 41.8453938, 0.2980576 41.845569)",,,,
119804040,Calle Joaquin Costa,residential,False,True,50.016000000000005,"LINESTRING (0.2976978 41.8453938, 0.2979346 41.8452043, 0.2980877 41.8450512)",,,,
184309108,Calle Baltasar Gracián,residential,False,False,32.792,"LINESTRING (0.2954475 41.8461152, 0.2957804 41.8462748)",,,,
184309108,Calle Baltasar Gracián,residential,False,True,26.997,"LINESTRING (0.2954475 41.8461152, 0.2951703 41.8459875)",,,,
119804030,Calle José Marco,residential,False,True,86.472,"LINESTRING (0.2954475 41.8461152, 0.2951391 41.846508, 0.2948547 41.8467513)",,,,
119804041,Calle Caspe,residential,False,True,60.024,"LINESTRING (0.2914334 41.851071, 0.2910479 41.8506139)",,,,
198045417,Calle Zaragoza,primary,False,False,2.624,"LINESTRING (0.2914334 41.851071, 0.2914126 41.8510888)",,,,
198045417,Calle Zaragoza,primary,False,True,106.812,"LINESTRING (0.2914334 41.851071, 0.2921917 41.8504505, 0.2923014 41.8503606)",,,,
749553176,Calle Mariano de Pano,residential,False,False,3.431,"LINESTRING (0.2960917 41.8485311, 0.2960846 41.8485615)",,,,
198850414,Calle Mariano de Pano,residential,False,True,60.199,"LINESTRING (0.2960917 41.8485311, 0.2961204 41.8484655, 0.2962343 41.8482055, 0.2963977 41.8480482)",,,,
749553174,Calle Francisco Grau,residential,True,False,24.017,"LINESTRING (0.2960917 41.8485311, 0.2960402 41.848498, 0.2958724 41.8483898)",,,,
119804063,Calle Mediodía,residential,True,False,55.760999999999996,"LINESTRING (0.2954998 41.8481475, 0.2955369 41.8481168, 0.2959496 41.8477744)",,,,
749553178,Calle Francisco Grau,residential,True,False,59.138,"LINESTRING (0.2954998 41.8481475, 0.2954495 41.8481115, 0.2949841 41.8477797)",,,,
749551252,Calle Almacellas,secondary,False,True,13.602,"LINESTRING (0.2973061 41.8445322, 0.2972171 41.844635)",N-240,,,
119804033,Calle Baja de San Pedro,residential,True,False,106.99,"LINESTRING (0.2916266 41.8513432, 0.2928059 41.8509506)",,,,
198157300,Calle Tarragona,residential,True,False,38.183,"LINESTRING (0.2916266 41.8513432, 0.2918791 41.8516305)",,,,
749545703,Calle Virgen del Romeral,residential,False,False,86.418,"LINESTRING (0.296429 41.8454445, 0.2955477 41.8450286)",,,,
749545704,Calle Almacellas,secondary,False,False,61.463,"LINESTRING (0.296429 41.8454445, 0.296839 41.8449838)",N-240,,,
749545706,Calle Almacellas,secondary,False,True,51.206,"LINESTRING (0.296429 41.8454445, 0.2963717 41.8455098, 0.296084 41.8458266)",N-240,,,
119804035,Calle Virgen del Romeral,residential,True,False,59.191,"LINESTRING (0.2982802 41.8462893, 0.2976713 41.8460107)",,,,
198850414,Calle Mariano de Pano,residential,False,False,57.399,"LINESTRING (0.2982802 41.8462893, 0.2978946 41.8467182)",,,,
198850414,Calle Mariano de Pano,residential,False,True,56.956,"LINESTRING (0.2982802 41.8462893, 0.2986652 41.8458649)",,,,
198850414,Calle Mariano de Pano,residential,False,True,21.633,"LINESTRING (0.2974657 41.8473276, 0.297616 41.8471685)",,,,
184310241,Calle Ramiro El Monje,residential,True,False,51.412,"LINESTRING (0.2974657 41.8473276, 0.2975224 41.8473707, 0.2979003 41.8476577)",,,,
198850414,Calle Mariano de Pano,residential,False,False,34.144999999999996,"LINESTRING (0.2974657 41.8473276, 0.2974095 41.8473659, 0.2971617 41.847535)",,,,
184310257,Calle Ramón y Cajal,residential,False,False,50.981,"LINESTRING (0.2962236 41.8475527, 0.296697 41.8478457)",,,,
184310257,Calle Ramón y Cajal,residential,False,True,71.089,"LINESTRING (0.2962236 41.8475527, 0.2955418 41.8471644)",,,,
749553180,Calle Mediodía,residential,False,True,33.509,"LINESTRING (0.2962236 41.8475527, 0.2959496 41.8477744)",,,,
261219079,Calle San Pedro,primary,True,False,77.782,"LINESTRING (0.2928059 41.8509506, 0.2923675 41.850438, 0.2923014 41.8503606)",,,,
749553172,Calle 1 de Mayo,secondary,False,True,15.302,"LINESTRING (0.2937112 41.8484855, 0.2937606 41.8483529)",,,,
198850425,,residential,True,False,92.605,"LINESTRING (0.2937112 41.8484855, 0.2943331 41.8491258, 0.2943666 41.8491602)",,,,
"[749553171, 362591717]","['Calle 1 de Mayo', 'Calle Aragón']",secondary,False,False,171.30800000000002,"LINESTRING (0.2937112 41.8484855, 0.29352 41.849161, 0.2933599 41.8496751, 0.2930143 41.8498217, 0.2929851 41.8498364)",,,,
198850414,Calle Mariano de Pano,residential,False,False,56.956,"LINESTRING (0.2986652 41.8458649, 0.2982802 41.8462893)",,,,
198850414,Calle Mariano de Pano,residential,False,True,34.703,"LINESTRING (0.2986652 41.8458649, 0.2988951 41.845604)",,,,
119804031,Calle Joaquín Costa,residential,False,True,54.339,"LINESTRING (0.2964996 41.8466043, 0.2968549 41.8461935)",,,,
184309111,Calle Argensola,residential,True,False,69.939,"LINESTRING (0.2964996 41.8466043, 0.2957804 41.8462748)",,,,
749545701,Calle Lérida,primary,False,False,19.013,"LINESTRING (0.2958934 41.8510065, 0.2956779 41.8510654)",,,,
749545701,Calle Lérida,primary,False,True,22.593,"LINESTRING (0.2958934 41.8510065, 0.2961538 41.850946)",,,,
749545703,Calle Virgen del Romeral,residential,False,True,86.418,"LINESTRING (0.2955477 41.8450286, 0.296429 41.8454445)",,,,
"[1020380177, 749553173, 119807725]","['Calle San Pedro', 'Avenida Aragón']",residential,True,False,129.691,"LINESTRING (0.2918657 41.8500518, 0.2917844 41.85, 0.2917212 41.8499563, 0.2915998 41.8498723, 0.2915566 41.8498378, 0.2915463 41.8498099, 0.2915585 41.849771, 0.2915904 41.8497072, 0.2920222 41.8490688)",,,,
"[198157304, 119804041]","['Calle Caspe', 'Calle Azanuy']",residential,False,"[False, True]",110.946,"LINESTRING (0.2918657 41.8500518, 0.2915818 41.8501711, 0.2914607 41.8502198, 0.2914283 41.8502329, 0.2909447 41.8504274, 0.2909261 41.850476, 0.2910479 41.8506139)",,,,
198155634,Calle Jacinto Benavente,residential,False,True,85.96,"LINESTRING (0.2911695 41.8524362, 0.2905565 41.8518124)",,,,
119804060,Avenida Nuestra Señora del Pilar,primary,True,False,127.53,"LINESTRING (0.2911695 41.8524362, 0.2908882 41.8525971, 0.2907508 41.8526551, 0.2906333 41.8526917, 0.2897799 41.8529041)",,,,
749545704,Calle Almacellas,secondary,False,True,61.463,"LINESTRING (0.296839 41.8449838, 0.296429 41.8454445)",N-240,,,
749545708,Calle Almacellas,secondary,False,False,49.852,"LINESTRING (0.296839 41.8449838, 0.2972171 41.844635)",N-240,,,
"[749551251, 119804051]","['Calle Sierra de Guara', 'Calle Aneto']",residential,False,True,234.89200000000002,"LINESTRING (0.296839 41.8449838, 0.2959754 41.8445685, 0.295932 41.8445464, 0.2962592 41.8441647, 0.2972171 41.844635)",,,,
749545707,Calle Barasona,residential,True,False,74.52499999999999,"LINESTRING (0.296839 41.8449838, 0.2969781 41.84505, 0.2975971 41.8453447)",,,,
184308115,Calle Monjas,residential,False,False,74.55,"LINESTRING (0.2967414 41.8496213, 0.2967309 41.8489509)",,,,
184308115,Calle Monjas,residential,False,True,80.531,"LINESTRING (0.2967414 41.8496213, 0.2967078 41.8503451)",,,,
750286065,Calle San Quilez,residential,True,False,65.051,"LINESTRING (0.2967414 41.8496213, 0.2975239 41.8495714)",,,,
119804044,Calle Francisco Grau,residential,False,False,21.538,"LINESTRING (0.293749 41.8469891, 0.2939599 41.8471024)",,,,
119807729,,living_street,False,True,72.999,"LINESTRING (0.292527 41.850178, 0.2930391 41.8507123)",,,,
1020380178,Calle Zaragoza,primary,False,True,4.491,"LINESTRING (0.292527 41.850178, 0.2925552 41.8501435)",,,,
1020380178,Calle Zaragoza,primary,False,False,27.594,"LINESTRING (0.292527 41.850178, 0.2923684 41.8503064, 0.2923014 41.8503606)",,,,
119807729,,living_street,False,False,72.999,"LINESTRING (0.2930391 41.8507123, 0.292527 41.850178)",,,,
119804027,Calle Benito Coll,residential,False,False,61.753,"LINESTRING (0.2996503 41.8483195, 0.2992089 41.8479609, 0.2991464 41.8479102)",,,,
119804027,Calle Benito Coll,residential,False,True,42.197,"LINESTRING (0.2996503 41.8483195, 0.2997392 41.848395, 0.2999135 41.848544, 0.2999853 41.8486054)",,,,
184310755,Calle Aragón,residential,False,False,85.187,"LINESTRING (0.2958724 41.8483898, 0.2950361 41.8488357)",,,,
749553174,Calle Francisco Grau,residential,True,False,40.969,"LINESTRING (0.2958724 41.8483898, 0.295809 41.8483486, 0.2955498 41.84818, 0.2954998 41.8481475)",,,,
184310255,Calle Bajo Cinca,residential,True,False,58.089,"LINESTRING (0.3007139 41.8492229, 0.3002071 41.849584)",,,,
198850424,Calle Niquel,residential,False,True,42.196,"LINESTRING (0.3007139 41.8492229, 0.3003777 41.8489378)",,,,
750286060,Calle Bajo Cinca,residential,True,False,61.523,"LINESTRING (0.3007139 41.8492229, 0.3008067 41.8491581, 0.301218 41.8488832, 0.3012649 41.8488519)",,,,
750286061,Calle Benito Coll,residential,False,False,109.861,"LINESTRING (0.3007139 41.8492229, 0.3007574 41.8492906, 0.3012494 41.8500399, 0.3012959 41.8501107)",,,,
179784070,Calle Agustina de Aragón,residential,True,False,35.016,"LINESTRING (0.2981683 41.8493906, 0.2984462 41.8496279)",,,,
210743929,Calle Independencia,residential,True,False,77.092,"LINESTRING (0.2981683 41.8493906, 0.2988445 41.8489142)",,,,
749545701,Calle Lérida,primary,False,False,18.9,"LINESTRING (0.2991554 41.8502318, 0.2990179 41.8502725, 0.2989406 41.8502885)",,,,
749545701,Calle Lérida,primary,False,True,71.679,"LINESTRING (0.2991554 41.8502318, 0.2995453 41.850143, 0.299925 41.8500821, 0.2999941 41.8500857)",,,,
749534417,,secondary,True,False,11.971,"LINESTRING (0.2916507 41.8469133, 0.2916149 41.8468893, 0.2915875 41.8468597, 0.2915701 41.8468263)",,roundabout,,
385381074,,secondary_link,True,False,20.816,"LINESTRING (0.2915701 41.8468263, 0.2913607 41.8467228)",A-140,,,
"[749534416, 749534420]",,secondary,True,False,16.001,"LINESTRING (0.2915701 41.8468263, 0.2915636 41.84679, 0.2915687 41.8467536, 0.2916104 41.8466901)",,roundabout,,
196187848,Calle Constitución,residential,True,False,40.64,"LINESTRING (0.3013928 41.8501157, 0.3013607 41.8504804)",,,,
749545700,Calle Lérida,primary,False,True,6.649,"LINESTRING (0.3013928 41.8501157, 0.301473 41.8501183)",,,,
749545702,Calle Lérida,primary,False,False,8.045,"LINESTRING (0.3013928 41.8501157, 0.3012959 41.8501107)",,,,
749545701,Calle Lérida,primary,False,True,19.44,"LINESTRING (0.2999941 41.8500857, 0.3002268 41.8500629)",,,,
749545701,Calle Lérida,primary,False,False,71.679,"LINESTRING (0.2999941 41.8500857, 0.299925 41.8500821, 0.2995453 41.850143, 0.2991554 41.8502318)",,,,
184308125,Calle Bailen,residential,False,False,74.333,"LINESTRING (0.2989406 41.8502885, 0.2992211 41.8509235)",,,,
749545701,Calle Lérida,primary,False,False,108.602,"LINESTRING (0.2989406 41.8502885, 0.297792 41.8505538, 0.2976877 41.8505764)",,,,
749545701,Calle Lérida,primary,False,True,18.9,"LINESTRING (0.2989406 41.8502885, 0.2990179 41.8502725, 0.2991554 41.8502318)",,,,
750281858,Calle Dos de Mayo,residential,True,False,69.445,"LINESTRING (0.3002493 41.8506806, 0.2999941 41.8500857)",,,,
184308115,Calle Monjas,residential,False,False,52.835,"LINESTRING (0.2966769 41.8508197, 0.2967078 41.8503451)",,,,
198848970,Calle Galileo,residential,False,False,60.271,"LINESTRING (0.2966769 41.8508197, 0.2967758 41.8513567)",,,,
749545701,Calle Lérida,primary,False,False,45.546,"LINESTRING (0.2966769 41.8508197, 0.2961538 41.850946)",,,,
749545701,Calle Lérida,primary,False,True,87.985,"LINESTRING (0.2966769 41.8508197, 0.296793 41.8507917, 0.2976877 41.8505764)",,,,
184308116,Calle Teodoro Bardají,residential,True,False,89.344,"LINESTRING (0.2992211 41.8509235, 0.3002493 41.8506806)",,,,
184308125,Calle Bailen,residential,False,False,68.217,"LINESTRING (0.2992211 41.8509235, 0.2993851 41.8515247)",,,,
184308125,Calle Bailen,residential,False,True,74.333,"LINESTRING (0.2992211 41.8509235, 0.2989406 41.8502885)",,,,
750281861,,residential,True,False,14.616,"LINESTRING (0.3012955 41.8510305, 0.3013365 41.85104, 0.301376 41.8510647, 0.3013959 41.8510935, 0.301401 41.8511219)",,roundabout,,
184308124,Calle Dr. Fleming,residential,False,True,27.066,"LINESTRING (0.2956779 41.8510654, 0.2957028 41.8513081)",,,,
749545701,Calle Lérida,primary,False,True,19.013,"LINESTRING (0.2956779 41.8510654, 0.2958934 41.8510065)",,,,
"[749545701, 487478062]",Calle Lérida,primary,False,"[False, True]",84.005,"LINESTRING (0.2956779 41.8510654, 0.2954133 41.8511175, 0.2947028 41.851273)",A-140,,,
847976121,,residential,True,False,17.801,"LINESTRING (0.301161 41.851129, 0.3011659 41.8510924, 0.3011969 41.8510551, 0.3012439 41.8510341, 0.3012955 41.8510305)",,roundabout,,
750281861,,residential,True,False,12.541,"LINESTRING (0.301401 41.8511219, 0.3013833 41.8511663, 0.3013606 41.8511865, 0.3013133 41.8512057)",,roundabout,,
184308118,Calle Constitución,residential,True,False,43.179,"LINESTRING (0.3013133 41.8512057, 0.3014995 41.8515684)",,,,
"[847976121, 750281861]",,residential,True,False,17.19,"LINESTRING (0.3013133 41.8512057, 0.3012601 41.8512078, 0.3012209 41.8511973, 0.3011825 41.8511713, 0.301161 41.851129)",,roundabout,,
184308117,Calle Dos de Mayo,residential,False,True,30.43,"LINESTRING (0.3004925 41.8512742, 0.3006017 41.8515355)",,,,
750281858,Calle Dos de Mayo,residential,True,False,69.011,"LINESTRING (0.3004925 41.8512742, 0.3002493 41.8506806)",,,,
750281859,Calle Reconquista,residential,True,False,57.676,"LINESTRING (0.3004925 41.8512742, 0.301161 41.851129)",,,,
184308124,Calle Dr. Fleming,residential,False,False,17.174,"LINESTRING (0.2957186 41.8514621, 0.2957028 41.8513081)",,,,
184308114,Calle Teodoro Bardaji,residential,False,True,88.345,"LINESTRING (0.2957186 41.8514621, 0.2964023 41.8513939, 0.2967758 41.8513567)",,,,
184308124,Calle Dr. Fleming,residential,False,True,56.111999999999995,"LINESTRING (0.2957186 41.8514621, 0.2957041 41.8516299, 0.2955006 41.8519303)",,,,
184308120,Calle Reconquista,residential,True,False,95.859,"LINESTRING (0.2993851 41.8515247, 0.3004925 41.8512742)",,,,
184308125,Calle Bailen,residential,False,True,68.217,"LINESTRING (0.2993851 41.8515247, 0.2992211 41.8509235)",,,,
184308125,Calle Bailen,residential,False,False,56.406,"LINESTRING (0.2993851 41.8515247, 0.2994197 41.8516312, 0.2995576 41.8520154)",,,,
750281857,Calle Tamarite,residential,False,True,71.664,"LINESTRING (0.3014995 41.8515684, 0.3006744 41.8517624)",,,,
119804060,Avenida Nuestra Señora del Pilar,primary,True,False,74.432,"LINESTRING (0.2928486 41.8515537, 0.292237 41.8518858, 0.2921204 41.8519459)",,,,
184308122,Calle Comercio,residential,False,True,34.566,"LINESTRING (0.2928486 41.8515537, 0.2929179 41.8516277, 0.2930797 41.8518125)",,,,
184308122,Calle Comercio,residential,False,False,34.566,"LINESTRING (0.2930797 41.8518125, 0.2929179 41.8516277, 0.2928486 41.8515537)",,,,
184308122,Calle Comercio,residential,False,True,36.278999999999996,"LINESTRING (0.2930797 41.8518125, 0.2931216 41.8519644, 0.2931665 41.8521323)",,,,
"[672014996, 198157299, 672014995]",Travesía Comercio,residential,False,False,31.354,"LINESTRING (0.2930797 41.8518125, 0.2931401 41.8517824, 0.2931548 41.8517793, 0.2932126 41.8517509, 0.2934122 41.8516796)",,,,building_passage
184308127,Calle Era Alta,residential,False,True,20.576,"LINESTRING (0.2955006 41.8519303, 0.2957149 41.8520239)",,,,
184308124,Calle Dr. Fleming,residential,False,False,56.111999999999995,"LINESTRING (0.2955006 41.8519303, 0.2957041 41.8516299, 0.2957186 41.8514621)",,,,
184308127,Calle Era Alta,residential,False,False,44.608000000000004,"LINESTRING (0.2955006 41.8519303, 0.29517 41.8518356, 0.2949892 41.8518625)",,,,
487478063,Avenida San Esteban,secondary,False,False,18.961,"LINESTRING (0.2943143 41.8519827, 0.2942555 41.8518179)",A-133,,,
184308127,Calle Era Alta,residential,False,True,57.968999999999994,"LINESTRING (0.2943143 41.8519827, 0.294355 41.8519574, 0.2944475 41.8519448, 0.2948248 41.851887, 0.2949892 41.8518625)",,,,
487478063,Avenida San Esteban,secondary,False,True,66.752,"LINESTRING (0.2943143 41.8519827, 0.2943429 41.8520517, 0.2943743 41.8521148, 0.2946203 41.8525376)",A-133,,,
750281857,Calle Tamarite,residential,False,False,96.684,"LINESTRING (0.2995576 41.8520154, 0.3006744 41.8517624)",,,,
184308125,Calle Bailen,residential,False,True,56.406,"LINESTRING (0.2995576 41.8520154, 0.2994197 41.8516312, 0.2993851 41.8515247)",,,,
750281857,Calle Tamarite,residential,False,True,130.994,"LINESTRING (0.2995576 41.8520154, 0.298712 41.8522068, 0.2980183 41.8522629)",,,,
184308122,Calle Comercio,residential,False,False,36.278999999999996,"LINESTRING (0.2931665 41.8521323, 0.2931216 41.8519644, 0.2930797 41.8518125)",,,,
750281855,Calle Industria,residential,True,False,34.372,"LINESTRING (0.2931665 41.8521323, 0.2933795 41.8520859, 0.293566 41.8520487)",,,,
198848970,Calle Galileo,residential,False,True,105.897,"LINESTRING (0.2969497 41.8523002, 0.2967758 41.8513567)",,,,
