osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
103769205,True,1,Calle San Miguel,tertiary,30,False,62.589,"LINESTRING (-3.6230509 37.1462743, -3.6230101 37.1462307, -3.6229973 37.1462152, -3.6226373 37.1458181)",,
180086919,False,3,Camino de Churriana,secondary,30,False,60.066,"LINESTRING (-3.6230509 37.1462743, -3.6230885 37.1463043, -3.6231312 37.1463367, -3.623159 37.1463579, -3.6231873 37.1463793, -3.6232415 37.1464205, -3.6235871 37.146601)",,
343447389,False,2,Avenida Fernando de los Ríos,secondary,30,True,60.843,"LINESTRING (-3.6230509 37.1462743, -3.6229758 37.1463172, -3.622952 37.1463308, -3.6229296 37.1463436, -3.622493 37.1465931)",,
606765277,True,2,,primary,,False,9.667,"LINESTRING (-3.628029 37.1402835, -3.6280182 37.1403261, -3.6280262 37.1403691)",N-323A,roundabout
180086917,True,,Calle Jardines,secondary,,False,19.775,"LINESTRING (-3.6282722 37.1404308, -3.628349 37.140446, -3.6284901 37.1404688)",,
861024916,True,2,,primary,,False,23.73,"LINESTRING (-3.6282722 37.1404308, -3.6283162 37.1403906, -3.6283355 37.1403395, -3.6283267 37.1402866, -3.6282914 37.1402413)",N-323A,roundabout
179330557,False,,Calle León,residential,,False,16.212000000000003,"LINESTRING (-3.6308869 37.1410029, -3.6308767 37.1410564, -3.6308686 37.1411127, -3.6308627 37.1411474)",,
211500253,False,,Calle Jardines,secondary,,True,43.438,"LINESTRING (-3.6308869 37.1410029, -3.6306516 37.1409485, -3.6304162 37.1408942)",,
628862771,False,2,Avenida de Poniente,secondary,,False,31.634,"LINESTRING (-3.6300791 37.1431361, -3.6297334 37.1432068)",A-338,
628862771,False,2,Avenida de Poniente,secondary,,True,48.692,"LINESTRING (-3.6300791 37.1431361, -3.6305353 37.1430507, -3.6306139 37.143036)",A-338,
628862771,False,2,Avenida de Poniente,secondary,,False,21.332,"LINESTRING (-3.6322961 37.1427226, -3.6322668 37.142729, -3.6320614 37.1427649)",A-338,
656439357,True,2,,secondary,30,False,13.852,"LINESTRING (-3.6322961 37.1427226, -3.6323049 37.1427465, -3.6323229 37.1427668, -3.6323482 37.1427814, -3.6323783 37.1427888, -3.6324094 37.1427879)",A-338,roundabout
1096675516,False,,Calle Habana,tertiary,,True,7.967,"LINESTRING (-3.6317704 37.147142, -3.631681 37.1471495)",,
1096675516,False,,Calle Habana,tertiary,,False,69.912,"LINESTRING (-3.6317704 37.147142, -3.6320675 37.1471178, -3.6325576 37.1471223)",,
105282392,True,,Calle León,residential,,False,85.079,"LINESTRING (-3.6302726 37.1423892, -3.6302227 37.1424802, -3.6301797 37.1426764, -3.6301086 37.1430014, -3.6301042 37.1430215, -3.6301007 37.1430375, -3.6300791 37.1431361)",,
105282429,False,2,Calle Rafael Alberti,residential,,False,36.757,"LINESTRING (-3.6302726 37.1423892, -3.630305 37.1424031, -3.6306109 37.1424614, -3.6306738 37.1424552)",,
180086926,True,1,Calle Tres Cruces,residential,30,False,24.976,"LINESTRING (-3.6294346 37.1421929, -3.6297055 37.1422547)",,
462788991,True,,Calle Granada,primary,,False,24.106,"LINESTRING (-3.6254434 37.1397354, -3.6257024 37.1398015)",N-323A,
600901796,True,2,Plaza de España,tertiary,,False,26.097,"LINESTRING (-3.6254434 37.1397354, -3.6254755 37.1395021)",,
861038110,True,1,Calle Cervantes,residential,30,False,142.371,"LINESTRING (-3.6271744 37.1401595, -3.6264089 37.1412851)",,
462788991,True,,Calle Granada,primary,,False,77.06899999999999,"LINESTRING (-3.6271744 37.1401595, -3.6279896 37.1402841, -3.628029 37.1402835)",N-323A,
103772641,True,,Calle Coruña,residential,,False,93.403,"LINESTRING (-3.6241841 37.139511, -3.6236582 37.1402389)",,
192912501,True,,Calle Murcia,primary,,False,44.214,"LINESTRING (-3.6241841 37.139511, -3.6246709 37.1395977)",N-323A,
103769210,True,2,Calle Ganivet,tertiary,,False,86.123,"LINESTRING (-3.6299909 37.1450464, -3.6309614 37.1450085)",,
860994946,True,2,Calle Hermanos Machado,residential,,False,23.77,"LINESTRING (-3.6299909 37.1450464, -3.6299732 37.1448331)",,
103769264,True,2,Calle Goya,residential,,False,32.214,"LINESTRING (-3.6316299 37.1443764, -3.6315251 37.1446538)",,
180086661,True,2,Calle San Cayetano,residential,,False,50.461,"LINESTRING (-3.6316299 37.1443764, -3.6310625 37.1444135)",,
860994942,True,1,Transversal de Averroes,residential,30,False,35.31,"LINESTRING (-3.6278101 37.1449605, -3.6279446 37.1446616)",,
103769210,True,2,Calle Ganivet,tertiary,,False,19.384999999999998,"LINESTRING (-3.6278101 37.1449605, -3.6278399 37.1449666, -3.627952 37.1449831, -3.6280245 37.1449947)",,
103769234,True,1,Calle Jueves,primary,50,False,40.102,"LINESTRING (-3.6254301 37.1437391, -3.6253571 37.1437332, -3.6252898 37.1436997, -3.6251891 37.1435972, -3.6251115 37.1435078)",N-323A,
185821782,False,2,Calle Real de Motril,primary,50,False,216.743,"LINESTRING (-3.6254301 37.1437391, -3.6254874 37.1437137, -3.6258855 37.1432154, -3.62619 37.1428514, -3.6262361 37.1427962, -3.6262756 37.1427471, -3.6267641 37.1421131)",N-323A,
103769234,True,1,Calle Jueves,primary,50,False,30.923,"LINESTRING (-3.6236728 37.1427079, -3.6233968 37.1425378)",N-323A,
103769264,True,2,Calle Goya,residential,,False,76.59299999999999,"LINESTRING (-3.6320614 37.1427649, -3.6320008 37.1431265, -3.631948 37.1434029, -3.631938 37.1434466)",,
628862771,False,2,Avenida de Poniente,secondary,,False,131.796,"LINESTRING (-3.6320614 37.1427649, -3.6318402 37.1428063, -3.6306139 37.143036)",A-338,
628862771,False,2,Avenida de Poniente,secondary,,True,21.332,"LINESTRING (-3.6320614 37.1427649, -3.6322668 37.142729, -3.6322961 37.1427226)",A-338,
860994933,False,2,Calle Ganivet,tertiary,,True,43.474,"LINESTRING (-3.6316621 37.1449933, -3.6311718 37.1450039)",,
1092092251,False,,Calle Rubén Darío,tertiary,,False,25.711,"LINESTRING (-3.6316621 37.1449933, -3.631455 37.1448314)",,
1092092251,False,,Calle Rubén Darío,tertiary,,True,43.847,"LINESTRING (-3.6316621 37.1449933, -3.6320361 37.1452514)",,
103769234,True,1,Calle Jueves,primary,50,False,16.146,"LINESTRING (-3.6233968 37.1425378, -3.623243 37.14246)",N-323A,
103769270,True,2,Calle Valencia,residential,,False,91.858,"LINESTRING (-3.6319299 37.1434818, -3.6308986 37.1434004)",,
103769264,True,2,Calle Goya,residential,,False,31.241999999999997,"LINESTRING (-3.6319299 37.1434818, -3.6318752 37.1437134, -3.6318617 37.1437574)",,
103772693,True,,Calle las Campanas,residential,,False,61.613,"LINESTRING (-3.6259944 37.1444444, -3.6256909 37.1449429)",,
860994922,True,,Calle Ganivet,residential,,False,40.883,"LINESTRING (-3.6259944 37.1444444, -3.6264158 37.1445939)",,
103769229,False,2,Calle Alicante,residential,,True,25.973,"LINESTRING (-3.6311378 37.1447719, -3.6311718 37.1450039)",,
462819172,False,,Calle Petunia,tertiary,,False,11.089,"LINESTRING (-3.6311378 37.1447719, -3.6310127 37.1447712)",,
860994934,True,2,Calle Alicante,residential,,False,40.407,"LINESTRING (-3.6311378 37.1447719, -3.6310625 37.1444135)",,
1147852730,False,,Calle Petunia,tertiary,,True,28.883,"LINESTRING (-3.6311378 37.1447719, -3.631455 37.1448314)",,
