osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,junction
8370434,True,,Calle José Cueto,residential,False,85.92,"LINESTRING (-5.9277692 43.5578701, -5.9273815 43.5578978, -5.9267074 43.5579405)",,,
8370434,True,,Calle José Cueto,residential,False,87.812,"LINESTRING (-5.925926 43.5579928, -5.9248403 43.5580608)",,,
8370442,True,2,Calle José Manuel Pedregal,residential,False,76.56700000000001,"LINESTRING (-5.925926 43.5579928, -5.9258691 43.5576469, -5.9258036 43.55731)",,,
23652773,False,2,Cai La Cámara / Calle La Cámara,residential,True,36.133,"LINESTRING (-5.9248403 43.5580608, -5.9247739 43.557932, -5.9246862 43.5578106, -5.924654 43.5577659)",,,
"[209997505, 607991156, 499703229]",True,2,Cai La Cámara / Calle La Cámara,residential,False,104.892,"LINESTRING (-5.9248403 43.5580608, -5.9248596 43.558149, -5.9249136 43.558415, -5.9249918 43.5589974)",,,
16113496,True,2,Calle Doctor Graíño,residential,False,131.999,"LINESTRING (-5.9255147 43.5565872, -5.9251451 43.55666, -5.9239351 43.5569015)",,,
23290373,True,2,Calle Doctor Graíño,residential,False,166.066,"LINESTRING (-5.9255147 43.5565872, -5.9257241 43.5566189, -5.9265225 43.5564502, -5.9266959 43.556399, -5.9269344 43.5562534, -5.9272976 43.5559876)",,,
209997518,False,,Cai La Cámara / Calle La Cámara,residential,True,40.955,"LINESTRING (-5.9239351 43.5569015, -5.9236724 43.5565862)",,,
8370447,True,1,Cai de La Muralla / Calle de La Muralla,residential,False,270.62399999999997,"LINESTRING (-5.9239351 43.5569015, -5.9231015 43.5573262, -5.9227748 43.5574718, -5.9223989 43.5575801, -5.9222576 43.5576022, -5.9222044 43.5576105, -5.9220534 43.5576223, -5.9218421 43.5576392, -5.9214444 43.5576707, -5.9208636 43.5577365)",,,
244833455,True,1,,residential,False,25.477,"LINESTRING (-5.9208636 43.5577365, -5.9206869 43.5579265)",,,
8370447,True,1,Cai de La Muralla / Calle de La Muralla,residential,False,43.290000000000006,"LINESTRING (-5.9208636 43.5577365, -5.9206036 43.5576859, -5.9203829 43.5575757)",,,
23290371,False,3,Calle El Muelle,primary,False,46.061,"LINESTRING (-5.9203829 43.5575757, -5.9206869 43.5579265)",N-632a,50,
23290371,False,3,Calle El Muelle,primary,True,132.12,"LINESTRING (-5.9203829 43.5575757, -5.9201789 43.5573236, -5.9195354 43.5565586)",N-632a,50,
23290369,True,2,Calle Ruiz Gómez,primary_link,False,26.682000000000002,"LINESTRING (-5.9195354 43.5565586, -5.9195377 43.5564887, -5.9195613 43.5564441, -5.9195937 43.5564027, -5.91967 43.5563525)",,50,
23290371,False,3,Calle El Muelle,primary,False,132.12,"LINESTRING (-5.9195354 43.5565586, -5.9201789 43.5573236, -5.9203829 43.5575757)",N-632a,50,
23344810,True,2,Calle Llano Ponte,primary_link,False,100.803,"LINESTRING (-5.9188187 43.5549903, -5.9184629 43.5546543, -5.9184509 43.554643, -5.9180572 43.5542711)",,50,
"[23652682, 13451102]",False,,"['Calle Palacio Valdés', 'Calle Conde del Real Agrado']",residential,"[False, True]",205.207,"LINESTRING (-5.9188187 43.5549903, -5.9195887 43.5545421, -5.9192479 43.5534397)",,,
"[23344810, 609372892]",True,2,Calle Llano Ponte,primary_link,False,19.271,"LINESTRING (-5.9180572 43.5542711, -5.9179995 43.5542176, -5.9179158 43.5541314)",,50,
23625335,True,1,Calle El Muelle,residential,False,28.973,"LINESTRING (-5.9180572 43.5542711, -5.9179699 43.5542611, -5.9178864 43.5542791, -5.9178366 43.554315, -5.9177911 43.5543906)",,,
23561789,True,1,Calle La Libertad,residential,False,130.666,"LINESTRING (-5.9178749 43.5540648, -5.9192479 43.5534397)",,,
609372892,True,2,Calle Llano Ponte,primary_link,False,142.915,"LINESTRING (-5.9178749 43.5540648, -5.9178338 43.5539669, -5.917829 43.553898, -5.9177508 43.5527855)",,50,
609372892,True,2,Calle Llano Ponte,primary_link,False,58.2,"LINESTRING (-5.9177508 43.5527855, -5.9177298 43.5523739, -5.9177338 43.5523184, -5.9177601 43.5522658)",,50,
8425019,False,2,Calle Claudio Luanco,residential,False,115.345,"LINESTRING (-5.9281601 43.5545716, -5.9276358 43.5554249, -5.927609 43.5555263)",,,
162616343,False,2,Calle Llano Ponte,primary,True,100.646,"LINESTRING (-5.9182524 43.5510661, -5.9177323 43.551889)",AS-17,,
547032481,False,2,Calle Llano Ponte,primary,False,10.996,"LINESTRING (-5.9182524 43.5510661, -5.9182917 43.5509714)",AS-17,,
162616382,True,,,residential,False,44.405,"LINESTRING (-5.9182524 43.5510661, -5.9183877 43.5509994, -5.9185075 43.5509793, -5.9186056 43.5509846, -5.9187492 43.551045)",,,
23805461,True,,Calle Fernández Balsera,residential,False,298.424,"LINESTRING (-5.9274358 43.5544607, -5.9273981 43.5546007, -5.9272748 43.5551282, -5.9272203 43.5552921, -5.9268728 43.5557757, -5.9266761 43.555935, -5.9265777 43.5560131, -5.9261479 43.5562487, -5.9257687 43.5564075, -5.9255696 43.5565069, -5.9255147 43.5565872)",,,
209997518,False,,Cai La Cámara / Calle La Cámara,residential,False,40.955,"LINESTRING (-5.9236724 43.5565862, -5.9239351 43.5569015)",,,
"[23805457, 23652898]",True,,Calle Cabruñana,residential,False,390.649,"LINESTRING (-5.9236724 43.5565862, -5.9248946 43.5559464, -5.925116 43.5557531, -5.925248 43.5556489, -5.9254533 43.5555084, -5.9256666 43.5554316, -5.9258148 43.555385, -5.9264004 43.5551239, -5.9271995 43.5544979, -5.9273091 43.5544546, -5.9274358 43.5544607)",,,
"[23564481, 607937761, 607937765, 23564781, 8378734, 23564783, 23564477]",True,1,"['Plaza de Pedro Menéndez', 'Calle Emile Robin', 'Calle Pedro Menéndez']","['living_street', 'residential']",False,307.47299999999996,"LINESTRING (-5.9221088 43.5597974, -5.9222211 43.5593396, -5.9222715 43.5591416, -5.9224389 43.5584649, -5.9224574 43.5584084, -5.9225273 43.5583678, -5.9226279 43.5583658, -5.9228077 43.5583796, -5.9230228 43.5584074, -5.9230638 43.5584156, -5.9231399 43.5584343, -5.9234065 43.5584566, -5.9236853 43.5584809, -5.9239963 43.5585075, -5.9242879 43.5584888)",,,roundabout
"[609372896, 608156633, 608156637, 609372895]",False,2,Calle El Muelle,primary,True,237.51999999999998,"LINESTRING (-5.9221088 43.5597974, -5.9218502 43.5594437, -5.9216715 43.5592121, -5.921523 43.5590163, -5.9212546 43.5586515, -5.9210642 43.5584044, -5.9206869 43.5579265)",N-632a,50,
106115364,False,,Cai Ruiz Gómez / Calle Ruiz Gómez,residential,True,137.322,"LINESTRING (-5.921397 43.5553345, -5.9212615 43.5554046, -5.921234 43.5554188, -5.9207769 43.5556553, -5.9202603 43.555994, -5.9201352 43.5560762, -5.9200586 43.5560791)",,,
13451102,False,,Calle Palacio Valdés,residential,True,68.762,"LINESTRING (-5.9192479 43.5534397, -5.9190807 43.5528333)",,,
"[23652682, 13451102]",False,,"['Calle Palacio Valdés', 'Calle Conde del Real Agrado']",residential,"[False, True]",205.207,"LINESTRING (-5.9192479 43.5534397, -5.9195887 43.5545421, -5.9188187 43.5549903)",,,
430612104,False,2,Avenida de Cervantes,residential,True,36.873,"LINESTRING (-5.927005 43.552983, -5.9266746 43.5527536)",,50,
607937755,False,2,Plaza del Carbayedo,residential,False,83.752,"LINESTRING (-5.927005 43.552983, -5.9271774 43.5530491, -5.9275862 43.5532446, -5.9276401 43.553281, -5.927791 43.5534526)",,50,
13506177,True,,Calle San Roque,living_street,False,32.958,"LINESTRING (-5.9262207 43.553428, -5.9259025 43.5532418)",,,
23805459,True,,Plaza del Carbayedo,living_street,False,80.269,"LINESTRING (-5.9262207 43.553428, -5.9265294 43.5532525, -5.9266892 43.553162, -5.927005 43.552983)",,,
188651794,False,,Calle Hermanos Soria,residential,True,46.847,"LINESTRING (-5.9280763 43.551732, -5.9280286 43.5516664, -5.928015 43.5516477, -5.9279433 43.5515703, -5.9278856 43.5515016, -5.9277593 43.5513798)",,,
8551142,True,,Calle Fernández Balsera,residential,False,68.657,"LINESTRING (-5.927749 43.5538891, -5.9276667 43.5540007, -5.9275951 43.5540978, -5.9275406 43.5542219, -5.9274358 43.5544607)",,,
23805459,True,,Plaza del Carbayedo,living_street,False,154.019,"LINESTRING (-5.927749 43.5538891, -5.927559 43.5538824, -5.927322 43.553874, -5.9264611 43.5538436, -5.9262207 43.553428)",,,
13506213,True,,Avenida de Portugal,residential,False,54.879,"LINESTRING (-5.9274987 43.5519846, -5.9278269 43.5518027, -5.9280763 43.551732)",,,
358392651,True,2,Calle Doctor Jimenez Díaz,residential,False,41.948,"LINESTRING (-5.928342 43.5534183, -5.9279647 43.5536782)",,50,
13506219,True,1,Calle Doctor Severo Ochoa,residential,False,46.607000000000006,"LINESTRING (-5.928342 43.5534183, -5.9280916 43.5534909, -5.9279501 43.5534897, -5.927791 43.5534526)",,,
23805458,True,,Plaza del Carbayedo,residential,False,58.816,"LINESTRING (-5.9276757 43.5527744, -5.9275677 43.552808, -5.927005 43.552983)",,,
358392653,True,,Plaza del Carbayedo,residential,False,90.262,"LINESTRING (-5.9276757 43.5527744, -5.9276895 43.552412, -5.9274987 43.5519846)",,,
"[13506228, 665159951]",True,1,"['Plaza del Carbayedo', 'Calle Doctor Severo Ochoa']",residential,False,106.99600000000001,"LINESTRING (-5.9284153 43.5533662, -5.9277992 43.5532436, -5.9277049 43.5531682, -5.927674 43.553101, -5.9276757 43.5527744)",,,
358392652,True,2,Calle Doctor Jimenez Díaz,residential,False,8.274000000000001,"LINESTRING (-5.9284153 43.5533662, -5.9283957 43.5533802, -5.928342 43.5534183)",,50,
321567198,True,,Calle Marcos del Torniello,residential,False,67.876,"LINESTRING (-5.9241986 43.5590943, -5.9242392 43.558659, -5.9242702 43.5585291, -5.9242879 43.5584888)",,,
23290366,True,,Cai Carreño Miranda / Calle Carreño Miranda,tertiary,False,64.817,"LINESTRING (-5.9249918 43.5589974, -5.9241986 43.5590943)",AS-320,,
23778175,False,2,Calle González Abarca,tertiary,False,90.286,"LINESTRING (-5.9249918 43.5589974, -5.9260962 43.5588604)",AS-320,50,
8370442,True,2,Calle José Manuel Pedregal,residential,False,97.443,"LINESTRING (-5.9260962 43.5588604, -5.925926 43.5579928)",,,
23778175,False,2,Calle González Abarca,tertiary,False,56.891,"LINESTRING (-5.9260962 43.5588604, -5.9267959 43.5587921)",AS-320,50,
23778175,False,2,Calle González Abarca,tertiary,True,90.286,"LINESTRING (-5.9260962 43.5588604, -5.9249918 43.5589974)",AS-320,50,
13508728,False,,Calle Alcalde Francisco Orejas Sierra,residential,True,32.228,"LINESTRING (-5.9279157 43.5591101, -5.9278804 43.5588214)",,,
23778175,False,2,Calle González Abarca,tertiary,True,99.043,"LINESTRING (-5.9279157 43.5591101, -5.9273698 43.5588814, -5.9271386 43.5588051, -5.926939 43.5587866, -5.9267959 43.5587921)",AS-320,50,
580773265,False,,,living_street,False,30.910000000000004,"LINESTRING (-5.9279157 43.5591101, -5.9279221 43.5592167, -5.9277952 43.5593612)",,,
13508728,False,,Calle Alcalde Francisco Orejas Sierra,residential,False,32.228,"LINESTRING (-5.9278804 43.5588214, -5.9279157 43.5591101)",,,
13508724,True,,Plaza de la Guitarra,residential,False,28.474,"LINESTRING (-5.9278804 43.5588214, -5.9279681 43.5588061, -5.9280404 43.558766, -5.9280805 43.5587174, -5.9280949 43.5586501)",,,roundabout
13508724,True,,Plaza de la Guitarra,residential,False,28.805,"LINESTRING (-5.9280949 43.5586501, -5.928077 43.5585951, -5.92801 43.5585318, -5.9279414 43.5585049, -5.9278506 43.5584973)",,,roundabout
578921695,False,2,Calle Alcalde Francisco Orejas Sierra,residential,True,70.049,"LINESTRING (-5.9278506 43.5584973, -5.9277692 43.5578701)",,,
13508724,True,,Plaza de la Guitarra,residential,False,55.527,"LINESTRING (-5.9278506 43.5584973, -5.9277753 43.558512, -5.9277058 43.5585488, -5.9276636 43.5585963, -5.927651 43.5586712, -5.9276695 43.5587319, -5.9277187 43.5587793, -5.9277845 43.5588098, -5.9278804 43.5588214)",,,roundabout
"[607937760, 499703228]",True,,Calle Marcos del Torniello,residential,False,49.89,"LINESTRING (-5.9242879 43.5584888, -5.9243314 43.5584028, -5.9245012 43.5580676)",,,
23561648,True,2,Calle El Muelle,primary_link,False,204.307,"LINESTRING (-5.9172843 43.5525574, -5.9170625 43.5529292, -5.9170296 43.5530041, -5.9170149 43.5531316, -5.9170206 43.5532238, -5.9170442 43.5533829, -5.9170744 43.5534719, -5.9171208 43.5535608, -5.9176699 43.5542395)",,50,
1151062652,False,4,Avenida de San Agustín,residential,True,42.092999999999996,"LINESTRING (-5.9283013 43.5553109, -5.9280007 43.5555318, -5.9279362 43.5555816)",,,
23290371,False,3,Calle El Muelle,primary,True,46.061,"LINESTRING (-5.9206869 43.5579265, -5.9203829 43.5575757)",N-632a,50,
"[609372896, 608156633, 608156637, 609372895]",False,2,Calle El Muelle,primary,False,237.51999999999998,"LINESTRING (-5.9206869 43.5579265, -5.9210642 43.5584044, -5.9212546 43.5586515, -5.921523 43.5590163, -5.9216715 43.5592121, -5.9218502 43.5594437, -5.9221088 43.5597974)",N-632a,50,
"[23561648, 608156638]",True,2,Calle El Muelle,primary_link,False,196.958,"LINESTRING (-5.9177911 43.5543906, -5.9178128 43.5544173, -5.9178633 43.5544794, -5.9179385 43.5545697, -5.9181305 43.5548026, -5.9181488 43.5548249, -5.9184432 43.5551821, -5.9185085 43.5552633, -5.9190331 43.5559161)",,50,
23561648,True,2,Calle El Muelle,primary_link,False,19.434,"LINESTRING (-5.9176699 43.5542395, -5.9177911 43.5543906)",,50,
23625336,True,1,Calle Llano Ponte,residential,False,27.439999999999998,"LINESTRING (-5.9176699 43.5542395, -5.9177367 43.5542492, -5.9178098 43.554241, -5.9178411 43.5542263, -5.9178783 43.5542088, -5.9179086 43.5541774, -5.9179158 43.5541314)",,,
609372892,True,2,Calle Llano Ponte,primary_link,False,8.106,"LINESTRING (-5.9179158 43.5541314, -5.9178749 43.5540648)",,50,
"[23804644, 23804646]",True,,"['Calle El Marqués', 'Calle Eloy Fernández Caravera']",residential,False,310.4,"LINESTRING (-5.919988 43.5512404, -5.9202151 43.5512066, -5.9202663 43.5512094, -5.9203085 43.5512182, -5.9203873 43.5512482, -5.9204567 43.5512964, -5.9204933 43.5513607, -5.9207192 43.552076, -5.9207471 43.5521241, -5.9208039 43.5521558, -5.9208973 43.5521804, -5.9209839 43.5521758, -5.9224945 43.5517708, -5.922724 43.5517093, -5.9227669 43.5516978)",,,
23804648,True,,Calle El Marqués,residential,False,45.241,"LINESTRING (-5.9227669 43.5516978, -5.9232921 43.5515541)",,,
430612105,False,2,Avenida de Cervantes,residential,True,25.69,"LINESTRING (-5.9235736 43.5514771, -5.9232821 43.5513836)",,50,
430612104,False,2,Avenida de Cervantes,residential,False,160.99,"LINESTRING (-5.9235736 43.5514771, -5.9238967 43.5515676, -5.9239166 43.5515732, -5.9245715 43.5517611, -5.9254391 43.5519948)",,50,
598344758,False,2,Avenida de Cervantes,residential,False,31.197,"LINESTRING (-5.92294 43.5512523, -5.9232821 43.5513836)",,50,
608172985,False,2,Avenida de Cervantes,residential,True,36.64,"LINESTRING (-5.92294 43.5512523, -5.9225522 43.5510803)",,50,
23804647,True,,Calle El Marqués,residential,False,55.966,"LINESTRING (-5.92294 43.5512523, -5.9229752 43.5513368, -5.9229903 43.5513884, -5.922999 43.5514283, -5.9229718 43.5514934, -5.9229055 43.5515803, -5.9227669 43.5516978)",,,
1151057263,False,2,Plaza del Carbayedo,residential,False,28.727,"LINESTRING (-5.927791 43.5534526, -5.9279647 43.5536782)",,50,
23805460,True,1,Plaza del Carbayedo,residential,False,48.909,"LINESTRING (-5.927791 43.5534526, -5.9278023 43.5535609, -5.9277949 43.5537017, -5.9277797 43.5537615, -5.927749 43.5538891)",,,
607937755,False,2,Plaza del Carbayedo,residential,True,83.752,"LINESTRING (-5.927791 43.5534526, -5.9276401 43.553281, -5.9275862 43.5532446, -5.9271774 43.5530491, -5.927005 43.552983)",,50,
106121994,True,1,Calle El Muelle,primary_link,False,43.41,"LINESTRING (-5.9192784 43.5562155, -5.9195354 43.5565586)",,50,
106121997,True,1,Calle El Muelle,primary,False,37.724,"LINESTRING (-5.9192784 43.5562155, -5.9193625 43.5562889, -5.9194173 43.5563273, -5.9194816 43.556349, -5.9195902 43.5563575, -5.91967 43.5563525)",,,
"[609372893, 609372894]",True,2,Calle Ruiz Gómez,primary_link,False,44.324,"LINESTRING (-5.91967 43.5563525, -5.9198083 43.5562805, -5.9199952 43.5561615, -5.9200327 43.5561234, -5.9200586 43.5560791)",,50,
321567197,False,2,Calle Gutiérrez Herrero,residential,True,37.095,"LINESTRING (-5.9187492 43.551045, -5.9190322 43.5513081)",AS-17,,
321567197,False,2,Calle Gutiérrez Herrero,residential,False,37.095,"LINESTRING (-5.9190322 43.5513081, -5.9187492 43.551045)",AS-17,,
162616380,True,,Calle Gutiérrez Herrero,residential,False,46.925,"LINESTRING (-5.9190322 43.5513081, -5.9190382 43.5514004, -5.9190153 43.5514926, -5.9189593 43.551585, -5.9188436 43.5516908)",,,
5866259,False,2,Calle Gutiérrez Herrero,residential,True,11.201,"LINESTRING (-5.9192801 43.5514696, -5.9193851 43.5515356)",AS-17,,
417916151,True,3,Avenida de Cervantes,residential,False,42.923,"LINESTRING (-5.9192801 43.5514696, -5.9188436 43.5516908)",,50,
417916150,True,2,Calle Gutiérrez Herrero,residential,False,26.883,"LINESTRING (-5.9192801 43.5514696, -5.919158 43.5513837, -5.9190322 43.5513081)",AS-17,,
598206132,True,3,Avenida de Cervantes,residential,False,81.772,"LINESTRING (-5.9188436 43.5516908, -5.9185816 43.5518209, -5.9183231 43.5519563, -5.9182285 43.5519919, -5.9181425 43.5519983, -5.9180361 43.5519991, -5.9179582 43.551991)",,50,
188651794,False,,Calle Hermanos Soria,residential,False,46.846999999999994,"LINESTRING (-5.9277593 43.5513798, -5.9278856 43.5515016, -5.9279433 43.5515703, -5.928015 43.5516477, -5.9280286 43.5516664, -5.9280763 43.551732)",,,
499703227,True,,Calle Marcos del Torniello,residential,False,35.736,"LINESTRING (-5.9245012 43.5580676, -5.924654 43.5577659)",,,
209997506,True,,Plaza de La Merced,residential,False,32.087,"LINESTRING (-5.9245012 43.5580676, -5.9246131 43.5580039, -5.9246942 43.5579941, -5.924764 43.558018, -5.9248403 43.5580608)",,,
608156638,True,2,Calle El Muelle,primary_link,False,38.718,"LINESTRING (-5.9190331 43.5559161, -5.9192784 43.5562155)",,50,
23344810,True,2,Calle Llano Ponte,primary_link,False,92.60199999999999,"LINESTRING (-5.9195822 43.5556127, -5.9189133 43.5550674, -5.9188187 43.5549903)",,50,
221226664,True,1,,residential,False,55.643,"LINESTRING (-5.9195822 43.5556127, -5.9195198 43.5556472, -5.9191156 43.5558705, -5.9190331 43.5559161)",,,
"[578921696, 607991157]",True,1,Calle Alcalde Francisco Orejas Sierra,residential,False,82.014,"LINESTRING (-5.9276603 43.5567751, -5.9276792 43.5569468, -5.9277253 43.5572543, -5.9277395 43.5575101)",,,
"[1047612921, 1151062654]",False,2,Calle Alcalde Francisco Orejas Sierra,residential,True,18.721,"LINESTRING (-5.9276603 43.5567751, -5.9276575 43.5567435, -5.9276474 43.556607)",,,
13508730,False,2,Calle Alcalde Francisco Orejas Sierra,residential,True,60.555,"LINESTRING (-5.9276474 43.556607, -5.9276156 43.5560629)",,,
"[1047612921, 1151062654]",False,2,Calle Alcalde Francisco Orejas Sierra,residential,False,18.721,"LINESTRING (-5.9276474 43.556607, -5.9276575 43.5567435, -5.9276603 43.5567751)",,,
578921696,True,1,Calle Alcalde Francisco Orejas Sierra,residential,False,40.102000000000004,"LINESTRING (-5.9277395 43.5575101, -5.9277617 43.5577828, -5.9277692 43.5578701)",,,
23652773,False,2,Cai La Cámara / Calle La Cámara,residential,False,36.133,"LINESTRING (-5.924654 43.5577659, -5.9246862 43.5578106, -5.9247739 43.557932, -5.9248403 43.5580608)",,,
290326698,True,1,Calle Cuba,residential,False,105.96,"LINESTRING (-5.924654 43.5577659, -5.9247189 43.5577174, -5.9258036 43.55731)",,,
"[23290368, 607937759]",True,2,Calle Jardines,residential,False,83.678,"LINESTRING (-5.9258036 43.55731, -5.925685 43.5570051, -5.9255704 43.5567223, -5.9255147 43.5565872)",,,
8370434,True,,Calle José Cueto,residential,False,63.234,"LINESTRING (-5.9267074 43.5579405, -5.925926 43.5579928)",,,
"[291526977, 290326697]",True,,"['Calle Cuba', 'Calle José López Ocaña']",residential,False,186.891,"LINESTRING (-5.9267074 43.5579405, -5.9266583 43.5575027, -5.9266226 43.5571486, -5.9277395 43.5575101)",,,
291526978,True,,Calle José López Ocaña,residential,False,94.969,"LINESTRING (-5.9267074 43.5579405, -5.9267814 43.5586953, -5.9267959 43.5587921)",,,
23778175,False,2,Calle González Abarca,tertiary,True,56.891,"LINESTRING (-5.9267959 43.5587921, -5.9260962 43.5588604)",AS-320,50,
23778175,False,2,Calle González Abarca,tertiary,False,99.043,"LINESTRING (-5.9267959 43.5587921, -5.926939 43.5587866, -5.9271386 43.5588051, -5.9273698 43.5588814, -5.9279157 43.5591101)",AS-320,50,
162616343,False,2,Calle Llano Ponte,primary,False,100.646,"LINESTRING (-5.9177323 43.551889, -5.9182524 43.5510661)",AS-17,,
607991166,True,2,Plaza de Los Oficios,primary,False,15.322,"LINESTRING (-5.9177323 43.551889, -5.9176329 43.5519017, -5.9175562 43.5519347)",,,roundabout
333756557,True,,Travesía La Vidriera,residential,False,106.786,"LINESTRING (-5.9175562 43.5519347, -5.9175197 43.5519097, -5.9167593 43.5511681)",,,
607991165,True,2,Plaza de Los Oficios,primary,False,19.598,"LINESTRING (-5.9175562 43.5519347, -5.9175193 43.5519636, -5.9174916 43.551997, -5.9174692 43.5520509, -5.9174674 43.5520925)",,,roundabout
321567202,True,2,Plaza de Los Oficios,primary,False,22.448,"LINESTRING (-5.9179582 43.551991, -5.9179165 43.5519483, -5.9178609 43.5519158, -5.9177951 43.5518955, -5.9177323 43.551889)",,,roundabout
607991164,True,2,Plaza de Los Oficios,primary,False,13.486,"LINESTRING (-5.9174674 43.5520925, -5.9174814 43.5521404, -5.9174976 43.5521669, -5.9175317 43.5522025)",,,roundabout
333756554,True,2,Avenida de Cervantes,residential,False,135.85500000000002,"LINESTRING (-5.9179536 43.5521705, -5.9181922 43.5521034, -5.9183537 43.5520515, -5.9192737 43.5515913, -5.9193851 43.5515356)",,50,
607991160,True,2,Plaza de Los Oficios,primary,False,20.716,"LINESTRING (-5.9179536 43.5521705, -5.9179754 43.5521261, -5.9179873 43.5520806, -5.9179793 43.5520293, -5.9179582 43.551991)",,,roundabout
607991163,True,2,Plaza de Los Oficios,primary,False,2.46,"LINESTRING (-5.9175317 43.5522025, -5.9175532 43.5522182)",,,roundabout
607991161,True,2,Plaza de Los Oficios,primary,False,19.462999999999997,"LINESTRING (-5.9177601 43.5522658, -5.9178051 43.5522576, -5.9178617 43.5522391, -5.917916 43.5522074, -5.9179536 43.5521705)",,,roundabout
430612103,True,,Calle El Marqués,residential,False,24.248,"LINESTRING (-5.9232921 43.5515541, -5.9235736 43.5514771)",,,
430612102,True,,Calle El Marqués,residential,False,19.577,"LINESTRING (-5.9232921 43.5515541, -5.9233142 43.5514886, -5.9233034 43.5514194, -5.9232821 43.5513836)",,,
607991162,True,2,Plaza de Los Oficios,primary,False,17.947000000000003,"LINESTRING (-5.9175532 43.5522182, -5.9176112 43.5522466, -5.9176322 43.5522518, -5.9176766 43.5522628, -5.9177601 43.5522658)",,,roundabout
609377527,True,1,Calle El Muelle,primary,False,43.692,"LINESTRING (-5.9175532 43.5522182, -5.917532 43.5522609, -5.9174855 43.5523034, -5.9174528 43.5523372, -5.917333 43.5524832, -5.9172843 43.5525574)",,50,
"[548373480, 548373481]",True,2,,residential,False,17.038,"LINESTRING (-5.927823 43.5558377, -5.927839 43.5557926, -5.9278272 43.5557468, -5.9278057 43.5557211, -5.9277752 43.5557008)",,,roundabout
548373482,False,4,Avenida de San Agustín,residential,False,18.547,"LINESTRING (-5.9277752 43.5557008, -5.9279362 43.5555816)",,,
607937756,True,2,,residential,False,4.802,"LINESTRING (-5.9277752 43.5557008, -5.9277203 43.555684)",,,roundabout
"[548373484, 607937757]",True,2,,residential,False,13.184,"LINESTRING (-5.9275531 43.5557513, -5.9275447 43.5557763, -5.9275447 43.5558021, -5.9275533 43.555827, -5.9275835 43.5558621)",,,roundabout
1148815733,True,2,,residential,False,2.072,"LINESTRING (-5.9275835 43.5558621, -5.9276057 43.5558715)",,,roundabout
607937758,True,2,,residential,False,8.966999999999999,"LINESTRING (-5.9277408 43.5558899, -5.9277888 43.5558695, -5.927823 43.5558377)",,,roundabout
