osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,access
207656624,,,residential,,,False,True,122.166,"LINESTRING (-3.4532782 40.5418454, -3.453286 40.5418965, -3.4533153 40.5419433, -3.4533601 40.5419739, -3.4534536 40.5420063, -3.4535862 40.5420423, -3.453699 40.5420892, -3.4538117 40.5421724, -3.4541882 40.5426391)",Camino del Cementerio,,
23628776,2,,residential,,,False,True,61.462,"LINESTRING (-3.4535761 40.5429377, -3.4541882 40.5426391)",Calle Cuesta Antolín,,
23628801,2,,residential,20,,True,False,151.962,"LINESTRING (-3.4535761 40.5429377, -3.4530855 40.5423728, -3.4525855 40.5417971)",Calle Cuesta Lengua,,
23628833,,,residential,,,False,False,18.307,"LINESTRING (-3.4530276 40.5454127, -3.4532079 40.5453214)",,,
23628787,,,residential,,,False,True,66.077,"LINESTRING (-3.4538773 40.5450214, -3.4543225 40.5448051, -3.4544973 40.5446655)",,,
23628801,2,,residential,20,,True,False,241.45799999999997,"LINESTRING (-3.4538773 40.5450214, -3.4537574 40.5448463, -3.4536928 40.5446922, -3.4536887 40.5444945, -3.4537274 40.5441894, -3.4538089 40.543893, -3.4538593 40.5437139, -3.4538647 40.5435145, -3.4538368 40.5433562, -3.4535761 40.5429377)",Calle Cuesta Lengua,,
207656361,,,residential,,,True,False,74.448,"LINESTRING (-3.4525855 40.5417971, -3.4522943 40.542429)",Calle Balcón del Cura,,
207656362,2,,residential,,,False,False,26.975,"LINESTRING (-3.4525855 40.5417971, -3.4525198 40.5416797, -3.4523787 40.5416381)",Calle Cuesta Lengua,,
23628822,,,residential,,,True,False,93.607,"LINESTRING (-3.4522943 40.542429, -3.4524876 40.5426675, -3.4528752 40.5431458)",Cuesta del Rey,,
207656361,,,residential,,,True,False,106.35000000000001,"LINESTRING (-3.4522943 40.542429, -3.4520086 40.5430975, -3.4521135 40.5433382)",Calle Balcón del Cura,,
23628833,,,residential,,,False,True,18.307,"LINESTRING (-3.4532079 40.5453214, -3.4530276 40.5454127)",,,
366318881,,,residential,,,True,False,65.666,"LINESTRING (-3.4532079 40.5453214, -3.4538773 40.5450214)",,,
207289599,1,M-118,tertiary,40,,True,False,40.333,"LINESTRING (-3.4533292 40.5414272, -3.4532153 40.5414162, -3.4530999 40.5414081, -3.452864 40.5413535)",,,
666039458,2,M-118,tertiary,40,roundabout,True,False,16.23,"LINESTRING (-3.4533292 40.5414272, -3.4532958 40.5414534, -3.4532719 40.5414851, -3.453259 40.5415202, -3.4532579 40.5415567)",,,
207290273,1,,residential,40,,True,False,33.298,"LINESTRING (-3.4536034 40.5414517, -3.4536089 40.54138, -3.4536251 40.5413247, -3.4536831 40.5411595)",Avenida de Circunvalación,,
665710210,2,M-118,tertiary,40,roundabout,True,False,16.0,"LINESTRING (-3.4536034 40.5414517, -3.4535571 40.5414191, -3.4534995 40.5413996, -3.4534366 40.5413952)",,,
665710210,2,M-118,tertiary,40,roundabout,True,False,8.711,"LINESTRING (-3.4536425 40.5415233, -3.4536351 40.5414978, -3.453622 40.5414737, -3.4536034 40.5414517)",,,
23628856,2,M-118,tertiary,40,roundabout,True,False,17.863,"LINESTRING (-3.4532842 40.5416172, -3.4533172 40.5416486, -3.4533601 40.541672, -3.4534098 40.5416857, -3.4534625 40.5416887)",,,
207290271,1,,residential,40,,True,False,25.39,"LINESTRING (-3.4532842 40.5416172, -3.4532851 40.5417406, -3.4532782 40.5418454)",Camino del Cementerio,,
207592651,,,residential,,,False,False,15.546,"LINESTRING (-3.4570893 40.5437003, -3.4570147 40.5435725)",Calle Pintor Velázquez,,
715178260,,M-113,tertiary,,,False,False,8.002,"LINESTRING (-3.4570893 40.5437003, -3.4570039 40.5437314)",Carretera Fresno del Torote,,
23591307,2,M-113,tertiary,,,False,True,111.71,"LINESTRING (-3.4570893 40.5437003, -3.4572215 40.5436588, -3.4579842 40.5434192, -3.4580955 40.5433842, -3.4582298 40.5433169, -3.4582902 40.5432866)",Carretera Fresno del Torote,,
28280474,,,residential,,,True,False,66.008,"LINESTRING (-3.4626609 40.5445033, -3.4628172 40.5444163, -3.4633343 40.5442045)",Calle Conde de Coruña,,
1101214013,2,M-118,tertiary,40,,False,False,67.531,"LINESTRING (-3.4626609 40.5445033, -3.4629461 40.54461, -3.4630629 40.5446673, -3.463173 40.5447348, -3.4632422 40.5447901, -3.4633114 40.5448454)",Carretera de Cobeña,,
1101435572,2,M-118,tertiary,40,,False,True,119.22000000000001,"LINESTRING (-3.4626609 40.5445033, -3.4625182 40.5444576, -3.4617405 40.5442087, -3.4615366 40.5441466, -3.46136 40.5440883)",Carretera de Cobeña,,
22561732,2,M-118,tertiary,40,,False,True,15.033000000000001,"LINESTRING (-3.4590317 40.543357, -3.4589766 40.5433413, -3.4588722 40.5432978)",Carretera de Cobeña,,
23629510,,,residential,,,True,False,100.07300000000001,"LINESTRING (-3.4590317 40.543357, -3.4591175 40.543467, -3.459145 40.5435244, -3.4591674 40.5435713, -3.4591899 40.5436809, -3.4591995 40.543873, -3.4591745 40.5441457, -3.4591707 40.544187, -3.4591667 40.5442301)",Calle de la Constitución,,
1101435572,2,M-118,tertiary,40,,False,False,87.508,"LINESTRING (-3.4590317 40.543357, -3.4596017 40.5435276, -3.4599599 40.5436396, -3.4599929 40.5436499)",Carretera de Cobeña,,
23629510,,,residential,,,True,False,83.179,"LINESTRING (-3.4591667 40.5442301, -3.4591598 40.5443008, -3.4591104 40.5448074, -3.4590939 40.5449761)",Calle de la Constitución,,
23629510,,,residential,,,True,False,59.48500000000001,"LINESTRING (-3.4590939 40.5449761, -3.4590534 40.545047, -3.4588802 40.5453503, -3.4588163 40.5454677)",Calle de la Constitución,,
207443051,,,residential,,,True,False,111.692,"LINESTRING (-3.4590939 40.5449761, -3.4592115 40.5449383, -3.4592842 40.5449149, -3.4593024 40.5449023, -3.4600438 40.5443905, -3.460084 40.5443302)",Calle Federico García Lorca,,
207343339,,,residential,,,False,False,61.004,"LINESTRING (-3.4555325 40.5480322, -3.4555608 40.5485804)",Calle de Oriente,,
654692855,,,residential,,,False,True,35.16,"LINESTRING (-3.4555325 40.5480322, -3.4555346 40.547716)",Calle de Oriente,,
654692854,2,,residential,,,False,False,79.599,"LINESTRING (-3.4555325 40.5480322, -3.4553125 40.5481761, -3.4550464 40.5483548, -3.4548197 40.5485002)",Camino del Fresno,,
417619172,,,residential,,,False,True,14.031,"LINESTRING (-3.4560586 40.5440823, -3.4561427 40.5441911)",Plaza Cantarranas,,
"[23629018, 417619146, 23629020]",2,M-113,tertiary,50,,False,False,116.912,"LINESTRING (-3.4560586 40.5440823, -3.4558804 40.5441597, -3.4555501 40.5443329, -3.4553619 40.544427, -3.4548991 40.5446553)",Carretera Fresno del Torote,yes,
715178261,,M-113,tertiary,,,False,True,88.99700000000001,"LINESTRING (-3.4560586 40.5440823, -3.4564071 40.5439324, -3.4568343 40.5437885, -3.4570039 40.5437314)",Carretera Fresno del Torote,,
207298659,1,,residential,,,True,False,16.828,"LINESTRING (-3.4570043 40.5447521, -3.4570872 40.5446145)",Calle de San Juan,,
207311491,,,residential,,,False,False,19.262,"LINESTRING (-3.4561059 40.5449865, -3.4559254 40.5450923)",,,
23672381,,,residential,,,True,False,86.569,"LINESTRING (-3.4561059 40.5449865, -3.4566098 40.5447268, -3.4567247 40.5446955, -3.4568403 40.5446998, -3.4570043 40.5447521)",Calle del Mesón,,
207342311,,,residential,,,True,False,22.725,"LINESTRING (-3.4555346 40.547716, -3.4556076 40.5475193)",Calle de Oriente,,
654692855,,,residential,,,False,False,35.16,"LINESTRING (-3.4555346 40.547716, -3.4555325 40.5480322)",Calle de Oriente,,
207440349,,,residential,,,True,False,5.199,"LINESTRING (-3.4577192 40.5442167, -3.4577807 40.5442153)",Calle Madrid,,
23629510,,,residential,,,True,False,88.758,"LINESTRING (-3.4568316 40.5474289, -3.4559449 40.5478569)",Calle de la Constitución,,
28280461,1,,residential,,,True,False,56.567,"LINESTRING (-3.4568316 40.5474289, -3.4572444 40.5478294)",Calle Andrés Segovia,,
417619166,2,,residential,,,False,True,69.7,"LINESTRING (-3.4597203 40.5496039, -3.4595305 40.5490816, -3.4595007 40.5489997)",Calle Valdidueñas,,
715178264,2,,residential,,,True,False,78.211,"LINESTRING (-3.4597203 40.5496039, -3.4597967 40.549537, -3.4602865 40.5491084, -3.4603272 40.5490728)",Calle Moralto,,
28280461,1,,residential,,,True,False,95.977,"LINESTRING (-3.4572444 40.5478294, -3.4572976 40.5478785, -3.4579668 40.5484955)",Calle Andrés Segovia,,
417619139,1,,residential,,,True,False,161.58900000000003,"LINESTRING (-3.4572444 40.5478294, -3.4573206 40.5477858, -3.4580469 40.54737, -3.4587062 40.5470083, -3.4587188 40.5470014, -3.4587818 40.5469652)",Calle Conde de Coruña,,
28280481,,,residential,,,False,False,69.822,"LINESTRING (-3.4578969 40.5455527, -3.4573195 40.5460019)",Calle Mayor,,
207351565,1,,residential,,,True,False,79.87299999999999,"LINESTRING (-3.4578969 40.5455527, -3.4581594 40.5458477, -3.4584462 40.546137)",Calle Algete,,
28280481,,,residential,,,False,False,94.969,"LINESTRING (-3.4573195 40.5460019, -3.4566248 40.5466733)",Calle Mayor,,
28280481,,,residential,,,False,True,69.822,"LINESTRING (-3.4573195 40.5460019, -3.4578969 40.5455527)",Calle Mayor,,
207352325,1,,residential,,,True,False,75.57000000000001,"LINESTRING (-3.4573195 40.5460019, -3.4571932 40.5459285, -3.4570859 40.5458881, -3.4565189 40.5457059)",Calle Alegría,,
23629510,,,residential,,,True,False,39.926,"LINESTRING (-3.4559449 40.5478569, -3.4555325 40.5480322)",Calle de la Constitución,,
28280481,,,residential,,,False,True,147.31,"LINESTRING (-3.4559449 40.5478569, -3.4559162 40.5477909, -3.4559163 40.5477291, -3.4559489 40.5476256, -3.4560406 40.5474188, -3.4562702 40.5470821, -3.4566248 40.5466733)",Calle Mayor,,
207344455,,,residential,,,True,False,14.27,"LINESTRING (-3.4561746 40.5487025, -3.4561085 40.5485844)",Ronda del Monte,,
417619130,1,,residential,,,True,False,67.554,"LINESTRING (-3.4609876 40.5455671, -3.4615985 40.5451752)",Calle Conde de Coruña,,
207462514,,,residential,,,True,False,107.355,"LINESTRING (-3.4599815 40.5449775, -3.4609876 40.5455671)",Calle Calderón de la Barca,,
207444208,,,residential,,,True,False,87.033,"LINESTRING (-3.4599815 40.5449775, -3.4596578 40.5456137, -3.459636 40.5456516, -3.4596048 40.5457059)",Calle Garcilaso de la Vega,,
715178260,,M-113,tertiary,,,False,True,8.002,"LINESTRING (-3.4570039 40.5437314, -3.4570893 40.5437003)",Carretera Fresno del Torote,,
207438785,1,,residential,,,True,False,15.861,"LINESTRING (-3.4570039 40.5437314, -3.4570346 40.5437841, -3.45708 40.5438618)",Calle Alcalá,,
715178261,,M-113,tertiary,,,False,False,88.997,"LINESTRING (-3.4570039 40.5437314, -3.4568343 40.5437885, -3.4564071 40.5439324, -3.4560586 40.5440823)",Carretera Fresno del Torote,,
207444890,2,,residential,,,False,False,121.349,"LINESTRING (-3.460268 40.546019, -3.4603308 40.5460468, -3.461483 40.5466008)",Calle Gustavo Adolfo Bécquer,,
207444890,2,,residential,,,False,True,65.981,"LINESTRING (-3.460268 40.546019, -3.4601877 40.5459849, -3.4596892 40.5457463, -3.4596048 40.5457059)",Calle Gustavo Adolfo Bécquer,,
417619130,1,,residential,,,True,False,78.898,"LINESTRING (-3.460268 40.546019, -3.4603119 40.5459865, -3.4609876 40.5455671)",Calle Conde de Coruña,,
207444890,2,,residential,,,False,False,65.981,"LINESTRING (-3.4596048 40.5457059, -3.4596892 40.5457463, -3.4601877 40.5459849, -3.460268 40.546019)",Calle Gustavo Adolfo Bécquer,,
207444890,2,,residential,,,False,True,71.7,"LINESTRING (-3.4596048 40.5457059, -3.4589041 40.5454921, -3.4588163 40.5454677)",Calle Gustavo Adolfo Bécquer,,
23629510,,,residential,,,True,False,80.776,"LINESTRING (-3.4588163 40.5454677, -3.4587894 40.545518, -3.4584956 40.5460681, -3.4584462 40.546137)",Calle de la Constitución,,
207347569,1,,residential,,,True,False,12.146,"LINESTRING (-3.4588163 40.5454677, -3.4587468 40.5454431, -3.4586872 40.5454197)",Calle del Viento,,
207444890,2,,residential,,,False,False,71.7,"LINESTRING (-3.4588163 40.5454677, -3.4589041 40.5454921, -3.4596048 40.5457059)",Calle Gustavo Adolfo Bécquer,,
1101435572,2,M-118,tertiary,40,,False,False,13.407,"LINESTRING (-3.4608587 40.543933, -3.4610059 40.543978)",Carretera de Cobeña,,
207442262,,,residential,,,False,True,41.21,"LINESTRING (-3.4608587 40.543933, -3.4607998 40.5439721, -3.4604915 40.5441769)",Calle Federico García Lorca,,
1101435572,2,M-118,tertiary,40,,False,True,79.645,"LINESTRING (-3.4608587 40.543933, -3.460674 40.5438707, -3.4599929 40.5436499)",Carretera de Cobeña,,
207461950,1,,residential,,,True,False,145.451,"LINESTRING (-3.4615985 40.5451752, -3.4608167 40.5445304, -3.4604915 40.5441769)",Calle Lope de Vega,,
417619130,1,,residential,,,True,False,116.793,"LINESTRING (-3.4615985 40.5451752, -3.4625388 40.5445806, -3.4625998 40.5445419, -3.4626609 40.5445033)",Calle Conde de Coruña,,
207442262,,,residential,,,False,True,6.662,"LINESTRING (-3.4604915 40.5441769, -3.4604228 40.5442063)",Calle Federico García Lorca,,
207442262,,,residential,,,False,False,41.21,"LINESTRING (-3.4604915 40.5441769, -3.4607998 40.5439721, -3.4608587 40.543933)",Calle Federico García Lorca,,
207342311,,,residential,,,True,False,23.514,"LINESTRING (-3.4565189 40.5457059, -3.4566093 40.5455059)",Calle de Oriente,,
207352324,1,,residential,,,True,False,82.424,"LINESTRING (-3.4580436 40.5464986, -3.4573195 40.5460019)",Calle de la Soledad,,
23629510,,,residential,,,True,False,146.231,"LINESTRING (-3.4580436 40.5464986, -3.4572519 40.5471884, -3.4568316 40.5474289)",Calle de la Constitución,,
207342311,,,residential,,,True,False,55.714,"LINESTRING (-3.4566093 40.5455059, -3.4568607 40.5450427)",Calle de Oriente,,
207309857,,,residential,,,False,True,72.333,"LINESTRING (-3.4566093 40.5455059, -3.4562876 40.5453539, -3.455933 40.5452183, -3.4558698 40.5451807)",,,
28280639,,,residential,,,False,False,45.559,"LINESTRING (-3.4555484 40.5464548, -3.45608 40.5465233)",Calle Francisco Rivero Navas,,
207298660,1,,residential,,,True,False,118.527,"LINESTRING (-3.4555484 40.5464548, -3.4554704 40.5467106, -3.4554661 40.5469123, -3.4554854 40.5470647, -3.4555192 40.5475125)",Ronda de la Fuente,,
28280639,,,residential,,,False,True,45.559,"LINESTRING (-3.45608 40.5465233, -3.4555484 40.5464548)",Calle Francisco Rivero Navas,,
28280639,,,residential,,,False,False,49.009,"LINESTRING (-3.45608 40.5465233, -3.4563557 40.5465889, -3.4566248 40.5466733)",Calle Francisco Rivero Navas,,
207342311,,,residential,,,True,False,98.21799999999999,"LINESTRING (-3.45608 40.5465233, -3.4561788 40.5463058, -3.4565189 40.5457059)",Calle de Oriente,,
28280481,,,residential,,,False,True,94.969,"LINESTRING (-3.4566248 40.5466733, -3.4573195 40.5460019)",Calle Mayor,,
28280481,,,residential,,,False,False,147.31000000000003,"LINESTRING (-3.4566248 40.5466733, -3.4562702 40.5470821, -3.4560406 40.5474188, -3.4559489 40.5476256, -3.4559163 40.5477291, -3.4559162 40.5477909, -3.4559449 40.5478569)",Calle Mayor,,
28280639,,,residential,,,False,True,49.009,"LINESTRING (-3.4566248 40.5466733, -3.4563557 40.5465889, -3.45608 40.5465233)",Calle Francisco Rivero Navas,,
207511136,1,,residential,,,False,True,130.137,"LINESTRING (-3.4590308 40.5476493, -3.4589594 40.5477061, -3.4580104 40.5484609, -3.4579668 40.5484955)",Calle Liebre,,
417619166,2,,residential,,,False,False,85.104,"LINESTRING (-3.4590308 40.5476493, -3.4592448 40.5482652, -3.4592879 40.5483893)",Calle Valdidueñas,,
417619166,2,,residential,,,False,True,78.925,"LINESTRING (-3.4590308 40.5476493, -3.4589784 40.5475063, -3.458803 40.547027, -3.4587818 40.5469652)",Calle Valdidueñas,,
28280461,1,,residential,,,True,False,75.93199999999999,"LINESTRING (-3.4579668 40.5484955, -3.4580151 40.5485405, -3.4585129 40.5490049, -3.4585331 40.5490257)",Calle Andrés Segovia,,
207511136,1,,residential,,,False,False,130.137,"LINESTRING (-3.4579668 40.5484955, -3.4580104 40.5484609, -3.4589594 40.5477061, -3.4590308 40.5476493)",Calle Liebre,,
23629510,,,residential,,,True,False,52.763,"LINESTRING (-3.4584462 40.546137, -3.458383 40.5462109, -3.4583195 40.5462647, -3.4580436 40.5464986)",Calle de la Constitución,,
32931650,2,,residential,,,False,False,96.455,"LINESTRING (-3.4584462 40.546137, -3.4585096 40.5462484, -3.4585522 40.5463555, -3.4587609 40.5469064, -3.4587818 40.5469652)",Calle Valdidueñas,,
207348933,1,,residential,,,True,False,52.946,"LINESTRING (-3.4574098 40.5452721, -3.4572096 40.5451879, -3.4568607 40.5450427)",Calle de Enmedio,,
207342311,,,residential,,,True,False,34.516,"LINESTRING (-3.4568607 40.5450427, -3.4570043 40.5447521)",Calle de Oriente,,
"[207347569, 207297859]",1,,residential,,,True,False,137.00100000000003,"LINESTRING (-3.4583524 40.5452171, -3.4580738 40.5451327, -3.4581131 40.5450622, -3.4581507 40.5449746, -3.4581721 40.5448971, -3.4581533 40.5448217, -3.4581132 40.5447501, -3.4580273 40.5446444, -3.4579066 40.5444977, -3.4577901 40.5442994, -3.4577781 40.544279, -3.4577725 40.5442694, -3.4577807 40.5442153)","['Calle del Príncipe Felipe', 'Calle del Viento']",,
207437638,,,residential,,,True,False,118.117,"LINESTRING (-3.4583524 40.5452171, -3.4584566 40.5451011, -3.4585337 40.5450152, -3.4585739 40.54495, -3.4588314 40.5442303)",Calle de Cervantes,,
1101435568,2,M-113,tertiary,,,False,False,90.408,"LINESTRING (-3.4613711 40.5423073, -3.4623513 40.5419814)",Carretera de Ajalvir,,
28280651,,,residential,,,False,False,45.062,"LINESTRING (-3.4613711 40.5423073, -3.4614436 40.5424048, -3.4616335 40.5426601)",Calle Quevedo,,
1101435568,2,M-113,tertiary,,,False,True,91.81899999999999,"LINESTRING (-3.4613711 40.5423073, -3.4607738 40.5424989, -3.46037 40.5426284)",Carretera de Ajalvir,,
28280651,,,residential,,,False,True,28.452,"LINESTRING (-3.4623112 40.5436969, -3.4621576 40.5434692)",Calle Quevedo,,
28280660,,,residential,,,False,False,48.035,"LINESTRING (-3.4623112 40.5436969, -3.4628108 40.5434908)",Calle Hermanos Álvarez Quintero,,
28280660,,,residential,,,False,True,91.401,"LINESTRING (-3.4623112 40.5436969, -3.46136 40.5440883)",Calle Hermanos Álvarez Quintero,,
28280660,,,residential,,,False,False,91.401,"LINESTRING (-3.46136 40.5440883, -3.4623112 40.5436969)",Calle Hermanos Álvarez Quintero,,
1101435572,2,M-118,tertiary,40,,False,True,32.337,"LINESTRING (-3.46136 40.5440883, -3.4610059 40.543978)",Carretera de Cobeña,,
1101435572,2,M-118,tertiary,40,,False,False,119.22,"LINESTRING (-3.46136 40.5440883, -3.4615366 40.5441466, -3.4617405 40.5442087, -3.4625182 40.5444576, -3.4626609 40.5445033)",Carretera de Cobeña,,
110254321,,,residential,,,False,True,36.472,"LINESTRING (-3.4633675 40.5424304, -3.4633073 40.542358, -3.4631474 40.5421483)",Avenida de Circunvalación,,
28280651,,,residential,,,False,False,61.284,"LINESTRING (-3.4618444 40.5429721, -3.4621576 40.5434692)",Calle Quevedo,,
207573304,,,residential,,,True,False,45.712,"LINESTRING (-3.4618444 40.5429721, -3.4623341 40.5427974)",Calle Hermanos Machado,,
28280651,,,residential,,,False,True,39.002,"LINESTRING (-3.4618444 40.5429721, -3.4618089 40.5429196, -3.4616335 40.5426601)",Calle Quevedo,,
28280667,1,,residential,30,,False,False,91.03999999999999,"LINESTRING (-3.4598239 40.5425165, -3.4589353 40.5428021, -3.4588273 40.5427779)",Calle Rubens,,
207563722,1,,residential,30,,True,False,22.064,"LINESTRING (-3.4598239 40.5425165, -3.4599783 40.5425738, -3.4600605 40.5426003)",Calle Vázquez Díaz,,
28280733,,,residential,,,False,False,32.184,"LINESTRING (-3.4587019 40.5419756, -3.4583223 40.5419519)",Calle Picasso,,
207293028,,,residential,,,True,False,85.411,"LINESTRING (-3.4587019 40.5419756, -3.4590239 40.5412475)",Calle del Camino Ancho,,
207563722,1,,residential,30,,True,False,114.20899999999999,"LINESTRING (-3.4587019 40.5419756, -3.4588452 40.5420273, -3.4589171 40.5420806, -3.4590851 40.5422335, -3.4592003 40.5423003, -3.4593651 40.5423601, -3.4598239 40.5425165)",Calle Vázquez Díaz,,
417619130,1,,residential,,,True,False,56.794,"LINESTRING (-3.4597505 40.5463439, -3.4601947 40.5460537, -3.460268 40.546019)",Calle Conde de Coruña,,
28280669,1,,residential,,,True,False,53.771,"LINESTRING (-3.4615438 40.5479948, -3.4611364 40.5476233)",Calle Cantoblanco,,
715178264,2,,residential,,,True,False,131.25799999999998,"LINESTRING (-3.4615438 40.5479948, -3.4616054 40.5479422, -3.4621913 40.5474422, -3.462559 40.5471016)",Calle Moralto,,
28280673,,,residential,,,True,False,156.10600000000002,"LINESTRING (-3.45944 40.5465482, -3.4594615 40.546612, -3.4598754 40.5478369, -3.4598994 40.547908)",Calle Valdesancha,,
417619130,1,,residential,,,True,False,34.713,"LINESTRING (-3.45944 40.5465482, -3.459568 40.5464595, -3.4596613 40.5463993, -3.4597505 40.5463439)",Calle Conde de Coruña,,
715178264,2,,residential,,,True,False,157.908,"LINESTRING (-3.4603272 40.5490728, -3.4603621 40.5490419, -3.4615298 40.5480072, -3.4615438 40.5479948)",Calle Moralto,,
207344455,,,residential,,,True,False,49.121,"LINESTRING (-3.4562063 40.5491436, -3.4561746 40.5487025)",Ronda del Monte,,
207495219,,,residential,,,False,False,147.303,"LINESTRING (-3.4562063 40.5491436, -3.4568422 40.5492776, -3.4578284 40.5496186)",Calle de la Pendiente,,
715178267,,,residential,,,True,False,68.433,"LINESTRING (-3.4601063 40.5484807, -3.4603272 40.5490728)",Calle Valdesancha,,
207495489,2,,residential,,,False,True,77.128,"LINESTRING (-3.4601063 40.5484807, -3.4600689 40.5485128, -3.459572 40.5489386, -3.4595709 40.5489395, -3.4595007 40.5489997)",Calle Valdeorilla,,
