osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,width,bridge,maxspeed
98109499,,Calle Molino,residential,True,False,87.684,"LINESTRING (-5.1666653 36.7446395, -5.1664906 36.7443727, -5.1662053 36.7439424)",,,,
137394499,,Plaza del Ahorro,residential,True,False,3.075,"LINESTRING (-5.1613271 36.7462445, -5.1613392 36.7462186)",roundabout,,,
190972098,,Calle Sevilla,residential,True,False,85.385,"LINESTRING (-5.165507 36.7442768, -5.1660531 36.7449078)",,,,
110178401,,Calle Infantes,residential,True,False,99.907,"LINESTRING (-5.165507 36.7442768, -5.1645785 36.7447179, -5.1645425 36.744735)",,,,
"[59410497, 997991220, 180138365, 190975855]",1,"['Calle Ríos Rosas', 'Calle Virgen de los Remedios']",residential,True,False,275.14500000000004,"LINESTRING (-5.1647334 36.74149, -5.1649839 36.7419161, -5.1650307 36.7419942, -5.1652421 36.7423545, -5.164698 36.7426488, -5.1643019 36.7428711, -5.1641948 36.742934, -5.1640555 36.7430201, -5.1636942 36.7428528, -5.163669 36.7428411)",,2.7,,
86567074,1,Calle Virgen de los Remedios,residential,True,False,74.40299999999999,"LINESTRING (-5.1647334 36.74149, -5.1645844 36.7412233, -5.1644989 36.741173, -5.164435 36.7411329, -5.164188 36.741022)",,,,
169908700,,Calle Ermita,residential,False,False,143.109,"LINESTRING (-5.1647334 36.74149, -5.1644271 36.7416663, -5.1640946 36.741888, -5.1638017 36.7421695, -5.1635863 36.7423793)",,,,
191625836,2,Calle Virgen de la Paz,secondary,False,True,11.404,"LINESTRING (-5.1672637 36.7444013, -5.1672504 36.7442993)",,,,
191625836,2,Calle Virgen de la Paz,secondary,False,False,97.494,"LINESTRING (-5.1672637 36.7444013, -5.1673129 36.7444789, -5.1675222 36.7448091, -5.1677593 36.745183)",,,,
55072676,,Calle Pozo,residential,True,False,62.173,"LINESTRING (-5.1660531 36.7449078, -5.1666653 36.7446395)",,,,
190972098,,Calle Sevilla,residential,True,False,91.997,"LINESTRING (-5.1660531 36.7449078, -5.1665456 36.7455827, -5.1665743 36.745622)",,,,
26698960,,Calle San José,residential,True,False,55.533,"LINESTRING (-5.1665743 36.745622, -5.1671081 36.7453642)",,,,
59410496,,Calle Padre Mariano Soubiron,residential,True,False,40.375,"LINESTRING (-5.1665989 36.7437625, -5.1662053 36.7439424)",,,,
26698955,,Calle Real,residential,False,True,14.731000000000002,"LINESTRING (-5.1631499 36.7398844, -5.163106 36.7399281, -5.163042 36.7399847)",,,,
26698955,,Calle Real,residential,False,False,14.731000000000002,"LINESTRING (-5.163042 36.7399847, -5.163106 36.7399281, -5.1631499 36.7398844)",,,,
169908722,,Calle Ríos,residential,True,False,55.206,"LINESTRING (-5.1612968 36.7410909, -5.1616824 36.7414795)",,,,
1012075754,2,Calle Real,residential,False,False,12.291,"LINESTRING (-5.1612968 36.7410909, -5.1612043 36.7411729)",,,,
180138374,2,Calle Molino de Alarcón,residential,False,False,18.452,"LINESTRING (-5.1612043 36.7411729, -5.1610208 36.741096)",,,,
1012075754,2,Calle Real,residential,False,True,12.291,"LINESTRING (-5.1612043 36.7411729, -5.1612968 36.7410909)",,,,
191424907,,Calle Peñas,residential,False,True,67.467,"LINESTRING (-5.1612043 36.7411729, -5.1611506 36.7412477, -5.1611028 36.7414766, -5.1610522 36.7417621)",,,,
180138374,2,Calle Molino de Alarcón,residential,False,True,18.452,"LINESTRING (-5.1610208 36.741096, -5.1612043 36.7411729)",,,,
98109509,,Calle Molino,residential,False,True,6.604,"LINESTRING (-5.1671081 36.7453642, -5.1671542 36.7454107)",,,,
98109499,,Calle Molino,residential,True,False,89.72600000000001,"LINESTRING (-5.1671081 36.7453642, -5.1667019 36.7446957, -5.1666653 36.7446395)",,,,
59410496,,Calle Padre Mariano Soubiron,residential,True,False,38.612,"LINESTRING (-5.1670614 36.7435757, -5.1666713 36.7437269)",,,,
191625836,2,Calle Virgen de la Paz,secondary,False,False,53.99,"LINESTRING (-5.1670614 36.7435757, -5.1672409 36.7439602, -5.167243 36.7440352)",,,,
191625836,2,Calle Virgen de la Paz,secondary,False,True,169.758,"LINESTRING (-5.1670614 36.7435757, -5.1670297 36.7434929, -5.1668162 36.7430159, -5.1667883 36.7429535, -5.1667452 36.7428432, -5.1666298 36.7425581, -5.1664942 36.7422113, -5.166461 36.7421271)",,,,
237818103,2,Calle Armiñán,secondary,False,True,12.157,"LINESTRING (-5.1655814 36.7399375, -5.165547 36.7398317)",,,,
26699008,,Calle Tenorio,living_street,True,False,99.016,"LINESTRING (-5.1655814 36.7399375, -5.1656355 36.739925, -5.1657376 36.7398938, -5.1658512 36.7398563, -5.1659152 36.7397855, -5.1659476 36.7397313, -5.1659662 36.7396775, -5.1660703 36.7395206, -5.1662191 36.739349, -5.1661923 36.7392831)",,,,
"[197699920, 26698947, 197699926, 237818103]",2,"['Calle Armiñán', 'Puente Nuevo']",secondary,False,False,150.53,"LINESTRING (-5.1655814 36.7399375, -5.1656072 36.7400148, -5.1656985 36.7402459, -5.1656786 36.7404105, -5.1657013 36.740505, -5.1658369 36.7406835, -5.1660533 36.740947, -5.1661259 36.7411853)",,,yes,20
"[26698952, 26698957, 26698959]",2,"['Calle Molino de Alarcón', 'Puente Árabe', 'Camino Baños Árabes']","['unclassified', 'residential']",True,False,405.276,"LINESTRING (-5.1632391 36.7383486, -5.1631571 36.7385118, -5.1631031 36.7386171, -5.1630656 36.7387032, -5.1630386 36.7387992, -5.1630343 36.7388857, -5.1630386 36.7389474, -5.1630474 36.7390961, -5.1630623 36.7391578, -5.1631165 36.7392565, -5.1631198 36.7392953, -5.1631145 36.7393244, -5.1631069 36.7393392, -5.1630709 36.7393697, -5.1628051 36.7395213, -5.1626603 36.7396058, -5.1625856 36.7396291, -5.1625146 36.7396536, -5.162377 36.7396903, -5.1621534 36.7397671, -5.1617685 36.739891, -5.1616709 36.7399243, -5.1615963 36.7399736, -5.1614597 36.7401038, -5.1613173 36.7402597, -5.1612428 36.7404045, -5.1610757 36.7409239, -5.1610208 36.741096)",,,yes,
26699089,,Camino de las Monjas,unclassified,False,False,38.737,"LINESTRING (-5.1632391 36.7383486, -5.1631724 36.7383113, -5.1630507 36.7382922, -5.1629547 36.738288, -5.162822 36.7382786)",,,,
26699089,,Camino de las Monjas,unclassified,False,True,38.737,"LINESTRING (-5.162822 36.7382786, -5.1629547 36.738288, -5.1630507 36.7382922, -5.1631724 36.7383113, -5.1632391 36.7383486)",,,,
26699113,2,Avenida Poeta Rilke,residential,False,True,34.86,"LINESTRING (-5.1680969 36.7450295, -5.168044 36.7450706, -5.1679237 36.7451226, -5.1678297 36.7451582, -5.1677593 36.745183)",,,,
"[191806881, 192706167]",1,Avenida Poeta Rilke,residential,True,False,104.464,"LINESTRING (-5.1690156 36.7444796, -5.1687262 36.7445867, -5.1686497 36.7446113, -5.1686077 36.7446248, -5.1684586 36.7446933, -5.1684158 36.744736, -5.1683765 36.7447711, -5.1683077 36.7448391, -5.1680969 36.7450295)",,,,
191806898,1,Avenida Poeta Rilke,residential,False,False,137.962,"LINESTRING (-5.1690156 36.7444796, -5.1691681 36.7444212, -5.169326 36.7443702, -5.169579 36.7442893, -5.1696239 36.7442682, -5.1696588 36.7442263, -5.1696543 36.7441866, -5.1696324 36.7441492, -5.169584 36.7440842, -5.1695071 36.7439997, -5.1693932 36.7439046, -5.16925 36.7438047, -5.1691264 36.7437501)",,,,
59410496,,Calle Padre Mariano Soubiron,residential,True,False,7.569,"LINESTRING (-5.1666713 36.7437269, -5.1665989 36.7437625)",,,,
26699115,1,Calle El Niño,residential,True,False,84.48400000000001,"LINESTRING (-5.1666713 36.7437269, -5.1669873 36.7440985, -5.1671423 36.7442823, -5.1672504 36.7442993)",,,,
191625836,2,Calle Virgen de la Paz,secondary,False,False,11.404,"LINESTRING (-5.1672504 36.7442993, -5.1672637 36.7444013)",,,,
191625836,2,Calle Virgen de la Paz,secondary,False,True,29.374,"LINESTRING (-5.1672504 36.7442993, -5.167243 36.7440352)",,,,
62200007,,Calle San Juan Bosco,living_street,False,False,31.25,"LINESTRING (-5.1657391 36.7381006, -5.1656698 36.7378251)",,,,
198660673,,Calle Santa Ángela de la Cruz,residential,False,True,78.03399999999999,"LINESTRING (-5.1657391 36.7381006, -5.1659595 36.7380509, -5.1662484 36.7380907, -5.1663611 36.7380963, -5.1665994 36.7381235)",,,,
"[35591537, 501462244, 515166526]",1,"['Calle Marqués de Moctezuma', 'Calle San Juan Bosco']",living_street,False,"[False, True]",77.223,"LINESTRING (-5.1657391 36.7381006, -5.1657171 36.7382387, -5.1657314 36.7383712, -5.1657324 36.7384662, -5.165663 36.7384945, -5.1654614 36.7386524, -5.1654185 36.7386707)",,,,
26699162,,Plaza Abul-Beka,residential,False,True,15.501,"LINESTRING (-5.1646284 36.7380768, -5.1647789 36.7380069)",,,,
31354089,,Calle Monterejas,residential,True,False,31.589,"LINESTRING (-5.1627976 36.7455583, -5.1626276 36.745309)",,,,
110178401,,Calle Infantes,residential,True,False,150.681,"LINESTRING (-5.1627976 36.7455583, -5.1627189 36.7455945, -5.1614584 36.7462178, -5.1613392 36.7462186)",,,,
190972099,,Calle Almendra,residential,True,False,123.039,"LINESTRING (-5.1626276 36.745309, -5.163149 36.7449909, -5.1636698 36.7446776, -5.1637292 36.7446418)",,,,
1011444713,,Calle Monterejas,residential,True,False,90.64099999999999,"LINESTRING (-5.1626276 36.745309, -5.1624234 36.7449932, -5.1622148 36.7445652)",,,,
"[354437986, 45823550]",,"['Calle Naranja', 'Calle Calvo Asensio']",residential,True,False,157.461,"LINESTRING (-5.1642714 36.7442944, -5.1638483 36.7436061, -5.1634837 36.7430268)",,,,
"[190972098, 190972099]",,"['Calle Sevilla', 'Calle Almendra']",residential,True,False,154.589,"LINESTRING (-5.1642714 36.7442944, -5.1643194 36.744264, -5.1650453 36.7438045, -5.1654595 36.7442282, -5.165507 36.7442768)",,,,
75077983,,Calle María Cabrera,residential,True,False,26.438000000000002,"LINESTRING (-5.1634837 36.7430268, -5.1636362 36.742874, -5.163669 36.7428411)",,,,
180138353,,Calle Santa Cecilia,residential,True,False,56.411,"LINESTRING (-5.163669 36.7428411, -5.1631037 36.7426127)",,,,20
993881177,2,Calle Real,residential,True,False,18.44,"LINESTRING (-5.1628993 36.7401048, -5.163042 36.7399847)",,,,
198656000,1,Calle Real,residential,True,False,108.521,"LINESTRING (-5.1628993 36.7401048, -5.1620514 36.7406057, -5.161919 36.7406839)",,,,
45823550,,Calle Naranja,residential,True,False,54.624,"LINESTRING (-5.1645425 36.744735, -5.1642714 36.7442944)",,,,
110178401,,Calle Infantes,residential,True,False,48.389,"LINESTRING (-5.1645425 36.744735, -5.1640754 36.744957)",,,,
45823550,,Calle Naranja,residential,True,False,79.838,"LINESTRING (-5.1649457 36.7453762, -5.1645425 36.744735)",,,,
191136767,,Calle Lauría,residential,True,False,61.321,"LINESTRING (-5.1649457 36.7453762, -5.165112 36.7453039, -5.1655281 36.7451288, -5.1655538 36.745118)",,,,
62200007,,Calle San Juan Bosco,living_street,False,True,31.25,"LINESTRING (-5.1656698 36.7378251, -5.1657391 36.7381006)",,,,
192290208,,Calle González Campos,residential,False,True,37.599999999999994,"LINESTRING (-5.1656698 36.7378251, -5.1653957 36.73788, -5.1653777 36.7379908)",,,,
35591537,,Calle Marqués de Moctezuma,living_street,False,True,25.506,"LINESTRING (-5.165136 36.7386639, -5.1651708 36.7386629, -5.1652394 36.7386579, -5.1653551 36.738654, -5.1653849 36.7386618, -5.1654185 36.7386707)",,,,
"[61727121, 61192754]",2,Calle Armiñán,secondary,False,True,80.939,"LINESTRING (-5.165136 36.7386639, -5.1651189 36.7385322, -5.1650952 36.7384467, -5.1650422 36.7383619, -5.1648864 36.7381435, -5.1647789 36.7380069)",,,,
237818103,2,Calle Armiñán,secondary,False,False,33.216,"LINESTRING (-5.165136 36.7386639, -5.1651384 36.7386988, -5.1651706 36.7389613)",,,,
"[1060216984, 59410491]",1,"['Calle la Mina', 'Calle Escolleras']",residential,False,False,85.95800000000001,"LINESTRING (-5.164188 36.741022, -5.1643299 36.7408516, -5.1643364 36.7408262, -5.1643197 36.7407914, -5.1642665 36.7407464, -5.1641833 36.740722, -5.1641074 36.7406998, -5.1640462 36.7406951, -5.1637244 36.7406886)",,,,
86567074,1,Calle Virgen de los Remedios,residential,True,False,102.514,"LINESTRING (-5.164188 36.741022, -5.164018 36.7409506, -5.163811 36.7409445, -5.1630803 36.7410849)",,,,
190972099,,Calle Almendra,residential,True,False,143.512,"LINESTRING (-5.1613038 36.7460442, -5.1613919 36.7459953, -5.1626276 36.745309)",,,,
"[1004936228, 75077983]",,"['Calle María Cabrera', 'Calle Setenil']",residential,True,False,225.69000000000003,"LINESTRING (-5.1613038 36.7460442, -5.1617244 36.7448313, -5.1619308 36.7442955, -5.162026 36.7442066, -5.1621089 36.7441416)",,,,
190975854,,Calle Santa Cecilia,residential,False,True,21.028,"LINESTRING (-5.1628985 36.7425193, -5.1631037 36.7426127)",,,,
180138376,1,Calle Yeseros,residential,False,False,61.705999999999996,"LINESTRING (-5.1628985 36.7425193, -5.1632633 36.7421747, -5.163361 36.7421077)",,,,
190975854,,Calle Santa Cecilia,residential,False,False,100.43,"LINESTRING (-5.1628985 36.7425193, -5.1626943 36.7423992, -5.1626602 36.7423352, -5.162891 36.7419592, -5.1629284 36.7417888, -5.162933 36.7417504)",,,,
169908710,,Calle Los Vicentes,residential,False,True,37.775,"LINESTRING (-5.163361 36.7421077, -5.1634532 36.742274, -5.1635713 36.7424002)",,,,
180138376,1,Calle Yeseros,residential,False,True,61.705999999999996,"LINESTRING (-5.163361 36.7421077, -5.1632633 36.7421747, -5.1628985 36.7425193)",,,,
192290212,1,Calle Cerrillo,residential,False,True,122.818,"LINESTRING (-5.163361 36.7421077, -5.1635109 36.7419645, -5.1638436 36.7416063, -5.1640392 36.741441, -5.1642656 36.7412789)",,,,
192290218,,Calle Los Vicentes,residential,True,False,116.638,"LINESTRING (-5.163361 36.7421077, -5.1632821 36.7417781, -5.1632572 36.7416043, -5.1630803 36.7410849)",,,,
59410496,,Calle Padre Mariano Soubiron,residential,True,False,72.484,"LINESTRING (-5.1662053 36.7439424, -5.1655756 36.744244, -5.165507 36.7442768)",,,,
"[98109499, 110178403, 1011444715]",1,"['Calle Molino', 'Calle Marina']",residential,True,False,167.78700000000003,"LINESTRING (-5.1662053 36.7439424, -5.1658819 36.74345, -5.1658404 36.7433884, -5.1658567 36.7433551, -5.1659529 36.7433028, -5.1660456 36.7432726, -5.1661166 36.7432856, -5.1661338 36.7432933, -5.1661515 36.7433087, -5.1665989 36.7437625)",,,,
62200006,,Pasaje Orson Welles,residential,False,True,92.17,"LINESTRING (-5.1673342 36.7418743, -5.1672685 36.7417885, -5.1671996 36.7416984, -5.1667936 36.7411676)",,,,
169903553,,Plaza de Toros,residential,True,False,5.015,"LINESTRING (-5.1673342 36.7418743, -5.1673117 36.7418878, -5.1672984 36.7419077)",roundabout,,,
75077983,,Calle María Cabrera,residential,True,False,71.802,"LINESTRING (-5.1621089 36.7441416, -5.1626872 36.7436919)",,,,
192126086,,Plaza de los Descalzos,residential,True,False,69.093,"LINESTRING (-5.1621089 36.7441416, -5.1620076 36.7440779, -5.1619861 36.7440254, -5.1620042 36.7439787, -5.1620722 36.7438475, -5.1621512 36.743695, -5.1622023 36.7435963)",,,,
190975854,,Calle Santa Cecilia,residential,False,True,72.412,"LINESTRING (-5.16292 36.7411061, -5.1628934 36.7411826, -5.162886 36.7412579, -5.1628843 36.741342, -5.1628927 36.7414061, -5.1629015 36.7414826, -5.1629372 36.7416158, -5.162933 36.7417504)",,,,
1011223786,,Calle Santa Cecilia,residential,True,False,112.127,"LINESTRING (-5.16292 36.7411061, -5.162843 36.7403209, -5.1628993 36.7401048)",,,,
98109509,,Calle Molino,residential,False,False,6.604,"LINESTRING (-5.1671542 36.7454107, -5.1671081 36.7453642)",,,,
98109494,,Calle San José,residential,True,False,59.604,"LINESTRING (-5.1671542 36.7454107, -5.1676626 36.7452115, -5.1677593 36.745183)",,,,
98109508,2,Plaza Concepción García Redondo,secondary,True,False,7.068,"LINESTRING (-5.165452 36.7462811, -5.1654347 36.7462525, -5.1654072 36.7462296)",roundabout,,,
98109508,2,Plaza Concepción García Redondo,secondary,True,False,1.48,"LINESTRING (-5.1654072 36.7462296, -5.1653934 36.7462222)",roundabout,,,
98109517,,Calle San José,residential,True,False,61.506,"LINESTRING (-5.1654072 36.7462296, -5.1655012 36.7461602, -5.1659577 36.7459366, -5.1659811 36.7459251)",,,,
98109508,2,Plaza Concepción García Redondo,secondary,True,False,33.207,"LINESTRING (-5.1652185 36.7463585, -5.1652319 36.7463747, -5.1652488 36.7463885, -5.1652836 36.7464052, -5.1653232 36.7464122, -5.1653635 36.7464089, -5.1654005 36.7463956, -5.1654303 36.7463736, -5.16545 36.7463452, -5.1654575 36.7463133, -5.165452 36.7462811)",roundabout,,,
191136767,,Calle Lauría,residential,True,False,29.825000000000003,"LINESTRING (-5.1646506 36.7455028, -5.1647302 36.7454687, -5.1649457 36.7453762)",,,,
354461426,,Calle José María Castelló Madrid,residential,True,False,44.467,"LINESTRING (-5.1646506 36.7455028, -5.1646255 36.745588, -5.1648078 36.7458641)",,,,
110178401,,Calle Infantes,residential,True,False,132.034,"LINESTRING (-5.1640754 36.744957, -5.1640158 36.7449853, -5.1627976 36.7455583)",,,,
354461420,,Calle Cruz Verde,residential,True,False,79.46900000000001,"LINESTRING (-5.1640754 36.744957, -5.1646236 36.7454698, -5.1646506 36.7455028)",,,,
98109508,2,Plaza Concepción García Redondo,secondary,True,False,4.7010000000000005,"LINESTRING (-5.1652039 36.7463181, -5.1652086 36.7463389, -5.1652185 36.7463585)",roundabout,,,
190972099,,Calle Almendra,residential,True,False,61.856,"LINESTRING (-5.1637292 36.7446418, -5.1642714 36.7442944)",,,,
354461420,,Calle Cruz Verde,residential,True,False,46.69,"LINESTRING (-5.1637292 36.7446418, -5.1640754 36.744957)",,,,
1011071347,,Calle San Antonio de Padua,residential,False,False,38.178,"LINESTRING (-5.164756 36.7390477, -5.1648295 36.7390334, -5.1650437 36.7389902, -5.1651706 36.7389613)",,,,
169908678,,Calle Peñas,residential,False,False,18.431,"LINESTRING (-5.1614559 36.7427847, -5.1613167 36.7426621)",,,,
190970598,,Calle Juan José de Puya,residential,True,False,20.916,"LINESTRING (-5.1614559 36.7427847, -5.1612495 36.7426951)",,,,
137394494,,Plaza de los Descalzos,residential,True,False,21.497,"LINESTRING (-5.162302 36.7434099, -5.1621293 36.7435449)",,,,
190970601,,Calle Juan José de Puya,residential,False,False,56.817,"LINESTRING (-5.162302 36.7434099, -5.1618337 36.7430631)",,,,
354461427,,Calle Juan José de Puya,residential,True,False,46.49,"LINESTRING (-5.162302 36.7434099, -5.1626872 36.7436919)",,,,
75077983,,Calle María Cabrera,residential,True,False,102.5,"LINESTRING (-5.1626872 36.7436919, -5.1634837 36.7430268)",,,,
"[354461427, 354461420]",,"['Calle Juan José de Puya', 'Calle Cruz Verde']",residential,True,False,140.629,"LINESTRING (-5.1626872 36.7436919, -5.1630971 36.744067, -5.1637292 36.7446418)",,,,
190975854,,Calle Santa Cecilia,residential,False,False,21.028,"LINESTRING (-5.1631037 36.7426127, -5.1628985 36.7425193)",,,,
998139537,,Calle Virgen de los Dolores,residential,True,False,113.845,"LINESTRING (-5.1631037 36.7426127, -5.163008 36.7427079, -5.162365 36.7433473, -5.162302 36.7434099)",,,,20
137394499,,Plaza del Ahorro,residential,True,False,2.803,"LINESTRING (-5.1611566 36.7461624, -5.1611446 36.7461857)",roundabout,,,
31354089,,Calle Monterejas,residential,True,False,74.054,"LINESTRING (-5.1631754 36.7461515, -5.1627976 36.7455583)",,,,
191136767,,Calle Lauría,residential,True,False,149.934,"LINESTRING (-5.1631754 36.7461515, -5.1643731 36.7456251, -5.1645882 36.7455316, -5.1646506 36.7455028)",,,,
25746132,,Plaza Teniente Arce,residential,False,True,82.69399999999999,"LINESTRING (-5.1672984 36.7419077, -5.1670339 36.7418895, -5.1669379 36.7418829, -5.1667805 36.7419557, -5.166461 36.7421271)",,,,
169903553,,Plaza de Toros,residential,True,False,31.249,"LINESTRING (-5.1672984 36.7419077, -5.1672961 36.7419257, -5.1673017 36.7419433, -5.1673144 36.7419582, -5.1673328 36.7419688, -5.1673545 36.7419737, -5.1673771 36.7419724, -5.1673977 36.741965, -5.1674139 36.7419523, -5.1674237 36.741936, -5.167426 36.741918, -5.1674212 36.7419018, -5.1674103 36.7418876, -5.1673943 36.741877, -5.167375 36.7418709, -5.1673542 36.7418699, -5.1673342 36.7418743)",roundabout,,,
35591537,,Calle Marqués de Moctezuma,living_street,False,False,25.506,"LINESTRING (-5.1654185 36.7386707, -5.1653849 36.7386618, -5.1653551 36.738654, -5.1652394 36.7386579, -5.1651708 36.7386629, -5.165136 36.7386639)",,,,
"[35591537, 501462244, 515166526]",1,"['Calle Marqués de Moctezuma', 'Calle San Juan Bosco']",living_street,False,"[False, True]",77.223,"LINESTRING (-5.1654185 36.7386707, -5.1654614 36.7386524, -5.165663 36.7384945, -5.1657324 36.7384662, -5.1657314 36.7383712, -5.1657171 36.7382387, -5.1657391 36.7381006)",,,,
169908703,,Calle San Juan de Letrán,residential,True,False,106.70299999999999,"LINESTRING (-5.1661923 36.7392831, -5.1661039 36.7392788, -5.166033 36.7393153, -5.1659898 36.7393014, -5.165883 36.7391744, -5.1657067 36.7390182, -5.165628 36.7389583, -5.165533 36.7388326, -5.1654185 36.7386707)",,,,
"[198660673, 596168404, 1010343620]",,"['Calle Santa Ángela de la Cruz', 'Calle Tenorio']","['living_street', 'residential']",False,False,162.058,"LINESTRING (-5.1661923 36.7392831, -5.1662767 36.739184, -5.1663999 36.7390186, -5.1664541 36.7389401, -5.1664967 36.7388259, -5.1666726 36.7386007, -5.1667385 36.7384749, -5.1667593 36.7384247, -5.1668277 36.7382594, -5.1668685 36.7381831, -5.1665994 36.7381235)",,,,
198656000,1,Calle Real,residential,True,False,71.568,"LINESTRING (-5.161919 36.7406839, -5.1612968 36.7410909)",,,,
169908696,,Calle Madre Petra,residential,False,False,100.848,"LINESTRING (-5.161919 36.7406839, -5.1622668 36.7410598, -5.1626046 36.7414054)",,,,
86567074,1,Calle Virgen de los Remedios,residential,True,False,14.477,"LINESTRING (-5.1630803 36.7410849, -5.16292 36.7411061)",,,,
169908702,,Calle Clavero,residential,False,False,41.325,"LINESTRING (-5.1620425 36.7412453, -5.1616824 36.7414795)",,,,
169908696,,Calle Madre Petra,residential,False,True,100.848,"LINESTRING (-5.1626046 36.7414054, -5.1622668 36.7410598, -5.161919 36.7406839)",,,,
169908702,,Calle Clavero,residential,False,True,41.325,"LINESTRING (-5.1616824 36.7414795, -5.1620425 36.7412453)",,,,
169908702,,Calle Clavero,residential,False,False,73.25699999999999,"LINESTRING (-5.1616824 36.7414795, -5.1614603 36.741651, -5.1612144 36.7418667, -5.1611435 36.7418929, -5.1610729 36.7418993)",,,,
169908722,,Calle Ríos,residential,True,False,48.358999999999995,"LINESTRING (-5.1616824 36.7414795, -5.161738 36.7415361, -5.1620159 36.7418226)",,,,
190975854,,Calle Santa Cecilia,residential,False,False,72.412,"LINESTRING (-5.162933 36.7417504, -5.1629372 36.7416158, -5.1629015 36.7414826, -5.1628927 36.7414061, -5.1628843 36.741342, -5.162886 36.7412579, -5.1628934 36.7411826, -5.16292 36.7411061)",,,,
190975854,,Calle Santa Cecilia,residential,False,True,100.43,"LINESTRING (-5.162933 36.7417504, -5.1629284 36.7417888, -5.162891 36.7419592, -5.1626602 36.7423352, -5.1626943 36.7423992, -5.1628985 36.7425193)",,,,
191424907,,Calle Peñas,residential,False,True,15.367,"LINESTRING (-5.1610522 36.7417621, -5.1610729 36.7418993)",,,,
191424907,,Calle Peñas,residential,False,False,67.467,"LINESTRING (-5.1610522 36.7417621, -5.1611028 36.7414766, -5.1611506 36.7412477, -5.1612043 36.7411729)",,,,
191503813,,Calle Cantos,residential,False,False,34.643,"LINESTRING (-5.1620159 36.7418226, -5.1617105 36.7420154)",,,,
"[169908722, 1012075762, 169908687]",,"['Calle Méndez Moreno', 'Calle Ríos']",residential,True,False,123.08999999999999,"LINESTRING (-5.1620159 36.7418226, -5.1622114 36.742094, -5.1622783 36.7421889, -5.1623048 36.7421782, -5.1628431 36.7418194, -5.162933 36.7417504)",,,,
191503813,,Calle Cantos,residential,False,True,70.001,"LINESTRING (-5.1620159 36.7418226, -5.1622656 36.7416723, -5.1626223 36.741423)",,,,
191424907,,Calle Peñas,residential,False,False,15.367,"LINESTRING (-5.1610729 36.7418993, -5.1610522 36.7417621)",,,,
191424907,,Calle Peñas,residential,False,True,24.492,"LINESTRING (-5.1610729 36.7418993, -5.1610958 36.7421188)",,,,
169908702,,Calle Clavero,residential,False,True,73.257,"LINESTRING (-5.1610729 36.7418993, -5.1611435 36.7418929, -5.1612144 36.7418667, -5.1614603 36.741651, -5.1616824 36.7414795)",,,,
