osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,junction,access
300900587,,,Camí Antic de Martorelles,residential,False,True,103.542,"LINESTRING (2.2669362 41.53848, 2.2669883 41.5385645, 2.2670664 41.5387899, 2.2672083 41.5391409, 2.2672835 41.5393727)",,,
494505983,,,Carrer de la Mare de Déu del Carme,residential,False,False,107.28099999999999,"LINESTRING (2.2669362 41.53848, 2.2671623 41.5383865, 2.2673906 41.5383222, 2.2677404 41.5382489, 2.2679212 41.5382345, 2.2681628 41.5382309)",,,
128635777,,,Carrer d'Euskadi,residential,False,True,117.644,"LINESTRING (2.2685687 41.5389323, 2.2672835 41.5393727)",,,
300900592,,,Carrer de Roger de Flor,residential,True,False,115.299,"LINESTRING (2.2685687 41.5389323, 2.269827 41.5384986)",,,
625235195,,,Carrer de Francesc Layret,residential,False,True,82.439,"LINESTRING (2.2685687 41.5389323, 2.2689942 41.5396018)",,,
625235195,,,Carrer de Francesc Layret,residential,False,False,85.169,"LINESTRING (2.2685687 41.5389323, 2.268201 41.5383407, 2.2681628 41.5382309)",,,
128635799,,,carrer de Consell de Cent,residential,True,False,20.394,"LINESTRING (2.2716073 41.5393725, 2.2718002 41.5394856)",,,
300900594,,,carrer de Consell de Cent,residential,False,True,61.106,"LINESTRING (2.2716073 41.5393725, 2.2714915 41.539301, 2.2710478 41.5390167)",,,
128635777,,,Carrer d'Euskadi,residential,False,False,117.644,"LINESTRING (2.2672835 41.5393727, 2.2685687 41.5389323)",,,
128635777,,,Carrer d'Euskadi,residential,False,True,78.018,"LINESTRING (2.2672835 41.5393727, 2.2664264 41.5396568)",,,
300900587,,,Camí Antic de Martorelles,residential,False,False,103.542,"LINESTRING (2.2672835 41.5393727, 2.2672083 41.5391409, 2.2670664 41.5387899, 2.2669883 41.5385645, 2.2669362 41.53848)",,,
300900587,,,Camí Antic de Martorelles,residential,False,True,67.52900000000001,"LINESTRING (2.2672835 41.5393727, 2.2673096 41.5394572, 2.2673183 41.5395222, 2.2673067 41.5396392, 2.2672806 41.5397216, 2.2672025 41.5398472, 2.2671348 41.5399501)",,,
128635781,,,Carrer de Jaume I,residential,True,False,32.676,"LINESTRING (2.2689942 41.5396018, 2.2686344 41.5397194)",,,
300911115,,,Carrer de Jaume I,residential,True,False,17.879,"LINESTRING (2.2689942 41.5396018, 2.2692041 41.5395676)",,,
625235195,,,Carrer de Francesc Layret,residential,False,False,82.439,"LINESTRING (2.2689942 41.5396018, 2.2685687 41.5389323)",,,
625235195,,,Carrer de Francesc Layret,residential,False,True,114.74,"LINESTRING (2.2689942 41.5396018, 2.2695904 41.5405322)",,,
480998219,,,Carrer de la Mare de Déu del Carme,residential,True,False,82.595,"LINESTRING (2.2635457 41.540144, 2.2637203 41.5399932, 2.2640484 41.5398398, 2.2643321 41.539701)",,,
128635792,,,Carrer Major,residential,True,False,13.822,"LINESTRING (2.2715415 41.540356, 2.2716149 41.5402445)",,,
128628805,,,Carrer Major,residential,False,True,155.171,"LINESTRING (2.2715415 41.540356, 2.2714927 41.5403763, 2.2712742 41.5404671, 2.2711052 41.5405374, 2.2710328 41.5405676, 2.2709091 41.540619, 2.270372 41.5408423, 2.2703242 41.5408622, 2.2702517 41.5408923, 2.2699117 41.5410337)",,,
128635796,,,avinguda d'Icària,residential,True,False,17.671,"LINESTRING (2.2719502 41.5403984, 2.2717633 41.540323)",,,
128628819,,,avinguda d'Icària,residential,False,True,138.53500000000003,"LINESTRING (2.2719502 41.5403984, 2.2723528 41.540938, 2.2725427 41.5411908, 2.2727638 41.5414853)",,,
625235195,,,Carrer de Francesc Layret,residential,False,False,114.74,"LINESTRING (2.2695904 41.5405322, 2.2689942 41.5396018)",,,
128635836,,,carrer de Narcís Monturiol,residential,True,False,27.992,"LINESTRING (2.2695904 41.5405322, 2.2697255 41.5404341, 2.2698572 41.5403834)",,,
625235195,,,Carrer de Francesc Layret,residential,False,True,61.844,"LINESTRING (2.2695904 41.5405322, 2.2696431 41.5406144, 2.269705 41.5407111, 2.2697927 41.5408479, 2.2699117 41.5410337)",,,
295690818,,,Carrer Bartomeu,residential,True,False,71.094,"LINESTRING (2.2667962 41.5405637, 2.2676443 41.54064)",,,
300905301,,,Carrer de Sant Sadurní,residential,False,False,6.052,"LINESTRING (2.2667962 41.5405637, 2.2667896 41.5405095)",,,
300905301,,,Carrer de Sant Sadurní,residential,False,True,54.186,"LINESTRING (2.2667962 41.5405637, 2.2669046 41.5410442)",,,
128628811,,,Carrer Major,residential,False,True,73.515,"LINESTRING (2.2699117 41.5410337, 2.2691392 41.5413543)",,,
128628805,,,Carrer Major,residential,False,False,155.171,"LINESTRING (2.2699117 41.5410337, 2.2702517 41.5408923, 2.2703242 41.5408622, 2.270372 41.5408423, 2.2709091 41.540619, 2.2710328 41.5405676, 2.2711052 41.5405374, 2.2712742 41.5404671, 2.2714927 41.5403763, 2.2715415 41.540356)",,,
625235195,,,Carrer de Francesc Layret,residential,False,False,61.844,"LINESTRING (2.2699117 41.5410337, 2.2697927 41.5408479, 2.269705 41.5407111, 2.2696431 41.5406144, 2.2695904 41.5405322)",,,
128628811,,,Carrer Major,residential,False,False,73.515,"LINESTRING (2.2691392 41.5413543, 2.2699117 41.5410337)",,,
128628811,,,Carrer Major,residential,False,True,180.437,"LINESTRING (2.2691392 41.5413543, 2.2683292 41.5416217, 2.2682381 41.5416518, 2.268124 41.5416895, 2.2675768 41.5418701, 2.2671556 41.5420092)",,,
128628817,,,Carrer de Lleida,residential,True,False,139.989,"LINESTRING (2.2691392 41.5413543, 2.2694623 41.5418887, 2.2698326 41.5425013)",,,
128628819,,,avinguda d'Icària,residential,False,False,138.53500000000003,"LINESTRING (2.2727638 41.5414853, 2.2725427 41.5411908, 2.2723528 41.540938, 2.2719502 41.5403984)",,,
625235191,,,Carrer del Molí,residential,False,True,193.56400000000002,"LINESTRING (2.2727638 41.5414853, 2.2717407 41.5418398, 2.2706533 41.5422167)",,,
128628811,,,Carrer Major,residential,False,False,180.437,"LINESTRING (2.2671556 41.5420092, 2.2675768 41.5418701, 2.268124 41.5416895, 2.2682381 41.5416518, 2.2683292 41.5416217, 2.2691392 41.5413543)",,,
300905301,,,Carrer de Sant Sadurní,residential,False,False,39.742,"LINESTRING (2.2671556 41.5420092, 2.267088 41.5418024, 2.2670508 41.5416606)",,,
625235191,,,Carrer del Molí,residential,False,True,75.278,"LINESTRING (2.2706533 41.5422167, 2.2698326 41.5425013)",,,
300900591,,,Carrer de Rafael Alberti,residential,True,False,145.304,"LINESTRING (2.2706533 41.5422167, 2.2702655 41.541598, 2.2699117 41.5410337)",,,
625235191,,,Carrer del Molí,residential,False,False,193.56400000000002,"LINESTRING (2.2706533 41.5422167, 2.2717407 41.5418398, 2.2727638 41.5414853)",,,
300905296,,,Carrer d'Anselm Clavé,residential,True,False,98.68,"LINESTRING (2.2672578 41.542372, 2.2661805 41.5427427)",,,
625235192,,,Rambla de Sant Sadurní,residential,True,False,41.229,"LINESTRING (2.2672578 41.542372, 2.2671556 41.5420092)",,,
625235191,,,Carrer del Molí,residential,False,False,75.278,"LINESTRING (2.2698326 41.5425013, 2.2706533 41.5422167)",,,
128628818,,,Carrer del Molí,residential,True,False,264.472,"LINESTRING (2.2698326 41.5425013, 2.2679574 41.5434584, 2.2679316 41.5434762, 2.2679195 41.5434824, 2.2672114 41.5438455)",,,
625235189,,,Carrer de Lleida,residential,True,False,29.884,"LINESTRING (2.2698326 41.5425013, 2.2699466 41.5427073, 2.26997 41.5427496)",,,
300911123,,,Carrer del Riu Mogent,residential,False,True,46.841,"LINESTRING (2.2655864 41.5425413, 2.2656518 41.5429597)",,,
300900591,,,Carrer de Rafael Alberti,residential,True,False,60.975,"LINESTRING (2.2709609 41.5427144, 2.2707769 41.5424167, 2.2707134 41.5423139, 2.2706533 41.5422167)",,,
128628814,,,Carrer de Sant Isidre,residential,True,False,93.668,"LINESTRING (2.2673496 41.5427326, 2.2663465 41.5431146)",,,
625235192,,,Rambla de Sant Sadurní,residential,True,False,40.982,"LINESTRING (2.2673496 41.5427326, 2.2673521 41.5426826, 2.2672578 41.542372)",,,
625235189,,,Carrer de Lleida,residential,True,False,32.407,"LINESTRING (2.26997 41.5427496, 2.2701255 41.5430168)",,,
128628810,,,Carrer de Tarragona,residential,True,False,77.231,"LINESTRING (2.2701255 41.5430168, 2.2709609 41.5427144)",,,
625235189,,,Carrer de Lleida,residential,True,False,38.79,"LINESTRING (2.2701255 41.5430168, 2.2703117 41.5433366)",,,
128628814,,,Carrer de Sant Isidre,residential,True,False,56.501,"LINESTRING (2.2663465 41.5431146, 2.2657414 41.543345)",,,
300905305,,,Carrer de la Lira,residential,True,False,43.6,"LINESTRING (2.2663465 41.5431146, 2.2661805 41.5427427)",,,
128628809,,,Carrer de Joan Miró,residential,True,False,208.63,"LINESTRING (2.2703117 41.5433366, 2.2682153 41.5443654)",,,
625235187,,,Carrer de Lleida,residential,False,False,29.155,"LINESTRING (2.2703117 41.5433366, 2.2704604 41.543574)",,,
300905309,,,Carrer del Riu Mogent,residential,True,False,43.488,"LINESTRING (2.2657414 41.543345, 2.2656518 41.5429597)",,,
128628815,,,Carrer del Riu Mogent,residential,True,False,106.94599999999998,"LINESTRING (2.2657414 41.543345, 2.2658501 41.5437831, 2.2658825 41.5439137, 2.2659111 41.5440286, 2.2659762 41.5442906)",,,
295690819,,,Carrer de Rafael Alberti,residential,True,False,38.813,"LINESTRING (2.2714735 41.5435438, 2.2712777 41.543227)",,,
1120263477,,,Carrer de Vallromanes,residential,False,True,78.089,"LINESTRING (2.2714735 41.5435438, 2.2706636 41.5438984)",,,
"[128628820, 295690823]",,,"['Carrer de Rafael Alberti', 'Passatge de Vallromanes']",living_street,False,True,298.837,"LINESTRING (2.2714735 41.5435438, 2.2718831 41.5441556, 2.2692811 41.5446249)",,,
128635775,,BV-5001,Avinguda de l'Onze de Septembre,tertiary,False,False,83.605,"LINESTRING (2.2651111 41.5435967, 2.2657774 41.5441594)",,,
128635775,,BV-5001,Avinguda de l'Onze de Septembre,tertiary,False,True,41.713,"LINESTRING (2.2651111 41.5435967, 2.2647731 41.5433197)",,,
625235194,,,Carrer de Sant Isidre,residential,True,False,59.456,"LINESTRING (2.2651111 41.5435967, 2.2657414 41.543345)",,,
128628818,,,Carrer del Molí,residential,True,False,56.367999999999995,"LINESTRING (2.2672114 41.5438455, 2.2668056 41.544033, 2.2666166 41.5440829)",,,
1268487720,,,Carrer de Puig i Cadafalch,residential,False,True,44.782,"LINESTRING (2.2672114 41.5438455, 2.2672545 41.5438676, 2.2673336 41.543908, 2.2676556 41.5440728)",,,
625235187,,,Carrer de Lleida,residential,False,True,39.839,"LINESTRING (2.2706636 41.5438984, 2.2704604 41.543574)",,,
1120263477,,,Carrer de Vallromanes,residential,False,False,78.089,"LINESTRING (2.2706636 41.5438984, 2.2714735 41.5435438)",,,
128628808,,,Rambla de Sant Sadurní,residential,False,True,54.882,"LINESTRING (2.2666166 41.5440829, 2.2664957 41.5445681)",,,
625235192,,,Rambla de Sant Sadurní,residential,True,False,164.722,"LINESTRING (2.2666166 41.5440829, 2.2666625 41.5439154, 2.2666782 41.543858, 2.2668391 41.5435891, 2.2668908 41.5435026, 2.2671576 41.5432216, 2.2672838 41.5430237, 2.2672906 41.5430131, 2.2673413 41.5428966, 2.2673482 41.5427601, 2.2673496 41.5427326)",,,
1268487720,,,Carrer de Puig i Cadafalch,residential,False,True,56.818,"LINESTRING (2.2676556 41.5440728, 2.2682153 41.5443654)",,,
128628813,,,Carrer de Girona,residential,True,False,242.793,"LINESTRING (2.2676556 41.5440728, 2.2677397 41.54403, 2.2681388 41.5438268, 2.2690932 41.5433291, 2.2699357 41.5427722, 2.26997 41.5427496)",,,
1268487720,,,Carrer de Puig i Cadafalch,residential,False,False,44.782,"LINESTRING (2.2676556 41.5440728, 2.2673336 41.543908, 2.2672545 41.5438676, 2.2672114 41.5438455)",,,
128635775,,BV-5001,Avinguda de l'Onze de Septembre,tertiary,False,False,53.125,"LINESTRING (2.2659762 41.5442906, 2.2663874 41.5445144, 2.2664957 41.5445681)",,,
128635775,,BV-5001,Avinguda de l'Onze de Septembre,tertiary,False,True,22.166,"LINESTRING (2.2659762 41.5442906, 2.2658466 41.5442178, 2.2657774 41.5441594)",,,
128628809,,,Carrer de Joan Miró,residential,True,False,93.93,"LINESTRING (2.2682153 41.5443654, 2.2672641 41.5448201)",,,
1268487720,,,Carrer de Puig i Cadafalch,residential,False,False,56.818,"LINESTRING (2.2682153 41.5443654, 2.2676556 41.5440728)",,,
128628808,,,Rambla de Sant Sadurní,residential,False,False,54.882,"LINESTRING (2.2664957 41.5445681, 2.2666166 41.5440829)",,,
128635775,,BV-5001,Avinguda de l'Onze de Septembre,tertiary,False,False,69.827,"LINESTRING (2.2664957 41.5445681, 2.2666695 41.5446204, 2.2670689 41.5447541, 2.2671599 41.5447849, 2.2672641 41.5448201)",,,
128635775,,BV-5001,Avinguda de l'Onze de Septembre,tertiary,False,True,53.125,"LINESTRING (2.2664957 41.5445681, 2.2663874 41.5445144, 2.2659762 41.5442906)",,,
128635786,,,Avinguda de la Llibertat,residential,False,True,111.38100000000001,"LINESTRING (2.2664957 41.5445681, 2.2664753 41.54477, 2.2664658 41.5448644, 2.2664566 41.5449562, 2.2664541 41.5449806, 2.2664376 41.5451437, 2.2664304 41.5452146, 2.2664244 41.5452747, 2.2664202 41.5453161, 2.2664194 41.5453237, 2.2664179 41.5453387, 2.2662552 41.5455325)",,,
231730405,,,Carrer de Montseny,residential,True,False,210.232,"LINESTRING (2.2664957 41.5445681, 2.2664139 41.5445933, 2.2662625 41.5446399, 2.2657268 41.5448047, 2.2656661 41.5448234, 2.265445 41.5448914, 2.2654041 41.544904, 2.2653806 41.5449111, 2.2648392 41.5450596, 2.2647269 41.5450932, 2.2646859 41.5451047, 2.2646532 41.5451132, 2.2646399 41.5451186, 2.2643203 41.545222, 2.2641609 41.5452866)",,,
128628802,,,Carrer de Vallromanes,residential,True,False,27.23,"LINESTRING (2.2690133 41.5447656, 2.2692811 41.5446249)",,,
128628812,,,Carrer de Puig i Cadafalch,residential,True,False,79.94199999999998,"LINESTRING (2.2690133 41.5447656, 2.2689437 41.5447307, 2.268295 41.5444054, 2.2682626 41.5443891, 2.2682153 41.5443654)",,,
128635775,,BV-5001,Avinguda de l'Onze de Septembre,tertiary,False,False,88.353,"LINESTRING (2.2672641 41.5448201, 2.2680655 41.5450926, 2.2682351 41.5451408)",,,
128635775,,BV-5001,Avinguda de l'Onze de Septembre,tertiary,False,True,69.827,"LINESTRING (2.2672641 41.5448201, 2.2671599 41.5447849, 2.2670689 41.5447541, 2.2666695 41.5446204, 2.2664957 41.5445681)",,,
128628802,,,Carrer de Vallromanes,residential,True,False,77.038,"LINESTRING (2.2682351 41.5451408, 2.2690133 41.5447656)",,,
128635775,,BV-5001,Avinguda de l'Onze de Septembre,tertiary,False,False,110.222,"LINESTRING (2.2682351 41.5451408, 2.2686923 41.5451792, 2.2694185 41.5452115, 2.2695552 41.5452061)",,,
128635775,,BV-5001,Avinguda de l'Onze de Septembre,tertiary,False,True,88.353,"LINESTRING (2.2682351 41.5451408, 2.2680655 41.5450926, 2.2672641 41.5448201)",,,
128635806,,,Carrer del Pedró,residential,False,True,24.782,"LINESTRING (2.2652462 41.538402, 2.2655363 41.5384522)",,,
128635840,,,Carrer de Bellesguard,residential,True,False,96.811,"LINESTRING (2.2652462 41.538402, 2.2649848 41.538625, 2.264879 41.5386851, 2.2647927 41.5387242, 2.2644344 41.5388302, 2.2642969 41.5388709)",,,
300900594,,,carrer de Consell de Cent,residential,False,True,15.398,"LINESTRING (2.2699887 41.538445, 2.2698198 41.5383885)",,,
300900594,,,carrer de Consell de Cent,residential,False,False,47.769999999999996,"LINESTRING (2.2699887 41.538445, 2.2701533 41.5385001, 2.270475 41.5386699)",,,
128635806,,,Carrer del Pedró,residential,False,False,24.782,"LINESTRING (2.2655363 41.5384522, 2.2652462 41.538402)",,,
300900592,,,Carrer de Roger de Flor,residential,True,False,14.719,"LINESTRING (2.269827 41.5384986, 2.2699887 41.538445)",,,
300900594,,,carrer de Consell de Cent,residential,False,False,61.346000000000004,"LINESTRING (2.270475 41.5386699, 2.2705623 41.538716, 2.2708286 41.5388763, 2.2710478 41.5390167)",,,
300900594,,,carrer de Consell de Cent,residential,False,True,47.769999999999996,"LINESTRING (2.270475 41.5386699, 2.2701533 41.5385001, 2.2699887 41.538445)",,,
300905306,,,Carrer de la Mare de Déu del Carme,residential,False,False,75.984,"LINESTRING (2.266158 41.5388373, 2.2669362 41.53848)",,,
300905306,,,Carrer de la Mare de Déu del Carme,residential,False,True,134.616,"LINESTRING (2.266158 41.5388373, 2.2647952 41.5394893)",,,
128635848,,,,residential,True,False,28.311999999999998,"LINESTRING (2.2704581 41.5389175, 2.2704435 41.5388811, 2.2704338 41.5388092, 2.2704338 41.5387619, 2.2704423 41.538741, 2.270475 41.5386699)",,,
128635848,,,,residential,True,False,41.678999999999995,"LINESTRING (2.2710478 41.5390167, 2.2709116 41.539044, 2.2708107 41.5390595, 2.2707134 41.5390595, 2.2706174 41.5390531, 2.2705578 41.5390376)",,,
300900594,,,carrer de Consell de Cent,residential,False,False,61.106,"LINESTRING (2.2710478 41.5390167, 2.2714915 41.539301, 2.2716073 41.5393725)",,,
300900594,,,carrer de Consell de Cent,residential,False,True,61.346000000000004,"LINESTRING (2.2710478 41.5390167, 2.2708286 41.5388763, 2.2705623 41.538716, 2.270475 41.5386699)",,,
128635848,,,,residential,True,False,15.771999999999998,"LINESTRING (2.2705578 41.5390376, 2.2705177 41.5389994, 2.2704581 41.5389175)",,,
128635788,,,Carrer Rafael Casanova,residential,True,False,69.229,"LINESTRING (2.2698846 41.5391197, 2.269827 41.5384986)",,,
128635833,,,Carrer de Pablo Iglesias,residential,True,False,52.763,"LINESTRING (2.2698846 41.5391197, 2.2704581 41.5389175)",,,
128635815,,,Carrer de Salvador Seguí,residential,True,False,157.786,"LINESTRING (2.2704306 41.5391826, 2.2706883 41.5393956, 2.2698145 41.5403191)",,,
300911115,,,Carrer de Jaume I,residential,True,False,21.384,"LINESTRING (2.2704306 41.5391826, 2.2704982 41.5391459, 2.270553 41.5391113, 2.2705663 41.5390877, 2.2705615 41.5390658, 2.2705578 41.5390376)",,,
128635814,,,Carrer de Ca l'Espasell,residential,True,False,61.062,"LINESTRING (2.266307 41.539375, 2.266158 41.5388373)",,,
128635779,,,Avinguda de la Mare de Déu de Montserrat,residential,False,True,50.422,"LINESTRING (2.2631347 41.5392147, 2.2630517 41.5395014, 2.2630276 41.5395917, 2.2630098 41.5396584)",,,
128635847,,,Carrer dels Pins,residential,False,False,41.191,"LINESTRING (2.2620316 41.5391868, 2.2623249 41.539311, 2.2624489 41.5393842)",,,
128635847,,,Carrer dels Pins,residential,False,True,41.191,"LINESTRING (2.2624489 41.5393842, 2.2623249 41.539311, 2.2620316 41.5391868)",,,
300905310,,,Carrer dels Pins,residential,True,False,55.758,"LINESTRING (2.2624489 41.5393842, 2.2629548 41.5396322, 2.2630098 41.5396584)",,,
128628804,,,Carrer de Palau d'Ametlla,residential,True,False,42.665,"LINESTRING (2.2647952 41.5394893, 2.2649137 41.5398626)",,,
300905306,,,Carrer de la Mare de Déu del Carme,residential,False,False,134.616,"LINESTRING (2.2647952 41.5394893, 2.266158 41.5388373)",,,
128635810,,,Plaça dels Remences,residential,True,False,6.987,"LINESTRING (2.2718002 41.5394856, 2.2718838 41.5394913)",,,
128761654,,,carrer del Castell,residential,True,False,5.362,"LINESTRING (2.2718838 41.5394913, 2.2719433 41.5394728)",,,
128635810,,,Plaça dels Remences,residential,True,False,25.072,"LINESTRING (2.2718838 41.5394913, 2.2719502 41.5395169, 2.2719731 41.5395318, 2.2719996 41.5395681, 2.2720361 41.53967)",,,
128635819,,,Passatge de Roger de Lluria,residential,True,False,92.686,"LINESTRING (2.2693406 41.5395648, 2.2698145 41.5403191)",,,
300911115,,,Carrer de Jaume I,residential,True,False,103.703,"LINESTRING (2.2693406 41.5395648, 2.2696885 41.5395509, 2.2697517 41.5395445, 2.2698089 41.5395199, 2.2704306 41.5391826)",,,
300911115,,,Carrer de Jaume I,residential,True,False,11.365,"LINESTRING (2.2692041 41.5395676, 2.2693406 41.5395648)",,,
128635833,,,Carrer de Pablo Iglesias,residential,True,False,86.543,"LINESTRING (2.2692041 41.5395676, 2.2691894 41.5393648, 2.2698846 41.5391197)",,,
128628806,,,carrer de Consell de Cent,residential,True,False,22.471,"LINESTRING (2.2716626 41.5395703, 2.2716073 41.5393725)",,,
128635810,,,Plaça dels Remences,residential,True,False,15.107000000000001,"LINESTRING (2.2716626 41.5395703, 2.2716786 41.539551, 2.2717375 41.5395098, 2.2718002 41.5394856)",,,
128635777,,,Carrer d'Euskadi,residential,False,False,78.018,"LINESTRING (2.2664264 41.5396568, 2.2672835 41.5393727)",,,
128635814,,,Carrer de Ca l'Espasell,residential,True,False,32.873,"LINESTRING (2.2664264 41.5396568, 2.266307 41.539375)",,,
128635777,,,Carrer d'Euskadi,residential,False,True,156.19400000000002,"LINESTRING (2.2664264 41.5396568, 2.2663843 41.5396787, 2.2662721 41.5397371, 2.2661627 41.5398099, 2.2661253 41.5398388, 2.2660639 41.5398861, 2.265997 41.539952, 2.2652121 41.5407182)",,,
128635810,,,Plaça dels Remences,residential,True,False,11.641,"LINESTRING (2.271595 41.5396619, 2.2716444 41.5395922, 2.2716626 41.5395703)",,,
128635781,,,Carrer de Jaume I,residential,True,False,80.214,"LINESTRING (2.2686344 41.5397194, 2.2682735 41.5398172, 2.2681951 41.5398634, 2.2681122 41.5399279, 2.2680327 41.5399897, 2.267787 41.5399811)",,,
128635855,,,Carrer de Francesc Macià,residential,True,False,64.81,"LINESTRING (2.2686344 41.5397194, 2.2684967 41.5402366, 2.2684635 41.5402862)",,,
128628804,,,Carrer de Palau d'Ametlla,residential,True,False,70.55,"LINESTRING (2.2649137 41.5398626, 2.2651278 41.5404765)",,,
300905302,,,Carrer de València,residential,True,False,128.012,"LINESTRING (2.2649137 41.5398626, 2.266307 41.539375)",,,
128635852,,,Carrer de València,residential,True,False,133.621,"LINESTRING (2.2649137 41.5398626, 2.2636292 41.5402113, 2.2635815 41.5402438, 2.2634749 41.5403473)",,,
300900587,,,Camí Antic de Martorelles,residential,False,False,67.52900000000001,"LINESTRING (2.2671348 41.5399501, 2.2672025 41.5398472, 2.2672806 41.5397216, 2.2673067 41.5396392, 2.2673183 41.5395222, 2.2673096 41.5394572, 2.2672835 41.5393727)",,,
300900587,,,Camí Antic de Martorelles,residential,False,True,69.053,"LINESTRING (2.2671348 41.5399501, 2.2671185 41.5399749, 2.267107 41.5399924, 2.2667943 41.5404474, 2.2667896 41.5405095)",,,
128635828,,,Avinguda de la Mare de Déu de Montserrat,residential,True,False,20.224,"LINESTRING (2.2631805 41.5399922, 2.2632992 41.5401509)",,,
128635779,,,Avinguda de la Mare de Déu de Montserrat,residential,False,False,39.986999999999995,"LINESTRING (2.2631805 41.5399922, 2.2631018 41.5398557, 2.2630272 41.5397263, 2.2630144 41.5397041, 2.2630098 41.5396584)",,,
128635828,,,Avinguda de la Mare de Déu de Montserrat,residential,True,False,15.913,"LINESTRING (2.2632992 41.5401509, 2.2633594 41.5402313, 2.2633833 41.540279)",,,
300911124,,,Carrer de la Mare de Déu del Carme,residential,True,False,21.834000000000003,"LINESTRING (2.2632992 41.5401509, 2.2633462 41.5401689, 2.2633988 41.5401792, 2.2634529 41.5401726, 2.2635457 41.540144)",,,
128635804,,,,residential,True,False,9.027000000000001,"LINESTRING (2.2718805 41.5401812, 2.2718859 41.5401941, 2.271888 41.5402359, 2.2718783 41.5402607)",,roundabout,
128635804,,,,residential,True,False,27.825999999999997,"LINESTRING (2.2716198 41.5401818, 2.27163 41.5401659, 2.2716603 41.540139, 2.2717186 41.5401171, 2.2717808 41.5401169, 2.2718298 41.540133, 2.2718658 41.5401602, 2.2718805 41.5401812)",,roundabout,
128635810,,,Plaça dels Remences,residential,True,False,60.00999999999999,"LINESTRING (2.2716198 41.5401818, 2.2715982 41.54016, 2.2715684 41.5401183, 2.2715494 41.5400657, 2.2715399 41.5399946, 2.2715323 41.5399193, 2.2715304 41.539851, 2.2715388 41.5398163, 2.2715475 41.5397799, 2.2715779 41.5397031, 2.271595 41.5396619)",,,
128635804,,,,residential,True,False,7.08,"LINESTRING (2.2716149 41.5402445, 2.2716107 41.5402209, 2.2716136 41.5401976, 2.2716198 41.5401818)",,roundabout,
128635795,,,avinguda d'Icària,residential,True,False,16.439,"LINESTRING (2.2718783 41.5402607, 2.2719502 41.5403984)",,,
128635804,,,,residential,True,False,12.343000000000002,"LINESTRING (2.2718783 41.5402607, 2.2718687 41.5402742, 2.2718351 41.5403019, 2.2718001 41.5403165, 2.2717633 41.540323)",,roundabout,
