osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,junction,maxspeed
176638192,True,CA-140,Calle de la Industria,primary,False,21.61,"LINESTRING (-3.8217586 43.3984967, -3.8216304 43.3983866, -3.8215837 43.3983497)",,,
176646324,False,CA-140,Calle de la Industria,primary,False,47.543,"LINESTRING (-3.8217586 43.3984967, -3.8217779 43.3985123, -3.8218749 43.3985708, -3.8220396 43.3986864, -3.8221857 43.3987904)",,,
32069900,False,,,residential,False,79.169,"LINESTRING (-3.8242047 43.4002211, -3.8242483 43.4001651, -3.8243343 43.4000546, -3.8243379 43.3995339)",,,
176646324,False,CA-140,Calle de la Industria,primary,True,133.789,"LINESTRING (-3.8242047 43.4002211, -3.8238698 43.4000412, -3.8236965 43.3999446, -3.8230013 43.3995635, -3.8228926 43.3994882)",,,
36773162,True,,,residential,False,20.064,"LINESTRING (-3.8236218 43.403633, -3.8236204 43.4035499, -3.8236208 43.403507, -3.8236291 43.4034529)",2,,
24323648,False,,Calle de Fernández Hontoria,residential,True,56.578,"LINESTRING (-3.8188297 43.4032792, -3.8186693 43.40321, -3.8184542 43.4031189, -3.8182206 43.4030283)",,,
38033621,False,,,residential,False,86.052,"LINESTRING (-3.8188297 43.4032792, -3.8183564 43.4028516, -3.8183034 43.4028516, -3.8182206 43.4030283)",,,
24323648,False,,Calle de Fernández Hontoria,residential,False,56.578,"LINESTRING (-3.8182206 43.4030283, -3.8184542 43.4031189, -3.8186693 43.40321, -3.8188297 43.4032792)",,,
38033621,False,,,residential,True,86.052,"LINESTRING (-3.8182206 43.4030283, -3.8183034 43.4028516, -3.8183564 43.4028516, -3.8188297 43.4032792)",,,
24323648,False,,Calle de Fernández Hontoria,residential,True,56.251999999999995,"LINESTRING (-3.8182206 43.4030283, -3.8181335 43.4029876, -3.8179403 43.4029402, -3.8175623 43.402874)",,,
38033622,False,,,residential,False,42.037,"LINESTRING (-3.8175623 43.402874, -3.8176785 43.4025055)",,,
24323648,False,,Calle de Fernández Hontoria,residential,False,56.251999999999995,"LINESTRING (-3.8175623 43.402874, -3.8179403 43.4029402, -3.8181335 43.4029876, -3.8182206 43.4030283)",,,
"[24323648, 100534990]",False,,Calle de Fernández Hontoria,residential,"[False, True]",108.367,"LINESTRING (-3.8175623 43.402874, -3.817244 43.402809, -3.8169524 43.4027434, -3.8167957 43.4026924, -3.8166608 43.402634, -3.8166454 43.4026238, -3.8165983 43.4025924, -3.8165405 43.4025539, -3.8164785 43.4024992, -3.8164202 43.4024263)",,,
"[24323648, 100534990]",False,,Calle de Fernández Hontoria,residential,"[False, True]",108.367,"LINESTRING (-3.8164202 43.4024263, -3.8164785 43.4024992, -3.8165405 43.4025539, -3.8165983 43.4025924, -3.8166454 43.4026238, -3.8166608 43.402634, -3.8167957 43.4026924, -3.8169524 43.4027434, -3.817244 43.402809, -3.8175623 43.402874)",,,
30824802,False,,Calle de San José,residential,False,16.259,"LINESTRING (-3.8187542 43.4002232, -3.8186767 43.400242, -3.8185779 43.4002909)",,,
30824802,False,,Calle de San José,residential,True,62.989999999999995,"LINESTRING (-3.8187542 43.4002232, -3.8189559 43.4002104, -3.8191481 43.4002093, -3.8194844 43.4002034, -3.8195329 43.4002014)",,,
176638202,False,,Calle del General Francisco Díaz Pimienta,residential,True,21.643,"LINESTRING (-3.8187542 43.4002232, -3.818759 43.4001606, -3.8187805 43.4000966, -3.818826 43.4000394)",,,
38030725,True,,Plaza de la Constitución,residential,False,8.92,"LINESTRING (-3.8203292 43.4001695, -3.8204395 43.400166)",,,
30824802,False,,Calle de San José,residential,False,64.432,"LINESTRING (-3.8203292 43.4001695, -3.8201676 43.4001759, -3.8195329 43.4002014)",,,
176638202,False,,Calle del General Francisco Díaz Pimienta,residential,False,10.437,"LINESTRING (-3.8210395 43.3987283, -3.8209496 43.3987957)",,,
176646317,False,,Calle de Leonardo Torres Quevedo,residential,True,6.22,"LINESTRING (-3.8210395 43.3987283, -3.8210865 43.398684)",,,
176638199,True,,Calle de Leonardo Torres Quevedo,residential,False,152.064,"LINESTRING (-3.8210395 43.3987283, -3.8211541 43.3988095, -3.8223105 43.3996565, -3.8223669 43.3996978)",,,
38033261,False,,Calle Augusto González Linares,residential,False,45.873999999999995,"LINESTRING (-3.8203087 43.3992298, -3.8202528 43.3991804, -3.8200714 43.3990207, -3.8199592 43.398905)",,,
176638202,False,,Calle del General Francisco Díaz Pimienta,residential,False,151.09699999999998,"LINESTRING (-3.8203087 43.3992298, -3.8200193 43.3993881, -3.8198937 43.3994776, -3.8198183 43.3995176, -3.819725 43.3995466, -3.8195726 43.3996212, -3.8194021 43.3997061, -3.819166 43.3998191, -3.8190242 43.3998897, -3.8188879 43.3999616, -3.818826 43.4000394)",,,
176638202,False,,Calle del General Francisco Díaz Pimienta,residential,True,70.802,"LINESTRING (-3.8203087 43.3992298, -3.8204379 43.3991486, -3.8208486 43.3988648, -3.8209496 43.3987957)",,,
32069677,True,,,residential,False,60.41,"LINESTRING (-3.823747 43.399201, -3.8243379 43.3995339)",,,
32069303,True,,Calle de Navarra,residential,False,76.094,"LINESTRING (-3.8228926 43.3994882, -3.8229685 43.3994691, -3.823747 43.399201)",,,
176646324,False,CA-140,Calle de la Industria,primary,False,133.789,"LINESTRING (-3.8228926 43.3994882, -3.8230013 43.3995635, -3.8236965 43.3999446, -3.8238698 43.4000412, -3.8242047 43.4002211)",,,
176646324,False,CA-140,Calle de la Industria,primary,True,96.543,"LINESTRING (-3.8228926 43.3994882, -3.8228111 43.399426, -3.8225381 43.3991142, -3.8223478 43.3989394, -3.8221857 43.3987904)",,,
262943775,False,,Calle de Navarra,residential,True,48.598000000000006,"LINESTRING (-3.8228926 43.3994882, -3.8228143 43.3995064, -3.8227572 43.3995328, -3.822419 43.3996734, -3.8223669 43.3996978)",,,
32069785,False,,Calle de Matilde de la Torre,residential,True,65.08500000000001,"LINESTRING (-3.8221857 43.3987904, -3.822257 43.3987777, -3.8227396 43.3987321, -3.8229813 43.3987008)",,,
176646324,False,CA-140,Calle de la Industria,primary,False,96.543,"LINESTRING (-3.8221857 43.3987904, -3.8223478 43.3989394, -3.8225381 43.3991142, -3.8228111 43.399426, -3.8228926 43.3994882)",,,
176646324,False,CA-140,Calle de la Industria,primary,True,47.543,"LINESTRING (-3.8221857 43.3987904, -3.8220396 43.3986864, -3.8218749 43.3985708, -3.8217779 43.3985123, -3.8217586 43.3984967)",,,
433107236,False,,Calle Nemesio Mercapide Compains,residential,True,8.114,"LINESTRING (-3.8213997 43.3967078, -3.821493 43.3966808)",,,
