osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,tunnel
511151992,2,,tertiary,50,True,False,13.06,"LINESTRING (-3.8686366 40.4767342, -3.8687137 40.4767312, -3.8687826 40.4767047)",roundabout,,
23410193,2,,tertiary,50,True,False,14.17,"LINESTRING (-3.868605 40.4764599, -3.8685555 40.4764796, -3.8685159 40.4765096, -3.8684898 40.4765471)",roundabout,,
92668632,2,Calle Doctor Calero,tertiary,50,True,False,63.28,"LINESTRING (-3.8682113 40.473757, -3.8679435 40.4737935, -3.8674718 40.4738423)",,,
511151115,2,,tertiary,50,True,False,9.433,"LINESTRING (-3.8682113 40.473757, -3.8682041 40.4737991, -3.868214 40.4738408)",roundabout,,
23410250,2,,tertiary,50,True,False,16.554,"LINESTRING (-3.8684635 40.4739209, -3.8684969 40.4739054, -3.8685252 40.4738848, -3.868547 40.4738601, -3.8685614 40.4738324, -3.8685677 40.473803)",roundabout,,
23410262,2,Avenida de España,tertiary,20,True,False,34.992999999999995,"LINESTRING (-3.8684593 40.473669, -3.8684226 40.4735544, -3.8684017 40.4733583)",,,
511151117,2,,tertiary,50,True,False,16.025,"LINESTRING (-3.8684593 40.473669, -3.8683979 40.4736576, -3.8683351 40.4736628, -3.8682785 40.473684)",roundabout,,
23410252,2,Avenida de España,tertiary,50,True,False,86.934,"LINESTRING (-3.8683172 40.4739238, -3.8683509 40.4740783, -3.8683781 40.4742928, -3.8684363 40.4747001)",,,
511151113,2,,tertiary,50,True,False,12.716,"LINESTRING (-3.8683172 40.4739238, -3.8683533 40.4739318, -3.8683907 40.473934, -3.868428 40.4739304, -3.8684635 40.4739209)",roundabout,,
511151990,2,,tertiary,50,True,False,19.028,"LINESTRING (-3.8676447 40.4693613, -3.8675875 40.4693982, -3.8675495 40.4694474, -3.8675348 40.4695033)",roundabout,,
511151991,2,,tertiary,50,True,False,14.724999999999998,"LINESTRING (-3.867813 40.4693421, -3.8677553 40.4693372, -3.8676979 40.4693438, -3.8676447 40.4693613)",roundabout,,
23410261,2,,tertiary,50,True,False,14.888,"LINESTRING (-3.8679522 40.4694197, -3.8678928 40.4693703, -3.867813 40.4693421)",roundabout,,
23410739,1,Plaza de la Lealtad,residential,20,True,False,3.585,"LINESTRING (-3.8748405 40.4688366, -3.8748828 40.4688347)",roundabout,,
27866822,,Calle Luna,residential,20,False,False,115.06400000000001,"LINESTRING (-3.8748405 40.4688366, -3.8747778 40.4689319, -3.8747593 40.4689472, -3.8746508 40.4690374, -3.8744427 40.4692138, -3.8743367 40.4693037, -3.8739614 40.4696217)",,,
23410739,1,Plaza de la Lealtad,residential,20,True,False,17.933,"LINESTRING (-3.8746715 40.4687516, -3.8747008 40.4687852, -3.8747407 40.4688118, -3.8747884 40.4688293, -3.8748405 40.4688366)",roundabout,,
23410741,1,Calle de San Andrés,residential,20,True,False,16.586,"LINESTRING (-3.8746573 40.4686505, -3.8744683 40.4686902)",,,
23410739,1,Plaza de la Lealtad,residential,20,True,False,11.474,"LINESTRING (-3.8746573 40.4686505, -3.8746529 40.468702, -3.8746715 40.4687516)",roundabout,,
23410744,2,Calle de Santo Tomás,residential,20,False,False,115.34700000000001,"LINESTRING (-3.8750474 40.4686724, -3.8751235 40.4686708, -3.8752185 40.4686689, -3.8753984 40.4686982, -3.8757188 40.4687514, -3.8760094 40.4687972, -3.8763861 40.4688527)",,,
511151085,1,Plaza de la Lealtad,residential,20,True,False,9.497,"LINESTRING (-3.8750474 40.4686724, -3.8750345 40.4686308, -3.8750068 40.4685937)",roundabout,,
408665770,2,Calle de San Andrés,residential,20,False,True,9.976,"LINESTRING (-3.8729932 40.4687591, -3.8731094 40.4687438)",,,
"[408665769, 408665770, 102855111]",2,Calle de San Andrés,residential,20,False,False,61.848000000000006,"LINESTRING (-3.8729932 40.4687591, -3.8729045 40.4687724, -3.8727888 40.4687898, -3.8727301 40.4687986, -3.8727157 40.4688008, -3.8725595 40.4688242, -3.8725389 40.4688273, -3.8724673 40.468838, -3.8723742 40.4688512, -3.8722755 40.4688652)",,,
102855111,2,Calle de San Andrés,residential,20,False,True,62.277,"LINESTRING (-3.8711867 40.4690322, -3.8712794 40.4690074, -3.8713361 40.4689992, -3.8719063 40.4689175)",,,
158346487,2,Calle de Santa Catalina,residential,20,False,True,23.731,"LINESTRING (-3.8711867 40.4690322, -3.8711904 40.4691273, -3.8712529 40.4692356)",,,
24444990,,Calle de Charaima,residential,30,False,True,148.54700000000003,"LINESTRING (-3.8754818 40.4773848, -3.8756144 40.4773878, -3.8767725 40.4773108, -3.8771199 40.4772271, -3.8772064 40.4771943)",,,
24444990,,Calle de Charaima,residential,30,False,False,148.54700000000003,"LINESTRING (-3.8772064 40.4771943, -3.8771199 40.4772271, -3.8767725 40.4773108, -3.8756144 40.4773878, -3.8754818 40.4773848)",,,
27866819,,Calle del Puerto de Navacerrada,residential,30,True,False,139.39800000000002,"LINESTRING (-3.8772064 40.4771943, -3.8771444 40.4771011, -3.8767842 40.4766088, -3.8764253 40.4761903, -3.8763657 40.4761171)",,,
307790005,,Calle Charaima,residential,30,False,True,85.22999999999999,"LINESTRING (-3.8772064 40.4771943, -3.8773098 40.4771552, -3.8779161 40.4767904, -3.8779867 40.4767174)",,,
23468997,,Calle de Ramón y Cajal,residential,20,False,False,60.19799999999999,"LINESTRING (-3.8718065 40.4765285, -3.871913 40.4765263, -3.8724305 40.4765593, -3.8725096 40.4765847)",,,
"[407998929, 26664922, 407998939, 407998933]",2,Avenida de los Reyes Católicos,tertiary,"['20', '50']",True,False,156.309,"LINESTRING (-3.8718065 40.4765285, -3.87184 40.4764725, -3.871895 40.4763808, -3.8720209 40.4761595, -3.8721453 40.4759077, -3.8722385 40.4756803, -3.8723051 40.4755178, -3.8724199 40.4752049)",,,
23468997,,Calle de Ramón y Cajal,residential,20,False,True,60.19799999999999,"LINESTRING (-3.8725096 40.4765847, -3.8724305 40.4765593, -3.871913 40.4765263, -3.8718065 40.4765285)",,,
123897622,,Calle de Carranza,residential,30,False,True,57.507999999999996,"LINESTRING (-3.8725096 40.4765847, -3.8725304 40.4766551, -3.872661 40.4770889)",,,
23410821,,Calle del Doctor Bastos,residential,30,True,False,54.050000000000004,"LINESTRING (-3.8752073 40.4764453, -3.8752239 40.4765238, -3.8753089 40.4769252)",,,
123899577,,Calle de Ramón y Cajal,residential,30,True,False,75.529,"LINESTRING (-3.8752073 40.4764453, -3.8750276 40.4764556, -3.8743162 40.4764889)",,,
511151116,2,,tertiary,50,True,False,10.069,"LINESTRING (-3.8682785 40.473684, -3.8682492 40.4737044, -3.8682265 40.4737291, -3.8682113 40.473757)",roundabout,,
23410262,2,Avenida de España,tertiary,20,True,False,185.89800000000002,"LINESTRING (-3.8681092 40.4713177, -3.8680805 40.471122, -3.8678854 40.4697918, -3.8678801 40.4697237, -3.8678747 40.4696556)",,,
4842428,2,Calle Doctor Calero,residential,20,False,True,78.18299999999999,"LINESTRING (-3.8722238 40.4739569, -3.8721568 40.4739539, -3.8720614 40.4739496, -3.8717213 40.473935, -3.8715412 40.4739274, -3.8713848 40.4739206, -3.871301 40.473917)",,,
511151111,1,,residential,20,True,False,9.972000000000001,"LINESTRING (-3.8722238 40.4739569, -3.872222 40.4739741, -3.8722235 40.4739913, -3.872226 40.474004, -3.8722335 40.4740168, -3.8722465 40.4740283, -3.8722613 40.4740351)",roundabout,,
312628186,2,Avenida de los Reyes Católicos,tertiary,50,True,False,11.057,"LINESTRING (-3.8715052 40.4767157, -3.8714569 40.4768081)",,,
26665029,,Calle de Panamá,residential,30,False,False,227.85099999999997,"LINESTRING (-3.8715052 40.4767157, -3.8714016 40.4767053, -3.8712162 40.4766822, -3.8709425 40.4766883, -3.8696287 40.476755, -3.869434 40.4767424, -3.8689251 40.4766071, -3.8688522 40.4765897)",,,
312628186,2,Avenida de los Reyes Católicos,tertiary,50,True,False,23.598,"LINESTRING (-3.8716376 40.4765289, -3.8715052 40.4767157)",,,
26665035,,Calle de Puerto Rico,residential,50,True,False,52.124,"LINESTRING (-3.871028 40.476264, -3.8711965 40.4758131)",,,
26665011,,Calle de la Argentina,residential,50,True,False,61.857,"LINESTRING (-3.871028 40.476264, -3.8715661 40.4764266, -3.8716376 40.4765289)",,,
26665034,,Calle de Colombia,residential,50,True,False,117.485,"LINESTRING (-3.8714631 40.4750998, -3.870091 40.4749357)",,,
28999112,,Calle de Puerto Rico,residential,50,True,False,58.261,"LINESTRING (-3.8714631 40.4750998, -3.8713819 40.4745795)",,,
26665011,,Calle de la Argentina,residential,50,True,False,54.196,"LINESTRING (-3.8690544 40.4756998, -3.869655 40.4758696)",,,
23410233,2,Avenida de España,tertiary,50,True,False,90.06400000000001,"LINESTRING (-3.8685811 40.4747259, -3.868559 40.4745742, -3.8684841 40.4740661, -3.8684738 40.4739935, -3.8684635 40.4739209)",,,
26665055,,Calle del Perú,residential,30,True,False,97.755,"LINESTRING (-3.8692707 40.4748362, -3.8690544 40.4756998)",,,
26665034,,Calle de Colombia,residential,50,True,False,59.606,"LINESTRING (-3.8692707 40.4748362, -3.8686762 40.4747411, -3.8685811 40.4747259)",,,
158354058,1,Calle de la Granadilla,residential,20,False,False,46.094,"LINESTRING (-3.87351 40.4716305, -3.8738786 40.4713252)",,,
93310452,,Travesía los Morrones,residential,20,True,False,60.823,"LINESTRING (-3.87351 40.4716305, -3.8735981 40.4716445, -3.8742151 40.4717377)",,,
158354058,1,Calle de la Granadilla,residential,20,False,True,32.95,"LINESTRING (-3.87351 40.4716305, -3.873426 40.4717399, -3.8733892 40.4718326, -3.8733616 40.4719023)",,,
158346479,1,Calle Real Baja,residential,20,True,False,49.509,"LINESTRING (-3.8731513 40.4721941, -3.8728607 40.4720921, -3.8726433 40.4719765)",,,
158346491,1,Calle de la Cuesta,residential,20,True,False,43.434,"LINESTRING (-3.8731513 40.4721941, -3.8731259 40.4722269, -3.8729966 40.4724067, -3.8728395 40.4724414, -3.8728103 40.4724479)",,destination,
29063719,,Calle Santa Rita,residential,20,True,False,83.872,"LINESTRING (-3.8773464 40.4729235, -3.8773501 40.472879, -3.8773647 40.4727058, -3.877366 40.4726805, -3.8773785 40.4724407, -3.8773881 40.4722571, -3.8773927 40.4721701)",,,
158247801,1,Calle de San Roque,residential,20,True,False,92.64099999999999,"LINESTRING (-3.8773464 40.4729235, -3.877283 40.4729163, -3.8764399 40.4728204, -3.876262 40.4728327)",,,
158247797,,Calle Real Alta,residential,20,False,True,16.137,"LINESTRING (-3.8751421 40.4725397, -3.8753124 40.4724743)",,,
158354047,,Calle Real Alta,residential,20,True,False,51.739999999999995,"LINESTRING (-3.8751421 40.4725397, -3.8751139 40.4725347, -3.8750823 40.4725296, -3.8748847 40.4724963, -3.8745607 40.4724394, -3.8745456 40.4724367)",,,
93310444,1,Calle de San Pedro,residential,20,True,False,15.158,"LINESTRING (-3.8766394 40.4712918, -3.8764773 40.4713499)",,,
93310427,1,Calle de la Vid,residential,20,True,False,79.72800000000001,"LINESTRING (-3.8750952 40.4711117, -3.8753041 40.4710954, -3.8755258 40.4710553, -3.8756605 40.4710625, -3.8760095 40.4711551)",,,
93310428,1,Calle de la Mina,residential,20,True,False,60.893,"LINESTRING (-3.8750952 40.4711117, -3.8751114 40.47069, -3.8751131 40.4706379, -3.8751156 40.4705643)",,,
307790006,2,Calle de la Granadilla,residential,20,False,False,59.496,"LINESTRING (-3.8751156 40.4705643, -3.8745694 40.4709014)",,,
307790006,2,Calle de la Granadilla,residential,20,False,True,19.881,"LINESTRING (-3.8751156 40.4705643, -3.8753019 40.4704553)",,,
408665770,2,Calle de San Andrés,residential,20,False,False,9.976,"LINESTRING (-3.8731094 40.4687438, -3.8729932 40.4687591)",,,
27866778,1,Calle de Santa Isabel,residential,20,True,False,29.878,"LINESTRING (-3.8731094 40.4687438, -3.8732281 40.4688765, -3.8733082 40.4689659)",,,
408665770,2,Calle de San Andrés,residential,20,False,True,115.13499999999999,"LINESTRING (-3.8731094 40.4687438, -3.873327 40.4687357, -3.8733884 40.4687349, -3.8736854 40.4687312, -3.8738581 40.4687222, -3.8744683 40.4686902)",,,
307790006,2,Calle de la Granadilla,residential,20,False,False,19.881,"LINESTRING (-3.8753019 40.4704553, -3.8751156 40.4705643)",,,
545888869,1,Calle de Santa Isabel,residential,20,False,True,12.989,"LINESTRING (-3.8753019 40.4704553, -3.8752053 40.4703645)",,,
307790006,2,Calle de la Granadilla,residential,20,False,True,82.23400000000001,"LINESTRING (-3.8753019 40.4704553, -3.8756137 40.4702757, -3.8758115 40.4702123, -3.8760093 40.4701803, -3.876171 40.4701587)",,,
23410744,2,Calle de Santo Tomás,residential,20,False,False,60.348,"LINESTRING (-3.8763861 40.4688527, -3.8770875 40.4689518)",,,
27866779,1,Calle de la Viña,residential,20,True,False,25.405,"LINESTRING (-3.8763861 40.4688527, -3.8763532 40.4690798)",,,
23410744,2,Calle de Santo Tomás,residential,20,False,True,115.34700000000001,"LINESTRING (-3.8763861 40.4688527, -3.8760094 40.4687972, -3.8757188 40.4687514, -3.8753984 40.4686982, -3.8752185 40.4686689, -3.8751235 40.4686708, -3.8750474 40.4686724)",,,
27866779,1,Calle de la Viña,residential,20,True,False,111.634,"LINESTRING (-3.876171 40.4701587, -3.8761567 40.4702469, -3.8761517 40.470278, -3.8760095 40.4711551)",,,
307790006,2,Calle de la Granadilla,residential,20,False,False,82.234,"LINESTRING (-3.876171 40.4701587, -3.8760093 40.4701803, -3.8758115 40.4702123, -3.8756137 40.4702757, -3.8753019 40.4704553)",,,
307790006,2,Calle de la Granadilla,residential,20,False,True,124.723,"LINESTRING (-3.876171 40.4701587, -3.8772022 40.4700658, -3.8772097 40.4700651, -3.8772708 40.4700596, -3.8776356 40.4700296)",,,
158354055,2,Calle de San Sebastián,residential,20,False,False,3.674,"LINESTRING (-3.8776017 40.4714792, -3.8775804 40.471508)",,,
158247806,1,Calle de la Cepa,residential,20,True,False,74.458,"LINESTRING (-3.8776017 40.4714792, -3.876905 40.4713273, -3.8768446 40.4712662, -3.8768115 40.4712328)",,,
24419279,2,Avenida de España,tertiary,50,True,False,89.338,"LINESTRING (-3.8679279 40.4712012, -3.8680189 40.4718429, -3.8680412 40.472)",,,
92668587,,Calle de las Norias,residential,30,False,True,119.899,"LINESTRING (-3.8679279 40.4712012, -3.8677315 40.4711413, -3.8671403 40.470934, -3.8666234 40.4707806)",,,
92668587,,Calle de las Norias,residential,30,False,False,119.899,"LINESTRING (-3.8666234 40.4707806, -3.8671403 40.470934, -3.8677315 40.4711413, -3.8679279 40.4712012)",,,
92668649,,Calle María Auxiliadora,residential,30,True,False,25.454,"LINESTRING (-3.8665149 40.472792, -3.8668158 40.4727945)",,,
24419279,2,Avenida de España,tertiary,50,True,False,124.91199999999999,"LINESTRING (-3.8681216 40.472567, -3.8682631 40.4735707, -3.8682682 40.473608, -3.8682785 40.473684)",,,
92668649,,Calle María Auxiliadora,residential,30,True,False,22.729,"LINESTRING (-3.8668158 40.4727945, -3.8670786 40.4727519)",,,
92668631,,Calle Mavi Deli,residential,20,True,False,123.846,"LINESTRING (-3.8668158 40.4727945, -3.8668171 40.4728317, -3.8668522 40.4738668, -3.8668536 40.4739079)",,,
27866820,,Calle del Puerto de los Leones,residential,30,False,True,68.538,"LINESTRING (-3.8766942 40.4758676, -3.8765404 40.4758242, -3.8759346 40.475653)",,,
124122449,,Calle de Ramón y Cajal,residential,30,True,False,39.265,"LINESTRING (-3.8766942 40.4758676, -3.8765815 40.4759532, -3.8763657 40.4761171)",,,
27866797,,,residential,20,True,False,1.951,"LINESTRING (-3.8772473 40.4751096, -3.8772646 40.4751212)",roundabout,,
27866790,,Calle Vaguada del Arcipreste,residential,30,True,False,37.913,"LINESTRING (-3.8748095 40.4749464, -3.8752513 40.4748889)",,,
23410821,,Calle del Doctor Bastos,residential,30,True,False,139.994,"LINESTRING (-3.8748095 40.4749464, -3.8748456 40.4750824, -3.875137 40.4761805)",,,
27866851,1,Calle del Arcipreste de Hita,residential,30,False,True,71.852,"LINESTRING (-3.8781521 40.4746395, -3.8780245 40.4746315, -3.8779655 40.4745713, -3.8779023 40.4745079, -3.8775993 40.4741882)",,,
124115840,,Calle del Doctor Fleming,residential,30,False,True,63.538999999999994,"LINESTRING (-3.8781521 40.4746395, -3.8779728 40.4747432, -3.8777882 40.4748803, -3.8776019 40.4750268)",,,
27866797,,,residential,20,True,False,2.441,"LINESTRING (-3.8774211 40.4751044, -3.877436 40.4750856)",roundabout,,
23410262,2,Avenida de España,tertiary,20,True,False,144.53099999999998,"LINESTRING (-3.8682888 40.4726103, -3.8682234 40.4721391, -3.8682105 40.472049, -3.8681982 40.4719632, -3.8681823 40.4718427, -3.8681806 40.4718308, -3.8681092 40.4713177)",,,
23409388,20,Calle de Santa Bárbara,residential,20,True,False,54.371,"LINESTRING (-3.8687219 40.4693853, -3.8691956 40.4693274, -3.8692137 40.4693252, -3.8693565 40.4693077)",,,
27866816,1,Calle Núñez de Balboa,residential,20,True,False,116.421,"LINESTRING (-3.8687219 40.4693853, -3.8687267 40.4694417, -3.8688039 40.4703463, -3.868811 40.4704301)",,,
158581706,,Calle de las Norias,residential,20,True,False,66.92999999999999,"LINESTRING (-3.8688985 40.4712768, -3.8688012 40.4712791, -3.8682069 40.4713136, -3.8681092 40.4713177)",,,
123899577,,Calle de Ramón y Cajal,residential,30,True,False,32.598,"LINESTRING (-3.8728943 40.4765674, -3.8726097 40.4765816, -3.8725096 40.4765847)",,,
27866817,1,Calle de Isaac Peral,residential,20,True,False,151.81900000000002,"LINESTRING (-3.8734279 40.4752638, -3.8730041 40.4762963, -3.8729539 40.4764235, -3.8728943 40.4765674)",,,
124122449,,Calle de Ramón y Cajal,residential,30,True,False,106.538,"LINESTRING (-3.8763657 40.4761171, -3.8760185 40.4762952, -3.8755844 40.4764144, -3.8752918 40.4764384, -3.8752073 40.4764453)",,,
27866790,,Calle Vaguada del Arcipreste,residential,30,True,False,175.821,"LINESTRING (-3.8752513 40.4748889, -3.8753271 40.4748779, -3.8758215 40.4748061, -3.8763984 40.4749524, -3.8771054 40.4751316, -3.8772473 40.4751096)",,,
27866820,,Calle del Puerto de los Leones,residential,30,False,False,117.225,"LINESTRING (-3.8752513 40.4748889, -3.8752743 40.4749795, -3.8754077 40.4755042, -3.8759346 40.475653)",,,
307790005,,Calle Charaima,residential,30,False,False,85.22999999999999,"LINESTRING (-3.8779867 40.4767174, -3.8779161 40.4767904, -3.8773098 40.4771552, -3.8772064 40.4771943)",,,
307790015,,Calle del Puerto de los Leones,residential,30,True,False,145.892,"LINESTRING (-3.8779867 40.4767174, -3.8775683 40.4763367, -3.8772545 40.4761335, -3.876823 40.4759287, -3.8766942 40.4758676)",,,
93310444,1,Calle de San Pedro,residential,20,True,False,15.968,"LINESTRING (-3.8768115 40.4712328, -3.8766394 40.4712918)",,,
27866821,,Calle de San Pedro,residential,20,False,False,151.983,"LINESTRING (-3.8768115 40.4712328, -3.877005 40.471078, -3.8772548 40.4706907, -3.87726 40.4706817, -3.8775656 40.4701511, -3.8775855 40.4701166, -3.8776356 40.4700296)",,,
27866821,,Calle de San Pedro,residential,20,False,True,151.983,"LINESTRING (-3.8776356 40.4700296, -3.8775855 40.4701166, -3.8775656 40.4701511, -3.87726 40.4706817, -3.8772548 40.4706907, -3.877005 40.471078, -3.8768115 40.4712328)",,,
307790006,2,Calle de la Granadilla,residential,20,False,False,124.72300000000001,"LINESTRING (-3.8776356 40.4700296, -3.8772708 40.4700596, -3.8772097 40.4700651, -3.8772022 40.4700658, -3.876171 40.4701587)",,,
27866778,1,Calle de Santa Isabel,residential,20,True,False,114.456,"LINESTRING (-3.8739614 40.4696217, -3.8744354 40.4699522, -3.8750067 40.470273)",,,
27866822,,Calle Luna,residential,20,False,False,40.613,"LINESTRING (-3.8739614 40.4696217, -3.8737945 40.4697615, -3.8736351 40.4698896)",,,
27866822,,Calle Luna,residential,20,False,True,115.06400000000001,"LINESTRING (-3.8739614 40.4696217, -3.8743367 40.4693037, -3.8744427 40.4692138, -3.8746508 40.4690374, -3.8747593 40.4689472, -3.8747778 40.4689319, -3.8748405 40.4688366)",,,
23410739,1,Plaza de la Lealtad,residential,20,True,False,24.918,"LINESTRING (-3.8748828 40.4688347, -3.8749519 40.4688153, -3.8750069 40.4687781, -3.8750403 40.4687282, -3.8750474 40.4686724)",roundabout,,
23410739,1,Plaza de la Lealtad,residential,20,True,False,6.397,"LINESTRING (-3.8746888 40.4685982, -3.8746573 40.4686505)",roundabout,,
307790006,2,Calle de la Granadilla,residential,20,False,True,59.496,"LINESTRING (-3.8745694 40.4709014, -3.8751156 40.4705643)",,,
307790006,2,Calle de la Granadilla,residential,20,False,False,75.072,"LINESTRING (-3.8745694 40.4709014, -3.8742452 40.4710957, -3.873948 40.4712818, -3.8738786 40.4713252)",,,
27866842,1,Calle los Morrones,residential,20,True,False,26.911,"LINESTRING (-3.8745928 40.4715912, -3.8747776 40.4717882)",,,
158346492,1,Calle los Morrones,residential,20,True,False,76.72900000000001,"LINESTRING (-3.8745928 40.4715912, -3.8745904 40.4715201, -3.8745731 40.4710091, -3.8745717 40.470968, -3.8745694 40.4709014)",,,
158354069,1,Calle los Morrones,residential,20,False,False,2.885,"LINESTRING (-3.8752594 40.4722889, -3.8752882 40.4723028)",,,
29053888,1,Calle Doctor Ciriaco Garcia,residential,20,True,False,56.665000000000006,"LINESTRING (-3.8752594 40.4722889, -3.875196 40.4722869, -3.8749624 40.4722238, -3.8746325 40.472117)",,,
158354058,1,Calle de la Granadilla,residential,20,False,True,46.094,"LINESTRING (-3.8738786 40.4713252, -3.87351 40.4716305)",,,
93310455,1,Calle de Santa Catalina,residential,20,True,False,53.084999999999994,"LINESTRING (-3.8738786 40.4713252, -3.8739542 40.4713691, -3.87409 40.4714479, -3.874323 40.4715889, -3.874373 40.4716192)",,,
158346484,1,Calle de Santa Catalina,residential,20,True,False,18.875999999999998,"LINESTRING (-3.8738786 40.4713252, -3.8738289 40.4712995, -3.8737213 40.4712063)",,,
307790006,2,Calle de la Granadilla,residential,20,False,True,75.072,"LINESTRING (-3.8738786 40.4713252, -3.873948 40.4712818, -3.8742452 40.4710957, -3.8745694 40.4709014)",,,
158346482,1,,residential,20,True,False,16.892,"LINESTRING (-3.872397 40.4703956, -3.8723899 40.4703743, -3.8723767 40.4703546, -3.8723532 40.4703344, -3.8723234 40.4703199, -3.8722894 40.4703121, -3.872254 40.4703117)",roundabout,,
158346487,2,Calle de Santa Catalina,residential,20,False,False,23.731,"LINESTRING (-3.8712529 40.4692356, -3.8711904 40.4691273, -3.8711867 40.4690322)",,,
158346489,1,Calle de Santa Catalina,residential,20,True,False,81.717,"LINESTRING (-3.8712529 40.4692356, -3.871266 40.4692731, -3.8712779 40.4693073, -3.8713964 40.4694505, -3.8716089 40.4697074, -3.8716157 40.4697156, -3.8716985 40.4698153, -3.8717409 40.4698663)",,,
27866847,1,Calle de Santa Lucía,residential,20,True,False,65.877,"LINESTRING (-3.8723416 40.4708998, -3.8726018 40.4714582)",,,
158247818,,Travesía Cristo,residential,20,False,False,41.438,"LINESTRING (-3.8723416 40.4708998, -3.8718845 40.4710338)",,,
27866847,1,Calle de Santa Lucía,residential,20,True,False,20.221,"LINESTRING (-3.8726018 40.4714582, -3.8726631 40.4714913, -3.8727928 40.4715675)",,,
158354066,1,Calle de las Monjitas,residential,20,True,False,46.406,"LINESTRING (-3.8726018 40.4714582, -3.8721066 40.4714702, -3.8720547 40.4714789)",,,
