osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,width
358306779,1,Calle de la Cruz,residential,30,True,False,48.391,"LINESTRING (-4.4978752 36.6269648, -4.4978346 36.62711, -4.4978159 36.6272411, -4.4978187 36.6272753, -4.4978284 36.6273952)",,,
397158850,1,Calle Centurión y Córdoba,residential,30,True,False,148.239,"LINESTRING (-4.4978752 36.6269648, -4.4977694 36.6269356, -4.4964348 36.6265921, -4.4962937 36.626557)",,,
385466121,4,Calle Río Aranda,secondary,40,False,False,45.334,"LINESTRING (-4.5001283 36.6274931, -4.4997071 36.6275599, -4.4996297 36.6275712)",,,
692648101,3,Calle Río Aranda,secondary,40,False,True,46.601,"LINESTRING (-4.5001283 36.6274931, -4.5003308 36.6275258, -4.5005089 36.6276005, -4.5006052 36.6276505)",,,
1087353829,2,Calle Hoyo,residential,50,True,False,15.578,"LINESTRING (-4.4993394 36.6276138, -4.4993396 36.6274737)",,,
369085644,2,Calle Campillos,secondary,30,True,False,26.469,"LINESTRING (-4.4993394 36.6276138, -4.4991631 36.6276439, -4.4990493 36.6276634)",,,
385466124,2,Calle de la Cruz,secondary,50,True,False,17.379,"LINESTRING (-4.4980295 36.6278377, -4.498096 36.6279846)",,,
385466119,2,Calle Campillos,residential,30,False,False,155.081,"LINESTRING (-4.4980295 36.6278377, -4.497949 36.6278499, -4.4965204 36.6280665, -4.4964389 36.6280789, -4.4963219 36.6280968)",,,
41134138,2,Calle de Boscán,residential,30,False,True,88.342,"LINESTRING (-4.4963219 36.6280968, -4.4962707 36.6274443, -4.4962597 36.6273039)",,,
385466119,2,Calle Campillos,residential,30,False,True,155.08100000000002,"LINESTRING (-4.4963219 36.6280968, -4.4964389 36.6280789, -4.4965204 36.6280665, -4.497949 36.6278499, -4.4980295 36.6278377)",,,
41134128,1,,residential,,True,False,18.213,"LINESTRING (-4.4971396 36.6247268, -4.4971086 36.624738, -4.497084 36.6247569, -4.4970688 36.6247813, -4.4970649 36.6248084, -4.4970725 36.624835, -4.4970909 36.624858)",roundabout,,
41134130,2,Calle Río Cáñoles,residential,30,False,True,132.079,"LINESTRING (-4.4971396 36.6247268, -4.497136 36.6247084, -4.4971158 36.6246056, -4.4969551 36.6237855, -4.496894 36.6236521, -4.4968616 36.6236258, -4.4968127 36.6235861)",,,
41134128,1,,residential,,True,False,23.947999999999997,"LINESTRING (-4.4972259 36.6248663, -4.4972463 36.6248484, -4.4972591 36.6248265, -4.4972631 36.6248025, -4.497258 36.6247787, -4.4972441 36.6247571, -4.4972228 36.62474, -4.4971971 36.624729, -4.4971686 36.6247245, -4.4971396 36.6247268)",roundabout,,
41134131,2,Calle Marqués de Salamanca,residential,30,False,False,164.677,"LINESTRING (-4.4972259 36.6248663, -4.4972629 36.6248885, -4.497482 36.6250199, -4.4978213 36.6252278, -4.4979623 36.6253099, -4.4980801 36.6253786, -4.4984778 36.6256253, -4.4985759 36.6256878, -4.4986411 36.6257971)",,,
41134130,2,Calle Río Cáñoles,residential,30,False,False,132.079,"LINESTRING (-4.4968127 36.6235861, -4.4968616 36.6236258, -4.496894 36.6236521, -4.4969551 36.6237855, -4.4971158 36.6246056, -4.497136 36.6247084, -4.4971396 36.6247268)",,,
41134163,1,Calle de las Mercedes,residential,30,True,False,88.813,"LINESTRING (-4.4968127 36.6235861, -4.4965936 36.6237841, -4.4962327 36.6242326)",,,
41134131,2,Calle Marqués de Salamanca,residential,30,False,True,164.677,"LINESTRING (-4.4986411 36.6257971, -4.4985759 36.6256878, -4.4984778 36.6256253, -4.4980801 36.6253786, -4.4979623 36.6253099, -4.4978213 36.6252278, -4.497482 36.6250199, -4.4972629 36.6248885, -4.4972259 36.6248663)",,,
41134133,2,Plaza de las Alpujarras,residential,30,False,False,89.206,"LINESTRING (-4.4986411 36.6257971, -4.4987005 36.6259056, -4.4992746 36.6262895, -4.499355 36.6263433)",,,
358306779,1,Calle de la Cruz,residential,30,True,False,91.999,"LINESTRING (-4.4986411 36.6257971, -4.4983782 36.6259868, -4.4982758 36.6260849, -4.4981884 36.6261876, -4.498107 36.626303, -4.4980363 36.6264512)",,,
41134133,2,Plaza de las Alpujarras,residential,30,False,True,89.206,"LINESTRING (-4.499355 36.6263433, -4.4992746 36.6262895, -4.4987005 36.6259056, -4.4986411 36.6257971)",,,
"[1098836027, 700654941, 116221622]","['1', '2']","['Calle Hoyo', 'Ramal de los Manantiales', 'Calle Maestra Miret']",residential,"['50', '30']",True,False,228.336,"LINESTRING (-4.499355 36.6263433, -4.4993939 36.6260326, -4.4994039 36.6259528, -4.4995001 36.6259644, -4.4996323 36.6259803, -4.4999522 36.6261397, -4.50056 36.6252666, -4.5006654 36.6251153)",,,
1098836028,1,Calle Eduardo Aguilera Romero,residential,30,True,False,24.317999999999998,"LINESTRING (-4.499355 36.6263433, -4.4994558 36.6264123, -4.4994775 36.6264272, -4.499565 36.6264826)",,,
397158851,2,Calle Conde de Mieres,residential,30,False,False,44.158,"LINESTRING (-4.4967195 36.6253409, -4.4965483 36.6257135)",,,
397158851,2,Calle Conde de Mieres,residential,30,False,True,63.232000000000006,"LINESTRING (-4.4967195 36.6253409, -4.4970376 36.6249054, -4.497064 36.6248819, -4.4970909 36.624858)",,,
397158851,2,Calle Conde de Mieres,residential,30,False,True,44.158,"LINESTRING (-4.4965483 36.6257135, -4.4967195 36.6253409)",,,
397158851,2,Calle Conde de Mieres,residential,30,False,False,96.506,"LINESTRING (-4.4965483 36.6257135, -4.4965048 36.6258575, -4.4962937 36.626557)",,,
397158854,1,Calle Felipe Ricardos,residential,30,True,False,156.08100000000002,"LINESTRING (-4.4965483 36.6257135, -4.4966779 36.6257778, -4.4979033 36.6263853, -4.4980363 36.6264512)",,,
41134138,2,Calle de Boscán,residential,30,False,False,83.368,"LINESTRING (-4.4962937 36.626557, -4.496278 36.6266621, -4.4962405 36.6269136, -4.4962597 36.6273039)",,,
397158851,2,Calle Conde de Mieres,residential,30,False,True,96.506,"LINESTRING (-4.4962937 36.626557, -4.4965048 36.6258575, -4.4965483 36.6257135)",,,
41134138,2,Calle de Boscán,residential,30,False,False,88.342,"LINESTRING (-4.4962597 36.6273039, -4.4962707 36.6274443, -4.4963219 36.6280968)",,,
41134138,2,Calle de Boscán,residential,30,False,True,83.368,"LINESTRING (-4.4962597 36.6273039, -4.4962405 36.6269136, -4.496278 36.6266621, -4.4962937 36.626557)",,,
397158855,1,Calle Gregorio Marañón,residential,30,True,False,140.35399999999998,"LINESTRING (-4.4962597 36.6273039, -4.4963398 36.6273086, -4.4977324 36.6273896, -4.4978284 36.6273952)",,,
44166328,1,Calle Danza Invisible,residential,30,True,False,149.54899999999998,"LINESTRING (-4.4983318 36.6213323, -4.498406 36.6213613, -4.4995232 36.6217972, -4.4997039 36.6218627, -4.499819 36.6218864, -4.4998518 36.6218932)",,,
"[594285977, 41134163]",1,"['Calle de las Mercedes', 'Calle Casablanca']",residential,30,True,False,202.685,"LINESTRING (-4.4983318 36.6213323, -4.4982938 36.6214144, -4.4980598 36.621919, -4.4980306 36.6219868, -4.4979376 36.6221994, -4.4978037 36.6225118, -4.4977753 36.6225782, -4.4977259 36.6226645, -4.4974287 36.6229908)",,,
397158861,1,Calle Río Quipal,residential,30,False,False,88.574,"LINESTRING (-4.4972275 36.6232007, -4.4979584 36.6237396)",,,
41134163,1,Calle de las Mercedes,residential,30,True,False,56.629,"LINESTRING (-4.4972275 36.6232007, -4.4969795 36.6234311, -4.4968127 36.6235861)",,,
41134163,1,Calle de las Mercedes,residential,30,True,False,430.63800000000003,"LINESTRING (-4.4962327 36.6242326, -4.4959315 36.6246749, -4.4958199 36.6249642, -4.4958199 36.6251708, -4.4958971 36.6257426, -4.4959057 36.6261559, -4.4957502 36.626728, -4.4956267 36.6271042, -4.495608 36.6273191, -4.495571 36.6275817, -4.4954399 36.6278946, -4.4954152 36.6279787)",,,
397158860,1,Calle Río Magro,residential,30,True,False,141.543,"LINESTRING (-4.4962327 36.6242326, -4.4961422 36.6245791, -4.4961578 36.6247449, -4.4962981 36.6249514, -4.4965028 36.6251704, -4.4966398 36.6252732, -4.4967195 36.6253409)",,,
41110711,2,Avenida del Lido,residential,30,False,True,12.288,"LINESTRING (-4.4954152 36.6279787, -4.4952792 36.6279614)",,,
"[1087353821, 1201369782]",2,,secondary,,True,False,18.970000000000002,"LINESTRING (-4.5033239 36.6278251, -4.5032778 36.6277963, -4.5032292 36.6277677, -4.5031601 36.6277565, -4.5031368 36.6277582)",roundabout,,
31481889,2,,secondary,50,True,False,71.845,"LINESTRING (-4.5032599 36.6280777, -4.5033129 36.6280924, -4.503366 36.6281264, -4.5035687 36.6284348, -4.5036832 36.6286101)",,,
41135183,2,,secondary,,True,False,14.737000000000002,"LINESTRING (-4.5032599 36.6280777, -4.5033146 36.6280681, -4.5033625 36.6280476, -4.503393 36.628011)",roundabout,,
188842162,1,Calle Pez Dorado,residential,30,True,False,86.60600000000001,"LINESTRING (-4.5044361 36.6198537, -4.5036342 36.6200881, -4.5035243 36.6201203)",,yes,
42432463,,Calle García de la Serna,residential,,True,False,45.131,"LINESTRING (-4.5046502 36.6202214, -4.5044648 36.619903, -4.5044361 36.6198537)",,,
42432464,1,Calle Loma de Cantó,residential,30,True,False,108.61699999999999,"LINESTRING (-4.5046502 36.6202214, -4.504554 36.6202012, -4.5043392 36.6202073, -4.5041649 36.6202467, -4.5040254 36.620346, -4.5039364 36.6204812, -4.5039128 36.6205978, -4.5038774 36.6207537)",,,
533907686,2,Calle Joaquín Blake,residential,30,False,False,16.713,"LINESTRING (-4.5051051 36.6239161, -4.505021 36.6237818)",,,
42432467,1,Calle Honduras,residential,30,True,False,100.182,"LINESTRING (-4.5051051 36.6239161, -4.5042969 36.6241905, -4.5041706 36.6242334, -4.5040712 36.6242671)",,,
1201369785,2,Calle Loma del Colegial,residential,30,False,False,190.54099999999997,"LINESTRING (-4.5050023 36.6261398, -4.5048673 36.6264881, -4.5048773 36.6267306, -4.5048833 36.6268744, -4.5048902 36.6270625, -4.5048596 36.6271968, -4.5047321 36.6273312, -4.5045377 36.6274619, -4.5045068 36.6274868, -4.50444 36.6275406, -4.5043137 36.6276566)",,,
199127435,2,Calle Loma de los Riscos,residential,30,False,True,17.29,"LINESTRING (-4.5035243 36.6201203, -4.5035089 36.6202753)",,,
198691801,1,Calle Rodrigo,residential,30,True,False,64.489,"LINESTRING (-4.5038774 36.6207537, -4.5042166 36.6212658)",,,
42432468,1,Calle Europa,residential,30,True,False,31.139,"LINESTRING (-4.5042013 36.6227585, -4.5038935 36.6228904)",,,
385466112,3,Avenida Isabel Manoja,secondary,50,False,True,135.292,"LINESTRING (-4.5009723 36.6229124, -4.5014188 36.6233935, -4.5017771 36.6237697, -4.5018856 36.6238835)",,,
"[385466113, 44166325]",2,"['Avenida Isabel Manoja', 'Avenida Palma de Mallorca']",secondary,50,True,False,145.89,"LINESTRING (-4.5009723 36.6229124, -4.5008391 36.6227753, -4.5006261 36.6226427, -4.5002075 36.6224231, -4.5001452 36.6223912, -4.5001017 36.6223556, -4.5000822 36.6223208, -4.5000518 36.6221031, -4.5000361 36.6219905, -4.5000305 36.62195)",,,
"[42432424, 1098839623]",1,,secondary,,True,False,21.389999999999997,"LINESTRING (-4.5000484 36.6218476, -4.5000254 36.6218252, -4.4999943 36.6218105, -4.4999615 36.6218051, -4.4999282 36.6218082, -4.4998979 36.6218195, -4.4998735 36.621838, -4.4998576 36.6218616)",roundabout,,
1098839624,1,,secondary,,True,False,9.089,"LINESTRING (-4.5000305 36.62195, -4.5000506 36.6219281, -4.5000611 36.6219021, -4.5000607 36.6218749)",roundabout,,
42432422,2,Avenida Palma de Mallorca,secondary,50,True,False,46.099000000000004,"LINESTRING (-4.499922 36.6219691, -4.4999673 36.6220465, -4.4999797 36.6221101, -4.5000307 36.6223716)",,,
1098839623,1,,secondary,,True,False,10.41,"LINESTRING (-4.499922 36.6219691, -4.4999506 36.6219738, -4.4999796 36.621972, -4.500007 36.6219638, -4.5000305 36.62195)",roundabout,,
1098839623,1,,secondary,,True,False,11.113000000000001,"LINESTRING (-4.4998518 36.6218932, -4.4998578 36.6219177, -4.4998724 36.6219398, -4.4998945 36.6219574, -4.499922 36.6219691)",roundabout,,
42432468,1,Calle Europa,residential,30,True,False,111.589,"LINESTRING (-4.5034334 36.6230971, -4.5032921 36.6231289, -4.503066 36.6231797, -4.503005 36.6231934, -4.5027266 36.6234635, -4.5025563 36.623726)",,,
1201369786,2,Calle Loma del Colegial,residential,30,False,False,31.336,"LINESTRING (-4.5034334 36.6230971, -4.5034661 36.6231571, -4.5035741 36.6233553)",,,
42432468,1,Calle Europa,residential,30,True,False,62.742,"LINESTRING (-4.5025563 36.623726, -4.5023625 36.6238012, -4.5018856 36.6238835)",,,
175285947,2,Avenida Isabel Manoja,secondary,50,True,False,79.41399999999999,"LINESTRING (-4.5001495 36.6227571, -4.5002318 36.622751, -4.5002845 36.6227471, -4.5004257 36.6227231, -4.500554 36.6227362, -4.5007103 36.6227649, -4.5008264 36.6228241, -4.5009723 36.6229124)",,,
44166329,1,Calle Santos Arcángeles,residential,30,False,True,54.373,"LINESTRING (-4.4974174 36.6215253, -4.4975176 36.6211524, -4.4975458 36.6210473)",,,
48831521,1,Calle Río Esero,residential,30,False,True,181.958,"LINESTRING (-4.4963873 36.6223381, -4.4964068 36.6221836, -4.496591 36.621967, -4.4965513 36.6216628, -4.4963676 36.6215244, -4.4959973 36.6215277, -4.4959029 36.6215286, -4.4957892 36.621493, -4.4956103 36.6214256, -4.4955187 36.6213911)",,,
385466111,,,secondary,,True,False,10.693,"LINESTRING (-4.502626 36.6253543, -4.5026311 36.625378, -4.5026467 36.6253985, -4.5026707 36.625413, -4.5026995 36.6254194)",roundabout,,
692679493,2,Calle Río Subordán,residential,30,False,True,28.439,"LINESTRING (-4.502626 36.6253543, -4.5025073 36.6253529, -4.5023144 36.6253952)",,,
116193887,1,Avenida de los Manantiales,residential,30,True,False,112.30199999999999,"LINESTRING (-4.5017486 36.6261407, -4.5018007 36.6261905, -4.5019447 36.6263283, -4.5021726 36.6265533, -4.5023553 36.6267337, -4.5025568 36.6269146)",,,
692679493,2,Calle Río Subordán,residential,30,False,False,97.47599999999998,"LINESTRING (-4.5017486 36.6261407, -4.5018195 36.6260905, -4.5018248 36.6260831, -4.5020829 36.6257204, -4.5022914 36.6254274, -4.5023144 36.6253952)",,,
1201369783,2,,secondary,,True,False,3.689,"LINESTRING (-4.503393 36.628011, -4.5034048 36.6279792)",roundabout,,
48831521,1,Calle Río Esero,residential,30,False,False,181.958,"LINESTRING (-4.4955187 36.6213911, -4.4956103 36.6214256, -4.4957892 36.621493, -4.4959029 36.6215286, -4.4959973 36.6215277, -4.4963676 36.6215244, -4.4965513 36.6216628, -4.496591 36.621967, -4.4964068 36.6221836, -4.4963873 36.6223381)",,,
48831530,2,Paseo Marítimo,residential,30,False,False,99.63300000000001,"LINESTRING (-4.4955187 36.6213911, -4.4955452 36.6213504, -4.4958599 36.6208581, -4.4960211 36.620591)",,,
48831530,2,Paseo Marítimo,residential,30,False,True,164.135,"LINESTRING (-4.4955187 36.6213911, -4.4950171 36.6221995, -4.4949931 36.622234, -4.4949482 36.622305, -4.4946962 36.6227113)",,,
48831528,2,Pje del Bajondillo,residential,30,False,False,131.425,"LINESTRING (-4.4960225 36.623225, -4.4957554 36.6231216, -4.4947766 36.6227424, -4.4946962 36.6227113)",,,
48831528,2,Pje del Bajondillo,residential,30,False,True,131.425,"LINESTRING (-4.4946962 36.6227113, -4.4947766 36.6227424, -4.4957554 36.6231216, -4.4960225 36.623225)",,,
48831530,2,Paseo Marítimo,residential,30,False,False,164.135,"LINESTRING (-4.4946962 36.6227113, -4.4949482 36.622305, -4.4949931 36.622234, -4.4950171 36.6221995, -4.4955187 36.6213911)",,,
96822895,1,Calle Madre del Buen Consejo,residential,30,True,False,135.226,"LINESTRING (-4.5016815 36.6245367, -4.5014963 36.624659, -4.501288 36.6246956, -4.5002504 36.6248781)",,,
96822900,1,Calle Doña María Barrabino,residential,30,True,False,112.583,"LINESTRING (-4.5016815 36.6245367, -4.5017697 36.6245773, -4.5019991 36.6249211, -4.5022908 36.6253127, -4.5023144 36.6253952)",,,
692679493,2,Calle Río Subordán,residential,30,False,False,28.439,"LINESTRING (-4.5023144 36.6253952, -4.5025073 36.6253529, -4.502626 36.6253543)",,,
692679493,2,Calle Río Subordán,residential,30,False,True,97.476,"LINESTRING (-4.5023144 36.6253952, -4.5022914 36.6254274, -4.5020829 36.6257204, -4.5018248 36.6260831, -4.5018195 36.6260905, -4.5017486 36.6261407)",,,
692607864,1,Avenida de los Manantiales,residential,30,False,True,37.197,"LINESTRING (-4.5002504 36.6248781, -4.4998964 36.6247015)",,no,
385466117,1,Avenida de los Manantiales,residential,30,True,False,45.467,"LINESTRING (-4.5002504 36.6248781, -4.5005914 36.625073, -4.5006654 36.6251153)",,,
116193884,4,Avenida Isabel Manoja,secondary,50,False,False,55.316,"LINESTRING (-4.5021846 36.6243192, -4.502032 36.6240889, -4.5019803 36.6240163, -4.5018856 36.6238835)",,,
116193884,4,Avenida Isabel Manoja,secondary,50,False,True,118.412,"LINESTRING (-4.5021846 36.6243192, -4.5026037 36.6249451, -4.5026492 36.6251027, -4.5026759 36.6252477, -4.5026843 36.6252932)",,,
305313317,1,Calle Río Arba,residential,30,True,False,50.997,"LINESTRING (-4.5021846 36.6243192, -4.5020814 36.6243638, -4.5016815 36.6245367)",,,
116193864,1,Calle García de la Serna,residential,30,True,False,59.192,"LINESTRING (-4.5049061 36.6207118, -4.5048489 36.6206283, -4.5047266 36.6203765, -4.5046502 36.6202214)",,,
116193885,2,Calle Doctor Jimenéz Encina,residential,30,False,True,26.637999999999998,"LINESTRING (-4.5049061 36.6207118, -4.5048334 36.62077, -4.5046948 36.620881)",,,
116193885,2,Calle Doctor Jimenéz Encina,residential,30,False,False,60.433,"LINESTRING (-4.5042166 36.6212658, -4.5046948 36.620881)",,,
116193885,2,Calle Doctor Jimenéz Encina,residential,30,False,True,59.02,"LINESTRING (-4.5042166 36.6212658, -4.5038219 36.6215701, -4.5037424 36.6216357)",,,
198691801,1,Calle Rodrigo,residential,30,True,False,64.606,"LINESTRING (-4.5042166 36.6212658, -4.5043949 36.6215086, -4.5044715 36.6216711, -4.5045231 36.6217895)",,,
116193873,1,Calle Fernando de Prados,residential,30,True,False,9.071,"LINESTRING (-4.5022184 36.6222799, -4.5022929 36.6223354)",,,
116193911,1,Avenida Joan Miró,residential,30,True,False,98.769,"LINESTRING (-4.5022184 36.6222799, -4.5023514 36.6222749, -4.5030212 36.62225, -4.5032238 36.6222145, -4.5033173 36.6221981)",,,
199127435,2,Calle Loma de los Riscos,residential,30,False,False,81.383,"LINESTRING (-4.5034036 36.6210023, -4.5035089 36.6202753)",,,
116193899,1,Calle Dávila Bertoli,residential,30,True,False,20.776,"LINESTRING (-4.5034036 36.6210023, -4.5033466 36.6210009, -4.5031709 36.6210051)",,,
116193900,1,Calle Cañada de Canto,residential,30,False,True,149.271,"LINESTRING (-4.5018074 36.6215339, -4.5025326 36.6214075, -4.5029328 36.6213613, -4.5030378 36.6212931, -4.5031329 36.6211787, -4.5031667 36.6210389, -4.5031709 36.6210051)",,,
1202255248,1,Avenida Joan Miró,residential,30,False,False,44.131,"LINESTRING (-4.5039537 36.6219764, -4.5039754 36.6220093, -4.5041183 36.6222263, -4.5041838 36.6223277)",,,
42432462,1,Calle Molino del Rosario,residential,30,True,False,23.265,"LINESTRING (-4.5049516 36.6217769, -4.5047094 36.6218543)",,,
116193881,2,Calle Río Trueba,residential,30,False,True,37.631,"LINESTRING (-4.5049329 36.6229919, -4.5046415 36.6231137, -4.5045589 36.6231482)",,,
42432465,1,Calle Loma de los Riscos,residential,30,True,False,213.63500000000002,"LINESTRING (-4.5015585 36.6220039, -4.5019667 36.6216846, -4.5021543 36.6216243, -4.5022959 36.621603, -4.5028507 36.6215196, -4.5028867 36.6215148, -4.5029902 36.6214909, -4.5031781 36.6213825, -4.503324 36.6212394, -4.5033814 36.6211114, -4.5034036 36.6210023)",,,
116193911,1,Avenida Joan Miró,residential,30,True,False,69.925,"LINESTRING (-4.5015585 36.6220039, -4.5019045 36.6222467, -4.5020386 36.6222884, -4.5022184 36.6222799)",,,
116193864,1,Calle García de la Serna,residential,30,True,False,24.473999999999997,"LINESTRING (-4.5051312 36.6208372, -4.504991 36.6207644, -4.5049061 36.6207118)",,,
116193873,1,Calle Fernando de Prados,residential,30,True,False,5.154,"LINESTRING (-4.5031476 36.6227761, -4.5031985 36.622798)",,,
"[700694843, 116193901]",1,"['Calle Fernando de Herrera', 'Calle Santa Rosa']",residential,30,True,False,137.56400000000002,"LINESTRING (-4.5031476 36.6227761, -4.5030656 36.6229638, -4.5029302 36.6229341, -4.5028461 36.6230922, -4.5020915 36.6226436)",,,
116193911,1,Avenida Joan Miró,residential,30,True,False,92.048,"LINESTRING (-4.5006165 36.6216979, -4.500775 36.6217104, -4.5009212 36.6217439, -4.50141 36.6219091, -4.5015585 36.6220039)",,,
962326596,2,Avenida Joan Miró,residential,30,False,True,53.808,"LINESTRING (-4.5006165 36.6216979, -4.5003117 36.621808, -4.5000928 36.6218791, -4.5000607 36.6218749)",,,
116193884,4,Avenida Isabel Manoja,secondary,50,False,True,55.316,"LINESTRING (-4.5018856 36.6238835, -4.5019803 36.6240163, -4.502032 36.6240889, -4.5021846 36.6243192)",,,
385466112,3,Avenida Isabel Manoja,secondary,50,False,False,135.292,"LINESTRING (-4.5018856 36.6238835, -4.5017771 36.6237697, -4.5014188 36.6233935, -4.5009723 36.6229124)",,,
116193861,2,Calle Puerto Rico,residential,30,False,False,21.601,"LINESTRING (-4.5020915 36.6226436, -4.5019668 36.6228101)",,,
1202255244,2,Calle Fernando de Herrera,residential,30,False,False,53.451,"LINESTRING (-4.5020915 36.6226436, -4.5016102 36.6223575)",,,
116193897,2,Calle Puerto Rico,residential,30,False,True,39.855999999999995,"LINESTRING (-4.5020915 36.6226436, -4.5020983 36.622554, -4.5022929 36.6223354)",,,
700694841,1,Calle Montmatre,residential,30,False,False,66.073,"LINESTRING (-4.5025632 36.6231622, -4.5019668 36.6228101)",,,
116193910,2,Pasaje Ramos Puente,residential,30,False,False,34.093,"LINESTRING (-4.5026177 36.6203597, -4.5025601 36.6206628)",,,
116193907,1,Calle Pablo Bruna,residential,30,True,False,95.746,"LINESTRING (-4.5038026 36.6237792, -4.5038697 36.6237512, -4.5046805 36.6233977, -4.5047461 36.6233693)",,,
1201369786,2,Calle Loma del Colegial,residential,30,False,False,59.312,"LINESTRING (-4.5038026 36.6237792, -4.5038402 36.6238474, -4.5040712 36.6242671)",,,
1201369786,2,Calle Loma del Colegial,residential,30,False,True,28.734,"LINESTRING (-4.5038026 36.6237792, -4.5037705 36.6237185, -4.5036757 36.6235417)",,,
116193856,4,Avenida de los Manantiales,secondary,50,False,True,27.782,"LINESTRING (-4.5031368 36.6277582, -4.5031107 36.6277059, -4.5030814 36.6276474, -4.5029954 36.6275367)",,,
"[1087353824, 1201369780, 1087353823]",2,,secondary,,True,False,17.546000000000003,"LINESTRING (-4.5031368 36.6277582, -4.5031123 36.6277599, -4.5030663 36.6277837, -4.5030388 36.6278034, -4.503022 36.6278489, -4.5030253 36.6278658)",roundabout,,
42432458,1,Calle Loma del Colegial,residential,30,True,False,224.668,"LINESTRING (-4.5040712 36.6242671, -4.5041128 36.6243434, -4.5043017 36.6246899, -4.5046243 36.6252722, -4.5049238 36.6258627, -4.5050023 36.6261398)",,,
1201369786,2,Calle Loma del Colegial,residential,30,False,True,59.312,"LINESTRING (-4.5040712 36.6242671, -4.5038402 36.6238474, -4.5038026 36.6237792)",,,
116193899,1,Calle Dávila Bertoli,residential,30,True,False,63.347,"LINESTRING (-4.5031709 36.6210051, -4.5024626 36.6210422)",,,
