osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge
"[1131196352, 1131196353]",True,1,AC-550,"['Rúa Rosalía de Castro', 'Rúa do Cabo']",primary,False,31.871,"LINESTRING (-9.0564449 42.7750602, -9.0563332 42.7750888, -9.0562701 42.7750977, -9.0562151 42.7750947, -9.0561763 42.7750849, -9.0561307 42.7750662, -9.0560816 42.7750415)",
1131196356,True,,AC-550,Rúa do Cabo,primary,False,44.858,"LINESTRING (-9.0554894 42.7747444, -9.0559189 42.7749961)",
"[1131196354, 1131196355]",False,2,AC-550,"['Avenida Bombé', 'Rúa do Cabo']",primary,False,358.31300000000005,"LINESTRING (-9.0554894 42.7747444, -9.055368 42.7746715, -9.0552971 42.774623, -9.05521 42.7745373, -9.0550823 42.7744069, -9.0549798 42.7743186, -9.0549347 42.7742819, -9.0548631 42.7742288, -9.05475 42.7741593, -9.0546566 42.7741035, -9.0545075 42.7740331, -9.0542995 42.7739493, -9.0538901 42.7738098, -9.053805 42.7737717, -9.0534143 42.7735269, -9.0532873 42.7734805, -9.0531441 42.7734461, -9.0530314 42.7734286, -9.0529168 42.7734216, -9.0527948 42.7734279, -9.0527013 42.7734298, -9.0524978 42.7733953, -9.0522546 42.7733473, -9.0518266 42.7732712, -9.0517721 42.7732572)",
59461143,False,,DP-5303,,tertiary,False,248.61600000000004,"LINESTRING (-9.0558595 42.7748377, -9.0558146 42.7748052, -9.0557541 42.7747518, -9.0557311 42.7747172, -9.0557199 42.7746893, -9.055722 42.774661, -9.0557332 42.7746376, -9.055764 42.7746114, -9.0559979 42.7744587, -9.0561562 42.7743554, -9.056204 42.7743026, -9.0564072 42.7740971, -9.0565525 42.7739295, -9.056612 42.7738626, -9.0566623 42.773825, -9.0566901 42.7738143, -9.0567337 42.773811, -9.0568151 42.773811, -9.0568653 42.7738067, -9.0569233 42.7737856, -9.0569691 42.7737562, -9.0570218 42.7737092, -9.0570482 42.7736651, -9.0570539 42.77363, -9.0570442 42.7735859, -9.0570026 42.7735342, -9.0569504 42.7734991, -9.0567215 42.7734122, -9.056653 42.7733755, -9.0566189 42.7733488, -9.0565928 42.7732954, -9.056585 42.7732549)",
1131196361,True,,DP-5303,,tertiary,False,15.341,"LINESTRING (-9.0558595 42.7748377, -9.0558903 42.7748784, -9.0558975 42.774892, -9.0559011 42.7748988, -9.0559235 42.7749327, -9.0559278 42.7749644)",
59461143,False,,DP-5303,,tertiary,True,9.954,"LINESTRING (-9.0570251 42.7699973, -9.0570859 42.7700749)",
59461143,False,,DP-5303,,tertiary,False,9.168,"LINESTRING (-9.0581818 42.7716058, -9.0581886 42.7715235)",
59461143,False,,DP-5303,,tertiary,True,30.183,"LINESTRING (-9.0581818 42.7716058, -9.0581424 42.7718757)",
104424026,False,,,,residential,False,91.696,"LINESTRING (-9.0581818 42.7716058, -9.0582469 42.7715682, -9.0583987 42.771401, -9.0583903 42.7713349, -9.0582356 42.7712255, -9.058185 42.7711202, -9.0581709 42.7709922, -9.0581456 42.7708952)",
59461143,False,,DP-5303,,tertiary,False,30.183,"LINESTRING (-9.0581424 42.7718757, -9.0581818 42.7716058)",
59461143,False,,DP-5303,,tertiary,True,176.42199999999997,"LINESTRING (-9.0581424 42.7718757, -9.0581531 42.7719357, -9.0581842 42.7719957, -9.0582971 42.7721396, -9.0583278 42.7721932, -9.0583385 42.7722375, -9.0583376 42.7722818, -9.0582806 42.7725244, -9.0582435 42.7726145, -9.0582 42.7726931, -9.058134 42.7727601, -9.0580326 42.7728209, -9.0579604 42.7728545, -9.0579107 42.7728776, -9.0578029 42.7729086, -9.0573396 42.7730052)",
104424050,False,,,,residential,False,149.791,"LINESTRING (-9.0581424 42.7718757, -9.0580704 42.7719697, -9.0579039 42.7722587, -9.0576902 42.7725411, -9.0576609 42.7726864, -9.0576812 42.7727772, -9.0575935 42.7728218, -9.0574939 42.772856, -9.0573797 42.7729019, -9.0573529 42.7729388, -9.0573396 42.7730052)",
59461143,False,,DP-5303,,tertiary,False,9.954,"LINESTRING (-9.0570859 42.7700749, -9.0570251 42.7699973)",
59461143,False,,DP-5303,,tertiary,True,192.84900000000002,"LINESTRING (-9.0570859 42.7700749, -9.057201 42.770467, -9.0572999 42.7706501, -9.0575568 42.7710274, -9.0576065 42.7710679, -9.0576664 42.7710995, -9.0578405 42.7711603, -9.0579315 42.7712027, -9.0580104 42.7712541, -9.0580887 42.7713216, -9.058167 42.7714205, -9.058184 42.7714697, -9.0581886 42.7715235)",
362845532,False,,,,residential,True,69.05,"LINESTRING (-9.0570859 42.7700749, -9.0571541 42.7700708, -9.0572437 42.7700695, -9.0573511 42.7700721, -9.0574407 42.7700221, -9.057498 42.7699932, -9.0575822 42.7699893, -9.0577345 42.7700287, -9.0578739 42.7700741)",
104424024,False,,,,residential,False,155.984,"LINESTRING (-9.0524298 42.7727651, -9.0524882 42.7727861, -9.0525892 42.7728027, -9.0527917 42.7728089, -9.0530589 42.7728915, -9.0532111 42.7729288, -9.0533775 42.7729601, -9.0536157 42.772972, -9.0537507 42.7729844, -9.0538463 42.7730236, -9.0541094 42.7730741, -9.0542586 42.7731193)",
104424046,False,,,,residential,True,48.800999999999995,"LINESTRING (-9.0524298 42.7727651, -9.0524047 42.7728027, -9.0523147 42.7729266, -9.052173 42.7730884, -9.05211 42.773133)",
101816024,False,,,,unclassified,False,10.426,"LINESTRING (-9.0626362 42.7779277, -9.0626249 42.7780211)",
101816024,False,,,,unclassified,True,322.87600000000003,"LINESTRING (-9.0626362 42.7779277, -9.0626527 42.7778656, -9.0626613 42.7777822, -9.0626563 42.7776994, -9.0626337 42.7776141, -9.0624908 42.777336, -9.0622397 42.7767284, -9.0621945 42.776671, -9.0621757 42.7766572, -9.0621306 42.7766241, -9.0620534 42.7765885, -9.0618936 42.7765626, -9.0618484 42.7765488, -9.0618065 42.7765246, -9.0617769 42.7764991, -9.0616822 42.7763316, -9.0614669 42.7759934, -9.0612172 42.7756505, -9.061144 42.7755794, -9.0609376 42.7754582)",
104424039,False,,,,residential,False,73.253,"LINESTRING (-9.0626362 42.7779277, -9.0623465 42.7778271, -9.0622861 42.7778215, -9.0622508 42.7778244, -9.0622031 42.7778353, -9.062165 42.7778535, -9.0621326 42.7778772, -9.0619687 42.7780638, -9.0619567 42.7780895)",
104424030,False,,,,unclassified,True,33.596000000000004,"LINESTRING (-9.0517721 42.7732572, -9.0518178 42.7732064, -9.0518705 42.7731597, -9.0519059 42.7731466, -9.0520115 42.7731305, -9.05211 42.773133)",
"[1131196354, 1131196355]",False,2,AC-550,"['Avenida Bombé', 'Rúa do Cabo']",primary,True,358.31300000000005,"LINESTRING (-9.0517721 42.7732572, -9.0518266 42.7732712, -9.0522546 42.7733473, -9.0524978 42.7733953, -9.0527013 42.7734298, -9.0527948 42.7734279, -9.0529168 42.7734216, -9.0530314 42.7734286, -9.0531441 42.7734461, -9.0532873 42.7734805, -9.0534143 42.7735269, -9.053805 42.7737717, -9.0538901 42.7738098, -9.0542995 42.7739493, -9.0545075 42.7740331, -9.0546566 42.7741035, -9.05475 42.7741593, -9.0548631 42.7742288, -9.0549347 42.7742819, -9.0549798 42.7743186, -9.0550823 42.7744069, -9.05521 42.7745373, -9.0552971 42.774623, -9.055368 42.7746715, -9.0554894 42.7747444)",
104424036,False,,,,residential,False,137.95100000000002,"LINESTRING (-9.0584325 42.7705546, -9.0586791 42.7706877, -9.0590304 42.7708039, -9.0593299 42.770843, -9.0595617 42.7709128, -9.0597071 42.771064, -9.0597734 42.7711961)",
104424036,False,,,,residential,True,50.498999999999995,"LINESTRING (-9.0584325 42.7705546, -9.0582313 42.770434, -9.0581161 42.7703769, -9.0578997 42.7703482)",
362845524,False,,,,residential,True,49.05,"LINESTRING (-9.0584325 42.7705546, -9.0583959 42.7705773, -9.0583144 42.7708415, -9.0581456 42.7708952)",
59461143,False,,DP-5303,,tertiary,False,176.42200000000003,"LINESTRING (-9.0573396 42.7730052, -9.0578029 42.7729086, -9.0579107 42.7728776, -9.0579604 42.7728545, -9.0580326 42.7728209, -9.058134 42.7727601, -9.0582 42.7726931, -9.0582435 42.7726145, -9.0582806 42.7725244, -9.0583376 42.7722818, -9.0583385 42.7722375, -9.0583278 42.7721932, -9.0582971 42.7721396, -9.0581842 42.7719957, -9.0581531 42.7719357, -9.0581424 42.7718757)",
104424050,False,,,,residential,True,149.791,"LINESTRING (-9.0573396 42.7730052, -9.0573529 42.7729388, -9.0573797 42.7729019, -9.0574939 42.772856, -9.0575935 42.7728218, -9.0576812 42.7727772, -9.0576609 42.7726864, -9.0576902 42.7725411, -9.0579039 42.7722587, -9.0580704 42.7719697, -9.0581424 42.7718757)",
59461143,False,,DP-5303,,tertiary,True,60.587,"LINESTRING (-9.0573396 42.7730052, -9.0572935 42.7730143, -9.0568322 42.7731059, -9.0567448 42.7731304, -9.0566836 42.7731575, -9.0566433 42.7731812)",
104424026,False,,,,residential,False,30.551,"LINESTRING (-9.0578997 42.7703482, -9.0578739 42.7700741)",
104424026,False,,,,residential,True,65.718,"LINESTRING (-9.0578997 42.7703482, -9.0579094 42.7704245, -9.0580556 42.7705732, -9.0581147 42.7706908, -9.0581456 42.7708952)",
104424036,False,,,,residential,False,50.498999999999995,"LINESTRING (-9.0578997 42.7703482, -9.0581161 42.7703769, -9.0582313 42.770434, -9.0584325 42.7705546)",
104424030,False,,,,unclassified,False,33.596,"LINESTRING (-9.05211 42.773133, -9.0520115 42.7731305, -9.0519059 42.7731466, -9.0518705 42.7731597, -9.0518178 42.7732064, -9.0517721 42.7732572)",
104424030,False,,,,unclassified,True,175.845,"LINESTRING (-9.05211 42.773133, -9.0522614 42.7731433, -9.0523939 42.7731466, -9.0529663 42.7731264, -9.0535746 42.7731528, -9.0540516 42.7731462, -9.0542586 42.7731193)",
104424046,False,,,,residential,False,48.801,"LINESTRING (-9.05211 42.773133, -9.052173 42.7730884, -9.0523147 42.7729266, -9.0524047 42.7728027, -9.0524298 42.7727651)",
104424026,False,,,,residential,True,30.551,"LINESTRING (-9.0578739 42.7700741, -9.0578997 42.7703482)",
362845532,False,,,,residential,False,69.05,"LINESTRING (-9.0578739 42.7700741, -9.0577345 42.7700287, -9.0575822 42.7699893, -9.057498 42.7699932, -9.0574407 42.7700221, -9.0573511 42.7700721, -9.0572437 42.7700695, -9.0571541 42.7700708, -9.0570859 42.7700749)",
104424030,False,,,,unclassified,True,24.073,"LINESTRING (-9.0542586 42.7731193, -9.0545534 42.773113)",
104424024,False,,,,residential,True,155.984,"LINESTRING (-9.0542586 42.7731193, -9.0541094 42.7730741, -9.0538463 42.7730236, -9.0537507 42.7729844, -9.0536157 42.772972, -9.0533775 42.7729601, -9.0532111 42.7729288, -9.0530589 42.7728915, -9.0527917 42.7728089, -9.0525892 42.7728027, -9.0524882 42.7727861, -9.0524298 42.7727651)",
104424030,False,,,,unclassified,False,175.845,"LINESTRING (-9.0542586 42.7731193, -9.0540516 42.7731462, -9.0535746 42.7731528, -9.0529663 42.7731264, -9.0523939 42.7731466, -9.0522614 42.7731433, -9.05211 42.773133)",
59461143,False,,DP-5303,,tertiary,False,9.674,"LINESTRING (-9.056585 42.7732549, -9.0566021 42.7732159, -9.0566433 42.7731812)",
59461143,False,,DP-5303,,tertiary,True,248.6160000000001,"LINESTRING (-9.056585 42.7732549, -9.0565928 42.7732954, -9.0566189 42.7733488, -9.056653 42.7733755, -9.0567215 42.7734122, -9.0569504 42.7734991, -9.0570026 42.7735342, -9.0570442 42.7735859, -9.0570539 42.77363, -9.0570482 42.7736651, -9.0570218 42.7737092, -9.0569691 42.7737562, -9.0569233 42.7737856, -9.0568653 42.7738067, -9.0568151 42.773811, -9.0567337 42.773811, -9.0566901 42.7738143, -9.0566623 42.773825, -9.056612 42.7738626, -9.0565525 42.7739295, -9.0564072 42.7740971, -9.056204 42.7743026, -9.0561562 42.7743554, -9.0559979 42.7744587, -9.055764 42.7746114, -9.0557332 42.7746376, -9.055722 42.774661, -9.0557199 42.7746893, -9.0557311 42.7747172, -9.0557541 42.7747518, -9.0558146 42.7748052, -9.0558595 42.7748377)",
104424030,False,,,,unclassified,False,182.288,"LINESTRING (-9.056585 42.7732549, -9.0564836 42.7732685, -9.0563869 42.7732916, -9.0563171 42.7733659, -9.0561349 42.7733444, -9.0558244 42.7732883, -9.0557524 42.773176, -9.0556804 42.7731314, -9.0556017 42.7731429, -9.0554554 42.7731644, -9.0549065 42.7731033, -9.0546185 42.7731116, -9.0545534 42.773113)",
104424026,False,,,,residential,False,65.71799999999999,"LINESTRING (-9.0581456 42.7708952, -9.0581147 42.7706908, -9.0580556 42.7705732, -9.0579094 42.7704245, -9.0578997 42.7703482)",
104424026,False,,,,residential,True,91.696,"LINESTRING (-9.0581456 42.7708952, -9.0581709 42.7709922, -9.058185 42.7711202, -9.0582356 42.7712255, -9.0583903 42.7713349, -9.0583987 42.771401, -9.0582469 42.7715682, -9.0581818 42.7716058)",
362845524,False,,,,residential,False,49.05,"LINESTRING (-9.0581456 42.7708952, -9.0583144 42.7708415, -9.0583959 42.7705773, -9.0584325 42.7705546)",
59461143,False,,DP-5303,,tertiary,True,9.168,"LINESTRING (-9.0581886 42.7715235, -9.0581818 42.7716058)",
