osmid,name,highway,oneway,reversed,length,geometry,width,maxspeed,access
45860427,,residential,False,False,48.804,"LINESTRING (-4.5569293 37.0164977, -4.5569292 37.0164024, -4.5569145 37.016059)",,,
45860710,Calle Nájera,residential,True,False,173.7,"LINESTRING (-4.5569293 37.0164977, -4.557575 37.0162515, -4.5578563 37.0161221, -4.5579063 37.0161003, -4.5586567 37.0157661)",,,
56082887,Calle Cuesta Álvaro de Oviedo,residential,True,False,30.715,"LINESTRING (-4.559878 37.0140035, -4.5601868 37.014128)",,,
133076391,Alameda de Andalucía,tertiary,False,True,84.232,"LINESTRING (-4.564007 37.0207832, -4.5642159 37.0209333, -4.5645832 37.021216, -4.5647053 37.0212955)",,,
221116424,Calle Infante don Fernando,tertiary,False,False,101.603,"LINESTRING (-4.564007 37.0207832, -4.5639388 37.0206925, -4.5638568 37.0206091, -4.5636423 37.0203854, -4.563317 37.0200551)",,,
221114043,Calle Lucena,tertiary,True,False,114.982,"LINESTRING (-4.5601463 37.0195011, -4.5601292 37.0192788, -4.5600667 37.018469)",,,
221380293,Calle Cantareros,tertiary,True,False,48.521,"LINESTRING (-4.5601463 37.0195011, -4.5603259 37.0195428, -4.5606699 37.0196261)",3,,
96337056,Calle Picadero,residential,True,False,106.558,"LINESTRING (-4.5645729 37.0199381, -4.564007 37.0207832)",,,
45860429,Calle Calzada,tertiary,True,False,35.689,"LINESTRING (-4.5574107 37.0175872, -4.5575832 37.0178771)",3,,
221231034,Calle Obispo,residential,True,False,186.76999999999998,"LINESTRING (-4.5574107 37.0175872, -4.5571327 37.0178137, -4.5569181 37.0181301, -4.5566996 37.0183574, -4.5566195 37.0185317, -4.5565366 37.0188539, -4.5565059 37.019054)",3,,
45459936,Calle Diego Ponce,tertiary,True,False,65.515,"LINESTRING (-4.5581095 37.0187382, -4.558216 37.0187392, -4.5582924 37.0187617, -4.5587874 37.0189531)",3,,
45828643,Plaza de San Francisco,tertiary,True,False,15.057,"LINESTRING (-4.5581095 37.0187382, -4.5581084 37.0187972, -4.5581418 37.0188688)",,,
45821261,Calle Herrezuelos,residential,True,False,64.832,"LINESTRING (-4.5606699 37.0196261, -4.5604632 37.0201853)",,,
221380293,Calle Cantareros,tertiary,True,False,116.522,"LINESTRING (-4.5606699 37.0196261, -4.5607168 37.0196418, -4.5609278 37.0196959, -4.561182 37.0197658, -4.5616293 37.0198746, -4.5619179 37.0199497)",3,,
221116418,Calle Infante don Fernando,tertiary,False,False,120.688,"LINESTRING (-4.5614471 37.018174, -4.5604382 37.0174466)",,,
45821270,Comedias,residential,True,False,55.461,"LINESTRING (-4.5614471 37.018174, -4.5610668 37.0184111, -4.5609574 37.0184836)",,10,permissive
221116424,Calle Infante don Fernando,tertiary,False,True,64.481,"LINESTRING (-4.5614471 37.018174, -4.561736 37.0183612, -4.5619686 37.0185745)",,,
225413579,Calle Portería,residential,True,False,54.711,"LINESTRING (-4.5617969 37.0226314, -4.561184 37.02258)",,,
45778812,Calle La Vega,residential,True,False,55.78,"LINESTRING (-4.561184 37.02258, -4.5613853 37.0221048)",,,
225413579,Calle Portería,residential,True,False,82.03999999999999,"LINESTRING (-4.561184 37.02258, -4.560643 37.0224937, -4.5602953 37.0223872)",,,
224742400,Calle Taza,residential,True,False,79.401,"LINESTRING (-4.5613853 37.0221048, -4.5605288 37.0218992)",,,
45778812,Calle La Vega,residential,True,False,129.398,"LINESTRING (-4.5613853 37.0221048, -4.5615384 37.02167, -4.5616801 37.020967)",,,
45778816,Calle Toronjo,residential,True,False,45.165,"LINESTRING (-4.5619278 37.0222389, -4.5617969 37.0226314)",,,
224742400,Calle Taza,residential,True,False,50.418,"LINESTRING (-4.5619278 37.0222389, -4.5613853 37.0221048)",,,
45778815,Calle del Plato,residential,True,False,58.088,"LINESTRING (-4.5605288 37.0218992, -4.5602953 37.0223872)",,,
225413579,Calle Portería,residential,True,False,38.176,"LINESTRING (-4.5602953 37.0223872, -4.5598807 37.0222961)",,,
45778815,Calle del Plato,residential,True,False,127.438,"LINESTRING (-4.5610518 37.0208319, -4.5605288 37.0218992)",,,
269147047,Calle Merecillas,residential,True,False,64.011,"LINESTRING (-4.5610518 37.0208319, -4.5603555 37.0206825)",,,
269147047,Calle Merecillas,residential,True,False,54.513,"LINESTRING (-4.5622844 37.0210539, -4.5616801 37.020967)",,,
45778816,Calle Toronjo,residential,True,False,135.521,"LINESTRING (-4.5622844 37.0210539, -4.5621826 37.0214142, -4.5619278 37.0222389)",,,
221116427,Calle Estudillo,residential,True,False,83.645,"LINESTRING (-4.5629661 37.0211565, -4.5632288 37.0204341)",,,
269147047,Calle Merecillas,residential,True,False,61.587,"LINESTRING (-4.5629661 37.0211565, -4.5622844 37.0210539)",,,
221380293,Calle Cantareros,tertiary,True,False,79.252,"LINESTRING (-4.5632288 37.0204341, -4.5635221 37.0205612, -4.564007 37.0207832)",3,,
45778816,Calle Toronjo,residential,True,False,102.251,"LINESTRING (-4.5626136 37.0201727, -4.5622844 37.0210539)",,,
221380293,Calle Cantareros,tertiary,True,False,61.871,"LINESTRING (-4.5626136 37.0201727, -4.5629758 37.0203267, -4.5632288 37.0204341)",3,,
56082885,Calle Mancilla,residential,True,False,50.491,"LINESTRING (-4.5603555 37.0206825, -4.5598438 37.020558, -4.559813 37.0205469)",,,
269147046,Calle Herrezuelos,residential,True,False,184.438,"LINESTRING (-4.5603555 37.0206825, -4.5601441 37.0215042, -4.5600887 37.0217194, -4.5598807 37.0222961)",,,
221114043,Calle Lucena,tertiary,True,False,54.95,"LINESTRING (-4.559813 37.0205469, -4.5599729 37.0200695)",,,
221233365,Calle San José,residential,True,False,65.506,"LINESTRING (-4.559813 37.0205469, -4.5596064 37.0205201, -4.5590808 37.0205645)",,,
45828669,Calle Toril,residential,True,False,55.045,"LINESTRING (-4.558214 37.0204048, -4.5583089 37.0199156)",,,
181781276,Calle Juan Adame,residential,True,False,46.35,"LINESTRING (-4.558214 37.0204048, -4.5577118 37.0202909)",,,
181781269,Calle Trasierras,residential,True,False,43.555,"LINESTRING (-4.5583089 37.0199156, -4.5578315 37.0198254)",,,
221380140,Calle Toril,residential,False,False,57.019,"LINESTRING (-4.5583089 37.0199156, -4.5584279 37.0194117)",,,
221380140,Calle Toril,residential,False,True,57.019,"LINESTRING (-4.5584279 37.0194117, -4.5583089 37.0199156)",,,
"[181781234, 45828643]","['Calle Santa Clara', 'Plaza de San Francisco']",tertiary,True,False,129.077,"LINESTRING (-4.5584279 37.0194117, -4.5586248 37.0196643, -4.558696 37.0196789, -4.5590247 37.0204395)",,,
45821266,Calle Chimeneas,residential,False,False,45.394,"LINESTRING (-4.5599729 37.0200695, -4.5604632 37.0201853)",,,
221114043,Calle Lucena,tertiary,True,False,65.05199999999999,"LINESTRING (-4.5599729 37.0200695, -4.5600305 37.0198802, -4.5601463 37.0195011)",,,
45821266,Calle Chimeneas,residential,False,True,30.955,"LINESTRING (-4.5607983 37.0202622, -4.5604632 37.0201853)",,,
224733934,Calle Rey,residential,False,True,38.239,"LINESTRING (-4.5598505 37.0172519, -4.559445 37.0173678)",,,
221114043,Calle Lucena,tertiary,True,False,30.392000000000003,"LINESTRING (-4.5598505 37.0172519, -4.5598631 37.0172155, -4.5598695 37.01698)",,,
45821273,Calle Garzón,residential,False,False,49.111,"LINESTRING (-4.5600667 37.018469, -4.5595202 37.0184007)",,,
221114043,Calle Lucena,tertiary,True,False,65.22,"LINESTRING (-4.5600667 37.018469, -4.5599839 37.0178862)",,,
45821273,Calle Garzón,residential,False,True,49.111,"LINESTRING (-4.5595202 37.0184007, -4.5600667 37.018469)",,,
45828138,Calle Garzón,residential,False,False,49.125,"LINESTRING (-4.5595202 37.0184007, -4.5590108 37.0182282)",,,
438545346,Calle Carrión,residential,False,False,88.309,"LINESTRING (-4.5595202 37.0184007, -4.5593546 37.0191838)",,,
438545346,Calle Carrión,residential,False,True,88.309,"LINESTRING (-4.5593546 37.0191838, -4.5595202 37.0184007)",,,
45459936,Calle Diego Ponce,tertiary,True,False,78.646,"LINESTRING (-4.5593546 37.0191838, -4.5596427 37.0192988, -4.5601463 37.0195011)",3,,
45828138,Calle Garzón,residential,False,True,49.125,"LINESTRING (-4.5590108 37.0182282, -4.5595202 37.0184007)",,,
224734062,Calle Maderuelos,residential,False,True,67.467,"LINESTRING (-4.5590108 37.0182282, -4.5591287 37.0176288)",,,
224734062,Calle Maderuelos,residential,False,False,83.009,"LINESTRING (-4.5590108 37.0182282, -4.5589232 37.0185125, -4.5587874 37.0189531)",,,
224733933,Calle los Tintes,residential,True,False,11.101,"LINESTRING (-4.5590305 37.017567, -4.5591287 37.0176288)",,,
224733934,Calle Rey,residential,False,False,42.953,"LINESTRING (-4.5590305 37.017567, -4.559445 37.0173678)",,,
45828134,Calle Talavera,residential,False,False,71.237,"LINESTRING (-4.559445 37.0173678, -4.5590792 37.0167976)",,,
224733934,Calle Rey,residential,False,False,38.239,"LINESTRING (-4.559445 37.0173678, -4.5598505 37.0172519)",,,
224733934,Calle Rey,residential,False,True,42.953,"LINESTRING (-4.559445 37.0173678, -4.5590305 37.017567)",,,
45828134,Calle Talavera,residential,False,True,71.237,"LINESTRING (-4.5590792 37.0167976, -4.559445 37.0173678)",,,
221114043,Calle Lucena,tertiary,True,False,71.519,"LINESTRING (-4.5599839 37.0178862, -4.5598505 37.0172519)",,,
45828136,Calle Barrero,residential,False,False,85.417,"LINESTRING (-4.5587176 37.017255, -4.5579249 37.0176903)",,,
224733933,Calle los Tintes,residential,True,False,45.003,"LINESTRING (-4.5587176 37.017255, -4.5588744 37.0174612, -4.5590305 37.017567)",,,
45828136,Calle Barrero,residential,False,True,36.767,"LINESTRING (-4.5575832 37.0178771, -4.5579249 37.0176903)",,,
45860429,Calle Calzada,tertiary,True,False,106.543,"LINESTRING (-4.5575832 37.0178771, -4.5581095 37.0187382)",3,,
221380293,Calle Cantareros,tertiary,True,False,66.556,"LINESTRING (-4.5619179 37.0199497, -4.5626136 37.0201727)",3,,
45459936,Calle Diego Ponce,tertiary,True,False,56.515,"LINESTRING (-4.5587874 37.0189531, -4.5593546 37.0191838)",3,,
224734062,Calle Maderuelos,residential,False,True,83.009,"LINESTRING (-4.5587874 37.0189531, -4.5589232 37.0185125, -4.5590108 37.0182282)",,,
46120184,Calle Cruz Blanca,tertiary,False,False,13.859,"LINESTRING (-4.559623 37.0222395, -4.5596269 37.0223641)",,,
221382390,Calle Cruz Blanca,tertiary,False,False,33.947,"LINESTRING (-4.559623 37.0222395, -4.5595878 37.0219355)",,,
45860428,Cuesta de Zapateros,residential,False,False,75.548,"LINESTRING (-4.5592348 37.0162641, -4.5591829 37.0162092, -4.5586567 37.0157661)",,,
"[544406669, 45860430]","['Calle Encarnación', 'Plaza de San Sebastián']",tertiary,True,False,90.873,"LINESTRING (-4.5592348 37.0162641, -4.559202 37.016271, -4.5591698 37.0162778, -4.5588079 37.0164191, -4.5584423 37.0165549, -4.5583102 37.016612)",,,
544406669,Plaza de San Sebastián,tertiary,True,False,2.919,"LINESTRING (-4.5592675 37.0162614, -4.5592348 37.0162641)",,,
45860433,Calle de la Paz,residential,False,False,103.46600000000001,"LINESTRING (-4.5592675 37.0162614, -4.5592204 37.0161847, -4.5592011 37.0161242, -4.5592032 37.0160845, -4.5592209 37.0159064, -4.5592493 37.0157311, -4.5593363 37.0153499)",,,
45860428,Cuesta de Zapateros,residential,False,False,19.751,"LINESTRING (-4.5586567 37.0157661, -4.5585145 37.0156295)",,,
45860428,Cuesta de Zapateros,residential,False,True,75.548,"LINESTRING (-4.5586567 37.0157661, -4.5591829 37.0162092, -4.5592348 37.0162641)",,,
45860428,Cuesta de Zapateros,residential,False,True,19.751,"LINESTRING (-4.5585145 37.0156295, -4.5586567 37.0157661)",,,
226381070,Calle del Río,residential,True,False,268.22999999999996,"LINESTRING (-4.5585145 37.0156295, -4.558426 37.0156409, -4.5583566 37.0156505, -4.5582705 37.015658, -4.558186 37.0156633, -4.5580946 37.0156639, -4.5579105 37.015658, -4.5577453 37.0156545, -4.5575446 37.0156642, -4.5574198 37.0156798, -4.5569442 37.0157539, -4.5563702 37.0158523, -4.5561403 37.0159157, -4.5558791 37.0159507, -4.5556304 37.0159688, -4.5555389 37.0159754)",,,
"[224734693, 224734705, 693068965]","['Cuesta Caldereros', 'Cuesta Viento']",residential,False,False,107.595,"LINESTRING (-4.5585145 37.0156295, -4.5591955 37.0152599, -4.5593251 37.0151895, -4.5593492 37.0151764, -4.5593754 37.0150577, -4.5593967 37.0150202)",,,
45860427,,residential,False,True,48.804,"LINESTRING (-4.5569145 37.016059, -4.5569292 37.0164024, -4.5569293 37.0164977)",,,
251455051,Plaza de San Sebastián,tertiary,True,False,6.024,"LINESTRING (-4.5593351 37.0162653, -4.5593019 37.0162622, -4.5592675 37.0162614)",,,
45821261,Calle Herrezuelos,residential,True,False,56.107,"LINESTRING (-4.5604632 37.0201853, -4.5603555 37.0206825)",,,
45821266,Calle Chimeneas,residential,False,False,30.955,"LINESTRING (-4.5604632 37.0201853, -4.5607983 37.0202622)",,,
45821266,Calle Chimeneas,residential,False,True,45.394,"LINESTRING (-4.5604632 37.0201853, -4.5599729 37.0200695)",,,
56082891,Calle Aguardenteros,residential,True,False,62.223,"LINESTRING (-4.5631201 37.0174488, -4.5628314 37.0179587)",,,
221381002,Plaza San Bartolomé,residential,True,False,13.366,"LINESTRING (-4.5641368 37.0178699, -4.5640841 37.0179825)",,,
221381000,Plaza San Bartolomé,residential,True,False,15.706,"LINESTRING (-4.5640841 37.0179825, -4.5639311 37.0179116)",,,
182051273,Calle San Bartolomé,residential,True,False,240.32299999999998,"LINESTRING (-4.5640841 37.0179825, -4.5637048 37.0190381, -4.563317 37.0200551)",,,
182051250,Calle Peñuelas,residential,True,False,42.841,"LINESTRING (-4.5617221 37.0149927, -4.5620922 37.0152399)",,,
251455050,Calle Nueva,residential,True,False,260.127,"LINESTRING (-4.5617221 37.0149927, -4.5610154 37.0152901, -4.5605862 37.0154271, -4.5599854 37.0157013, -4.5595808 37.0159631, -4.559531 37.0159952, -4.5595091 37.0160164, -4.5594888 37.0160398, -4.5594198 37.0161536, -4.5593351 37.0162653)",,,
221116424,Calle Infante don Fernando,tertiary,False,False,25.083,"LINESTRING (-4.5621691 37.0187334, -4.562064 37.0186521, -4.5620071 37.018606, -4.5619686 37.0185745)",,,
221116424,Calle Infante don Fernando,tertiary,False,True,64.935,"LINESTRING (-4.5621691 37.0187334, -4.5624205 37.0189404, -4.5626346 37.0191816)",,,
221114040,Calle Lucena,tertiary,True,False,112.78,"LINESTRING (-4.5595123 37.0215256, -4.5595592 37.0214808, -4.5595766 37.0214379, -4.5595814 37.0214201, -4.5596424 37.0211938, -4.559813 37.0205469)",,,
221382390,Calle Cruz Blanca,tertiary,False,True,46.18,"LINESTRING (-4.5595123 37.0215256, -4.5595577 37.0216762, -4.5595878 37.0219355)",,,
225413579,Calle Portería,residential,True,False,65.035,"LINESTRING (-4.5624774 37.0228411, -4.5624149 37.0228043, -4.5621097 37.0227153, -4.5617969 37.0226314)",,,
221381004,Calle Pizarro,residential,True,False,38.211,"LINESTRING (-4.5650213 37.0190859, -4.5648401 37.0187742)",,,
96337056,Calle Picadero,residential,True,False,102.994,"LINESTRING (-4.5650213 37.0190859, -4.5650075 37.0191371, -4.5647918 37.0194842, -4.5645729 37.0199381)",,,
56082887,Calle Cuesta Álvaro de Oviedo,residential,True,False,110.462,"LINESTRING (-4.5601868 37.014128, -4.5610797 37.0146219, -4.5612185 37.014682)",,,
438548047,Callejón de los Urbina,residential,False,True,88.501,"LINESTRING (-4.5549057 37.018562, -4.5557198 37.0190213)",,,
438548047,Callejón de los Urbina,residential,False,False,88.501,"LINESTRING (-4.5557198 37.0190213, -4.5549057 37.018562)",,,
1200862294,Calle Carrera de Madre Carmen,residential,False,True,24.923,"LINESTRING (-4.5557198 37.0190213, -4.5558755 37.0188348)",,,
1200862294,Calle Carrera de Madre Carmen,residential,False,False,108.12899999999999,"LINESTRING (-4.5557198 37.0190213, -4.5555606 37.0191865, -4.5550175 37.0198155)",,,
221231032,Cristo de los Avisos,residential,True,False,61.045,"LINESTRING (-4.5565059 37.019054, -4.5558755 37.0188348)",3,,
181781221,Plaza de Fernández Viagas,residential,True,False,129.541,"LINESTRING (-4.5565059 37.019054, -4.557019 37.0191191, -4.5575232 37.0191817, -4.5579469 37.0192368)",,,
181781204,Calle Obispo,residential,True,False,52.589,"LINESTRING (-4.5564126 37.0195207, -4.5564284 37.0194753, -4.5565059 37.019054)",,,
181781269,Calle Trasierras,residential,True,False,71.243,"LINESTRING (-4.5571867 37.0196895, -4.5564126 37.0195207)",,,
181781279,Calle Botica,residential,True,False,51.173,"LINESTRING (-4.5571867 37.0196895, -4.5570726 37.0201406)",,,
181781269,Calle Trasierras,residential,True,False,52.97,"LINESTRING (-4.5577631 37.0198125, -4.5571867 37.0196895)",,,
181781269,Calle Trasierras,residential,True,False,6.24,"LINESTRING (-4.5578315 37.0198254, -4.5577631 37.0198125)",,,
181781252,Plaza de San Francisco,residential,True,False,66.448,"LINESTRING (-4.5578315 37.0198254, -4.5578401 37.0197879, -4.5579442 37.0193365, -4.5579526 37.0192998, -4.5579469 37.0192368)",,,
181781204,Calle Obispo,residential,True,False,52.636,"LINESTRING (-4.5562337 37.019972, -4.5564126 37.0195207)",,,
181781228,Calle Parra,residential,False,True,53.126,"LINESTRING (-4.5555091 37.0200879, -4.5550175 37.0198155)",,,
221231028,Calle Codo,residential,True,False,89.536,"LINESTRING (-4.5555091 37.0200879, -4.5557315 37.019776, -4.5562337 37.019972)",,,
181781279,Calle Botica,residential,True,False,28.814,"LINESTRING (-4.5570726 37.0201406, -4.5570149 37.0203956)",,,
181781204,Calle Obispo,residential,True,False,29.954,"LINESTRING (-4.5561253 37.0202271, -4.5562337 37.019972)",,,
181781216,Calle Martín de Luque,residential,True,False,52.496,"LINESTRING (-4.5576432 37.0202748, -4.5577631 37.0198125)",,,
181781276,Calle Juan Adame,residential,True,False,52.81,"LINESTRING (-4.5576432 37.0202748, -4.5570726 37.0201406)",,,
221231024,Cuesta de Archidona,residential,True,False,54.894000000000005,"LINESTRING (-4.5541047 37.0203225, -4.5543747 37.0201726, -4.5544894 37.0201212, -4.554617 37.0200469)",,,
181781276,Calle Juan Adame,residential,True,False,6.348,"LINESTRING (-4.5577118 37.0202909, -4.5576432 37.0202748)",,,
181781224,Calle Doncella,residential,True,False,81.171,"LINESTRING (-4.5570149 37.0203956, -4.5561253 37.0202271)",,,
181781279,Calle Botica,residential,True,False,56.646,"LINESTRING (-4.5570149 37.0203956, -4.5569014 37.0208969)",,,
181781284,Calle Rodalcuzar,residential,False,True,51.142,"LINESTRING (-4.5552619 37.0204369, -4.5549896 37.0208422)",,,
221231026,Calle San Pedro,residential,True,False,64.778,"LINESTRING (-4.5552619 37.0204369, -4.5558799 37.0207466)",,,
221231028,Calle Codo,residential,True,False,44.583,"LINESTRING (-4.5552619 37.0204369, -4.5555091 37.0200879)",,,
181781234,Calle Santa Clara,tertiary,True,False,14.765,"LINESTRING (-4.5590247 37.0204395, -4.5590808 37.0205645)",,,
181781276,Calle Juan Adame,residential,True,False,72.41799999999999,"LINESTRING (-4.5590247 37.0204395, -4.5585507 37.0204504, -4.558214 37.0204048)",,,
181781204,Calle Obispo,residential,True,False,61.738,"LINESTRING (-4.5558799 37.0207466, -4.5561253 37.0202271)",,,
181781280,Calle San Pedro,residential,True,False,92.216,"LINESTRING (-4.5558799 37.0207466, -4.5569014 37.0208969)",,,
181781283,Calle Hornos,residential,True,False,97.526,"LINESTRING (-4.5549896 37.0208422, -4.5541047 37.0203225)",,,
181781284,Calle Rodalcuzar,residential,False,False,51.142,"LINESTRING (-4.5549896 37.0208422, -4.5552619 37.0204369)",,,
181781284,Calle Rodalcuzar,residential,False,True,45.274,"LINESTRING (-4.5549896 37.0208422, -4.5547214 37.0211885)",,,
221233363,Calle San Pedro,residential,True,False,51.504,"LINESTRING (-4.5569014 37.0208969, -4.5574607 37.0210199)",,,
221233364,Calle Centinela,residential,True,False,51.884,"LINESTRING (-4.5569014 37.0208969, -4.5567758 37.0213526)",,,
221380294,Calle Laguna,residential,True,False,74.73,"LINESTRING (-4.5615475 37.0209251, -4.5617882 37.0202811)",,,
269147047,Calle Merecillas,residential,True,False,45.212,"LINESTRING (-4.5615475 37.0209251, -4.5610518 37.0208319)",,,
269147047,Calle Merecillas,residential,True,False,12.661,"LINESTRING (-4.5616801 37.020967, -4.5615475 37.0209251)",,,
221233363,Calle San Pedro,residential,True,False,7.51,"LINESTRING (-4.5574607 37.0210199, -4.557543 37.0210355)",,,
181781232,Calle Martín de Luque,residential,True,False,84.141,"LINESTRING (-4.557543 37.0210355, -4.5577118 37.0202909)",,,
221233363,Calle San Pedro,residential,True,False,40.151,"LINESTRING (-4.557543 37.0210355, -4.5579832 37.0211183)",,,
181781256,Calle Cambrón,residential,True,False,50.409,"LINESTRING (-4.5579832 37.0211183, -4.557847 37.0215584)",,,
221233363,Calle San Pedro,residential,True,False,7.518,"LINESTRING (-4.5579832 37.0211183, -4.5580656 37.0211339)",,,
181781226,Calle Toril,residential,True,False,82.136,"LINESTRING (-4.5580656 37.0211339, -4.558214 37.0204048)",,,
221233363,Calle San Pedro,residential,True,False,40.09,"LINESTRING (-4.5580656 37.0211339, -4.5584092 37.0211867, -4.5585074 37.0212077)",,,
181781204,Calle Obispo,residential,True,False,49.06,"LINESTRING (-4.5557258 37.0211703, -4.5558799 37.0207466)",,,
181781283,Calle Hornos,residential,True,False,74.853,"LINESTRING (-4.5557258 37.0211703, -4.5549896 37.0208422)",,,
181781207,Calle Taller y Ollas,residential,False,False,16.847,"LINESTRING (-4.5590586 37.0211703, -4.5590357 37.0213207)",,,
181781284,Calle Rodalcuzar,residential,False,False,45.274,"LINESTRING (-4.5547214 37.0211885, -4.5549896 37.0208422)",,,
181781284,Calle Rodalcuzar,residential,False,True,18.126,"LINESTRING (-4.5547214 37.0211885, -4.5546301 37.0213343)",,,
181781283,Calle Hornos,residential,True,False,49.678,"LINESTRING (-4.5562726 37.0212652, -4.5557258 37.0211703)",,,
181781207,Calle Taller y Ollas,residential,False,True,16.847,"LINESTRING (-4.5590357 37.0213207, -4.5590586 37.0211703)",,,
221231010,Calle San Pedro,residential,True,False,48.057,"LINESTRING (-4.5590357 37.0213207, -4.5595123 37.0215256)",,,
371573224,Calle Taller y Ollas,residential,True,False,48.53,"LINESTRING (-4.5590357 37.0213207, -4.5589021 37.0217439)",,,
181781284,Calle Rodalcuzar,residential,False,False,18.126,"LINESTRING (-4.5546301 37.0213343, -4.5547214 37.0211885)",,,
181781284,Calle Rodalcuzar,residential,False,True,50.321,"LINESTRING (-4.5546301 37.0213343, -4.5543762 37.0217389)",,,
181781283,Calle Hornos,residential,True,False,45.719,"LINESTRING (-4.5567758 37.0213526, -4.5562726 37.0212652)",,,
221233364,Calle Centinela,residential,True,False,46.075,"LINESTRING (-4.5567758 37.0213526, -4.5566446 37.0217535)",,,
181781265,Calle La Cruz,residential,True,False,48.099,"LINESTRING (-4.5573066 37.0214346, -4.5574607 37.0210199)",,,
181781283,Calle Hornos,residential,True,False,47.998,"LINESTRING (-4.5573066 37.0214346, -4.5567758 37.0213526)",,,
181781256,Calle Cambrón,residential,True,False,47.924,"LINESTRING (-4.557847 37.0215584, -4.5577175 37.0219768)",,,
181781283,Calle Hornos,residential,True,False,49.912,"LINESTRING (-4.557847 37.0215584, -4.5573066 37.0214346)",,,
75313129,Calle Juan Casco,residential,True,False,91.231,"LINESTRING (-4.5556067 37.0215896, -4.5546301 37.0213343)",,,
181781204,Calle Obispo,residential,True,False,47.808,"LINESTRING (-4.5556067 37.0215896, -4.5557258 37.0211703)",,,
75313129,Calle Juan Casco,residential,True,False,50.011,"LINESTRING (-4.5561595 37.0216761, -4.5556067 37.0215896)",,,
181781262,Calle Polilla,residential,True,False,46.78,"LINESTRING (-4.5561595 37.0216761, -4.5562726 37.0212652)",,,
181781206,Calle Alta,residential,True,False,74.143,"LINESTRING (-4.5543762 37.0217389, -4.5551823 37.0219132)",,,
181781284,Calle Rodalcuzar,residential,False,False,50.321,"LINESTRING (-4.5543762 37.0217389, -4.5546301 37.0213343)",,,
181781283,Calle Hornos,residential,True,False,45.318,"LINESTRING (-4.5589021 37.0217439, -4.5584036 37.0216562)",,,
371573224,Calle Taller y Ollas,residential,True,False,11.561,"LINESTRING (-4.5589021 37.0217439, -4.5588702 37.0218447)",,,
75313129,Calle Juan Casco,residential,True,False,43.918,"LINESTRING (-4.5566446 37.0217535, -4.5561595 37.0216761)",,,
