osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
976298959,2,SG-342,Calle Real,secondary,50,False,True,7.748,"LINESTRING (-4.4866081 41.1579386, -4.4866619 41.1578819)",
"[5054582, 172089375]",2,SG-342,Calle Real,secondary,50,False,False,121.40099999999998,"LINESTRING (-4.4866081 41.1579386, -4.4865696 41.1579858, -4.4863459 41.1582723, -4.4861528 41.1585377, -4.4860268 41.1587053, -4.4859699 41.1587794, -4.4858942 41.1588887)",
25623294,2,SG-342,Calle Fray Sebastián,secondary,50,False,False,34.535,"LINESTRING (-4.4883299 41.1545032, -4.4882926 41.1545846, -4.4881859 41.1547942)",
25623294,2,SG-342,Calle Fray Sebastián,secondary,50,False,True,31.746000000000002,"LINESTRING (-4.4883299 41.1545032, -4.4884031 41.1543602, -4.4884556 41.154234)",
158341433,2,,Calle de Ramón y Cajal,residential,,False,True,165.446,"LINESTRING (-4.4883299 41.1545032, -4.488454 41.154538, -4.4887365 41.1546173, -4.4887744 41.1546279, -4.4901817 41.1550226)",
171063220,2,,Calle San Blas,residential,,False,False,112.17,"LINESTRING (-4.4873622 41.1566245, -4.4862374 41.1560764)",
976298953,2,SG-342,Calle Real,secondary,50,False,False,2.314,"LINESTRING (-4.4873622 41.1566245, -4.4873522 41.1566439)",
"[976298940, 976298941]",2,SG-342,Calle Real,secondary,50,False,True,80.085,"LINESTRING (-4.4873622 41.1566245, -4.4873958 41.1565599, -4.4875447 41.1562341, -4.4876194 41.1560418, -4.4876688 41.1559426)",
25623294,2,SG-342,Calle Fray Sebastián,secondary,50,False,False,13.313,"LINESTRING (-4.4884422 41.1541147, -4.4884556 41.154234)",
101982813,2,,Calle de Segovia,residential,50,False,False,138.441,"LINESTRING (-4.4884422 41.1541147, -4.4882025 41.1540666, -4.4868606 41.1537519)",
915516046,2,SG-342,Calle de Inés Lozano,secondary,50,False,False,106.66,"LINESTRING (-4.4884422 41.1541147, -4.4883656 41.1539123, -4.4880165 41.1532112)",
231761837,2,SG-V-3434,Avenida del Balonmano Nava,tertiary,50,False,False,160.903,"LINESTRING (-4.4903867 41.1523433, -4.4903172 41.1524312, -4.4897969 41.1533568, -4.4896302 41.1536724)",
231761837,2,SG-V-3434,Avenida del Balonmano Nava,tertiary,50,False,True,142.466,"LINESTRING (-4.4903867 41.1523433, -4.4914216 41.1519476, -4.4919548 41.1518792)",
231735993,1,,Travesía Miguel Ángel,residential,,False,True,116.868,"LINESTRING (-4.4896302 41.1536724, -4.4898289 41.1540233, -4.4901777 41.1546392)",
231761837,2,SG-V-3434,Avenida del Balonmano Nava,tertiary,50,False,False,99.49799999999999,"LINESTRING (-4.4896302 41.1536724, -4.4891017 41.1540867, -4.4887194 41.1542273)",
231761837,2,SG-V-3434,Avenida del Balonmano Nava,tertiary,50,False,True,160.903,"LINESTRING (-4.4896302 41.1536724, -4.4897969 41.1533568, -4.4903172 41.1524312, -4.4903867 41.1523433)",
25623212,2,SG-P-3432,Carretera de Coca,tertiary,50,False,False,43.703,"LINESTRING (-4.4872289 41.1583583, -4.4874297 41.1585797, -4.4875238 41.1586826)",
25623212,2,SG-P-3432,Carretera de Coca,tertiary,50,False,True,54.606,"LINESTRING (-4.4872289 41.1583583, -4.4869825 41.1580725, -4.4868756 41.1579455)",
"[172089353, 172089369]",2,,"['Calle León', 'Calle Valladolid']",residential,,False,False,105.154,"LINESTRING (-4.4872289 41.1583583, -4.4865797 41.1587494, -4.4868478 41.1589973)",
915516048,2,,Camino del Torrejón,residential,,False,False,26.899,"LINESTRING (-4.4876042 41.1524546, -4.4877108 41.1522264)",
915516050,2,SG-342,Calle de Inés Lozano,secondary,50,False,False,21.227,"LINESTRING (-4.4876042 41.1524546, -4.4875427 41.1522694)",
915516051,2,SG-342,Calle de Inés Lozano,secondary,50,False,True,10.883,"LINESTRING (-4.4876042 41.1524546, -4.4876443 41.1525477)",
172085192,2,,Calle de Rafael Alberti,residential,,False,True,54.915,"LINESTRING (-4.4874592 41.152018, -4.4868228 41.1521375)",
231834191,2,SG-342,Calle de Inés Lozano,secondary,50,False,False,32.26,"LINESTRING (-4.4874592 41.152018, -4.4873564 41.1517384)",
231834191,2,SG-342,Calle de Inés Lozano,secondary,50,False,True,28.816000000000003,"LINESTRING (-4.4874592 41.152018, -4.4875038 41.1521521, -4.4875427 41.1522694)",
25623294,2,SG-342,Calle Fray Sebastián,secondary,50,False,True,13.313,"LINESTRING (-4.4884556 41.154234, -4.4884422 41.1541147)",
25623294,2,SG-342,Calle Fray Sebastián,secondary,50,False,False,31.746000000000002,"LINESTRING (-4.4884556 41.154234, -4.4884031 41.1543602, -4.4883299 41.1545032)",
231761837,2,SG-V-3434,Avenida del Balonmano Nava,tertiary,50,False,True,22.112000000000002,"LINESTRING (-4.4884556 41.154234, -4.4886315 41.1542262, -4.4887194 41.1542273)",
231735978,2,,Calle Portugal,residential,,False,True,11.297,"LINESTRING (-4.4930571 41.1562948, -4.4930135 41.1562613, -4.4929627 41.1562222)",
231735981,2,SG-343,Calle de Gabino Herrero,secondary,50,False,False,79.449,"LINESTRING (-4.4930571 41.1562948, -4.4927292 41.1564317, -4.4922227 41.1566351)",
171063148,2,SG-343,Calle Julián Arévalo,secondary,50,False,False,19.137999999999998,"LINESTRING (-4.4883867 41.1570666, -4.4882683 41.1570468, -4.4881645 41.1570263)",
171063148,2,SG-343,Calle Julián Arévalo,secondary,50,False,True,83.824,"LINESTRING (-4.4883867 41.1570666, -4.4884987 41.1570787, -4.4889496 41.1570831, -4.4892592 41.1570787, -4.4893867 41.1570773)",
171063213,1,,Calle Damián Gómez,residential,,False,False,84.774,"LINESTRING (-4.4883867 41.1570666, -4.4883939 41.1571812, -4.4885342 41.1575924, -4.4886148 41.1578071)",
171063158,2,,Calle Palomares,residential,,False,True,70.635,"LINESTRING (-4.485628 41.1535975, -4.4854498 41.1529766)",
172516934,2,,Calle de Segovia,residential,50,False,True,40.381,"LINESTRING (-4.485628 41.1535975, -4.4861045 41.1536537)",
172516935,2,,Calle de Segovia,residential,50,False,False,111.07000000000001,"LINESTRING (-4.485628 41.1535975, -4.4846972 41.1534866, -4.4843508 41.1533614)",
48425154,1,,Plaza José Patala,residential,,True,False,24.788,"LINESTRING (-4.4862891 41.1554034, -4.4864177 41.1552026)",
48425153,1,,Calle del Rosario,residential,,False,False,44.006,"LINESTRING (-4.4862891 41.1554034, -4.4863818 41.1554562, -4.4864613 41.1555024, -4.4865659 41.1555549, -4.4867248 41.1556236)",
101982813,2,,Calle de Segovia,residential,50,False,False,64.239,"LINESTRING (-4.4868606 41.1537519, -4.4861045 41.1536537)",
231834196,2,,Travesía Segovia,residential,,False,True,49.432,"LINESTRING (-4.4868606 41.1537519, -4.4869631 41.1533141)",
101982813,2,,Calle de Segovia,residential,50,False,True,138.441,"LINESTRING (-4.4868606 41.1537519, -4.4882025 41.1540666, -4.4884422 41.1541147)",
172516932,2,,Calle Camino de Santiago,residential,,False,True,28.958999999999996,"LINESTRING (-4.4868606 41.1537519, -4.4868254 41.1539623, -4.4868174 41.1540103)",
"[5054582, 172089375]",2,SG-342,Calle Real,secondary,50,False,True,121.401,"LINESTRING (-4.4858942 41.1588887, -4.4859699 41.1587794, -4.4860268 41.1587053, -4.4861528 41.1585377, -4.4863459 41.1582723, -4.4865696 41.1579858, -4.4866081 41.1579386)",
171063224,1,,Calle de Velázquez,residential,,False,False,38.721,"LINESTRING (-4.491208 41.1570328, -4.4910303 41.1573543)",
231735981,2,SG-343,Calle de Gabino Herrero,secondary,50,False,True,44.705,"LINESTRING (-4.491208 41.1570328, -4.4916844 41.1568512)",
231735981,2,SG-343,Calle de Gabino Herrero,secondary,50,False,False,68.02000000000001,"LINESTRING (-4.491208 41.1570328, -4.4911191 41.1570579, -4.4910247 41.157074, -4.4909259 41.1570806, -4.4908272 41.1570807, -4.4904046 41.1570698)",
