osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,ref
44129549,Avenida Doctor Manuel Jarabo,tertiary,False,False,29.154,"LINESTRING (-3.576232 40.2111203, -3.5765527 40.2112139)",2,,
44129549,Avenida Doctor Manuel Jarabo,tertiary,False,True,76.53,"LINESTRING (-3.576232 40.2111203, -3.5753984 40.2108587)",2,,
28468020,Calle de Pablo Sorazábal,residential,False,False,70.29,"LINESTRING (-3.576232 40.2111203, -3.5761906 40.2111912, -3.5759118 40.2117032)",,,
28468020,Calle de Pablo Sorazábal,residential,False,False,51.237,"LINESTRING (-3.5752283 40.2129107, -3.5749857 40.2133326)",,,
28468020,Calle de Pablo Sorazábal,residential,False,True,48.538,"LINESTRING (-3.5752283 40.2129107, -3.5754613 40.2125121)",,,
44130720,Calle del Carmen,residential,True,False,84.327,"LINESTRING (-3.5752283 40.2129107, -3.5761295 40.2132293)",,,
44130344,Avenida Nuestra Señora de la Vega,residential,True,False,68.43700000000001,"LINESTRING (-3.5816072 40.2112481, -3.5818888 40.2110266, -3.5821649 40.2108038)",,,
84638419,Paseo del Descubrimiento,residential,True,False,94.959,"LINESTRING (-3.581502 40.2093073, -3.5814557 40.2092975, -3.5804139 40.2091105)",,,
232788578,,residential,True,False,7.745,"LINESTRING (-3.581502 40.2093073, -3.58148 40.2093285, -3.5814703 40.2093485, -3.5814681 40.2093697)",,roundabout,
232788557,,residential,True,False,8.325,"LINESTRING (-3.5819325 40.2106872, -3.5819381 40.2107244, -3.581958 40.2107586)",,roundabout,
28468013,Calle del Rayo,residential,False,True,5.777,"LINESTRING (-3.5800507 40.2131422, -3.5800137 40.2131858)",,,
"[1106588905, 28468013]",Calle del Rayo,residential,False,False,89.19,"LINESTRING (-3.5800507 40.2131422, -3.5801626 40.2129136, -3.5803787 40.2124997, -3.580352 40.21246, -3.5803113 40.2123997)",,,
28506000,Calle del Sol,residential,False,False,133.36,"LINESTRING (-3.5800507 40.2131422, -3.5801357 40.213169, -3.5815058 40.2135935)",,,
28506000,Calle del Sol,residential,False,False,49.828,"LINESTRING (-3.5815058 40.2135935, -3.5820506 40.21376)",,,
28468007,Calle Galicia,residential,True,False,74.82,"LINESTRING (-3.5815058 40.2135935, -3.5815431 40.2135237, -3.581839 40.2129706)",,,
28506000,Calle del Sol,residential,False,True,133.36,"LINESTRING (-3.5815058 40.2135935, -3.5801357 40.213169, -3.5800507 40.2131422)",,,
28467947,Calle de Severo Ochoa,residential,True,False,39.544,"LINESTRING (-3.5774501 40.2120123, -3.5778788 40.2121512)",,,
232788572,Calle Amor de Dios,residential,True,False,94.35300000000001,"LINESTRING (-3.5774501 40.2120123, -3.5773455 40.2124296, -3.577249 40.2128468)",,,
28506004,Calle Greco,residential,True,False,86.466,"LINESTRING (-3.5763977 40.2128176, -3.5754613 40.2125121)",,,
121881444,Avenida de la Natividad,residential,True,False,49.159,"LINESTRING (-3.5763977 40.2128176, -3.5761481 40.2132165)",,,
28468020,Calle de Pablo Sorazábal,residential,False,False,48.538,"LINESTRING (-3.5754613 40.2125121, -3.5752283 40.2129107)",,,
28506004,Calle Greco,residential,True,False,126.906,"LINESTRING (-3.5754613 40.2125121, -3.5740886 40.2120608)",,,
28468020,Calle de Pablo Sorazábal,residential,False,True,46.305,"LINESTRING (-3.5754613 40.2125121, -3.5756002 40.2122648, -3.5756763 40.2121294)",,,
28506004,Calle Greco,residential,True,False,70.862,"LINESTRING (-3.5740886 40.2120608, -3.5733248 40.2118041)",,,
441705073,Calle Buero Vallejo,residential,False,False,47.008,"LINESTRING (-3.5740886 40.2120608, -3.5743111 40.2116737)",,,
441705073,Calle Buero Vallejo,residential,False,True,37.004,"LINESTRING (-3.5740886 40.2120608, -3.5739022 40.2123616)",,,
28506004,Calle Greco,residential,True,False,131.949,"LINESTRING (-3.5733248 40.2118041, -3.5719036 40.2113243)",,,
128529503,Calle de Hernán Cortés,residential,False,False,34.04,"LINESTRING (-3.5733248 40.2118041, -3.573171 40.2120868)",,,
128529503,Calle de Hernán Cortés,residential,False,True,46.661,"LINESTRING (-3.5733248 40.2118041, -3.5735428 40.2114189)",,,
28468020,Calle de Pablo Sorazábal,residential,False,False,51.438,"LINESTRING (-3.5759118 40.2117032, -3.5756763 40.2121294)",,,
28506006,Calle Maestro Rodrigo,residential,True,False,125.444,"LINESTRING (-3.5759118 40.2117032, -3.5745592 40.2112496)",,,
28468020,Calle de Pablo Sorazábal,residential,False,True,70.29,"LINESTRING (-3.5759118 40.2117032, -3.5761906 40.2111912, -3.576232 40.2111203)",,,
128529503,Calle de Hernán Cortés,residential,False,False,24.542,"LINESTRING (-3.57379 40.2109881, -3.5736778 40.2111915)",,,
128529503,Calle de Hernán Cortés,residential,False,True,26.02,"LINESTRING (-3.57379 40.2109881, -3.5739091 40.2107725)",,,
28506006,Calle Maestro Rodrigo,residential,True,False,71.498,"LINESTRING (-3.5745592 40.2112496, -3.57379 40.2109881)",,,
441705073,Calle Buero Vallejo,residential,False,False,25.144,"LINESTRING (-3.5745592 40.2112496, -3.5746735 40.211041)",,,
441705073,Calle Buero Vallejo,residential,False,True,51.65,"LINESTRING (-3.5745592 40.2112496, -3.5743111 40.2116737)",,,
448566390,Calle San Isidro,residential,True,False,32.865,"LINESTRING (-3.5732773 40.209511, -3.5734039 40.2092317)",,,
28506009,Calle de Tirso de Molina,residential,True,False,49.349,"LINESTRING (-3.5755915 40.2085291, -3.5753716 40.2089399)",,,
28506024,Calle Joaquín Costa,residential,True,False,81.863,"LINESTRING (-3.5755915 40.2085291, -3.576477 40.2088201)",,,
28506008,Calle San José de Calasanz,residential,True,False,139.734,"LINESTRING (-3.5748291 40.2099287, -3.5741441 40.2097356, -3.5732773 40.209511)",,,
232887141,Calle de Tirso de Molina,residential,True,False,77.866,"LINESTRING (-3.5748291 40.2099287, -3.5745022 40.2105134, -3.5744699 40.210573)",,,
44129549,Avenida Doctor Manuel Jarabo,tertiary,False,True,62.779,"LINESTRING (-3.5744699 40.210573, -3.5737855 40.2103595)",2,,
44129549,Avenida Doctor Manuel Jarabo,tertiary,False,False,85.005,"LINESTRING (-3.5744699 40.210573, -3.5745382 40.210594, -3.5753984 40.2108587)",2,,
28506008,Calle San José de Calasanz,residential,True,False,83.922,"LINESTRING (-3.5757434 40.2102152, -3.5748291 40.2099287)",,,
441323936,Calle de Ramón y Cajal,residential,False,False,77.319,"LINESTRING (-3.5757434 40.2102152, -3.5754303 40.2107983, -3.5753984 40.2108587)",,,
441323936,Calle de Ramón y Cajal,residential,False,True,69.97,"LINESTRING (-3.5757434 40.2102152, -3.5759209 40.2098825, -3.576057 40.2096333)",,,
44129549,Avenida Doctor Manuel Jarabo,tertiary,False,False,76.53,"LINESTRING (-3.5753984 40.2108587, -3.576232 40.2111203)",2,,
44129549,Avenida Doctor Manuel Jarabo,tertiary,False,True,85.005,"LINESTRING (-3.5753984 40.2108587, -3.5745382 40.210594, -3.5744699 40.210573)",2,,
441323936,Calle de Ramón y Cajal,residential,False,True,77.319,"LINESTRING (-3.5753984 40.2108587, -3.5754303 40.2107983, -3.5757434 40.2102152)",,,
121881444,Avenida de la Natividad,residential,True,False,45.545,"LINESTRING (-3.5766264 40.2124471, -3.5763977 40.2128176)",,,
28468020,Calle de Pablo Sorazábal,residential,False,True,51.438,"LINESTRING (-3.5756763 40.2121294, -3.5759118 40.2117032)",,,
28506013,Calle Manuel de Falla,residential,True,False,88.073,"LINESTRING (-3.5756763 40.2121294, -3.5766264 40.2124471)",,,
28468020,Calle de Pablo Sorazábal,residential,False,False,46.305,"LINESTRING (-3.5756763 40.2121294, -3.5756002 40.2122648, -3.5754613 40.2125121)",,,
28506013,Calle Manuel de Falla,residential,True,False,126.517,"LINESTRING (-3.5743111 40.2116737, -3.5756763 40.2121294)",,,
441705073,Calle Buero Vallejo,residential,False,False,51.65,"LINESTRING (-3.5743111 40.2116737, -3.5745592 40.2112496)",,,
441705073,Calle Buero Vallejo,residential,False,True,47.008,"LINESTRING (-3.5743111 40.2116737, -3.5740886 40.2120608)",,,
44130753,Calle Virgen de la Paloma,residential,True,False,79.339,"LINESTRING (-3.5758417 40.2136186, -3.5749857 40.2133326)",,,
460114590,Avenida de la Natividad,residential,True,False,70.87299999999999,"LINESTRING (-3.5758417 40.2136186, -3.57555 40.2140474, -3.5754669 40.2141879)",,,
128529551,Calle Avemaría,residential,True,False,64.14,"LINESTRING (-3.5718012 40.2122638, -3.5720987 40.2117336)",,,
121881446,Calle Enrique Tierno Galván,residential,False,False,73.366,"LINESTRING (-3.577031 40.2136713, -3.577812 40.2139535)",,,
121881446,Calle Enrique Tierno Galván,residential,False,True,63.797,"LINESTRING (-3.577031 40.2136713, -3.5763962 40.2133644)",,,
232788572,Calle Amor de Dios,residential,True,False,109.902,"LINESTRING (-3.577031 40.2136713, -3.5767806 40.214641)",,,
28468013,Calle del Rayo,residential,False,False,55.479,"LINESTRING (-3.5793665 40.2145004, -3.5795794 40.2140287)",,,
121881446,Calle Enrique Tierno Galván,residential,False,False,128.871,"LINESTRING (-3.5793665 40.2145004, -3.5807649 40.2149508)",,,
121881446,Calle Enrique Tierno Galván,residential,False,True,131.494,"LINESTRING (-3.5793665 40.2145004, -3.5779612 40.2140036)",,,
28468013,Calle del Rayo,residential,False,True,100.06700000000001,"LINESTRING (-3.5793665 40.2145004, -3.5792136 40.2148444, -3.5789878 40.2153526)",,,
28468013,Calle del Rayo,residential,False,False,33.434,"LINESTRING (-3.5795794 40.2140287, -3.5797202 40.2137479)",,,
28468013,Calle del Rayo,residential,False,True,55.479,"LINESTRING (-3.5795794 40.2140287, -3.5793665 40.2145004)",,,
28506021,Calle de Dolores Ibárruri,residential,False,False,108.385,"LINESTRING (-3.5795794 40.2140287, -3.578388 40.2136789)",,,
28506021,Calle de Dolores Ibárruri,residential,False,True,100.621,"LINESTRING (-3.5771247 40.2133076, -3.5782291 40.2136356)",,,
232788572,Calle Amor de Dios,residential,True,False,41.217,"LINESTRING (-3.5771247 40.2133076, -3.577031 40.2136713)",,,
28506024,Calle Joaquín Costa,residential,True,False,65.194,"LINESTRING (-3.5776094 40.2091854, -3.5783178 40.2094114)",,,
84638409,Calle de José Azorín,residential,True,False,64.616,"LINESTRING (-3.5776094 40.2091854, -3.5779058 40.2086502)",,,
28506024,Calle Joaquín Costa,residential,True,False,32.887,"LINESTRING (-3.5739052 40.2080006, -3.5742626 40.2081145)",,,
128529539,Calle San Isidro,residential,True,False,58.787,"LINESTRING (-3.5739052 40.2080006, -3.5741203 40.2075816, -3.5741592 40.2075088)",,,
28506000,Calle del Sol,residential,False,False,50.851,"LINESTRING (-3.5820506 40.21376, -3.5826019 40.2139386)",,,
28506000,Calle del Sol,residential,False,True,49.828,"LINESTRING (-3.5820506 40.21376, -3.5815058 40.2135935)",,,
232887125,Calle Aragón,residential,True,False,76.442,"LINESTRING (-3.5820506 40.21376, -3.5820104 40.2138335, -3.5817038 40.2143944)",,,
28467949,Calle La Rioja,residential,False,False,50.226,"LINESTRING (-3.5817038 40.2143944, -3.581156 40.214224)",,,
28467949,Calle La Rioja,residential,False,True,50.534,"LINESTRING (-3.5817038 40.2143944, -3.5822544 40.2145669)",,,
232887125,Calle Aragón,residential,True,False,88.335,"LINESTRING (-3.5817038 40.2143944, -3.5812993 40.2151263)",,,
121881446,Calle Enrique Tierno Galván,residential,False,False,50.281,"LINESTRING (-3.5812993 40.2151263, -3.5818452 40.2153015)",,,
121881446,Calle Enrique Tierno Galván,residential,False,True,49.395,"LINESTRING (-3.5812993 40.2151263, -3.5807649 40.2149508)",,,
28467949,Calle La Rioja,residential,False,False,50.534,"LINESTRING (-3.5822544 40.2145669, -3.5817038 40.2143944)",,,
28467949,Calle La Rioja,residential,False,True,50.021,"LINESTRING (-3.5822544 40.2145669, -3.5827984 40.2147395)",,,
232914064,Calle Asturias,residential,True,False,75.839,"LINESTRING (-3.5822544 40.2145669, -3.5825576 40.214019, -3.5826019 40.2139386)",,,
28506000,Calle del Sol,residential,False,True,50.851,"LINESTRING (-3.5826019 40.2139386, -3.5820506 40.21376)",,,
232914064,Calle Asturias,residential,True,False,74.558,"LINESTRING (-3.5826019 40.2139386, -3.5826291 40.2138868, -3.582665 40.2138186, -3.5829337 40.2133178)",,,
128529569,Calle Benito Pérez Galdós,residential,False,False,49.699,"LINESTRING (-3.5746214 40.2087044, -3.5748723 40.2083006)",,,
128529569,Calle Benito Pérez Galdós,residential,False,True,13.974,"LINESTRING (-3.5746214 40.2087044, -3.574546 40.2088161)",,,
30115459,Calle Rodrigo de Triana,residential,True,False,68.878,"LINESTRING (-3.5753716 40.2089399, -3.5746214 40.2087044)",,,
232887140,Calle de Tirso de Molina,residential,True,False,49.685,"LINESTRING (-3.5753716 40.2089399, -3.5751442 40.2093516)",,,
30115462,Calle Jacinto Benavente,residential,True,False,104.388,"LINESTRING (-3.576057 40.2096333, -3.5771966 40.2099853)",,,
441323936,Calle de Ramón y Cajal,residential,False,True,48.222,"LINESTRING (-3.576057 40.2096333, -3.5762684 40.2092308)",,,
441323936,Calle de Ramón y Cajal,residential,False,False,69.97,"LINESTRING (-3.576057 40.2096333, -3.5759209 40.2098825, -3.5757434 40.2102152)",,,
30115462,Calle Jacinto Benavente,residential,True,False,83.603,"LINESTRING (-3.5751442 40.2093516, -3.576057 40.2096333)",,,
232887141,Calle de Tirso de Molina,residential,True,False,34.341,"LINESTRING (-3.5751442 40.2093516, -3.5749881 40.2096365)",,,
128529539,Calle San Isidro,residential,True,False,47.774,"LINESTRING (-3.573414 40.2089452, -3.5736294 40.2085483)",,,
30115462,Calle Jacinto Benavente,residential,True,False,77.12400000000001,"LINESTRING (-3.573414 40.2089452, -3.5742327 40.2091274, -3.574235 40.2091279, -3.574286 40.2091391)",,,
45499175,Calle Rosalía de Castro,residential,True,False,47.208,"LINESTRING (-3.5772632 40.2070139, -3.5772822 40.2065896)",,,
462675613,Avenida Alcalde Antonio Chapado,secondary,False,True,35.478,"LINESTRING (-3.5772632 40.2070139, -3.5776571 40.2069076)",,,M-307
462675613,Avenida Alcalde Antonio Chapado,secondary,False,False,14.715,"LINESTRING (-3.5772632 40.2070139, -3.5771519 40.2070421, -3.5770987 40.2070555)",,,M-307
462675613,Avenida Alcalde Antonio Chapado,secondary,False,False,32.243,"LINESTRING (-3.5751647 40.2074925, -3.5750291 40.2075046, -3.5747863 40.2075147)",,,M-307
462675613,Avenida Alcalde Antonio Chapado,secondary,False,True,57.316,"LINESTRING (-3.5751647 40.2074925, -3.5752576 40.207478, -3.5756912 40.2074102, -3.5758244 40.2073841)",,,M-307
462675613,Avenida Alcalde Antonio Chapado,secondary,False,False,39.091,"LINESTRING (-3.5741592 40.2075088, -3.5740478 40.207505, -3.5737992 40.2075002, -3.5736991 40.2074983)",,,M-307
462675613,Avenida Alcalde Antonio Chapado,secondary,False,True,30.928,"LINESTRING (-3.5741592 40.2075088, -3.5744309 40.2075144, -3.5745233 40.2075154)",,,M-307
639644388,,secondary,True,False,2.248,"LINESTRING (-3.5734725 40.2076057, -3.573494 40.2075939)",,roundabout,
463062612,Avenida de San Martín,secondary,False,True,27.194,"LINESTRING (-3.5725552 40.209519, -3.5726611 40.2092882)",,,M-307
463062612,Avenida de San Martín,secondary,False,False,48.185,"LINESTRING (-3.5725552 40.209519, -3.5724435 40.2097292, -3.5723447 40.2099214)",,,M-307
28506008,Calle San José de Calasanz,residential,True,False,71.774,"LINESTRING (-3.5776728 40.2108161, -3.5768912 40.2105704)",,,
232887124,Avenida del Doce de Octubre,residential,True,False,67.497,"LINESTRING (-3.5776728 40.2108161, -3.5774228 40.2112489, -3.5773937 40.2112993, -3.5773509 40.2113711)",,,
232887123,Avenida del Doce de Octubre,residential,True,False,53.37,"LINESTRING (-3.5787487 40.2088151, -3.578862 40.208343)",,,
33508608,Calle de Fernando el Católico,residential,False,False,52.342,"LINESTRING (-3.5813586 40.2112324, -3.5812979 40.2111886, -3.580778 40.2110993)",,,
232788545,Avenida Nuestra Señora de la Vega,residential,True,False,147.378,"LINESTRING (-3.5813586 40.2112324, -3.5812433 40.2113181, -3.5806395 40.2117593, -3.5802369 40.2120541, -3.5801061 40.2121499)",,,
33508608,Calle de Fernando el Católico,residential,False,True,75.112,"LINESTRING (-3.5781164 40.2106306, -3.5789798 40.2107774)",,,
33508607,Avenida del Doce de Octubre,residential,True,False,50.260000000000005,"LINESTRING (-3.5781164 40.2106306, -3.5782087 40.2104713, -3.5783468 40.2102143)",,,
28506010,Calle de Ramón y Cajal,residential,True,False,58.707,"LINESTRING (-3.5767845 40.2082755, -3.5770543 40.2077894)",,,
33508610,Calle Tres de Abril,residential,True,False,60.237,"LINESTRING (-3.5767845 40.2082755, -3.5761309 40.208065)",,,
84638420,Calle Tres de Abril,residential,True,False,53.718,"LINESTRING (-3.5767845 40.2082755, -3.577364 40.2084692)",,,
463012192,Avenida Doctor Manuel Jarabo,tertiary,True,False,12.393,"LINESTRING (-3.5775947 40.211578, -3.5777406 40.2115753)",,,
776722130,Glorieta de las Mujeres Jornaleras,tertiary,True,False,9.879000000000001,"LINESTRING (-3.5775947 40.211578, -3.5776202 40.2115381, -3.5776284 40.2114941)",,roundabout,
33508607,Avenida del Doce de Octubre,residential,True,False,100.512,"LINESTRING (-3.5776186 40.2114507, -3.5776642 40.2113745, -3.5776906 40.2113311, -3.5777609 40.2112154, -3.5779537 40.2108983, -3.5781164 40.2106306)",,,
767623156,Glorieta de las Mujeres Jornaleras,tertiary,True,False,27.719000000000005,"LINESTRING (-3.5776186 40.2114507, -3.577594 40.2114136, -3.5775564 40.2113836, -3.5775091 40.211363, -3.5774561 40.2113538, -3.5774018 40.2113565, -3.5773509 40.2113711)",,roundabout,
776722133,Glorieta de las Mujeres Jornaleras,tertiary,True,False,5.048,"LINESTRING (-3.5773509 40.2113711, -3.5773041 40.2113991)",,roundabout,
776722131,Glorieta de las Mujeres Jornaleras,tertiary,True,False,4.748,"LINESTRING (-3.5772543 40.2114944, -3.5772619 40.2115367)",,roundabout,
121881444,Avenida de la Natividad,residential,True,False,64.05199999999999,"LINESTRING (-3.5772619 40.2115367, -3.5771763 40.2115984, -3.5771423 40.2116319, -3.5768869 40.2120305)",,,
767623157,Glorieta de las Mujeres Jornaleras,tertiary,True,False,21.654000000000003,"LINESTRING (-3.5772619 40.2115367, -3.5772902 40.2115803, -3.5773359 40.2116142, -3.5773939 40.2116344, -3.5774575 40.2116385)",,roundabout,
454903720,Glorieta de las Mujeres Jornaleras,tertiary,True,False,3.863,"LINESTRING (-3.5774575 40.2116385, -3.577502 40.2116313)",,roundabout,
232788572,Calle Amor de Dios,residential,True,False,43.51,"LINESTRING (-3.577502 40.2116313, -3.5775316 40.2116873, -3.5775197 40.2117346, -3.5774501 40.2120123)",,,
1106588919,Glorieta de las Mujeres Jornaleras,tertiary,True,False,9.978000000000002,"LINESTRING (-3.577502 40.2116313, -3.5775539 40.2116103, -3.5775947 40.211578)",,roundabout,
776722132,Glorieta de las Mujeres Jornaleras,tertiary,True,False,4.897,"LINESTRING (-3.5776284 40.2114941, -3.5776186 40.2114507)",,roundabout,
463012193,Avenida Doctor Manuel Jarabo,tertiary,True,False,11.711,"LINESTRING (-3.5773041 40.2113991, -3.5771663 40.2114034)",2,,
767623158,Glorieta de las Mujeres Jornaleras,tertiary,True,False,11.642,"LINESTRING (-3.5773041 40.2113991, -3.5772774 40.2114274, -3.5772604 40.2114598, -3.5772543 40.2114944)",,roundabout,
28345400,Avenida Doctor Manuel Jarabo,tertiary,False,False,48.068,"LINESTRING (-3.5824987 40.2128757, -3.5819615 40.2127394)",,,
30115456,Calle Aragón,residential,False,True,65.045,"LINESTRING (-3.5824987 40.2128757, -3.5827419 40.212321)",,,
33508608,Calle de Fernando el Católico,residential,False,False,79.034,"LINESTRING (-3.579886 40.2109395, -3.5789798 40.2107774)",,,
33508608,Calle de Fernando el Católico,residential,False,True,77.802,"LINESTRING (-3.579886 40.2109395, -3.580778 40.2110993)",,,
44129593,Calle Fray Bartolomé de las Casas,residential,False,False,49.489,"LINESTRING (-3.579886 40.2109395, -3.5800011 40.2105032)",,,
44129593,Calle Fray Bartolomé de las Casas,residential,False,True,112.64,"LINESTRING (-3.579886 40.2109395, -3.5793678 40.211872)",,,
1106588914,Avenida Doctor Manuel Jarabo,tertiary,False,False,40.173,"LINESTRING (-3.579277 40.2120462, -3.5788362 40.211915)",,,
44129593,Calle Fray Bartolomé de las Casas,residential,False,False,20.848,"LINESTRING (-3.579277 40.2120462, -3.5793243 40.2119553, -3.5793678 40.211872)",,,
"[1106588914, 463012190]",Avenida Doctor Manuel Jarabo,tertiary,False,True,35.712,"LINESTRING (-3.579277 40.2120462, -3.5793097 40.2120562, -3.5795094 40.2121151, -3.5796716 40.2121571)",,,
1106588913,,tertiary,True,False,5.504,"LINESTRING (-3.5800029 40.2121314, -3.5799398 40.2121427)",,roundabout,
44130328,,residential,True,False,65.103,"LINESTRING (-3.5800029 40.2121314, -3.5799938 40.2120599, -3.5794872 40.2119078, -3.5793678 40.211872)",,,
891326576,,tertiary,True,False,21.981,"LINESTRING (-3.579894 40.2123045, -3.5801328 40.2123808)",,roundabout,
44130335,Calle Isaac Peral,residential,True,False,52.891000000000005,"LINESTRING (-3.579894 40.2123045, -3.5798678 40.2123787, -3.5797799 40.2124549, -3.5795044 40.2126649)",,,
463012191,Avenida Doctor Manuel Jarabo,tertiary,True,False,15.07,"LINESTRING (-3.5803475 40.2123848, -3.5804184 40.2123713, -3.5805226 40.2123664)",,,
891361264,,tertiary,True,False,14.072999999999999,"LINESTRING (-3.5803475 40.2123848, -3.5803776 40.21235, -3.5803891 40.2123075, -3.5803788 40.2122668)",,roundabout,
44129596,,tertiary,True,False,9.001,"LINESTRING (-3.5801061 40.2121499, -3.5800029 40.2121314)",,roundabout,
44130316,Calle Navarra,residential,False,False,50.275,"LINESTRING (-3.581839 40.2129706, -3.5823858 40.213144)",,,
28468007,Calle Galicia,residential,True,False,27.734,"LINESTRING (-3.581839 40.2129706, -3.5819082 40.2128382, -3.5819615 40.2127394)",,,
44130316,Calle Navarra,residential,False,False,50.378,"LINESTRING (-3.5823858 40.213144, -3.5829337 40.2133178)",,,
44130316,Calle Navarra,residential,False,True,50.275,"LINESTRING (-3.5823858 40.213144, -3.581839 40.2129706)",,,
232887125,Calle Aragón,residential,True,False,74.17500000000001,"LINESTRING (-3.5823858 40.213144, -3.5820925 40.213683, -3.5820506 40.21376)",,,
44130316,Calle Navarra,residential,False,True,50.378,"LINESTRING (-3.5829337 40.2133178, -3.5823858 40.213144)",,,
1106588904,,tertiary,True,False,3.492,"LINESTRING (-3.5803113 40.2123997, -3.5803475 40.2123848)",,roundabout,
"[1106588905, 28468013]",Calle del Rayo,residential,False,True,89.19,"LINESTRING (-3.5803113 40.2123997, -3.580352 40.21246, -3.5803787 40.2124997, -3.5801626 40.2129136, -3.5800507 40.2131422)",,,
232842854,Avenida de Nicasio Sevilla,secondary,False,True,39.150999999999996,"LINESTRING (-3.5720571 40.210193, -3.5722063 40.2100192, -3.5722416 40.2099889, -3.5723447 40.2099214)",,,M-307
454903730,Avenida de Nicasio Sevilla,secondary,False,False,58.620000000000005,"LINESTRING (-3.5720571 40.210193, -3.5718044 40.2105748, -3.5717457 40.2106635)",,,M-307
44129593,Calle Fray Bartolomé de las Casas,residential,False,False,112.64,"LINESTRING (-3.5793678 40.211872, -3.579886 40.2109395)",,,
44129593,Calle Fray Bartolomé de las Casas,residential,False,True,20.848,"LINESTRING (-3.5793678 40.211872, -3.5793243 40.2119553, -3.579277 40.2120462)",,,
891326576,,tertiary,True,False,15.716999999999999,"LINESTRING (-3.5801328 40.2123808, -3.5802214 40.2124049, -3.5802704 40.2124069, -3.5803113 40.2123997)",,roundabout,
44130329,Calle Isaac Peral,residential,True,False,62.606,"LINESTRING (-3.5787842 40.2133657, -3.5793119 40.2129725)",,,
232887136,Calle Pablo Neruda,residential,False,True,11.88,"LINESTRING (-3.5787842 40.2133657, -3.5786687 40.2133054)",,,
28467947,Calle de Severo Ochoa,residential,True,False,12.881,"LINESTRING (-3.5795044 40.2126649, -3.5796369 40.2127213)",,,
44130335,Calle Isaac Peral,residential,True,False,100.539,"LINESTRING (-3.5795044 40.2126649, -3.5786687 40.2133054)",,,
44130335,Calle Isaac Peral,residential,True,False,52.359,"LINESTRING (-3.5786687 40.2133054, -3.5782291 40.2136356)",,,
232887136,Calle Pablo Neruda,residential,False,False,11.88,"LINESTRING (-3.5786687 40.2133054, -3.5787842 40.2133657)",,,
