osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,bridge,geometry,name,junction
"[11810136, 842862352, 1126809426]",False,2,N-651,trunk,50,False,445.29999999999995,yes,"LINESTRING (-8.1686925 43.4117322, -8.1689693 43.4108835, -8.1699319 43.4078543, -8.1699392 43.4078313)",,
25726641,True,1,,secondary,40,False,33.092,,"LINESTRING (-8.1704352 43.4075079, -8.1702069 43.407419, -8.1700759 43.407365)",Avenida de Saavedra Meneses,
74042258,False,2,DP-4803,secondary,50,False,44.391,,"LINESTRING (-8.1704352 43.4075079, -8.1707667 43.4076204, -8.1709314 43.4076794)",Avenida de Saavedra Meneses,
"[74042258, 725212235, 22989901]",False,2,DP-4803,secondary,50,False,49.019999999999996,,"LINESTRING (-8.1709314 43.4076794, -8.1710343 43.4077026, -8.1713284 43.4077687, -8.1713901 43.4077755, -8.1714571 43.4077619, -8.17151 43.4077425)","['Avenida do Torreón', 'Avenida de Saavedra Meneses']",
74042258,False,2,DP-4803,secondary,50,True,44.391,,"LINESTRING (-8.1709314 43.4076794, -8.1707667 43.4076204, -8.1704352 43.4075079)",Avenida de Saavedra Meneses,
886523206,True,,,residential,30,False,102.90400000000001,,"LINESTRING (-8.1709314 43.4076794, -8.1710032 43.4077292, -8.1712222 43.4078325, -8.1717222 43.4080393, -8.1717712 43.4080596, -8.1720302 43.4081401)",Avenida da Mariña,
22989901,False,,DP-4803,secondary,,False,35.808,,"LINESTRING (-8.17151 43.4077425, -8.1715849 43.4076135, -8.1716545 43.4074871, -8.1717018 43.4074567)",Avenida do Torreón,
"[74042258, 725212235, 22989901]",False,2,DP-4803,secondary,50,True,49.019999999999996,,"LINESTRING (-8.17151 43.4077425, -8.1714571 43.4077619, -8.1713901 43.4077755, -8.1713284 43.4077687, -8.1710343 43.4077026, -8.1709314 43.4076794)","['Avenida de Saavedra Meneses', 'Avenida do Torreón']",
22989901,False,,DP-4803,secondary,,False,19.906,,"LINESTRING (-8.1717018 43.4074567, -8.1717739 43.4074317, -8.1718576 43.4074237, -8.1719389 43.407432)",Avenida do Torreón,
22989901,False,,DP-4803,secondary,,True,35.808,,"LINESTRING (-8.1717018 43.4074567, -8.1716545 43.4074871, -8.1715849 43.4076135, -8.17151 43.4077425)",Avenida do Torreón,
"[22989901, 22989902]",False,2,DP-4803,secondary,50,False,36.177,,"LINESTRING (-8.1719389 43.407432, -8.1720452 43.4074477, -8.1722085 43.4074857, -8.1723655 43.4075289)","['Avenida de Lombardeiro', 'Avenida do Torreón']",
22989901,False,,DP-4803,secondary,,True,19.906,,"LINESTRING (-8.1719389 43.407432, -8.1718576 43.4074237, -8.1717739 43.4074317, -8.1717018 43.4074567)",Avenida do Torreón,
24837586,True,,,residential,,False,23.172,,"LINESTRING (-8.1732442 43.4077709, -8.1733401 43.4075745)",Rúa de Fene,
22989902,False,2,DP-4803,secondary,50,True,75.912,,"LINESTRING (-8.1732442 43.4077709, -8.1729015 43.4076765, -8.1723655 43.4075289)",Avenida de Lombardeiro,
236187890,False,,DP-4803,secondary,50,False,33.151,,"LINESTRING (-8.1732442 43.4077709, -8.173474 43.4078342, -8.1735915 43.4078666, -8.1736277 43.407877)",Avenida de Ferrol,
725212236,False,2,DP-4803,secondary,50,False,40.083,,"LINESTRING (-8.1750291 43.4081278, -8.1751896 43.4084689)",Avenida do Doutor Villanueva,
24942346,True,,,residential,,False,116.106,,"LINESTRING (-8.1750291 43.4081278, -8.1751029 43.4080353, -8.175135 43.4079382, -8.1751635 43.4078147, -8.1751977 43.4077291, -8.1751008 43.4077519, -8.1749776 43.407716, -8.1747916 43.4076944, -8.174357 43.4076992)",Rúa de Porto,
725212236,False,2,DP-4803,secondary,50,True,105.046,,"LINESTRING (-8.1750291 43.4081278, -8.1749337 43.4079758, -8.1748535 43.4079136, -8.1747027 43.4078689, -8.1740862 43.4079305, -8.173924 43.4079621)",Avenida do Doutor Villanueva,
24942357,True,,,residential,30,False,64.395,,"LINESTRING (-8.1751896 43.4084689, -8.1744468 43.4086791)",Rúa dos Irmandiños,
725212236,False,2,DP-4803,secondary,50,True,40.083,,"LINESTRING (-8.1751896 43.4084689, -8.1750291 43.4081278)",Avenida do Doutor Villanueva,
725212236,False,2,DP-4803,secondary,50,False,38.471000000000004,,"LINESTRING (-8.1751896 43.4084689, -8.1753191 43.4086403, -8.1754453 43.4087596)",Avenida do Doutor Villanueva,
24942353,False,,,residential,,True,42.247,,"LINESTRING (-8.1770684 43.4099748, -8.1768554 43.4103218)",Rúa Ría de Ares,
725212236,False,2,DP-4803,secondary,50,True,96.378,,"LINESTRING (-8.1770684 43.4099748, -8.1768828 43.4099275, -8.1766124 43.409812, -8.1764753 43.409745, -8.1763759 43.4096657, -8.1762915 43.4095572, -8.1762029 43.4094283)",Avenida do Doutor Villanueva,
25976186,True,,,residential,,False,75.565,,"LINESTRING (-8.1733401 43.4075745, -8.1724648 43.4073348)",Rúa de Betanzos,
24837586,True,,,residential,,False,102.842,,"LINESTRING (-8.1733401 43.4075745, -8.1734055 43.407431, -8.1733111 43.4073499, -8.1730326 43.4071842, -8.1727751 43.4070345, -8.1725972 43.4069297)",Rúa de Fene,
25726936,False,,,residential,30,True,9.282,,"LINESTRING (-8.1704888 43.4054731, -8.1704501 43.4053945)",Rúa do Empedrado,
45747939,False,,,residential,20,True,9.323,,"LINESTRING (-8.1704888 43.4054731, -8.1705712 43.4055318)",Praza das Angustias,
25727237,True,,,residential,20,False,105.262,,"LINESTRING (-8.1704888 43.4054731, -8.1706623 43.4054179, -8.1708217 43.405366, -8.1709925 43.4053478, -8.171166 43.4053537, -8.171442 43.4054077, -8.1715048 43.4054273, -8.171578 43.4054464, -8.1717332 43.4054765)",Rúa da Atafona,
24942228,True,,,residential,20,False,143.723,,"LINESTRING (-8.1687807 43.4056578, -8.1690756 43.40568, -8.1695731 43.4057087, -8.1697385 43.4057049, -8.1697956 43.4056922, -8.1700754 43.4055802, -8.1704888 43.4054731)",Corredoira das Virtudes,
24942303,False,,,residential,20,False,58.019000000000005,,"LINESTRING (-8.1687807 43.4056578, -8.168312 43.4055006, -8.1681101 43.4054971)",Paseo de Raxoi,
"[25838450, 24942237]",False,,,residential,,True,117.75299999999999,,"LINESTRING (-8.1690333 43.4055134, -8.1691863 43.4055443, -8.1695814 43.4055529, -8.1698577 43.4055436, -8.1704501 43.4053945)","['Praza de San Roque', 'Rúa das Virtudes']",
