osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,geometry,junction
532289056,False,,,residential,True,57.942,,,"LINESTRING (-8.2480432 43.4255722, -8.2480658 43.4256994, -8.2481329 43.4260119, -8.2481527 43.4260871)",
90187698,False,,Rúa Cirilo Perez,residential,False,22.695,,,"LINESTRING (-8.2408283 43.4308034, -8.2408837 43.4306033)",
90187802,True,,Rúa Irmáns Bugallo,residential,False,18.174,,,"LINESTRING (-8.2408283 43.4308034, -8.2406045 43.4307861)",
491189259,False,,Rúa Alfoli,residential,False,41.634,,,"LINESTRING (-8.2465441 43.4236258, -8.2460441 43.423717)",
229858723,False,,Rúa Praia de Estacas,residential,True,49.592,,,"LINESTRING (-8.2465441 43.4236258, -8.246689 43.4235802, -8.247118 43.4234676)",
491189259,False,,Rúa Alfoli,residential,True,38.992000000000004,,,"LINESTRING (-8.2465441 43.4236258, -8.2465103 43.423533, -8.2465628 43.4232812)",
534615831,False,,,residential,True,34.059,,,"LINESTRING (-8.2434366 43.4305179, -8.2430486 43.4303978)",
90187765,True,,Rúa Concepción Arenal,residential,False,130.006,,,"LINESTRING (-8.2434366 43.4305179, -8.2435093 43.4303279, -8.2436657 43.4300175, -8.2437502 43.4298453, -8.2439623 43.4294133)",
34859834,False,AC-123,Rúa Porta do Sol,primary,True,43.873,,,"LINESTRING (-8.2410038 43.4299473, -8.240587 43.4302004)",
507576737,False,,Rúa do Carme,residential,True,21.236,,,"LINESTRING (-8.2410038 43.4299473, -8.2412204 43.4300556)",
34859834,False,AC-123,Rúa Porta do Sol,primary,False,30.685000000000002,,,"LINESTRING (-8.2410038 43.4299473, -8.24116 43.4298502, -8.2412905 43.4297662)",
90187829,False,,Rúa Cupido,residential,False,14.783,,,"LINESTRING (-8.244341 43.4259365, -8.2445163 43.4259748)",
90187829,False,,Rúa Cupido,residential,True,31.608,,,"LINESTRING (-8.244341 43.4259365, -8.2439662 43.4258546)",
494632827,False,,Rúa Cupido,residential,False,39.241,,,"LINESTRING (-8.244341 43.4259365, -8.2444913 43.4256009)",
1210513995,False,,Avenida do Tenente Xeneral Don José Gabeiras Montero,residential,False,33.165,,,"LINESTRING (-8.2450009 43.4233832, -8.2449928 43.4234731, -8.2449814 43.4236811)",
90187684,True,,Rúa Xasmín,residential,False,118.115,,,"LINESTRING (-8.2471411 43.4272385, -8.2472071 43.4272001, -8.2478627 43.4263198)",
229858232,False,,Rúa de Noruega,residential,False,115.106,,,"LINESTRING (-8.2471411 43.4272385, -8.2471864 43.4272465, -8.247708 43.4273882, -8.2479424 43.4274488, -8.2480165 43.4274621, -8.2481017 43.4274648, -8.2481842 43.4274578, -8.2484889 43.4273689)",
229858167,False,,Rúa da Paz,residential,True,15.602,,,"LINESTRING (-8.2491721 43.4299773, -8.2491268 43.4298409)",
90187702,False,,Rúa Solín,residential,True,16.935,,,"LINESTRING (-8.245 43.4286433, -8.2448013 43.4285946)",
"[565845834, 1209988982]",False,AC-130,Avenida de Mugardos,secondary,False,13.157,,50,"LINESTRING (-8.245 43.4286433, -8.2449927 43.4285377, -8.2449906 43.4285252)",
1209988982,False,AC-130,Avenida de Mugardos,secondary,True,14.401,,50,"LINESTRING (-8.245 43.4286433, -8.2450085 43.4287125, -8.2450173 43.4287722)",
495944487,True,,,residential,False,22.531,,,"LINESTRING (-8.2421567 43.4278201, -8.2423805 43.4279411)",
532289056,False,,,residential,True,7.12,,,"LINESTRING (-8.2480403 43.4255082, -8.2480432 43.4255722)",
532289056,False,,,residential,False,48.504,,,"LINESTRING (-8.2480403 43.4255082, -8.2480344 43.4253369, -8.2480995 43.4250763)",
229858167,False,,Rúa da Paz,residential,False,31.400000000000002,,,"LINESTRING (-8.2488363 43.4285128, -8.248858 43.4285718, -8.2489121 43.4287896)",
229858167,False,,Rúa da Paz,residential,True,126.391,,,"LINESTRING (-8.2488363 43.4285128, -8.2487552 43.4283875, -8.2486313 43.4281598, -8.2486066 43.42806, -8.2485407 43.4276346, -8.2484996 43.4274127)",
663839792,False,,,residential,True,72.191,,,"LINESTRING (-8.2488363 43.4285128, -8.248921 43.4285189, -8.2492487 43.4285656, -8.249352 43.4287233, -8.2494565 43.4288757)",
90187702,False,,Rúa Solín,residential,False,14.857,,,"LINESTRING (-8.2433467 43.4281301, -8.2435148 43.4281844)",
90187702,False,,Rúa Solín,residential,True,14.946,,,"LINESTRING (-8.2433467 43.4281301, -8.2431802 43.4280714)",
34859943,True,,Rúa dos Anxos,tertiary,False,78.01599999999999,,,"LINESTRING (-8.2433467 43.4281301, -8.243732 43.4276166, -8.2437981 43.4275101)",
565845834,False,AC-130,Avenida de Mugardos,secondary,False,16.703,,50,"LINESTRING (-8.2440012 43.4275385, -8.2437981 43.4275101)",
565845834,False,AC-130,Avenida de Mugardos,secondary,True,16.806,,50,"LINESTRING (-8.2440012 43.4275385, -8.2442063 43.4275641)",
90187831,False,,Rúa da Lúa,residential,True,82.18,,,"LINESTRING (-8.2440012 43.4275385, -8.2438544 43.4277334, -8.2438102 43.4277613, -8.2435148 43.4281844)",
229857311,True,,Rúa Arturo e Eloísa Ginnings,residential,False,60.172,,,"LINESTRING (-8.2444487 43.426525, -8.2446491 43.4260038)",
505955182,False,,,residential,False,8.137,,,"LINESTRING (-8.2444487 43.426525, -8.2443485 43.4265173)",
90187826,False,,Rúa Capela do Carme,residential,True,48.346,,,"LINESTRING (-8.2425147 43.4302065, -8.2430946 43.4303146)",
90187715,False,,Avenida Zamborela,residential,True,74.635,,,"LINESTRING (-8.2467177 43.4250173, -8.2466889 43.4250864, -8.2466756 43.4251184, -8.2464742 43.4256024, -8.2464503 43.4256598)",
90187803,False,,Rúa Río da Cachorra,residential,False,63.726,,,"LINESTRING (-8.2467177 43.4250173, -8.2466142 43.4249933, -8.2463541 43.4248728, -8.2459853 43.4248378)",
90187803,False,,Rúa Río da Cachorra,residential,True,67.25,,,"LINESTRING (-8.2467177 43.4250173, -8.2469785 43.4250666, -8.2475415 43.4250787)",
229858724,False,,Avenida Zamborela,residential,False,98.773,,,"LINESTRING (-8.2467177 43.4250173, -8.2468621 43.4249074, -8.2473771 43.4242731)",
491139323,False,,,residential,True,39.436,,,"LINESTRING (-8.2434212 43.4286457, -8.2438621 43.4287982)",
529363808,True,,Rúa Real,residential,False,54.862,,,"LINESTRING (-8.2434212 43.4286457, -8.2431345 43.429093)",
229858723,False,,Rúa Praia de Estacas,residential,True,25.284,,,"LINESTRING (-8.247118 43.4234676, -8.247431 43.4234625)",
90191059,False,,Camiño das Pedras,residential,False,20.653,,,"LINESTRING (-8.247118 43.4234676, -8.2471352 43.4233504, -8.2471419 43.4232827)",
229858723,False,,Rúa Praia de Estacas,residential,False,49.592,,,"LINESTRING (-8.247118 43.4234676, -8.246689 43.4235802, -8.2465441 43.4236258)",
229859909,False,,Rúa Dolores,residential,False,33.657,,,"LINESTRING (-8.2462001 43.4243809, -8.2458465 43.4242207)",
505252302,True,,Rúa San Andrés,residential,False,89.104,,,"LINESTRING (-8.2462001 43.4243809, -8.2464713 43.423854, -8.2465558 43.4236648, -8.2465441 43.4236258)",
229857581,False,,Rúa da Paz,residential,True,11.612,,,"LINESTRING (-8.2478627 43.4263198, -8.2477716 43.426239)",
229857581,False,,Rúa da Paz,residential,False,27.213,,,"LINESTRING (-8.2478627 43.4263198, -8.2479365 43.4263852, -8.2480886 43.4265012)",
90187761,True,,,residential,False,48.828,,,"LINESTRING (-8.2480886 43.4265012, -8.2481427 43.4264695, -8.2481893 43.4263439, -8.2481704 43.4261514, -8.2481527 43.4260871)",
229857581,False,,Rúa da Paz,residential,True,27.213,,,"LINESTRING (-8.2480886 43.4265012, -8.2479365 43.4263852, -8.2478627 43.4263198)",
229858167,False,,Rúa da Paz,residential,False,105.257,,,"LINESTRING (-8.2480886 43.4265012, -8.2482181 43.4265999, -8.2483887 43.4268094, -8.2484309 43.4268967, -8.2484513 43.4269941, -8.2484788 43.4272933, -8.2484889 43.4273689)",
90187783,False,,Rúa da Coruña,residential,True,73.697,,,"LINESTRING (-8.2412204 43.4300556, -8.2405153 43.4304764)",
507576737,False,,Rúa do Carme,residential,False,21.236,,,"LINESTRING (-8.2412204 43.4300556, -8.2410038 43.4299473)",
507576737,False,,Rúa do Carme,residential,True,79.722,,,"LINESTRING (-8.2412204 43.4300556, -8.2413399 43.4301775, -8.2413352 43.43023, -8.2409613 43.4304472, -8.2409086 43.4305259, -8.2408837 43.4306033)",
90187827,True,,Rúa da Franxa,residential,False,74.695,,,"LINESTRING (-8.2436037 43.4274742, -8.2431802 43.4280714)",
565845834,False,AC-130,Avenida de Mugardos,secondary,False,2.858,,50,"LINESTRING (-8.2436037 43.4274742, -8.2435702 43.4274659)",
565845834,False,AC-130,Avenida de Mugardos,secondary,True,16.211,,50,"LINESTRING (-8.2436037 43.4274742, -8.2436704 43.4274894, -8.2437981 43.4275101)",
90187726,False,,Rúa dos Mártires,residential,True,29.156,,,"LINESTRING (-8.2455375 43.4240125, -8.2453644 43.4242426)",
229859909,False,,Rúa Dolores,residential,False,27.923,,,"LINESTRING (-8.2455375 43.4240125, -8.2456946 43.4237888)",
229859909,False,,Rúa Dolores,residential,True,16.632,,,"LINESTRING (-8.2455375 43.4240125, -8.2455666 43.4240636, -8.2456549 43.4241327)",
90187702,False,,Rúa Solín,residential,False,13.148,,,"LINESTRING (-8.2442567 43.4284118, -8.2443985 43.4284699)",
90187702,False,,Rúa Solín,residential,True,15.236,,,"LINESTRING (-8.2442567 43.4284118, -8.2440842 43.4283563)",
410354172,False,,Rúa San Simón,residential,False,52.397,,,"LINESTRING (-8.2442567 43.4284118, -8.2440216 43.428851)",
410354172,False,,Rúa San Simón,residential,True,74.168,,,"LINESTRING (-8.2442567 43.4284118, -8.2446083 43.4277956)",
90187702,False,,Rúa Solín,residential,False,12.517,,,"LINESTRING (-8.2429292 43.4278271, -8.2430618 43.4278854)",
90187702,False,,Rúa Solín,residential,True,29.88,,,"LINESTRING (-8.2429292 43.4278271, -8.2426092 43.4276922)",
90187725,True,,Rúa Santa Bárbara,tertiary,False,32.701,,,"LINESTRING (-8.2429292 43.4278271, -8.2427565 43.4280931)",
90187726,False,,Rúa dos Mártires,residential,False,9.17,,,"LINESTRING (-8.2452774 43.4242956, -8.2453644 43.4242426)",
490595846,False,,,residential,True,23.476,,,"LINESTRING (-8.2452774 43.4242956, -8.2455326 43.4243967)",
90187726,False,,Rúa dos Mártires,residential,True,15.02,,,"LINESTRING (-8.2452774 43.4242956, -8.2451763 43.4243732, -8.2451506 43.4243944)",
90187803,False,,Rúa Río da Cachorra,residential,True,45.064,,,"LINESTRING (-8.2475415 43.4250787, -8.2480995 43.4250763)",
90187803,False,,Rúa Río da Cachorra,residential,False,67.25,,,"LINESTRING (-8.2475415 43.4250787, -8.2469785 43.4250666, -8.2467177 43.4250173)",
229858286,False,,Rúa Prados Vellos,residential,True,102.29,,,"LINESTRING (-8.2475415 43.4250787, -8.2480379 43.4244344, -8.2482823 43.4244728)",
229858167,False,,Rúa da Paz,residential,True,4.946,,,"LINESTRING (-8.2484996 43.4274127, -8.2484889 43.4273689)",
229858167,False,,Rúa da Paz,residential,False,126.391,,,"LINESTRING (-8.2484996 43.4274127, -8.2485407 43.4276346, -8.2486066 43.42806, -8.2486313 43.4281598, -8.2487552 43.4283875, -8.2488363 43.4285128)",
229857580,False,,Praza da Igrexa,residential,True,12.738,,,"LINESTRING (-8.2454362 43.4252289, -8.2452812 43.4252077)",
229857580,False,,Praza da Igrexa,residential,False,33.628,,,"LINESTRING (-8.2454362 43.4252289, -8.2456753 43.4253128, -8.24567 43.4254223)",
529363808,True,,Rúa Real,residential,False,42.294,,,"LINESTRING (-8.2454362 43.4252289, -8.2452939 43.4254776, -8.2452458 43.425583)",
90187743,False,,Rúa San Antón,residential,False,58.35,,,"LINESTRING (-8.2439623 43.4294133, -8.2439987 43.429313, -8.2440265 43.429207, -8.2441718 43.4289122)",
90187765,True,,Rúa Concepción Arenal,residential,False,116.058,,,"LINESTRING (-8.2439623 43.4294133, -8.2440927 43.4293576, -8.2441773 43.4292711, -8.2442644 43.4291436, -8.2445096 43.4289279, -8.2446346 43.4288144, -8.2447837 43.4286866, -8.2448013 43.4285946)",
90187698,False,,Rúa Cirilo Perez,residential,True,22.695,,,"LINESTRING (-8.2408837 43.4306033, -8.2408283 43.4308034)",
507576737,False,,Rúa do Carme,residential,False,79.72200000000001,,,"LINESTRING (-8.2408837 43.4306033, -8.2409086 43.4305259, -8.2409613 43.4304472, -8.2413352 43.43023, -8.2413399 43.4301775, -8.2412204 43.4300556)",
507576737,False,,Rúa do Carme,residential,True,33.698,,,"LINESTRING (-8.2408837 43.4306033, -8.2407495 43.4305904, -8.2405153 43.4304764)",
90187702,False,,Rúa Solín,residential,False,23.144,,,"LINESTRING (-8.2445357 43.4285164, -8.2448013 43.4285946)",
90187702,False,,Rúa Solín,residential,True,12.227,,,"LINESTRING (-8.2445357 43.4285164, -8.2443985 43.4284699)",
90187743,False,,Rúa San Antón,residential,False,38.86,,,"LINESTRING (-8.2445357 43.4285164, -8.2447098 43.4281906)",
90187743,False,,Rúa San Antón,residential,True,54.57299999999999,,,"LINESTRING (-8.2445357 43.4285164, -8.2444316 43.4286902, -8.2443439 43.4288243, -8.2441718 43.4289122)",
229857581,False,,Rúa da Paz,residential,True,31.826,,,"LINESTRING (-8.2469642 43.4258198, -8.246602 43.425707)",
229857581,False,,Rúa da Paz,residential,False,43.175,,,"LINESTRING (-8.2469642 43.4258198, -8.2472605 43.425902, -8.2474341 43.4259971)",
229858233,True,,Rúa Xasmín,residential,False,192.255,,,"LINESTRING (-8.2469642 43.4258198, -8.2466262 43.4271043, -8.2466526 43.4271586, -8.2471411 43.4272385)",
90187686,True,,Rúa Santa Bárbara,tertiary,False,80.921,,,"LINESTRING (-8.2427972 43.4281116, -8.2422366 43.4287148)",
529363813,True,,Rúa da Franxa,residential,False,41.285,,,"LINESTRING (-8.2427972 43.4281116, -8.2428416 43.4281297, -8.2429914 43.4281928, -8.2430165 43.4282034, -8.2430798 43.4281906, -8.2431802 43.4280714)",
1210513996,False,AC-123,Avenida de Redes,primary,False,14.381,,,"LINESTRING (-8.2398977 43.4307192, -8.2400108 43.4306193)",
297915094,False,,Rúa Alfoli,residential,True,35.104,,,"LINESTRING (-8.2461389 43.4234202, -8.2460198 43.4236301, -8.2460441 43.423717)",
491189259,False,,Rúa Alfoli,residential,True,41.634,,,"LINESTRING (-8.2460441 43.423717, -8.2465441 43.4236258)",
90187828,True,,Rúa do Consistorio,residential,False,60.201,,,"LINESTRING (-8.2460441 43.423717, -8.2460769 43.423778, -8.2459765 43.4240409, -8.2458465 43.4242207)",
297915094,False,,Rúa Alfoli,residential,False,35.104,,,"LINESTRING (-8.2460441 43.423717, -8.2460198 43.4236301, -8.2461389 43.4234202)",
491189259,False,,Rúa Alfoli,residential,False,24.456000000000003,,,"LINESTRING (-8.2460441 43.423717, -8.2458587 43.4237082, -8.2457612 43.4236612)",
90187702,False,,Rúa Solín,residential,False,37.695,,,"LINESTRING (-8.2422117 43.4275279, -8.2425515 43.4276933, -8.2426092 43.4276922)",
90187702,False,,Rúa Solín,residential,False,12.227,,,"LINESTRING (-8.2443985 43.4284699, -8.2445357 43.4285164)",
90187702,False,,Rúa Solín,residential,True,13.148,,,"LINESTRING (-8.2443985 43.4284699, -8.2442567 43.4284118)",
568312320,False,,Rúa Benito Vicetto,residential,False,46.412,,,"LINESTRING (-8.2443985 43.4284699, -8.2445564 43.4281863, -8.2447098 43.4281906)",
568312320,False,,Rúa Benito Vicetto,residential,True,53.035,,,"LINESTRING (-8.2443985 43.4284699, -8.2441662 43.4288654, -8.2441718 43.4289122)",
90187829,False,,Rúa Cupido,residential,True,11.199,,,"LINESTRING (-8.2446491 43.4260038, -8.2445163 43.4259748)",
229857311,True,,Rúa Arturo e Eloísa Ginnings,residential,False,41.096999999999994,,,"LINESTRING (-8.2446491 43.4260038, -8.2447361 43.4259767, -8.244854 43.4256883)",
229859909,False,,Rúa Dolores,residential,False,15.174,,,"LINESTRING (-8.2456946 43.4237888, -8.2457612 43.4236612)",
229859909,False,,Rúa Dolores,residential,True,27.923,,,"LINESTRING (-8.2456946 43.4237888, -8.2455375 43.4240125)",
90187752,False,,Rúa Cisne,residential,False,27.024,,,"LINESTRING (-8.2456946 43.4237888, -8.2454574 43.4237466, -8.245367 43.4237466)",
90187726,False,,Rúa dos Mártires,residential,False,71.375,,,"LINESTRING (-8.2445836 43.42488, -8.244894 43.4245911, -8.2450385 43.4245162, -8.2451506 43.4243944)",
"[1210513995, 229857580]",False,,"['Avenida do Tenente Xeneral Don José Gabeiras Montero', 'Praza da Igrexa']",residential,False,41.667,,,"LINESTRING (-8.2445836 43.42488, -8.2445093 43.4249874, -8.2448352 43.425081)",
1210513995,False,,Avenida do Tenente Xeneral Don José Gabeiras Montero,residential,True,77.382,,,"LINESTRING (-8.2445836 43.42488, -8.2446785 43.4246475, -8.2447803 43.4243691, -8.2448362 43.4242088)",
229858286,False,,Rúa Prados Vellos,residential,False,102.29,,,"LINESTRING (-8.2482823 43.4244728, -8.2480379 43.4244344, -8.2475415 43.4250787)",
500395151,False,,Papellas,residential,False,96.752,,,"LINESTRING (-8.2482823 43.4244728, -8.2483182 43.4241726, -8.2483076 43.4241106, -8.2482821 43.4240692, -8.2481168 43.4239927, -8.2479269 43.4239048, -8.2477402 43.4238296)",
500395151,False,,Papellas,residential,True,68.723,,,"LINESTRING (-8.2482823 43.4244728, -8.2481294 43.4249559, -8.2480995 43.4250763)",
90187810,True,,Rúa Celso Emilio Ferreiro,residential,False,57.831,,,"LINESTRING (-8.2450173 43.4287722, -8.2450827 43.4288044, -8.2453904 43.4289683, -8.2456153 43.4290564)",
1209988982,False,AC-130,Avenida de Mugardos,secondary,False,14.401,,50,"LINESTRING (-8.2450173 43.4287722, -8.2450085 43.4287125, -8.245 43.4286433)",
1209988983,False,AC-130,Avenida de Mugardos,secondary,True,130.748,,50,"LINESTRING (-8.2450173 43.4287722, -8.2448871 43.4290471, -8.244773 43.4294819, -8.244659 43.4299166)",
90187743,False,,Rúa San Antón,residential,True,38.86,,,"LINESTRING (-8.2447098 43.4281906, -8.2445357 43.4285164)",
503645022,True,,Rúa San Antón,residential,False,44.749,,,"LINESTRING (-8.2447098 43.4281906, -8.2446757 43.4279972, -8.2446083 43.4277956)",
568312320,False,,Rúa Benito Vicetto,residential,True,46.412,,,"LINESTRING (-8.2447098 43.4281906, -8.2445564 43.4281863, -8.2443985 43.4284699)",
665126507,True,,,tertiary,False,3.877,,,"LINESTRING (-8.2427565 43.4280931, -8.2427972 43.4281116)",
229859909,False,,Rúa Dolores,residential,False,18.308,,,"LINESTRING (-8.2458465 43.4242207, -8.2456549 43.4241327)",
229859909,False,,Rúa Dolores,residential,True,33.657,,,"LINESTRING (-8.2458465 43.4242207, -8.2462001 43.4243809)",
90187828,True,,Rúa do Consistorio,residential,False,71.764,,,"LINESTRING (-8.2458465 43.4242207, -8.2457249 43.4244289, -8.2456687 43.4244699, -8.245549 43.4247156, -8.2454584 43.4247919)",
565845834,False,AC-130,Avenida de Mugardos,secondary,False,51.198,,50,"LINESTRING (-8.2449906 43.4285252, -8.2449596 43.428103, -8.2449572 43.4280654)",
"[565845834, 1209988982]",False,AC-130,Avenida de Mugardos,secondary,True,13.157,,50,"LINESTRING (-8.2449906 43.4285252, -8.2449927 43.4285377, -8.245 43.4286433)",
90187702,False,,Rúa Solín,residential,False,34.15,,,"LINESTRING (-8.2436918 43.4282418, -8.2440842 43.4283563)",
90187702,False,,Rúa Solín,residential,True,15.654,,,"LINESTRING (-8.2436918 43.4282418, -8.2435148 43.4281844)",
