osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,junction,access
235360419,True,1,Calle Fuente de las Risas,living_street,False,77.328,"LINESTRING (-3.3747076 38.0101881, -3.3746276 38.0103296, -3.3745199 38.0104663, -3.3744701 38.0105753, -3.3743754 38.0108283)",,,,
235360418,False,,Calle Ancha,tertiary,True,42.05,"LINESTRING (-3.3742429 38.0100935, -3.3747076 38.0101881)",,,,
99081364,True,1,Calle Chirinos,living_street,False,63.919000000000004,"LINESTRING (-3.3742429 38.0100935, -3.3742534 38.010053, -3.3742733 38.0098915, -3.3742705 38.0097858, -3.3742802 38.0097235, -3.3743028 38.0096184, -3.374316 38.0095228)",,,,
"[235360417, 235360418]",False,2,Calle Ancha,tertiary,False,190.237,"LINESTRING (-3.3742429 38.0100935, -3.3738899 38.0099574, -3.3723605 38.0093768, -3.3722945 38.0093402)",,,,
131692220,False,2,Calle Rastro,tertiary,False,8.463,"LINESTRING (-3.3722945 38.0093402, -3.3722288 38.009396)",,,,
"[235360417, 235360418]",False,2,Calle Ancha,tertiary,True,190.23700000000002,"LINESTRING (-3.3722945 38.0093402, -3.3723605 38.0093768, -3.3738899 38.0099574, -3.3742429 38.0100935)",,,,
291938909,False,2,Calle Cava,tertiary,True,36.132000000000005,"LINESTRING (-3.3722945 38.0093402, -3.3723415 38.0092828, -3.3724211 38.0091974, -3.3725319 38.0090746)",,,,
486148501,False,2,Calle Rastro,tertiary,False,47.903,"LINESTRING (-3.3720379 38.0098066, -3.372038 38.0102374)",,,,
99081388,True,1,Calle Zaus,living_street,False,160.17100000000002,"LINESTRING (-3.3720379 38.0098066, -3.3720848 38.0098203, -3.3722737 38.0098788, -3.3725477 38.0099795, -3.3726905 38.0100271, -3.372788 38.0100551, -3.3731367 38.0101312, -3.3734648 38.0101776, -3.373758 38.0102234, -3.3737776 38.0102265)",,,,
486148501,False,2,Calle Rastro,tertiary,True,49.475,"LINESTRING (-3.3720379 38.0098066, -3.3720604 38.009705, -3.372089 38.0096145, -3.372108 38.0095631, -3.3721611 38.0094717, -3.3721839 38.0094299, -3.3722288 38.009396)",,,,
235192996,False,2,Calle de la Corredera de San Fernando,tertiary,True,7.695,"LINESTRING (-3.3713216 38.0113951, -3.371384 38.0113464)",,,,
398792408,False,2,Calle de la Corredera de San Fernando,tertiary,False,94.319,"LINESTRING (-3.3713216 38.0113951, -3.3711821 38.0114106, -3.370263 38.0115489)",,,,
398792409,False,2,Plaza de Gallego Díaz,tertiary,True,15.491,"LINESTRING (-3.3678115 38.0122468, -3.3677755 38.0121104)",,,,
294267653,False,2,Plaza de Gallego Díaz,tertiary,False,24.681,"LINESTRING (-3.3678115 38.0122468, -3.3678406 38.0122803, -3.3680167 38.0123971)",,,,
44900917,False,2,Plaza de Gallego Díaz,tertiary,False,7.496,"LINESTRING (-3.3677709 38.0116905, -3.3677529 38.0117564)",,,,
44900919,True,,Calle Cruz de Hierro,tertiary,False,46.244,"LINESTRING (-3.3677709 38.0116905, -3.3676936 38.0116725, -3.3673503 38.0115702, -3.3672746 38.0115493)",,,,
398792408,False,2,Calle de la Corredera de San Fernando,tertiary,True,219.537,"LINESTRING (-3.3677709 38.0116905, -3.3678593 38.0117034, -3.3682893 38.0116847, -3.3683594 38.0116801, -3.368583 38.0116765, -3.3694058 38.0116455, -3.3696094 38.0116385, -3.3698627 38.0116126, -3.370263 38.0115489)",,,,
99081422,False,,Calle de Gómez de Barreda,residential,True,45.43,"LINESTRING (-3.3763035 38.0084044, -3.3757853 38.008419)",,,,
99081422,False,,Calle de Gómez de Barreda,residential,False,51.936,"LINESTRING (-3.3763035 38.0084044, -3.376373 38.0084042, -3.3768958 38.0083863)",,,,
99081462,False,,Calle San Marcos,residential,False,80.179,"LINESTRING (-3.3763035 38.0084044, -3.37628 38.0081026, -3.3762232 38.0076863)",,,,
99081462,False,,Calle San Marcos,residential,True,59.053,"LINESTRING (-3.3763035 38.0084044, -3.3763055 38.0084514, -3.3763459 38.0089344)",,,,
297064022,False,,Calle San Marcos,residential,True,7.786,"LINESTRING (-3.3761736 38.0076282, -3.3762232 38.0076863)",,,,
297064022,False,,Calle San Marcos,residential,False,87.06299999999999,"LINESTRING (-3.3761736 38.0076282, -3.375965 38.0070078, -3.3759344 38.0069431, -3.3758788 38.0068858)",,,,
363101822,False,1,Travesía San Marcos,residential,False,32.644999999999996,"LINESTRING (-3.3761736 38.0076282, -3.3760844 38.0076229, -3.3758016 38.0076117)",,,,
74098244,True,,Calle San Cristóbal,residential,False,25.002,"LINESTRING (-3.3763067 38.0095315, -3.3765915 38.0095172)",,,,
99081344,False,,Calle de San Cristóbal,residential,True,16.062,"LINESTRING (-3.3763067 38.0095315, -3.3761242 38.0095452)",,,,
99081462,False,,Calle San Marcos,residential,False,66.483,"LINESTRING (-3.3763067 38.0095315, -3.3763459 38.0089344)",,,,
74098244,True,,Calle San Cristóbal,residential,False,35.103,"LINESTRING (-3.3765915 38.0095172, -3.3769921 38.0095113)",,,,
99081409,False,,Plazoleta del Toril,living_street,True,35.02,"LINESTRING (-3.3740825 38.0085803, -3.3744812 38.0086027)",,,,
99081425,True,,Calle Lagarto,living_street,False,89.41900000000001,"LINESTRING (-3.3740825 38.0085803, -3.3741081 38.0085011, -3.3740317 38.008099, -3.3737202 38.0079002)",,,,
235135213,True,,Calle San Cristóbal,residential,False,40.227000000000004,"LINESTRING (-3.3770482 38.009506, -3.3774371 38.0094856, -3.3775057 38.0094938)",,,,
291944948,True,1,Avenida de la Constitución,tertiary,False,69.399,"LINESTRING (-3.3770482 38.009506, -3.3770119 38.0090883, -3.376993 38.0088834)",,,,
235196013,True,1,Calle María de Molina,residential,False,54.746,"LINESTRING (-3.368532 38.0091737, -3.3681751 38.0090944, -3.3679751 38.0090486, -3.3679313 38.0090381)",,,,
"[99366381, 580760357]",False,1,Calle del Obispo Toral,living_street,True,102.539,"LINESTRING (-3.368532 38.0091737, -3.3685263 38.0091921, -3.3685257 38.0091939, -3.3684927 38.0092941, -3.3683898 38.0095095, -3.3683765 38.0095569, -3.3683546 38.0096721, -3.3683461 38.0098145, -3.3683433 38.0100107, -3.3683651 38.0100542, -3.3683731 38.0100701)",,,,
99081444,False,1,Calle del Prior Blanca,living_street,True,71.426,"LINESTRING (-3.3709549 38.0102625, -3.3709509 38.0102775, -3.3709456 38.0103074, -3.3709804 38.0106185, -3.3710121 38.0107308, -3.3710546 38.0108874, -3.3710578 38.0108964)",10,,,
235193016,False,1,Calle de Andújar,living_street,False,37.583,"LINESTRING (-3.3709549 38.0102625, -3.3711778 38.0102712, -3.3713813 38.010247)",,,,
235193016,False,1,Calle de Andújar,living_street,True,5.374,"LINESTRING (-3.3709549 38.0102625, -3.3709131 38.0102609, -3.3708955 38.0102543)",,,,
99081422,False,,Calle de Gómez de Barreda,residential,False,4.9,"LINESTRING (-3.3768958 38.0083863, -3.3769517 38.0083849)",,,,
486163107,True,1,Avenida de la Constitución,tertiary,False,56.061,"LINESTRING (-3.3768958 38.0083863, -3.3769412 38.0088892)",,,,
99081422,False,,Calle de Gómez de Barreda,residential,True,51.936,"LINESTRING (-3.3768958 38.0083863, -3.376373 38.0084042, -3.3763035 38.0084044)",,,,
99081425,True,,Calle Lagarto,living_street,False,82.36,"LINESTRING (-3.3737603 38.0092754, -3.373914 38.0089015, -3.3739583 38.0088072, -3.3740825 38.0085803)",,,,
99081340,True,1,Calle Juan Ruiz González,residential,False,61.034000000000006,"LINESTRING (-3.3678619 38.008493, -3.3678793 38.0085431, -3.3679104 38.0087813, -3.3679246 38.0089087, -3.3679315 38.0089822, -3.3679313 38.0090381)",,,,
235200783,False,1,Plaza de López Almagro,living_street,True,31.002,"LINESTRING (-3.3678619 38.008493, -3.3678385 38.0084969, -3.3675203 38.0085656)",,,,
99081450,False,,Calle de los Canos,residential,True,4.584,"LINESTRING (-3.3769412 38.0088892, -3.376993 38.0088834)",,,,
486163108,False,2,Calle de los Canos,residential,False,52.397,"LINESTRING (-3.3769412 38.0088892, -3.3763459 38.0089344)",,,,
486163109,True,1,Avenida de la Constitución,tertiary,False,69.32,"LINESTRING (-3.3769412 38.0088892, -3.3769702 38.009202, -3.3769921 38.0095113)",,,,
131700479,True,1,Calle Cava,tertiary,False,125.55000000000001,"LINESTRING (-3.3731521 38.0072522, -3.372945 38.0078327, -3.3729313 38.0078748, -3.3728137 38.008216, -3.3727705 38.0083405)",,,,
235360416,True,1,Calle del Condestable Dávalos,living_street,False,35.745000000000005,"LINESTRING (-3.3731521 38.0072522, -3.3729547 38.0072046, -3.3727534 38.0071969)",20,,,
297064026,False,1,Calle Cava,tertiary,True,17.314999999999998,"LINESTRING (-3.3731521 38.0072522, -3.3731619 38.0072213, -3.373216 38.007105)",,,,
235193001,False,,Calle Cronista Cazabán,living_street,True,15.99,"LINESTRING (-3.3739213 38.0110242, -3.3738674 38.0110055, -3.3737465 38.0109852)",,,,
235193004,True,1,Calle Alaminos,living_street,False,45.536,"LINESTRING (-3.3739213 38.0110242, -3.3739063 38.0110585, -3.3738521 38.0111805, -3.3738121 38.0113557, -3.3738061 38.0114215)",,,,
99081409,False,,Plazoleta del Toril,living_street,False,35.02,"LINESTRING (-3.3744812 38.0086027, -3.3740825 38.0085803)",,,,
99081364,True,1,Calle Chirinos,living_street,False,90.902,"LINESTRING (-3.3744812 38.0086027, -3.374574 38.0078359, -3.374576 38.0077887)",,,,
99196942,False,1,Calle de Santa Isabel,residential,False,56.473,"LINESTRING (-3.3693722 38.0121923, -3.3689372 38.0125671)",,,,
99081455,False,,Calle Luis Redondo Martínez Rey,residential,False,55.99,"LINESTRING (-3.3693722 38.0121923, -3.3698244 38.0124358, -3.3699105 38.0124599)",,,,
99196942,False,1,Calle de Santa Isabel,residential,True,20.798,"LINESTRING (-3.3693722 38.0121923, -3.3693931 38.0121789, -3.3694621 38.0120492, -3.3694668 38.0120243)",,,,
99081422,False,,Calle de Gómez de Barreda,residential,True,4.9,"LINESTRING (-3.3769517 38.0083849, -3.3768958 38.0083863)",,,,
291944948,True,1,Avenida de la Constitución,tertiary,False,86.115,"LINESTRING (-3.3769517 38.0083849, -3.376882 38.0076124)",,,,
99366446,False,,Calle de Gómez de Barreda,residential,True,39.841,"LINESTRING (-3.3769517 38.0083849, -3.3770252 38.0083821, -3.3774059 38.0083674)",,,,
99366294,False,,Calle Barco,residential,True,42.716,"LINESTRING (-3.3750633 38.0077765, -3.374576 38.0077887)",,,,
235360419,True,1,Calle Fuente de las Risas,living_street,False,74.64099999999999,"LINESTRING (-3.3750633 38.0077765, -3.3750756 38.0078205, -3.3750779 38.008015, -3.375037 38.0084455)",,,,
"[305282416, 235192985]",True,,Calle Manuel Barraca,residential,False,33.491,"LINESTRING (-3.371576 38.0139364, -3.37165 38.0139366, -3.3716591 38.0139375, -3.3716668 38.0139387, -3.3716731 38.0139398, -3.3716801 38.0139418, -3.371686 38.0139463, -3.3717149 38.0141049, -3.3717445 38.0141512)",,,,
99366332,True,,Calle Postigo,living_street,False,55.574,"LINESTRING (-3.3713319 38.009233, -3.3713151 38.0090851, -3.3713167 38.0090355, -3.3714074 38.0087424)",,,,
131700489,True,1,Calle de Don Antonio Medina,living_street,False,43.989,"LINESTRING (-3.3713319 38.009233, -3.3712522 38.0092349, -3.3711094 38.0092686, -3.3709949 38.0093044, -3.3708627 38.0093604)",,,,
99081462,False,,Calle San Marcos,residential,True,66.483,"LINESTRING (-3.3763459 38.0089344, -3.3763067 38.0095315)",,,,
486163108,False,2,Calle de los Canos,residential,False,121.199,"LINESTRING (-3.3763459 38.0089344, -3.3749682 38.0090329)",,,,
486163108,False,2,Calle de los Canos,residential,True,52.397,"LINESTRING (-3.3763459 38.0089344, -3.3769412 38.0088892)",,,,
99081462,False,,Calle San Marcos,residential,False,59.053,"LINESTRING (-3.3763459 38.0089344, -3.3763055 38.0084514, -3.3763035 38.0084044)",,,,
"[235193004, 235193005]",True,1,Calle Alaminos,"['residential', 'living_street']",False,50.760999999999996,"LINESTRING (-3.3743754 38.0108283, -3.374335 38.0108381, -3.3740521 38.0108555, -3.3739615 38.0109943, -3.3739213 38.0110242)",,,,
235193001,False,,Calle Cronista Cazabán,living_street,True,16.705,"LINESTRING (-3.3737465 38.0109852, -3.3735608 38.0109511)",,,,
99081363,True,1,Calle Chirinos,living_street,False,76.36,"LINESTRING (-3.3737465 38.0109852, -3.3738373 38.0108092, -3.3740023 38.0105672, -3.3740476 38.0104919, -3.3741151 38.0103638)",,,,
235193001,False,,Calle Cronista Cazabán,living_street,False,15.99,"LINESTRING (-3.3737465 38.0109852, -3.3738674 38.0110055, -3.3739213 38.0110242)",,,,
99081358,False,,Calle del Santo Cristo,living_street,False,100.072,"LINESTRING (-3.3716355 38.0082532, -3.3716723 38.0082614, -3.3718433 38.0082816, -3.3722239 38.0083122, -3.3724737 38.0083146, -3.3725029 38.0083161, -3.3727705 38.0083405)",,,,
99081420,True,1,Calle Trinidad,tertiary,False,43.001999999999995,"LINESTRING (-3.371271 38.0127975, -3.3713078 38.012435, -3.3713101 38.012412)",,,,
235192973,False,,Calle Luis Redondo Martínez Rey,residential,True,52.291,"LINESTRING (-3.371271 38.0127975, -3.3711568 38.0127852, -3.3708137 38.0127305, -3.3706967 38.0126831)",,,,
291917425,True,2,Avenida de Ramón y Cajal,tertiary,False,25.070999999999998,"LINESTRING (-3.3713026 38.0149799, -3.3713363 38.0149765, -3.3713894 38.0149666, -3.3714219 38.0149593, -3.3714575 38.0149533, -3.3715032 38.0149477, -3.3715798 38.0149265)",,J-310a,,
382505030,True,1,Glorieta de la Torrenueva,tertiary,False,11.777000000000003,"LINESTRING (-3.3713026 38.0149799, -3.3713058 38.0149758, -3.3713087 38.0149716, -3.3713112 38.0149672, -3.3713133 38.0149626, -3.3713149 38.014958, -3.3713162 38.0149533, -3.3713171 38.0149485, -3.3713175 38.0149437, -3.3713175 38.0149389, -3.371317 38.0149341, -3.3713162 38.0149294, -3.3713149 38.0149247, -3.3713132 38.01492, -3.3713111 38.0149155, -3.3713086 38.0149111, -3.3713057 38.0149069, -3.3713025 38.0149028, -3.3712989 38.0148989, -3.371295 38.0148953, -3.3712907 38.0148918, -3.3712862 38.0148886, -3.3712813 38.0148856)",,J-310a,roundabout,
297064019,False,2,Calle Rus,residential,False,39.807,"LINESTRING (-3.3773323 38.0075647, -3.376882 38.0076124)",,,,
297445121,False,,Calle del Comendador Messías,residential,False,64.643,"LINESTRING (-3.3773323 38.0075647, -3.3773254 38.007493, -3.3772769 38.006985)",,,,
297445121,False,,Calle del Comendador Messías,residential,True,89.489,"LINESTRING (-3.3773323 38.0075647, -3.3773777 38.0080474, -3.3774059 38.0083674)",,,,
131700485,True,1,Calle Narváez,residential,False,18.988,"LINESTRING (-3.3706659 38.0090182, -3.3705895 38.0088584)",,,,
"[235193018, 235193019, 131700494, 131700487]",True,1,"['Calle de Santa Clara', 'Plaza de Álvaro de Torres', 'Calle de Álvaro de Torres', 'Plaza de Santa Clara']",living_street,False,157.27000000000004,"LINESTRING (-3.3706659 38.0090182, -3.3706293 38.0090234, -3.3705577 38.0090335, -3.3703297 38.0090482, -3.3702062 38.0090588, -3.3700275 38.0090883, -3.3698225 38.0091797, -3.3697763 38.009204, -3.3697087 38.0092281, -3.3694308 38.0092689, -3.3693908 38.009273, -3.3691556 38.0092794, -3.3689796 38.0092926, -3.3689307 38.0092963)",,,,
99081372,True,1,Calle de las Parras,living_street,False,52.5,"LINESTRING (-3.369153 38.009592, -3.3691369 38.0096073, -3.3691122 38.0096309, -3.3690468 38.0097195, -3.3690013 38.0097965, -3.3689804 38.0098437, -3.3689755 38.0098732, -3.3689753 38.0100277)",,,,
131700486,True,1,Calle Real,living_street,False,38.216,"LINESTRING (-3.369153 38.009592, -3.3690362 38.009437, -3.3689307 38.0092963)",,,,
99081422,False,,Calle de Gómez de Barreda,residential,False,65.627,"LINESTRING (-3.375037 38.0084455, -3.3757853 38.008419)",,,,
235360419,True,1,Calle Fuente de las Risas,living_street,False,65.594,"LINESTRING (-3.375037 38.0084455, -3.3749682 38.0090329)",,,,
1073826322,False,2,Calle Sagasta,tertiary,False,63.92,"LINESTRING (-3.376166 38.0107648, -3.3761373 38.0101904)",,,,
44900916,False,2,Calle Sagasta,tertiary,True,77.571,"LINESTRING (-3.376166 38.0107648, -3.3761658 38.0113784, -3.3761664 38.011407, -3.3761677 38.0114624)",,,,
235193005,True,1,Calle Alaminos,residential,False,157.076,"LINESTRING (-3.376166 38.0107648, -3.3755508 38.0107763, -3.3744226 38.0108222, -3.3743754 38.0108283)",,,,
99081372,True,1,Calle de las Parras,living_street,False,56.812,"LINESTRING (-3.3689792 38.0103241, -3.3689828 38.010337, -3.3689969 38.0104707, -3.3690046 38.0105277, -3.3690183 38.0106298, -3.369034 38.0107505, -3.3690433 38.0108324)",,,,
99366404,False,,Calle Horno de San Pablo,living_street,False,104.712,"LINESTRING (-3.3689792 38.0103241, -3.3689644 38.0103295, -3.3687324 38.0103397, -3.3685826 38.0103523, -3.3683843 38.0103372, -3.3682169 38.0103008, -3.368125 38.0102843, -3.3680355 38.0102761, -3.3680677 38.0100898)",,,,
99081394,True,,Calle Arjona,living_street,False,55.035,"LINESTRING (-3.3700921 38.0119883, -3.3700687 38.0120123, -3.3700508 38.0120558, -3.3699105 38.0124599)",,,,
99196956,False,,Calle del Obispo Puerto,living_street,False,55.402,"LINESTRING (-3.3700921 38.0119883, -3.3700378 38.01201, -3.3696163 38.0120258, -3.3694668 38.0120243)",,,,
99196956,False,,Calle del Obispo Puerto,living_street,True,112.661,"LINESTRING (-3.3700921 38.0119883, -3.3703039 38.0120273, -3.3709463 38.0121695, -3.3713303 38.012261)",,,,
291944948,True,1,Avenida de la Constitución,tertiary,False,95.261,"LINESTRING (-3.3771052 38.0103578, -3.3771258 38.010307, -3.3771198 38.0102683, -3.3770609 38.0096254, -3.3770482 38.009506)",,,,
"[44900923, 297090115]",False,2,Avenida de la Constitución,tertiary,True,128.96,"LINESTRING (-3.3771052 38.0103578, -3.3771634 38.0109714, -3.3771659 38.0109872, -3.3771975 38.0114237, -3.3771952 38.0114379, -3.3771803 38.011514)",,,,
99081318,True,,Calle Corazón de Jesús,living_street,False,64.30799999999999,"LINESTRING (-3.3687817 38.0082705, -3.3690931 38.008158, -3.3692275 38.0081086, -3.3692825 38.0080978, -3.3694666 38.0080746)",,,,
750302853,True,1,Calle Juan Montilla,living_street,False,67.053,"LINESTRING (-3.3687817 38.0082705, -3.3687884 38.0082455, -3.3687491 38.007895, -3.3687157 38.007887, -3.3686962 38.0076895)",,,,
99081364,True,1,Calle Chirinos,living_street,False,103.36500000000001,"LINESTRING (-3.374316 38.0095228, -3.3743312 38.0094313, -3.3744156 38.0089626, -3.3744357 38.0088932, -3.3744745 38.0086347, -3.3744812 38.0086027)",,,,
99081367,False,,Calle de Esquinas Cortijos,living_street,False,47.897,"LINESTRING (-3.374316 38.0095228, -3.3744913 38.0095364, -3.3748559 38.0095885)",,,,
131692220,False,2,Calle Rastro,tertiary,True,8.463,"LINESTRING (-3.3722288 38.009396, -3.3722945 38.0093402)",,,,
99081322,False,,Plaza del Marqués de la Rambla,residential,False,23.9,"LINESTRING (-3.3722288 38.009396, -3.3721811 38.0093684, -3.3721541 38.0093549, -3.3720604 38.0092874, -3.3720134 38.0092654)",,,,
486148501,False,2,Calle Rastro,tertiary,False,49.474999999999994,"LINESTRING (-3.3722288 38.009396, -3.3721839 38.0094299, -3.3721611 38.0094717, -3.372108 38.0095631, -3.372089 38.0096145, -3.3720604 38.009705, -3.3720379 38.0098066)",,,,
99081394,True,,Calle Arjona,living_street,False,52.12,"LINESTRING (-3.370263 38.0115489, -3.3702694 38.0116691, -3.3701154 38.0119461, -3.3700921 38.0119883)",,,,
398792408,False,2,Calle de la Corredera de San Fernando,tertiary,False,219.537,"LINESTRING (-3.370263 38.0115489, -3.3698627 38.0116126, -3.3696094 38.0116385, -3.3694058 38.0116455, -3.368583 38.0116765, -3.3683594 38.0116801, -3.3682893 38.0116847, -3.3678593 38.0117034, -3.3677709 38.0116905)",,,,
398792408,False,2,Calle de la Corredera de San Fernando,tertiary,True,94.319,"LINESTRING (-3.370263 38.0115489, -3.3711821 38.0114106, -3.3713216 38.0113951)",,,,
131700479,True,1,Calle Cava,tertiary,False,65.129,"LINESTRING (-3.3727705 38.0083405, -3.3725952 38.0089097)",,,,
99081358,False,,Calle del Santo Cristo,living_street,True,100.072,"LINESTRING (-3.3727705 38.0083405, -3.3725029 38.0083161, -3.3724737 38.0083146, -3.3722239 38.0083122, -3.3718433 38.0082816, -3.3716723 38.0082614, -3.3716355 38.0082532)",,,,
99081348,True,1,Calle Lorenzo Soto,living_street,False,58.623999999999995,"LINESTRING (-3.3668792 38.0086715, -3.3669047 38.008673, -3.3669396 38.0086746, -3.3670418 38.0086699, -3.3671792 38.0086593, -3.367451 38.0086099, -3.3675203 38.0085656)",,,,
99081384,False,1,Calle Horno del Contador,living_street,True,64.509,"LINESTRING (-3.3668792 38.0086715, -3.3668534 38.0086849, -3.3668697 38.0090437, -3.3668742 38.0090815, -3.3668944 38.009104, -3.3669511 38.0092274)",,,,
99081427,False,1,Calle Horno del Contador,living_street,False,56.077000000000005,"LINESTRING (-3.3668792 38.0086715, -3.3668827 38.0085161, -3.3669216 38.0083666, -3.3669409 38.0081709)",,,,
131700485,True,1,Calle Narváez,residential,False,43.195,"LINESTRING (-3.3708286 38.0093849, -3.3706659 38.0090182)",,,,
"[235360420, 99081469, 131700486, 294268335]",True,1,"['Plaza de San Pedro', 'Calle de Juan Pasquau', 'Calle Real']","['residential', 'living_street']",False,172.565,"LINESTRING (-3.3708286 38.0093849, -3.3707658 38.009461, -3.370599 38.0095386, -3.3705282 38.0095732, -3.3704823 38.0095865, -3.3699209 38.0097344, -3.3696306 38.0098098, -3.3695423 38.0098478, -3.3695114 38.0098611, -3.3692025 38.0096301, -3.369153 38.009592)",,,,
99081455,False,,Calle Luis Redondo Martínez Rey,residential,True,55.99,"LINESTRING (-3.3699105 38.0124599, -3.3698244 38.0124358, -3.3693722 38.0121923)",,,,
235192973,False,,Calle Luis Redondo Martínez Rey,residential,False,73.375,"LINESTRING (-3.3699105 38.0124599, -3.3701851 38.0125171, -3.3703557 38.0125664, -3.3706967 38.0126831)",,,,
"[99081473, 235192974]",False,,Calle Nadal,living_street,False,84.92999999999999,"LINESTRING (-3.3699105 38.0124599, -3.3699236 38.0125059, -3.3699146 38.0126685, -3.3698994 38.0127288, -3.3698587 38.0128045, -3.3701599 38.0131082, -3.3701746 38.0131301)",,,,
131700498,True,1,Calle Jurado Gómez,living_street,False,22.456,"LINESTRING (-3.3715842 38.0077182, -3.3716271 38.0079173)",,,,
486163108,False,2,Calle de los Canos,residential,True,121.199,"LINESTRING (-3.3749682 38.0090329, -3.3763459 38.0089344)",,,,
235360419,True,1,Calle Fuente de las Risas,living_street,False,62.584,"LINESTRING (-3.3749682 38.0090329, -3.3748913 38.0093948, -3.3748573 38.0095594, -3.3748559 38.0095885)",,,,
99081372,True,1,Calle de las Parras,living_street,False,56.256,"LINESTRING (-3.3690433 38.0108324, -3.3690387 38.0108754, -3.3690093 38.0110225, -3.368966 38.0113345)",,,,
629596794,False,,Calle Compañía,living_street,False,50.016,"LINESTRING (-3.3690433 38.0108324, -3.3690614 38.0108304, -3.3690686 38.0108295, -3.3691996 38.010814, -3.3693723 38.0107868, -3.3693608 38.0109731)",,,,
99081438,False,2,Calle Rus,residential,False,53.969,"LINESTRING (-3.3768329 38.0076171, -3.3762232 38.0076863)",,,,
398792406,False,2,Calle Rus,residential,True,4.333,"LINESTRING (-3.3768329 38.0076171, -3.376882 38.0076124)",,,,
486163107,True,1,Avenida de la Constitución,tertiary,False,85.71000000000001,"LINESTRING (-3.3768329 38.0076171, -3.3768537 38.0078394, -3.3768958 38.0083863)",,,,
235192994,True,,Plaza del Doctor Quesada,living_street,False,57.138000000000005,"LINESTRING (-3.3710717 38.0109417, -3.3710825 38.0109533, -3.3710933 38.0109692, -3.371147 38.0110823, -3.3711601 38.0110904, -3.3711775 38.0110916, -3.3712076 38.0110858, -3.3713816 38.0110417, -3.371404 38.0110399, -3.3714202 38.0110422, -3.3714376 38.0110513, -3.3714833 38.0111079, -3.3715064 38.0111178, -3.3715414 38.0111306)",,,,
235282710,True,1,Plaza de San Francisco,tertiary,False,31.502000000000002,"LINESTRING (-3.3741252 38.007361, -3.3740689 38.0072703, -3.3740583 38.0072526, -3.3739778 38.0071027)",,,,
99366432,False,,Calle Portillo,living_street,True,15.636,"LINESTRING (-3.3667916 38.0068166, -3.3666151 38.0068374)",,,,
99081312,False,2,Calle Almenas,living_street,False,88.30499999999999,"LINESTRING (-3.3667916 38.0068166, -3.3667911 38.0068353, -3.3667828 38.0071537, -3.366796 38.0072544, -3.3668371 38.0073543, -3.366864 38.0074911, -3.3668758 38.007603)",,,,
235196038,False,,Calle del Alcázar,living_street,False,45.811,"LINESTRING (-3.3667916 38.0068166, -3.367045 38.0067949, -3.3673128 38.0067871)",,,,
297064019,False,2,Calle Rus,residential,True,39.807,"LINESTRING (-3.376882 38.0076124, -3.3773323 38.0075647)",,,,
398792406,False,2,Calle Rus,residential,False,4.333,"LINESTRING (-3.376882 38.0076124, -3.3768329 38.0076171)",,,,
99081450,False,,Calle de los Canos,residential,False,4.584,"LINESTRING (-3.376993 38.0088834, -3.3769412 38.0088892)",,,,
291944948,True,1,Avenida de la Constitución,tertiary,False,55.549,"LINESTRING (-3.376993 38.0088834, -3.3769517 38.0083849)",,,,
99204422,False,2,Calle de los Canos,residential,True,40.029,"LINESTRING (-3.376993 38.0088834, -3.3773833 38.0088595, -3.3774487 38.0088604)",,,,
