osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,maxspeed,access
26141176,tertiary,roundabout,True,False,42.95,"LINESTRING (-3.5375049 40.4233083, -3.5375163 40.4232706, -3.5375194 40.4232321, -3.5375141 40.4231937, -3.5375004 40.4231565, -3.537479 40.4231215, -3.5374502 40.4230897, -3.5374149 40.4230619, -3.537374 40.423039, -3.5373288 40.4230215, -3.5372804 40.42301)",,,,
170585168,residential,,False,True,193.09199999999998,"LINESTRING (-3.5396276 40.4253674, -3.5396303 40.4254847, -3.5398891 40.426641, -3.5399359 40.4268349, -3.5400048 40.4270784)",Calle Venezuela,,,
207717805,tertiary,,False,False,56.370999999999995,"LINESTRING (-3.5396276 40.4253674, -3.5394633 40.4253755, -3.538963 40.4253997)",Calle de Jesús de San Antonio,2,,
311562865,tertiary,,True,False,18.85,"LINESTRING (-3.5334211 40.426215, -3.5336317 40.4261599)",Calle de Coslada,,30,
194845075,tertiary,roundabout,True,False,7.131,"LINESTRING (-3.5334211 40.426215, -3.5334231 40.4261937, -3.5334172 40.4261727, -3.5334038 40.426154)",,,30,
28882690,tertiary,,False,False,148.117,"LINESTRING (-3.5362269 40.4255698, -3.5361541 40.4255767, -3.5357911 40.4256054, -3.5356401 40.4256216, -3.5355195 40.4256423, -3.5354117 40.4256687, -3.5352115 40.4257255, -3.535065 40.425765, -3.5350134 40.4257805, -3.5345475 40.4259135)",Calle de Coslada,2,30,
28882690,tertiary,,False,True,37.767,"LINESTRING (-3.5362269 40.4255698, -3.5365039 40.4255476, -3.5366071 40.4255376, -3.5366702 40.4255315)",Calle de Coslada,2,30,
440493200,residential,,True,False,84.34200000000001,"LINESTRING (-3.5362269 40.4255698, -3.536256 40.4256434, -3.5363348 40.4258433, -3.5364847 40.4262435, -3.5365052 40.4262981)",Calle de Albino Pérez Ayestaráin,1,,
26141153,residential,roundabout,True,False,65.835,"LINESTRING (-3.5323761 40.4256928, -3.5324103 40.4256225, -3.5324263 40.4255486, -3.5324235 40.4254737, -3.5324019 40.4254006, -3.5323635 40.4253336, -3.5323095 40.4252732, -3.5322416 40.4252215, -3.5321623 40.4251803)",Plaza de Fernando VI,,,
170613761,residential,roundabout,True,False,33.254999999999995,"LINESTRING (-3.5314161 40.4256168, -3.5314314 40.4256552, -3.5314587 40.4257026, -3.531494 40.4257469, -3.5315367 40.4257872, -3.531586 40.4258229, -3.5316411 40.4258533)",Plaza de Fernando VI,,,
170355467,residential,roundabout,True,False,36.873,"LINESTRING (-3.5320509 40.4258995, -3.5321319 40.4258762, -3.532231 40.4258298, -3.5323138 40.4257676, -3.5323761 40.4256928)",Plaza de Fernando VI,,,
170359152,residential,roundabout,True,False,32.008,"LINESTRING (-3.5314621 40.4253372, -3.531423 40.4254088, -3.5314032 40.4254848, -3.5314035 40.4255623, -3.5314161 40.4256168)",Plaza de Fernando VI,,,
