osmid,ref,highway,oneway,reversed,length,name,geometry
23293216,Ma-3400,tertiary,False,False,4.836,,"LINESTRING (3.1525381 39.7193726, 3.1524891 39.7193509)"
23293216,Ma-3400,tertiary,False,True,4.836,,"LINESTRING (3.1524891 39.7193509, 3.1525381 39.7193726)"
"[163569396, 705377844]",,unclassified,False,True,675.713,camí des Corral Serra,"LINESTRING (3.1524891 39.7193509, 3.1524434 39.7194345, 3.1523951 39.7196656, 3.1520896 39.7209284, 3.1514298 39.7236522, 3.1515046 39.7236762, 3.1535914 39.7239856)"
"[163569396, 705377844]",,unclassified,False,False,675.713,camí des Corral Serra,"LINESTRING (3.1535914 39.7239856, 3.1515046 39.7236762, 3.1514298 39.7236522, 3.1520896 39.7209284, 3.1523951 39.7196656, 3.1524434 39.7194345, 3.1524891 39.7193509)"
