osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,width,access
124669511,,residential,,roundabout,True,False,12.642,"LINESTRING (2.1227489 41.5183694, 2.1227107 41.5183715, 2.1226738 41.5183636, 2.1226438 41.5183476, 2.1226218 41.5183241)",,,,
331338017,,residential,,,True,False,50.595000000000006,"LINESTRING (2.1225124 41.5130871, 2.1225891 41.5131087, 2.1230293 41.5132324, 2.1230813 41.513247)",Carrer d'Isaac Albéniz,,,
124669516,,residential,,,True,False,120.97500000000001,"LINESTRING (2.123891 41.5136506, 2.123834 41.5137, 2.1234836 41.514004, 2.1229835 41.5144377, 2.1229415 41.5144741)",Avinguda de la Verge de Montserrat,1,,
124903533,,residential,,,True,False,85.044,"LINESTRING (2.123891 41.5136506, 2.123972 41.5137067, 2.1240332 41.5137491, 2.1242022 41.5138736, 2.1242694 41.513934, 2.1243177 41.5140103, 2.1243284 41.5140605, 2.1242988 41.5141588, 2.1242586 41.5142352, 2.1242341 41.5142768)",Carrer d'Enric Granados,,,
124669511,,residential,,roundabout,True,False,11.222,"LINESTRING (2.1227645 41.5182144, 2.1227817 41.5182199, 2.1228197 41.518251, 2.1228313 41.5182783, 2.1228287 41.5182943)",,,,
785173903,,residential,,,False,False,103.88100000000001,"LINESTRING (2.1227645 41.5182144, 2.1227967 41.5181654, 2.123235 41.5174475, 2.1232851 41.5173654)",Passeig del Doctor Moragas,,,
124669511,,residential,,roundabout,True,False,14.551,"LINESTRING (2.1226194 41.5182587, 2.1226396 41.5182343, 2.1226575 41.5182222, 2.1226921 41.5182098, 2.1227464 41.5182087, 2.1227645 41.5182144)",,,,
798433593,,residential,,,False,False,62.04900000000001,"LINESTRING (2.1226194 41.5182587, 2.122577 41.5182449, 2.1220539 41.5180752, 2.1220027 41.5180562, 2.1219456 41.5180236)",Carrer del Pintor Fortuny,,,
124669511,,residential,,roundabout,True,False,7.425,"LINESTRING (2.1226218 41.5183241, 2.1226116 41.5182868, 2.1226194 41.5182587)",,,,
124669516,,residential,,,True,False,65.379,"LINESTRING (2.1224195 41.5149332, 2.1223787 41.5149691, 2.1219781 41.5153215, 2.1219105 41.5153809)",Avinguda de la Verge de Montserrat,1,,
798433597,,residential,,,True,False,97.77300000000001,"LINESTRING (2.1224195 41.5149332, 2.1223894 41.514923, 2.1214474 41.5146053, 2.1213488 41.5145721)",Avinguda de la Generalitat,,,
124669514,,residential,,,True,False,63.171,"LINESTRING (2.1242884 41.5155658, 2.1242275 41.5155395, 2.1236534 41.5153512, 2.1235972 41.5153322)",Avinguda de la Generalitat,,,
785173902,,residential,,roundabout,True,False,10.818,"LINESTRING (2.1242884 41.5155658, 2.1243153 41.5155404, 2.1243557 41.5155288, 2.1243985 41.515534)",Passeig del Doctor Moragas,,,
124669516,,residential,,,True,False,71.553,"LINESTRING (2.1244626 41.5131701, 2.1243888 41.5132321, 2.1239365 41.5136124, 2.123891 41.5136506)",Avinguda de la Verge de Montserrat,1,,
124903549,,residential,,,False,False,116.37800000000001,"LINESTRING (2.1209117 41.5137847, 2.1209587 41.5137069, 2.1214057 41.5129674, 2.121488 41.5128312)",Carrer Narcis Oliver,,,
124669516,,residential,,,True,False,100.652,"LINESTRING (2.1219105 41.5153809, 2.1218687 41.5154177, 2.1211937 41.5160112, 2.1211268 41.5160701)",Avinguda de la Verge de Montserrat,1,,
124903547,,residential,,,True,False,39.995,"LINESTRING (2.1219105 41.5153809, 2.1219627 41.5154041, 2.1220094 41.5154182, 2.1222615 41.5155018, 2.1223457 41.5155324)",Carrer del Poeta Maragall,,,
124669515,,residential,,,True,False,69.45599999999999,"LINESTRING (2.1216714 41.5140427, 2.1216183 41.5140247, 2.1209117 41.5137847)",Carrer de Joaquim Ruyra,,,
124903543,,residential,,,True,False,123.54,"LINESTRING (2.1216714 41.5140427, 2.1216991 41.5139961, 2.1222424 41.513084, 2.1222757 41.513028)",Carrer de l'Alzina,,,
331338017,,residential,,,True,False,20.775,"LINESTRING (2.1222757 41.513028, 2.1224478 41.513071, 2.1225124 41.5130871)",Carrer d'Isaac Albéniz,,,
124669513,,residential,,,True,False,233.914,"LINESTRING (2.121473 41.5202373, 2.1214905 41.520226, 2.1215156 41.5202093, 2.1225965 41.5184099, 2.1226089 41.5183771, 2.1226182 41.5183523, 2.1226218 41.5183241)",Passeig del Doctor Moragas,,,
124903532,,residential,,roundabout,True,False,14.266,"LINESTRING (2.121473 41.5202373, 2.1215015 41.520237, 2.1215289 41.5202431, 2.1215528 41.5202549, 2.1215709 41.5202714, 2.1215817 41.5202912, 2.1215842 41.5203125)",,,,
124903532,,residential,,roundabout,True,False,2.766,"LINESTRING (2.1215842 41.5203125, 2.1215765 41.5203367)",,,,
124903530,,residential,,,True,False,44.171,"LINESTRING (2.1213959 41.5203268, 2.1211974 41.5202521, 2.1210666 41.5201702, 2.1209596 41.5201051)",Carrer dels Marquesos de Barberà,1,,
124903532,,residential,,roundabout,True,False,8.961,"LINESTRING (2.1213959 41.5203268, 2.1213926 41.5203068, 2.1213969 41.5202869, 2.1214084 41.5202687, 2.1214262 41.5202536)",,,,
124669515,,residential,,,True,False,89.023,"LINESTRING (2.1239098 41.5148136, 2.1238625 41.514797, 2.1230326 41.514506, 2.1229415 41.5144741)",Carrer de Joaquim Ruyra,,,
798433600,,residential,,,True,False,65.513,"LINESTRING (2.1239098 41.5148136, 2.1239354 41.5147712, 2.1242341 41.5142768)",Carrer d'Enric Granados,,,
124903549,,residential,,,False,True,116.37800000000001,"LINESTRING (2.121488 41.5128312, 2.1214057 41.5129674, 2.1209587 41.5137069, 2.1209117 41.5137847)",Carrer Narcis Oliver,,,
331338017,,residential,,,True,False,69.141,"LINESTRING (2.121488 41.5128312, 2.1221745 41.5130027, 2.1222757 41.513028)",Carrer d'Isaac Albéniz,,,
124669516,,residential,,,True,False,58.428,"LINESTRING (2.1211268 41.5160701, 2.1210772 41.5161138, 2.1209138 41.5162575, 2.1207184 41.5164317, 2.1206738 41.5164714)",Avinguda de la Verge de Montserrat,1,,
124903544,,residential,,,True,False,57.16,"LINESTRING (2.1211268 41.5160701, 2.1211686 41.5160909, 2.1212176 41.5161091, 2.1215832 41.5163457, 2.1216567 41.5163947)",Carrer del Pintor Murillo,,,
331338017,,residential,,,True,False,81.646,"LINESTRING (2.1230813 41.513247, 2.1232741 41.5133012, 2.1234029 41.5133602, 2.1236282 41.513486, 2.1238508 41.5136255, 2.123891 41.5136506)",Carrer d'Isaac Albéniz,,,
798433597,,residential,,,True,False,107.626,"LINESTRING (2.1235972 41.5153322, 2.1235484 41.5153157, 2.1225461 41.5149761, 2.1224195 41.5149332)",Avinguda de la Generalitat,,,
798433600,,residential,,,True,False,63.267,"LINESTRING (2.1235972 41.5153322, 2.1236297 41.5152783, 2.1239098 41.5148136)",Carrer d'Enric Granados,,,
331340260,,residential,,,True,False,96.753,"LINESTRING (2.1210743 41.5174524, 2.1211341 41.5174899, 2.121842 41.5179346, 2.1218956 41.5179676, 2.1219305 41.518013, 2.1219456 41.5180236)",Carrer del Pintor Fortuny,,,
798433594,,residential,,,True,False,61.472,"LINESTRING (2.1210743 41.5174524, 2.1211212 41.5174225, 2.1216368 41.5170943)",Carrer de Pablo Picasso,,,
124903532,,residential,,roundabout,True,False,4.297,"LINESTRING (2.1214262 41.5202536, 2.121473 41.5202373)",,,,
124903547,,residential,,,True,False,20.394,"LINESTRING (2.120821 41.515001, 2.1210453 41.5150747)",Carrer del Poeta Maragall,,,
124903535,,residential,,,True,False,105.98500000000001,"LINESTRING (2.1216368 41.5170943, 2.1215879 41.5170624, 2.1208094 41.5165549, 2.1207657 41.5165254, 2.1207261 41.5164986, 2.1206738 41.5164714)",Carrer del Pintor Goya,,,
798433594,,residential,,,True,False,36.479,"LINESTRING (2.1216368 41.5170943, 2.1218955 41.5169296, 2.1219706 41.5168818)",Carrer de Pablo Picasso,,,
798433596,,residential,,,True,False,62.74699999999999,"LINESTRING (2.1232792 41.5158438, 2.1233073 41.5157986, 2.1235691 41.5153774, 2.1235972 41.5153322)",Carrer d'Enric Granados,,,
331338018,,residential,,,False,False,19.676000000000002,"LINESTRING (2.1220539 41.5167196, 2.1220404 41.5167878, 2.1220049 41.5168457, 2.1219706 41.5168818)",Carrer de Pablo Picasso,,,
124903532,,residential,,roundabout,True,False,10.385,"LINESTRING (2.1215765 41.5203367, 2.1215596 41.5203563, 2.1215352 41.5203709, 2.1215059 41.5203788, 2.1214747 41.5203792)",,,,
124904901,,residential,,,True,False,44.818,"LINESTRING (2.1215765 41.5203367, 2.1215844 41.5203625, 2.1216032 41.5203886, 2.1216273 41.5204127, 2.1216863 41.5204489, 2.1218265 41.5205208, 2.1219752 41.5205926)",Carrer dels Marquesos de Barberà,,,
798433593,,residential,,,False,True,62.04900000000001,"LINESTRING (2.1219456 41.5180236, 2.1220027 41.5180562, 2.1220539 41.5180752, 2.122577 41.5182449, 2.1226194 41.5182587)",Carrer del Pintor Fortuny,,,
798433596,,residential,,,True,False,112.054,"LINESTRING (2.1219456 41.5180236, 2.1219888 41.5179517, 2.1224696 41.5171514, 2.1225056 41.5171077)",Carrer d'Enric Granados,,,
124903543,,residential,,,True,False,61.334,"LINESTRING (2.1210453 41.5150747, 2.1210751 41.5150253, 2.1213265 41.5146091, 2.1213488 41.5145721)",Carrer de l'Alzina,,,
124903547,,residential,,,True,False,79.731,"LINESTRING (2.1210453 41.5150747, 2.121109 41.5150975, 2.1213644 41.5151891, 2.1215495 41.5152534, 2.1218732 41.5153619, 2.1219105 41.5153809)",Carrer del Poeta Maragall,,,
124669515,,residential,,,True,False,69.366,"LINESTRING (2.1224301 41.5143004, 2.1217339 41.5140639, 2.1216714 41.5140427)",Carrer de Joaquim Ruyra,,,
124903545,,residential,,,True,False,129.073,"LINESTRING (2.1224301 41.5143004, 2.1224588 41.5142541, 2.1230485 41.5133, 2.1230813 41.513247)",Carrer Arquitecte Gaudí,,,
124903543,,residential,,,True,False,64.706,"LINESTRING (2.1213488 41.5145721, 2.1214044 41.5144808, 2.1216398 41.5140946, 2.1216714 41.5140427)",Carrer de l'Alzina,,,
798433597,,residential,,,True,False,56.096999999999994,"LINESTRING (2.1213488 41.5145721, 2.1212923 41.5145531, 2.120826 41.5143958, 2.1207345 41.5143649)",Avinguda de la Generalitat,,,
124904893,,residential,,,True,False,54.444,"LINESTRING (2.1236344 41.5214643, 2.1230858 41.5211978)",Carrer dels Marquesos de Barberà,,,
"[520406572, 124904895]",,living_street,,,False,False,268.948,"LINESTRING (2.1236344 41.5214643, 2.1231375 41.5223086, 2.1231106 41.5223366, 2.1230837 41.5223587, 2.1230276 41.5223768, 2.1229926 41.5223788, 2.1229577 41.5223607, 2.1226225 41.5220375, 2.122609 41.5219952, 2.1226197 41.521949, 2.1230858 41.5211978)","['Carretera de Barcelona', ""Carrer d'Aragó""]",,,
124904895,,living_street,,,False,True,6.017,"LINESTRING (2.1236344 41.5214643, 2.1236675 41.5214162)",Carretera de Barcelona,,,
124903532,,residential,,roundabout,True,False,9.23,"LINESTRING (2.1214747 41.5203792, 2.1214398 41.52037, 2.1214122 41.5203516, 2.1213959 41.5203268)",,,,
124904888,N-150,primary,30,roundabout,True,False,5.002,"LINESTRING (2.1238379 41.5216108, 2.1238284 41.5215934, 2.1238199 41.521568)",,,,
520406571,,living_street,,,False,False,6.075,"LINESTRING (2.1219452 41.5206424, 2.1219752 41.5205926)",Carrer de Murcia,,,
124904893,,residential,,,True,False,49.045,"LINESTRING (2.1219452 41.5206424, 2.1217097 41.5205252, 2.1216465 41.5204937, 2.1215924 41.5204549, 2.1215549 41.5204288, 2.1215039 41.5204007, 2.1214747 41.5203792)",Carrer dels Marquesos de Barberà,,,
"[520406571, 124904907]",,living_street,,,False,True,212.275,"LINESTRING (2.1219452 41.5206424, 2.1216167 41.5212061, 2.1216112 41.5212461, 2.1216246 41.5212923, 2.121665 41.5213346, 2.1219922 41.5215736, 2.1220377 41.5215895, 2.1220779 41.5215855, 2.1221183 41.5215575, 2.1221505 41.5215113, 2.1225122 41.5209193)","['Carrer de Murcia', 'Carrer de Galícia']",,,
124904888,N-150,primary,30,roundabout,True,False,10.421,"LINESTRING (2.1238199 41.521568, 2.1238245 41.5215338, 2.123849 41.5214985, 2.1238707 41.5214876)",,,,
124904893,,residential,,,True,False,19.351,"LINESTRING (2.1238199 41.521568, 2.1237942 41.5215469, 2.1237311 41.5215113, 2.1237051 41.5214987, 2.1236344 41.5214643)",Carrer dels Marquesos de Barberà,,,
124904888,N-150,primary,30,roundabout,True,False,14.415,"LINESTRING (2.123988 41.5216558, 2.1239424 41.5216594, 2.1238872 41.5216467, 2.1238853 41.5216463, 2.1238502 41.5216242, 2.1238379 41.5216108)",,,,
520406571,,living_street,,,False,True,6.075,"LINESTRING (2.1219752 41.5205926, 2.1219452 41.5206424)",Carrer de Murcia,,,
124904901,,residential,,,True,False,56.666,"LINESTRING (2.1219752 41.5205926, 2.1221102 41.5206598, 2.1225452 41.5208711)",Carrer dels Marquesos de Barberà,,,
124904888,N-150,primary,30,roundabout,True,False,15.0,"LINESTRING (2.1239129 41.5214664, 2.1239633 41.5214623, 2.1239771 41.521465, 2.1240076 41.5214712, 2.1240391 41.5214867, 2.1240677 41.5215136)",,,,
124904914,N-150,primary,30,,True,False,40.361999999999995,"LINESTRING (2.1239129 41.5214664, 2.1239474 41.521445, 2.1239941 41.5213703, 2.1240145 41.5213372, 2.1240904 41.521214, 2.1241586 41.5211593)",Carretera de Barcelona,2,,
124904888,N-150,primary,30,roundabout,True,False,4.062,"LINESTRING (2.1240677 41.5215136, 2.1240821 41.5215485)",,,,
124904913,,living_street,,,False,False,6.869,"LINESTRING (2.1209969 41.52005, 2.1209596 41.5201051)",Carrer d'Extremadura,,,
124903531,,residential,,,True,False,43.087,"LINESTRING (2.1209969 41.52005, 2.1211178 41.5201237, 2.1212491 41.5202059, 2.1213135 41.520234, 2.1213673 41.5202462, 2.1214262 41.5202536)",Carrer dels Marquesos de Barberà,1,,
124904888,N-150,primary,30,roundabout,True,False,11.177999999999999,"LINESTRING (2.1240821 41.5215485, 2.1240822 41.5215755, 2.1240565 41.5216209, 2.1240327 41.5216373)",,,,
124909768,,residential,,,True,False,15.939,"LINESTRING (2.1240821 41.5215485, 2.1241215 41.5215641, 2.1242257 41.5216416)",Carrer de Juan de la Cierva,,,
124904905,N-150,primary,30,,True,False,20.617,"LINESTRING (2.1241586 41.5211593, 2.1241648 41.5212199, 2.124112 41.5213381)",Carretera de Barcelona,2,,
"[1040248384, 124904909]",N-150,primary,"['30', '50']",,False,True,44.566,"LINESTRING (2.1241586 41.5211593, 2.1242886 41.520889, 2.1243144 41.5208329, 2.1243399 41.5207822)",Carretera de Barcelona,4,15,
520406572,,living_street,,,False,True,6.004,"LINESTRING (2.1231201 41.5211503, 2.1230858 41.5211978)",Carrer d'Aragó,,,
124904901,,residential,,,True,False,54.323,"LINESTRING (2.1231201 41.5211503, 2.1235489 41.5213586, 2.1236675 41.5214162)",Carrer dels Marquesos de Barberà,,,
124904913,,living_street,,,False,True,6.869,"LINESTRING (2.1209596 41.5201051, 2.1209969 41.52005)",Carrer d'Extremadura,,,
124904901,,residential,,,True,False,57.049,"LINESTRING (2.1225452 41.5208711, 2.1231201 41.5211503)",Carrer dels Marquesos de Barberà,,,
124904907,,living_street,,,False,False,6.023,"LINESTRING (2.1225452 41.5208711, 2.1225122 41.5209193)",Carrer de Galícia,,,
124904907,,living_street,,,False,True,6.023,"LINESTRING (2.1225122 41.5209193, 2.1225452 41.5208711)",Carrer de Galícia,,,
124904893,,residential,,,True,False,56.359,"LINESTRING (2.1225122 41.5209193, 2.1220708 41.5207049, 2.1219452 41.5206424)",Carrer dels Marquesos de Barberà,,,
"[520406571, 124904907]",,living_street,,,False,False,212.275,"LINESTRING (2.1225122 41.5209193, 2.1221505 41.5215113, 2.1221183 41.5215575, 2.1220779 41.5215855, 2.1220377 41.5215895, 2.1219922 41.5215736, 2.121665 41.5213346, 2.1216246 41.5212923, 2.1216112 41.5212461, 2.1216167 41.5212061, 2.1219452 41.5206424)","['Carrer de Galícia', 'Carrer de Murcia']",,,
124904893,,residential,,,True,False,56.916,"LINESTRING (2.1230858 41.5211978, 2.1225122 41.5209193)",Carrer dels Marquesos de Barberà,,,
520406572,,living_street,,,False,False,6.004,"LINESTRING (2.1230858 41.5211978, 2.1231201 41.5211503)",Carrer d'Aragó,,,
"[520406572, 124904895]",,living_street,,,False,True,268.948,"LINESTRING (2.1230858 41.5211978, 2.1226197 41.521949, 2.122609 41.5219952, 2.1226225 41.5220375, 2.1229577 41.5223607, 2.1229926 41.5223788, 2.1230276 41.5223768, 2.1230837 41.5223587, 2.1231106 41.5223366, 2.1231375 41.5223086, 2.1236344 41.5214643)","[""Carrer d'Aragó"", 'Carretera de Barcelona']",,,
124904895,,living_street,,,False,False,6.017,"LINESTRING (2.1236675 41.5214162, 2.1236344 41.5214643)",Carretera de Barcelona,,,
124904901,,residential,,,True,False,18.785,"LINESTRING (2.1236675 41.5214162, 2.1237359 41.5214464, 2.1237682 41.5214607, 2.123812 41.5214705, 2.1238707 41.5214876)",Carrer dels Marquesos de Barberà,,,
124907580,,residential,,,True,False,53.48,"LINESTRING (2.1220459 41.5160127, 2.1220237 41.5160438, 2.1217023 41.5163516, 2.1216567 41.5163947)",Carrer de Jaume Balmes,,,
31119710,,tertiary,,roundabout,True,False,13.402000000000001,"LINESTRING (2.1296192 41.5206746, 2.1296122 41.5207337, 2.1295919 41.5207615, 2.1295642 41.5207825)",,,,
124927040,,residential,,,True,False,20.736,"LINESTRING (2.1296192 41.5206746, 2.1297282 41.5207692, 2.1297819 41.5208158)",Carrer de Monturiol,,,
124907583,,residential,,,False,True,98.797,"LINESTRING (2.1291793 41.5205695, 2.1282395 41.5202479, 2.128191 41.5202313, 2.1281006 41.5201992)",Carrer de Monturiol,2,,
124907595,,residential,,,True,False,19.806,"LINESTRING (2.1291793 41.5205695, 2.1292861 41.5205795, 2.1294152 41.5205925)",Carrer de Monturiol,,,
124907582,,residential,,,False,True,79.359,"LINESTRING (2.1247871 41.5190051, 2.1239227 41.5187043)",Carrer del Pintor Fortuny,,,
124907590,,residential,,,True,False,19.825,"LINESTRING (2.1247871 41.5190051, 2.1248168 41.5190086, 2.1248608 41.5190137, 2.1248726 41.5190151, 2.1248985 41.5190194, 2.124968 41.5190308, 2.1250167 41.5190481)",Carrer del Pintor Fortuny,,,
124907594,N-150,primary,50,,False,True,57.376,"LINESTRING (2.1260045 41.5173444, 2.1261541 41.5170413, 2.1261676 41.5170139, 2.12619 41.5169685, 2.1262434 41.5168604)",Carretera de Barcelona,4,15,
124907598,,residential,,,True,False,95.354,"LINESTRING (2.1260045 41.5173444, 2.1259178 41.5173148, 2.125849 41.5172913, 2.1254979 41.5171715, 2.1250422 41.5170198, 2.1249601 41.5169925)",Carrer de Manuel de Falla,,,
"[1040241426, 1040235116]",N-150,primary,"['50', '30']",,False,False,177.246,"LINESTRING (2.1260045 41.5173444, 2.1257178 41.5179282, 2.1256451 41.5180761, 2.125614 41.5181394, 2.1255826 41.5182045, 2.1255219 41.5183304, 2.1253933 41.5185958, 2.125275 41.5188419)",Carretera de Barcelona,4,15,
31119710,,tertiary,,roundabout,True,False,7.329,"LINESTRING (2.1295642 41.5207825, 2.1295271 41.5207983, 2.1294828 41.5208056)",,,,
31119710,,tertiary,,roundabout,True,False,4.282,"LINESTRING (2.1294152 41.5205925, 2.1294653 41.5205838)",,,,
31110129,N-150,primary,30,roundabout,True,False,10.373999999999999,"LINESTRING (2.1252582 41.5190735, 2.1252878 41.5191116, 2.125299 41.5191601)",,,,
124907583,,residential,,,False,False,57.398,"LINESTRING (2.1255129 41.5192818, 2.126136 41.5195027)",Carrer de Monturiol,2,,
124907583,,residential,,,False,True,10.428,"LINESTRING (2.1255129 41.5192818, 2.1254374 41.5192567, 2.1253984 41.5192438)",Carrer de Monturiol,2,,
124907585,,residential,,,True,False,119.14399999999999,"LINESTRING (2.1255129 41.5192818, 2.1255742 41.5191573, 2.1260077 41.5182764)",Carrer de Santa Bàrbara,,,
124907597,N-150,primary,30,,True,False,25.798,"LINESTRING (2.125275 41.5188419, 2.1252705 41.518874, 2.1252697 41.5188878, 2.1252677 41.5189255, 2.1252618 41.518993, 2.1252582 41.5190735)",,,,
"[1040241426, 1040235116]",N-150,primary,"['30', '50']",,False,True,177.246,"LINESTRING (2.125275 41.5188419, 2.1253933 41.5185958, 2.1255219 41.5183304, 2.1255826 41.5182045, 2.125614 41.5181394, 2.1256451 41.5180761, 2.1257178 41.5179282, 2.1260045 41.5173444)",Carretera de Barcelona,4,15,
31110129,N-150,primary,30,roundabout,True,False,7.825000000000001,"LINESTRING (2.1252461 41.5192551, 2.1252409 41.519256, 2.1252033 41.5192754, 2.125163 41.5192866)",,,,
124907581,,residential,,,True,False,51.885999999999996,"LINESTRING (2.1219706 41.5168818, 2.1220254 41.5169364, 2.1220917 41.5169578, 2.1224551 41.5170895, 2.1225056 41.5171077)",Carrer del Pintor Murillo,,,
