osmid,oneway,name,highway,reversed,length,geometry,tunnel,ref,lanes,junction
22870001,True,Calle Palacios,residential,False,24.947,"LINESTRING (-0.4889669 39.8526602, -0.4889526 39.8526426, -0.4889341 39.8526312, -0.4888997 39.8526118, -0.4887227 39.8525423)",,,,
22870003,False,Calle San Diego,residential,True,29.086999999999996,"LINESTRING (-0.4889669 39.8526602, -0.4889405 39.8526776, -0.4889293 39.852691, -0.488917 39.852716, -0.4889059 39.8527492, -0.4888981 39.852779, -0.4888691 39.8529046)",,,,
22870001,True,Calle Palacios,residential,False,33.538,"LINESTRING (-0.4887227 39.8525423, -0.4883741 39.8524032)",,,,
143080642,False,Calle Capitulación,residential,True,42.414,"LINESTRING (-0.4887227 39.8525423, -0.4886439 39.8527028, -0.4886393 39.8527185, -0.4886386 39.8527355, -0.4886634 39.8529113)",,,,
22870003,False,Calle San Diego,residential,False,29.087,"LINESTRING (-0.4888691 39.8529046, -0.4888981 39.852779, -0.4889059 39.8527492, -0.488917 39.852716, -0.4889293 39.852691, -0.4889405 39.8526776, -0.4889669 39.8526602)",,,,
143077508,False,Calle Martín de Aragón,residential,True,34.899,"LINESTRING (-0.4888691 39.8529046, -0.4888617 39.8530504, -0.4889708 39.8530582, -0.4889664 39.8531014, -0.4890115 39.8531224)",,,,
230557098,True,Calle Doctor Cajal,residential,False,72.03999999999999,"LINESTRING (-0.4888691 39.8529046, -0.48915 39.8529169, -0.4894687 39.8529174, -0.4897097 39.852946)",,,,
230559584,False,Calle Colón,tertiary,False,7.12,"LINESTRING (-0.4901998 39.8526507, -0.4901461 39.8526017)",,CV-2160,,
"[146204427, 146204428]",False,Calle de la Torre,residential,True,29.433000000000003,"LINESTRING (-0.4901998 39.8526507, -0.4901258 39.8526849, -0.4900197 39.852735, -0.489966 39.8527679, -0.4899252 39.8528069)",,,,
"[230559584, 31822726]",False,"['Calle Colón', 'Calle Esperanza']",tertiary,True,55.458,"LINESTRING (-0.4901998 39.8526507, -0.4903349 39.8527858, -0.4903887 39.8528444, -0.490408 39.8528618, -0.4904282 39.8528794, -0.490462 39.8529025, -0.4904902 39.8529171, -0.4905146 39.8529278, -0.4905661 39.8529467, -0.4906109 39.8529623, -0.4906665 39.8529805)",,CV-2160,2,
230559584,False,Calle Colón,tertiary,False,27.514,"LINESTRING (-0.4899599 39.8524784, -0.4897071 39.8523249)",,CV-2160,,
143033899,False,Calle Pontífices,residential,False,90.521,"LINESTRING (-0.4899599 39.8524784, -0.4900954 39.8523724, -0.490192 39.8522999, -0.4902954 39.8522348, -0.4903119 39.8522257, -0.4903278 39.85222, -0.4903582 39.8522114, -0.4904591 39.8521889, -0.4905942 39.852157, -0.4908604 39.8520868)",,,,
230559584,False,Calle Colón,tertiary,True,20.997,"LINESTRING (-0.4899599 39.8524784, -0.4901087 39.8525745, -0.4901461 39.8526017)",,CV-2160,,
230559584,False,Calle Colón,tertiary,True,27.514,"LINESTRING (-0.4897071 39.8523249, -0.4899599 39.8524784)",,CV-2160,,
230559584,False,Calle Colón,tertiary,False,83.065,"LINESTRING (-0.4897071 39.8523249, -0.4896418 39.8522899, -0.4895375 39.8522353, -0.4894538 39.8521989, -0.4891722 39.8520997, -0.4888756 39.8519953, -0.4888445 39.8519832)",,CV-2160,,
"[140583016, 22870006]",True,"['Plaza del Agua Limpia', 'Calle Julio Cervera']",residential,False,85.438,"LINESTRING (-0.4888445 39.8519832, -0.4889374 39.8518076, -0.4890839 39.8517418, -0.4891006 39.8517332, -0.4894295 39.8516508, -0.4894854 39.8516296, -0.4895335 39.8516038, -0.4895686 39.8515831, -0.489606 39.8515544)",,,,
230559584,False,Calle Colón,tertiary,False,29.586000000000002,"LINESTRING (-0.4888445 39.8519832, -0.4887665 39.8519544, -0.4886096 39.8518877, -0.4885355 39.8518632)",,CV-2160,,
230559584,False,Calle Colón,tertiary,True,83.065,"LINESTRING (-0.4888445 39.8519832, -0.4888756 39.8519953, -0.4891722 39.8520997, -0.4894538 39.8521989, -0.4895375 39.8522353, -0.4896418 39.8522899, -0.4897071 39.8523249)",,CV-2160,,
22870010,False,Calle Valencia,tertiary,False,133.285,"LINESTRING (-0.4885355 39.8518632, -0.4884774 39.8517788, -0.4884613 39.8517541, -0.4884504 39.8517381, -0.4883846 39.8516684, -0.4882181 39.8514972, -0.487989 39.8513098, -0.4878095 39.8511428, -0.4876374 39.8508911)",,CV-2160,,
31823421,False,Calle Colón,residential,False,125.202,"LINESTRING (-0.4885355 39.8518632, -0.4883417 39.8518267, -0.4881473 39.8518096, -0.4880154 39.8518041, -0.48796 39.8518071, -0.4879117 39.8518119, -0.4878655 39.8518191, -0.4878217 39.8518291, -0.4877624 39.8518472, -0.4877 39.8518703, -0.4876407 39.8519015, -0.4875437 39.8519574, -0.4872401 39.8521022, -0.4871904 39.852126)",,CV-2010,,
230559584,False,Calle Colón,tertiary,True,29.586,"LINESTRING (-0.4885355 39.8518632, -0.4886096 39.8518877, -0.4887665 39.8519544, -0.4888445 39.8519832)",,CV-2160,,
31823421,False,Calle Colón,residential,True,125.202,"LINESTRING (-0.4871904 39.852126, -0.4872401 39.8521022, -0.4875437 39.8519574, -0.4876407 39.8519015, -0.4877 39.8518703, -0.4877624 39.8518472, -0.4878217 39.8518291, -0.4878655 39.8518191, -0.4879117 39.8518119, -0.48796 39.8518071, -0.4880154 39.8518041, -0.4881473 39.8518096, -0.4883417 39.8518267, -0.4885355 39.8518632)",,CV-2010,,
22958872,True,Calle General Calvo,residential,False,47.3,"LINESTRING (-0.4866479 39.8521621, -0.4864972 39.8521412, -0.4864293 39.8521267, -0.4862881 39.8521037, -0.4862344 39.8520993, -0.4861024 39.8520948)",,CV-2010,,
22870007,False,Plaza General Salas Jiménez,residential,False,31.909,"LINESTRING (-0.4884118 39.8494872, -0.4882238 39.8495454, -0.4880655 39.8495952)",,,,
22870041,False,Calle Valentín Galarza,residential,False,112.616,"LINESTRING (-0.4884118 39.8494872, -0.4885638 39.8494523, -0.4895736 39.8490132)",,,,
22870042,False,Avenida Fray Luis Amigo,residential,True,114.712,"LINESTRING (-0.4884118 39.8494872, -0.48842 39.8494368, -0.4884283 39.8493931, -0.4884622 39.8493026, -0.4884774 39.8492612, -0.4887568 39.8485598, -0.4887794 39.8484961)",,,2,
140575025,False,Calle Marcelino Blasco,residential,True,49.431000000000004,"LINESTRING (-0.4884118 39.8494872, -0.48843 39.8495567, -0.4886474 39.849891)",,,,
22870007,False,Plaza General Salas Jiménez,residential,True,31.909,"LINESTRING (-0.4880655 39.8495952, -0.4882238 39.8495454, -0.4884118 39.8494872)",,,,
22870013,False,Calle Alicante,residential,True,52.016,"LINESTRING (-0.4880655 39.8495952, -0.4879242 39.8496422, -0.4875062 39.8497808)",,,2,
45788881,True,Calle Doctor Velázquez,residential,False,128.44,"LINESTRING (-0.4880655 39.8495952, -0.4879073 39.8493356, -0.4872751 39.8486154)",,,,
140575025,False,Calle Marcelino Blasco,residential,False,64.91,"LINESTRING (-0.4891117 39.8506351, -0.4890598 39.8505466, -0.4888463 39.85021, -0.4887883 39.8501069)",,,,
140575025,False,Calle Marcelino Blasco,residential,True,82.07999999999998,"LINESTRING (-0.4891117 39.8506351, -0.4891189 39.8506475, -0.4891263 39.8506616, -0.4891395 39.850682, -0.4891586 39.8507159, -0.4892363 39.8508481, -0.4892972 39.850961, -0.4893118 39.8509994, -0.4893358 39.8510739, -0.4893533 39.8511195, -0.4893658 39.8511457, -0.4893779 39.8511649, -0.4893934 39.851184, -0.4894098 39.8511979, -0.4895519 39.8512642)",,,,
140311441,True,Calle Castellón,residential,False,120.34299999999999,"LINESTRING (-0.4887883 39.8501069, -0.4888771 39.8500386, -0.4897458 39.8494423, -0.4898365 39.8493835)",,,,
140575025,False,Calle Marcelino Blasco,residential,False,26.853,"LINESTRING (-0.4887883 39.8501069, -0.4887278 39.8500119, -0.4886474 39.849891)",,,,
140575025,False,Calle Marcelino Blasco,residential,True,64.91,"LINESTRING (-0.4887883 39.8501069, -0.4888463 39.85021, -0.4890598 39.8505466, -0.4891117 39.8506351)",,,,
47422680,True,Calle Practicante Juan Ribes Garcia,residential,False,83.985,"LINESTRING (-0.4886474 39.849891, -0.4885915 39.8499233, -0.4883558 39.8500626, -0.4880617 39.8501858, -0.4878019 39.8502687)",,,,
140575025,False,Calle Marcelino Blasco,residential,False,49.431000000000004,"LINESTRING (-0.4886474 39.849891, -0.48843 39.8495567, -0.4884118 39.8494872)",,,,
140575025,False,Calle Marcelino Blasco,residential,True,26.853,"LINESTRING (-0.4886474 39.849891, -0.4887278 39.8500119, -0.4887883 39.8501069)",,,,
570734435,True,Avenida de Navarro Reverter,tertiary,False,8.91,"LINESTRING (-0.4845219 39.8476346, -0.4844949 39.8475572)",,CV-2160,1,
22870009,False,Avenida de Navarro Reverter,tertiary,True,52.798,"LINESTRING (-0.4845219 39.8476346, -0.4845675 39.8476832, -0.4846785 39.8478013, -0.4848837 39.8480197)",,CV-2160,2,
22870009,False,Avenida de Navarro Reverter,tertiary,False,16.163,"LINESTRING (-0.4856151 39.848796, -0.4855031 39.8486788)",,CV-2160,2,
22870009,False,Avenida de Navarro Reverter,tertiary,True,67.413,"LINESTRING (-0.4856151 39.848796, -0.4857072 39.8488939, -0.4857313 39.8489187, -0.4858481 39.8490431, -0.4860295 39.8492341, -0.4860783 39.849287)",,CV-2160,2,
570734419,False,Calle del Alcalde Matías Simón,residential,False,87.04,"LINESTRING (-0.4856151 39.848796, -0.4855419 39.8488377, -0.4848724 39.8492223, -0.4847986 39.8492648)",,,2,
22870009,False,Avenida de Navarro Reverter,tertiary,False,67.413,"LINESTRING (-0.4860783 39.849287, -0.4860295 39.8492341, -0.4858481 39.8490431, -0.4857313 39.8489187, -0.4857072 39.8488939, -0.4856151 39.848796)",,CV-2160,2,
22870009,False,Avenida de Navarro Reverter,tertiary,True,61.17,"LINESTRING (-0.4860783 39.849287, -0.4863512 39.849573, -0.4865064 39.8497281)",,CV-2160,2,
47422401,False,Calle Sagunto,residential,False,51.108,"LINESTRING (-0.4860783 39.849287, -0.4865192 39.8490322, -0.4865573 39.8490113)",,,,
22870009,False,Avenida de Navarro Reverter,tertiary,False,61.17,"LINESTRING (-0.4865064 39.8497281, -0.4863512 39.849573, -0.4860783 39.849287)",,CV-2160,2,
22870009,False,Avenida de Navarro Reverter,tertiary,True,43.025999999999996,"LINESTRING (-0.4865064 39.8497281, -0.486728 39.8499336, -0.486824 39.8500285)",,CV-2160,2,
140768929,False,Calle de las Higueras,residential,True,45.689,"LINESTRING (-0.4865064 39.8497281, -0.4864605 39.8497621, -0.4863356 39.8500557, -0.4863324 39.8501087)",,,,
22870009,False,Avenida de Navarro Reverter,tertiary,False,43.025999999999996,"LINESTRING (-0.486824 39.8500285, -0.486728 39.8499336, -0.4865064 39.8497281)",,CV-2160,2,
22870009,False,Avenida de Navarro Reverter,tertiary,True,64.032,"LINESTRING (-0.486824 39.8500285, -0.4868989 39.8501, -0.4872951 39.8504766)",,CV-2160,2,
47420527,False,Avenida de las Cortes Valencianas,residential,False,51.135000000000005,"LINESTRING (-0.486824 39.8500285, -0.4864063 39.8502415, -0.486322 39.8502792)",,,2,
570734474,True,Calle Alicante,residential,False,64.91499999999999,"LINESTRING (-0.486824 39.8500285, -0.4868702 39.849997, -0.486889 39.8499799, -0.4874274 39.849807, -0.4875062 39.8497808)",,,1,
22870009,False,Avenida de Navarro Reverter,tertiary,False,64.032,"LINESTRING (-0.4872951 39.8504766, -0.4868989 39.8501, -0.486824 39.8500285)",,CV-2160,2,
22870010,False,Calle Valencia,tertiary,True,54.575,"LINESTRING (-0.4872951 39.8504766, -0.4873302 39.8505214, -0.4874639 39.8506852, -0.4876374 39.8508911)",,CV-2160,,
140768931,True,Calle José Gimeno Agius,residential,False,110.959,"LINESTRING (-0.4872951 39.8504766, -0.4872624 39.8504895, -0.4872245 39.850511, -0.4871226 39.8506063, -0.4870431 39.8506945, -0.4870027 39.8507332, -0.486953 39.8507643, -0.4868956 39.8507982, -0.4868336 39.8508317, -0.4867731 39.8508594, -0.4867176 39.8508787, -0.4865868 39.8509229, -0.4863952 39.8509807, -0.4863167 39.8510028, -0.4862956 39.8510068, -0.486279 39.8510061, -0.4862435 39.8509995)",,,,
22870010,False,Calle Valencia,tertiary,False,54.575,"LINESTRING (-0.4876374 39.8508911, -0.4874639 39.8506852, -0.4873302 39.8505214, -0.4872951 39.8504766)",,CV-2160,,
22870010,False,Calle Valencia,tertiary,True,133.285,"LINESTRING (-0.4876374 39.8508911, -0.4878095 39.8511428, -0.487989 39.8513098, -0.4882181 39.8514972, -0.4883846 39.8516684, -0.4884504 39.8517381, -0.4884613 39.8517541, -0.4884774 39.8517788, -0.4885355 39.8518632)",,CV-2160,,
140311441,True,Calle Castellón,residential,False,131.364,"LINESTRING (-0.4876374 39.8508911, -0.4886769 39.8501839, -0.4887883 39.8501069)",,,,
143033898,True,Calle Santo Domingo,residential,False,42.025,"LINESTRING (-0.4900032 39.8520233, -0.4899006 39.8521389, -0.4898244 39.8522142, -0.4897071 39.8523249)",,,,
22870013,False,Calle Alicante,residential,False,52.016,"LINESTRING (-0.4875062 39.8497808, -0.4879242 39.8496422, -0.4880655 39.8495952)",,,2,
47422679,True,"Calle Vicente Ruiz ""El Soro""",residential,False,59.841,"LINESTRING (-0.4875062 39.8497808, -0.4875387 39.8498388, -0.4878019 39.8502687)",,,,
57403109,True,Avenida de España,tertiary,False,34.888,"LINESTRING (-0.4940559 39.8480157, -0.4936775 39.8478972)",,CV-2505,2,
142304228,False,Calle Fuente de los 50 Caños,residential,True,70.403,"LINESTRING (-0.4934435 39.8495923, -0.4941979 39.8493365)",,,,
47422400,False,Calle Caridad,residential,True,53.03,"LINESTRING (-0.4934435 39.8495923, -0.4934969 39.8496487, -0.4936784 39.8500313)",,,2,
405513281,False,Calle Orfelino Almela,residential,False,42.812000000000005,"LINESTRING (-0.4934435 39.8495923, -0.4932567 39.8492757, -0.4932216 39.8492497)",,,,
405513281,False,Calle Orfelino Almela,residential,False,12.164,"LINESTRING (-0.493188 39.849224, -0.4931271 39.8491251)",,,,
405513281,False,Calle Orfelino Almela,residential,True,4.049,"LINESTRING (-0.493188 39.849224, -0.4932216 39.8492497)",,,,
140579469,True,Calle Romualdo Amigo,residential,False,35.326,"LINESTRING (-0.4931271 39.8491251, -0.4927439 39.849245)",,,,
405513281,False,Calle Orfelino Almela,residential,False,21.78,"LINESTRING (-0.4931271 39.8491251, -0.493025 39.8489456)",,,,
405513281,False,Calle Orfelino Almela,residential,True,12.164,"LINESTRING (-0.4931271 39.8491251, -0.493188 39.849224)",,,,
405513281,False,Calle Orfelino Almela,residential,False,38.173,"LINESTRING (-0.493025 39.8489456, -0.4928396 39.8486332)",,,,
405513281,False,Calle Orfelino Almela,residential,True,21.78,"LINESTRING (-0.493025 39.8489456, -0.4931271 39.8491251)",,,,
1000099092,False,Calle Vilanueva de Viver,residential,True,62.758,"LINESTRING (-0.493025 39.8489456, -0.4923386 39.8491477)",,,,
405513281,False,Calle Orfelino Almela,residential,True,38.173,"LINESTRING (-0.4928396 39.8486332, -0.493025 39.8489456)",,,,
405513281,False,Calle Orfelino Almela,residential,False,72.467,"LINESTRING (-0.4928396 39.8486332, -0.4926097 39.8482663, -0.4924744 39.8480449)",,,,
"[229092705, 1266823845]",False,Calle Sacañet,residential,False,102.072,"LINESTRING (-0.4928396 39.8486332, -0.4927145 39.8487105, -0.4923259 39.8489505, -0.4923059 39.8489532, -0.4922888 39.8489514, -0.4922682 39.8489399, -0.4919749 39.8486547)",,,,
405513281,False,Calle Orfelino Almela,residential,False,9.694,"LINESTRING (-0.4924744 39.8480449, -0.4924261 39.847966)",,,,
22870040,False,Calle Andernos Les Bains,residential,False,111.219,"LINESTRING (-0.4924744 39.8480449, -0.4919824 39.8479618, -0.4916477 39.8481115, -0.491289 39.8482666)",,,,
405513281,False,Calle Orfelino Almela,residential,True,72.467,"LINESTRING (-0.4924744 39.8480449, -0.4926097 39.8482663, -0.4928396 39.8486332)",,,,
405513281,False,Calle Orfelino Almela,residential,True,9.694,"LINESTRING (-0.4924261 39.847966, -0.4924744 39.8480449)",,,,
926294016,True,Calle Orfelino Almela,residential,False,17.739,"LINESTRING (-0.4924261 39.847966, -0.4924644 39.8478092)",,,1,
22870040,False,Calle Andernos Les Bains,residential,False,95.208,"LINESTRING (-0.491289 39.8482666, -0.4903178 39.8486875)",,,,
47421007,False,Plaza Zeit Abu Zeit,residential,False,32.822,"LINESTRING (-0.491289 39.8482666, -0.4911904 39.8479813)",,,,
140579474,False,Avenida Comunidad Valenciana,residential,True,50.488,"LINESTRING (-0.491289 39.8482666, -0.4915036 39.8486897)",,,,
22870040,False,Calle Andernos Les Bains,residential,True,111.219,"LINESTRING (-0.491289 39.8482666, -0.4916477 39.8481115, -0.4919824 39.8479618, -0.4924744 39.8480449)",,,,
22870040,False,Calle Andernos Les Bains,residential,True,95.208,"LINESTRING (-0.4903178 39.8486875, -0.491289 39.8482666)",,,,
140311442,False,Calle Valentín Galarza,residential,True,73.129,"LINESTRING (-0.4903178 39.8486875, -0.4895736 39.8490132)",,,,
140311442,False,Calle Valentín Galarza,residential,False,73.129,"LINESTRING (-0.4895736 39.8490132, -0.4903178 39.8486875)",,,,
22870041,False,Calle Valentín Galarza,residential,True,112.616,"LINESTRING (-0.4895736 39.8490132, -0.4885638 39.8494523, -0.4884118 39.8494872)",,,,
140311439,True,Calle Benaguacil,residential,False,46.908,"LINESTRING (-0.4895736 39.8490132, -0.4897862 39.8493205, -0.4898365 39.8493835)",,,,
140311446,False,Calle Viver,residential,False,53.702,"LINESTRING (-0.4891059 39.8476236, -0.4897205 39.8477265)",,,,
22870042,False,Avenida Fray Luis Amigo,residential,False,100.94300000000001,"LINESTRING (-0.4891059 39.8476236, -0.4888021 39.8484319, -0.4887794 39.8484961)",,,2,
22870042,False,Avenida Fray Luis Amigo,residential,False,114.712,"LINESTRING (-0.4887794 39.8484961, -0.4887568 39.8485598, -0.4884774 39.8492612, -0.4884622 39.8493026, -0.4884283 39.8493931, -0.48842 39.8494368, -0.4884118 39.8494872)",,,2,
22870042,False,Avenida Fray Luis Amigo,residential,True,100.94300000000001,"LINESTRING (-0.4887794 39.8484961, -0.4888021 39.8484319, -0.4891059 39.8476236)",,,2,
140311439,True,Calle Benaguacil,residential,False,53.290000000000006,"LINESTRING (-0.4887794 39.8484961, -0.4888392 39.8485077, -0.4892885 39.8486123, -0.4893534 39.8486635)",,,,
47420535,True,Calle San Miguel,residential,False,28.192999999999998,"LINESTRING (-0.4860157 39.8520966, -0.4859502 39.8519802, -0.4858896 39.8518623)",,,,
140583030,True,Calle Cebrián,residential,False,18.458,"LINESTRING (-0.4860157 39.8520966, -0.4859789 39.8521596, -0.4859669 39.8521868, -0.4859584 39.8522173, -0.485954 39.8522542)",,,,
22958873,False,Calle Castellnovo,residential,True,23.060000000000002,"LINESTRING (-0.4854093 39.851663, -0.4853419 39.8516414, -0.4852758 39.8516253, -0.4851772 39.8516043, -0.4851524 39.8516)",,CV-2010,,
47420534,True,Calle Castellnovo,residential,False,41.881,"LINESTRING (-0.4854093 39.851663, -0.4854725 39.8517092, -0.4857374 39.8519427)",,CV-2010,,
31822527,True,,tertiary,False,18.285,"LINESTRING (-0.4952023 39.8563634, -0.4952729 39.856355, -0.4953365 39.8563301, -0.4953869 39.8562913)",,,2,roundabout
31822527,True,,tertiary,False,20.262,"LINESTRING (-0.4953869 39.8562913, -0.495415 39.8562511, -0.4954285 39.8562068, -0.4954265 39.8561613, -0.4954092 39.8561177)",,,2,roundabout
31822527,True,,tertiary,False,16.682000000000002,"LINESTRING (-0.4954092 39.8561177, -0.4953739 39.8560756, -0.4953245 39.8560431, -0.495265 39.8560227)",,,2,roundabout
31822527,True,,tertiary,False,8.395,"LINESTRING (-0.495265 39.8560227, -0.4952165 39.8560164, -0.4951674 39.8560183)",,,2,roundabout
45750143,True,,unclassified,False,17.878,"LINESTRING (-0.4951674 39.8560183, -0.495036 39.8558931)",,,1,
31822527,True,,tertiary,False,14.305,"LINESTRING (-0.4951674 39.8560183, -0.4951138 39.8560303, -0.4950656 39.856052, -0.4950258 39.8560821)",,,2,roundabout
31822527,True,,tertiary,False,42.964999999999996,"LINESTRING (-0.4950258 39.8560821, -0.4949908 39.8561303, -0.4949773 39.8561845, -0.4949865 39.8562393, -0.4949998 39.8562604, -0.4950178 39.856289, -0.4950677 39.8563287, -0.4951314 39.8563544, -0.4952023 39.8563634)",,,2,roundabout
31823117,True,,tertiary,False,11.516,"LINESTRING (-0.4925067 39.8477814, -0.4925223 39.8477584, -0.4925288 39.847733, -0.4925257 39.8477072, -0.4925132 39.8476832)",,,2,roundabout
31823125,True,Avenida de España,tertiary,False,86.16400000000002,"LINESTRING (-0.4925067 39.8477814, -0.4926048 39.8477945, -0.4932646 39.8479146, -0.4934537 39.8479537, -0.4934885 39.8479601)",,CV-2505,2,
31823117,True,,tertiary,False,9.839,"LINESTRING (-0.4925132 39.8476832, -0.4924888 39.8476604, -0.4924562 39.8476448, -0.4924188 39.8476381)",,,2,roundabout
31823117,True,,tertiary,False,8.347999999999999,"LINESTRING (-0.4924188 39.8476381, -0.4923863 39.8476399, -0.4923557 39.8476485, -0.4923293 39.8476632)",,,2,roundabout
31823117,True,,tertiary,False,11.079999999999998,"LINESTRING (-0.4923293 39.8476632, -0.4923092 39.8476827, -0.4922968 39.8477057, -0.4922931 39.8477305, -0.4922983 39.8477551)",,,2,roundabout
1268411077,True,,tertiary,False,4.846,"LINESTRING (-0.4922983 39.8477551, -0.4923099 39.847775, -0.4923273 39.8477922)",,,2,roundabout
31823134,True,Calle Orfelino Almela,residential,False,21.086,"LINESTRING (-0.4923273 39.8477922, -0.4924261 39.847966)",,,1,
1268411077,True,,tertiary,False,12.627,"LINESTRING (-0.4923273 39.8477922, -0.4923571 39.847809, -0.4923923 39.8478179, -0.4924292 39.8478179, -0.4924644 39.8478092)",,,2,roundabout
31823124,True,,tertiary,False,6.928,"LINESTRING (-0.4936775 39.8478972, -0.4936528 39.8478724, -0.4936177 39.8478569)",,,2,roundabout
31823124,True,,tertiary,False,11.13,"LINESTRING (-0.4935215 39.8478694, -0.4934936 39.847895, -0.4934819 39.8479271, -0.4934885 39.8479601)",,,2,roundabout
31823127,True,Avenida de España,tertiary,False,88.684,"LINESTRING (-0.4935215 39.8478694, -0.4932849 39.8478367, -0.4926312 39.8477196, -0.4925132 39.8476832)",,CV-2505,2,
31823126,True,Avenida de España,tertiary,False,34.073,"LINESTRING (-0.4936585 39.8479873, -0.4940559 39.8480157)",,CV-2505,2,
31823124,True,,tertiary,False,10.739,"LINESTRING (-0.4936585 39.8479873, -0.4936811 39.8479602, -0.4936878 39.8479284, -0.4936775 39.8478972)",,,2,roundabout
1268411077,True,,tertiary,False,4.786,"LINESTRING (-0.4924644 39.8478092, -0.4924877 39.8477972, -0.4925067 39.8477814)",,,2,roundabout
509655286,True,,unclassified,False,21.034,"LINESTRING (-0.495036 39.8558931, -0.4950258 39.8560821)",,,1,
45750142,False,,unclassified,False,731.0690000000001,"LINESTRING (-0.495036 39.8558931, -0.4950144 39.8557899, -0.4949994 39.8557205, -0.4949819 39.8556544, -0.4949533 39.8555829, -0.4949197 39.8555213, -0.4948883 39.855474, -0.4948415 39.8554124, -0.4944262 39.854944, -0.4943304 39.8548711, -0.4942158 39.8548292, -0.494115 39.8548068, -0.4937574 39.8546961, -0.4936257 39.8546798, -0.4935297 39.8546764, -0.4934386 39.8546871, -0.4923608 39.8551935, -0.4920604 39.8553335, -0.4914909 39.855335, -0.4910857 39.8554641, -0.4908392 39.8555785, -0.4898442 39.8564135, -0.4896491 39.8564766, -0.4895213 39.8564819, -0.4893829 39.8564721, -0.4892299 39.8564265, -0.4887884 39.8561742, -0.4884987 39.8561333, -0.4882833 39.8561535)",,,,
45750142,False,,unclassified,True,731.0690000000002,"LINESTRING (-0.4882833 39.8561535, -0.4884987 39.8561333, -0.4887884 39.8561742, -0.4892299 39.8564265, -0.4893829 39.8564721, -0.4895213 39.8564819, -0.4896491 39.8564766, -0.4898442 39.8564135, -0.4908392 39.8555785, -0.4910857 39.8554641, -0.4914909 39.855335, -0.4920604 39.8553335, -0.4923608 39.8551935, -0.4934386 39.8546871, -0.4935297 39.8546764, -0.4936257 39.8546798, -0.4937574 39.8546961, -0.494115 39.8548068, -0.4942158 39.8548292, -0.4943304 39.8548711, -0.4944262 39.854944, -0.4948415 39.8554124, -0.4948883 39.855474, -0.4949197 39.8555213, -0.4949533 39.8555829, -0.4949819 39.8556544, -0.4949994 39.8557205, -0.4950144 39.8557899, -0.495036 39.8558931)",,,,
714368227,False,Camino del Rialé,unclassified,True,262.999,"LINESTRING (-0.4882833 39.8561535, -0.4881762 39.8560826, -0.487841 39.8559124, -0.4876961 39.8558702, -0.4875431 39.8558352, -0.4873981 39.855804, -0.4872334 39.8558111, -0.4870698 39.8558443, -0.4866622 39.8559648, -0.4863501 39.856052, -0.4861024 39.8561022, -0.485968 39.8561207, -0.4857594 39.8561686, -0.4856486 39.8561921, -0.4855839 39.8562049, -0.4855055 39.8562116, -0.485453 39.8562166, -0.4854076 39.8562176)",,,,
45788882,False,Calle Doctor Barraquer,residential,False,58.615,"LINESTRING (-0.4869638 39.8481589, -0.4862933 39.8480454)",,,,
45788885,True,Calle San Isidro Labrador,residential,False,51.318,"LINESTRING (-0.4869638 39.8481589, -0.4871082 39.8477109)",,,,
