osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
24345626,False,2,CM-3000,Carretera de Cabezamesada,secondary,50,True,34.47,"LINESTRING (-3.0028598 39.8411075, -3.0032285 39.8409812)",,
182132258,False,,,Calle de la Concepción,residential,,False,40.883,"LINESTRING (-3.0028598 39.8411075, -3.0031195 39.8414164)",,
24345626,False,2,CM-3000,Carretera de Cabezamesada,secondary,50,False,70.809,"LINESTRING (-3.0028598 39.8411075, -3.0023131 39.8411564, -3.0020501 39.8412278)",,
182132258,False,,,Calle de la Concepción,residential,,True,111.08999999999999,"LINESTRING (-3.0028598 39.8411075, -3.0024261 39.8406033, -3.0023141 39.8403283, -3.0022174 39.8402517)",,
24345626,False,2,CM-3000,Carretera de Cabezamesada,secondary,50,False,42.677,"LINESTRING (-3.0020501 39.8412278, -3.0016706 39.8414776)",,
24345626,False,2,CM-3000,Carretera de Cabezamesada,secondary,50,True,70.809,"LINESTRING (-3.0020501 39.8412278, -3.0023131 39.8411564, -3.0028598 39.8411075)",,
182240359,False,,,Calle Sta Luciana,residential,,False,26.078,"LINESTRING (-3.0020501 39.8412278, -3.0019222 39.8410812, -3.0018531 39.8410576)",,
182240359,False,,,Calle Sta Luciana,residential,,True,68.259,"LINESTRING (-3.0020501 39.8412278, -3.002332 39.841652, -3.0023845 39.8417836)",,
24345626,False,2,CM-3000,Carretera de Cabezamesada,secondary,50,False,22.466,"LINESTRING (-3.0016706 39.8414776, -3.0014965 39.8416291)",,
24345626,False,2,CM-3000,Carretera de Cabezamesada,secondary,50,True,42.677,"LINESTRING (-3.0016706 39.8414776, -3.0020501 39.8412278)",,
182240328,False,,,Calle El Corral,residential,,False,49.233,"LINESTRING (-3.0016706 39.8414776, -3.0018531 39.8410576)",,
182382302,False,,,Calle La Iglesia,residential,,False,42.724,"LINESTRING (-2.998732 39.842967, -2.998433 39.8426589)",,
24345644,True,1,,Calle Melchor Cano,secondary,,False,62.95399999999999,"LINESTRING (-2.998732 39.842967, -2.9986727 39.8431305, -2.9986228 39.8434489, -2.9986135 39.8435243)",,
