osmid,name,highway,oneway,reversed,length,ref,geometry,junction
69034204,Avenida Manuel Fraga Iribarne,residential,False,False,31.944,,"LINESTRING (-7.8727446 43.7396026, -7.8724699 43.7398103)",
242959876,Avenida da Constitución,tertiary,False,True,66.135,DP-6121,"LINESTRING (-7.8727446 43.7396026, -7.8732402 43.7391277)",
90609988,Rúa Doutor Carreño,residential,False,True,134.744,,"LINESTRING (-7.8727446 43.7396026, -7.8732301 43.7399006, -7.8737313 43.7402464, -7.8739872 43.7404159)",
90610038,Rúa Río Castelo,residential,False,False,112.138,DP-6121,"LINESTRING (-7.8727446 43.7396026, -7.8723877 43.7393735, -7.871635 43.7389933)",
69034206,Rúa Río Sil,residential,False,False,60.388999999999996,,"LINESTRING (-7.871635 43.7389933, -7.8719419 43.738703, -7.8721666 43.7386305)",
90610038,Rúa Río Castelo,residential,False,True,112.138,DP-6121,"LINESTRING (-7.871635 43.7389933, -7.8723877 43.7393735, -7.8727446 43.7396026)",
242893449,,residential,False,False,27.625,DP-6121,"LINESTRING (-7.871635 43.7389933, -7.8716056 43.73902, -7.871553 43.7390677, -7.8714165 43.7391851)",
90609988,Rúa Doutor Carreño,residential,False,False,58.313,,"LINESTRING (-7.8745777 43.7407622, -7.874013 43.7404327)",
672748201,Rúa Fernández Flores,tertiary,False,False,9.103,,"LINESTRING (-7.8745777 43.7407622, -7.8745213 43.7408332)",
672748201,Rúa Fernández Flores,tertiary,False,True,169.149,,"LINESTRING (-7.8745777 43.7407622, -7.8759752 43.7396244)",
90610031,Rúa Landín Carrasco,residential,False,False,6.485,,"LINESTRING (-7.8715875 43.7428588, -7.8715075 43.742851)",
672748162,,tertiary,False,False,98.48,,"LINESTRING (-7.8715875 43.7428588, -7.8713617 43.7437293)",
672748160,Rúa Landín Carrasco,tertiary,False,True,184.01100000000002,,"LINESTRING (-7.8715875 43.7428588, -7.8726966 43.7429851, -7.8727595 43.742967, -7.8728686 43.7429357, -7.8733128 43.7425942, -7.8735484 43.7424231)",
90609979,,residential,False,False,112.654,,"LINESTRING (-7.8679595 43.7455017, -7.867951 43.7454545, -7.8679841 43.745199, -7.8679873 43.7449992, -7.8679176 43.7444926)",
672748189,Avenida Manuel Fraga Iribarne,residential,False,False,30.765,,"LINESTRING (-7.8688704 43.7407877, -7.8684919 43.7407456)",
69034205,Travesía da Paz,residential,True,False,60.859,,"LINESTRING (-7.8688704 43.7407877, -7.8689622 43.740328, -7.8689786 43.740246)",
672748189,Avenida Manuel Fraga Iribarne,residential,False,True,88.558,,"LINESTRING (-7.8688704 43.7407877, -7.8692254 43.7408277, -7.8698141 43.7408994, -7.8699598 43.7409067)",
242893447,Avenida da Paz,residential,False,True,52.361,,"LINESTRING (-7.8689786 43.740246, -7.8695869 43.7400769)",
242893447,Avenida da Paz,residential,False,False,128.074,,"LINESTRING (-7.8689786 43.740246, -7.8688117 43.7402536, -7.8684896 43.7402665, -7.8681611 43.7402474, -7.8674295 43.7401161, -7.8674091 43.7401125)",
69034206,Rúa Río Sil,residential,False,True,19.294,,"LINESTRING (-7.873354 43.7368231, -7.8733303 43.7368901, -7.8732945 43.7369912)",
69034204,Avenida Manuel Fraga Iribarne,residential,False,False,40.524,,"LINESTRING (-7.8720743 43.7401341, -7.8716501 43.7403313)",
69034204,Avenida Manuel Fraga Iribarne,residential,False,True,12.036,,"LINESTRING (-7.8720743 43.7401341, -7.8721875 43.7400632)",
90609972,Rúa Río Soutullo,residential,False,False,45.093,,"LINESTRING (-7.8720743 43.7401341, -7.871672 43.7398513)",
325182017,Rúa do Carme,residential,False,False,8.957,,"LINESTRING (-7.8678112 43.741321, -7.8677316 43.7412646)",
90609986,Rúa Santa Polonia,residential,False,True,87.60799999999999,,"LINESTRING (-7.8678112 43.741321, -7.8676052 43.741452, -7.8673432 43.7415485, -7.8673108 43.741566, -7.8670754 43.7416933, -7.8670236 43.7417605, -7.8669762 43.741808)",
325182021,Rúa do Carme,residential,False,False,19.845,,"LINESTRING (-7.8678112 43.741321, -7.8679052 43.7413699, -7.868017 43.7414195)",
90610035,,residential,False,False,47.144,,"LINESTRING (-7.8681382 43.7428233, -7.8680899 43.7427593, -7.8680148 43.7426711, -7.8678675 43.7425863, -7.8677216 43.7425501)",
297371106,,residential,False,True,23.855,,"LINESTRING (-7.8695218 43.7412741, -7.8693712 43.741459)",
672748186,Rúa Balbís,residential,False,False,65.383,,"LINESTRING (-7.8695218 43.7412741, -7.8698448 43.7412201, -7.8698934 43.7411899, -7.8699661 43.7411239, -7.8699521 43.740955, -7.8699598 43.7409067)",
672748186,Rúa Balbís,residential,False,True,36.97,,"LINESTRING (-7.8695218 43.7412741, -7.8692473 43.7413004, -7.8690656 43.7413178)",
90610033,Rúa Doutor Soñeira,residential,False,False,11.615,,"LINESTRING (-7.8713534 43.7423664, -7.871321 43.7422646)",
90610033,Rúa Doutor Soñeira,residential,False,True,55.289,,"LINESTRING (-7.8713534 43.7423664, -7.8715075 43.742851)",
90610037,Travesía Landín Carrasco,residential,False,True,106.34800000000001,,"LINESTRING (-7.8713534 43.7423664, -7.8710389 43.7425133, -7.8706008 43.7426053, -7.8701478 43.7424646)",
90609984,Rúa do Mercado,residential,False,True,44.335,,"LINESTRING (-7.8720163 43.7395397, -7.871672 43.7398513)",
256104637,Rúa Río Lourido,unclassified,False,False,62.263,,"LINESTRING (-7.8720163 43.7395397, -7.8714165 43.7391851)",
256104637,Rúa Río Lourido,unclassified,False,True,47.258,,"LINESTRING (-7.8720163 43.7395397, -7.8724699 43.7398103)",
296836726,,residential,False,True,26.017,,"LINESTRING (-7.8679778 43.7420218, -7.8682807 43.7421046)",
659995216,,residential,False,False,51.942,,"LINESTRING (-7.8679778 43.7420218, -7.8674695 43.7423105)",
296836726,,residential,False,False,18.459,,"LINESTRING (-7.8679778 43.7420218, -7.867914 43.7420022, -7.8678094 43.7419143)",
297371107,,residential,False,True,62.605000000000004,,"LINESTRING (-7.8689877 43.7414394, -7.8689678 43.7415347, -7.8689205 43.7416279, -7.8688543 43.7417217, -7.8687878 43.741806, -7.8687374 43.7418406, -7.8685934 43.7418892)",
672748163,,residential,False,False,15.073,,"LINESTRING (-7.8689877 43.7414394, -7.8690367 43.7413873, -7.8690656 43.7413178)",
672748163,,residential,False,True,49.668,,"LINESTRING (-7.8689877 43.7414394, -7.8685992 43.741619, -7.8684706 43.7416841)",
242893447,Avenida da Paz,residential,False,True,128.07399999999998,,"LINESTRING (-7.8674091 43.7401125, -7.8674295 43.7401161, -7.8681611 43.7402474, -7.8684896 43.7402665, -7.8688117 43.7402536, -7.8689786 43.740246)",
264945998,Avenida da Paz,residential,True,False,24.374,,"LINESTRING (-7.8674091 43.7401125, -7.8672292 43.7400609, -7.8672014 43.7400542, -7.867125 43.7400358)",
90610011,Rúa Río Seixo,residential,False,False,39.395,,"LINESTRING (-7.8738437 43.7384336, -7.8733876 43.7383035)",
242959876,Avenida da Constitución,tertiary,False,False,79.708,DP-6121,"LINESTRING (-7.8738437 43.7384336, -7.8738133 43.73849, -7.8738039 43.7385017, -7.8735333 43.7388383, -7.8733261 43.7390429)",
242959876,Avenida da Constitución,tertiary,False,True,74.875,DP-6121,"LINESTRING (-7.8738437 43.7384336, -7.874 43.7381433, -7.8740457 43.7380271, -7.874147 43.7377974)",
672748177,Rúa San Bertolomeu,residential,False,False,27.821,,"LINESTRING (-7.8675503 43.7411447, -7.8678259 43.7409932)",
325182017,Rúa do Carme,residential,False,True,19.772,,"LINESTRING (-7.8675503 43.7411447, -7.8676874 43.7412405, -7.8677316 43.7412646)",
672748177,Rúa San Bertolomeu,residential,False,True,31.522,,"LINESTRING (-7.8675503 43.7411447, -7.8674239 43.7412379, -7.8673524 43.7412907, -7.8672823 43.7413515)",
672748181,Travesía Castro de Abaixo,residential,False,True,130.975,,"LINESTRING (-7.8675503 43.7411447, -7.8674651 43.7410516, -7.8674518 43.7410347, -7.8674057 43.7409822, -7.8672627 43.7408704, -7.8669478 43.7406372, -7.8667395 43.7405079, -7.8663913 43.7403298)",
90609984,Rúa do Mercado,residential,False,False,25.517,,"LINESTRING (-7.8713773 43.7399369, -7.871672 43.7398513)",
