osmid,oneway,name,highway,reversed,length,geometry,bridge,ref,lanes,junction
404448452,True,,residential,False,26.15,"LINESTRING (-2.423531 43.3244413, -2.4235631 43.3244385, -2.4235925 43.3244288, -2.4236166 43.3244131, -2.423633 43.3243928, -2.4236402 43.3243699, -2.4236376 43.3243464, -2.4236254 43.3243247, -2.4236047 43.3243066, -2.4235775 43.3242939, -2.4235463 43.3242877)",,,,roundabout
68578122,False,Bidaigipuzkoa bidea,residential,False,100.864,"LINESTRING (-2.418755 43.320783, -2.4185991 43.3207785, -2.418608 43.3209092, -2.4187079 43.3211675, -2.4187762 43.321388, -2.4187891 43.3215561)",,,,
687663105,False,,primary,True,166.557,"LINESTRING (-2.418755 43.320783, -2.4187814 43.3206271, -2.4188232 43.3204986, -2.4189464 43.3202449, -2.4190835 43.3200384, -2.4192488 43.3197993, -2.4195447 43.3195165, -2.4196371 43.3194608)",,BI-638,,
"[40861760, 40824890, 40861758, 40861759]",True,"['San Juan Txurru kalea', 'Magdalena kalea']",residential,False,351.63,"LINESTRING (-2.4224198 43.3192143, -2.4223479 43.3191144, -2.4223296 43.3190553, -2.422318 43.3189218, -2.4223143 43.3188101, -2.4223363 43.3186267, -2.4224146 43.3183665, -2.4225002 43.318055, -2.4225345 43.3179636, -2.4226829 43.3179013, -2.4226829 43.3178556, -2.4226658 43.3177767, -2.4225916 43.3177517, -2.4224945 43.3177393, -2.4224089 43.3177476, -2.4223289 43.3178182, -2.422289 43.3179345, -2.4222719 43.3180342, -2.4222376 43.3181505, -2.4222319 43.3182377, -2.4221805 43.3183416, -2.4221063 43.3184579, -2.4220149 43.3186448, -2.421975 43.3187279, -2.421895 43.3190021, -2.4218798 43.3191144)",,,,
40861761,False,Gipuzkoa etorbidea,primary,False,47.504000000000005,"LINESTRING (-2.4224198 43.3192143, -2.4223041 43.3191383, -2.42227 43.3191273, -2.4221321 43.3191047, -2.4218798 43.3191144)",,,,
57888943,False,,primary,True,33.543,"LINESTRING (-2.4224198 43.3192143, -2.4224758 43.3192613, -2.4226616 43.3194054, -2.4227189 43.3194094)",,,,
40824936,False,Arana tar Sabin kalea,residential,False,123.95200000000001,"LINESTRING (-2.4218798 43.3191144, -2.4218836 43.3192264, -2.4218551 43.3193219, -2.4217409 43.3193759, -2.4216895 43.3194797, -2.4216795 43.3195128, -2.4215871 43.3198177, -2.4220561 43.319893)",,,,
40861761,False,Gipuzkoa etorbidea,primary,True,47.504000000000005,"LINESTRING (-2.4218798 43.3191144, -2.4221321 43.3191047, -2.42227 43.3191273, -2.4223041 43.3191383, -2.4224198 43.3192143)",,,,
40861762,False,Gipuzkoa etorbidea,primary,False,70.189,"LINESTRING (-2.4218798 43.3191144, -2.4217077 43.3191337, -2.4216084 43.3191395, -2.4215368 43.3191458, -2.42142 43.3191559, -2.4210187 43.3191905)",,BI-638,,
1222122721,False,,tertiary,False,17.124,"LINESTRING (-2.4235463 43.3242877, -2.423531 43.3244413)",,,2,
30548763,False,Artabide kalea,tertiary,True,317.159,"LINESTRING (-2.4235463 43.3242877, -2.4235581 43.3241038, -2.4235431 43.3238553, -2.4234891 43.3236551, -2.4234147 43.3234617, -2.4232633 43.3232073, -2.4230819 43.3229348, -2.4229183 43.3226921, -2.4228346 43.322573, -2.4226914 43.3224436, -2.4222628 43.3221401, -2.4220643 43.3219996, -2.4218289 43.3218494)",,BI-3438,,
404448452,True,,residential,False,21.977999999999998,"LINESTRING (-2.4235463 43.3242877, -2.4235124 43.324289, -2.4234807 43.324298, -2.4234546 43.3243137, -2.4234367 43.3243347, -2.4234289 43.3243588, -2.4234319 43.3243834, -2.4234455 43.324406, -2.4234682 43.3244244)",,,,roundabout
30548653,True,,residential,False,22.113,"LINESTRING (-2.422477 43.3231926, -2.4224571 43.3231377, -2.4224406 43.323102, -2.4223949 43.323003)",,,,
30547829,True,,residential,False,3.007,"LINESTRING (-2.4223949 43.323003, -2.4223804 43.3229781)",,,,roundabout
"[30547824, 911272313, 30547826, 57888939]",False,"['Itsasaurre kalea', 'Sahiets kalea', 'Itsasaurre zubia']",residential,"[False, True]",537.5210000000001,"LINESTRING (-2.4221781 43.3230383, -2.4220974 43.3230227, -2.4218884 43.3229796, -2.4215979 43.3229139, -2.4214338 43.3228637, -2.4212136 43.3227753, -2.4210173 43.3226742, -2.4209374 43.3226309, -2.4200733 43.3221631, -2.4200605 43.3221553, -2.4199243 43.3220716, -2.4198546 43.3219873, -2.4197816 43.3218815, -2.4196904 43.3217405, -2.4194995 43.321523, -2.4193546 43.32138, -2.4192736 43.3213003, -2.4191917 43.321204, -2.4191197 43.3210931, -2.4190939 43.321015, -2.4190574 43.3209148, -2.4190454 43.3207903, -2.4190578 43.3206342, -2.4190781 43.3205089, -2.419121 43.320401, -2.4192105 43.3202455, -2.4193099 43.32008, -2.4194008 43.3199755, -2.4194677 43.3199087, -2.4196137 43.3198198, -2.419694 43.3197746, -2.4197659 43.3197402, -2.4200217 43.3196601, -2.4200578 43.3196491)",yes,,,
30547829,True,,residential,False,9.721,"LINESTRING (-2.4221781 43.3230383, -2.4221882 43.3230589, -2.4222056 43.3230767, -2.4222289 43.3230905, -2.4222564 43.3230993)",,,,roundabout
30547829,True,,residential,False,18.593,"LINESTRING (-2.4222564 43.3230993, -2.4222945 43.3231022, -2.4223317 43.3230955, -2.4223635 43.32308, -2.4223862 43.3230576, -2.4223971 43.3230309, -2.4223949 43.323003)",,,,roundabout
30548655,True,,residential,False,20.887,"LINESTRING (-2.4222564 43.3230993, -2.4223744 43.3231656, -2.422477 43.3231926)",,,,
30547831,False,Antiguako ama kalea,residential,False,12.14,"LINESTRING (-2.4223804 43.3229781, -2.4223365 43.3228737)",,,,
30547829,True,,residential,False,24.889999999999997,"LINESTRING (-2.4223804 43.3229781, -2.4223578 43.3229595, -2.4223285 43.3229467, -2.4222952 43.322941, -2.4222611 43.322943, -2.4222294 43.3229524, -2.4222032 43.3229684, -2.4221849 43.3229894, -2.4221763 43.3230135, -2.4221781 43.3230383)",,,,roundabout
30548763,False,Artabide kalea,tertiary,False,8.001,"LINESTRING (-2.421748 43.321808, -2.4218289 43.3218494)",,BI-3438,,
30547831,False,Antiguako ama kalea,residential,True,130.837,"LINESTRING (-2.421748 43.321808, -2.4217331 43.321821, -2.4217163 43.3218363, -2.4217178 43.3218665, -2.4218181 43.3219806, -2.4219896 43.3221773, -2.4220438 43.3222541, -2.4223041 43.3227969, -2.4223365 43.3228737)",,,,
40845565,False,Artabide kalea,residential,True,83.186,"LINESTRING (-2.421748 43.321808, -2.4217142 43.3217888, -2.4216444 43.321749, -2.4215598 43.3217021, -2.4213322 43.3215697, -2.4210891 43.3214282, -2.4209399 43.3213454)",,,,
40845565,False,Artabide kalea,residential,False,83.18599999999999,"LINESTRING (-2.4209399 43.3213454, -2.4210891 43.3214282, -2.4213322 43.3215697, -2.4215598 43.3217021, -2.4216444 43.321749, -2.4217142 43.3217888, -2.421748 43.321808)",,,,
40862150,False,Alameda kalea,residential,True,77.99600000000001,"LINESTRING (-2.4209399 43.3213454, -2.420991 43.3213051, -2.4209968 43.3212763, -2.4209604 43.3212098, -2.4209303 43.3211536, -2.4208497 43.3210425, -2.4208326 43.321023, -2.4207715 43.32095, -2.4207538 43.3208692, -2.4207594 43.3208315, -2.4207907 43.3207986, -2.4208403 43.3207747, -2.4208955 43.3207478)",,,,
30549156,False,Hilerri kalea,residential,False,50.83,"LINESTRING (-2.4247508 43.3213183, -2.4247488 43.3213553, -2.4247121 43.3213762, -2.4246688 43.3213882, -2.4245519 43.3213793, -2.4243795 43.3213719, -2.424317 43.3213733, -2.4242843 43.3213849, -2.4241971 43.321413)",,,,
30549156,False,Hilerri kalea,residential,True,199.80700000000002,"LINESTRING (-2.4247508 43.3213183, -2.4246616 43.3212262, -2.4245798 43.3211798, -2.4244611 43.3211437, -2.4243399 43.3211149, -2.4241885 43.3211032, -2.4241039 43.321102, -2.4239086 43.3211079, -2.4236037 43.3210872, -2.4234273 43.3210642, -2.4232147 43.3210447, -2.4223946 43.3209937)",,,,
30549156,False,Hilerri kalea,residential,False,199.80699999999996,"LINESTRING (-2.4223946 43.3209937, -2.4232147 43.3210447, -2.4234273 43.3210642, -2.4236037 43.3210872, -2.4239086 43.3211079, -2.4241039 43.321102, -2.4241885 43.3211032, -2.4243399 43.3211149, -2.4244611 43.3211437, -2.4245798 43.3211798, -2.4246616 43.3212262, -2.4247508 43.3213183)",,,,
"[403439937, 403439938, 491283849]",False,Kanposantu auzoa,"['living_street', 'unclassified']","[False, True]",616.4639999999999,"LINESTRING (-2.4223946 43.3209937, -2.4226841 43.3210868, -2.4229458 43.3211549, -2.4230281 43.3211793, -2.4232234 43.321314, -2.4232691 43.3213501, -2.4232901 43.3213948, -2.4233421 43.3215837, -2.4233813 43.3216975, -2.423403 43.3217523, -2.4234491 43.3217998, -2.4236103 43.3219741, -2.4237294 43.3220744, -2.4238759 43.3222103, -2.4240075 43.3223915, -2.4241139 43.322548, -2.4242415 43.3227028, -2.4243786 43.3228507, -2.4245299 43.3229969, -2.4246292 43.3230622, -2.4247639 43.3231379, -2.424901 43.3231895, -2.4251043 43.3232875, -2.4252367 43.3233769, -2.4252981 43.3234423, -2.4253549 43.3235162, -2.4253809 43.3235729, -2.4255487 43.3241336, -2.4255683 43.3241841, -2.4256527 43.3244018, -2.4256811 43.3244861, -2.4257331 43.3245497, -2.4258702 43.3246598, -2.4259624 43.324744, -2.4260191 43.3248266, -2.42609 43.3249521, -2.4261869 43.3251894, -2.4262744 43.3253528, -2.4263643 43.3254368)",,,,
"[43759882, 687456677]",False,"['Hilerri kalea', 'Txomin Agirre kalea']",residential,True,125.919,"LINESTRING (-2.4223946 43.3209937, -2.4220765 43.3209629, -2.4220057 43.3209769, -2.4218634 43.3209062, -2.4214452 43.3207145, -2.4212988 43.3206575, -2.4211087 43.3205779, -2.4210157 43.3205348)",,,,
30549156,False,Hilerri kalea,residential,True,50.82999999999999,"LINESTRING (-2.4241971 43.321413, -2.4242843 43.3213849, -2.424317 43.3213733, -2.4243795 43.3213719, -2.4245519 43.3213793, -2.4246688 43.3213882, -2.4247121 43.3213762, -2.4247488 43.3213553, -2.4247508 43.3213183)",,,,
40824779,False,Iparkale kalea,residential,False,194.236,"LINESTRING (-2.4208955 43.3207478, -2.4210652 43.3208526, -2.4214465 43.3210577, -2.4218373 43.321264, -2.4220812 43.3213924, -2.4222283 43.3217322, -2.4218289 43.3218494)",,,,
40862150,False,Alameda kalea,residential,False,77.996,"LINESTRING (-2.4208955 43.3207478, -2.4208403 43.3207747, -2.4207907 43.3207986, -2.4207594 43.3208315, -2.4207538 43.3208692, -2.4207715 43.32095, -2.4208326 43.321023, -2.4208497 43.3210425, -2.4209303 43.3211536, -2.4209604 43.3212098, -2.4209968 43.3212763, -2.420991 43.3213051, -2.4209399 43.3213454)",,,,
30548763,False,Artabide kalea,tertiary,True,8.001,"LINESTRING (-2.4218289 43.3218494, -2.421748 43.321808)",,BI-3438,,
30548763,False,Artabide kalea,tertiary,False,317.15899999999993,"LINESTRING (-2.4218289 43.3218494, -2.4220643 43.3219996, -2.4222628 43.3221401, -2.4226914 43.3224436, -2.4228346 43.322573, -2.4229183 43.3226921, -2.4230819 43.3229348, -2.4232633 43.3232073, -2.4234147 43.3234617, -2.4234891 43.3236551, -2.4235431 43.3238553, -2.4235581 43.3241038, -2.4235463 43.3242877)",,BI-3438,,
40824779,False,Iparkale kalea,residential,True,194.236,"LINESTRING (-2.4218289 43.3218494, -2.4222283 43.3217322, -2.4220812 43.3213924, -2.4218373 43.321264, -2.4214465 43.3210577, -2.4210652 43.3208526, -2.4208955 43.3207478)",,,,
40824936,False,Arana tar Sabin kalea,residential,True,123.95200000000001,"LINESTRING (-2.4220561 43.319893, -2.4215871 43.3198177, -2.4216795 43.3195128, -2.4216895 43.3194797, -2.4217409 43.3193759, -2.4218551 43.3193219, -2.4218836 43.3192264, -2.4218798 43.3191144)",,,,
40825427,False,Ikastola kalea,residential,False,58.679,"LINESTRING (-2.424747 43.3201333, -2.4245156 43.3196593, -2.424507 43.3196354)",,,,
40860460,True,San Ignazio kalea,residential,False,135.74,"LINESTRING (-2.424747 43.3201333, -2.4246457 43.3201627, -2.4243626 43.3202404, -2.4240884 43.3202989, -2.4237906 43.3203538, -2.4236635 43.320367, -2.4234431 43.32039, -2.4233546 43.3203983, -2.4232827 43.3204022, -2.4231222 43.3204109)",,,,
40860460,True,San Ignazio kalea,residential,False,202.04899999999998,"LINESTRING (-2.4271323 43.3198833, -2.4269601 43.319867, -2.4267412 43.3198165, -2.426391 43.3197748, -2.4261471 43.319765, -2.425952 43.3197845, -2.4257795 43.3198194, -2.4255538 43.3198864, -2.4248785 43.3200973, -2.424747 43.3201333)",,,,
"[40861960, 40861961]",False,Zaldupeko zubia,residential,True,76.54400000000001,"LINESTRING (-2.4271323 43.3198833, -2.4272079 43.319816, -2.4272872 43.31978, -2.4272969 43.3197757, -2.4278869 43.3194731)",yes,,,
491359619,True,,residential,False,14.022999999999998,"LINESTRING (-2.4264452 43.3184148, -2.4264987 43.3183986, -2.4265633 43.3183599, -2.4265838 43.3183423)",,,,
911277733,True,,residential,False,44.604,"LINESTRING (-2.4264452 43.3184148, -2.4266871 43.3184974, -2.4267889 43.3185428, -2.4269329 43.318601)",,,,
40825684,True,,residential,False,41.141999999999996,"LINESTRING (-2.4269329 43.318601, -2.4268308 43.3185181, -2.4266887 43.3184524, -2.4266309 43.318413, -2.4265838 43.3183423)",,,,
40846061,False,Zaldupe kalea,residential,False,124.02499999999998,"LINESTRING (-2.4269329 43.318601, -2.4272984 43.3189035, -2.4276634 43.3192585, -2.4277686 43.3193552, -2.4278869 43.3194731)",,,,
40846061,False,Zaldupe kalea,residential,True,124.025,"LINESTRING (-2.4278869 43.3194731, -2.4277686 43.3193552, -2.4276634 43.3192585, -2.4272984 43.3189035, -2.4269329 43.318601)",,,,
"[40861960, 40861961]",False,Zaldupeko zubia,residential,False,76.54400000000001,"LINESTRING (-2.4278869 43.3194731, -2.4272969 43.3197757, -2.4272872 43.31978, -2.4272079 43.319816, -2.4271323 43.3198833)",yes,,,
40825685,True,,residential,False,16.271,"LINESTRING (-2.4265838 43.3183423, -2.4265114 43.3182455, -2.4264859 43.3182145)",,,,
911272318,True,,primary_link,False,89.963,"LINESTRING (-2.4265838 43.3183423, -2.4266157 43.3183023, -2.4266561 43.3182573, -2.4266994 43.3182321, -2.4267493 43.3182186, -2.4270155 43.318214, -2.4274257 43.3182359, -2.4276125 43.3182532)",,,1,
40825427,False,Ikastola kalea,residential,True,58.679,"LINESTRING (-2.424507 43.3196354, -2.4245156 43.3196593, -2.424747 43.3201333)",,,,
40860457,True,Artibai kalea,residential,False,260.80300000000005,"LINESTRING (-2.424507 43.3196354, -2.4245711 43.3196068, -2.4249793 43.3194896, -2.4254398 43.3193754, -2.4256178 43.3193269, -2.4257167 43.3193059, -2.4257962 43.3192998, -2.4261131 43.3192887, -2.4263875 43.3192768, -2.4265341 43.3192893, -2.426708 43.3193064, -2.4267603 43.3193171, -2.4267939 43.3193378, -2.4268206 43.3193698, -2.4270382 43.3196462, -2.4271149 43.3197422, -2.4271323 43.3198833)",,,,
"[43759882, 687456677]",False,"['Hilerri kalea', 'Txomin Agirre kalea']",residential,False,125.91900000000001,"LINESTRING (-2.4210157 43.3205348, -2.4211087 43.3205779, -2.4212988 43.3206575, -2.4214452 43.3207145, -2.4218634 43.3209062, -2.4220057 43.3209769, -2.4220765 43.3209629, -2.4223946 43.3209937)",,,,
43759883,True,,residential,False,29.500999999999998,"LINESTRING (-2.4210157 43.3205348, -2.4209066 43.3205884, -2.4208855 43.3205987, -2.4208744 43.3206614, -2.4208865 43.3207014, -2.4208955 43.3207478)",,,,
27162009,True,,primary,False,20.18,"LINESTRING (-2.4230001 43.3194766, -2.42316 43.3194232, -2.4232091 43.3193834)",,BI-633,,
911272316,True,,primary,False,12.73,"LINESTRING (-2.4230001 43.3194766, -2.4230098 43.3194489, -2.4230092 43.3194203, -2.4229983 43.3193928, -2.4229778 43.3193683)",,,,roundabout
911272315,True,,primary,False,26.392999999999997,"LINESTRING (-2.4229778 43.3193683, -2.4229431 43.3193457, -2.4229005 43.319332, -2.4228541 43.3193285, -2.4228086 43.3193357, -2.4227684 43.3193529, -2.4227375 43.3193783, -2.4227189 43.3194094)",,,,roundabout
"[30548002, 30548003, 57888942]",False,Bizkaia zubia,residential,False,100.77499999999999,"LINESTRING (-2.4228355 43.3195424, -2.4228167 43.3195804, -2.4228097 43.3195945, -2.4228092 43.319673, -2.422823 43.3196973, -2.4230099 43.3201296, -2.4230451 43.3202168, -2.4231067 43.320372, -2.4231222 43.3204109)",yes,BI-3438,,
57888945,True,,primary,False,16.4,"LINESTRING (-2.4228355 43.3195424, -2.422876 43.3195437, -2.4229155 43.3195371, -2.4229511 43.3195228, -2.42298 43.3195022, -2.4230001 43.3194766)",,,,roundabout
57888943,False,,primary,False,33.543,"LINESTRING (-2.4227189 43.3194094, -2.4226616 43.3194054, -2.4224758 43.3192613, -2.4224198 43.3192143)",,,,
57888945,True,,primary,False,19.584,"LINESTRING (-2.4227189 43.3194094, -2.4227146 43.3194444, -2.4227261 43.3194787, -2.4227522 43.3195084, -2.42279 43.3195304, -2.4228355 43.3195424)",,,,roundabout
911281497,True,,primary,False,4.067,"LINESTRING (-2.4203992 43.3194127, -2.420422 43.3193801)",,BI-638,,roundabout
911281496,True,,primary,False,3.633,"LINESTRING (-2.4202735 43.3192438, -2.4202297 43.319251)",,BI-638,,roundabout
"[911281499, 57888941]",True,,primary,False,17.811,"LINESTRING (-2.4202297 43.319251, -2.420191 43.3192676, -2.4201611 43.319292, -2.4201429 43.3193219, -2.4201382 43.3193544, -2.4201458 43.3193833)",,BI-638,,roundabout
911281502,True,,primary,False,54.513000000000005,"LINESTRING (-2.4202297 43.319251, -2.4200875 43.3192744, -2.4199097 43.3193157, -2.4198397 43.3193387, -2.4197036 43.3194078, -2.4196371 43.3194608)",,BI-638,,
911281498,True,,primary,False,3.356,"LINESTRING (-2.4201458 43.3193833, -2.4201646 43.3194102)",,BI-638,,roundabout
687663106,True,,primary,False,22.0,"LINESTRING (-2.4201646 43.3194102, -2.4201963 43.3194338, -2.4202364 43.3194492, -2.420281 43.3194548, -2.4203259 43.3194501, -2.4203666 43.3194356, -2.4203992 43.3194127)",,BI-638,,roundabout
911281504,True,Sahiets kalea,residential,False,29.814999999999998,"LINESTRING (-2.4201646 43.3194102, -2.4201801 43.3194548, -2.4201758 43.3195198, -2.4201276 43.3195943, -2.4200578 43.3196491)",,,,
68578122,False,Bidaigipuzkoa bidea,residential,True,100.864,"LINESTRING (-2.4187891 43.3215561, -2.4187762 43.321388, -2.4187079 43.3211675, -2.418608 43.3209092, -2.4185991 43.3207785, -2.418755 43.320783)",,,,
404448452,True,,residential,False,5.489000000000001,"LINESTRING (-2.4234682 43.3244244, -2.4234977 43.3244366, -2.423531 43.3244413)",,,,roundabout
"[403439937, 491283849, 403439938]",False,Kanposantu auzoa,"['unclassified', 'living_street']","[False, True]",616.464,"LINESTRING (-2.4263643 43.3254368, -2.4262744 43.3253528, -2.4261869 43.3251894, -2.42609 43.3249521, -2.4260191 43.3248266, -2.4259624 43.324744, -2.4258702 43.3246598, -2.4257331 43.3245497, -2.4256811 43.3244861, -2.4256527 43.3244018, -2.4255683 43.3241841, -2.4255487 43.3241336, -2.4253809 43.3235729, -2.4253549 43.3235162, -2.4252981 43.3234423, -2.4252367 43.3233769, -2.4251043 43.3232875, -2.424901 43.3231895, -2.4247639 43.3231379, -2.4246292 43.3230622, -2.4245299 43.3229969, -2.4243786 43.3228507, -2.4242415 43.3227028, -2.4241139 43.322548, -2.4240075 43.3223915, -2.4238759 43.3222103, -2.4237294 43.3220744, -2.4236103 43.3219741, -2.4234491 43.3217998, -2.423403 43.3217523, -2.4233813 43.3216975, -2.4233421 43.3215837, -2.4232901 43.3213948, -2.4232691 43.3213501, -2.4232234 43.321314, -2.4230281 43.3211793, -2.4229458 43.3211549, -2.4226841 43.3210868, -2.4223946 43.3209937)",,,,
911281500,True,,primary,False,22.617,"LINESTRING (-2.420422 43.3193801, -2.4204283 43.3193465, -2.4204196 43.3193132, -2.4203969 43.3192836, -2.4203625 43.3192608, -2.4203199 43.319247, -2.4202735 43.3192438)",,BI-638,,roundabout
911281505,True,Gipuzkoa etorbidea,primary,False,53.269000000000005,"LINESTRING (-2.420422 43.3193801, -2.4205094 43.3193308, -2.4206587 43.3192681, -2.4208258 43.3192313, -2.4210187 43.3191905)",,BI-638,,
588418886,True,,primary_link,False,63.02700000000001,"LINESTRING (-2.4256766 43.3183611, -2.425932 43.3183499, -2.4261394 43.3183618, -2.4263536 43.3183911, -2.4264452 43.3184148)",,,1,
588418888,True,,primary,False,57.336000000000006,"LINESTRING (-2.4256766 43.3183611, -2.425839 43.3183187, -2.4261592 43.3182621, -2.426361 43.3182297)",,,,
"[588418889, 911272317]",True,,primary,False,177.18000000000004,"LINESTRING (-2.4278477 43.3182333, -2.4276294 43.3181809, -2.4273968 43.3181426, -2.4271959 43.3181232, -2.4269959 43.3181153, -2.4267932 43.3181213, -2.4265766 43.3181344, -2.4264343 43.3181516, -2.4263802 43.3181572, -2.4261566 43.3181914, -2.4259758 43.3182264, -2.4257055 43.31829)",,BI-633,,
"[911277728, 911277730]",True,,primary_link,False,117.36700000000002,"LINESTRING (-2.4278477 43.3182333, -2.4275806 43.3181988, -2.4273042 43.3181642, -2.4271299 43.3181501, -2.4269001 43.3181469, -2.4266923 43.3181559, -2.4264802 43.3181789, -2.4264128 43.3181956)",,BI-633,1,
911277729,True,,primary,False,61.891999999999996,"LINESTRING (-2.4257055 43.31829, -2.4255518 43.3183328, -2.4252249 43.318439, -2.4250158 43.3185283)",,BI-633,,
40846062,True,,residential,False,23.461,"LINESTRING (-2.426361 43.3182297, -2.4263455 43.3182883, -2.4263537 43.3183292, -2.4263869 43.3183752, -2.4264452 43.3184148)",,,,
588418888,True,,primary,False,10.253,"LINESTRING (-2.426361 43.3182297, -2.4264078 43.3182222, -2.4264859 43.3182145)",,,,
911277727,True,,residential,False,6.276,"LINESTRING (-2.4264859 43.3182145, -2.4264128 43.3181956)",,,,
588418888,True,,primary,False,92.12800000000001,"LINESTRING (-2.4264859 43.3182145, -2.4265984 43.3182033, -2.4267828 43.3181852, -2.4269979 43.3181845, -2.427248 43.3181956, -2.4274478 43.31822, -2.4276125 43.3182532)",,,,
687663105,False,,primary,False,166.55700000000002,"LINESTRING (-2.4196371 43.3194608, -2.4195447 43.3195165, -2.4192488 43.3197993, -2.4190835 43.3200384, -2.4189464 43.3202449, -2.4188232 43.3204986, -2.4187814 43.3206271, -2.418755 43.320783)",,BI-638,,
911281501,True,,primary,False,43.629000000000005,"LINESTRING (-2.4196371 43.3194608, -2.4197638 43.3194161, -2.4199247 43.3193686, -2.4199791 43.3193631, -2.4200772 43.3193685, -2.4201458 43.3193833)",,BI-638,,
"[30547824, 911272313, 30547826, 57888939]",False,"['Itsasaurre kalea', 'Itsasaurre zubia', 'Sahiets kalea']",residential,"[False, True]",537.5210000000001,"LINESTRING (-2.4200578 43.3196491, -2.4200217 43.3196601, -2.4197659 43.3197402, -2.419694 43.3197746, -2.4196137 43.3198198, -2.4194677 43.3199087, -2.4194008 43.3199755, -2.4193099 43.32008, -2.4192105 43.3202455, -2.419121 43.320401, -2.4190781 43.3205089, -2.4190578 43.3206342, -2.4190454 43.3207903, -2.4190574 43.3209148, -2.4190939 43.321015, -2.4191197 43.3210931, -2.4191917 43.321204, -2.4192736 43.3213003, -2.4193546 43.32138, -2.4194995 43.321523, -2.4196904 43.3217405, -2.4197816 43.3218815, -2.4198546 43.3219873, -2.4199243 43.3220716, -2.4200605 43.3221553, -2.4200733 43.3221631, -2.4209374 43.3226309, -2.4210173 43.3226742, -2.4212136 43.3227753, -2.4214338 43.3228637, -2.4215979 43.3229139, -2.4218884 43.3229796, -2.4220974 43.3230227, -2.4221781 43.3230383)",yes,,,
911281503,True,Sahiets kalea,residential,False,40.394999999999996,"LINESTRING (-2.4200578 43.3196491, -2.4201604 43.3196294, -2.4202352 43.3195955, -2.4203093 43.3195433, -2.4203584 43.3194896, -2.4203992 43.3194127)",,,,
911277725,True,,residential,False,5.651,"LINESTRING (-2.4264128 43.3181956, -2.426361 43.3182297)",,,,
"[911277724, 911277726]",True,,primary_link,False,58.362,"LINESTRING (-2.4264128 43.3181956, -2.4263177 43.3181975, -2.4260946 43.3182314, -2.4258701 43.3182756, -2.4257055 43.31829)",,BI-633,1,
