osmid,lanes,name,highway,junction,oneway,reversed,length,geometry,ref,maxspeed,tunnel
36968755,,Carrer de la Solidaritat,residential,,True,False,45.279,"LINESTRING (-0.4321558 39.4650467, -0.4324028 39.4654065)",,,
34693794,2,Avinguda del Camí Nou,tertiary,,False,False,124.39999999999999,"LINESTRING (-0.4321558 39.4650467, -0.4309964 39.465493, -0.4308597 39.4655471)",CV-4031,,
34693794,2,Avinguda del Camí Nou,tertiary,,False,True,124.126,"LINESTRING (-0.4321558 39.4650467, -0.4328394 39.4647801, -0.4334487 39.4645469)",CV-4031,,
41417418,,,residential,,True,False,51.677,"LINESTRING (-0.4321558 39.4650467, -0.4321365 39.4650092, -0.4318894 39.4646301)",,,
36968772,,Avenida de la Virgen de los Desamparados,residential,,False,False,51.388,"LINESTRING (-0.4298997 39.4642153, -0.4296298 39.4638028)",,,
36968773,,,residential,roundabout,True,False,13.929000000000002,"LINESTRING (-0.4298997 39.4642153, -0.4298648 39.4642411, -0.4298517 39.4642765, -0.4298544 39.4643276)",,,
683799865,,Avinguda de la Constitució,residential,,True,False,12.517,"LINESTRING (-0.4289674 39.4627185, -0.4291128 39.4627101)",,,
683799866,,Avinguda de la Constitució,residential,,True,False,20.023,"LINESTRING (-0.4289674 39.4627185, -0.4289178 39.4626275, -0.428877 39.4625525)",,,
41392037,,Calle de San Joaquín,residential,,True,False,69.376,"LINESTRING (-0.4255631 39.4675498, -0.4252189 39.4669853)",,,
186184957,2,Avinguda del Camí Nou,tertiary,,False,False,62.022,"LINESTRING (-0.4255631 39.4675498, -0.4249201 39.4678042)",CV-4031,30,
186184957,2,Avinguda del Camí Nou,tertiary,,False,True,101.292,"LINESTRING (-0.4255631 39.4675498, -0.4266221 39.467148)",CV-4031,30,
186184957,2,Avinguda del Camí Nou,tertiary,,False,False,44.183,"LINESTRING (-0.4277961 39.4667141, -0.4273328 39.4668872)",CV-4031,30,
186184957,2,Avinguda del Camí Nou,tertiary,,False,True,46.867,"LINESTRING (-0.4277961 39.4667141, -0.4282806 39.4665198)",CV-4031,30,
36968759,,Carrer del Mestre Giner,residential,,True,False,81.965,"LINESTRING (-0.4277961 39.4667141, -0.427791 39.4667481, -0.4278174 39.4674507)",,,
36968784,,Carrer del Rei en Jaume,residential,,True,False,72.41499999999999,"LINESTRING (-0.4277961 39.4667141, -0.4278251 39.4667337, -0.4279206 39.4667955, -0.4285682 39.4669567)",,,
186184975,,Carrer de Ramón y Cajal,residential,,True,False,38.03,"LINESTRING (-0.4278529 39.4681291, -0.4274585 39.4682849)",,,
186184983,,Carrer de l'Art Major de la Seda,residential,,True,False,75.971,"LINESTRING (-0.4290141 39.4645243, -0.429112 39.464529, -0.4298544 39.4643276)",,,
36968760,,Calle de San Antonio,residential,,True,False,46.696,"LINESTRING (-0.4268787 39.4647819, -0.4274165 39.4647189)",,,
36968771,,Calle San Antonio,residential,,False,False,12.571,"LINESTRING (-0.4268787 39.4647819, -0.4267443 39.4648268)",,,
41393785,,Carrer de Joaquim Costa,residential,,True,False,96.654,"LINESTRING (-0.4268787 39.4647819, -0.4264306 39.4640529, -0.426396 39.4639966)",,,
36968771,,Calle San Antonio,residential,,False,False,9.396,"LINESTRING (-0.4255656 39.4653067, -0.4254667 39.4653429)",,,
36968771,,Calle San Antonio,residential,,False,True,38.903999999999996,"LINESTRING (-0.4255656 39.4653067, -0.4259093 39.4651536, -0.4259581 39.4651318)",,,
41394066,,Carrer de les Llimeres,residential,,True,False,95.20400000000001,"LINESTRING (-0.4255656 39.4653067, -0.425591 39.4653446, -0.4258024 39.4656602, -0.4259498 39.4658735, -0.4260347 39.4660798)",,,
651243143,,Carrer Major,residential,,True,False,42.801,"LINESTRING (-0.424255 39.4658474, -0.4238035 39.4660107)",,,
41392039,,Carrer del Forn Vicente Roca Cervera,residential,,True,False,90.08399999999999,"LINESTRING (-0.424255 39.4658474, -0.4237509 39.4652051, -0.4237458 39.4651975, -0.4237159 39.4651525)",,30,
166180375,,Avenida de la Constitución,residential,,False,False,14.248,"LINESTRING (-0.4303377 39.4626391, -0.4303075 39.4625131)",,,
166180398,,Avinguda de la Constitució,residential,,True,False,19.839,"LINESTRING (-0.4303377 39.4626391, -0.4305678 39.4626225)",,,
166180375,,Avenida de la Constitución,residential,,False,True,14.248,"LINESTRING (-0.4303075 39.4625131, -0.4303377 39.4626391)",,,
166180384,,Avinguda de la Constitució,residential,,True,False,122.88199999999999,"LINESTRING (-0.4303075 39.4625131, -0.4301983 39.4625161, -0.428877 39.4625525)",,,
36968766,,Avenida del Turia,residential,,False,False,79.18,"LINESTRING (-0.4238042 39.4678496, -0.4246382 39.4675454)",,,
186184979,,Calle de Salvador Castillo,residential,,True,False,86.345,"LINESTRING (-0.4238035 39.4660107, -0.4241897 39.4667277)",,,
41393229,,Calle Cantalobos,residential,,False,True,18.352,"LINESTRING (-0.4247168 39.4628837, -0.4247195 39.4627971, -0.424722 39.4627187)",,,
41393231,,Carrer del Doctor Marañon,residential,,True,False,35.361000000000004,"LINESTRING (-0.4247168 39.4628837, -0.4247222 39.4629567, -0.4247402 39.4632012)",,,
651676868,,Avinguda de la Constitució,residential,,True,False,63.93899999999999,"LINESTRING (-0.4247168 39.4628837, -0.4247882 39.462881, -0.4250798 39.4628699, -0.4254607 39.4628553)",,,
41393790,,Carrer del Mestre Palau,residential,,True,False,32.949,"LINESTRING (-0.4246214 39.4644564, -0.4248664 39.4646845)",,,
41393230,,Carrer València,residential,,False,False,47.79,"LINESTRING (-0.4246214 39.4644564, -0.4242438 39.4647217, -0.4242097 39.4647457)",,,
186184989,,Calle del Doctor Marañón,residential,,True,False,54.965,"LINESTRING (-0.4246214 39.4644564, -0.4246807 39.4644105, -0.4247292 39.4643646, -0.4247445 39.4642556, -0.4247807 39.4639965)",,,
41393230,,Carrer València,residential,,False,True,47.79,"LINESTRING (-0.4242097 39.4647457, -0.4242438 39.4647217, -0.4246214 39.4644564)",,,
41393794,,Carrer de la Séquia,residential,,True,False,53.737,"LINESTRING (-0.4242097 39.4647457, -0.4242818 39.4648104, -0.4245113 39.4651667)",,,
186184966,,Carrer València,residential,,True,False,61.992000000000004,"LINESTRING (-0.4242097 39.4647457, -0.4237615 39.4651149, -0.4237159 39.4651525)",,,
36968773,,,residential,roundabout,True,False,11.462000000000002,"LINESTRING (-0.4300224 39.4642359, -0.4299759 39.4642108, -0.4299381 39.4642102, -0.4298997 39.4642153)",,,
36968765,,Carrer d'Art Major de la Seda,residential,,True,False,127.841,"LINESTRING (-0.4300654 39.4643095, -0.4313708 39.4637562)",,,
36968773,,,residential,roundabout,True,False,9.023,"LINESTRING (-0.4300654 39.4643095, -0.4300472 39.4642685, -0.4300224 39.4642359)",,,
166180401,,Calle de Joan Fuster,residential,,True,False,11.899,"LINESTRING (-0.4327015 39.4632466, -0.4326372 39.4631518)",,,
36968765,,Carrer d'Art Major de la Seda,residential,,True,False,92.326,"LINESTRING (-0.4327015 39.4632466, -0.4329137 39.4631839, -0.4330686 39.4631596, -0.4336957 39.462937)",,,
36968773,,,residential,roundabout,True,False,14.121,"LINESTRING (-0.4298544 39.4643276, -0.4298934 39.4643632, -0.4299443 39.4643749, -0.4299949 39.46437)",,,
299593529,,Avenida de la Virgen de los Desamparados,residential,,False,True,97.66,"LINESTRING (-0.4299949 39.46437, -0.430502 39.4651562)",,,
36968773,,,residential,roundabout,True,False,9.218,"LINESTRING (-0.4299949 39.46437, -0.4300426 39.4643401, -0.4300613 39.4643179, -0.4300654 39.4643095)",,,
36968783,,Carrer de Jaime García Soria,residential,,True,False,53.777,"LINESTRING (-0.4290344 39.4676814, -0.4293003 39.4681193)",,,
186184975,,Carrer de Ramón y Cajal,residential,,True,False,28.632,"LINESTRING (-0.4290344 39.4676814, -0.4287384 39.4678001)",,,
36968783,,Carrer de Jaime García Soria,residential,,True,False,20.68,"LINESTRING (-0.4285682 39.4669567, -0.428671 39.4671249)",,,
186184957,2,Avinguda del Camí Nou,tertiary,,False,False,46.867,"LINESTRING (-0.4282806 39.4665198, -0.4277961 39.4667141)",CV-4031,30,
186184957,2,Avinguda del Camí Nou,tertiary,,False,True,57.386,"LINESTRING (-0.4282806 39.4665198, -0.4288826 39.4662954)",CV-4031,30,
36968783,,Carrer de Jaime García Soria,residential,,True,False,54.495,"LINESTRING (-0.4282806 39.4665198, -0.4283026 39.4665516, -0.4285682 39.4669567)",,,
23628891,2,Plaça d'Espanya,tertiary,roundabout,True,False,7.874,"LINESTRING (-0.4248031 39.4679905, -0.4248395 39.4679255)",,,
23628891,2,Plaça d'Espanya,tertiary,roundabout,True,False,8.134,"LINESTRING (-0.4248384 39.4678683, -0.4247978 39.4678022)",,,
37043303,1,Carrer de la Carretera de Torrent,tertiary,,True,False,9.999,"LINESTRING (-0.4248384 39.4678683, -0.4249201 39.4678042)",CV-4031,,
36968766,,Avenida del Turia,residential,,False,True,79.18,"LINESTRING (-0.4246382 39.4675454, -0.4238042 39.4678496)",,,
41392052,,Calle de Salvador Castillo,residential,,True,False,34.374,"LINESTRING (-0.4246382 39.4675454, -0.4244917 39.4672577)",,,
49202144,,Calle de Salvador Castillo,residential,,True,False,24.917,"LINESTRING (-0.4246382 39.4675454, -0.4246036 39.4676781, -0.4245607 39.4677604)",,,
41392025,,Carrer d'Antonio Sánchez Moscardó,residential,,True,False,86.632,"LINESTRING (-0.4247402 39.4632012, -0.424678 39.4632045, -0.4237334 39.4632544)",,,
41393231,,Carrer del Doctor Marañon,residential,,True,False,28.969,"LINESTRING (-0.4247402 39.4632012, -0.4247502 39.4633887, -0.4247541 39.4634615)",,,
41393231,,Carrer del Doctor Marañon,residential,,True,False,20.826,"LINESTRING (-0.4246105 39.4642693, -0.4246214 39.4644564)",,,
186184991,,Carrer del Literat Azorín,residential,,True,False,58.205000000000005,"LINESTRING (-0.4246105 39.4642693, -0.4245747 39.4642542, -0.4240158 39.4640179)",,,
41392027,,Carrer de José Barea,residential,,True,False,86.387,"LINESTRING (-0.4237504 39.4635174, -0.4247541 39.4634615)",,,
649267867,,Carrer de Joan XXIII,residential,,True,False,29.28,"LINESTRING (-0.4237504 39.4635174, -0.4237472 39.4634675, -0.4237334 39.4632544)",,,
186184984,,Calle del Doctor Marañón,residential,,False,False,16.076,"LINESTRING (-0.4247541 39.4634615, -0.4248269 39.4635947)",,,
41393231,,Carrer del Doctor Marañon,residential,,True,False,90.794,"LINESTRING (-0.4247541 39.4634615, -0.4247296 39.4635815, -0.4246845 39.4639836, -0.4246571 39.4641058, -0.4246216 39.4642265, -0.4246105 39.4642693)",,,
41392035,,Calle de Juan Molina,residential,,True,False,79.53,"LINESTRING (-0.4244917 39.4672577, -0.4236589 39.4675711)",,,
41392055,,Calle de Juan Molina,residential,,True,False,69.384,"LINESTRING (-0.4244917 39.4672577, -0.4252189 39.4669853)",,,
41392045,,Calle del Maestro Serrano,residential,,True,False,33.385,"LINESTRING (-0.4236589 39.4675711, -0.4238042 39.4678496)",,,
36968769,,Carrer Major,residential,,False,True,11.526,"LINESTRING (-0.4244821 39.4657688, -0.4246021 39.4657223)",,,
651243143,,Carrer Major,residential,,True,False,21.364,"LINESTRING (-0.4244821 39.4657688, -0.424255 39.4658474)",,,
649267867,,Carrer de Joan XXIII,residential,,True,False,17.575000000000003,"LINESTRING (-0.4237187 39.4629309, -0.4237141 39.4628518, -0.4237095 39.462773)",,,
651676868,,Avinguda de la Constitució,residential,,True,False,85.84500000000001,"LINESTRING (-0.4237187 39.4629309, -0.4244748 39.4628951, -0.424581 39.4628901, -0.4246351 39.4628876, -0.4247168 39.4628837)",,,
41392037,,Calle de San Joaquín,residential,,True,False,61.364,"LINESTRING (-0.4252189 39.4669853, -0.4249172 39.466485)",,,
186184964,,Carrer Salvador Conejero,residential,,True,False,71.069,"LINESTRING (-0.4262585 39.4665738, -0.4266221 39.467148)",,,
186184968,,Calle de Juan Molina,residential,,True,False,100.288,"LINESTRING (-0.4262585 39.4665738, -0.4252189 39.4669853)",,,
41394067,,Carrer de Sant Vicent Ferrer,residential,,True,False,20.575,"LINESTRING (-0.4268199 39.4663486, -0.4267148 39.4661823)",,,
186184968,,Calle de Juan Molina,residential,,True,False,54.309,"LINESTRING (-0.4268199 39.4663486, -0.4262585 39.4665738)",,,
41394068,,Carrer del Pou,residential,,False,False,29.757,"LINESTRING (-0.4268199 39.4663486, -0.4269684 39.4663117, -0.427057 39.46635, -0.4271237 39.4663044)",,,
41393218,,,residential,roundabout,True,False,15.475,"LINESTRING (-0.4245758 39.4610927, -0.4245974 39.4610622, -0.4246055 39.4610279, -0.4245991 39.4609935, -0.4245789 39.4609624)",,,
41393218,,,residential,roundabout,True,False,13.149000000000001,"LINESTRING (-0.4245789 39.4609624, -0.4245489 39.4609389, -0.4245112 39.4609234, -0.4244692 39.4609174, -0.4244444 39.4609198)",,,
41393220,,Calle Polideportivo,residential,,False,False,200.071,"LINESTRING (-0.4245789 39.4609624, -0.4247271 39.4609057, -0.4252417 39.4608678, -0.4257858 39.4608277, -0.4267208 39.4607588, -0.4268824 39.4607469)",,,
41393225,,,unclassified,,True,False,25.735,"LINESTRING (-0.4245014 39.4613169, -0.4245758 39.4610927)",,,
"[41393226, 41393219]",,,unclassified,,False,False,25.463,"LINESTRING (-0.4245014 39.4613169, -0.424478 39.4613832, -0.4244455 39.4614604, -0.4243947 39.4615291)",,,yes
41393782,,Carrer de les Germanies Cubells,residential,,True,False,30.654000000000003,"LINESTRING (-0.4252708 39.4634472, -0.4253933 39.4636441, -0.4254254 39.4636957)",,,
186184986,,Carrer del Doctor Marañon,residential,,True,False,44.385,"LINESTRING (-0.4252708 39.4634472, -0.4251356 39.4634514, -0.4247541 39.4634615)",,,
186184988,,Carrer del Doctor Marañon,living_street,,False,False,35.981,"LINESTRING (-0.4252905 39.463151, -0.4254607 39.4628553)",,,
654809863,,Carrer Juan Antonio Bayot,residential,,False,True,63.101,"LINESTRING (-0.4252905 39.463151, -0.4260245 39.4631208)",,,
186184988,,Carrer del Doctor Marañon,living_street,,False,True,32.868,"LINESTRING (-0.4252905 39.463151, -0.4253036 39.4634314, -0.4253043 39.4634464)",,,
186184988,,Carrer del Doctor Marañon,living_street,,False,True,35.981,"LINESTRING (-0.4254607 39.4628553, -0.4252905 39.463151)",,,
651676868,,Avinguda de la Constitució,residential,,True,False,45.778,"LINESTRING (-0.4254607 39.4628553, -0.4255355 39.4628513, -0.4258503 39.4628346, -0.4259927 39.4628271)",,,
166180384,,Avinguda de la Constitució,residential,,True,False,107.149,"LINESTRING (-0.4259679 39.462661, -0.425547 39.4626805, -0.4251065 39.4627009, -0.424722 39.4627187)",,,
41393229,,Calle Cantalobos,residential,,False,False,16.846,"LINESTRING (-0.4247228 39.4625672, -0.424722 39.4627187)",,,
41393223,,Calle Cantalobos,residential,,True,False,103.444,"LINESTRING (-0.4247228 39.4625672, -0.4247493 39.462542, -0.4247735 39.4625132, -0.4247965 39.4624816, -0.4248055 39.4624447, -0.4247665 39.4623721, -0.4247204 39.4622995, -0.4246777 39.4622446, -0.4246349 39.4621898, -0.4245668 39.4621285, -0.4245058 39.4620673, -0.424474 39.4620121, -0.4244562 39.4619588, -0.4244464 39.4618604, -0.4244406 39.4617304)",,,
41393229,,Calle Cantalobos,residential,,False,True,85.139,"LINESTRING (-0.4247228 39.4625672, -0.4246459 39.4624043, -0.4245477 39.4622772, -0.424428 39.4621537, -0.4243484 39.4620337, -0.4243191 39.461965, -0.4243033 39.461883)",,,
41393228,,,residential,roundabout,True,False,27.142000000000003,"LINESTRING (-0.4244406 39.4617304, -0.4244738 39.4616988, -0.4244913 39.4616604, -0.4244912 39.4616198, -0.4244734 39.4615815, -0.4244399 39.4615501, -0.4243947 39.4615291)",,,
"[41393226, 41393219]",,,unclassified,,False,True,25.463,"LINESTRING (-0.4243947 39.4615291, -0.4244455 39.4614604, -0.424478 39.4613832, -0.4245014 39.4613169)",,,yes
41393228,,,residential,roundabout,True,False,25.985999999999997,"LINESTRING (-0.4243947 39.4615291, -0.4243453 39.4615212, -0.4242953 39.4615259, -0.4242498 39.4615429, -0.4242139 39.4615702, -0.4241912 39.461605, -0.4241843 39.4616436)",,,
652087125,,Carrer Levante U. D.,residential,,True,False,48.074,"LINESTRING (-0.4236259 39.4616762, -0.4241843 39.4616436)",,,
41393234,,Carrer de Casas de Benítez,residential,,False,True,39.330999999999996,"LINESTRING (-0.4236259 39.4616762, -0.4236313 39.4617463, -0.4236528 39.4620293)",,,
41393228,,,residential,roundabout,True,False,12.701999999999998,"LINESTRING (-0.4241843 39.4616436, -0.4241935 39.461681, -0.4242174 39.4617143, -0.4242537 39.4617401)",,,
41393228,,,residential,roundabout,True,False,11.383,"LINESTRING (-0.4242537 39.4617401, -0.4242937 39.4617546, -0.4243374 39.4617598, -0.4243812 39.4617553)",,,
187832273,,Calle Cantalobos,residential,,True,False,16.578,"LINESTRING (-0.4242537 39.4617401, -0.4242861 39.4617982, -0.4243033 39.461883)",,,
41393228,,,residential,roundabout,True,False,5.839,"LINESTRING (-0.4243812 39.4617553, -0.4244127 39.4617454, -0.4244406 39.4617304)",,,
41393229,,Calle Cantalobos,residential,,False,False,85.139,"LINESTRING (-0.4243033 39.461883, -0.4243191 39.461965, -0.4243484 39.4620337, -0.424428 39.4621537, -0.4245477 39.4622772, -0.4246459 39.4624043, -0.4247228 39.4625672)",,,
187832272,,Calle Cantalobos,residential,,True,False,16.471,"LINESTRING (-0.4243033 39.461883, -0.4243288 39.4617907, -0.4243812 39.4617553)",,,
41393229,,Calle Cantalobos,residential,,False,True,16.846,"LINESTRING (-0.424722 39.4627187, -0.4247228 39.4625672)",,,
41393229,,Calle Cantalobos,residential,,False,False,18.352,"LINESTRING (-0.424722 39.4627187, -0.4247195 39.4627971, -0.4247168 39.4628837)",,,
166180384,,Avinguda de la Constitució,residential,,True,False,87.129,"LINESTRING (-0.424722 39.4627187, -0.423829 39.4627666, -0.4237095 39.462773)",,,
41393234,,Carrer de Casas de Benítez,residential,,False,False,41.414,"LINESTRING (-0.4236812 39.4624011, -0.4236528 39.4620293)",,,
41393234,,Carrer de Casas de Benítez,residential,,False,True,41.425,"LINESTRING (-0.4236812 39.4624011, -0.4237015 39.4626678, -0.4237095 39.462773)",,,
41393234,,Carrer de Casas de Benítez,residential,,False,False,41.425,"LINESTRING (-0.4237095 39.462773, -0.4237015 39.4626678, -0.4236812 39.4624011)",,,
41393234,,Carrer de Casas de Benítez,residential,,False,True,41.414,"LINESTRING (-0.4236528 39.4620293, -0.4236812 39.4624011)",,,
41393234,,Carrer de Casas de Benítez,residential,,False,False,39.330999999999996,"LINESTRING (-0.4236528 39.4620293, -0.4236313 39.4617463, -0.4236259 39.4616762)",,,
651676868,,Avinguda de la Constitució,residential,,True,False,55.585,"LINESTRING (-0.4267988 39.4627905, -0.4274454 39.4627643)",,,
41393775,,Carrer de Pascual Arbós,residential,,True,False,33.113,"LINESTRING (-0.4267988 39.4627905, -0.4268001 39.4628322, -0.4268083 39.4630882)",,,
654809861,,Carrer de Pascual Arbós,residential,,True,False,31.094,"LINESTRING (-0.4268083 39.4630882, -0.4268261 39.4633675)",,,
654809862,1,Carrer Juan Antonio Bayot,residential,,False,False,35.771,"LINESTRING (-0.4268083 39.4630882, -0.4263922 39.4631052)",,,
186184967,,Carrer de José Iturbi,residential,,True,False,59.158,"LINESTRING (-0.4268261 39.4633675, -0.4274244 39.4633437, -0.4275143 39.4633401)",,,
654809861,,Carrer de Pascual Arbós,residential,,True,False,52.739,"LINESTRING (-0.4268261 39.4633675, -0.4268697 39.463582, -0.4269636 39.463764, -0.426993 39.4638209)",,,
255489927,,Carrer de Cervantes,residential,,True,False,54.847,"LINESTRING (-0.426993 39.4638209, -0.426939 39.4638368, -0.4264517 39.4639802, -0.426396 39.4639966)",,,
654809861,,Carrer de Pascual Arbós,residential,,True,False,95.252,"LINESTRING (-0.426993 39.4638209, -0.4270154 39.4638675, -0.4273787 39.4646241)",,,
654809861,,Carrer de Pascual Arbós,residential,,True,False,11.029,"LINESTRING (-0.4273787 39.4646241, -0.4274165 39.4647189)",,,
186184983,,Carrer de l'Art Major de la Seda,residential,,True,False,58.99,"LINESTRING (-0.4274165 39.4647189, -0.4280945 39.4646325)",,,
654809861,,Carrer de Pascual Arbós,residential,,True,False,77.517,"LINESTRING (-0.4274165 39.4647189, -0.4277378 39.4653704)",,,
41394272,,Calle de Luis Vives,residential,,True,False,57.044,"LINESTRING (-0.4277378 39.4653704, -0.4283754 39.4652259)",,,
654809861,,Carrer de Pascual Arbós,residential,,True,False,61.588,"LINESTRING (-0.4277378 39.4653704, -0.4279773 39.4658925)",,,
41394270,,Calle de la Parreta,residential,,True,False,49.953,"LINESTRING (-0.4279773 39.4658925, -0.427414 39.4660052)",,,
654809861,,Carrer de Pascual Arbós,residential,,True,False,74.453,"LINESTRING (-0.4279773 39.4658925, -0.4282806 39.4665198)",,,
41393776,,Carrer del Doctor Ferrán,residential,,True,False,45.641,"LINESTRING (-0.4287985 39.4641491, -0.4290141 39.4645243)",,,
41393786,,Plaça de Sant Joan,residential,,True,False,75.274,"LINESTRING (-0.4287985 39.4641491, -0.4279719 39.464375)",,,
41393776,,Carrer del Doctor Ferrán,residential,,True,False,92.081,"LINESTRING (-0.4283369 39.4634016, -0.4287985 39.4641491)",,,
41393792,,Plaça de la Concòrdia,residential,,True,False,65.702,"LINESTRING (-0.4283369 39.4634016, -0.4277072 39.4635891, -0.4276228 39.4636142)",,,
41393778,,Calle del Maestro Rodrigo,residential,,True,False,30.506,"LINESTRING (-0.4280945 39.4646325, -0.4279719 39.464375)",,,
186184983,,Carrer de l'Art Major de la Seda,residential,,True,False,41.299,"LINESTRING (-0.4280945 39.4646325, -0.4285681 39.4645672)",,,
41393778,,Calle del Maestro Rodrigo,residential,,True,False,89.749,"LINESTRING (-0.4279719 39.464375, -0.4276228 39.4636142)",,,
255487424,,Calle de San Antonio,residential,,True,False,57.969,"LINESTRING (-0.4279719 39.464375, -0.4273787 39.4646241)",,,
255489927,,Carrer de Cervantes,residential,,True,False,58.748,"LINESTRING (-0.4276228 39.4636142, -0.4270421 39.4638048, -0.426993 39.4638209)",,,
255489996,,Plaça de la Concòrdia,residential,,False,False,31.869999999999997,"LINESTRING (-0.4276228 39.4636142, -0.4276061 39.4635719, -0.4275143 39.4633401)",,,
255489996,,Plaça de la Concòrdia,residential,,False,False,31.349,"LINESTRING (-0.4275143 39.4633401, -0.4274665 39.4630606)",,,
255489996,,Plaça de la Concòrdia,residential,,False,True,31.869999999999997,"LINESTRING (-0.4275143 39.4633401, -0.4276061 39.4635719, -0.4276228 39.4636142)",,,
255489996,,Plaça de la Concòrdia,residential,,False,False,32.997,"LINESTRING (-0.4274665 39.4630606, -0.4274454 39.4627643)",,,
255489996,,Plaça de la Concòrdia,residential,,False,True,31.349,"LINESTRING (-0.4274665 39.4630606, -0.4275143 39.4633401)",,,
"[41393781, 654826790]",,Carrer Juan Antonio Bayot,residential,,True,False,56.587,"LINESTRING (-0.4274665 39.4630606, -0.4268773 39.4630853, -0.4268083 39.4630882)",,,
255489996,,Plaça de la Concòrdia,residential,,False,True,32.997,"LINESTRING (-0.4274454 39.4627643, -0.4274665 39.4630606)",,,
651676868,,Avinguda de la Constitució,residential,,True,False,122.852,"LINESTRING (-0.4274454 39.4627643, -0.4288754 39.4627218)",,,
